GEOID,G18USSDCAR,G18USSRARL,G18USSGTHE,G18USSLFRO,G18HALDROC,G18HALRWAL,G18ATGDJEN,G18ATGRPEP,G18TREDDAV,G18TRERSIM,G18TREGCHA,G18AUDDMCG,G18AUDRSPA
100050504031056,0.9,1.5,0,0,1,1.3,1,1.4,0.8,1.6,0,0.9,1.5
100050504081020,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0.1,0.2,0,0.2,0.2
100050504081049,0.6,0.8,0,0,0.7,0.7,0.6,0.8,0.5,0.9,0,0.6,0.8
100050504081062,0.9,1.3,0,0,1.1,1.1,1,1.2,0.8,1.3,0,0.9,1.2
100050504011039,0,0,0,0,0,0,0,0,0,0,0,0,0
100050512031016,4.4,4.3,0,0.1,4.4,4,4.4,4.2,3.7,4.9,0.1,4.2,4.3
100050512042017,0.9,0.9,0,0,1,0.9,0.9,0.9,0.8,1,0,0.9,0.9
100050512042013,0,0,0,0,0,0,0,0,0,0,0,0,0
100050512031015,0.6,0.6,0,0,0.6,0.6,0.6,0.6,0.5,0.7,0,0.6,0.6
100050513031061,8.8,11.4,0.2,0.1,9.2,10.6,9.2,10.6,7.5,12.4,0.2,8.6,11.4
100050513031063,1.6,2,0,0,1.6,1.9,1.6,1.9,1.3,2.2,0,1.5,2
100050512044003,0,0,0,0,0,0,0,0,0,0,0,0,0
100050512044017,2.3,3.2,0,0,2.3,3.2,2.4,3.1,1.8,3.7,0,2.2,3.3
100050512044016,5.6,5.6,0,0.1,5.7,5.2,5.6,5.3,4.7,6.3,0.1,5.4,5.6
100050512051026,2.2,3.1,0,0,2.4,2.9,2.4,2.9,2,3.3,0.1,2.3,3
100050513022049,8.2,11.5,0.2,0.1,8.6,10.5,8.8,10.8,7.4,12.1,0.2,8.3,11.2
100050513033059,19.4,27.1,0.4,0.3,20.4,24.7,20.9,25.5,17.5,28.6,0.5,19.6,26.4
100050513051048,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513061041,5,9.2,0.1,0.1,5.3,8.6,5.6,8.5,4.7,9.4,0.1,5.3,8.8
100050503013053,0,0,0,0,0,0,0,0,0,0,0,0,0
100050503012027,0.6,1.3,0,0,0.7,1.1,0.6,1.2,0.5,1.4,0,0.6,1.3
100050503012127,1.3,2.9,0,0.1,1.5,2.4,1.4,2.8,1.1,3.1,0.1,1.3,2.9
100050503011015,2,3.5,0,0,2.2,3.1,2.2,3.2,1.8,3.6,0,2.1,3.3
100050503012139,2.7,6.2,0.1,0.1,3.3,5.1,3,5.9,2.3,6.6,0.1,2.8,6.1
100050503011013,0.7,1.2,0,0,0.7,1,0.7,1.1,0.6,1.2,0,0.7,1.1
100050503012150,10.6,24.5,0.3,0.6,12.9,20.3,12,23.2,9.2,25.9,0.5,11.2,24.2
100050503013121,1.3,2.3,0,0,1.5,2.1,1.5,2.2,1.2,2.4,0,1.4,2.2
100050517022017,1.5,4.2,0,0,1.6,4,1.8,3.9,1.3,4.2,0.1,1.5,4.2
100050517022016,0.7,1.9,0,0,0.7,1.8,0.8,1.8,0.6,1.9,0,0.7,1.9
100050517022014,10.5,30.2,0.3,0.3,11.2,28.5,12.6,27.9,9.3,30.5,0.7,10.5,29.9
100050519002039,0.5,0.8,0,0,0.5,0.7,0.5,0.7,0.4,0.8,0,0.5,0.8
100050517022025,5.7,16.4,0.2,0.2,6.1,15.5,6.9,15.2,5.1,16.6,0.4,5.7,16.2
100050517022035,0.5,1.5,0,0,0.6,1.4,0.6,1.4,0.5,1.5,0,0.5,1.5
100050519002083,3.3,5.3,0.1,0.1,3.5,5.1,3.6,5.1,2.8,5.7,0.1,3.2,5.3
100050519002092,2.8,4.5,0.1,0.1,3,4.4,3.1,4.3,2.4,4.9,0.1,2.8,4.5
100050519002121,1.1,1.8,0,0,1.2,1.7,1.2,1.7,0.9,1.9,0,1.1,1.8
100050517022046,1.3,3.8,0,0,1.4,3.6,1.6,3.5,1.2,3.9,0.1,1.3,3.8
100050517022054,1.9,5.3,0.1,0.1,2,5.1,2.2,4.9,1.7,5.4,0.1,1.9,5.3
100050519002098,3.6,5.8,0.1,0.1,3.8,5.6,3.9,5.5,3.1,6.3,0.1,3.6,5.8
100050519002125,1.2,2,0,0,1.3,2,1.4,1.9,1.1,2.2,0,1.2,2
100050519002087,2.3,3.8,0.1,0.1,2.5,3.7,2.6,3.6,2,4.1,0.1,2.3,3.8
100050517021055,0.5,1.5,0,0,0.6,1.3,0.5,1.4,0.4,1.5,0,0.5,1.4
100050517023052,0.9,2.7,0,0,1,2.5,1.1,2.5,0.8,2.7,0.1,0.9,2.6
100050501042020,1.6,1.6,0,0.1,1.8,1.4,1.7,1.6,1.3,1.8,0.1,1.7,1.6
100050501041030,2.1,2,0,0.1,2.2,1.8,2.1,1.9,1.7,2.3,0.1,2.1,2
100050501011024,2.7,5.6,0.1,0.1,3.4,4.4,3.1,5.3,2.1,6.2,0.1,2.8,5.5
100050501042043,6.2,6,0.1,0.3,6.7,5.4,6.3,5.8,5,6.9,0.3,6.2,6
100050501041014,0.8,0.8,0,0,0.9,0.7,0.8,0.8,0.7,0.9,0,0.8,0.8
100050501041024,4.3,4.2,0.1,0.2,4.7,3.8,4.4,4.1,3.5,4.8,0.2,4.3,4.2
100050501011022,3.6,7.5,0.1,0.2,4.6,5.9,4.1,7,2.8,8.2,0.2,3.8,7.4
100050501042014,8.4,8.2,0.1,0.4,9.1,7.4,8.7,8,6.9,9.4,0.4,8.5,8.2
100050501011055,5.1,10.5,0.1,0.2,6.4,8.3,5.7,9.8,3.9,11.5,0.3,5.3,10.3
100050501031033,7.9,9.2,0.1,0.1,8.5,7.8,8.2,8.8,6.3,10.5,0.2,7.6,9.4
100050501041044,20.4,42.5,0.5,0.9,25.8,33.4,23.1,39.7,15.9,46.6,1,21.3,41.7
100050501051000,23.1,26.9,0.3,0.4,25,22.8,23.9,25.8,18.5,30.7,0.7,22.2,27.4
100050501051005,0.6,0.7,0,0,0.6,0.6,0.6,0.7,0.5,0.8,0,0.6,0.7
100050501012018,0.2,0.4,0,0,0.2,0.3,0.2,0.4,0.1,0.4,0,0.2,0.4
100050501031073,3.8,4.1,0.2,0.1,4.3,3.5,4,4,3.4,4.5,0.2,3.8,4.2
100050501012010,0,0,0,0,0,0,0,0,0,0,0,0,0
100050501011044,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506011032,2.3,7.3,0.1,0.1,2.9,6.3,2.7,6.8,1.8,7.7,0.2,2.4,7.2
100050506023086,3.2,3.3,0.1,0,3.5,2.8,3.4,3.1,2.9,3.5,0.1,3.3,3.2
100050507051013,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506021049,2.6,3.8,0,0,3,3.3,2.8,3.5,2.4,4,0.1,2.7,3.7
100050506021009,17.8,25.6,0.1,0.3,20,22.1,19.1,23.7,16,26.8,0.6,18,24.7
100050506023038,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506022042,7.9,8.1,0.1,0.1,8.7,6.9,8.4,7.6,7.1,8.7,0.3,8.1,7.8
100050507062021,1.1,1.3,0,0,1.2,1.2,1.2,1.2,1,1.3,0,1.2,1.2
100050507042046,8.1,9.2,0.1,0.2,8.6,8.5,8.6,8.5,7.3,9.8,0.2,8.5,8.7
100050507051045,1.2,1.9,0,0,1.3,1.7,1.3,1.7,1,2,0,1.2,1.8
100050507061039,0,0,0,0,0,0,0,0,0,0,0,0,0
100050507051022,4,6.4,0,0,4.3,5.7,4.5,5.9,3.5,6.8,0,4.2,6.1
100050507053005,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513033044,48.1,67.3,0.9,0.7,50.6,61.4,51.8,63.2,43.4,70.9,1.3,48.5,65.4
100050513033062,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513033066,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513062011,0.9,1.6,0,0,0.9,1.5,1,1.5,0.8,1.7,0,0.9,1.5
100050513051017,8.3,15.2,0.2,0.1,8.8,14.1,9.3,14.1,7.7,15.5,0.2,8.8,14.5
100050512052000,1.4,2,0,0,1.4,2,1.5,1.9,1.1,2.3,0,1.4,2.1
100050512051069,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513051019,5,9.2,0.1,0.1,5.3,8.6,5.6,8.5,4.7,9.4,0.1,5.3,8.8
100050512041000,0,0,0,0,0,0,0,0,0,0,0,0,0
100050512052054,0,0,0,0,0,0,0,0,0,0,0,0,0
100050512052049,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513052016,3.7,5.3,0.1,0.1,3.7,5.1,3.9,5.1,3,6,0,3.5,5.4
100050512052022,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513033068,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513022086,0.7,1,0,0,0.8,1,0.8,1,0.7,1.1,0,0.8,1
100050512041002,0.3,0.4,0,0,0.3,0.4,0.3,0.4,0.2,0.5,0,0.3,0.4
100050513022082,0,0,0,0,0,0,0,0,0,0,0,0,0
100050512041008,0.6,0.8,0,0,0.6,0.8,0.6,0.8,0.5,0.9,0,0.5,0.8
100050512021023,0,0,0,0,0,0,0,0,0,0,0,0,0
100050503022001,18.3,45,0.4,0.9,20.6,36.5,20.3,41.9,15.6,47,0.6,17.8,44.1
100050503013071,2.7,4.6,0,0,2.9,4.2,2.9,4.3,2.4,4.8,0,2.7,4.5
100050503022046,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2
100050503022049,0,0,0,0,0,0,0,0,0,0,0,0,0
100050503013075,4.2,7.3,0.1,0.1,4.6,6.6,4.6,6.9,3.8,7.7,0.1,4.3,7.1
100050503013077,2.7,4.6,0,0,2.9,4.2,2.9,4.3,2.4,4.8,0,2.7,4.5
100050503013078,3.1,5.4,0.1,0,3.4,4.9,3.4,5.1,2.8,5.7,0,3.2,5.2
100050503013048,0,0,0,0,0,0,0,0,0,0,0,0,0
100050503013133,2.7,4.6,0,0,2.9,4.2,2.9,4.3,2.4,4.8,0,2.7,4.5
100050503011085,0,0,0,0,0,0,0,0,0,0,0,0,0
100050503011062,0,0,0,0,0,0,0,0,0,0,0,0,0
100050503013009,5.6,9.6,0.1,0.1,6.1,8.7,6.1,9,5,10.1,0.1,5.7,9.3
100050503011096,0.2,0.4,0,0,0.2,0.3,0.2,0.4,0.2,0.4,0,0.2,0.4
100050517021008,0.5,1.5,0,0,0.6,1.3,0.5,1.4,0.4,1.5,0,0.5,1.4
100050517021013,0,0,0,0,0,0,0,0,0,0,0,0,0
100050517021049,1.7,5,0,0,2.1,4.3,2,4.6,1.3,5.3,0.1,1.7,5
100050517023036,0.6,1.1,0,0,0.7,0.9,0.7,1,0.5,1.1,0,0.6,1
100050517023038,0,0,0,0,0,0,0,0,0,0,0,0,0
100050517021054,0.5,1.3,0,0,0.6,1.1,0.5,1.2,0.4,1.4,0,0.5,1.3
100050517021053,0.5,1.3,0,0,0.6,1.1,0.5,1.2,0.4,1.4,0,0.5,1.3
100050517011032,0,0,0,0,0,0,0,0,0,0,0,0,0
100050517011038,0.6,1.8,0,0,0.7,1.6,0.7,1.7,0.4,1.9,0,0.6,1.8
100050519002041,2.8,4.5,0.1,0.1,3,4.4,3.1,4.3,2.4,4.9,0.1,2.8,4.5
100050517023050,0,0,0,0,0,0,0,0,0,0,0,0,0
100050517021000,0,0,0,0,0,0,0,0,0,0,0,0,0
100050501041007,3.9,3.8,0.1,0.2,4.2,3.4,4,3.7,3.2,4.4,0.2,3.9,3.8
100050501041047,0,0,0,0,0,0,0,0,0,0,0,0,0
100050501032029,6.6,13.3,0.2,0.2,8.4,10.5,7.9,11.9,5.4,14.4,0.3,6.9,13.1
100050501032120,0,0,0,0,0,0,0,0,0,0,0,0,0
100050501032003,0,0,0,0,0,0,0,0,0,0,0,0,0
100050501032017,0,0,0,0,0,0,0,0,0,0,0,0,0
100050501011060,1.4,3.3,0,0.1,1.7,2.7,1.6,3.1,1.2,3.5,0.1,1.5,3.2
100050501043028,4.9,4.8,0.1,0.2,5.3,4.3,5.1,4.7,4,5.5,0.2,5,4.8
100050501012006,0,0,0,0,0,0,0,0,0,0,0,0,0
100050502002036,10.2,13.1,0.2,0.2,11.8,10.8,10.9,12.3,9.5,13.6,0.2,10.5,12.5
100050501012044,0.4,0.6,0,0,0.4,0.5,0.4,0.5,0.3,0.6,0,0.4,0.6
100050501051049,5.8,6.3,0.3,0.1,6.6,5.3,6.1,6.2,5.2,6.8,0.3,5.8,6.4
100050501051027,1.1,1.2,0.1,0,1.3,1,1.2,1.2,1,1.3,0.1,1.1,1.2
100050501052021,12.8,10.6,0.4,0.1,14,9.5,12.8,10.7,11.4,12,0.4,12.7,10.9
100050501052022,12.3,15.8,0.2,0.3,14.2,13,13.1,14.8,11.4,16.4,0.3,12.6,15
100050506023085,5.6,5.7,0.1,0.1,6.1,4.9,5.9,5.4,5,6.1,0.2,5.7,5.5
100050507011058,0.6,0.6,0,0,0.6,0.6,0.6,0.6,0.5,0.7,0,0.6,0.6
100050507031019,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506023066,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506022005,4.5,4.6,0.1,0,4.9,3.9,4.8,4.3,4,4.9,0.1,4.6,4.4
100050506011000,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506021015,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506023068,0.6,0.7,0,0,0.7,0.6,0.7,0.6,0.6,0.7,0,0.7,0.6
100050506023080,0,0,0,0,0,0,0,0,0,0,0,0,0
100050507042044,7.5,8.6,0.1,0.2,8,7.9,8,7.9,6.8,9.1,0.2,7.9,8.1
100050507042045,7,7.9,0.1,0.1,7.4,7.3,7.4,7.3,6.3,8.4,0.1,7.3,7.5
100050507051053,2.4,3.8,0,0,2.6,3.4,2.6,3.5,2,4,0,2.5,3.6
100050506021076,0.8,1.1,0,0,0.8,0.9,0.8,1,0.7,1.1,0,0.8,1
100050507053014,0,0,0,0,0,0,0,0,0,0,0,0,0
100050507042032,0,0,0,0,0,0,0,0,0,0,0,0,0
100050507051040,0.2,0.4,0,0,0.3,0.3,0.3,0.3,0.2,0.4,0,0.2,0.4
100050506021095,0,0,0,0,0,0,0,0,0,0,0,0,0
100050507062064,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513032026,0,0,0,0,0,0,0,0,0,0,0,0,0
100050512021042,0.6,0.6,0,0,0.6,0.6,0.6,0.6,0.5,0.7,0,0.6,0.6
100050512041030,6.3,8.9,0.1,0.1,6.3,8.7,6.6,8.6,5,10.1,0.1,6,9.1
100050512044019,4.6,6.5,0.1,0.1,4.6,6.3,4.8,6.2,3.7,7.4,0.1,4.3,6.6
100050512041027,14.9,20.9,0.3,0.2,15.7,19,16.1,19.6,13.4,22,0.4,15.1,20.3
100050512051025,5.6,7.8,0.1,0.1,5.9,7.1,6,7.3,5,8.2,0.2,5.6,7.6
100050512051046,2.9,4,0,0,2.8,3.9,3,3.9,2.3,4.6,0,2.7,4.1
100050513052000,15.7,28.7,0.4,0.2,16.6,26.7,17.5,26.6,14.5,29.4,0.3,16.6,27.4
100050512052010,5.5,7.7,0.1,0.1,5.4,7.5,5.7,7.4,4.3,8.8,0.1,5.2,7.8
100050512052016,6.1,8.5,0.1,0.1,6,8.3,6.3,8.2,4.8,9.7,0.1,5.7,8.6
100050513061004,3.7,5.2,0.1,0.1,3.9,4.8,4,4.9,3.4,5.5,0.1,3.8,5.1
100050515001030,17.9,28.1,0.3,0.4,21.4,24,20.3,25.4,16.2,29.6,0.5,18.9,26.8
100050513053045,0,0,0,0,0,0,0,0,0,0,0,0,0
100050505012060,3.5,3.8,0.1,0.1,4,3.1,3.6,3.5,3.1,4.1,0.1,3.6,3.7
100050505012013,0,0,0,0,0,0,0,0,0,0,0,0,0
100050505031006,0.2,0.5,0,0,0.2,0.4,0.2,0.5,0.1,0.5,0,0.2,0.5
100050505012031,0,0,0,0,0,0,0,0,0,0,0,0,0
100050505012032,0,0,0,0,0,0,0,0,0,0,0,0,0
100050505031007,2,4.7,0,0,2,4.2,1.9,4.6,1.5,5.3,0,1.7,4.8
100050505012057,27.8,30.1,0.7,0.5,31.2,24.6,28.5,28,24.7,32.7,0.8,28.1,29.2
100050505012028,0,0,0,0,0,0,0,0,0,0,0,0,0
100050505031057,35.3,32.3,0.4,0.4,37.5,26.9,37.1,28.9,28.7,36.2,1.9,34.8,30.8
100050511032014,8.4,4.9,0.2,0.1,8.6,4.5,8.7,4.5,6,7.2,0.1,8.1,4.9
100050509011002,2.2,1.8,0.1,0,2.4,1.6,2.2,1.8,1.9,2,0.1,2.2,1.9
100050510033017,37.2,21.1,0.4,0.4,37.9,20,37.7,20.1,29.6,28.1,0.6,36.2,21.6
100050511022030,4,2.3,0.1,0.1,4.1,2.2,4.2,2.2,2.8,3.4,0.1,3.9,2.3
100050510031019,21.2,15.8,0.3,0.3,21.8,14.7,21.8,15.2,17.2,19.5,0.3,20.7,15.9
100050509011015,37.3,31,1.3,0.4,40.7,27.8,37.2,31.1,33.3,35,1.1,37,31.7
100050509011041,4.6,3.8,0.2,0,5.1,3.5,4.6,3.9,4.1,4.3,0.1,4.6,3.9
100050510073023,0,0,0,0,0,0,0,0,0,0,0,0,0
100050509011132,0,0,0,0,0,0,0,0,0,0,0,0,0
100050509011123,0,0,0,0,0,0,0,0,0,0,0,0,0
100050510061013,0,0,0,0,0,0,0,0,0,0,0,0,0
100050510053001,1.1,1.1,0,0,1.1,1,1.2,1,1,1.2,0,1.1,1.1
100050510073050,14.3,10.8,0.3,0.3,15.1,9.8,15.3,10,12.4,12.7,0.2,14.4,10.7
100050510032007,24.8,14.1,0.2,0.3,25.3,13.4,25.2,13.4,19.8,18.8,0.4,24.1,14.4
100050511031012,3.3,1.9,0.1,0,3.4,1.8,3.4,1.8,2.3,2.8,0.1,3.2,1.9
100050510073016,143.8,108.7,2.7,3.1,151.9,98.6,153.6,100.2,124.6,127.5,2.5,144.6,107.9
100050507052018,1.4,2.3,0,0,1.5,2,1.6,2.1,1.2,2.4,0,1.5,2.2
100050506012067,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506012092,0.5,1.3,0,0,0.6,1.1,0.5,1.2,0.4,1.4,0,0.5,1.3
100050506012104,1.9,5.7,0,0,2.3,4.8,2.3,5.3,1.5,6,0.1,1.9,5.6
100050507052010,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506011046,3.4,10.1,0.1,0.1,4.1,8.5,4.1,9.3,2.7,10.5,0.2,3.4,9.9
100050507052079,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506012055,1.6,2.4,0,0,2.2,1.8,1.8,2.3,1.4,2.7,0.1,1.7,2.3
100050506012037,1.5,1.5,0,0,1.6,1.3,1.6,1.4,1.3,1.6,0,1.5,1.5
100050507012020,12.6,20.4,0.2,0.2,13.8,18.3,13.6,19.1,10.5,22.1,0.3,13.2,19.6
100050506012142,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506012107,0,0,0,0,0,0,0,0,0,0,0,0,0
100050504063024,2.3,2,0,0.1,2.4,1.8,2.2,2,1.9,2.3,0.1,2.1,2.1
100050504052008,12.6,10.8,0.2,0.3,13.1,9.8,12.3,10.7,10.3,12.5,0.4,11.6,11.4
100050504063030,3.4,2.9,0.1,0.1,3.6,2.7,3.4,2.9,2.8,3.4,0.1,3.2,3.1
100050504082003,9.8,10.6,0.2,0.2,11,8.7,10,9.9,8.7,11.5,0.3,9.9,10.3
100050504063098,2.9,2.5,0.1,0.1,3,2.2,2.8,2.4,2.3,2.8,0.1,2.6,2.6
100050504063041,8.6,7.4,0.2,0.2,9,6.7,8.4,7.3,7,8.5,0.3,7.9,7.8
100050504063071,5.5,4.8,0.1,0.1,5.8,4.3,5.4,4.7,4.5,5.5,0.2,5.1,5
100050504063040,2.1,1.8,0,0.1,2.2,1.6,2.1,1.8,1.7,2.1,0.1,1.9,1.9
100050504063074,5.7,4.9,0.1,0.1,6,4.4,5.6,4.9,4.7,5.7,0.2,5.3,5.2
100050504082017,3.4,8.7,0,0.1,4.3,7.2,4.1,7.8,2.9,9,0.1,3.9,8
100050504063083,0,0,0,0,0,0,0,0,0,0,0,0,0
100050504063080,2.1,1.8,0,0.1,2.2,1.6,2.1,1.8,1.7,2.1,0.1,1.9,1.9
100050504063093,3,2.6,0.1,0.1,3.2,2.4,3,2.6,2.5,3,0.1,2.8,2.8
100050504081025,0,0,0,0,0,0,0,0,0,0,0,0,0
100050514002025,0.8,1.3,0,0,0.9,1.2,0.9,1.2,0.7,1.3,0,0.8,1.2
100050514001041,2,3.1,0,0,2.2,2.9,2.3,2.8,1.7,3.2,0.1,2,2.9
100050513053031,6.4,14.4,0.1,0.2,7.1,13.3,7,13.8,5.5,15.2,0.2,6.7,14.1
100050514001023,6.5,6.9,0.2,0.1,7.4,5.8,7,6.1,5.6,7.3,0.3,6.6,6.4
100050514001053,1.3,2.1,0,0,1.4,1.9,1.5,1.9,1.2,2.1,0.1,1.3,2
100050514002055,0,0,0,0,0,0,0,0,0,0,0,0,0
100050513063031,18.2,25.5,0.3,0.3,17.9,24.9,18.8,24.5,14.4,29,0.2,17.1,25.9
100050512051041,4.3,6.1,0.1,0.1,4.3,5.9,4.5,5.8,3.4,6.9,0.1,4.1,6.2
100050512051066,0,0,0,0,0,0,0,0,0,0,0,0,0
100050512034000,17.9,17.6,0.1,0.3,18.1,16.5,17.8,16.9,14.9,19.9,0.3,17,17.6
100050513033027,63.1,88.1,1.2,1,66.3,80.4,67.9,82.7,56.8,92.9,1.8,63.6,85.7
100050513053047,0,0,0,0,0,0,0,0,0,0,0,0,0
100050512042000,1.3,1.2,0,0,1.3,1.2,1.2,1.2,1,1.4,0,1.2,1.2
100050513032043,3.1,3.1,0,0,3.2,2.9,3.1,3,2.6,3.5,0,3,3.1
100050505012067,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1
100050505041055,0,0,0,0,0,0,0,0,0,0,0,0,0
100050505042014,14.5,25.1,0.2,0.2,17.2,20,15.5,23.5,11.2,27.6,0.2,14.2,24.8
100050505042016,0,0,0,0,0,0,0,0,0,0,0,0,0
100050505043055,1.5,2.1,0,0,1.6,1.9,1.6,1.9,1.3,2.2,0,1.6,2
100050505031026,5.4,13.2,0.2,0.2,7.3,11,6.5,12.2,4.2,14,0.8,6.2,12.5
100050518011077,0,0,0,0,0,0,0,0,0,0,0,0,0
100050518011006,3.8,6.5,0.1,0.1,4.3,5.4,4.3,5.8,3.5,6.6,0.2,4,6.1
100050517012018,4.6,13.4,0.1,0.1,5.5,11.4,5.5,12.4,3.6,14,0.3,4.5,13.2
100050518012035,1.9,3,0,0.1,2,2.5,1.9,2.8,1.5,3.2,0,1.8,2.9
100050518012034,15.4,26.3,0.2,0.2,17.6,22.2,17.4,23.5,14.3,27,0.7,16.2,24.9
100050518012041,0.6,1,0,0,0.7,0.9,0.7,0.9,0.6,1.1,0,0.6,1
100050509011032,0,0,0,0,0,0,0,0,0,0,0,0,0
100050509023080,0,0,0,0,0,0,0,0,0,0,0,0,0
100050509011008,1.1,0.9,0,0,1.2,0.8,1.1,0.9,1,1,0,1.1,0.9
100050509021030,6.3,3.4,0.1,0.1,6.6,3,6.4,3.3,5,4.7,0.1,6,3.6
100050509022025,0,0,0,0,0,0,0,0,0,0,0,0,0
100050509022036,96.1,71.9,1.3,1.3,99,66.6,98.8,68.8,78,88.5,1.3,94,72.2
100050511022032,4.7,2.8,0.1,0.1,4.9,2.6,4.9,2.5,3.4,4.1,0.1,4.6,2.8
100050511022022,0.7,0.4,0,0,0.8,0.4,0.8,0.4,0.5,0.6,0,0.7,0.4
100050511022019,10.9,6.4,0.2,0.1,11.3,5.9,11.4,5.9,7.8,9.4,0.2,10.6,6.4
100050511021020,8.4,4.9,0.2,0.1,8.6,4.5,8.7,4.5,6,7.2,0.1,8.1,4.9
100050511022045,6.9,4,0.1,0.1,7.1,3.7,7.2,3.7,4.9,5.9,0.1,6.7,4.1
100050511023017,0,0,0,0,0,0,0,0,0,0,0,0,0
100050511023004,7.3,4.2,0.1,0.1,7.5,3.9,7.6,3.9,5.2,6.3,0.1,7,4.3
100050511023013,7.6,4.5,0.2,0.1,7.9,4.1,8,4.1,5.4,6.6,0.1,7.4,4.5
100050511023010,2.5,1.5,0.1,0,2.6,1.4,2.7,1.4,1.8,2.2,0,2.5,1.5
100050511023018,2.2,1.3,0,0,2.3,1.2,2.3,1.2,1.6,1.9,0,2.1,1.3
100050511023022,0,0,0,0,0,0,0,0,0,0,0,0,0
100050511023030,1.1,0.6,0,0,1.1,0.6,1.1,0.6,0.8,0.9,0,1.1,0.6
100050511032012,0,0,0,0,0,0,0,0,0,0,0,0,0
100050507031016,0,0,0,0,0,0,0,0,0,0,0,0,0
100050507031014,1.1,1.8,0,0,1.2,1.6,1.2,1.7,0.9,2,0,1.2,1.8
100050506023082,0.4,0.4,0,0,0.5,0.4,0.5,0.4,0.4,0.5,0,0.4,0.4
100050507011028,8.2,11.4,0.1,0.2,9.1,10.2,8.8,10.6,7.2,12.3,0.2,8.5,11
100050507011037,15.9,22.3,0.2,0.4,17.7,19.9,17.3,20.8,14.2,24.1,0.4,16.7,21.5
100050506021087,0,0,0,0,0,0,0,0,0,0,0,0,0
100050506023042,3.6,3.7,0.1,0,4,3.2,3.9,3.5,3.3,4,0.1,3.7,3.6
100050504051027,0,0,0,0,0,0,0,0,0,0,0,0,0
100050504011062,0,0,0,0,0,0,0,0,0,0,0,0,0
100050504012017,1.2,2.5,0,0,1.4,2.2,1.3,2.4,0.9,2.8,0,1.2,2.5
100050504012023,1.7,3.6,0.1,0.1,2,3.1,1.9,3.4,1.2,4,0.1,1.7,3.6
100050504012025,0.3,0.7,0,0,0.4,0.6,0.4,0.7,0.2,0.8,0,0.3,0.7
100050504052124,1.5,3.2,0.1,0.1,1.8,2.8,1.7,3.1,1.1,3.6,0.1,1.5,3.2
100050504012016,0.3,0.7,0,0,0.4,0.6,0.4,0.7,0.2,0.8,0,0.3,0.7
100050504011061,0.9,2,0,0,1,1.8,1,1.9,0.7,2.1,0,0.9,1.9
100050504052094,0,0,0,0,0,0,0,0,0,0,0,0,0
100050504031083,2.8,4.4,0.1,0.1,3,3.8,2.9,4.2,2.3,4.9,0.1,2.7,4.4
100050504011035,0.2,0.3,0,0,0.2,0.3,0.2,0.3,0.1,0.4,0,0.2,0.3
100050504081055,0.9,1.3,0,0,1.1,1.1,1,1.2,0.8,1.3,0,0.9,1.2
100050504031016,0,0,0,0,0,0,0,0,0,0,0,0,0
100050504031086,1.5,2.3,0,0,1.6,2,1.5,2.2,1.2,2.5,0,1.4,2.3
100050504081048,2.4,3.4,0,0.1,2.8,2.9,2.6,3.2,2.2,3.6,0.1,2.5,3.3
100050504052078,2.3,2,0,0.1,2.4,1.8,2.2,2,1.9,2.3,0.1,2.1,2.1
100050503011070,7.6,13.1,0.1,0.1,8.3,11.8,8.2,12.3,6.7,13.7,0.1,7.8,12.6
100050503022043,17,19,0.3,0.2,17.9,16.9,17.4,18.2,14.7,20.2,1,16.5,19
100050503013043,0,0,0,0,0,0,0,0,0,0,0,0,0
100050503013034,2.9,5,0.1,0,3.2,4.5,3.2,4.7,2.6,5.2,0,3,4.8
100050503013087,2,3.5,0,0,2.2,3.1,2.2,3.2,1.8,3.6,0,2.1,3.3
100050503013068,2.7,4.6,0,0,2.9,4.2,2.9,4.3,2.4,4.8,0,2.7,4.5
100050503013086,0,0,0,0,0,0,0,0,0,0,0,0,0
100050503013063,1.6,2.7,0,0,1.7,2.4,1.7,2.5,1.4,2.8,0,1.6,2.6
100050503013082,5.1,8.9,0.1,0.1,5.6,8,5.6,8.3,4.6,9.3,0.1,5.3,8.6
