GEOID,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREIPIE,G20PREOWRI,G20USSRLUM,G20USSDDAV,G20USSOWRI,G20HALRCHE,G20HALDBUL,G20HALLBRU,G20HALCHAG,G20HALOWRI
560210004023032,14.9,8.1,0.6,0.3,0.2,15.1,8.8,0.1,14.1,8,0.9,0.9,0
560210004023050,5.3,2.2,0.1,0.1,0,5.4,2.4,0.1,4.9,2.2,0.4,0.3,0
560210015022080,6.4,3.7,0.2,0.1,0,6.6,3.8,0.1,6.3,3.4,0.4,0.2,0
560210006004043,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020003108,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020003026,10.8,2.2,0.1,0.1,0.1,11.2,2.1,0,10.6,2,0.4,0.4,0
560210020003099,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020002243,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020003266,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020002177,5.5,0.8,0.2,0.1,0,5.5,1.1,0,5.3,0.9,0.2,0.3,0
560210020002268,12.9,1.9,0.4,0.2,0.1,12.9,2.5,0,12.3,2,0.4,0.6,0
560210020002176,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020002204,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020002203,1.2,0.2,0,0,0,1.2,0.2,0,1.2,0.2,0,0,0
560210020002180,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020002088,0,0,0,0,0,0,0,0,0,0,0,0,0
560210004014025,18,7.4,0.5,0.3,0.1,18.1,8,0.2,16.6,7.3,1.2,1,0.1
560210012001025,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015023041,3.8,2.6,0.1,0.1,0,4.1,2.5,0,3.8,2.3,0.3,0.2,0
560210015011033,6.9,4.6,0.2,0.2,0.1,7.5,4.4,0.1,6.9,4.1,0.5,0.3,0
560210015022042,4.1,2.3,0.1,0.1,0,4.1,2.4,0,4,2.1,0.2,0.1,0
560210007001141,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015023071,17,9.6,0.4,0.3,0.1,17.3,10,0.2,16.6,8.9,1,0.6,0.1
560210015022073,26.8,15.2,0.7,0.5,0.2,27.3,15.8,0.3,26.3,14.1,1.5,0.9,0.2
560210015023086,0,0,0,0,0,0,0,0,0,0,0,0,0
560210005014028,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015023087,0,0,0,0,0,0,0,0,0,0,0,0,0
560210005014018,15.6,9.8,0.7,0.2,0.2,16.6,9.4,0.2,15.3,8.6,1.3,0.9,0
560210015023075,0,0,0,0,0,0,0,0,0,0,0,0,0
560210005014017,9.8,6.1,0.4,0.1,0.1,10.4,5.9,0.1,9.6,5.4,0.8,0.6,0
560210005014015,18.1,11.3,0.8,0.2,0.2,19.2,10.9,0.2,17.7,10,1.5,1.1,0
560210005014016,38.6,24.1,1.7,0.5,0.4,40.9,23.3,0.5,37.7,21.3,3.1,2.3,0
560210006001030,7,4.8,0.3,0.1,0,7.3,4.7,0,6.8,4.5,0.5,0.3,0
560210005012003,19.3,13.1,0.9,0.3,0.1,20.3,13,0.1,18.8,12.4,1.3,0.8,0
560210004021003,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019012015,10.9,3.7,0.2,0.1,0.1,11.3,3.6,0.1,11.1,3.1,0.4,0.3,0
560210019013179,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020004105,3.4,1.1,0.1,0.1,0,3.4,1.2,0,3.2,1.1,0.2,0.2,0
560210019013006,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019013150,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019012022,13.4,4.5,0.2,0.1,0.1,13.8,4.4,0.1,13.5,3.8,0.5,0.4,0
560210020004131,3.9,0.6,0.1,0,0.1,3.9,0.7,0,3.8,0.6,0.2,0.2,0
560210020004123,3.4,1.1,0.1,0.1,0,3.4,1.2,0,3.2,1.1,0.2,0.2,0
560210020004153,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020001025,1.2,0.2,0,0,0,1.2,0.2,0,1.2,0.2,0,0.1,0
560210020001108,25.5,6.9,0.5,0.4,0.2,26.1,7.1,0.1,25.3,6.2,1.2,0.6,0.1
560210020004152,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020001146,0.7,0.1,0,0,0,0.7,0.1,0,0.6,0.1,0,0,0
560210020004040,13.7,2.1,0.5,0.1,0.2,13.8,2.5,0.1,13.1,2.1,0.6,0.5,0
560210019022065,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019022060,10.7,2.5,0.2,0.1,0,10.3,2.8,0.1,10.1,2.3,0.6,0.3,0
560210019022269,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021108,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021059,10,3.3,0.3,0.1,0,10.3,3.3,0.1,9.6,3,0.4,0.5,0.1
560210019021104,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021113,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023296,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023295,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023310,0,0,0,0,0,0,0,0,0,0,0,0,0
560210010001026,0,0,0,0,0,0,0,0,0,0,0,0,0
560210012001012,0,0,0,0,0,0,0,0,0,0,0,0,0
560210014021012,9.2,3.9,0.3,0.1,0.1,9.9,3.5,0.1,10.1,3.2,0.2,0.1,0.1
560210002001017,0,0,0,0,0,0,0,0,0,0,0,0,0
560210002001068,0,0,0,0,0,0,0,0,0,0,0,0,0
560210002001063,4,3.2,0.3,0.1,0.1,4,3.5,0.1,3.7,3.2,0.5,0.2,0
560210002001009,0,0,0,0,0,0,0,0,0,0,0,0,0
560210004022026,5.6,2.8,0.1,0.1,0,5.4,3.2,0.1,4.9,2.8,0.5,0.5,0
560210004022020,16.9,8.5,0.4,0.3,0.1,16.1,9.6,0.4,14.8,8.4,1.5,1.4,0.1
560210006004054,0,0,0,0,0,0,0,0,0,0,0,0,0
560210006002044,0,0,0,0,0,0,0,0,0,0,0,0,0
560210006002013,5.1,3.8,0.3,0.1,0.1,5.3,4,0,5,3.4,0.5,0.3,0
560210006002035,3.7,2.7,0.2,0.1,0,3.9,2.8,0,3.6,2.5,0.4,0.2,0
560210006002033,8.3,5.7,0.4,0.1,0,8.7,5.6,0,8.1,5.4,0.5,0.3,0
560210006002045,0,0,0,0,0,0,0,0,0,0,0,0,0
560210006002026,6.6,4.5,0.3,0.1,0,7,4.5,0,6.5,4.3,0.4,0.3,0
560210006002048,0,0,0,0,0,0,0,0,0,0,0,0,0
560210004022022,0,0,0,0,0,0,0,0,0,0,0,0,0
560210004021005,0,0,0,0,0,0,0,0,0,0,0,0,0
560210014021026,0,0,0,0,0,0,0,0,0,0,0,0,0
560210004022013,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015012072,1.8,1,0,0,0,1.9,1,0,1.8,0.9,0.1,0.1,0
560210015011031,0.6,0.2,0,0,0,0.6,0.3,0,0.6,0.3,0,0,0
560210015023051,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019022233,11.3,4.5,0.4,0.2,0.1,12,4.4,0.1,11.4,3.9,0.7,0.4,0
560210011002019,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019022278,2.5,1,0.1,0,0,2.6,0.9,0,2.5,0.8,0.2,0.1,0
560210019021001,0,0,0,0,0,0,0,0,0,0,0,0,0
560210011001012,20.5,8.1,0.8,0.3,0.1,21.6,7.9,0.1,20.6,7,1.3,0.7,0.1
560210011002006,0,0,0,0,0,0,0,0,0,0,0,0,0
560210011002066,96.2,38.1,3.7,1.5,0.7,101.6,36.9,0.7,96.6,32.9,6.1,3.2,0.3
560210019022205,5.4,2.2,0.2,0.1,0,5.7,2.1,0,5.4,1.9,0.3,0.2,0
560210010004040,5.6,5.3,0.3,0.1,0.1,5.8,5.5,0.1,5.5,5,0.5,0.4,0
560210009003002,8.8,10,0.5,0.2,0.1,9.9,9.4,0.1,9.3,9,0.7,0.4,0
560210009003024,6.2,7,0.3,0.1,0.1,7,6.6,0,6.5,6.3,0.5,0.3,0
560210010004000,0,0,0,0,0,0,0,0,0,0,0,0,0
560210013004056,0,0,0,0,0,0,0,0,0,0,0,0,0
560210012004017,3,2.4,0.1,0.1,0,3.4,2.2,0,3.4,2,0.1,0.1,0
560210014012024,4.9,3.4,0.2,0.1,0,5.2,3.3,0.1,5,3,0.3,0.1,0
560210015013027,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015013013,2.5,1.3,0.1,0,0,2.6,1.4,0,2.5,1.2,0.1,0.1,0
560210015013023,10.3,6.2,0.5,0.2,0.1,10.9,6.3,0.1,10,5.7,0.9,0.5,0
560210015021002,13.1,8,0.8,0.1,0.1,13.8,8.2,0,12.5,7.3,1.1,0.7,0
560210015012036,65,21.3,1.4,0.7,0.6,67.6,20.9,0.3,64.4,18.9,2.5,2.3,0.1
560210010002035,2.5,3.1,0.1,0,0.1,2.7,3,0.1,2.6,2.7,0.3,0.1,0
560210010004036,1.2,1.6,0.1,0,0,1.3,1.5,0,1.3,1.4,0.2,0.1,0
560210007001004,0,0,0,0,0,0,0,0,0,0,0,0,0
560210009002016,0,0,0,0,0,0,0,0,0,0,0,0,0
560210010004004,2.9,3,0.2,0.1,0.1,3.2,3,0,2.9,2.9,0.3,0.2,0
560210010004005,4.9,5.1,0.4,0.2,0.1,5.5,5.1,0,4.9,4.9,0.5,0.3,0
560210007002021,3.8,3.9,0.3,0.1,0.1,4.2,3.9,0,3.8,3.8,0.4,0.2,0
560210007002066,4,4.2,0.3,0.1,0.1,4.5,4.2,0,4,4,0.4,0.2,0
560210008002009,9.7,8.2,0.9,0.3,0.1,10.3,8.5,0,9.5,8.1,1.1,0.3,0
560210020004139,1.3,0.2,0,0,0,1.3,0.2,0,1.3,0.2,0.1,0.1,0
560210004021011,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020001069,0.4,0.2,0,0,0,0.4,0.2,0,0.4,0.2,0,0,0
560210019012074,9.8,3.2,0.2,0.1,0.1,10.2,3.2,0,9.8,2.9,0.4,0.3,0
560210020001054,3,0.8,0.1,0.1,0,3.1,0.8,0,3,0.7,0.1,0.1,0
560210020001049,36,9.7,0.8,0.6,0.3,36.9,10.1,0.2,35.7,8.7,1.7,0.9,0.1
560210020004056,2,0.3,0.1,0,0,2,0.4,0,1.9,0.3,0.1,0.1,0
560210020001080,14.2,3.8,0.3,0.2,0.1,14.6,4,0.1,14.1,3.5,0.7,0.3,0
560210020004029,21.7,5.8,0.5,0.4,0.2,22.3,6.1,0.1,21.6,5.3,1,0.5,0
560210019011025,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019011021,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020001125,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020001090,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019022134,2.5,0.8,0.1,0,0,2.6,0.8,0,2.4,0.8,0.1,0.1,0
560210019021083,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021092,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023377,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019022212,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021062,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021052,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019022178,2.7,0.6,0,0,0,2.6,0.7,0,2.5,0.6,0.1,0.1,0
560210019022164,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021048,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021027,6.9,2.3,0.2,0.1,0,7.1,2.3,0,6.6,2.1,0.3,0.3,0
560210019021471,6.2,2.1,0.2,0.1,0,6.5,2.1,0,6,1.9,0.3,0.3,0
560210019021261,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021448,0,0,0,0,0,0,0,0,0,0,0,0,0
560210006003034,13.1,9.3,0.7,0.4,0,14,9.5,0.2,12.5,9.1,1.3,0.7,0.2
560210004023030,4.5,2.5,0.2,0.1,0.1,4.6,2.7,0,4.3,2.4,0.3,0.3,0
560210015023031,0,0,0,0,0,0,0,0,0,0,0,0,0
560210005012008,5.3,3.6,0.3,0.1,0,5.6,3.6,0,5.2,3.4,0.4,0.2,0
560210007003050,5.5,3.8,0.4,0.2,0.1,6,3.8,0,5.2,3.7,0.4,0.5,0
560210006004018,4.3,3.2,0.2,0.1,0,4.5,3.3,0,4.2,2.9,0.5,0.2,0
560210006004040,5.1,3.8,0.3,0.1,0.1,5.3,4,0,5,3.4,0.5,0.3,0
560210006004045,3.1,2.3,0.2,0.1,0,3.2,2.4,0,3,2,0.3,0.2,0
560210006002001,9.2,6.5,0.5,0.3,0,9.8,6.7,0.1,8.8,6.4,0.9,0.5,0.1
560210006002004,0,0,0,0,0,0,0,0,0,0,0,0,0
560210006003003,10.6,8.7,0.3,0.2,0.1,11.5,8.3,0,11.1,7.5,0.7,0.4,0.1
560210006003013,7.6,5.3,0.4,0.2,0,8,5.4,0.1,7.2,5.3,0.7,0.4,0.1
560210006003008,9.7,7.9,0.3,0.2,0.1,10.5,7.5,0,10.1,6.9,0.7,0.3,0.1
560210007003028,0,0,0,0,0,0,0,0,0,0,0,0,0
560210002002043,5.9,4.8,0.5,0.2,0.1,6,5.3,0.1,5.5,4.8,0.8,0.3,0
560210002002048,5.1,4.1,0.4,0.1,0.1,5.1,4.5,0.1,4.7,4.1,0.7,0.3,0
560210002002056,6.1,5,0.5,0.2,0.1,6.3,5.5,0.1,5.7,5,0.8,0.3,0.1
560210002002046,2.9,2.3,0.2,0.1,0,2.9,2.6,0,2.6,2.3,0.4,0.2,0
560210007003056,5,3.5,0.4,0.1,0.1,5.5,3.4,0,4.7,3.4,0.4,0.5,0
560210006004051,3.7,2.7,0.2,0.1,0,3.9,2.8,0,3.6,2.5,0.4,0.2,0
560210007003047,4.7,3.3,0.3,0.1,0.1,5.2,3.3,0,4.5,3.2,0.3,0.5,0
560210006002017,0.8,0.6,0,0,0,0.9,0.6,0,0.8,0.5,0.1,0,0
560210002002028,4.2,3.4,0.3,0.1,0.1,4.3,3.7,0.1,3.9,3.4,0.6,0.2,0
560210002001011,2.2,1.8,0.2,0.1,0,2.2,2,0,2,1.8,0.3,0.1,0
560210019021420,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021326,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021036,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021470,1.3,0.4,0,0,0,1.3,0.4,0,1.2,0.3,0.1,0.1,0
560210019021355,0,0,0,0,0,0,0,0,0,0,0,0,0
560210011001006,2,0.8,0.1,0,0,2.1,0.8,0,2,0.7,0.1,0.1,0
560210011001014,3.2,1.3,0.1,0,0,3.4,1.2,0,3.2,1.1,0.2,0.1,0
560210019021184,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023014,0,0,0,0,0,0,0,0,0,0,0,0,0
560210011003001,8.9,3.5,0.3,0.1,0.1,9.4,3.4,0.1,8.9,3,0.6,0.3,0
560210011003003,11.8,4.7,0.5,0.2,0.1,12.5,4.5,0.1,11.9,4,0.7,0.4,0
560210011002014,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021175,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019022101,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021359,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023384,9,2.9,0.2,0.1,0,9.4,2.8,0,8.7,2.7,0.4,0.3,0.1
560210019021182,0,0,0,0,0,0,0,0,0,0,0,0,0
560210011002068,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015012000,7.9,2.6,0.2,0.1,0.1,8.2,2.5,0,7.8,2.3,0.3,0.3,0
560210004014008,6.7,2.8,0.2,0.1,0.1,6.7,3,0.1,6.1,2.7,0.5,0.4,0
560210012004008,0,0,0,0,0,0,0,0,0,0,0,0,0
560210007001164,0,0,0,0,0,0,0,0,0,0,0,0,0
560210009001006,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015023007,0,0,0,0,0,0,0,0,0,0,0,0,0
560219808011004,0,0,0,0,0,0,0,0,0,0,0,0,0
560210012003011,0,0,0,0,0,0,0,0,0,0,0,0,0
560210003002014,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015022038,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015022047,1.5,0.6,0,0,0,1.5,0.7,0,1.5,0.6,0,0,0
560210015022054,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015022004,1.2,0.5,0,0,0,1.2,0.5,0,1.2,0.5,0,0,0
560210015012044,8.8,5.3,0.5,0.2,0.1,9.4,5.4,0.1,8.6,4.9,0.7,0.4,0
560210012004019,1.7,1.4,0,0.1,0,2,1.2,0,2,1.2,0.1,0,0
560210012004021,0,0,0,0,0,0,0,0,0,0,0,0,0
560210014022000,0,0,0,0,0,0,0,0,0,0,0,0,0
560210005011012,0.9,0.6,0,0,0,1,0.6,0,0.9,0.5,0.1,0.1,0
560210012001008,0,0,0,0,0,0,0,0,0,0,0,0,0
560210004014002,0,0,0,0,0,0,0,0,0,0,0,0,0
560210004014000,0,0,0,0,0,0,0,0,0,0,0,0,0
560210005011019,15.9,10,0.7,0.2,0.2,16.9,9.6,0.2,15.6,8.8,1.3,0.9,0
560210009001016,0,0,0,0,0,0,0,0,0,0,0,0,0
560210009001019,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023170,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023052,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019022231,4.2,1.7,0.2,0.1,0,4.4,1.6,0,4.2,1.4,0.3,0.1,0
560210019022236,7.4,2.9,0.3,0.1,0.1,7.8,2.8,0.1,7.4,2.5,0.5,0.2,0
560210011002028,0,0,0,0,0,0,0,0,0,0,0,0,0
560210011002021,34.3,13.6,1.3,0.5,0.2,36.2,13.2,0.2,34.4,11.7,2.2,1.1,0.1
560210011002036,0,0,0,0,0,0,0,0,0,0,0,0,0
560210011002062,0,0,0,0,0,0,0,0,0,0,0,0,0
560210011002065,0,0,0,0,0,0,0,0,0,0,0,0,0
560210011002052,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023389,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019022220,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023194,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023209,1.2,0.2,0.1,0,0,1.2,0.2,0,1.3,0.1,0,0,0
560210013001026,37.2,28.4,1.6,0.9,0.6,41.2,27.3,0.4,40.1,24.7,1.9,1.3,0.1
560210013001014,11.1,8.4,0.5,0.3,0.2,12.3,8.1,0.1,11.9,7.4,0.6,0.4,0
560210013001022,26.1,19.9,1.1,0.6,0.5,28.9,19.2,0.3,28.1,17.3,1.3,0.9,0.1
560210004021036,8.5,2.7,0.2,0.2,0.1,8.5,3.1,0,8,2.7,0.6,0.4,0
560210004021035,7.6,2.4,0.2,0.2,0.1,7.7,2.8,0,7.2,2.4,0.5,0.3,0
560210013002029,13.8,10,0.6,0.3,0.1,14.9,9.6,0.1,13.5,9.4,0.9,0.7,0.1
560210013001039,9.1,6.9,0.4,0.2,0.2,10.1,6.7,0.1,9.8,6,0.5,0.3,0
560210013004058,39.7,23.1,1,0.8,0.5,44.6,20,0.3,42.2,19.4,2.1,0.7,0.2
560210014021034,3.3,1.5,0.1,0,0,3.5,1.4,0,3.3,1.3,0.1,0.1,0
560219808011002,0,0,0,0,0,0,0,0,0,0,0,0,0
560210003002038,5.9,3.9,0.4,0.1,0.1,6.1,4.1,0,5.6,3.8,0.5,0.4,0
560210005015000,37.7,21.5,1.5,0.4,0.4,39.6,21.4,0.3,36,20.2,3.6,1.2,0.1
560210015023005,0,0,0,0,0,0,0,0,0,0,0,0,0
560210005011035,20.4,11.7,0.8,0.2,0.2,21.5,11.6,0.1,19.5,10.9,2,0.7,0
560210013003012,15.9,11.5,0.7,0.4,0.2,17.1,11,0.1,15.5,10.8,1.1,0.8,0.1
560210013003013,16.5,12,0.7,0.4,0.2,17.9,11.5,0.1,16.2,11.3,1.1,0.9,0.1
560210013003023,19.6,14.3,0.8,0.4,0.2,21.2,13.7,0.1,19.2,13.4,1.3,1,0.1
560210013003019,5.2,3.8,0.2,0.1,0.1,5.6,3.6,0,5.1,3.5,0.3,0.3,0
560210004022037,4.2,1.4,0.1,0.1,0,4.3,1.5,0,4,1.3,0.3,0.2,0
560210019013212,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020004113,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019013108,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019013107,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019013141,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019013097,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019013162,11.9,0.8,0,0.1,0,11.4,1,0.2,10.9,0.9,0.1,0.6,0.1
560210020001066,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019013220,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019013184,10.3,3.5,0.2,0.1,0.1,10.7,3.4,0.1,10.5,2.9,0.4,0.3,0
560210020001048,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019013063,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021249,1.3,0.4,0,0,0,1.3,0.4,0,1.2,0.3,0.1,0.1,0
560210019021265,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021280,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019021307,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023390,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023337,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023327,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023326,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023408,0,0,0,0,0,0,0,0,0,0,0,0,0
560210008001009,11.3,8.3,0.4,0.4,0.2,12,8.4,0.1,11.1,7.6,0.9,0.7,0
560210006003019,10.1,7.1,0.6,0.3,0,10.7,7.3,0.1,9.6,7,1,0.5,0.1
560210006003011,2.8,2,0.2,0.1,0,3,2,0,2.7,1.9,0.3,0.1,0
560210006002006,2.3,1.7,0.1,0.1,0,2.4,1.7,0,2.2,1.5,0.2,0.1,0
560210006003009,0,0,0,0,0,0,0,0,0,0,0,0,0
560210007003009,10.8,11.1,0.8,0.4,0.2,11.9,11.1,0.1,10.6,10.6,1.2,0.6,0
560210007003027,0,0,0,0,0,0,0,0,0,0,0,0,0
560210002002047,5.5,4.5,0.4,0.2,0.1,5.6,4.9,0.1,5.1,4.4,0.7,0.3,0
560210002001024,5.1,4.1,0.4,0.1,0.1,5.1,4.5,0.1,4.7,4.1,0.7,0.3,0
560210002002023,4,3.2,0.3,0.1,0.1,4,3.5,0.1,3.7,3.2,0.5,0.2,0
560210007003048,4.5,3.1,0.3,0.1,0.1,4.9,3.1,0,4.2,3,0.3,0.4,0
560210012004031,8,2.8,0,0,0,9.4,1.4,0,8,1.9,0.9,0,0
560210002001013,4.2,3.4,0.3,0.1,0.1,4.3,3.7,0.1,3.9,3.4,0.6,0.2,0
560210002001016,2.4,2,0.2,0.1,0,2.5,2.2,0,2.2,2,0.3,0.1,0
560210002001010,0,0,0,0,0,0,0,0,0,0,0,0,0
560210002001005,2,1,0.1,0,0,1.9,1.1,0,1.7,1,0.2,0.2,0
560210002001030,3.5,2.9,0.3,0.1,0,3.6,3.1,0,3.2,2.8,0.5,0.2,0
560210002001022,4.6,3.8,0.4,0.1,0.1,4.7,4.1,0.1,4.3,3.7,0.6,0.2,0
560210002001055,0,0,0,0,0,0,0,0,0,0,0,0,0
560210002001062,9.4,7.7,0.8,0.3,0.1,9.6,8.4,0.1,8.7,7.6,1.3,0.5,0.1
560210002001033,2.2,1.8,0.2,0.1,0,2.2,2,0,2,1.8,0.3,0.1,0
560210002001034,4.8,3.9,0.4,0.1,0.1,4.9,4.3,0.1,4.5,3.9,0.6,0.3,0
560210006002020,3.9,2.9,0.2,0.1,0,4.1,3,0,3.8,2.6,0.4,0.2,0
560210020002166,1.7,0.2,0,0,0,1.7,0.1,0,1.6,0.2,0,0,0
560210020002171,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020002205,1.2,0.2,0,0,0,1.2,0.2,0,1.2,0.2,0,0,0
560210020002214,1.8,0.4,0,0,0,1.9,0.4,0,1.8,0.3,0.1,0.1,0
560210020002230,1.2,0.2,0,0,0,1.2,0.2,0,1.2,0.2,0,0,0
560210020002367,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020002153,1.1,0.1,0,0,0,1.1,0.1,0,1.1,0.1,0,0,0
560210020003169,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020002270,2.5,0.4,0.1,0,0,2.5,0.5,0,2.3,0.4,0.1,0.1,0
560210020003027,15,3.1,0.1,0.2,0.1,15.6,3,0,14.7,2.7,0.5,0.5,0
560210020003104,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020003011,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023044,0,0,0,0,0,0,0,0,0,0,0,0,0
560210019023009,0,0,0,0,0,0,0,0,0,0,0,0,0
560210013004055,0,0,0,0,0,0,0,0,0,0,0,0,0
560210012002006,22,14.2,1,0.4,0.3,24.4,13.5,0,23.3,12.4,0.9,1.2,0.1
560210012002012,11.7,7.5,0.5,0.2,0.2,13,7.1,0,12.3,6.6,0.5,0.6,0.1
560210012002025,11.7,7.5,0.5,0.2,0.2,13,7.1,0,12.3,6.6,0.5,0.6,0.1
560210012002026,9.9,6.4,0.5,0.2,0.1,11,6,0,10.4,5.6,0.4,0.5,0
560210013002008,42.7,31.1,1.8,0.9,0.4,46.2,29.8,0.2,41.8,29.2,2.8,2.3,0.2
560210012002000,13.5,8.7,0.6,0.3,0.2,15,8.2,0,14.2,7.6,0.6,0.7,0.1
560210003002010,1.4,0.8,0.1,0,0,1.4,0.8,0,1.3,0.7,0.1,0.1,0
560210009001038,0,0,0,0,0,0,0,0,0,0,0,0,0
560210012003019,0,0,0,0,0,0,0,0,0,0,0,0,0
560210012004043,8.6,7,0.2,0.3,0.1,9.8,6.2,0.1,9.8,5.8,0.4,0.2,0
560210004022031,48.9,15.6,1.2,1,0.5,49.1,17.8,0.2,45.9,15.5,3.5,2.2,0
560210005014011,8.6,5.4,0.4,0.1,0.1,9.1,5.2,0.1,8.4,4.7,0.7,0.5,0
560210005013015,6.7,3.9,0.5,0.2,0.1,7.2,4.2,0,6.5,3.7,0.5,0.5,0
560210005013009,21.7,12.7,1.5,0.5,0.4,23.1,13.5,0.1,20.9,12,1.6,1.7,0.1
560210004013011,9.3,3,0.2,0.2,0.1,9.4,3.4,0,8.7,3,0.7,0.4,0
560210004015024,0,0,0,0,0,0,0,0,0,0,0,0,0
560210015011003,9.6,5.9,0.6,0.1,0.1,10.1,6,0,9.2,5.4,0.8,0.5,0
560210020004058,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020004069,1.3,0.2,0,0,0,1.3,0.2,0,1.3,0.2,0.1,0.1,0
560210020001145,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020004053,6.5,1,0.2,0,0.1,6.6,1.2,0.1,6.3,1,0.3,0.3,0
560210020004145,10.5,1.6,0.4,0.1,0.1,10.5,1.9,0.1,10,1.6,0.4,0.4,0
560210020001159,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020001124,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020001082,0,0,0,0,0,0,0,0,0,0,0,0,0
560210020001052,2.2,0.6,0,0,0,2.3,0.6,0,2.2,0.5,0.1,0.1,0
