GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
37183052501,6997,103,5665,103,1047,16,161,5668,72,4666,72,727,14,117,1046.51,1413.98,NA,55000,91548,04720,2,4
37183052502,7650,120,6433,120,889,34,166,6734,101,5593,101,782,33,124,1243.33,1679.91,NA,55000,92036,04720,2,4
37183052601,2901,22,2779,22,61,3,35,2355,18,2249,18,43,2,25,434.82,587.49,NA,55000,92612,04720,2,4
37183052602,3855,48,3574,48,172,7,52,3102,33,2861,33,127,7,41,572.74,773.84,NA,55000,92612,04720,2,4
37183052603,2751,55,2260,55,394,2,39,2275,43,1856,43,307,2,24,420.04,567.54,NA,55000,92612,04720,2,4
37183052701,4534,81,3326,81,975,8,142,3514,62,2634,62,645,7,104,648.81,876.62,NA,55000,92228,04720,2,4
37183052702,9070,178,6146,178,2325,32,382,7072,124,4875,124,1658,27,264,1305.74,1764.23,NA,55000,92792,04720,2,4
37183052703,5967,81,4842,81,910,19,111,4658,61,3852,61,598,16,70,860.03,1162.01,NA,55000,92792,04720,2,4
37183052801,4731,38,4261,38,373,14,44,3513,20,3186,20,244,12,31,648.62,876.38,NA,25480,92788,04720,2,4
37183052802,5081,30,4206,30,816,13,14,3876,21,3268,21,549,10,7,715.65,966.93,NA,25480,92788,04720,2,4
37183052803,4163,29,2419,29,1679,12,24,3192,18,1939,18,1186,12,19,589.36,796.3,NA,25480,92788,04720,2,4
37183052804,4451,58,3030,58,1322,16,20,3320,40,2323,40,892,14,11,612.99,828.23,NA,55000,92788,04720,2,4
37183052805,6431,50,5038,50,1303,15,19,4663,29,3700,29,878,12,15,860.95,1163.26,NA,25480,92788,04720,2,4
37183053001,6665,50,6309,50,117,4,183,4824,37,4543,37,84,4,119,890.68,1203.43,NA,10740,93200,04720,2,4
37183053002,7471,111,6513,111,785,23,38,5970,84,5167,84,581,19,35,1102.27,1489.31,NA,55000,93200,04720,2,4
37183053101,5822,132,4500,132,1151,23,16,4379,89,3353,89,821,17,10,500.67,904.8,NA,25300,92056,04720,2,4
37183053102,10282,105,8839,105,1288,27,22,7551,80,6479,80,876,18,18,863.33,1560.2,NA,25300,92056,04720,2,4
37183053401,2198,26,2036,26,60,4,72,1677,19,1539,19,43,4,53,309.63,418.36,NA,10740,90536,04720,2,4
37183053402,482,14,436,14,30,1,1,379,7,342,7,23,0,0,90.63,134.9,NA,10740,93984,04720,2,4
37183053403,5737,60,4556,60,1059,36,23,4454,48,3513,48,798,31,16,1065.03,1585.38,NA,1520,93984,04720,2,4
37183053404,6808,70,5007,70,1668,18,44,4878,50,3512,50,1221,14,31,383.96,255.97,NA,1520,93984,04720,2,4
37183053405,591,4,539,4,26,4,18,474,3,426,3,25,4,13,113.34,168.72,NA,10740,93984,04720,2,4
37183053501,7028,178,6039,178,504,21,274,5501,124,4665,124,373,17,198,1015.68,1372.31,NA,10740,90536,04720,2,4
37183053505,3496,37,3189,37,68,2,196,2486,23,2255,23,48,2,135,459,620.17,NA,10740,90536,04720,2,4
37183053506,4257,28,3985,28,118,11,115,3148,14,2954,14,74,10,82,581.23,785.32,NA,10740,90536,04720,2,4
37183053507,2997,43,2750,43,148,12,41,2390,27,2184,27,112,11,29,441.28,596.22,NA,10740,90536,04720,2,4
37183053508,7028,117,6215,117,463,23,207,5217,75,4571,75,327,18,151,963.24,1301.47,NA,10740,90536,04720,2,4
37183053509,3725,29,3491,29,89,3,113,2656,21,2486,21,59,3,66,490.39,662.58,NA,10740,90536,04720,2,4
37183053510,5872,101,5023,101,421,20,301,4417,74,3747,74,311,14,197,815.53,1101.89,NA,10740,90536,04720,2,4
37183053511,8560,143,7517,143,598,37,261,6453,93,5627,93,432,23,185,209.11,299.35,NA,10740,90536,04720,2,4
37183053697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90576,04720,2,4
37183053698,2944,24,2439,24,448,3,30,2342,21,1933,21,346,2,19,75.89,108.65,NA,44520,90576,04720,2,4
37183053703,4933,50,4520,50,266,10,84,3488,35,3182,35,179,4,53,398.33,945.15,NA,NA,91772,04720,2,4
37183053704,6149,74,5300,74,609,11,147,5077,60,4377,60,462,9,109,937.39,1266.54,NA,55000,91772,04720,2,4
37183053705,10843,160,9580,160,806,20,277,8421,106,7370,106,643,14,182,961.67,2281.85,NA,55000,91772,04720,2,4
37183053706,6364,98,5694,98,345,3,222,4801,67,4288,67,234,3,142,886.43,1197.69,NA,55000,91548,04720,2,4
37183053707,5542,69,4572,69,706,15,175,4183,48,3498,48,462,11,116,772.33,1043.52,NA,55000,91548,04720,2,4
37183053708,7488,67,6528,67,680,19,193,5531,46,4825,46,474,14,126,1021.22,1379.8,NA,55000,91548,04720,2,4
37183053801,6358,38,5878,38,307,5,129,4452,22,4113,22,217,2,76,822,1110.62,NA,NA,90164,04720,2,4
37183053802,5259,65,4741,65,233,6,213,3589,32,3221,32,169,3,132,662.66,895.33,NA,55000,90164,04720,2,4
37183054001,5478,67,4601,67,665,12,132,4527,57,3774,57,533,11,95,835.84,1129.33,NA,55000,91548,04720,2,4
37183054002,6769,163,5317,163,1064,9,215,5229,118,4070,118,776,8,139,965.46,1304.46,NA,55000,91548,04720,2,4
37183054003,6663,77,6125,77,260,10,189,4756,55,4348,55,178,8,112,878.12,1186.46,NA,55000,92228,04720,2,4
37183054004,5170,78,4341,78,604,15,130,4155,52,3495,52,450,11,95,767.16,1036.53,NA,55000,92228,04720,2,4
37183054005,10497,115,7699,115,2516,35,129,8041,79,5966,79,1795,31,91,1484.65,2005.96,NA,55000,92228,04720,2,4
37183054101,5775,97,4583,97,996,26,68,4465,63,3574,63,696,21,48,824.4,1113.87,NA,46640,92792,04720,2,4
37183054102,5043,37,4086,37,893,11,15,3818,26,3121,26,625,10,10,704.94,952.46,NA,36080,92792,04720,2,4
37183054103,9244,100,7719,100,1346,32,46,6689,67,5586,67,914,21,34,1235.02,1668.68,NA,36080,92792,04720,2,4
37183054201,7764,55,6194,55,1440,15,56,5784,35,4656,35,1007,12,39,951.96,1311.11,NA,70540,93880,04720,2,4
37183054202,6605,45,5270,45,1264,15,10,4842,30,3906,30,857,11,8,796.92,1097.58,NA,57640,93880,04720,2,4
37183054298,28,0,28,0,0,0,0,19,0,19,0,0,0,0,3.13,4.31,NA,NA,93880,04720,2,4
37183054301,3767,90,2298,90,1369,3,5,2846,61,1771,61,948,3,2,494.35,562.72,NA,NA,91868,04720,2,4
37183054302,4766,48,2941,48,1766,2,7,3481,33,2254,33,1156,1,4,604.65,688.28,NA,76220,91868,04720,2,4
37183054401,5737,30,4676,30,1008,13,8,4118,22,3421,22,636,9,8,675.7,1134.31,NA,71860,91992,04720,2,4
37183054402,3160,35,2527,35,583,4,11,2344,25,1850,25,434,2,8,384.61,645.66,NA,71860,91992,04720,2,4
37183054403,603,12,432,12,159,0,0,443,9,299,9,126,0,0,72.69,122.03,NA,NA,91992,04720,2,4
37185009501,4981,25,2281,25,1971,701,3,3884,15,1921,15,1441,489,3,1214.55,639.9,28935,40540,92964,04740,10,1
37185009502,5377,40,2074,40,3239,14,10,3950,23,1636,23,2250,13,5,1235.19,650.77,NA,47240,92340,04740,10,1
37185009503,4153,19,1474,19,2643,16,1,3158,15,1212,15,1902,13,1,987.53,520.29,28935,71100,93896,04740,10,1
37185009504,2754,14,742,14,1965,32,0,1985,9,589,9,1351,27,0,620.72,327.03,NA,NA,92828,04740,10,1
37187009501,5530,19,2800,19,2696,6,5,4013,11,2130,11,1852,5,4,1241.73,832.57,NA,57740,91768,04800,3,1
37187009502,6793,32,3508,32,3220,2,27,4899,20,2804,20,2037,2,16,1515.89,1016.38,NA,53040,92540,04800,3,1
37187009503,1674,14,1223,14,435,0,2,1239,6,915,6,310,0,2,383.38,257.05,NA,NA,92876,04800,3,1
37189009801,3137,27,3107,27,0,2,1,2350,23,2301,23,0,2,1,419.96,559.06,NA,NA,92032,04830,7,5
37189009802,3224,31,3174,31,7,2,9,2494,19,2442,19,7,2,5,445.69,593.31,NA,NA,90788,04830,7,5
37189009803,1785,13,1761,13,8,1,2,1383,11,1352,11,6,1,2,247.15,329.01,NA,NA,90404,04830,7,5
37189009804,5083,21,4808,21,228,6,20,4357,16,4113,16,188,5,19,778.62,1036.51,NA,7080,90332,04830,7,5
37189009805,6293,40,5833,40,366,13,38,6137,39,5645,39,364,13,37,1096.72,1459.97,NA,7080,90332,04830,7,5
37189009806,5062,27,4882,27,99,11,43,4419,23,4249,23,79,8,37,789.7,1051.26,NA,7080,90332,04830,7,5
37189009807,6821,68,6672,68,37,11,33,5206,41,5063,41,23,10,28,930.34,1238.49,NA,7080,93152,04830,7,5
37189009808,2219,11,2185,11,11,9,3,1849,6,1820,6,11,6,0,330.43,439.87,NA,6500,90300,04830,7,5
37189009809,3002,10,2979,10,9,1,3,2350,10,2319,10,7,1,3,419.96,559.06,NA,60505,93912,04830,7,5
37189009810,326,1,324,1,1,0,0,271,1,269,1,0,0,0,48.43,64.47,NA,4512,91744,04830,7,5
37191000001,6117,49,5293,49,758,6,10,4529,28,3932,28,529,5,7,174,609,13490,24900,90428,04880,6,3
37191000002,3105,26,1860,26,1211,6,1,2343,20,1419,20,878,5,1,603,558,13490,24900,92200,04880,6,3
37191000003,10936,147,8478,147,2235,16,59,8140,89,6348,89,1563,11,40,233,659,13490,46650,92848,04880,6,3
37191000004,7253,114,5857,114,1200,14,64,5397,80,4390,80,790,10,47,960.87,959,NA,21130,92256,04880,6,3
37191000005,10317,359,7760,359,1884,44,261,8013,252,5935,252,1364,37,173,1426.62,1423.84,NA,26880,92256,04880,6,3
37191000006,9284,188,5893,188,3139,25,36,6623,108,4267,108,2088,24,28,288,597,13490,8110,91576,04880,6,3
37191000007,2937,32,973,32,1927,2,3,2139,23,753,23,1336,2,2,404.01,533.02,13490,45100,90384,04880,6,3
37191000008,2699,8,1728,8,951,3,7,2145,4,1468,4,659,3,7,405.14,534.52,13490,45100,90384,04880,6,3
37191000009,7991,75,6306,75,1555,24,30,5929,53,4742,53,1043,15,23,1119.85,1477.46,13490,41540,90384,04880,6,3
37191000010,3264,40,2935,40,281,3,1,2454,21,2215,21,194,2,1,281,657,NA,NA,91280,04880,6,3
37191000011,7690,65,6453,65,1109,33,29,6053,36,4946,36,979,32,24,358,1313,13490,26880,91136,04880,6,3
37191000012,3681,26,2100,26,1505,9,41,2751,20,1655,20,1021,8,27,489.78,488.83,13490,26880,91260,01740,6,3
37191000013,7968,88,5726,88,1982,15,154,6091,61,4491,61,1359,14,105,622,1817,13490,26880,93138,04880,6,3
37191000014,7506,64,2394,64,4962,11,68,5296,38,2015,38,3153,9,43,942.89,941.05,13490,26880,91260,01740,6,3
37191000015,3602,23,649,23,2914,9,7,2694,15,547,15,2108,5,4,479.63,478.7,13490,26880,91260,01740,6,3
37191000016,1619,13,88,13,1504,10,4,1138,6,56,6,1061,5,4,202.61,202.21,13490,26880,91260,01740,6,3
37191000017,547,11,176,11,358,2,0,447,8,168,8,261,2,0,79.58,79.43,13490,26880,91260,01740,6,3
37191000018,3466,8,904,8,2535,5,9,2416,4,773,4,1627,3,5,430.14,429.3,13490,26880,91260,01740,6,3
37191000019,4684,20,2956,20,1673,4,31,3566,14,2497,14,1015,1,25,634.88,633.65,13490,26880,91260,01740,6,3
37193009601,6055,39,5881,39,124,7,2,4759,28,4599,28,99,4,1,903,1848,NA,52920,90976,04950,4,10
37193009602,2565,7,2524,7,31,3,0,2003,6,1961,6,27,3,0,191,726,NA,NA,93756,04950,4,10
37193009603,5306,24,5217,24,48,12,5,3962,19,3879,19,34,8,3,594,1429,NA,30340,92720,04950,4,10
37193009604,6844,29,6786,29,24,3,1,5158,21,5102,21,10,3,1,65,256,NA,45560,92184,04950,4,10
37193009605,3162,16,2790,16,351,5,0,2477,13,2183,13,264,4,0,582.5,927.23,NA,22380,92332,04950,4,5
37193009606,2592,12,2175,12,399,2,4,1989,6,1725,6,246,2,4,467.74,744.55,NA,47880,92332,04950,4,5
37193009607,3147,21,3047,21,77,2,0,2429,16,2359,16,36,2,0,571.21,909.26,NA,15440,92332,04950,4,10
37193009608,7433,26,7376,26,5,12,14,5612,20,5549,20,3,9,11,1116,2297,NA,43160,92628,04950,4,10
37193009609,4028,13,3928,13,82,3,1,3148,11,3061,11,61,3,1,60,110,NA,NA,91788,04950,4,10
37193009610,8284,90,7465,90,673,8,46,6403,70,5739,70,486,7,31,331,435,NA,44280,92116,04950,4,5
37193009611,3791,44,2932,44,798,1,12,3064,35,2383,35,602,1,8,720.54,1146.96,NA,74020,94012,04950,4,10
37193009612,6186,41,5923,41,206,4,12,4686,27,4463,27,158,4,7,56,415,NA,NA,92236,04950,4,10
37195000001,4231,60,1869,60,2280,7,15,3305,42,1698,42,1503,6,14,654.87,708.41,NA,74540,94048,05020,10,1
37195000002,1683,9,198,9,1465,2,9,1139,7,181,7,933,2,9,225.69,244.14,NA,74540,94048,05020,10,1
37195000003,2580,17,1260,17,1295,4,4,1920,13,1085,13,805,2,2,380.44,411.54,NA,74540,94048,05020,10,1
37195000004,6012,57,4460,57,1467,4,21,4605,33,3582,33,935,4,18,912.46,987.06,NA,74540,94048,05020,10,2
37195000005,7046,36,6750,36,220,6,32,5382,23,5150,23,163,3,20,1066.42,1153.6,NA,74540,94048,05020,10,2
37195000006,5170,51,4175,51,926,2,16,4021,33,3347,33,593,2,13,796.74,861.88,NA,74540,94048,05020,10,2
37195000007,6203,26,1194,26,4967,8,3,4275,18,891,18,3344,1,3,847.07,916.32,NA,74540,94048,05020,10,1
37195000009,3059,23,2758,23,275,0,2,2291,12,2073,12,192,0,2,202,607,NA,6080,90276,05020,10,2
37195000010,1364,6,900,6,456,1,0,1065,5,737,5,317,1,0,241,258,NA,64560,93096,05020,10,2
37195000011,1868,29,1081,29,750,4,3,1343,16,818,16,491,1,1,264,253,NA,59340,92840,05020,10,1
37195000012,3070,18,1737,18,1308,6,1,2297,11,1361,11,910,3,1,330,384,NA,NA,91208,05020,10,1
37195000013,5442,24,3424,24,1981,4,7,3992,15,2606,15,1346,4,6,625,675,NA,20980,93244,05020,10,2
37195000014,2945,8,2569,8,344,3,20,2286,6,2008,6,250,3,13,255,622,NA,74540,93220,05020,10,2
37195000015,3496,98,2636,98,758,3,1,2633,55,2019,55,500,3,1,422,631,NA,62060,92380,05020,10,2
37195000016,2305,37,1633,37,631,3,1,1747,28,1265,28,424,1,1,312,292,NA,35540,93084,05020,10,2
37195000017,3378,12,2840,12,519,3,4,2498,7,2113,7,366,1,4,248,538,NA,39600,90840,05020,10,2
37195000801,2914,10,7,10,2893,1,1,2086,8,7,8,2061,1,1,413.33,447.12,NA,74540,94048,05020,10,1
37195000802,3295,16,970,16,2282,2,23,2281,9,734,9,1514,2,13,451.97,488.92,NA,74540,94048,05020,10,1
37197000501,7224,37,6939,37,237,2,8,5576,23,5342,23,180,2,6,795.54,1819.54,NA,19320,90952,05040,1,10
37197000502,3581,31,3325,31,218,2,5,2809,20,2601,20,161,2,5,400.77,916.62,NA,7140,90340,05040,1,10
37197000503,5365,42,4914,42,402,7,0,4205,24,3860,24,290,7,0,599.93,1372.16,NA,34840,92321,05040,1,10
37197000504,4727,76,4634,76,12,2,2,3675,44,3576,44,7,2,2,524.32,1199.21,NA,NA,92302,05040,8,10
37197000505,9591,202,8943,202,425,9,11,7629,137,7007,137,331,8,9,1088.44,2489.47,NA,75960,92322,05040,1,10
37199009601,5068,14,5047,14,2,3,2,3923,7,3902,7,2,3,2,438,475,NA,NA,93056,05070,5,11
37199009602,4156,25,4038,25,85,5,3,3260,23,3144,23,64,4,2,403,214,NA,9140,90456,05070,5,11
37199009603,2515,7,2434,7,63,6,5,1940,5,1871,5,52,4,3,69,176,NA,9140,90456,05070,5,11
37199009604,3680,3,3662,3,1,13,1,2900,3,2886,3,1,6,1,257,290,NA,NA,90980,05070,5,11
