GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
25027007307,5619,75,5379,75,86,3,71,4375,54,4153,54,67,1,46,940.71,642.38,NA,82000,82000,NA,NA,13230,11,4
25027007310,7293,331,6467,331,266,8,204,5863,216,5110,216,190,5,126,1260.66,860.87,NA,82000,82000,NA,NA,13230,11,4
25027007313,4081,1494,1873,1494,424,16,248,3536,815,1491,815,257,11,147,760.31,519.19,NA,82000,82000,NA,NA,13230,11,4
25027007314,4803,1734,2085,1734,786,15,171,4284,992,1694,992,485,11,110,921.14,629.02,NA,82000,82000,NA,NA,13230,11,4
25027007315,4875,1589,2487,1589,481,38,254,4432,923,2075,923,311,24,176,952.97,650.75,NA,82000,82000,NA,NA,13230,11,4
25027007316,7213,538,5874,538,342,14,442,6885,385,5499,385,263,11,342,1480.41,1010.93,NA,82000,82000,NA,NA,13230,11,4
25027007317,2300,719,1290,719,218,22,49,2462,489,1247,489,177,17,43,529.38,361.5,NA,82000,82000,NA,NA,13230,11,4
25027007318,6521,1445,4105,1445,488,21,440,5347,733,3334,733,311,20,216,1149.71,785.1,NA,82000,82000,NA,NA,13230,11,4
25027007319,5333,762,3809,762,542,42,154,4236,418,2935,418,342,25,98,910.82,621.97,NA,82000,82000,NA,NA,13230,11,4
25027007321,602,20,549,20,27,0,6,565,11,520,11,18,0,5,121.49,82.96,NA,82000,82000,NA,NA,13230,11,4
25027007323,7389,168,7026,168,66,6,121,5971,92,5657,92,40,5,85,1283.88,876.73,NA,82000,82000,NA,NA,13230,11,4
25027007324,6559,727,5362,727,292,23,153,5049,349,4065,349,171,11,104,1085.63,741.35,NA,82000,82000,NA,NA,13230,11,4
25027007325,1709,164,1436,164,40,0,64,1403,91,1151,91,24,0,46,301.67,206,NA,82000,82000,NA,NA,13230,11,4
25027007326,4116,150,3846,150,62,3,45,3221,93,2971,93,36,1,27,692.58,472.94,NA,82000,82000,NA,NA,13230,11,4
25027007327,3657,186,3343,186,78,6,39,2873,98,2602,98,46,5,24,617.75,421.84,NA,82000,82000,NA,NA,13230,11,4
25027007328,7128,199,6652,199,135,4,135,5993,123,5540,123,104,3,100,1288.61,879.96,NA,82000,82000,NA,NA,13230,11,4
25027007330,3512,249,2881,249,137,23,217,2670,137,2190,137,71,9,126,574.1,392.04,NA,82000,82000,NA,NA,13230,11,4
25027007351,6174,82,6009,82,20,6,53,4666,49,4507,49,15,4,42,996.57,1334.61,NA,NA,34795,NA,NA,06720,11,3
25027007352,4017,45,3893,45,61,9,9,3036,28,2919,28,49,7,5,648.43,868.39,NA,NA,34795,NA,NA,06720,11,3
25027007361,2279,14,2243,14,10,4,7,1751,6,1725,6,7,3,4,340.99,301.34,NA,NA,2760,NA,NA,02220,11,3
25027007362,3663,25,3591,25,15,6,25,2869,17,2802,17,9,5,19,558.71,493.74,NA,NA,2760,NA,NA,02220,11,3
25027007363,2561,10,2516,10,6,6,22,1978,7,1944,7,3,3,14,385.2,340.4,NA,NA,2760,NA,NA,02220,11,3
25027007364,2644,19,2601,19,5,4,15,2098,17,2047,17,2,3,12,408.57,361.06,NA,NA,2760,NA,NA,02220,11,4
25027007365,3858,17,3801,17,6,1,31,3094,10,3050,10,6,1,17,602.53,532.46,NA,NA,2760,NA,NA,02220,11,3
25027007371,4750,34,4651,34,8,0,52,3720,12,3646,12,8,0,42,1014.4,873.92,NA,NA,41340,NA,NA,07890,11,3
25027007372,1989,14,1970,14,0,1,4,1601,8,1582,8,0,1,2,436.58,376.12,NA,NA,41340,NA,NA,07890,11,3
25027007373,5489,23,5372,23,26,4,61,4265,15,4170,15,16,4,45,1163.02,1001.96,NA,NA,41340,NA,NA,07890,11,3
25027007381,2719,24,2667,24,7,7,12,2057,12,2017,12,6,3,7,442.36,457.59,NA,NA,26430,NA,NA,05370,11,4
25027007382,6825,52,6628,52,38,2,105,5138,33,4975,33,33,2,62,1104.93,1142.98,29141,NA,26430,NA,NA,05370,11,4
25027007383,3243,35,3166,35,8,2,32,2601,27,2516,27,6,2,23,559.35,578.61,NA,NA,26430,NA,NA,05370,11,4
25027007384,248,63,66,63,112,6,1,197,34,44,34,81,4,0,42.36,43.82,NA,NA,26430,NA,NA,05370,11,4
25027007391,4898,62,4565,62,64,2,195,3943,50,3645,50,50,2,146,1097.03,1133.26,NA,82000,61800,NA,NA,10770,11,4
25027007392,4979,130,4513,130,77,5,246,4202,97,3771,97,60,4,173,1169.09,1207.69,NA,NA,61800,NA,NA,10770,11,4
25027007393,3444,41,3225,41,42,0,127,2799,30,2620,30,25,0,94,778.74,804.46,NA,NA,61800,NA,NA,10770,11,4
25027007394,5558,58,5295,58,49,2,152,4265,37,4069,37,33,2,87,1186.61,1225.8,NA,NA,61800,NA,NA,10770,11,4
25027007395,5288,40,5043,40,19,3,181,3837,26,3668,26,9,1,107,1067.53,1102.79,NA,NA,61800,NA,NA,10770,11,4
25027007401,9288,77,8751,77,50,10,396,6702,39,6348,39,35,5,236,1671.65,1599.31,NA,46785,46820,08880,08910,NA,11,4
25027007402,2550,52,2418,52,17,4,59,2006,30,1896,30,12,4,34,500.35,478.69,NA,46785,46820,08880,08910,NA,11,4
25027007421,487,27,406,27,41,1,12,447,22,364,22,30,1,8,102.08,133.53,NA,NA,75015,08880,08910,12600,11,4
25027007422,3912,73,3546,73,87,4,199,3249,54,2936,54,64,3,138,741.94,970.57,NA,NA,75015,10980,08910,12600,11,4
25027007423,3917,78,3745,78,42,3,39,3223,65,3025,65,32,3,33,736.01,962.8,NA,75050,75015,NA,NA,12600,11,4
25027007424,5908,101,5559,101,60,3,177,4322,60,4053,60,41,1,107,986.97,1291.1,NA,NA,75015,NA,NA,12600,11,4
25027007431,4677,33,4567,33,31,12,34,3608,20,3513,20,23,10,22,893,1093,NA,71530,71480,NA,NA,07680,11,4
25027007441,11954,254,11384,254,159,14,124,8903,175,8361,175,96,10,86,1834.13,1663.18,NA,41200,41165,NA,NA,07860,11,3
25027007442,5625,192,5304,192,63,7,49,4497,105,4212,105,35,7,33,926.44,840.09,NA,41200,41165,NA,NA,07860,11,3
25027007443,3774,416,3248,416,63,11,30,3156,250,2583,250,39,9,25,650.18,589.58,NA,41200,41165,NA,NA,07860,11,3
25027007444,4002,160,3763,160,27,3,45,3234,110,2962,110,17,3,32,666.25,604.15,NA,41200,41165,NA,NA,07860,11,3
25027007451,5666,31,5568,31,21,4,40,4207,19,4134,19,13,3,19,1094,1134,NA,30980,30945,NA,NA,06300,11,3
25027007461,4010,37,3925,37,27,6,15,2967,25,2884,25,19,3,11,621,907,NA,NA,40255,NA,NA,07680,11,3
25027007481,2236,16,2197,16,14,3,3,1642,13,1605,13,7,2,2,468,318,NA,NA,41585,NA,NA,02715,11,3
25027007491,5060,29,4985,29,22,1,17,3672,16,3616,16,13,1,10,945.85,814.05,NA,NA,71620,NA,NA,11850,11,3
25027007492,5344,30,5277,30,14,8,15,4073,16,4015,16,8,7,11,1049.15,902.95,NA,NA,71620,NA,NA,11850,11,3
25027007501,5183,48,5094,48,29,5,7,3682,24,3606,24,18,5,5,877.02,824.55,NA,79495,46925,NA,NA,08940,11,4
25027007502,5347,32,5264,32,23,5,23,3956,24,3872,24,15,5,16,942.29,885.91,NA,79495,46925,NA,NA,08940,11,4
25027007503,2841,28,2792,28,5,8,8,2186,18,2132,18,4,7,7,520.69,489.54,NA,NA,46925,NA,NA,08940,11,4
25027007511,6824,22,6771,22,3,7,20,4906,13,4857,13,3,6,14,1342,1639,NA,NA,68610,NA,NA,11400,11,3
25027007521,5449,59,5344,59,9,15,22,3892,32,3797,32,4,13,14,887,925,NA,18875,17300,NA,NA,04230,11,3
25027007531,6521,52,6346,52,49,12,59,4687,36,4531,36,31,9,44,1055.55,1015.42,NA,NA,51825,NA,NA,09270,4,3
25027007532,6067,58,5955,58,21,6,25,4540,30,4449,30,12,5,14,1022.45,983.58,NA,51790,51825,NA,NA,09270,4,3
25027007541,5206,27,5114,27,21,10,34,4028,15,3954,15,13,7,24,980.42,1092.14,NA,73930,73895,NA,NA,12240,4,3
25027007542,3718,117,3539,117,29,5,28,2979,58,2828,58,17,4,14,725.09,807.72,NA,73930,73895,NA,NA,12240,4,3
25027007543,3229,117,3033,117,45,17,16,2497,64,2324,64,21,13,11,607.77,677.03,NA,73930,73895,NA,NA,12240,4,3
25027007544,4043,103,3868,103,17,27,27,3187,48,3049,48,11,15,16,775.72,864.11,NA,73930,73895,NA,NA,12240,4,3
25027007551,3236,94,3096,94,7,1,35,2514,51,2389,51,3,1,19,568.59,490.17,NA,73930,17685,NA,NA,04360,4,3
25027007552,6304,54,6156,54,33,5,54,4892,38,4752,38,22,4,38,1106.41,953.83,NA,73930,17685,NA,NA,04360,4,3
25027007561,9576,46,9489,46,15,7,19,6765,24,6686,24,12,7,12,1289,1454,NA,NA,12715,NA,NA,04360,4,3
25027007571,4631,728,3788,728,15,2,96,3761,412,2871,412,11,2,53,733.79,576.44,NA,63305,63270,NA,NA,11010,4,3
25027007572,2547,536,1960,536,5,14,29,2153,319,1483,319,4,6,22,420.06,329.99,NA,63305,63270,NA,NA,11010,4,3
25027007573,3232,729,2418,729,15,4,63,2803,390,1970,390,13,4,36,546.88,429.61,NA,63305,63270,NA,NA,11010,4,3
25027007574,3221,90,3086,90,3,1,41,2680,57,2540,57,0,1,25,522.88,410.76,NA,63305,63270,NA,NA,11010,4,3
25027007575,4185,195,3936,195,13,3,36,3231,108,2976,108,9,3,27,630.39,495.21,NA,NA,63270,NA,NA,11010,4,3
25027007581,7775,59,7600,59,32,28,51,5682,33,5540,33,23,21,32,1216,1325,NA,68120,68155,11310,11490,NA,4,3
25027007591,2033,9,2018,9,0,2,4,1482,7,1462,7,0,2,4,357,423,NA,18595,18560,NA,NA,00002,4,3
25027007601,2968,10,2944,10,9,3,2,2199,9,2172,9,4,3,2,436,651,NA,NA,9105,03120,11490,NA,4,3
25027007611,4437,45,4341,45,22,15,10,3262,23,3187,23,13,11,5,801,738,NA,73055,73090,NA,NA,12100,4,3
25027709201,8972,566,8138,566,135,14,117,7010,331,6165,331,101,10,72,1461.23,1388.26,NA,35075,35075,NA,NA,06780,4,2
25027709202,5392,523,4587,523,157,8,104,4537,350,3650,350,114,8,65,945.74,898.51,NA,35075,35075,NA,NA,06780,4,2
25027730401,5013,293,4439,293,189,15,62,4333,185,3773,185,132,11,47,931.68,636.22,NA,82000,82000,NA,NA,13230,11,4
25027730402,1731,82,1547,82,62,8,32,1410,37,1261,37,42,7,26,303.18,207.03,NA,82000,82000,NA,NA,13230,11,4
25027730801,3778,41,3654,41,12,3,66,2920,25,2814,25,12,2,42,627.86,428.75,NA,82000,82000,NA,NA,13230,11,4
25027730802,2139,37,2038,37,20,1,43,1685,27,1586,27,15,1,29,362.31,247.41,NA,82000,82000,NA,NA,13230,11,4
25027730901,3826,73,3647,73,44,1,58,3165,60,2973,60,33,1,38,680.54,464.72,NA,82000,82000,NA,NA,13230,11,4
25027730902,2829,42,2675,42,42,12,56,2246,23,2127,23,28,9,36,482.93,329.78,NA,82000,82000,NA,NA,13230,11,4
25027731101,3716,405,3015,405,170,12,109,3109,234,2466,234,100,7,68,668.49,456.5,NA,82000,82000,NA,NA,13230,11,4
25027731102,2579,104,2357,104,56,3,58,2051,66,1840,66,38,2,39,441,301.15,NA,82000,82000,NA,NA,13230,11,4
25027731201,7047,839,5377,839,295,30,482,5935,488,4423,488,198,22,316,1276.14,871.44,NA,82000,82000,NA,NA,13230,11,4
25027731202,1367,73,1132,73,52,3,102,1429,73,1126,73,52,3,102,307.26,209.82,NA,82000,82000,NA,NA,13230,11,4
25027732001,3593,2291,849,2291,349,43,28,3056,1113,639,1113,161,20,10,657.1,448.71,NA,82000,82000,NA,NA,13230,11,4
25027732002,2324,103,2068,103,85,2,63,1948,69,1713,69,53,2,42,418.86,286.03,NA,82000,82000,NA,NA,13230,11,4
25027732201,2720,74,2527,74,76,1,42,2364,53,2163,53,57,1,37,508.31,347.11,NA,82000,82000,NA,NA,13230,11,4
25027732202,2937,43,2832,43,24,7,31,2359,27,2261,27,13,5,26,507.23,346.37,NA,82000,82000,NA,NA,13230,11,4
25027732203,2517,79,2284,79,70,5,75,2028,42,1842,42,41,5,56,436.06,297.77,NA,82000,82000,NA,NA,13230,11,4
25027732901,6257,505,5379,505,217,9,138,5090,284,4300,284,124,9,89,1094.45,747.37,NA,82000,82000,NA,NA,13230,11,4
25027732902,2088,51,1925,51,73,0,34,2122,51,1913,51,73,0,34,456.27,311.57,NA,82000,82000,NA,NA,13230,11,4
25027733101,2084,24,1971,24,40,3,44,1638,13,1556,13,27,3,26,352.2,240.51,NA,82000,82000,NA,NA,13230,11,4
25027733102,2122,28,2039,28,36,7,9,1652,12,1593,12,24,6,5,355.21,242.56,NA,82000,82000,NA,NA,13230,11,4
25027741198,6628,47,6396,47,40,5,136,4975,28,4803,28,31,5,80,1393,1935,NA,15340,63165,10980,08910,NA,11,6
25027747198,8023,66,7850,66,26,10,66,5843,38,5715,38,17,8,27,1464.25,1062.73,NA,NA,6015,NA,NA,02715,11,3
25027762194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6015,NA,NA,02715,11,3
25027762195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6015,NA,NA,02715,11,3
25027762196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6015,NA,NA,02715,11,3
25027762197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6015,NA,NA,02715,11,3
25027762198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6015,NA,NA,02715,11,3
