GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
42101000141,2768,265,230,265,2252,14,4,1962,178,228,178,1363,11,4,579.32,286.48,60000,60000,18990,13,1
42101000142,2190,446,1287,446,416,9,29,2085,308,1130,308,309,6,24,615.64,304.44,60000,60000,18990,13,3
42101000143,1470,27,1381,27,57,0,3,1183,23,1082,23,53,0,2,349.31,172.73,60000,60000,18990,13,3
42101000144,3331,1377,1226,1377,638,5,77,3262,908,963,908,426,5,52,963.18,476.29,60000,60000,18990,13,3
42101000145,2006,717,24,717,1231,11,7,1666,409,11,409,823,9,5,491.92,243.26,60000,60000,18990,13,1
42101000146,3322,61,720,61,2266,5,263,2822,53,714,53,1756,3,243,833.26,412.05,60000,60000,18990,13,1
42101000147,2437,44,62,44,2306,0,24,1863,34,60,34,1714,0,21,550.09,272.02,60000,60000,18990,13,1
42101000148,1278,16,11,16,1243,1,7,939,10,11,10,902,1,5,277.26,137.11,60000,60000,18990,13,1
42101000149,5834,32,38,32,5718,30,12,4241,22,31,22,4138,18,10,1252.25,619.24,60000,60000,18990,23,1
42101000150,97,8,36,8,53,0,0,87,8,33,8,38,0,0,25.69,12.7,60000,60000,18990,23,2
42101000151,9215,64,53,64,9062,19,15,6410,37,41,37,6267,17,11,1892.69,935.94,60000,60000,18990,23,1
42101000152,8134,105,34,105,7963,5,20,4949,61,24,61,4792,3,8,1461.3,722.61,60000,60000,18990,23,1
42101000153,3621,55,327,55,3199,6,32,2691,44,314,44,2253,6,30,794.58,392.92,60000,60000,18990,23,1
42101000154,1819,39,801,39,937,4,37,1615,34,797,34,709,4,37,476.86,235.81,60000,60000,18990,13,1
42101000155,3413,698,13,698,2689,2,11,2521,444,10,444,1613,2,8,744.38,368.1,60000,60000,18990,13,1
42101000156,2386,1722,140,1722,515,0,2,2473,1019,113,1019,320,0,2,730.21,361.09,60000,60000,18990,13,3
42101000157,2764,1528,1024,1528,162,7,24,2766,934,765,934,108,6,19,816.72,403.87,60000,60000,18990,13,3
42101000158,6059,80,5842,80,43,15,76,4591,50,4385,50,41,9,56,1355.59,670.34,60000,60000,18990,13,3
42101000159,1765,17,1707,17,1,3,37,1315,10,1268,10,1,3,23,388.28,192.01,60000,60000,18990,13,3
42101000160,7973,68,7840,68,10,10,45,5812,42,5673,42,10,8,37,1716.12,848.62,60000,60000,18990,13,3
42101000161,6034,460,4972,460,53,14,535,4366,261,3499,261,34,12,299,1289.16,637.49,60000,60000,18990,13,3
42101000162,2858,2103,114,2103,610,6,15,2984,1229,101,1229,410,4,11,881.09,435.7,60000,60000,18990,13,1
42101000163,4147,2819,382,2819,648,3,278,4076,1601,300,1601,428,3,143,1203.53,595.15,60000,60000,18990,13,1
42101000164,5589,3209,107,3209,2233,4,22,5192,1836,82,1836,1422,4,12,1533.05,758.09,60000,60000,18990,13,1
42101000165,3870,180,35,180,3625,4,23,2688,104,29,104,2430,4,17,793.69,392.48,60000,60000,18990,13,1
42101000166,1475,37,13,37,1419,4,2,1066,17,11,17,1018,2,1,314.76,155.65,60000,60000,18990,13,1
42101000167,8509,56,52,56,8377,7,16,6151,42,48,42,6003,5,11,1816.22,898.12,60000,60000,18990,23,1
42101000168,5370,41,24,41,5271,12,7,3873,24,22,24,3787,10,6,1143.59,565.5,60000,60000,18990,23,1
42101000169,12278,60,70,60,12096,19,29,8823,34,64,34,8656,15,20,2605.19,1288.26,60000,60000,18990,23,2
42101000170,3927,45,360,45,3511,6,2,2543,28,283,28,2198,4,2,750.88,371.31,60000,60000,18990,23,2
42101000171,5276,12,43,12,5203,13,2,3818,7,37,7,3753,12,2,1127.35,557.47,60000,60000,18990,23,2
42101000172,9976,56,71,56,9796,17,33,7200,33,66,33,7037,14,17,2125.96,1051.29,60000,60000,18990,23,2
42101000173,3815,37,45,37,3687,21,25,2768,27,40,27,2643,14,17,817.31,404.16,60000,60000,18990,23,1
42101000174,3406,163,19,163,3216,5,2,2444,91,17,91,2241,2,2,721.65,356.85,60000,60000,18990,13,1
42101000175,9010,6003,231,6003,2717,11,24,9433,3684,201,3684,1837,11,16,2785.3,1377.33,60000,60000,18990,13,1
42101000176,11464,8885,1796,8885,638,24,86,11612,4867,1401,4867,390,16,71,3428.7,1695.49,60000,60000,18990,13,1
42101000177,8597,936,7367,936,89,18,170,6256,479,5104,479,57,14,123,1847.22,913.45,60000,60000,18990,13,1
42101000178,6252,287,5680,287,95,6,178,4648,173,4105,173,69,5,123,1372.42,678.66,60000,60000,18990,13,3
42101000179,6435,172,5848,172,362,7,45,4755,95,4283,95,240,7,35,1404.02,694.29,60000,60000,18990,13,3
42101000180,8419,61,8327,61,6,8,17,6628,37,6531,37,5,5,13,1957.06,967.77,60000,60000,18990,13,3
42101000181,197,4,188,4,1,0,4,180,4,167,4,1,0,4,53.15,26.28,60000,60000,18990,13,3
42101000182,375,5,368,5,2,0,0,299,5,287,5,2,0,0,88.29,43.66,60000,60000,18990,14,3
42101000183,4225,15,4184,15,3,15,6,3300,7,3268,7,2,10,6,974.4,481.84,60000,60000,18990,14,3
42101000184,2306,10,2270,10,0,14,12,1715,8,1681,8,0,10,8,506.39,250.41,60000,60000,18990,14,3
42101000185,134,8,122,8,0,1,3,121,7,106,7,0,1,0,35.73,17.67,60000,60000,18990,14,3
42101000186,4821,40,4748,40,13,8,10,3849,23,3777,23,10,6,10,1136.5,562,60000,60000,18990,14,3
42101000187,1773,7,1730,7,22,5,9,1349,4,1310,4,18,5,8,398.32,196.97,60000,60000,18990,14,3
42101000188,7167,110,6996,110,8,18,35,5272,73,5079,73,7,11,29,1556.67,769.78,60000,60000,18990,14,3
42101000189,1013,38,968,38,0,0,7,734,19,690,19,0,0,6,216.73,107.17,60000,60000,18990,14,3
42101000190,6428,222,6032,222,95,10,69,4982,146,4577,146,62,8,43,1471.05,727.43,60000,60000,18990,14,3
42101000191,6060,106,5912,106,8,1,31,5052,73,4873,73,6,1,26,1491.71,737.65,60000,60000,18990,14,3
42101000192,7078,319,6657,319,29,27,44,5123,167,4729,167,14,16,30,1512.68,748.02,60000,60000,18990,14,3
42101000193,134,12,120,12,0,2,0,103,6,89,6,0,2,0,30.41,15.04,60000,60000,18990,13,1
42101000194,361,77,241,77,26,1,16,302,47,185,47,13,1,9,89.17,44.1,60000,60000,18990,13,1
42101000195,8707,5508,2676,5508,346,7,146,8208,2955,1997,2955,194,5,102,2423.59,1198.47,60000,60000,18990,13,1
42101000196,2639,1698,466,1698,425,7,37,2679,1004,410,1004,232,3,26,791.03,391.17,60000,60000,18990,13,1
42101000197,7736,4393,618,4393,2571,15,125,7438,2654,553,2654,1483,12,82,2196.23,1086.04,60000,60000,18990,13,1
42101000198,6966,3756,351,3756,2570,9,274,6610,2221,305,2221,1646,6,211,1951.75,965.14,60000,60000,18990,13,1
42101000199,5390,2563,361,2563,2404,9,37,4834,1461,306,1461,1572,7,27,1427.35,705.82,60000,60000,18990,13,1
42101000200,2176,87,367,87,1564,6,152,1784,65,359,65,1152,5,138,526.77,260.49,60000,60000,18990,13,1
42101000201,8049,113,95,113,7810,19,8,6079,77,82,77,5822,15,6,1794.96,887.61,60000,60000,18990,23,1
42101000202,6102,52,137,52,5889,13,10,4731,37,134,37,4504,9,10,1396.93,690.78,60000,60000,18990,23,1
42101000203,3780,152,212,152,3359,5,52,2768,88,191,88,2353,5,43,817.31,404.16,60000,60000,18990,13,1
42101000204,3805,66,157,66,3565,10,6,2659,37,150,37,2424,5,6,785.13,388.25,60000,60000,18990,13,1
42101000205,3460,74,372,74,2958,9,41,2487,44,344,44,2010,7,38,734.34,363.13,60000,60000,18990,13,1
42101000206,1606,36,1277,36,217,5,67,1412,32,1093,32,193,3,59,416.92,206.17,60000,60000,18990,23,2
42101000207,6793,94,5262,94,1315,7,114,5363,73,4403,73,719,5,90,1583.54,783.06,60000,60000,18990,23,2
42101000208,1513,36,1168,36,250,0,53,1440,31,1098,31,230,0,50,425.19,210.26,60000,60000,18990,8,2
42101000209,3080,29,2938,29,86,6,19,2389,19,2308,19,23,4,16,705.41,348.82,60000,60000,18990,8,2
42101000210,5505,43,5233,43,193,13,23,4377,34,4133,34,147,11,18,1292.41,639.1,60000,60000,18990,8,2
42101000211,2608,27,2456,27,80,2,42,2184,18,2053,18,65,1,29,644.87,318.89,60000,60000,18990,8,2
42101000212,2474,20,2365,20,56,2,30,1985,17,1885,17,40,1,25,586.12,289.83,60000,60000,18990,8,2
42101000213,3830,32,3686,32,87,3,20,3047,17,2917,17,80,3,13,899.69,444.9,60000,60000,18990,8,2
42101000214,3867,46,3339,46,434,4,36,3115,32,2680,32,340,4,27,919.77,454.83,60000,60000,18990,8,2
42101000215,3542,22,3445,22,57,7,9,2781,19,2690,19,41,4,8,821.15,406.06,60000,60000,18990,8,2
42101000216,1464,31,1374,31,44,0,12,1208,17,1131,17,32,0,11,356.69,176.38,60000,60000,18990,8,2
42101000217,6376,81,5964,81,186,13,131,5208,55,4842,55,142,13,101,1537.78,760.43,60000,60000,18990,8,2
42101000218,4053,77,3660,77,188,16,109,3593,68,3213,68,154,10,80,1060.91,524.62,60000,60000,18990,8,2
42101000219,1404,8,1351,8,32,1,11,1184,7,1132,7,30,1,7,349.6,172.88,60000,60000,18990,8,2
42101000220,1600,14,1502,14,51,0,30,1379,12,1294,12,40,0,21,407.18,201.35,60000,60000,18990,8,2
42101000221,1167,15,1117,15,20,0,14,928,12,879,12,17,0,8,274.01,135.5,60000,60000,18990,8,2
42101000222,1555,16,1395,16,86,1,52,1181,14,1066,14,55,1,31,348.72,172.44,60000,60000,18990,8,2
42101000223,374,7,264,7,102,1,0,309,5,227,5,71,1,0,91.24,45.12,60000,60000,18990,8,2
42101000224,335,0,322,0,5,0,8,261,0,252,0,5,0,4,77.07,38.11,60000,60000,18990,8,2
42101000225,506,8,466,8,18,0,14,440,8,392,8,18,0,14,129.92,64.25,60000,60000,18990,8,2
42101000226,472,7,411,7,52,1,1,424,7,356,7,52,1,1,125.2,61.91,60000,60000,18990,8,2
42101000227,1423,19,1367,19,21,0,14,1193,15,1135,15,17,0,11,352.26,174.19,60000,60000,18990,8,2
42101000228,1447,13,1410,13,10,0,14,1227,12,1185,12,8,0,10,362.3,179.16,60000,60000,18990,8,2
42101000229,320,3,314,3,0,0,3,236,3,227,3,0,0,3,69.68,34.46,60000,60000,18990,8,2
42101000230,434,2,414,2,14,0,4,387,2,368,2,12,0,3,114.27,56.51,60000,60000,18990,8,2
42101000231,1293,22,1242,22,12,0,17,1019,17,958,17,10,0,17,300.88,148.79,60000,60000,18990,8,2
42101000232,870,12,730,12,106,0,22,761,10,629,10,91,0,21,224.7,111.12,60000,60000,18990,8,2
42101000233,3243,47,1777,47,1338,6,69,2528,25,1374,25,1053,3,48,746.45,369.12,60000,60000,18990,23,2
42101000234,574,6,416,6,148,1,2,456,4,317,4,129,1,1,134.64,66.58,60000,60000,18990,23,2
42101000235,1182,9,783,9,373,1,15,961,6,642,6,296,1,10,283.76,140.32,60000,60000,18990,8,2
42101000236,2636,62,1613,62,918,9,21,2174,43,1311,43,759,7,11,641.92,317.43,60000,60000,18990,23,2
42101000237,5349,98,1888,98,3252,30,44,4481,73,1691,73,2585,26,33,1323.11,654.28,60000,60000,18990,23,2
42101000238,4650,93,1364,93,3145,8,29,3945,73,1210,73,2562,7,20,1164.85,576.02,60000,60000,18990,23,2
42101000239,1702,42,788,42,835,4,28,1519,35,748,35,675,3,23,448.52,221.79,60000,60000,18990,23,2
42101000240,4193,67,1295,67,2767,19,37,3316,54,1175,54,1983,14,36,979.12,484.18,60000,60000,18990,23,1
42101000241,1495,38,294,38,1148,8,7,1355,32,266,32,1011,7,7,400.09,197.85,60000,60000,18990,23,1
42101000242,4312,100,912,100,3213,15,44,3171,74,749,74,2231,12,31,936.31,463,60000,60000,18990,23,1
42101000243,4294,65,924,65,3238,14,45,3215,42,790,42,2295,10,36,949.3,469.43,60000,60000,18990,13,1
42101000244,3671,89,401,89,3132,15,26,2594,54,344,54,2117,7,18,765.94,378.76,60000,60000,18990,23,1
42101000245,4527,51,387,51,4077,4,6,3054,32,348,32,2633,4,5,901.76,445.92,60000,60000,18990,23,1
42101000246,3310,84,280,84,2933,7,3,2297,51,249,51,1938,7,1,678.24,335.39,60000,60000,18990,23,2
42101000247,5640,67,511,67,4984,45,22,4063,41,463,41,3471,30,17,1199.69,593.25,60000,60000,18990,23,1
42101000248,2210,14,72,14,2115,5,0,1601,11,69,11,1505,5,0,472.73,233.77,60000,60000,18990,23,2
42101000249,4144,40,142,40,3941,4,16,2905,29,111,29,2723,2,11,857.77,424.17,60000,60000,18990,23,2
42101000250,914,31,108,31,769,2,3,656,17,94,17,524,1,3,193.7,95.78,60000,60000,18990,23,2
42101000251,2275,14,90,14,2140,8,19,1843,8,87,8,1721,7,12,544.19,269.1,60000,60000,18990,23,2
42101000252,7379,89,410,89,6823,21,13,5582,57,359,57,5084,15,10,1648.21,815.04,60000,60000,18990,23,2
42101000253,4315,33,148,33,4101,6,25,3232,23,122,23,3038,6,20,954.32,471.91,60000,60000,18990,23,2
42101000254,4548,59,364,59,4077,21,12,3682,43,321,43,3245,18,12,1087.19,537.62,60000,60000,18990,23,2
42101000255,2898,59,886,59,1887,11,33,2272,40,700,40,1458,9,25,670.86,331.74,60000,60000,18990,23,2
42101000256,2971,22,1819,22,1082,4,32,2368,10,1454,10,863,4,27,699.2,345.76,60000,60000,18990,23,2
42101000257,3448,72,2379,72,938,3,53,2981,50,2095,50,742,2,42,880.21,435.26,60000,60000,18990,8,2
42101000258,1838,14,170,14,1641,6,6,1463,9,169,9,1266,4,6,431.98,213.62,60000,60000,18990,23,2
42101000259,5511,50,255,50,5172,13,18,4059,36,236,36,3724,12,15,1198.51,592.66,60000,60000,18990,23,2
42101000260,3502,29,144,29,3300,7,21,2584,23,133,23,2389,6,10,762.98,377.3,60000,60000,18990,23,2
42101000261,3625,25,163,25,3408,14,10,2909,17,163,17,2693,12,7,858.95,424.75,60000,60000,18990,23,2
42101000262,5177,48,125,48,4967,20,13,3762,31,118,31,3556,15,11,1110.81,549.3,60000,60000,18990,23,2
42101000263,11011,109,400,109,10445,22,25,7832,83,382,83,7247,19,18,2312.57,1143.57,60000,60000,18990,23,2
42101000264,6443,59,176,59,6147,22,24,4768,37,163,37,4492,20,19,1407.86,696.19,60000,60000,18990,14,1
42101000265,5367,88,145,88,5105,13,13,3879,62,137,62,3600,8,10,1145.36,566.38,60000,60000,18990,14,1
42101000266,7490,47,128,47,7291,7,10,5492,29,124,29,5297,7,6,1621.63,801.9,60000,60000,18990,14,1
42101000267,7834,53,101,53,7645,14,20,5790,28,97,28,5607,13,17,1709.63,845.41,60000,60000,18990,14,1
42101000268,4644,95,817,95,3623,28,64,3601,59,785,59,2632,19,47,1063.27,525.79,60000,60000,18990,14,3
42101000269,2294,114,1286,114,715,0,168,1898,75,1089,75,529,0,130,560.43,277.13,60000,60000,18990,14,3
42101000270,2275,86,1175,86,902,3,105,1829,54,951,54,691,3,76,540.05,267.06,60000,60000,18990,13,1
42101000271,2455,139,1863,139,85,1,365,2088,105,1544,105,65,1,268,616.53,304.87,60000,60000,18990,14,3
42101000272,4446,331,1827,331,1802,4,475,3660,232,1584,232,1272,4,336,1080.7,534.4,60000,60000,18990,14,3
42101000273,5525,667,3464,667,485,22,872,4491,440,2695,440,320,15,581,1326.07,655.74,60000,60000,18990,14,3
42101000274,9620,1158,6357,1158,382,10,1671,7603,743,4809,743,231,8,1069,2244.95,1110.13,60000,60000,18990,14,3
42101000275,4651,613,2275,613,1036,20,691,3691,399,1779,399,625,15,474,1089.85,538.93,60000,60000,18990,14,3
42101000276,4250,176,471,176,3262,5,334,3295,122,432,122,2375,4,240,972.92,481.11,60000,60000,18990,13,1
42101000277,5358,61,213,61,5055,12,11,3992,40,202,40,3688,11,11,1178.73,582.88,60000,60000,18990,23,1
42101000278,5262,69,151,69,5007,3,28,4096,47,142,47,3838,3,19,1209.43,598.07,60000,60000,18990,23,1
42101000279,7901,71,1055,71,6711,29,30,6119,48,1039,48,4941,19,24,1806.77,893.45,60000,60000,18990,23,1
42101000280,5219,60,140,60,4992,12,15,3631,40,128,40,3402,9,12,1072.13,530.17,60000,60000,18990,23,1
42101000281,4377,137,292,137,3724,15,203,3035,100,268,100,2428,11,128,896.15,443.15,60000,60000,18990,23,1
42101000282,6016,249,1496,249,3875,10,371,4525,148,1425,148,2519,9,276,1336.11,660.7,60000,60000,18990,13,1
42101000283,8746,552,451,552,6874,26,832,6106,319,400,319,4590,16,462,1802.93,891.55,60000,60000,18990,13,1
42101000284,5865,884,365,884,4525,17,61,4309,537,311,537,2879,10,35,1272.33,629.17,60000,60000,18990,13,1
42101000285,2259,649,491,649,703,1,413,1911,401,418,401,420,1,270,564.27,279.03,60000,60000,18990,13,1
42101000286,7114,2015,2223,2015,1908,34,907,5807,1198,1722,1198,1088,23,578,1714.65,847.89,60000,60000,18990,13,3
42101000287,2468,1303,568,1303,492,8,92,2506,848,468,848,274,2,66,739.95,365.91,60000,60000,18990,13,3
42101000288,3853,1150,1912,1150,345,29,396,3375,726,1465,726,187,20,251,996.54,492.79,60000,60000,18990,13,3
42101000289,8484,1620,5531,1620,472,25,805,6786,987,4033,987,264,16,499,2003.72,990.84,60000,60000,18990,13,3
42101000290,5670,1005,3412,1005,486,29,723,4778,643,2686,643,285,19,502,1410.81,697.65,60000,60000,18990,13,3
42101000291,4461,446,2804,446,568,28,589,3470,286,2157,286,335,19,387,1024.59,506.66,60000,60000,18990,14,3
42101000292,3965,613,2655,613,352,7,336,3209,378,1995,378,213,7,238,947.53,468.55,60000,60000,18990,14,3
42101000293,2878,147,2652,147,27,6,44,2193,92,1956,92,17,3,33,647.53,320.2,60000,60000,18990,14,3
42101000294,3216,411,1908,411,851,2,39,2423,224,1383,224,563,2,27,715.44,353.79,60000,60000,18990,14,3
42101000295,1067,11,1051,11,2,3,0,823,7,806,7,1,2,0,243.01,120.17,60000,60000,18990,14,3
42101000296,1172,34,1104,34,13,10,8,902,26,831,26,7,6,6,266.34,131.7,60000,60000,18990,14,3
42101000297,454,6,448,6,0,0,0,326,5,316,5,0,0,0,96.26,47.6,60000,60000,18990,14,3
42101000298,4216,37,4166,37,2,1,10,3362,30,3294,30,1,0,7,992.7,490.89,60000,60000,18990,14,3
42101000299,4332,227,3241,227,791,8,65,3180,150,2405,150,421,5,49,938.97,464.32,60000,60000,18990,14,3
42101000300,6867,368,4069,368,2302,5,117,5189,234,3091,234,1547,4,79,1532.17,757.66,60000,60000,18990,14,3
42101000301,5603,211,4925,211,304,11,148,4479,148,3850,148,214,9,110,1322.52,653.99,60000,60000,18990,14,3
42101000302,6514,160,6211,160,19,8,115,4992,106,4677,106,14,5,84,1474,728.89,60000,60000,18990,14,3
42101000303,6947,156,6399,156,242,10,135,5214,109,4757,109,137,3,99,1539.55,761.31,60000,60000,18990,14,3
42101000304,631,62,526,62,13,2,28,526,41,410,41,12,1,21,155.31,76.8,60000,60000,18990,14,3
42101000305,9557,105,9373,105,27,9,41,7348,80,7134,80,19,8,27,2169.66,1072.9,60000,60000,18990,14,3
42101000306,6518,69,6398,69,11,2,37,5227,55,5078,55,9,2,28,1543.39,763.21,60000,60000,18990,14,3
42101000307,2929,48,2830,48,8,0,43,2457,34,2354,34,8,0,27,725.48,358.75,60000,60000,18990,14,3
42101000308,4403,46,4285,46,1,11,60,3471,38,3337,38,1,10,47,1024.89,506.81,60000,60000,18990,14,3
42101000309,3278,145,2974,145,13,3,139,2699,96,2402,96,8,2,95,796.94,394.09,60000,60000,18990,14,3
42101000310,5636,85,5434,85,17,2,98,4504,63,4297,63,10,2,69,1329.91,657.64,60000,60000,18990,14,3
42101000311,7940,232,7418,232,17,9,264,6195,167,5657,167,10,7,187,1829.21,904.55,60000,60000,18990,14,3
42101000312,3857,155,3458,155,13,6,222,3151,109,2754,109,12,4,163,930.4,460.08,60000,60000,18990,14,3
42101000313,5396,159,4949,159,9,3,276,4363,105,3957,105,7,3,186,1288.27,637.05,60000,60000,18990,14,3
42101000314,9575,234,9027,234,9,4,291,7887,164,7357,164,7,3,192,2328.81,1151.6,60000,60000,18990,14,3
42101000315,9379,77,9219,77,13,10,59,7406,57,7232,57,9,6,45,2186.79,1081.37,60000,60000,18990,14,3
42101000316,5530,49,5442,49,3,0,35,4389,33,4295,33,2,0,26,1295.95,640.85,60000,60000,18990,14,3
42101000317,5581,75,5466,75,8,3,28,4544,58,4398,58,5,1,24,1341.72,663.48,60000,60000,18990,14,3
42101000318,3456,80,3331,80,23,0,22,2846,59,2690,59,18,0,20,840.34,415.55,60000,60000,18990,14,3
42101000319,4810,61,4719,61,5,8,17,3644,42,3538,42,3,6,13,1075.97,532.07,60000,60000,18990,14,3
42101000320,6449,65,6335,65,1,8,40,5090,45,4964,45,1,6,29,1502.94,743.2,60000,60000,18990,14,3
42101000321,3906,50,3795,50,20,12,29,2901,31,2800,31,12,5,22,856.58,423.58,60000,60000,18990,14,3
42101000322,179,20,159,20,0,0,0,135,12,111,12,0,0,0,39.86,19.71,60000,60000,18990,14,3
42101000323,3596,31,3530,31,3,10,22,2794,23,2724,23,2,6,16,824.99,407.96,60000,60000,18990,14,3
42101000324,15,0,13,0,2,0,0,13,0,12,0,1,0,0,3.84,1.9,60000,60000,18990,14,3
42101000325,5747,50,5591,50,9,7,89,4394,33,4261,33,8,3,56,1297.43,641.58,60000,60000,18990,14,3
42101000326,6733,75,6542,75,67,6,42,5173,49,4991,49,53,6,25,1527.44,755.32,60000,60000,18990,14,3
42101000327,307,11,68,11,224,0,4,183,1,52,1,127,0,2,54.03,26.72,60000,60000,18990,14,3
42101000328,5371,747,607,747,3986,5,25,6092,741,605,741,3975,5,25,1798.8,889.51,60000,60000,18990,14,3
42101000329,4216,75,3778,75,346,4,12,3359,45,2979,45,278,3,9,991.82,490.45,60000,60000,18990,14,3
42101000330,7408,53,7324,53,4,0,27,5671,35,5577,35,3,0,21,1674.49,828.03,60000,60000,18990,14,3
42101000331,9099,96,8845,96,110,19,23,7134,77,6867,77,82,15,16,2106.47,1041.65,60000,60000,18990,14,3
42101000332,2594,26,2545,26,0,0,23,2082,19,2025,19,0,0,19,614.76,304,60000,60000,18990,14,3
42101000333,4025,63,3801,63,72,5,84,3616,52,3386,52,62,3,61,1067.7,527.98,60000,60000,18990,14,3
42101000334,4456,125,4111,125,74,2,144,4062,91,3719,91,61,2,98,1199.4,593.1,60000,60000,18990,14,3
42101000335,3400,65,3271,65,11,6,45,2901,50,2760,50,8,5,28,856.58,423.58,60000,60000,18990,14,3
42101000336,6148,112,5946,112,26,9,55,5035,83,4803,83,19,4,43,1486.7,735.17,60000,60000,18990,14,3
42101000337,9025,142,8705,142,16,5,156,7869,107,7525,107,8,4,118,2323.5,1148.97,60000,60000,18990,14,3
42101000338,5461,49,5296,49,26,4,83,4377,37,4218,37,18,4,63,1292.41,639.1,60000,60000,18990,14,3
42101000339,2862,40,2771,40,1,0,50,2389,28,2295,28,1,0,37,705.41,348.82,60000,60000,18990,14,3
42101000340,2518,30,2469,30,7,3,9,2112,21,2060,21,3,3,4,623.61,308.38,60000,60000,18990,14,3
42101000341,5567,70,5322,70,82,2,89,4488,55,4264,55,51,2,61,1325.18,655.3,60000,60000,18990,14,3
42101000342,3369,44,3155,44,115,4,44,2764,27,2607,27,73,4,26,816.13,403.58,60000,60000,18990,14,3
42101000343,168,2,166,2,0,0,0,134,1,132,1,0,0,0,39.57,19.57,60000,60000,18990,14,3
42101000344,7792,87,7384,87,24,1,294,6395,69,6031,69,18,1,207,1888.27,933.75,60000,60000,18990,14,3
42101000345,7947,164,7065,164,177,17,522,6995,132,6201,132,139,8,383,2065.43,1021.35,60000,60000,18990,14,3
42101000346,1397,40,1229,40,73,4,51,1337,35,1164,35,62,4,37,394.78,195.22,60000,60000,18990,14,3
42101000347,10557,229,9736,229,141,13,434,8748,168,8001,168,111,8,292,2583.04,1277.31,60000,60000,18990,14,3
42101000348,14902,161,14216,161,304,10,209,11812,124,11199,124,219,8,138,3487.75,1724.7,60000,60000,18990,14,3
42101000349,7002,188,6031,188,612,9,140,5112,116,4516,116,262,6,96,1509.43,746.41,60000,60000,18990,14,3
42101000351,3808,68,3533,68,153,3,47,3509,53,3235,53,126,3,39,1036.11,512.36,60000,60000,18990,14,3
42101000352,4580,62,4341,62,12,4,157,3600,45,3399,45,9,4,98,1062.98,525.64,60000,60000,18990,14,3
42101000353,10742,174,10016,174,318,19,213,8315,126,7643,126,243,12,165,2455.19,1214.09,60000,60000,18990,14,3
42101000354,31,0,30,0,1,0,0,31,0,30,0,1,0,0,9.15,4.53,60000,60000,18990,14,3
42101000355,6953,96,6577,96,62,1,215,5838,65,5514,65,42,0,152,1723.8,852.42,60000,60000,18990,14,3
42101000356,8376,90,7852,90,89,10,329,7036,69,6602,69,70,8,218,2077.53,1027.34,60000,60000,18990,14,3
42101000357,8670,141,7965,141,100,20,420,6908,112,6327,112,59,12,286,2039.74,1008.65,60000,60000,18990,14,3
42101000358,6113,101,5722,101,101,0,180,4773,74,4433,74,71,0,121,1409.33,696.92,60000,60000,18990,14,3
42101000359,5454,100,5044,100,62,6,235,4396,72,4041,72,49,4,158,1298.02,641.87,60000,60000,18990,14,3
42101000360,3061,75,2684,75,61,4,232,2524,46,2216,46,51,2,163,745.27,368.53,60000,60000,18990,14,3
42101000361,4046,86,3773,86,137,4,46,3180,64,2909,64,107,3,33,938.97,464.32,60000,60000,18990,14,3
42101000362,17971,350,17046,350,351,18,197,13763,252,12870,252,240,15,134,4063.83,2009.56,60000,60000,18990,14,3
42101000363,15723,226,15049,226,206,6,230,11579,153,10960,153,143,6,164,3418.96,1690.67,60000,60000,18990,14,3
42101000364,547,19,323,19,205,0,0,538,19,301,19,199,0,0,158.86,78.55,60000,60000,18990,14,3
42101000365,9336,151,8880,151,134,14,156,7291,107,6860,107,107,8,102,2152.83,1064.57,60000,60000,18990,14,3
42101000366,400,8,356,8,33,0,3,365,5,324,5,30,0,1,107.77,53.29,60000,60000,18990,13,3
42101000367,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0.89,0.44,60000,60000,18990,14,3
42101003898,4092,22,4051,22,13,2,4,3420,16,3371,16,11,2,4,1009.83,499.36,60000,60000,18990,13,1
42101004798,4370,203,3477,203,601,9,77,3265,98,2715,98,306,5,43,964.06,476.73,60000,60000,18990,13,1
42101005099,2287,195,1721,195,315,8,47,2479,195,1720,195,315,8,46,731.98,361.96,60000,60000,18990,13,1
42101036699,31,1,25,1,4,0,1,32,1,25,1,4,0,1,9.45,4.67,60000,60000,18990,13,3
42103009501,5638,78,5524,78,7,7,21,4376,55,4243,55,6,5,12,191,289,48048,70496,07530,19,10
42103009502,2832,71,2707,71,43,8,3,2146,35,2044,35,27,3,2,307,475,NA,40776,24750,19,10
42103009503,1493,28,1450,28,2,9,4,1173,14,1134,14,2,6,3,174.64,406.24,NA,57728,24750,19,10
42103009504,461,4,454,4,3,0,0,392,1,388,1,2,0,0,58.36,135.76,NA,57728,24750,19,10
42103009505,2044,38,1978,38,11,7,10,1629,18,1569,18,9,6,9,254,356,NA,7088,24750,19,10
42103009506,6656,117,6466,117,40,8,25,4954,79,4741,79,32,5,18,282,515,49400,19272,07530,19,10
42103009507,3542,114,3387,114,31,3,4,2540,73,2366,73,22,2,4,290,420,NA,18704,07530,19,10
42103009508,3040,171,2724,171,94,3,47,2332,123,1974,123,78,3,31,171,261,NA,42512,08670,19,10
