GEOID,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREOPIE
150030098011001,82.8,71.3,1.5,1.6,0.6,0.3
150030098023001,0,0,0,0,0,0
150030097032003,0,0,0,0,0,0
150030097013007,0,0,0,0,0,0
150030096081048,0,0,0,0,0,0
150030096081045,0,0,0,0,0,0
150030096081146,0,0,0,0,0,0
150030096081018,0,0,0,0,0,0
150030096081036,0,0,0,0,0,0
150030098021009,6.2,5.4,0.1,0.1,0,0
150030086062011,36.3,30.1,0.6,0.5,0.2,0.1
150030086062013,13.7,11.4,0.2,0.2,0.1,0
150030089251008,1.5,1.2,0,0,0,0
150030089252006,34.9,27.4,0.5,0.2,0.1,0.1
150030075021017,0,0,0,0,0,0
150030077022007,35.1,17.1,0.5,0.2,0.1,0.1
150030086142009,0,0,0,0,0,0
150030086149011,65,64.9,0.9,0.5,0.1,0.3
150030075021056,0,0,0,0,0,0
150030074001094,0,0,0,0,0,0
150030074001157,0.7,0.5,0,0,0,0
150030074001139,0,0,0,0,0,0
150030086171008,8.1,7.2,0.1,0.1,0.1,0
150030086171009,6.2,5.6,0,0,0,0
150030003011006,19.8,9.6,0.2,0.1,0,0.1
150030001073003,57.7,28.9,0.7,0.5,0.1,0.1
150030006002010,2.9,1.3,0,0,0,0
150030025002014,0,0,0,0,0,0
150030005005002,11.7,5.3,0.2,0,0,0
150030002002003,185.6,72.3,1.2,2.2,0.3,0.8
150030068023001,62.9,36.7,0.6,0.5,0.2,0.1
150030068023002,29.7,19.6,0.5,0.3,0.1,0.1
150030070001006,0,0,0,0,0,0
150030019011002,33.1,18.9,0.6,0.3,0,0
150030002004003,32.8,12.8,0.2,0.4,0.1,0.2
150030062013005,0,0,0,0,0,0
150030066001017,0,0,0,0,0,0
150030066001036,0,0,0,0,0,0
150030066001006,0,0,0,0,0,0
150030034051002,77.9,28.9,1.3,0.9,0.1,0.1
150030034051005,236.9,87.9,4,2.7,0.2,0.4
150030070001023,0,0,0,0,0,0
150030070002019,0,0,0,0,0,0
150030070002015,0,0,0,0,0,0
150030066001050,0,0,0,0,0,0
150030065001013,64.9,47.4,1.3,0.8,0.1,0.1
150030073031035,0,0,0,0,0,0
150030034071000,119.2,50.9,1.7,1.1,0.2,0.4
150030057001007,0,0,0,0,0,0
150030064021005,36.5,26.6,0.8,0.5,0.1,0.1
150030064021001,24.1,17.6,0.5,0.3,0,0
150030062012001,28.9,24.1,0.4,0.2,0.1,0
150030064021006,17,12.4,0.4,0.2,0,0
150030057001008,0,0,0,0,0,0
150030064011003,0,0,0,0,0,0
150030061002000,22.4,19.3,0.1,0.2,0,0.1
150030035022000,90.4,38.6,1.3,0.8,0.2,0.3
150030067013003,0,0,0,0,0,0
150039400011030,0,0,0,0,0,0
150030103032024,0,0,0,0,0,0
150030103063006,0,0,0,0,0,0
150030105071010,80.9,41.4,1.5,0.8,0.1,0.4
150039400011020,1.1,0.7,0,0,0,0
150039400012009,14.1,8.4,0.2,0.3,0.1,0.1
150039400012010,6.5,3.8,0.1,0.1,0,0
150030113001000,27.7,19,0.6,0.5,0.1,0.1
150030103032020,0,0,0,0,0,0
150030103032037,0,0,0,0,0,0
150030103032038,0.8,0.7,0,0,0,0
150030092003007,24.5,17.8,0.4,0.2,0.1,0.1
150039806001041,0,0,0,0,0,0
150030094003005,10.8,7.6,0.2,0.1,0,0.1
150030094002002,14.7,10.3,0.3,0.2,0.1,0.1
150030094002003,4.4,3.1,0.1,0.1,0,0
150050319001032,0.3,0,0,0,0,0
150050319001040,0,0,0,0,0,0
150050319001013,0,0,0,0,0,0
150050319001001,0,0,0,0,0,0
150050319001050,0,0,0,0,0,0
150050319001008,0,0,0,0,0,0
150050319001027,2.6,0.1,0,0,0,0
150050319001024,0,0,0,0,0,0
150050319001056,0,0,0,0,0,0
150050319001048,0.5,0,0,0,0,0
150050319001041,0,0,0,0,0,0
150050319001007,0,0,0,0,0,0
150059900000002,0,0,0,0,0,0
150050319001057,0.3,0,0,0,0,0
150050319001052,0,0,0,0,0,0
150050319001039,0,0,0,0,0,0
150050319001049,0,0,0,0,0,0
150050319001038,0.8,0,0,0,0,0
150050319001021,0,0,0,0,0,0
150050319001026,0,0,0,0,0,0
150050319001033,0.5,0,0,0,0,0
150050319001043,0,0,0,0,0,0
150050319001012,0,0,0,0,0,0
150050319001018,0.3,0,0,0,0,0
150050319001051,0,0,0,0,0,0
150050319001029,0,0,0,0,0,0
150050319001054,0,0,0,0,0,0
150050319001036,1,0,0,0,0,0
150050319001035,2,0.1,0,0,0,0
150050319001025,0,0,0,0,0,0
150050319001028,0,0,0,0,0,0
150050319001009,0,0,0,0,0,0
150050319001016,0.3,0,0,0,0,0
150050319001031,2,0.1,0,0,0,0
150050319001030,3.8,0.2,0,0,0,0
150050319001023,2.6,0.1,0,0,0,0
150050319001044,0,0,0,0,0,0
150050319001019,0,0,0,0,0,0
150050319001011,0,0,0,0,0,0
150050319001006,0,0,0,0,0,0
150050319001045,1.5,0.1,0,0,0,0
150050319001037,0,0,0,0,0,0
150050319001010,0,0,0,0,0,0
150059900000001,0,0,0,0,0,0
150050319001014,0,0,0,0,0,0
150050319001003,0,0,0,0,0,0
150050319001000,0,0,0,0,0,0
150050319001058,0.5,0,0,0,0,0
150050319001059,0,0,0,0,0,0
150050319001002,0,0,0,0,0,0
150050319001022,0,0,0,0,0,0
150050319001015,0.3,0,0,0,0,0
150050319001004,0,0,0,0,0,0
150050319001047,0.8,0,0,0,0,0
150050319001020,0.3,0,0,0,0,0
150050319001017,0,0,0,0,0,0
150050319001046,1.3,0.1,0,0,0,0
150050319001034,1,0,0,0,0,0
150050319001042,0,0,0,0,0,0
150059900000003,0,0,0,0,0,0
150050319001053,0,0,0,0,0,0
150050319001055,0.5,0,0,0,0,0
150050319001005,0,0,0,0,0,0
150070407003023,77.3,42.2,0.8,0.6,0.3,0.2
150070401031116,0,0,0,0,0,0
150070401031021,0,0,0,0,0,0
150070401032001,70.7,33.2,0.8,1,0.3,0.2
150070403005008,0,0,0,0,0,0
150070403004021,1.3,0.6,0,0,0,0
150070403003001,56.2,33.6,1.1,1,0.2,0.3
150070403005012,0,0,0,0,0,0
150070403002008,15.4,9.2,0.3,0.3,0,0.1
150070409001077,0,0,0,0,0,0
150070409004002,2,1.1,0,0,0,0
150070409005009,0,0,0,0,0,0
150070409001006,0,0,0,0,0,0
150070407004016,9.7,5.3,0.1,0.1,0,0
150070407003025,15.1,8.2,0.2,0.1,0.1,0
150070407003011,24.3,13.3,0.3,0.2,0.1,0.1
150070407001001,30.6,16.7,0.3,0.2,0.1,0.1
150070401032029,23.7,11.1,0.3,0.3,0.1,0.1
150070401031065,0,0,0,0,0,0
150070401032008,31.3,14.7,0.3,0.4,0.1,0.1
150070401041005,1.7,0.8,0,0,0,0
150070401031040,18.8,8.4,0.3,0.3,0,0
150070407004015,108.4,59.2,1.2,0.8,0.4,0.3
150070407001029,8.3,4.5,0.1,0.1,0,0
150070407005022,0,0,0,0,0,0
150070407005010,124.2,67.2,1.5,0.6,0.5,0.3
150070407005015,36.8,19.9,0.4,0.2,0.1,0.1
150070407001049,2.9,1.6,0,0,0,0
150070407001045,1,0.5,0,0,0,0
150070401033026,0,0,0,0,0,0
150070401032020,4.7,2.2,0.1,0.1,0,0
150070401031020,0.9,0.4,0,0,0,0
150070401034029,0.9,0.4,0,0,0,0
150070401031103,2.4,1.1,0,0,0,0
150070403003007,6.6,4,0.1,0.1,0,0
150070403005003,1.3,0.6,0,0,0,0
150070403004002,4.2,2.1,0,0,0,0
150070403002000,19.8,11.9,0.4,0.4,0.1,0.1
150070408001038,0,0,0,0,0,0
150070407006016,0,0,0,0,0,0
150070407006001,0,0,0,0,0,0
150070407006057,0,0,0,0,0,0
150070407006061,0,0,0,0,0,0
150070407002015,43.8,23.9,0.5,0.3,0.2,0.1
150070407001072,5.3,2.9,0.1,0,0,0
150070401031043,24.8,11.1,0.4,0.4,0,0.1
150070401031046,0,0,0,0,0,0
150070401033027,0,0,0,0,0,0
150070407006036,0,0,0,0,0,0
150070407006071,0,0,0,0,0,0
150070407005009,125.5,68,1.5,0.6,0.5,0.3
150070407001048,2.4,1.3,0,0,0,0
150070407006042,0,0,0,0,0,0
150070401034018,13.7,6.1,0.2,0.2,0,0
150070401031120,0,0,0,0,0,0
150079901000017,0,0,0,0,0,0
150070401031054,6.9,3.1,0.1,0.1,0,0
150070408001125,0,0,0,0,0,0
150070408001095,0,0,0,0,0,0
150070408001113,0,0,0,0,0,0
150070408003001,0,0,0,0,0,0
150070409001097,0,0,0,0,0,0
150070409001087,0,0,0,0,0,0
150070409001072,0,0,0,0,0,0
150070407002005,13.6,7.4,0.1,0.1,0,0
150070407005023,0.7,0.4,0,0,0,0
150070407001006,0,0,0,0,0,0
150070407001028,0,0,0,0,0,0
150070407006078,0,0,0,0,0,0
150070407006076,0,0,0,0,0,0
150070407006006,7.3,4,0.1,0.1,0,0
150070407005008,0,0,0,0,0,0
150070407006037,0,0,0,0,0,0
150079901000051,0,0,0,0,0,0
150070407001024,0,0,0,0,0,0
150070407005039,0,0,0,0,0,0
150070407003017,61.3,33.4,0.7,0.5,0.2,0.2
150070407005026,0,0,0,0,0,0
150070401031052,2.1,1,0,0,0,0
150079901000016,0,0,0,0,0,0
150070401042009,0,0,0,0,0,0
150079901000027,0,0,0,0,0,0
150070408001121,0,0,0,0,0,0
150070408001105,30,16.3,0.4,0.1,0.1,0.1
150070408003043,0.7,0.4,0,0,0,0
150070409001095,0,0,0,0,0,0
150070409001073,0,0,0,0,0,0
150070409001153,0,0,0,0,0,0
150070409001092,0,0,0,0,0,0
150070405001004,0.8,0.4,0,0,0,0
150070405005005,0,0,0,0,0,0
150070405003024,16.8,8.8,0.2,0.2,0,0.1
150070405002012,20.7,10.9,0.3,0.2,0,0.1
150070405002027,0,0,0,0,0,0
150070405001002,0,0,0,0,0,0
150070405001033,0,0,0,0,0,0
150070405001019,0,0,0,0,0,0
150070405001020,0,0,0,0,0,0
150070405001063,0,0,0,0,0,0
150070405002030,0,0,0,0,0,0
150070405001048,0,0,0,0,0,0
150070405001052,0,0,0,0,0,0
150070405001035,0,0,0,0,0,0
150070405002028,0,0,0,0,0,0
150070405003025,0,0,0,0,0,0
150070404001148,11.7,7.3,0,0.2,0,0.1
150070404001012,0,0,0,0,0,0
150070404001020,0,0,0,0,0,0
150070404001233,0,0,0,0,0,0
150070404001133,0,0,0,0,0,0
150070404001027,0,0,0,0,0,0
150070404001041,0,0,0,0,0,0
150070404001102,0,0,0,0,0,0
150070404001052,0,0,0,0,0,0
150070404001085,0,0,0,0,0,0
150070404001103,0,0,0,0,0,0
150070404001337,0,0,0,0,0,0
150070404001222,0,0,0,0,0,0
150070404001215,0,0,0,0,0,0
150070404001175,0,0,0,0,0,0
150070404001202,0,0,0,0,0,0
150070404001127,0,0,0,0,0,0
150070404001326,0,0,0,0,0,0
150070404001334,0,0,0,0,0,0
150070404001242,0,0,0,0,0,0
150070404001342,0,0,0,0,0,0
150070404004009,0,0,0,0,0,0
150070407003012,7.3,4,0.1,0.1,0,0
150070407003003,10.2,5.6,0.1,0.1,0,0
150070407003002,7.8,4.2,0.1,0.1,0,0
150070407003016,4.9,2.7,0.1,0,0,0
150070407001000,14.1,7.7,0.2,0.1,0.1,0
150070407003000,2.4,1.3,0,0,0,0
150070401041012,23.1,10.4,0.3,0.3,0,0
150070401041060,0,0,0,0,0,0
150079901000030,0,0,0,0,0,0
150070401041019,0,0,0,0,0,0
150070401041051,0,0,0,0,0,0
150070403004019,10,5.1,0.1,0.1,0,0
150070408001131,0,0,0,0,0,0
150070408003011,0,0,0,0,0,0
150070408001003,0,0,0,0,0,0
150070408001041,0,0,0,0,0,0
150070408001160,0,0,0,0,0,0
150070409001152,0,0,0,0,0,0
150070409001170,0,0,0,0,0,0
150070409002013,7,3.5,0.1,0.1,0,0.1
150070409001035,0,0,0,0,0,0
150079400001239,0,0,0,0,0,0
150079400001175,0,0,0,0,0,0
150070402051017,0,0,0,0,0,0
150070402051023,0,0,0,0,0,0
150079400001215,0,0,0,0,0,0
150079400001156,0.4,0.2,0,0,0,0
150079400001126,0,0,0,0,0,0
150079400001115,0.4,0.2,0,0,0,0
150079400002046,10.5,5.8,0.2,0.2,0,0
150079400002016,2.3,1.3,0,0.1,0,0
150070407005037,21.6,11.7,0.3,0.1,0.1,0.1
150070407006026,13.6,7.4,0.1,0.1,0,0
150070407006004,0,0,0,0,0,0
150070401034014,0,0,0,0,0,0
150070401032019,15.2,7.1,0.2,0.2,0.1,0
150070401033019,0,0,0,0,0,0
150070401041041,2.1,1,0,0,0,0
150070403003003,365.3,218.5,7.3,6.7,1,1.7
150070403001009,56.2,33.6,1.1,1,0.2,0.3
150070408001019,0,0,0,0,0,0
150070408001077,0,0,0,0,0,0
150070408001108,0,0,0,0,0,0
150070408001110,4.4,2.4,0.1,0,0,0
150070408001135,0,0,0,0,0,0
150070408003041,0,0,0,0,0,0
150070408003015,1,0.5,0,0,0,0
150070409001276,0,0,0,0,0,0
150070409001109,0,0,0,0,0,0
150070409001105,0,0,0,0,0,0
150070409001310,0,0,0,0,0,0
150070409001141,0,0,0,0,0,0
150070401041015,0,0,0,0,0,0
150070401041057,0,0,0,0,0,0
150070401042026,0,0,0,0,0,0
150070401042016,0,0,0,0,0,0
150070403001028,4.2,2.1,0,0,0,0
150070403001017,0,0,0,0,0,0
150070403001021,0,0,0,0,0,0
150070403002012,42.3,25.3,0.8,0.8,0.1,0.2
150070408003016,0,0,0,0,0,0
150070408001159,4.2,2.1,0.1,0.1,0,0
150070408001037,0,0,0,0,0,0
150070409003012,22.1,11,0.4,0.4,0.1,0.3
150070404001181,0,0,0,0,0,0
150070404001158,0,0,0,0,0,0
150070404001080,0,0,0,0,0,0
150070404001077,0,0,0,0,0,0
150070404001060,0,0,0,0,0,0
150070404001053,0,0,0,0,0,0
150070404001045,0,0,0,0,0,0
150070404001276,0,0,0,0,0,0
150070404001279,0,0,0,0,0,0
150070404001070,0,0,0,0,0,0
150070404004012,5.2,2.8,0.1,0,0,0
150070404001174,0,0,0,0,0,0
150070404001163,0,0,0,0,0,0
150070404001285,0,0,0,0,0,0
150070404001173,0,0,0,0,0,0
150070404001301,5.6,2.9,0.1,0.1,0,0
150070404001311,0,0,0,0,0,0
150070404001288,0,0,0,0,0,0
150070404002010,0,0,0,0,0,0
150070404001294,0,0,0,0,0,0
150070404001295,0,0,0,0,0,0
150070404004007,0,0,0,0,0,0
150070404004018,0,0,0,0,0,0
150070404002039,21.9,11.9,0.3,0.1,0,0
150070404002017,0,0,0,0,0,0
150070404002032,0,0,0,0,0,0
150070404002028,0,0,0,0,0,0
150070404002013,0,0,0,0,0,0
150070404001236,52.8,28.7,0.8,0.3,0.1,0.1
150070404001324,0,0,0,0,0,0
150070404002000,0,0,0,0,0,0
150070404001265,0,0,0,0,0,0
150070404001264,0,0,0,0,0,0
150070404001257,0,0,0,0,0,0
150070404001006,0,0,0,0,0,0
150070402041014,17.6,10.4,0.3,0.2,0.1,0.1
150070403004013,9.2,4.7,0.1,0.1,0,0
150070403005002,64.6,33.2,0.7,0.6,0,0.3
150070408001028,0,0,0,0,0,0
150070409003014,0,0,0,0,0,0
150070409001121,0,0,0,0,0,0
150070409001115,0,0,0,0,0,0
150079400002010,0,0,0,0,0,0
150070407006032,0,0,0,0,0,0
150070407006003,0,0,0,0,0,0
150070407005027,18.6,10,0.2,0.1,0.1,0
150070407006005,28.7,15.7,0.3,0.2,0.1,0.1
150070407005029,3.4,1.8,0,0,0,0
150070407001016,0,0,0,0,0,0
150070407005043,48.3,26.1,0.6,0.2,0.2,0.1
150070407005032,26.3,14.2,0.3,0.1,0.1,0.1
150070407004006,20.9,11.4,0.2,0.2,0.1,0.1
150070409001151,0,0,0,0,0,0
150070409001041,0,0,0,0,0,0
150070409001065,0,0,0,0,0,0
150070409001116,0,0,0,0,0,0
150070409002010,6,3,0.1,0.1,0,0.1
150070409001022,0,0,0,0,0,0
150070409001186,0,0,0,0,0,0
150070409006013,0,0,0,0,0,0
150070409001110,0,0,0,0,0,0
150070409001020,0,0,0,0,0,0
150070409001181,0,0,0,0,0,0
150070409001248,0,0,0,0,0,0
150070409006017,18.4,10.3,0.4,0.2,0,0.1
150070409005019,20.5,11.4,0.4,0.2,0,0.1
150070409004022,0,0,0,0,0,0
150070409002015,22.1,11,0.4,0.4,0.1,0.3
150070409002004,14,7,0.3,0.2,0.1,0.2
150070409002003,15.1,7.5,0.3,0.3,0.1,0.2
150070409003018,1.8,0.9,0,0,0,0
150070409003034,0,0,0,0,0,0
150070409003026,1.8,0.9,0,0,0,0
150070409001167,0,0,0,0,0,0
150070409001207,0,0,0,0,0,0
150070409001183,0,0,0,0,0,0
150070409001182,0,0,0,0,0,0
150070409001221,0,0,0,0,0,0
150070409001222,0,0,0,0,0,0
150070404001097,0,0,0,0,0,0
150070404001193,0,0,0,0,0,0
150070404001267,0,0,0,0,0,0
150070404001344,0,0,0,0,0,0
150070404004023,16.2,8.8,0.3,0.1,0,0
150070404004028,109.8,59.7,1.7,0.7,0.2,0.2
150070404005009,40.5,25.4,0.1,0.7,0.1,0.2
150070404003018,39.9,25,0.1,0.7,0.1,0.2
150070404003015,25.5,16,0.1,0.4,0.1,0.1
150070404001345,0,0,0,0,0,0
150070404003013,0,0,0,0,0,0
150070404001089,0,0,0,0,0,0
150070404001108,0,0,0,0,0,0
150079400001117,16.3,9,0.2,0.4,0,0.1
150079400002036,0,0,0,0,0,0
150079400002066,10.5,5.8,0.2,0.2,0,0
150079400002065,0,0,0,0,0,0
150079400002080,0,0,0,0,0,0
150079400002071,17.1,9.4,0.2,0.4,0,0.1
150079400001025,0,0,0,0,0,0
150079400001008,0,0,0,0,0,0
150070402042017,14.8,8.8,0.3,0.2,0,0.1
150070402052011,0,0,0,0,0,0
150079400001219,14,8.4,0.3,0.3,0,0.1
150079400001188,0,0,0,0,0,0
150079400001222,0,0,0,0,0,0
150070402051027,1.3,0.6,0,0,0,0
150070402051033,0,0,0,0,0,0
150070402053029,0,0,0,0,0,0
150070402054008,5.4,2.8,0.1,0,0,0
150070402051029,12.9,6.6,0.1,0.1,0,0.1
150070402053014,0,0,0,0,0,0
150079400002026,0,0,0,0,0,0
150070402042021,7.9,4.7,0.1,0.1,0,0
150070407006065,0,0,0,0,0,0
150070407006054,0,0,0,0,0,0
150070407003014,5.3,2.9,0.1,0,0,0
150070407004001,92.9,50.7,1,0.7,0.3,0.2
150070407001005,0.8,0.4,0,0,0,0
150070407001031,0,0,0,0,0,0
150070407001019,0,0,0,0,0,0
150070409001053,0,0,0,0,0,0
150070409001209,0,0,0,0,0,0
150070409001007,0,0,0,0,0,0
150070409003035,0,0,0,0,0,0
150070409001040,0,0,0,0,0,0
150070409001277,0,0,0,0,0,0
150070409001031,0,0,0,0,0,0
150070409001032,0,0,0,0,0,0
150070409006014,15.4,8.6,0.3,0.2,0,0.1
150070409006026,0,0,0,0,0,0
150070409006001,3.7,2.1,0.1,0,0,0
150070409001086,0,0,0,0,0,0
150070409001085,0,0,0,0,0,0
150070409002000,0.7,0.3,0,0,0,0
150070406033024,72.3,38.2,0.8,0.6,0.2,0.2
150070406041011,0,0,0,0,0,0
150070406042033,0,0,0,0,0,0
150070406032010,37.3,19.7,0.4,0.3,0.1,0.1
150070406033034,6.1,3.2,0.1,0.1,0,0
150070406033032,0,0,0,0,0,0
150070406031057,0,0,0,0,0,0
150070406031074,0,0,0,0,0,0
150070406031034,0,0,0,0,0,0
150070406031043,0,0,0,0,0,0
150070406042019,0,0,0,0,0,0
150070406043063,2.4,1.2,0,0,0,0
150070406033008,0,0,0,0,0,0
150070406043014,1.2,0.7,0,0,0,0
150070406043026,0,0,0,0,0,0
150070406033013,0,0,0,0,0,0
150070406033038,6.1,3.2,0.1,0.1,0,0
150070406042023,0,0,0,0,0,0
150070406033004,0,0,0,0,0,0
150070406043052,0,0,0,0,0,0
150070406043057,19.4,10.2,0.2,0.2,0,0.1
150079901000058,0,0,0,0,0,0
150070406043055,10.9,5.7,0.1,0.1,0,0
150070406042011,8.5,4.5,0.1,0.1,0,0
150070406031037,0,0,0,0,0,0
150070406041028,0,0,0,0,0,0
150070406043054,0.9,0.5,0,0,0,0
150070406031021,0,0,0,0,0,0
150070406032001,0,0,0,0,0,0
150070405005003,0,0,0,0,0,0
150070405005022,21.9,11.9,0.3,0.1,0,0
150070405003010,0,0,0,0,0,0
150070405003002,14.4,7.5,0.2,0.1,0,0
150070405005013,16.6,9,0.3,0.1,0,0
150070405005015,37.1,20.2,0.6,0.2,0.1,0.1
150070405004011,41.1,21.6,0.5,0.4,0.1,0.1
150070405004013,16.6,9,0.3,0.1,0,0
150070405001014,0,0,0,0,0,0
150070405001006,0,0,0,0,0,0
150070405001013,0,0,0,0,0,0
150070405002039,0,0,0,0,0,0
150070405001034,0,0,0,0,0,0
150070405003000,0,0,0,0,0,0
150070405002004,7.6,4,0.1,0.1,0,0
150070405002000,17.2,9,0.2,0.2,0,0.1
150070405001031,0,0,0,0,0,0
150079902000006,0,0,0,0,0,0
150070412001021,0,0,0,0,0,0
150079901000004,0,0,0,0,0,0
150070404001316,1.2,0.8,0,0,0,0
150070404001238,56.6,30.8,0.9,0.3,0.1,0.1
150070404001024,0,0,0,0,0,0
150070404001025,0,0,0,0,0,0
150079400001226,0,0,0,0,0,0
150079400001004,0,0,0,0,0,0
150070402051028,55.9,28.7,0.6,0.5,0,0.2
150070402053030,0.8,0.4,0,0,0,0
150070402051030,19.6,10.1,0.2,0.2,0,0.1
150070402051042,0,0,0,0,0,0
150070402053011,0,0,0,0,0,0
150079400001054,1.2,0.6,0,0,0,0
150070402041041,8.8,5.2,0.2,0.1,0,0
150070402051022,0,0,0,0,0,0
150079400001189,0,0,0,0,0,0
150079400001173,0,0,0,0,0,0
150079400002033,1.6,0.9,0,0,0,0
150079400002057,0,0,0,0,0,0
150079400002064,7.8,4.3,0.1,0.2,0,0
150079400002060,0,0,0,0,0,0
150079400001184,0,0,0,0,0,0
150079400001248,0,0,0,0,0,0
150079400001093,0,0,0,0,0,0
150079400001171,0,0,0,0,0,0
150079400001089,0,0,0,0,0,0
150070402042022,35.2,20.8,0.6,0.5,0.1,0.2
150070402051005,0,0,0,0,0,0
150079400001136,4.7,2.6,0.1,0.1,0,0
150079400001234,27.2,15,0.4,0.6,0,0.1
150079400001153,0,0,0,0,0,0
150079400001165,0,0,0,0,0,0
150070407004003,51.1,27.9,0.5,0.4,0.2,0.1
150070407001033,0,0,0,0,0,0
150070407001043,1,0.5,0,0,0,0
150070407001044,0,0,0,0,0,0
150070407006077,0,0,0,0,0,0
150070407001057,0,0,0,0,0,0
150070407001014,0,0,0,0,0,0
150070407006066,0,0,0,0,0,0
150070407001061,3.9,2.1,0,0,0,0
150070407003001,6.3,3.4,0.1,0,0,0
150070407006022,17,9.3,0.2,0.1,0.1,0
150070407006020,8.3,4.5,0.1,0.1,0,0
150070407004000,29.2,15.9,0.3,0.2,0.1,0.1
150070401041048,0,0,0,0,0,0
150079901000015,0,0,0,0,0,0
150070401031064,1.9,0.9,0,0,0,0
150070404001063,0,0,0,0,0,0
150070404001156,0,0,0,0,0,0
150070404001231,0,0,0,0,0,0
150070404001203,0,0,0,0,0,0
150070404001225,0,0,0,0,0,0
150070404001249,0,0,0,0,0,0
150070404001248,0,0,0,0,0,0
150070404001112,0,0,0,0,0,0
150070404003024,0.9,0.6,0,0,0,0
150070404001322,0,0,0,0,0,0
150070404001000,0,0,0,0,0,0
150070404001107,0,0,0,0,0,0
150070404001188,0,0,0,0,0,0
150070403004000,0,0,0,0,0,0
150070408001066,10.2,5.1,0.2,0.2,0.1,0.1
150070408003008,1.3,0.7,0,0,0,0
150070408001034,0,0,0,0,0,0
150070408001048,0,0,0,0,0,0
150070408001056,0,0,0,0,0,0
150070408001137,0,0,0,0,0,0
150070408003029,0,0,0,0,0,0
150070408001093,0,0,0,0,0,0
150070408003039,11.5,6.2,0.1,0.1,0,0
150070408001114,19.2,10.4,0.2,0.1,0.1,0.1
150070408001115,22.3,12.1,0.3,0.1,0.1,0.1
150070408001043,0,0,0,0,0,0
150079400001033,0,0,0,0,0,0
150079400001030,0,0,0,0,0,0
150070402052001,29.6,17.5,0.5,0.4,0.1,0.1
150070402041037,7.9,4.7,0.1,0.1,0,0
150070402041030,0,0,0,0,0,0
150079400001056,0,0,0,0,0,0
150079400001060,0,0,0,0,0,0
150070402042007,8.8,5.2,0.2,0.1,0,0
150070402042012,0,0,0,0,0,0
150070402052014,0,0,0,0,0,0
150070402054001,110.1,56.6,1.2,1,0,0.4
150079400001223,0,0,0,0,0,0
150079400001218,0,0,0,0,0,0
150079400001220,21.7,13,0.4,0.4,0.1,0.1
150079400001067,0,0,0,0,0,0
150070409001298,0.4,0.2,0,0,0,0
150070409005013,14.4,8,0.3,0.2,0,0.1
150070409004017,16.8,9.3,0.3,0.2,0,0.1
150070409001239,11.7,6.5,0.2,0.1,0,0.1
150070409005001,24.5,13.6,0.5,0.3,0.1,0.1
150070409001184,0,0,0,0,0,0
150070409002020,3.2,1.6,0.1,0.1,0,0
150070409002017,15.8,7.9,0.3,0.3,0.1,0.2
150070409003003,14.8,7.3,0.3,0.2,0.1,0.2
150070409002012,0,0,0,0,0,0
150070409001124,0,0,0,0,0,0
150070409001258,0,0,0,0,0,0
150070409001278,0,0,0,0,0,0
150070409001280,0,0,0,0,0,0
150070409001281,0,0,0,0,0,0
150079400001181,0,0,0,0,0,0
150079400001243,0,0,0,0,0,0
150079400001246,0,0,0,0,0,0
150079400001098,0,0,0,0,0,0
150079400001090,0,0,0,0,0,0
150079400001100,0,0,0,0,0,0
150079400001099,0,0,0,0,0,0
150079400001108,0,0,0,0,0,0
150079901000009,0,0,0,0,0,0
150070402051014,0,0,0,0,0,0
150079400001047,15.5,8.6,0.2,0.4,0,0.1
150070402051010,3.8,1.9,0,0,0,0
150070402051040,0,0,0,0,0,0
150079400001013,0,0,0,0,0,0
150079400001018,0,0,0,0,0,0
150079400001053,0,0,0,0,0,0
150070402041002,11.6,6.8,0.2,0.2,0,0.1
150070406031013,0,0,0,0,0,0
150070406031009,0,0,0,0,0,0
150070406031066,0,0,0,0,0,0
150070406031070,0,0,0,0,0,0
150070406031005,0,0,0,0,0,0
150070406031040,0,0,0,0,0,0
150070406031073,0,0,0,0,0,0
150070406041029,0,0,0,0,0,0
150070406031031,16.1,8.5,0.2,0.1,0,0
150070407001041,0,0,0,0,0,0
150070407001010,0,0,0,0,0,0
150070407005013,0,0,0,0,0,0
150070407001050,0,0,0,0,0,0
150070407001051,39.4,21.5,0.4,0.3,0.1,0.1
150070407005007,11.8,6.4,0.1,0.1,0,0
150070407001059,0,0,0,0,0,0
150070407006074,0,0,0,0,0,0
150070407006049,0,0,0,0,0,0
150070407004017,7.3,4,0.1,0.1,0,0
150070407001064,5.3,2.9,0.1,0,0,0
150070407003027,0,0,0,0,0,0
150070407004019,3.9,2.1,0,0,0,0
150070407004021,2.9,1.6,0,0,0,0
150070407004013,18,9.8,0.2,0.1,0.1,0
150070405002008,15.2,8,0.2,0.2,0,0
150070405001017,4.8,2.5,0.1,0,0,0
150070405001056,1.4,0.8,0,0,0,0
150070405005008,10.9,5.9,0.2,0.1,0,0
150070405004003,300.3,157.6,3.9,3.1,0.6,1
150070405003011,8,4.2,0.1,0.1,0,0
150070405003008,11.6,6.1,0.2,0.1,0,0
150070405003021,16.4,8.6,0.2,0.2,0,0.1
150070405003022,16,8.4,0.2,0.2,0,0.1
150070405002011,17.5,9.2,0.2,0.2,0,0.1
150070405003006,29.1,15.3,0.4,0.3,0.1,0.1
