GEOID,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGJAN,G20PRECBLA,G20PREIPIE,G20PREOFUE,G20USSRSUL,G20USSDGRO,G20USSOHOW,G20HALRYOU,G20HALDGAL
021050003001039,0,0,0,0,0,0,0,0,0,0,0,0
021050003001323,0,0,0,0,0,0,0,0,0,0,0,0
021050003001000,0,0,0,0,0,0,0,0,0,0,0,0
021050003001272,0,0,0,0,0,0,0,0,0,0,0,0
021050003001255,0,0,0,0,0,0,0,0,0,0,0,0
021050003001076,2.9,9,0.2,0.1,0,0,0,2.9,9.5,0.2,3,9.1
021050003001093,24.7,76.3,2,0.7,0.3,0,0,24.4,80.8,2,25.6,77.6
021050003003340,0,0,0,0,0,0,0,0,0,0,0,0
021050003003174,0,0,0,0,0,0,0,0,0,0,0,0
021050003003243,0,0,0,0,0,0,0,0,0,0,0,0
021050003003238,0,0,0,0,0,0,0,0,0,0,0,0
021050003001056,0,0,0,0,0,0,0,0,0,0,0,0
021050003003363,0,0,0,0,0,0,0,0,0,0,0,0
021050003001130,0,0,0,0,0,0,0,0,0,0,0,0
021050003001016,0,0,0,0,0,0,0,0,0,0,0,0
021050003003072,0,0,0,0,0,0,0,0,0,0,0,0
021050003001146,0,0,0,0,0,0,0,0,0,0,0,0
021050003003060,0,0,0,0,0,0,0,0,0,0,0,0
021050003001049,0,0,0,0,0,0,0,0,0,0,0,0
021050003001211,0,0,0,0,0,0,0,0,0,0,0,0
021050003001285,0,0,0,0,0,0,0,0,0,0,0,0
021050003001245,0,0,0,0,0,0,0,0,0,0,0,0
021050003001178,0,0,0,0,0,0,0,0,0,0,0,0
021050003001166,0,0,0,0,0,0,0,0,0,0,0,0
021050003003173,0,0,0,0,0,0,0,0,0,0,0,0
021050003003302,2.3,14,0.1,0.2,0.2,0,0,3,10.5,1.7,4.6,10.3
021050003003384,0,0,0,0,0,0,0,0,0,0,0,0
021050003001152,0,0,0,0,0,0,0,0,0,0,0,0
021050003001199,0,0,0,0,0,0,0,0,0,0,0,0
021050003003110,0,0,0,0,0,0,0,0,0,0,0,0
021050003003209,0,0,0,0,0,0,0,0,0,0,0,0
021050003003397,0,0,0,0,0,0,0,0,0,0,0,0
021050003001214,1,1.4,0,0,0,0,0,0.9,1.2,0.2,1.1,1.1
021050003001342,0,0,0,0,0,0,0,0,0,0,0,0
021050003002021,1.2,2,0,0,0,0,0,1.2,1.7,0.3,1.3,2
021050003003096,0,0,0,0,0,0,0,0,0,0,0,0
021050003003095,0,0,0,0,0,0,0,0,0,0,0,0
021050003003076,0,0,0,0,0,0,0,0,0,0,0,0
021050003003333,0,0,0,0,0,0,0,0,0,0,0,0
021050003003343,0,0,0,0,0,0,0,0,0,0,0,0
021050003003139,0,0,0,0,0,0,0,0,0,0,0,0
021050003003182,0,0,0,0,0,0,0,0,0,0,0,0
021050003003141,0,0,0,0,0,0,0,0,0,0,0,0
021050003002090,0,0,0,0,0,0,0,0,0,0,0,0
021050003003073,0.4,0.9,0,0,0,0,0,0.4,0.9,0,0.4,1
021050003003316,0,0,0,0,0,0,0,0,0,0,0,0
021050003001201,0,0,0,0,0,0,0,0,0,0,0,0
021050003001044,0,0,0,0,0,0,0,0,0,0,0,0
021050003001158,0,0,0,0,0,0,0,0,0,0,0,0
021050003001349,0,0,0,0,0,0,0,0,0,0,0,0
021050003003047,0,0,0,0,0,0,0,0,0,0,0,0
021050003003118,0,0,0,0,0,0,0,0,0,0,0,0
021050003003177,0,0,0,0,0,0,0,0,0,0,0,0
021050003003249,0,0,0,0,0,0,0,0,0,0,0,0
021050003002050,22.5,35.5,0.6,0.5,0.2,0.2,0.3,21.7,30,4.6,22.6,35.7
021050003002032,0,0,0,0,0,0,0,0,0,0,0,0
021050003001179,0,0,0,0,0,0,0,0,0,0,0,0
021050003003163,0,0,0,0,0,0,0,0,0,0,0,0
021050003003292,0,0,0,0,0,0,0,0,0,0,0,0
021050003002053,5.8,9.2,0.2,0.1,0,0,0.1,5.6,7.8,1.2,5.9,9.3
021050003003322,0,0,0,0,0,0,0,0,0,0,0,0
021050003001194,0,0,0,0,0,0,0,0,0,0,0,0
021050003003086,0,0,0,0,0,0,0,0,0,0,0,0
021050003001165,0,0,0,0,0,0,0,0,0,0,0,0
021050003003378,0,0,0,0,0,0,0,0,0,0,0,0
021050003003093,0,0,0,0,0,0,0,0,0,0,0,0
021050003003370,0,0,0,0,0,0,0,0,0,0,0,0
021050003001218,0,0,0,0,0,0,0,0,0,0,0,0
021050003001292,0,0,0,0,0,0,0,0,0,0,0,0
021050003002091,0,0,0,0,0,0,0,0,0,0,0,0
021050003001319,1.5,4.5,0.1,0,0,0,0,1.4,4.8,0.1,1.5,4.6
021050003003309,6.8,41.9,0.4,0.6,0.5,0,0,8.9,31.4,5.2,13.7,31
021050003001081,0,0,0,0,0,0,0,0,0,0,0,0
021050003001014,0,0,0,0,0,0,0,0,0,0,0,0
021050003001124,0,0,0,0,0,0,0,0,0,0,0,0
021050003001083,0,0,0,0,0,0,0,0,0,0,0,0
021050003001006,0,0,0,0,0,0,0,0,0,0,0,0
021050003001007,0,0,0,0,0,0,0,0,0,0,0,0
021050003001026,0,0,0,0,0,0,0,0,0,0,0,0
021050003001336,0,0,0,0,0,0,0,0,0,0,0,0
021050003001253,0,0,0,0,0,0,0,0,0,0,0,0
021050003001196,0,0,0,0,0,0,0,0,0,0,0,0
021050003003366,0,0,0,0,0,0,0,0,0,0,0,0
021050003002075,0,0,0,0,0,0,0,0,0,0,0,0
021050003001345,0,0,0,0,0,0,0,0,0,0,0,0
021050003003395,0,0,0,0,0,0,0,0,0,0,0,0
021050003001325,0,0,0,0,0,0,0,0,0,0,0,0
021050003001314,18.4,56.8,1.5,0.5,0.2,0,0,18.2,60.2,1.5,19.1,57.8
021050003001085,0,0,0,0,0,0,0,0,0,0,0,0
021050003001031,0,0,0,0,0,0,0,0,0,0,0,0
021050003001042,0,0,0,0,0,0,0,0,0,0,0,0
021050003001107,0,0,0,0,0,0,0,0,0,0,0,0
021050003001087,0,0,0,0,0,0,0,0,0,0,0,0
021050003001338,0,0,0,0,0,0,0,0,0,0,0,0
021050003002011,0,0,0,0,0,0,0,0,0,0,0,0
021050003001192,0,0,0,0,0,0,0,0,0,0,0,0
021050003001191,0,0,0,0,0,0,0,0,0,0,0,0
021050003001137,0,0,0,0,0,0,0,0,0,0,0,0
021050003001234,0,0,0,0,0,0,0,0,0,0,0,0
021050003001241,0,0,0,0,0,0,0,0,0,0,0,0
021050003003368,0,0,0,0,0,0,0,0,0,0,0,0
021050003003170,0,0,0,0,0,0,0,0,0,0,0,0
021050003003164,0,0,0,0,0,0,0,0,0,0,0,0
021050003003180,0,0,0,0,0,0,0,0,0,0,0,0
021050003003147,0,0,0,0,0,0,0,0,0,0,0,0
021050003003371,0,0,0,0,0,0,0,0,0,0,0,0
021050003003274,0,0,0,0,0,0,0,0,0,0,0,0
021050003003264,0,0,0,0,0,0,0,0,0,0,0,0
021050003003276,0,0,0,0,0,0,0,0,0,0,0,0
021050003001033,0,0,0,0,0,0,0,0,0,0,0,0
021050003003020,0,0,0,0,0,0,0,0,0,0,0,0
021050002001004,1.5,19.4,0.3,0.3,0,0.3,0,0.5,18.6,1.9,3,18.5
021050002001009,0,0,0,0,0,0,0,0,0,0,0,0
021050003001156,0.5,0.7,0,0,0,0,0,0.4,0.6,0.1,0.5,0.6
021050003001353,0,0,0,0,0,0,0,0,0,0,0,0
021050003001055,0,0,0,0,0,0,0,0,0,0,0,0
021050003002070,7.5,11.8,0.2,0.2,0.1,0.1,0.1,7.2,10,1.5,7.5,11.9
021050003001115,37.3,115.2,3,1.1,0.4,0,0,36.9,122,3,38.6,117.1
021050003001291,5.3,16.5,0.4,0.2,0.1,0,0,5.3,17.4,0.4,5.5,16.7
021050003002048,23.8,37.5,0.6,0.5,0.2,0.2,0.3,22.9,31.6,4.8,23.8,37.7
021050003003346,10.1,55.1,1.3,0,0,0,0,7.4,63.2,1.3,10.1,57.1
021050003002044,0,0,0,0,0,0,0,0,0,0,0,0
021050003002069,40.4,63.8,1.1,0.9,0.3,0.3,0.5,39,53.8,8.2,40.6,64.2
021050003001133,0,0,0,0,0,0,0,0,0,0,0,0
021050003002076,11.2,17.7,0.3,0.3,0.1,0.1,0.1,10.9,15,2.3,11.3,17.9
021050003003064,0,0,0,0,0,0,0,0,0,0,0,0
021050003003071,1.3,2.8,0,0,0,0,0,1.3,2.7,0.1,1.3,2.9
021050003003325,0.2,0.5,0,0,0,0,0,0.2,0.5,0,0.2,0.5
021050003003311,0,0,0,0,0,0,0,0,0,0,0,0
021050003003051,0,0,0,0,0,0,0,0,0,0,0,0
021050003001105,0,0,0,0,0,0,0,0,0,0,0,0
021050003001282,0,0,0,0,0,0,0,0,0,0,0,0
021050003003206,0,0,0,0,0,0,0,0,0,0,0,0
021050003003230,0,0,0,0,0,0,0,0,0,0,0,0
021050003003260,0,0,0,0,0,0,0,0,0,0,0,0
021050003001208,0,0,0,0,0,0,0,0,0,0,0,0
021050003001065,0,0,0,0,0,0,0,0,0,0,0,0
021050003001126,0,0,0,0,0,0,0,0,0,0,0,0
021050003001050,0,0,0,0,0,0,0,0,0,0,0,0
021050003001112,0,0,0,0,0,0,0,0,0,0,0,0
021050003001051,0,0,0,0,0,0,0,0,0,0,0,0
021050003001300,0,0,0,0,0,0,0,0,0,0,0,0
021050003001316,0,0,0,0,0,0,0,0,0,0,0,0
021050003002016,0,0,0,0,0,0,0,0,0,0,0,0
021050003001184,0,0,0,0,0,0,0,0,0,0,0,0
021050003001149,0,0,0,0,0,0,0,0,0,0,0,0
021050003001162,0,0,0,0,0,0,0,0,0,0,0,0
021050003001308,0,0,0,0,0,0,0,0,0,0,0,0
021050003001210,0,0,0,0,0,0,0,0,0,0,0,0
021050003001359,0,0,0,0,0,0,0,0,0,0,0,0
021050003003312,0,0,0,0,0,0,0,0,0,0,0,0
021050003003389,0,0,0,0,0,0,0,0,0,0,0,0
021050003001154,0,0,0,0,0,0,0,0,0,0,0,0
021050003001060,0,0,0,0,0,0,0,0,0,0,0,0
021050003001284,0,0,0,0,0,0,0,0,0,0,0,0
021050003001204,0,0,0,0,0,0,0,0,0,0,0,0
021050003001062,0,0,0,0,0,0,0,0,0,0,0,0
021050003001020,0,0,0,0,0,0,0,0,0,0,0,0
021050003001242,0,0,0,0,0,0,0,0,0,0,0,0
021050003001237,0,0,0,0,0,0,0,0,0,0,0,0
021050003003054,0,0,0,0,0,0,0,0,0,0,0,0
021050003003079,0,0,0,0,0,0,0,0,0,0,0,0
021050003003188,0,0,0,0,0,0,0,0,0,0,0,0
021050003003178,0,0,0,0,0,0,0,0,0,0,0,0
021050003001120,0,0,0,0,0,0,0,0,0,0,0,0
021050003003149,0,0,0,0,0,0,0,0,0,0,0,0
021050003001170,0,0,0,0,0,0,0,0,0,0,0,0
021050003003143,0,0,0,0,0,0,0,0,0,0,0,0
021050003003263,0,0,0,0,0,0,0,0,0,0,0,0
021050003003300,1.3,8.2,0.1,0.1,0.1,0,0,1.7,6.1,1,2.7,6
021050003003360,0.4,2.1,0.1,0,0,0,0,0.3,2.4,0.1,0.4,2.1
021050003003353,0,0,0,0,0,0,0,0,0,0,0,0
021050003001251,0,0,0,0,0,0,0,0,0,0,0,0
021050003001041,0,0,0,0,0,0,0,0,0,0,0,0
021050003001150,0,0,0,0,0,0,0,0,0,0,0,0
021050003002030,0,0,0,0,0,0,0,0,0,0,0,0
021050003003125,0,0,0,0,0,0,0,0,0,0,0,0
021050003003179,0,0,0,0,0,0,0,0,0,0,0,0
021050003003372,0,0,0,0,0,0,0,0,0,0,0,0
021050003003114,0,0,0,0,0,0,0,0,0,0,0,0
021050003003115,0,0,0,0,0,0,0,0,0,0,0,0
021050003003078,0,0,0,0,0,0,0,0,0,0,0,0
021050003003075,0,0,0,0,0,0,0,0,0,0,0,0
021050003003070,0,0,0,0,0,0,0,0,0,0,0,0
021050003003036,0,0,0,0,0,0,0,0,0,0,0,0
021050003002059,0,0,0,0,0,0,0,0,0,0,0,0
021050003001276,0,0,0,0,0,0,0,0,0,0,0,0
021050003001190,0,0,0,0,0,0,0,0,0,0,0,0
021050003001293,0,0,0,0,0,0,0,0,0,0,0,0
021050003001173,2.8,3.8,0,0.1,0,0,0,2.4,3.2,0.5,2.9,3
021050003003037,0,0,0,0,0,0,0,0,0,0,0,0
021050003003028,0,0,0,0,0,0,0,0,0,0,0,0
021050003003106,0,0,0,0,0,0,0,0,0,0,0,0
021050003003015,0,0,0,0,0,0,0,0,0,0,0,0
021050003003277,0,0,0,0,0,0,0,0,0,0,0,0
021050003003252,0,0,0,0,0,0,0,0,0,0,0,0
021050003003003,0,0,0,0,0,0,0,0,0,0,0,0
021050003003004,0,0,0,0,0,0,0,0,0,0,0,0
021050003003013,0,0,0,0,0,0,0,0,0,0,0,0
021050003003268,0,0,0,0,0,0,0,0,0,0,0,0
021050003003212,0,0,0,0,0,0,0,0,0,0,0,0
021050003003272,0,0,0,0,0,0,0,0,0,0,0,0
021050003003381,0,0,0,0,0,0,0,0,0,0,0,0
021050003003299,1.3,8.2,0.1,0.1,0.1,0,0,1.7,6.1,1,2.7,6
021050003001290,0,0,0,0,0,0,0,0,0,0,0,0
021050003001068,0,0,0,0,0,0,0,0,0,0,0,0
021050003001090,0,0,0,0,0,0,0,0,0,0,0,0
021050003001329,0,0,0,0,0,0,0,0,0,0,0,0
021050003001043,0,0,0,0,0,0,0,0,0,0,0,0
021050003001202,0,0,0,0,0,0,0,0,0,0,0,0
021050003001181,0,0,0,0,0,0,0,0,0,0,0,0
021050003001176,0,0,0,0,0,0,0,0,0,0,0,0
021050003003026,0,0,0,0,0,0,0,0,0,0,0,0
021050003003298,0,0,0,0,0,0,0,0,0,0,0,0
021050003003320,0,0,0,0,0,0,0,0,0,0,0,0
021050003003176,0,0,0,0,0,0,0,0,0,0,0,0
021050003003186,0,0,0,0,0,0,0,0,0,0,0,0
021050003003187,0,0,0,0,0,0,0,0,0,0,0,0
021050003003068,0,0,0,0,0,0,0,0,0,0,0,0
021050003003065,0,0,0,0,0,0,0,0,0,0,0,0
021050003003029,0,0,0,0,0,0,0,0,0,0,0,0
021050003003267,0,0,0,0,0,0,0,0,0,0,0,0
021050003003280,0,0,0,0,0,0,0,0,0,0,0,0
021050003003185,0,0,0,0,0,0,0,0,0,0,0,0
021050003001013,0,0,0,0,0,0,0,0,0,0,0,0
021050003001046,0,0,0,0,0,0,0,0,0,0,0,0
021050003001313,0,0,0,0,0,0,0,0,0,0,0,0
021050003001029,0,0,0,0,0,0,0,0,0,0,0,0
021050002001000,0.3,3.5,0,0,0,0,0,0.1,3.4,0.3,0.5,3.4
021050002001006,3.1,40.6,0.6,0.6,0,0.6,0,1.1,38.9,4,6.2,38.6
021050003003081,0,0,0,0,0,0,0,0,0,0,0,0
021050003001327,0,0,0,0,0,0,0,0,0,0,0,0
021050003001047,0,0,0,0,0,0,0,0,0,0,0,0
021050002001001,0.4,5.3,0.1,0.1,0,0.1,0,0.1,5.1,0.5,0.8,5
021050002001007,0,0,0,0,0,0,0,0,0,0,0,0
021050003001361,0,0,0,0,0,0,0,0,0,0,0,0
021050003001269,0,0,0,0,0,0,0,0,0,0,0,0
021050003001296,0,0,0,0,0,0,0,0,0,0,0,0
021050003001260,0,0,0,0,0,0,0,0,0,0,0,0
021050003001257,0,0,0,0,0,0,0,0,0,0,0,0
021050003001258,0,0,0,0,0,0,0,0,0,0,0,0
021050003001259,0,0,0,0,0,0,0,0,0,0,0,0
021050003001317,1.5,4.5,0.1,0,0,0,0,1.4,4.8,0.1,1.5,4.6
021050003001015,6.3,19.4,0.5,0.2,0.1,0,0,6.2,20.6,0.5,6.5,19.8
021050003002072,16.2,25.6,0.4,0.4,0.1,0.1,0.2,15.7,21.6,3.3,16.3,25.8
021050003001103,0,0,0,0,0,0,0,0,0,0,0,0
021050003003294,0,0,0,0,0,0,0,0,0,0,0,0
021050003003301,13.3,81.5,0.8,1.2,1,0,0,17.3,61.1,10.1,26.6,60.3
021050003003399,0,0,0,0,0,0,0,0,0,0,0,0
021050003003296,0,0,0,0,0,0,0,0,0,0,0,0
021050003001155,0,0,0,0,0,0,0,0,0,0,0,0
021050003001189,0,0,0,0,0,0,0,0,0,0,0,0
021050003003225,0,0,0,0,0,0,0,0,0,0,0,0
021050003003006,0,0,0,0,0,0,0,0,0,0,0,0
021050003003000,0,0,0,0,0,0,0,0,0,0,0,0
021050003003404,0,0,0,0,0,0,0,0,0,0,0,0
021050003003373,0,0,0,0,0,0,0,0,0,0,0,0
021050003003279,0,0,0,0,0,0,0,0,0,0,0,0
021050003003337,0,0,0,0,0,0,0,0,0,0,0,0
021050003001352,0,0,0,0,0,0,0,0,0,0,0,0
021050003002012,0.4,0.7,0,0,0,0,0,0.4,0.6,0.1,0.4,0.7
021050003001312,0,0,0,0,0,0,0,0,0,0,0,0
021050003001232,0,0,0,0,0,0,0,0,0,0,0,0
021050003001228,0,0,0,0,0,0,0,0,0,0,0,0
021050003001206,0,0,0,0,0,0,0,0,0,0,0,0
021050003001008,0,0,0,0,0,0,0,0,0,0,0,0
021050003001009,0,0,0,0,0,0,0,0,0,0,0,0
021050003001119,0,0,0,0,0,0,0,0,0,0,0,0
021050003001045,0,0,0,0,0,0,0,0,0,0,0,0
021050003002031,0,0,0,0,0,0,0,0,0,0,0,0
021050003002057,0,0,0,0,0,0,0,0,0,0,0,0
021050003002055,0,0,0,0,0,0,0,0,0,0,0,0
021050003002002,0,0,0,0,0,0,0,0,0,0,0,0
021050003003052,0,0,0,0,0,0,0,0,0,0,0,0
021050003003192,0,0,0,0,0,0,0,0,0,0,0,0
021050003003122,0,0,0,0,0,0,0,0,0,0,0,0
021050003003323,0,0,0,0,0,0,0,0,0,0,0,0
021050003003008,0,0,0,0,0,0,0,0,0,0,0,0
021050003003240,0,0,0,0,0,0,0,0,0,0,0,0
021050003003357,0.5,2.8,0.1,0,0,0,0,0.4,3.2,0.1,0.5,2.9
021050003003354,0.1,0.7,0,0,0,0,0,0.1,0.8,0,0.1,0.7
021050003003074,0,0,0,0,0,0,0,0,0,0,0,0
021050003003113,9.3,57.1,0.6,0.8,0.7,0,0,12.1,42.8,7.1,18.6,42.2
021050003001064,0,0,0,0,0,0,0,0,0,0,0,0
021050003001021,0,0,0,0,0,0,0,0,0,0,0,0
021050003003183,0,0,0,0,0,0,0,0,0,0,0,0
021050003003155,0,0,0,0,0,0,0,0,0,0,0,0
021050003003287,0,0,0,0,0,0,0,0,0,0,0,0
021050003002015,0,0,0,0,0,0,0,0,0,0,0,0
021050003001261,0,0,0,0,0,0,0,0,0,0,0,0
021050003003290,0,0,0,0,0,0,0,0,0,0,0,0
021050003001302,0,0,0,0,0,0,0,0,0,0,0,0
021050003001075,0,0,0,0,0,0,0,0,0,0,0,0
021050003001209,0,0,0,0,0,0,0,0,0,0,0,0
021050003003043,0,0,0,0,0,0,0,0,0,0,0,0
021050003002092,0,0,0,0,0,0,0,0,0,0,0,0
021050003003132,0,0,0,0,0,0,0,0,0,0,0,0
021050003003226,0,0,0,0,0,0,0,0,0,0,0,0
021050003003266,0,0,0,0,0,0,0,0,0,0,0,0
021050003003001,0,0,0,0,0,0,0,0,0,0,0,0
021050003002062,16.7,26.3,0.4,0.4,0.1,0.1,0.2,16.1,22.2,3.4,16.7,26.5
021050003003044,0,0,0,0,0,0,0,0,0,0,0,0
021050003002004,0,0,0,0,0,0,0,0,0,0,0,0
021050003003159,0,0,0,0,0,0,0,0,0,0,0,0
021050003002086,1.2,2,0,0,0,0,0,1.2,1.7,0.3,1.3,2
021050003001318,2.4,7.5,0.2,0.1,0,0,0,2.4,7.9,0.2,2.5,7.6
021050003003362,0,0,0,0,0,0,0,0,0,0,0,0
021050003002008,0,0,0,0,0,0,0,0,0,0,0,0
021050003001304,0,0,0,0,0,0,0,0,0,0,0,0
021050003001321,1,3,0.1,0,0,0,0,1,3.2,0.1,1,3
021050003003398,0,0,0,0,0,0,0,0,0,0,0,0
021050003003269,0,0,0,0,0,0,0,0,0,0,0,0
021050003001331,0,0,0,0,0,0,0,0,0,0,0,0
021050003003217,0,0,0,0,0,0,0,0,0,0,0,0
021050003003233,0,0,0,0,0,0,0,0,0,0,0,0
021050003001343,1,1.4,0,0,0,0,0,0.9,1.2,0.2,1.1,1.1
021050003002066,4.6,7.2,0.1,0.1,0,0,0.1,4.4,6.1,0.9,4.6,7.3
021050002001003,2.7,35.3,0.5,0.5,0,0.5,0,1,33.8,3.5,5.4,33.6
021050002001011,1.1,14.1,0.2,0.2,0,0.2,0,0.4,13.5,1.4,2.2,13.4
021050003001265,0,0,0,0,0,0,0,0,0,0,0,0
021050003001347,0,0,0,0,0,0,0,0,0,0,0,0
021050003001273,0,0,0,0,0,0,0,0,0,0,0,0
021050003001270,0,0,0,0,0,0,0,0,0,0,0,0
021050003002025,0,0,0,0,0,0,0,0,0,0,0,0
021050003001324,9.2,28.4,0.7,0.3,0.1,0,0,9.1,30.1,0.7,9.5,28.9
021050003002049,0,0,0,0,0,0,0,0,0,0,0,0
021050003001334,0,0,0,0,0,0,0,0,0,0,0,0
021050003002003,0,0,0,0,0,0,0,0,0,0,0,0
021050003002045,0,0,0,0,0,0,0,0,0,0,0,0
021050003001094,0,0,0,0,0,0,0,0,0,0,0,0
021050003002079,0.4,0.7,0,0,0,0,0,0.4,0.6,0.1,0.4,0.7
021050003002061,0,0,0,0,0,0,0,0,0,0,0,0
021050003001102,0,0,0,0,0,0,0,0,0,0,0,0
021050003003221,0,0,0,0,0,0,0,0,0,0,0,0
021050003001339,0.5,0.7,0,0,0,0,0,0.4,0.6,0.1,0.5,0.6
021050003003304,1.1,7,0.1,0.1,0.1,0,0,1.5,5.2,0.9,2.3,5.2
021050003001344,0,0,0,0,0,0,0,0,0,0,0,0
021050003001040,0,0,0,0,0,0,0,0,0,0,0,0
021050003002026,0,0,0,0,0,0,0,0,0,0,0,0
021050003002033,0,0,0,0,0,0,0,0,0,0,0,0
021050003003184,0,0,0,0,0,0,0,0,0,0,0,0
021050003003317,0,0,0,0,0,0,0,0,0,0,0,0
021050003001233,0,0,0,0,0,0,0,0,0,0,0,0
021050003002022,0,0,0,0,0,0,0,0,0,0,0,0
021050003001350,0,0,0,0,0,0,0,0,0,0,0,0
021050003003364,0,0,0,0,0,0,0,0,0,0,0,0
021050003001307,0,0,0,0,0,0,0,0,0,0,0,0
021050003003005,0,0,0,0,0,0,0,0,0,0,0,0
021050003003332,0,0,0,0,0,0,0,0,0,0,0,0
021050003001018,0,0,0,0,0,0,0,0,0,0,0,0
021050003001207,0,0,0,0,0,0,0,0,0,0,0,0
021050003001263,0,0,0,0,0,0,0,0,0,0,0,0
021050003003380,0,0,0,0,0,0,0,0,0,0,0,0
021050003003120,0,0,0,0,0,0,0,0,0,0,0,0
021050003003011,0,0,0,0,0,0,0,0,0,0,0,0
021050003003214,0,0,0,0,0,0,0,0,0,0,0,0
021050003003223,0,0,0,0,0,0,0,0,0,0,0,0
021050003003393,0,0,0,0,0,0,0,0,0,0,0,0
021050003003215,0,0,0,0,0,0,0,0,0,0,0,0
021050003001246,0,0,0,0,0,0,0,0,0,0,0,0
021050003001252,0,0,0,0,0,0,0,0,0,0,0,0
021050003001326,0,0,0,0,0,0,0,0,0,0,0,0
021050003002058,0,0,0,0,0,0,0,0,0,0,0,0
021050003001205,0,0,0,0,0,0,0,0,0,0,0,0
021050003001109,0,0,0,0,0,0,0,0,0,0,0,0
021050003001231,0,0,0,0,0,0,0,0,0,0,0,0
021050003001243,0,0,0,0,0,0,0,0,0,0,0,0
021050003001167,0,0,0,0,0,0,0,0,0,0,0,0
021050003003324,0,0,0,0,0,0,0,0,0,0,0,0
021050003003053,0,0,0,0,0,0,0,0,0,0,0,0
021050003003338,0,0,0,0,0,0,0,0,0,0,0,0
021050003003331,0,0,0,0,0,0,0,0,0,0,0,0
021050003001004,0,0,0,0,0,0,0,0,0,0,0,0
021050003001080,0,0,0,0,0,0,0,0,0,0,0,0
021050003001038,0,0,0,0,0,0,0,0,0,0,0,0
021050003003295,0,0,0,0,0,0,0,0,0,0,0,0
021050003001058,0,0,0,0,0,0,0,0,0,0,0,0
021050003001145,0,0,0,0,0,0,0,0,0,0,0,0
021050003001224,0,0,0,0,0,0,0,0,0,0,0,0
021050003003200,0,0,0,0,0,0,0,0,0,0,0,0
021050003003169,0,0,0,0,0,0,0,0,0,0,0,0
021050003003171,0,0,0,0,0,0,0,0,0,0,0,0
021050003003031,0,0,0,0,0,0,0,0,0,0,0,0
021050003003012,0,0,0,0,0,0,0,0,0,0,0,0
021050003003254,0,0,0,0,0,0,0,0,0,0,0,0
021050003003245,0,0,0,0,0,0,0,0,0,0,0,0
021050003003261,0,0,0,0,0,0,0,0,0,0,0,0
021050003001220,0,0,0,0,0,0,0,0,0,0,0,0
021050003001226,0,0,0,0,0,0,0,0,0,0,0,0
021050003003259,0,0,0,0,0,0,0,0,0,0,0,0
021050003003386,0,0,0,0,0,0,0,0,0,0,0,0
021050003003025,0,0,0,0,0,0,0,0,0,0,0,0
021050003001088,0,0,0,0,0,0,0,0,0,0,0,0
021050003002020,0,0,0,0,0,0,0,0,0,0,0,0
021050003003194,0,0,0,0,0,0,0,0,0,0,0,0
021050003003199,0,0,0,0,0,0,0,0,0,0,0,0
021050003003092,0,0,0,0,0,0,0,0,0,0,0,0
021050003003218,0,0,0,0,0,0,0,0,0,0,0,0
021050003001215,11.9,15.8,0,0.6,0,0,0,10,13.3,1.9,12.2,12.7
021050003002073,0,0,0,0,0,0,0,0,0,0,0,0
021050003002009,0,0,0,0,0,0,0,0,0,0,0,0
021050003001147,0,0,0,0,0,0,0,0,0,0,0,0
021050003001354,0,0,0,0,0,0,0,0,0,0,0,0
021050003003062,0,0,0,0,0,0,0,0,0,0,0,0
021050003003104,0,0,0,0,0,0,0,0,0,0,0,0
021050003001153,0,0,0,0,0,0,0,0,0,0,0,0
021050003003213,0,0,0,0,0,0,0,0,0,0,0,0
021050003003127,0,0,0,0,0,0,0,0,0,0,0,0
021050003001054,0,0,0,0,0,0,0,0,0,0,0,0
021050003002040,0,0,0,0,0,0,0,0,0,0,0,0
021050003001356,0,0,0,0,0,0,0,0,0,0,0,0
021050003001266,0,0,0,0,0,0,0,0,0,0,0,0
021050003001267,0,0,0,0,0,0,0,0,0,0,0,0
021050003001140,14.5,19.2,0,0.7,0,0,0,12.1,16.2,2.4,14.8,15.5
021050003001160,0,0,0,0,0,0,0,0,0,0,0,0
021050003001092,0,0,0,0,0,0,0,0,0,0,0,0
021050003001157,0,0,0,0,0,0,0,0,0,0,0,0
021050003003017,0,0,0,0,0,0,0,0,0,0,0,0
021050002001010,0,0,0,0,0,0,0,0,0,0,0,0
021050003002037,0,0,0,0,0,0,0,0,0,0,0,0
021050003003158,0,0,0,0,0,0,0,0,0,0,0,0
021050003003131,0,0,0,0,0,0,0,0,0,0,0,0
021050003003394,0,0,0,0,0,0,0,0,0,0,0,0
021050003003265,0,0,0,0,0,0,0,0,0,0,0,0
021050003003321,0,0,0,0,0,0,0,0,0,0,0,0
021050003002047,0,0,0,0,0,0,0,0,0,0,0,0
021050003001341,0.3,0.3,0,0,0,0,0,0.2,0.3,0,0.3,0.3
021050003001172,0,0,0,0,0,0,0,0,0,0,0,0
021050003003098,0,0,0,0,0,0,0,0,0,0,0,0
021050003003328,0,0,0,0,0,0,0,0,0,0,0,0
021050003003334,0,0,0,0,0,0,0,0,0,0,0,0
021050003003273,0,0,0,0,0,0,0,0,0,0,0,0
021050003001035,0,0,0,0,0,0,0,0,0,0,0,0
