GEOID,G18GOVDMIL,G18GOVRMOO,G18GOVIHAY,G18GOVOWRI,G18USSDRIN,G18USSRBRA,G18USSIKIN,G18USSOWRI
230310245001035,0.7,1.2,0.1,0,0.2,1,1,0
230310245001030,0,0,0,0,0,0,0,0
230310245001076,2.6,4.6,0.5,0,0.6,3.5,3.6,0
230310370002017,2.1,1.4,0.2,0,0.7,1.2,2,0
230310370002020,0,0,0,0,0,0,0,0
230310370001012,19.6,13.3,1.9,0,6,11.1,18.1,0
230310370003041,0,0,0,0,0,0,0,0
230310370003016,33.2,22.6,3.2,0,10.2,18.9,30.7,0
230310370002007,43,29.2,4.1,0,13.3,24.4,39.7,0
230310210001006,8.1,13,1.1,0,1.5,9.4,11.3,0
230310210001001,0,0,0,0,0,0,0,0
230310210001046,2.4,3.9,0.3,0,0.5,2.8,3.4,0
230310210002000,0,0,0,0,0,0,0,0
230310210002046,0.5,0.8,0.1,0,0.1,0.6,0.7,0
230310210002050,1.5,2.4,0.2,0,0.3,1.7,2.1,0
230310210003018,0,0,0,0,0,0,0,0
230310280025029,5.9,3.7,0.5,0,1.1,3,6,0
230310280021061,6.3,4,0.5,0,1.2,3.2,6.5,0
230310280025030,42.3,26.9,3.4,0,8.2,21.4,43.6,0
230310280012034,0,0,0,0,0,0,0,0
230310280023008,0,0,0,0,0,0,0,0
230310280023019,0,0,0,0,0,0,0,0
230310280011053,0,0,0,0,0,0,0,0
230310280024041,0,0,0,0,0,0,0,0
230310280023000,20.7,13.2,1.7,0,4,10.5,21.3,0
230310280025000,53.6,34.1,4.3,0,10.3,27.1,55.2,0
230310280022011,0.9,0.6,0.1,0,0.2,0.5,0.9,0
230310280024032,0,0,0,0,0,0,0,0
230310280025014,0,0,0,0,0,0,0,0
230319901000010,0,0,0,0,0,0,0,0
230310270001031,21.8,15,1.7,0,3.8,11.9,23.1,0
230310270003028,84.3,57.9,6.5,0,14.6,46.1,89.3,0
230310270001047,0.4,0.3,0,0,0.1,0.2,0.5,0
230310270003035,0,0,0,0,0,0,0,0
230310270003005,3.1,2.1,0.2,0,0.5,1.7,3.2,0
230310270002080,0,0,0,0,0,0,0,0
230310270001043,0.9,0.6,0.1,0,0.2,0.5,0.9,0
230310270002023,1.7,1.2,0.1,0,0.3,1,1.9,0
230310270002043,6.6,4.5,0.5,0,1.1,3.6,6.9,0
230310270002025,5.2,3.6,0.4,0,0.9,2.9,5.6,0
230310270002001,0.4,0.3,0,0,0.1,0.2,0.5,0
230310380021010,25.8,11.2,2.2,0,7.9,9.8,22.6,0
230310380021009,0,0,0,0,0,0,0,0
230310380023009,50.9,22.1,4.3,0,15.5,19.2,44.5,0
230310380012014,0,0,0,0,0,0,0,0
230310380022015,0,0,0,0,0,0,0,0
230310380013020,28.3,12.3,2.4,0,8.7,10.7,24.8,0
230310380022052,1.6,0.7,0.1,0,0.5,0.6,1.4,0
230310380022004,0,0,0,0,0,0,0,0
230310380021028,7,3,0.6,0,2.1,2.6,6.1,0
230310380021040,4.5,2,0.4,0,1.4,1.7,3.9,0
230310380014022,10.3,4.5,0.9,0,3.1,3.9,9,0
230310380022007,0,0,0,0,0,0,0,0
230310380015012,0,0,0,0,0,0,0,0
230310380014002,3.3,1.4,0.3,0,1,1.2,2.9,0
230310380014033,3.7,1.6,0.3,0,1.1,1.4,3.2,0
230310380012026,34.5,15,2.9,0,10.5,13,30.2,0
230310380014056,0,0,0,0,0,0,0,0
230310380021057,7.4,3.2,0.6,0,2.3,2.8,6.5,0
230310380021060,0,0,0,0,0,0,0,0
230310380022047,7.8,3.4,0.7,0,2.4,2.9,6.8,0
230310380023023,0,0,0,0,0,0,0,0
230310380023015,6.6,2.9,0.6,0,2,2.5,5.7,0
230310380011008,0,0,0,0,0,0,0,0
230310380022041,2.1,0.9,0.2,0,0.6,0.8,1.8,0
230310380011004,0,0,0,0,0,0,0,0
230310380011002,0,0,0,0,0,0,0,0
230310380022033,0,0,0,0,0,0,0,0
230310380021050,0,0,0,0,0,0,0,0
230310380021043,0,0,0,0,0,0,0,0
230310380015006,0,0,0,0,0,0,0,0
230310380021047,0,0,0,0,0,0,0,0
230310380012019,10.3,4.5,0.9,0,3.1,3.9,9,0
230310380011007,0,0,0,0,0,0,0,0
230310310001023,3.5,6.1,0.7,0,1,5.1,4.2,0
230310310002026,6.6,11.5,1.2,0,2,9.7,8,0
230310310003064,13.4,23.4,2.5,0,4,19.7,16.3,0
230310310003087,1.6,2.7,0.3,0,0.5,2.3,1.9,0
230310310002034,0,0,0,0,0,0,0,0
230310310001012,1,1.8,0.2,0,0.3,1.5,1.3,0
230310230001044,7.3,9.2,1.3,0,1.8,7.2,9,0
230310230001002,0,0,0,0,0,0,0,0
230310230002027,0,0,0,0,0,0,0,0
230310230002033,6.8,8.6,1.2,0,1.6,6.7,8.3,0
230310230002040,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230310230001078,3.3,4.1,0.6,0,0.8,3.2,4,0
230310230001079,1.3,1.6,0.2,0,0.3,1.2,1.5,0
230310230001005,0,0,0,0,0,0,0,0
230310230001007,2.5,3.2,0.5,0,0.6,2.5,3.1,0
230310230002003,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230310230001047,8.9,11.2,1.6,0,2.1,8.7,10.8,0
230310230001055,3.5,4.5,0.6,0,0.8,3.5,4.3,0
230310230002031,1.8,2.2,0.3,0,0.4,1.7,2.2,0
230310230001062,0,0,0,0,0,0,0,0
230310220001006,6.7,11.8,1,0,1.8,9.2,8.6,0
230310220001050,1.6,2.9,0.2,0,0.4,2.2,2.1,0
230310220001039,4.9,8.6,0.7,0,1.3,6.7,6.3,0
230310220002015,0,0,0,0,0,0,0,0
230310220001008,0,0,0,0,0,0,0,0
230310220001056,2,3.6,0.3,0,0.5,2.8,2.6,0
230310220001023,0.2,0.4,0,0,0.1,0.3,0.3,0
230310220001020,0.4,0.7,0.1,0,0.1,0.6,0.5,0
230310220002019,0,0,0,0,0,0,0,0
230310245004031,25.3,32.1,3.9,0,6.1,24.2,31.2,0
230310245004028,3.1,3.9,0.5,0,0.8,3,3.8,0
230310245003019,2.1,2.6,0.3,0,0.5,2,2.5,0
230310245002005,0.3,0.3,0,0,0.1,0.2,0.3,0
230310245003008,0.8,1,0.1,0,0.2,0.7,1,0
230310245003004,2.3,3,0.4,0,0.6,2.2,2.9,0
230310245002020,0,0,0,0,0,0,0,0
230310245002024,3.6,4.6,0.6,0,0.9,3.5,4.5,0
230310245004001,11.4,14.4,1.8,0,2.8,10.9,14,0
230310245002009,0,0,0,0,0,0,0,0
230310245002021,0,0,0,0,0,0,0,0
230310245003035,2.1,2.6,0.3,0,0.5,2,2.5,0
230310245003040,7.2,9.2,1.1,0,1.8,6.9,8.9,0
230310245003037,8.5,10.8,1.3,0,2.1,8.1,10.5,0
230310245003017,4.9,6.2,0.8,0,1.2,4.7,6,0
230310245003021,7,8.9,1.1,0,1.7,6.7,8.6,0
230310235001104,5.8,8.7,1.2,0,1.4,7.2,6.9,0
230310235001061,0.2,0.3,0,0,0.1,0.3,0.3,0
230310235001052,1.8,2.7,0.4,0,0.4,2.2,2.1,0
230310235001128,0.7,1,0.1,0,0.2,0.8,0.8,0
230310235001002,1.6,2.3,0.3,0,0.4,1.9,1.9,0
230310235001090,0,0,0,0,0,0,0,0
230310235001069,0,0,0,0,0,0,0,0
230310235001101,0,0,0,0,0,0,0,0
230310235001079,0,0,0,0,0,0,0,0
230310235001013,6,9,1.2,0,1.4,7.5,7.1,0
230310235001026,1.8,2.7,0.4,0,0.4,2.2,2.1,0
230310235001103,0,0,0,0,0,0,0,0
230310235001075,0,0,0,0,0,0,0,0
230310235001019,0,0,0,0,0,0,0,0
230310235001020,1.3,2,0.3,0,0.3,1.7,1.6,0
230310235001129,0,0,0,0,0,0,0,0
230310330001019,0,0,0,0,0,0,0,0
230310330003027,1.1,1.3,0.2,0,0.3,1.1,1.2,0
230310330001003,0,0,0,0,0,0,0,0
230310330002023,6.4,7.5,0.9,0,1.8,6.3,6.9,0
230310330002010,18.1,21.1,2.5,0,5,17.7,19.5,0
230310330001050,0,0,0,0,0,0,0,0
230310330003048,2.5,2.9,0.3,0,0.7,2.5,2.7,0
230310330002029,0,0,0,0,0,0,0,0
230310330002032,13.7,15.9,1.9,0,3.7,13.4,14.7,0
230310330001025,0.8,1,0.1,0,0.2,0.8,0.9,0
230310330003014,0.8,1,0.1,0,0.2,0.8,0.9,0
230310330003024,0.6,0.6,0.1,0,0.2,0.5,0.6,0
230310330003029,2.8,3.2,0.4,0,0.8,2.7,3,0
230310330003011,0,0,0,0,0,0,0,0
230310330003039,10,11.7,1.4,0,2.7,9.8,10.8,0
230310330003038,0,0,0,0,0,0,0,0
230310330001018,6.1,7.1,0.9,0,1.7,6,6.6,0
230310330003010,3.1,3.6,0.4,0,0.8,3,3.3,0
230310330003018,22.3,26,3.1,0,6.1,21.8,24,0
230310340011062,4.6,2.3,0.3,0,1.3,1.8,4.1,0
230310340011025,0,0,0,0,0,0,0,0
230310340011060,0,0,0,0,0,0,0,0
230310340013014,2.6,1.3,0.2,0,0.7,1,2.4,0
230310340011045,0.7,0.3,0,0,0.2,0.3,0.6,0
230310340013031,0,0,0,0,0,0,0,0
230310340011059,2.6,1.3,0.2,0,0.7,1,2.4,0
230310340011003,0,0,0,0,0,0,0,0
230310340011029,1.3,0.7,0.1,0,0.4,0.5,1.2,0
230310340013001,0,0,0,0,0,0,0,0
230310340013022,0,0,0,0,0,0,0,0
230310340011063,0,0,0,0,0,0,0,0
230310340011011,0,0,0,0,0,0,0,0
230310340011009,2,1,0.1,0,0.5,0.8,1.8,0
230310340011010,0,0,0,0,0,0,0,0
230310061023019,3.2,2.2,0.3,0,0.7,1.6,3.4,0
230310061023037,0,0,0,0,0,0,0,0
230310061011002,31.9,21.6,3.5,0,6.6,16.4,34.1,0
230310061011010,14.9,10.1,1.6,0,3.1,7.7,15.9,0
230310061022016,0,0,0,0,0,0,0,0
230310061024012,6.4,4.3,0.7,0,1.3,3.3,6.8,0
230310061022028,0,0,0,0,0,0,0,0
230310061025018,3.9,2.6,0.4,0,0.8,2,4.2,0
230310061014003,3.9,2.6,0.4,0,0.8,2,4.2,0
230310061022022,0.7,0.5,0.1,0,0.1,0.4,0.8,0
230310061022021,0.4,0.2,0,0,0.1,0.2,0.4,0
230310061021060,7.8,5.3,0.9,0,1.6,4,8.3,0
230310061023006,20.9,14.1,2.3,0,4.3,10.8,22.4,0
230310225003028,8.9,11.5,1.3,0,2.2,9,9.9,0
230310225003000,21.6,28,3.2,0,5.4,21.8,24.1,0
230310225002041,0,0,0,0,0,0,0,0
230310225003039,0,0,0,0,0,0,0,0
230310225003043,0.4,0.6,0.1,0,0.1,0.4,0.5,0
230310225002024,0,0,0,0,0,0,0,0
230310225002030,3.1,4,0.5,0,0.8,3.1,3.5,0
230310225003042,0,0,0,0,0,0,0,0
230310051002028,0,0,0,0,0,0,0,0
230310052002059,0,0,0,0,0,0,0,0
230310052002066,0,0,0,0,0,0,0,0
230310052002031,5.9,2.7,0.6,0,1.4,2,5.7,0
230310052002012,27,20.9,2.7,0,6.2,16,28.4,0
230310051001037,1,0.9,0.1,0,0.2,0.7,1.2,0
230310053001010,45.6,30.2,4.5,0,10.7,22.2,46,0
230310052002018,7,5.4,0.7,0,1.6,4.2,7.4,0
230310051003004,80.6,64.2,9.1,0,13.5,48.4,92.8,0
230310051003034,4.5,3.6,0.5,0,0.8,2.7,5.2,0
230310053002020,0,0,0,0,0,0,0,0
230310053003001,0,0,0,0,0,0,0,0
230310052001021,4.1,2.3,0.4,0,0.8,1.7,4.2,0
230310053002016,7.8,5.2,0.8,0,1.8,3.8,7.9,0
230310053004010,5.3,2.4,0.5,0,1.3,1.8,5.1,0
230310053002013,0.4,0.2,0,0,0.1,0.2,0.4,0
230310052002032,0,0,0,0,0,0,0,0
230310051001030,1.3,1.3,0.1,0,0.2,1,1.5,0
230310051003018,0,0,0,0,0,0,0,0
230310051003030,5.8,4.6,0.7,0,1,3.5,6.7,0
230310053004017,58.1,26,5.9,0,13.8,19.7,56.2,0
230310053003030,5.8,3.2,0.5,0,1.1,2.4,6,0
230310053003010,9.2,5.1,0.8,0,1.7,3.8,9.5,0
230310052001002,6,4.6,0.6,0,1.4,3.5,6.3,0
230310052002064,8.5,4.7,0.7,0,1.6,3.5,8.8,0
230310053001008,13.5,8.9,1.3,0,3.2,6.6,13.6,0
230310302023032,0.5,0.5,0.1,0,0.1,0.4,0.6,0
230310302025029,4.9,4.6,0.8,0,1.3,3.6,5.4,0
230310302031018,2.8,3.1,0.4,0,0.7,2.4,3.2,0
230310303001006,24.3,27.7,3.4,0,6.4,21.4,28.3,0
230310302025019,8.1,7.7,1.3,0,2.2,6.1,8.9,0
230310303002009,0,0,0,0,0,0,0,0
230310303002030,0.7,0.8,0.1,0,0.2,0.6,0.8,0
230310303002028,0,0,0,0,0,0,0,0
230310303001032,0,0,0,0,0,0,0,0
230310303002013,7.3,8.4,1,0,1.9,6.5,8.5,0
230310303001031,6.9,7.9,1,0,1.8,6.1,8,0
230310301001012,41.3,40.2,5.9,0,9.6,29.8,45.5,0
230310302022001,1.8,1.7,0.3,0,0.5,1.3,2,0
230310302032056,19,21.7,2.6,0,5,16.7,22.2,0
230310302011023,7.8,7.4,1.2,0,2.1,5.8,8.5,0
230310303002018,1.6,1.8,0.2,0,0.4,1.4,1.9,0
230310302032065,3.2,3.7,0.4,0,0.8,2.8,3.7,0
230310302032043,6.4,7.3,0.9,0,1.7,5.6,7.5,0
230310360023007,12.1,7.4,1.2,0,2.9,6.1,11.9,0
230310360023004,43.9,26.8,4.3,0,10.5,22.1,43.3,0
230310360025021,0,0,0,0,0,0,0,0
230310360016040,0,0,0,0,0,0,0,0
230310360011019,62.8,38.2,6.1,0,15,31.6,61.8,0
230310360025008,0,0,0,0,0,0,0,0
230310360023039,0,0,0,0,0,0,0,0
230310360022008,14.3,8.7,1.4,0,3.4,7.2,14.1,0
230319901000015,0,0,0,0,0,0,0,0
230310360015002,2.2,1.4,0.2,0,0.5,1.1,2.2,0
230310360014010,0,0,0,0,0,0,0,0
230310360011034,3.6,2.2,0.4,0,0.9,1.8,3.5,0
230310360024036,22.4,13.7,2.2,0,5.3,11.3,22.1,0
230310360012041,15.7,9.6,1.5,0,3.7,7.9,15.5,0
230310360024060,24.2,14.8,2.4,0,5.8,12.2,23.9,0
230310360013014,9.4,5.7,0.9,0,2.2,4.7,9.3,0
230310360013028,0,0,0,0,0,0,0,0
230310360024033,5.8,3.6,0.6,0,1.4,2.9,5.7,0
230310360013040,78.9,48.1,7.7,0,18.8,39.7,77.7,0
230310360022016,8.1,4.9,0.8,0,1.9,4.1,8,0
230310360024053,6.7,4.1,0.7,0,1.6,3.4,6.6,0
230310360013059,60.5,36.9,5.9,0,14.4,30.4,59.6,0
230310360013082,0,0,0,0,0,0,0,0
230310360016036,6.7,4.1,0.7,0,1.6,3.4,6.6,0
230310360014016,0,0,0,0,0,0,0,0
230310302033022,26.6,30.4,3.7,0,7,23.4,31,0
230310302032037,4.4,5,0.6,0,1.1,3.8,5.1,0
230310302012037,2.5,2.5,0.4,0,0.6,1.8,2.8,0
230310301002015,0,0,0,0,0,0,0,0
230310301003009,0.7,0.7,0.1,0,0.2,0.5,0.8,0
230310301003007,0,0,0,0,0,0,0,0
230310303002006,0,0,0,0,0,0,0,0
230310303002044,0,0,0,0,0,0,0,0
230310302012006,1.4,1.3,0.2,0,0.3,1,1.5,0
230310301001034,7.2,7,1,0,1.7,5.2,7.9,0
230310301003020,17.1,16.6,2.4,0,4,12.3,18.8,0
230310302011001,5.5,5.4,0.8,0,1.3,4,6.1,0
230310301002005,3.2,3.1,0.5,0,0.7,2.3,3.6,0
230310301002014,0.5,0.4,0.1,0,0.1,0.3,0.5,0
230310302025017,0.4,0.3,0.1,0,0.1,0.3,0.4,0
230310303001040,3.9,4.4,0.5,0,1,3.4,4.5,0
230310302032010,4.1,4.7,0.6,0,1.1,3.6,4.8,0
230310235005103,7.7,12.3,1.4,0,1.8,10,9.8,0
230310235005094,12.9,20.6,2.3,0,3,16.7,16.3,0
230310235004001,0,0,0,0,0,0,0,0
230310235005091,6.2,9.9,1.1,0,1.4,8.1,7.9,0
230310235005104,0,0,0,0,0,0,0,0
230310235005017,0,0,0,0,0,0,0,0
230310235004026,1.7,2.7,0.3,0,0.4,2.2,2.2,0
230310235005021,1.9,3.1,0.3,0,0.4,2.5,2.4,0
230310235005050,0.9,1.4,0.2,0,0.2,1.1,1.1,0
230310235005031,2.4,3.8,0.4,0,0.5,3.1,3,0
230310235005061,0,0,0,0,0,0,0,0
230310235005111,0.6,1,0.1,0,0.1,0.8,0.8,0
230310235005039,3.9,6.2,0.7,0,0.9,5,4.9,0
230310235005016,0,0,0,0,0,0,0,0
230310235005063,12.9,20.6,2.3,0,3,16.7,16.3,0
230310235005095,6.5,10.3,1.2,0,1.5,8.3,8.2,0
230310235005068,0.6,1,0.1,0,0.1,0.8,0.8,0
230310235005072,1.1,1.7,0.2,0,0.2,1.4,1.4,0
230310235005058,1.7,2.7,0.3,0,0.4,2.2,2.2,0
230310235005057,2.8,4.5,0.5,0,0.6,3.6,3.5,0
230310235005053,3.4,5.5,0.6,0,0.8,4.4,4.3,0
230310235005081,19.6,31.2,3.5,0,4.5,25.3,24.7,0
230310235004062,2.6,4.1,0.5,0,0.6,3.3,3.3,0
230310235004063,0.6,1,0.1,0,0.1,0.8,0.8,0
230310350001040,24.9,16.3,2.5,0,8.1,13.5,22,0
230310350001010,5,3.3,0.5,0,1.6,2.7,4.4,0
230310350001015,0,0,0,0,0,0,0,0
230310350001035,7.1,4.7,0.7,0,2.3,3.9,6.3,0
230310350001031,2.1,1.4,0.2,0,0.7,1.2,1.9,0
230310350001051,22.8,14.9,2.3,0,7.4,12.4,20.1,0
230310350002005,0,0,0,0,0,0,0,0
230310350003008,11.7,7.7,1.2,0,3.8,6.4,10.4,0
230310350003002,13.9,9.1,1.4,0,4.5,7.5,12.3,0
230310310001014,19.2,33.4,3.6,0,5.7,28.1,23.2,0
230310310002051,5.2,9.1,1,0,1.5,7.7,6.3,0
230310310003043,7.5,13.1,1.4,0,2.2,11,9.1,0
230310310003035,0.7,1.2,0.1,0,0.2,1,0.8,0
230310310001004,4,7,0.8,0,1.2,5.9,4.9,0
230310310001028,2.4,4.2,0.5,0,0.7,3.6,3,0
230310310001006,2.3,3.9,0.4,0,0.7,3.3,2.7,0
230310310001008,5.6,9.7,1,0,1.7,8.2,6.8,0
230310310002011,0.2,0.3,0,0,0.1,0.3,0.2,0
230310310003010,0,0,0,0,0,0,0,0
230310310003004,6.8,11.8,1.3,0,2,10,8.2,0
230310310002030,8.5,14.9,1.6,0,2.5,12.5,10.3,0
230310310002032,5.4,9.4,1,0,1.6,7.9,6.5,0
230310310003075,6.3,10.9,1.2,0,1.9,9.2,7.6,0
230310310001003,1.9,3.3,0.4,0,0.6,2.8,2.3,0
230310310002058,0,0,0,0,0,0,0,0
230310310003003,1.4,2.4,0.3,0,0.4,2,1.7,0
230310310003084,2.8,4.9,0.5,0,0.8,4.1,3.4,0
230310310003051,0.5,0.9,0.1,0,0.2,0.8,0.6,0
230310230002044,4.3,5.4,0.8,0,1,4.2,5.3,0
230310230001022,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230310230002037,13.4,16.9,2.4,0,3.2,13.1,16.4,0
230310230001108,0,0,0,0,0,0,0,0
230310230001006,5.8,7.3,1.1,0,1.4,5.7,7.1,0
230310230001028,2.5,3.2,0.5,0,0.6,2.5,3.1,0
230310230001031,0,0,0,0,0,0,0,0
230310230001051,2,2.6,0.4,0,0.5,2,2.5,0
230310220002032,12.9,22.5,1.9,0,3.3,17.6,16.4,0
230310220002056,0.8,1.4,0.1,0,0.2,1.1,1,0
230310220001030,0,0,0,0,0,0,0,0
230310220002005,0,0,0,0,0,0,0,0
230310220002027,0,0,0,0,0,0,0,0
230310220002063,2.7,4.6,0.4,0,0.7,3.6,3.4,0
230310220002076,4.1,7.1,0.6,0,1.1,5.6,5.2,0
230310220001058,0.4,0.7,0.1,0,0.1,0.6,0.5,0
230310220002038,0,0,0,0,0,0,0,0
230310220002029,0,0,0,0,0,0,0,0
230310220002053,0,0,0,0,0,0,0,0
230310220002024,0,0,0,0,0,0,0,0
230310220002081,0,0,0,0,0,0,0,0
230310220002078,0,0,0,0,0,0,0,0
230310370001026,37,25.2,3.5,0,11.4,21,34.2,0
230310370002003,0,0,0,0,0,0,0,0
230310370002002,0,0,0,0,0,0,0,0
230310370003042,2.1,1.4,0.2,0,0.7,1.2,2,0
230310370002018,6,4.1,0.6,0,1.8,3.4,5.5,0
230310370003043,0,0,0,0,0,0,0,0
230310370003023,5.5,3.8,0.5,0,1.7,3.1,5.1,0
230310370003028,6.4,4.3,0.6,0,2,3.6,5.9,0
230310370002016,0,0,0,0,0,0,0,0
230310370001008,0,0,0,0,0,0,0,0
230310370001027,0,0,0,0,0,0,0,0
230310370003019,1.7,1.2,0.2,0,0.5,1,1.6,0
230310370003022,15.7,10.7,1.5,0,4.9,8.9,14.6,0
230310370001004,0,0,0,0,0,0,0,0
230310280011032,9.9,6.3,0.8,0,1.9,5,10.2,0
230310280011000,26.1,16.6,2.1,0,5,13.2,26.9,0
230310280022012,0,0,0,0,0,0,0,0
230310280025012,1.4,0.9,0.1,0,0.3,0.7,1.4,0
230310280024027,7.7,4.9,0.6,0,1.5,3.9,7.9,0
230310280011006,0,0,0,0,0,0,0,0
230310280022036,0,0,0,0,0,0,0,0
230310280024007,0,0,0,0,0,0,0,0
230310280012003,23.4,14.9,1.9,0,4.5,11.8,24.1,0
230310280012010,8.1,5.2,0.7,0,1.6,4.1,8.4,0
230310280012022,0,0,0,0,0,0,0,0
230310280024031,4.1,2.6,0.3,0,0.8,2,4.2,0
230310235002037,0,0,0,0,0,0,0,0
230310235002008,0,0,0,0,0,0,0,0
230310235002025,0,0,0,0,0,0,0,0
230310235002005,1.9,2.8,0.3,0,0.4,2.2,2.4,0
230310235003043,0.7,1.1,0.1,0,0.2,0.8,0.9,0
230310290001039,0.9,0.9,0.1,0,0.2,0.7,1,0
230310290002045,4.4,4.3,0.7,0,0.8,3.5,5,0
230310290001079,1.5,1.4,0.2,0,0.3,1.2,1.7,0
230310290001032,0,0,0,0,0,0,0,0
230310290002037,15.7,15.3,2.3,0,3,12.6,18.1,0
230310290001077,0.3,0.3,0,0,0.1,0.2,0.3,0
230310290002016,25.3,24.7,3.8,0,4.9,20.3,29.1,0
230310290002033,2.6,2.6,0.4,0,0.5,2.1,3,0
230310260001040,8.4,9.4,1.2,0,2.2,7.5,9.4,0
230310260001013,1.7,1.9,0.2,0,0.4,1.5,1.9,0
230310260001012,1.4,1.6,0.2,0,0.4,1.2,1.6,0
230310260001022,14.6,16.3,2,0,3.8,12.9,16.3,0
230310260001001,0,0,0,0,0,0,0,0
230310260001014,5,5.6,0.7,0,1.3,4.5,5.7,0
230310260002061,1.7,1.9,0.2,0,0.4,1.5,1.9,0
230310260002010,6.2,6.9,0.9,0,1.6,5.5,6.9,0
230310260002008,13.7,15.4,1.9,0,3.6,12.2,15.4,0
230310260001035,21.6,24.1,3,0,5.7,19.2,24.2,0
230310260002054,1.1,1.3,0.2,0,0.3,1,1.3,0
230310260002004,1.1,1.3,0.2,0,0.3,1,1.3,0
230310260002003,0,0,0,0,0,0,0,0
230310260001046,4.5,5,0.6,0,1.2,4,5,0
230310254001009,0,0,0,0,0,0,0,0
230310252024028,7.4,4.9,0.9,0,1.8,3.4,8.1,0
230310253001011,4,2.6,0.5,0,1,1.9,4.4,0
230310252025009,15.5,10.6,1.5,0,4.2,7.5,15.8,0.1
230310252025003,16.7,11.4,1.7,0,4.6,8.1,17,0.1
230310251001037,5.3,3.6,0.5,0,1.2,2.6,5.7,0
230310251001040,3.6,2.5,0.4,0,0.8,1.8,3.9,0
230310251001085,0,0,0,0,0,0,0,0
230310251001031,0,0,0,0,0,0,0,0
230310252013012,2,1.4,0.2,0,0.5,1,2.2,0
230310252026009,7.4,5.2,0.8,0,1.9,3.7,7.8,0
230310252026011,0.7,0.5,0.1,0,0.2,0.4,0.8,0
230310252026012,4.8,3.4,0.5,0,1.2,2.4,5,0
230310252021002,7.8,5.4,0.8,0,2.1,3.8,8,0.1
230310252025007,3.6,2.5,0.4,0,1,1.7,3.7,0
230310252024031,1.5,1,0.2,0,0.4,0.7,1.7,0
230310251001005,4.7,3.3,0.5,0,1.1,2.3,5.1,0
230310252025000,0,0,0,0,0,0,0,0
230310254002002,0,0,0,0,0,0,0,0
230310254001036,0,0,0,0,0,0,0,0
230310200004054,0,0,0,0,0,0,0,0
230310235003008,43.5,66.6,7.6,0,9.4,51.1,57.4,0
230310290001052,0,0,0,0,0,0,0,0
230310290001081,1.7,1.7,0.3,0,0.3,1.4,2,0
230310290001041,2,2,0.3,0,0.4,1.6,2.3,0
230310290001013,0.6,0.6,0.1,0,0.1,0.5,0.7,0
230310290001022,0,0,0,0,0,0,0,0
230310290001012,11.3,11.1,1.7,0,2.2,9.1,13,0
230310290001035,2.3,2.3,0.3,0,0.4,1.9,2.7,0
230310290001044,3.5,3.4,0.5,0,0.7,2.8,4,0
230310290002012,0,0,0,0,0,0,0,0
230310290002029,0,0,0,0,0,0,0,0
230310290002052,0,0,0,0,0,0,0,0
230310290002074,0,0,0,0,0,0,0,0
230310320003025,6.7,7.8,1,0,2.3,6.6,6.9,0
230310320002017,0,0,0,0,0,0,0,0
230310320003027,24,28,3.4,0,8.1,23.5,24.5,0
230310320002014,0,0,0,0,0,0,0,0
230310320002015,0,0,0,0,0,0,0,0
230310320003013,17.3,20.2,2.5,0,5.8,16.9,17.7,0
230310320001006,1.4,1.7,0.2,0,0.5,1.4,1.5,0
230310320001017,3.8,4.5,0.5,0,1.3,3.8,3.9,0
230310320003034,7.7,9,1.1,0,2.6,7.5,7.8,0
230310320001027,2.9,3.4,0.4,0,1,2.8,2.9,0
230310320002085,1,1.1,0.1,0,0.3,0.9,1,0
230310320002084,4.3,5,0.6,0,1.5,4.2,4.4,0
230310210003032,54.1,86.8,7.3,0,10.3,62.7,75.9,0
230310210001040,11.5,18.5,1.5,0,2.2,13.3,16.1,0
230310210003004,22.8,36.5,3.1,0,4.3,26.4,31.9,0
230310210003006,3.9,6.3,0.5,0,0.7,4.5,5.5,0
230310210002048,12.7,20.4,1.7,0,2.4,14.7,17.8,0
230310210003016,8.1,13,1.1,0,1.5,9.4,11.3,0
230310210003013,1,1.6,0.1,0,0.2,1.1,1.4,0
230310210003029,7.1,11.4,1,0,1.3,8.2,10,0
230310210002052,0.7,1.2,0.1,0,0.1,0.9,1,0
230310210001042,4.2,6.7,0.6,0,0.8,4.8,5.8,0
230310280023004,61.7,39.2,5,0,11.9,31.1,63.6,0
230310280024022,5.9,3.7,0.5,0,1.1,3,6,0
230310280012024,0.9,0.6,0.1,0,0.2,0.5,0.9,0
230310280025017,12.2,7.7,1,0,2.3,6.1,12.5,0
230310280021052,34.7,22.1,2.8,0,6.7,17.5,35.7,0
230310280021045,0,0,0,0,0,0,0,0
230310280021039,0.5,0.3,0,0,0.1,0.2,0.5,0
230310280021036,5.9,3.7,0.5,0,1.1,3,6,0
230310280022059,0.5,0.3,0,0,0.1,0.2,0.5,0
230310280021019,8.1,5.2,0.7,0,1.6,4.1,8.4,0
230310280023014,3.6,2.3,0.3,0,0.7,1.8,3.7,0
230310280025041,13.1,8.3,1.1,0,2.5,6.6,13.5,0
230310280012038,6.8,4.3,0.5,0,1.3,3.4,7,0
230310280025034,6.8,4.3,0.5,0,1.3,3.4,7,0
230310280025015,0,0,0,0,0,0,0,0
