GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,cd_1990,cd_2000,ndv,nrv
12101031504,12,101,031504,1394,1297,12,50,8,12,0,1,14,1040,968,5,37,8,10,0,0,12,NA,NA,NA,NA,NA,14,18,180.377879113538,191.90566092538268
12101031600,12,101,0316,6214,5655,42,367,25,44,1,26,54,4737,4342,25,266,21,30,1,20,32,NA,NA,NA,NA,NA,14,5,821.5865513084899,874.0933805803247
12101031701,12,101,031701,852,839,0,3,3,4,0,0,3,791,781,0,3,2,4,0,0,1,NA,NA,NA,NA,NA,14,5,137.19125228731593,145.95901710767086
12101031702,12,101,031702,7962,7607,41,188,6,65,2,3,50,6748,6500,31,125,5,48,2,3,34,NA,NA,NA,NA,NA,14,5,1170.3749310174562,1245.1724999273868
12101031703,12,101,031703,4748,4510,13,115,29,16,2,4,59,3360,3193,9,83,22,13,1,2,37,NA,NA,NA,NA,NA,14,5,582.7593017514305,620.0029045281594
12101031704,12,101,031704,4227,3964,35,142,4,42,0,1,39,3223,3050,21,94,3,33,0,0,22,NA,NA,NA,NA,NA,14,5,558.9979849835894,594.7230241947196
12101031705,12,101,031705,3983,3727,25,138,7,60,0,4,22,3159,2975,21,92,6,46,0,3,16,NA,NA,NA,NA,NA,14,18,547.8978078073717,582.9134450608499
12101031706,12,101,031706,2116,2072,0,25,4,5,0,0,10,1935,1901,0,21,3,5,0,0,5,NA,NA,NA,NA,NA,14,18,335.6069193122077,357.0552441255918
12101031801,12,101,031801,5169,4833,25,167,35,27,2,3,77,3986,3770,10,108,20,23,2,1,52,NA,NA,NA,NA,NA,14,18,691.3329097563101,735.5153504313224
12101031802,12,101,031802,5413,5069,27,204,36,12,0,0,65,4105,3882,16,132,25,11,0,0,39,NA,NA,NA,NA,NA,14,5,711.97230169334,757.4737866333614
12101031803,12,101,031803,6369,5975,65,233,22,11,1,4,58,4641,4381,35,153,18,11,1,2,40,NA,NA,NA,NA,NA,14,5,804.9362855441634,856.3790118795202
12101031900,12,101,0319,4348,3959,56,257,19,8,0,9,40,3199,2937,35,175,15,6,0,5,26,NA,NA,NA,NA,NA,14,5,554.8354185425078,590.2944320195185
12101032001,12,101,032001,1877,1687,22,129,4,12,0,1,22,1451,1316,15,93,4,8,0,0,15,NA,NA,NA,NA,NA,14,5,251.66182941706117,267.74530192570217
12101032002,12,101,032002,9742,8453,196,845,25,120,0,13,90,7181,6321,129,570,21,90,0,6,44,NA,NA,NA,NA,NA,14,5,1245.4745672253043,1325.0716837549742
12101032003,12,101,032003,9344,8205,180,709,20,113,1,12,104,6840,6062,128,496,14,69,1,7,63,NA,NA,NA,NA,NA,14,5,1186.3314357082693,1262.1487699323245
12101032004,12,101,032004,7953,6526,211,957,18,146,0,13,82,5487,4517,136,667,13,105,0,6,43,NA,NA,NA,NA,NA,14,5,951.6667525922915,1012.4868860553603
12101032101,12,101,032101,12019,9774,521,1061,28,423,8,17,187,8977,7437,363,732,21,314,6,5,99,NA,NA,NA,NA,NA,14,5,1556.973289232914,1656.4779981991926
12101032102,12,101,032102,3070,2730,41,197,10,50,1,6,35,2250,2025,28,123,10,38,1,2,23,NA,NA,NA,NA,NA,14,5,390.24060385140433,415.1805164251067
12101032200,12,101,0322,2735,2395,62,211,4,19,0,8,36,2157,1893,61,152,4,16,0,3,28,NA,NA,NA,NA,NA,1,5,374.11065889221294,398.01972174620226
12101032300,12,101,0323,1811,1646,41,95,13,8,0,0,8,1285,1181,26,57,11,7,0,0,3,NA,NA,NA,NA,NA,1,5,222.8707448662465,237.11420604722764
12101032400,12,101,0324,5526,3826,554,1036,45,12,1,2,50,3966,2985,354,559,34,8,0,1,25,NA,NA,NA,NA,NA,1,5,687.864104388742,731.8248569519881
12101032500,12,101,0325,4798,2655,314,1730,21,13,4,7,54,3287,1973,167,1082,15,11,3,2,34,NA,NA,NA,NA,NA,1,5,570.0981621598071,606.5326033285893
12101032600,12,101,0326,7096,4069,1306,1580,24,44,1,1,71,5120,3231,825,969,18,36,1,1,39,NA,NA,NA,NA,NA,1,5,888.0141740974178,944.7663307095761
12101032700,12,101,0327,2730,1831,571,305,1,1,0,1,20,2213,1594,410,191,1,1,0,1,15,NA,NA,NA,NA,NA,1,5,383.82331392140344,408.3531034883383
12101032800,12,101,0328,7600,7045,77,334,28,58,1,3,54,6102,5717,57,209,25,47,1,1,45,NA,NA,NA,NA,NA,14,5,1058.3325176450087,1125.9695605448896
12101032900,12,101,0329,8622,8019,242,217,12,66,2,1,63,7526,7037,235,150,12,49,2,0,41,NA,NA,NA,NA,NA,14,5,1305.311459815853,1388.7326962734903
12101033001,12,101,033001,7231,6675,52,318,30,75,3,8,70,5881,5529,37,192,26,53,3,3,38,NA,NA,NA,NA,NA,14,5,1020.0022183333817,1085.1896075982456
12101033002,12,101,033002,4657,4308,51,181,7,44,0,8,58,3901,3685,31,114,7,30,0,4,30,NA,NA,NA,NA,NA,14,5,676.5904869441459,719.8307531441518
12101033003,12,101,033003,5743,5387,56,182,26,41,1,0,50,5069,4823,35,121,25,32,1,0,32,NA,NA,NA,NA,NA,14,5,879.1687204101192,935.3555723372738
12101033004,12,101,033004,7542,7047,86,243,25,39,0,1,101,6288,5973,51,147,22,31,0,0,64,NA,NA,NA,NA,NA,14,5,1090.5924075633914,1160.2911499026984
12101033100,12,101,0331,3147,2531,325,219,12,6,1,5,48,2529,2116,231,140,10,5,1,4,22,NA,NA,NA,NA,NA,1,5,438.6304387289785,466.66290046182
12103020101,12,103,020101,5846,1142,4384,154,10,51,0,17,88,3939,1006,2723,98,8,37,0,7,60,NA,NA,NA,NA,NA,5,9,796.5383504636128,900.3142507159024
12103020103,12,103,020103,7403,6968,84,214,12,71,5,10,39,6795,6439,65,174,12,63,5,6,31,NA,NA,NA,NA,NA,5,8,1374.074153693894,1553.0935094223296
12103020105,12,103,020105,4674,3943,447,138,7,85,3,12,39,4285,3678,363,117,7,77,3,12,28,NA,NA,NA,NA,NA,5,8,866.5059232639198,979.3974522258546
12103020201,12,103,020201,4729,1475,2910,132,9,43,2,14,144,3525,1231,2067,96,8,34,1,10,78,NA,NA,NA,NA,NA,5,9,712.8199252054417,805.6886859034161
12103020202,12,103,020202,3547,1998,1342,99,6,10,0,5,87,2737,1730,874,70,6,7,0,3,47,NA,NA,NA,NA,NA,5,8,553.4718114290196,625.5801229269928
12103020204,12,103,020204,7311,3852,2787,346,15,119,4,29,159,5786,3385,1933,238,15,105,4,10,96,NA,NA,NA,NA,NA,5,8,1170.0357694294144,1322.472265712671
12103020205,12,103,020205,7413,2740,4124,249,17,56,5,44,178,5388,2360,2671,160,15,45,2,21,114,NA,NA,NA,NA,NA,5,8,1089.5528388672112,1231.5037275596044
12103020301,12,103,020301,3896,1475,2130,137,14,23,1,11,105,2745,1271,1299,93,10,20,1,5,46,NA,NA,NA,NA,NA,5,9,555.0895587770035,627.4086362567027
12103020302,12,103,020302,4271,2417,1493,192,11,63,0,14,81,3334,2111,959,145,9,53,0,6,51,NA,NA,NA,NA,NA,5,8,674.1962072723242,762.0329301565927
12103020400,12,103,0204,2538,1367,945,120,9,45,2,8,42,1971,1177,630,90,7,34,2,3,28,NA,NA,NA,NA,NA,5,8,398.5725028595533,450.49997160727173
12103020500,12,103,0205,3912,262,3429,107,5,1,1,25,82,2598,234,2235,62,5,1,1,9,51,NA,NA,NA,NA,NA,5,9,525.3634512577979,593.8097038232837
12103020600,12,103,0206,3946,62,3790,30,11,8,0,4,41,2757,51,2659,14,8,7,0,0,18,NA,NA,NA,NA,NA,5,9,557.5161797989795,630.1514062512675
12103020700,12,103,0207,3784,48,3647,41,1,1,0,6,40,2640,29,2556,25,1,1,0,2,26,NA,NA,NA,NA,NA,5,9,533.8566248347138,603.4093988042605
12103020800,12,103,0208,5001,373,4387,93,23,1,6,11,107,3220,329,2749,58,12,1,5,5,61,NA,NA,NA,NA,NA,5,9,651.1433075635523,735.9766152082268
12103020900,12,103,0209,1146,9,1128,2,0,0,0,1,6,793,6,782,0,0,0,0,0,5,NA,NA,NA,NA,NA,5,9,160.3592058689121,181.2513838074919
12103021000,12,103,0210,1266,63,1178,13,1,2,0,0,9,892,23,853,10,0,2,0,0,4,NA,NA,NA,NA,NA,5,9,180.37882930021388,203.87923626265166
12103021200,12,103,0212,3474,110,3264,46,4,1,2,13,34,2333,94,2184,27,4,1,1,3,19,NA,NA,NA,NA,NA,5,9,471.7755703558285,533.2401997766439
12103021300,12,103,0213,1128,621,415,36,2,10,0,3,41,796,477,266,17,2,10,0,1,23,NA,NA,NA,NA,NA,5,8,160.96586112440613,181.93707630613312
12103021400,12,103,0214,1492,1156,241,52,3,6,0,3,31,1422,1135,199,47,3,6,0,3,29,NA,NA,NA,NA,NA,5,8,287.5545911041526,325.01824435593124
12103021500,12,103,0215,3249,2711,346,111,14,26,3,0,38,3118,2623,322,102,12,25,1,0,33,NA,NA,NA,NA,NA,5,8,630.5170288767566,712.6630702544259
12103021600,12,103,0216,1929,643,1141,64,6,29,0,0,46,1500,614,769,55,5,23,0,0,34,NA,NA,NA,NA,NA,5,9,303.3276277469965,342.84624932060257
12103021800,12,103,0218,3279,1507,1492,146,9,34,1,15,75,2432,1215,1053,89,9,25,1,5,35,NA,NA,NA,NA,NA,5,9,491.79519378713024,555.8680522318036
12103021900,12,103,0219,3029,1490,1189,162,20,93,6,9,60,2216,1216,782,96,15,66,5,7,29,NA,NA,NA,NA,NA,5,9,448.11601539156277,506.4981923296368
12103022000,12,103,0220,3414,544,2674,84,5,27,0,13,67,2300,449,1732,54,4,19,0,7,35,NA,NA,NA,NA,NA,5,9,465.10236254539456,525.6975822915906
12103022100,12,103,0221,5116,3692,871,292,26,95,0,6,134,3856,2955,549,191,20,71,0,3,67,NA,NA,NA,NA,NA,5,8,779.7542217282789,881.3434249201624
12103022200,12,103,0222,4159,3017,718,203,10,87,2,5,117,3139,2441,411,154,7,61,2,1,62,NA,NA,NA,NA,NA,5,8,634.7636156652146,717.4629177449143
12103022301,12,103,022301,3021,2702,145,102,2,29,4,3,34,2502,2281,102,68,2,23,3,2,21,NA,NA,NA,NA,NA,5,8,505.95048308199006,571.8675438667651
12103022302,12,103,022302,3601,3341,43,129,3,53,6,4,22,2971,2778,33,93,3,41,6,2,15,NA,NA,NA,NA,NA,5,8,600.790921357551,679.0641378210069
12103022401,12,103,022401,3716,3550,27,67,10,27,0,1,34,2995,2872,14,56,7,21,0,0,25,NA,NA,NA,NA,NA,5,8,605.644163401503,684.5496778101365
12103022402,12,103,022402,5456,5159,37,156,19,44,2,1,38,4247,4046,22,102,16,36,1,1,23,NA,NA,NA,NA,NA,5,8,858.821623360996,970.7120139097327
12103022501,12,103,022501,5247,4522,118,381,18,132,0,9,67,4325,3779,83,293,17,106,0,5,42,NA,NA,NA,NA,NA,5,8,874.5946600038397,988.540018874404
12103022502,12,103,022502,3522,3044,107,216,10,77,1,8,59,2745,2431,59,152,9,57,1,2,34,NA,NA,NA,NA,NA,5,8,555.0895587770035,627.4086362567027
12103022503,12,103,022503,5384,4805,35,203,18,235,1,6,81,4250,3842,27,153,18,166,1,4,39,NA,NA,NA,NA,NA,5,8,859.4282786164899,971.397706408374
12103022601,12,103,022601,3225,2875,33,147,3,101,3,6,57,2623,2381,25,108,2,72,2,5,28,NA,NA,NA,NA,NA,5,8,530.4189117202478,599.523807978627
12103022602,12,103,022602,4514,3953,64,203,12,201,1,6,74,3456,3076,34,154,7,136,1,5,43,NA,NA,NA,NA,NA,5,8,698.8668543290798,789.9177584346683
12103022700,12,103,0227,4015,3403,136,218,17,198,1,1,41,3214,2779,94,161,10,141,1,0,28,NA,NA,NA,NA,NA,5,8,649.9299970525644,734.6052302109445
12103022801,12,103,022801,4354,3541,106,386,12,213,22,5,69,3388,2826,67,280,12,148,8,3,44,NA,NA,NA,NA,NA,5,8,685.116001871216,774.3753951321344
12103022802,12,103,022802,2975,2420,24,187,7,266,0,6,65,2364,1967,20,141,7,193,0,3,33,NA,NA,NA,NA,NA,5,8,478.0443413292664,540.3256889292696
12103022901,12,103,022901,2935,2098,229,182,10,311,5,7,93,2202,1652,142,130,10,203,4,3,58,NA,NA,NA,NA,NA,5,8,445.28495753259085,503.29829400264464
12103022902,12,103,022902,2353,1644,126,158,12,331,0,8,74,1797,1313,74,105,10,243,0,4,48,NA,NA,NA,NA,NA,5,8,363.38649804090176,410.72980668608193
12103023000,12,103,0230,2592,1917,81,123,7,380,1,13,70,1938,1462,59,82,5,282,1,6,41,NA,NA,NA,NA,NA,5,8,391.8992950491195,442.95735412221853
12103023100,12,103,0231,2763,2229,99,142,7,226,1,6,53,2142,1777,68,99,6,164,1,1,26,NA,NA,NA,NA,NA,5,8,433.15185242271093,489.5844440298205
12103023200,12,103,0232,3076,2745,63,111,13,79,2,10,53,2370,2149,41,73,7,65,2,5,28,NA,NA,NA,NA,NA,5,8,479.2576518402544,541.6970739265521
12103023300,12,103,0233,2496,1837,354,129,8,112,0,1,55,1895,1483,211,79,6,87,0,0,29,NA,NA,NA,NA,NA,5,8,383.2039030537055,433.1290949750279
12103023400,12,103,0234,2034,1427,250,91,17,203,0,1,45,1589,1181,164,59,10,145,0,0,30,NA,NA,NA,NA,NA,5,8,321.3250669933183,363.188460113625
12103023500,12,103,0235,3811,2902,404,160,26,201,0,10,108,3138,2462,302,124,23,153,0,7,67,NA,NA,NA,NA,NA,5,8,634.5613972467165,717.2343535787005
12103023600,12,103,0236,4021,3525,205,159,7,52,1,5,67,3641,3220,178,141,7,46,1,5,43,NA,NA,NA,NA,NA,5,8,736.2772617512095,832.2021291842094
12103023700,12,103,0237,2737,2568,24,102,9,16,0,2,16,2177,2049,15,78,9,15,0,2,9,NA,NA,NA,NA,NA,5,8,440.2294970701409,497.5841898473012
12103023800,12,103,0238,2462,2249,31,98,11,21,1,14,37,2058,1893,26,76,10,17,1,8,27,NA,NA,NA,NA,NA,5,8,416.16550526887914,470.38505406786675
12103023900,12,103,0239,2148,1972,28,83,9,30,1,1,24,1810,1677,24,58,8,22,1,1,19,NA,NA,NA,NA,NA,5,8,366.0153374813757,413.7011408468604
12103024001,12,103,024001,3255,3047,14,135,3,33,0,2,21,2558,2414,11,92,3,27,0,0,11,NA,NA,NA,NA,NA,5,8,517.2747145178779,584.6671371747342
12103024002,12,103,024002,5559,5105,33,223,5,132,0,13,48,4480,4156,23,164,5,91,0,6,35,NA,NA,NA,NA,NA,5,8,905.9385148710295,1023.9674646375331
12103024004,12,103,024004,5230,4923,22,149,13,63,1,3,56,4015,3804,16,106,10,50,0,1,28,NA,NA,NA,NA,NA,5,8,811.9069502694606,917.6851273481462
12103024005,12,103,024005,3287,3066,19,112,7,53,1,2,27,2510,2354,16,79,5,40,0,2,14,NA,NA,NA,NA,NA,5,8,507.56823042997405,573.696057196475
12103024100,12,103,0241,4483,3970,111,189,15,93,0,6,99,3744,3361,76,158,14,69,0,4,62,NA,NA,NA,NA,NA,5,8,757.1057588565031,855.744238304224
12103024200,12,103,0242,5302,4671,75,211,20,245,0,7,73,4028,3616,46,133,16,168,0,2,47,NA,NA,NA,NA,NA,5,8,814.5357897099345,920.6564615089247
12103024301,12,103,024301,3961,3374,48,202,9,216,1,10,101,3008,2622,36,114,8,158,1,7,62,NA,NA,NA,NA,NA,5,8,608.2730028419769,687.5210119709151
12103024302,12,103,024302,4068,3554,62,162,10,198,0,14,68,3356,2999,42,108,5,141,0,14,47,NA,NA,NA,NA,NA,5,8,678.6450124792801,767.0613418132949
12103024403,12,103,024403,4016,3512,65,174,15,119,0,32,99,3307,2933,54,132,14,84,0,19,71,NA,NA,NA,NA,NA,5,8,668.7363099728782,755.8616976688219
12103024404,12,103,024404,7657,6514,200,470,18,173,1,6,275,6095,5318,121,344,13,130,1,4,164,NA,NA,NA,NA,NA,5,8,1232.5212607452956,1393.0985930727152
12103024405,12,103,024405,7985,6832,261,428,31,213,5,8,207,6521,5667,211,317,24,169,4,6,123,NA,NA,NA,NA,NA,5,8,1318.6663070254426,1490.4669278797662
12103024406,12,103,024406,5159,3983,276,510,13,251,4,21,101,4583,3620,226,414,13,211,4,14,81,NA,NA,NA,NA,NA,5,8,926.7670119763231,1047.5095737575477
12103024407,12,103,024407,6919,6139,224,248,9,193,2,7,97,6047,5404,179,217,9,150,2,6,80,NA,NA,NA,NA,NA,5,8,1222.8147766573918,1382.127513094456
12103024502,12,103,024502,8104,6905,340,454,17,244,7,24,113,7208,6188,285,389,12,220,4,21,89,NA,NA,NA,NA,NA,14,8,1457.590360533567,1647.4905100686021
12103024503,12,103,024503,9414,5930,2057,878,36,367,6,21,119,7480,4915,1609,596,31,257,2,11,59,NA,NA,NA,NA,NA,5,8,1512.5937703650222,1709.6599632787381
12103024505,12,103,024505,5636,4977,101,173,19,281,0,1,84,4561,4090,57,118,17,213,0,1,65,NA,NA,NA,NA,NA,5,8,922.3182067693672,1042.4811621008455
12103024506,12,103,024506,5764,5476,23,77,4,131,0,7,46,5515,5303,16,64,4,93,0,2,33,NA,NA,NA,NA,NA,5,8,1115.234578016457,1260.5313766687489
12103024507,12,103,024507,3643,3289,70,160,4,67,0,10,43,3088,2839,43,112,4,53,0,7,30,NA,NA,NA,NA,NA,14,8,624.4504763218167,705.8061452680139
12103024508,12,103,024508,4000,3094,439,264,10,118,0,9,66,3097,2550,240,178,8,84,0,3,34,NA,NA,NA,NA,NA,14,8,626.2704420882986,707.8632227639374
12103024601,12,103,024601,3800,3212,130,251,13,107,3,7,77,2982,2594,81,161,11,82,2,5,46,NA,NA,NA,NA,NA,5,8,603.015323961029,681.578343649358
12103024602,12,103,024602,4971,4258,197,145,42,241,6,16,66,4071,3606,92,110,33,180,4,6,40,NA,NA,NA,NA,NA,5,8,823.2311817053484,930.4847206561153
12103024700,12,103,0247,7870,6652,216,454,43,369,8,11,117,6133,5302,130,319,38,266,4,5,69,NA,NA,NA,NA,NA,5,8,1240.2055606482195,1401.784031388837
12103024801,12,103,024801,3980,3590,31,166,11,120,0,12,50,3194,2924,21,115,10,92,0,5,27,NA,NA,NA,NA,NA,5,8,645.8856286826044,730.0339468866697
12103024802,12,103,024802,7209,5856,307,534,26,318,2,16,150,5566,4718,148,366,16,221,1,13,83,NA,NA,NA,NA,NA,5,8,1125.547717359855,1272.1881491456493
12103024901,12,103,024901,5438,4659,73,370,16,228,2,4,86,3980,3454,48,245,11,173,1,2,46,NA,NA,NA,NA,NA,5,8,804.8293056220307,909.6853815306656
12103024902,12,103,024902,6210,4888,189,642,29,328,1,11,122,4716,3842,114,420,19,241,1,4,75,NA,NA,NA,NA,NA,5,8,953.6620616365568,1077.9086078639743
12103024904,12,103,024904,3949,3385,74,295,12,133,1,5,44,2933,2557,44,200,7,97,1,1,26,NA,NA,NA,NA,NA,5,8,593.106621454627,670.3786995048848
12103024905,12,103,024905,6522,5405,72,426,21,372,1,5,220,4844,4109,46,270,16,273,0,2,128,NA,NA,NA,NA,NA,5,8,979.5460192043006,1107.1648211393326
12103024906,12,103,024906,4184,3548,111,299,13,107,2,14,90,3124,2705,68,193,11,84,2,5,56,NA,NA,NA,NA,NA,5,8,631.7303393877447,714.0344552517083
12103025001,12,103,025001,7939,7130,256,239,53,115,2,17,127,6628,6105,142,175,42,77,2,6,79,NA,NA,NA,NA,NA,5,8,1340.3036778047283,1514.9232936646358
12103025004,12,103,025004,5261,4681,60,242,27,168,1,6,76,4137,3739,42,160,17,129,1,2,47,NA,NA,NA,NA,NA,5,8,836.5775973262162,945.5699556262218
12103025007,12,103,025007,4334,4005,37,151,13,85,3,1,39,3427,3199,21,101,7,70,3,0,26,NA,NA,NA,NA,NA,5,8,693.0025201926379,783.2893976144701
12103025009,12,103,025009,3981,3241,150,278,14,234,0,6,58,2995,2506,95,201,11,147,0,0,35,NA,NA,NA,NA,NA,5,8,605.644163401503,684.5496778101365
12103025010,12,103,025010,5130,4679,77,149,7,173,4,5,36,4331,4025,50,105,6,120,3,1,21,NA,NA,NA,NA,NA,5,8,875.8079705148277,989.9114038716865
12103025011,12,103,025011,5169,4604,54,215,6,219,1,6,64,3928,3528,44,140,5,172,1,2,36,NA,NA,NA,NA,NA,5,8,794.3139478601348,897.8000448875513
12103025012,12,103,025012,5659,5145,61,193,7,190,0,2,61,4408,4074,39,120,7,127,0,0,41,NA,NA,NA,NA,NA,5,8,891.3787887391736,1007.5108446701441
12103025013,12,103,025013,4302,3884,58,200,12,85,7,8,48,3223,2971,33,121,8,59,2,1,28,NA,NA,NA,NA,NA,5,8,651.7499628190463,736.662307706868
12103025014,12,103,025014,5060,4483,70,224,15,186,6,6,70,3816,3412,44,156,10,151,4,3,36,NA,NA,NA,NA,NA,5,8,771.665484988359,872.200858271613
12103025015,12,103,025015,3347,3233,8,47,0,37,0,2,20,3188,3094,7,39,0,29,0,1,18,NA,NA,NA,NA,NA,5,8,644.6723181716164,728.6625618893873
12103025016,12,103,025016,1779,1556,51,64,5,65,7,3,28,1369,1256,18,36,3,47,2,0,7,NA,NA,NA,NA,NA,5,8,276.8370149237588,312.9043435466033
12103025106,12,103,025106,2774,2665,9,53,8,8,0,4,27,2464,2374,6,42,8,8,0,4,22,NA,NA,NA,NA,NA,5,8,498.26618317906616,563.1821055506432
12103025107,12,103,025107,3338,3169,14,96,12,25,0,0,22,2816,2688,12,69,10,22,0,0,15,NA,NA,NA,NA,NA,5,8,569.4470664903613,643.6366920578779
12103025108,12,103,025108,2497,2389,11,58,6,21,0,2,10,2266,2186,7,42,6,16,0,2,7,NA,NA,NA,NA,NA,5,8,458.2269363164627,517.9264006403237
12103025109,12,103,025109,3747,3389,23,177,12,32,8,2,104,3104,2840,20,130,9,27,8,2,68,NA,NA,NA,NA,NA,5,8,627.6859710177847,709.4631719274336
12103025110,12,103,025110,5574,5252,37,185,10,58,1,1,30,4489,4268,27,123,10,42,1,1,17,NA,NA,NA,NA,NA,5,8,907.7584806375113,1026.0245421334566
12103025111,12,103,025111,3233,3138,1,47,7,27,0,0,13,3075,3004,1,37,7,18,0,0,8,NA,NA,NA,NA,NA,5,8,621.8216368813428,702.8348111072354
12103025112,12,103,025112,3330,3155,25,69,6,37,0,0,38,2739,2612,17,53,3,30,0,0,24,NA,NA,NA,NA,NA,5,8,553.8762482660155,626.0372512594204
12103025113,12,103,025113,3008,2852,9,89,4,30,2,7,15,2416,2307,8,63,4,21,2,4,7,NA,NA,NA,NA,NA,5,8,488.5596990911623,552.2110255723838
12103025114,12,103,025114,3073,2923,24,81,3,20,3,0,19,2513,2414,16,52,3,15,3,0,10,NA,NA,NA,NA,NA,5,8,508.17488568546804,574.3817496951161
12103025115,12,103,025115,3184,2989,37,100,12,15,1,2,28,2610,2484,24,64,7,12,1,2,16,NA,NA,NA,NA,NA,5,8,527.7900722797738,596.5524738178485
12103025116,12,103,025116,2130,1968,21,80,11,29,0,0,21,1733,1618,14,57,10,24,0,0,10,NA,NA,NA,NA,NA,5,8,350.4445192570299,396.10170004840285
12103025118,12,103,025118,7250,6888,27,172,20,94,0,3,46,5810,5572,20,118,14,59,0,2,25,NA,NA,NA,NA,NA,5,8,1174.8890114733663,1327.9578057018007
12103025119,12,103,025119,6131,5751,36,171,11,86,6,2,68,4594,4331,27,117,10,62,5,2,40,NA,NA,NA,NA,NA,5,8,928.9914145798011,1050.0237795858989
12103025120,12,103,025120,3864,3663,19,69,11,63,0,4,35,2805,2677,14,48,8,42,0,0,16,NA,NA,NA,NA,NA,5,8,567.2226638868834,641.1224862295269
12103025121,12,103,025121,4915,4674,13,124,7,58,0,3,36,3667,3509,8,84,3,40,0,1,22,NA,NA,NA,NA,NA,5,8,741.5349406321574,838.1447975057664
12103025203,12,103,025203,5379,5125,18,125,14,53,7,1,36,4423,4233,13,91,9,43,3,1,30,NA,NA,NA,NA,NA,5,8,894.4120650166436,1010.9393071633502
12103025204,12,103,025204,3228,3091,18,56,7,34,0,2,20,2825,2724,15,42,5,25,0,2,12,NA,NA,NA,NA,NA,5,8,571.2670322568433,645.6937695538015
12103025205,12,103,025205,4061,3900,4,79,6,43,0,1,28,3475,3356,4,55,6,35,0,0,19,NA,NA,NA,NA,NA,5,8,702.7090042805418,794.2604775927292
12103025206,12,103,025206,6105,5720,115,160,16,44,1,4,45,5215,4934,82,118,10,39,1,3,28,NA,NA,NA,NA,NA,5,8,1054.5690524670576,1191.9621268046283
12103025207,12,103,025207,6272,4871,952,215,16,101,2,19,96,4768,3903,573,139,14,72,2,11,54,NA,NA,NA,NA,NA,5,8,964.1774193984527,1089.7939445070886
12103025301,12,103,025301,6797,4698,1667,271,14,64,7,7,69,5324,3953,1087,176,11,46,7,4,40,NA,NA,NA,NA,NA,5,8,1076.6108600833395,1216.8756209219255
12103025303,12,103,025303,4396,3994,84,168,12,90,1,3,44,3883,3601,64,118,7,65,1,0,27,NA,NA,NA,NA,NA,5,8,785.2141190277248,887.5146574079332
12103025304,12,103,025304,3781,3553,54,101,11,26,4,4,28,3433,3253,40,82,10,22,4,2,20,NA,NA,NA,NA,NA,5,8,694.2158307036259,784.6607826117524
12103025305,12,103,025305,3161,2728,62,248,9,51,14,7,42,2918,2590,53,183,9,40,12,5,26,NA,NA,NA,NA,NA,5,8,590.0733451771571,666.9502370116788
12103025306,12,103,025306,1355,1223,69,38,3,10,1,0,11,1016,968,7,22,2,9,1,0,7,NA,NA,NA,NA,NA,5,8,205.4539131939656,232.22119287315482
12103025401,12,103,025401,4760,4230,144,255,8,70,6,8,39,3705,3339,81,197,6,55,3,3,21,NA,NA,NA,NA,NA,14,8,749.2192405350812,846.8302358218883
12103025404,12,103,025404,7020,6424,115,278,12,105,4,12,70,5861,5422,72,219,9,84,4,5,46,NA,NA,NA,NA,NA,14,18,1185.2021508167643,1339.614578178701
12103025405,12,103,025405,4146,3717,114,207,4,57,0,4,43,3790,3471,78,164,4,45,0,0,28,NA,NA,NA,NA,NA,14,8,766.407806107411,866.2581899500558
12103025407,12,103,025407,4958,4483,140,199,8,80,7,1,40,3998,3661,91,146,6,62,6,0,26,NA,NA,NA,NA,NA,5,8,808.4692371549945,913.7995365225128
12103025408,12,103,025408,5042,4389,166,220,21,162,1,13,70,4250,3763,128,166,15,122,1,12,43,NA,NA,NA,NA,NA,5,8,859.4282786164899,971.397706408374
12103025409,12,103,025409,6124,5494,78,307,14,143,1,6,81,5049,4564,66,244,9,106,0,2,58,NA,NA,NA,NA,NA,14,8,1021.0007949963901,1154.0204752131483
12103025410,12,103,025410,6325,5678,147,294,13,118,4,3,68,5481,5037,93,209,11,88,3,1,39,NA,NA,NA,NA,NA,5,8,1108.359151787525,1252.760195017482
12103025411,12,103,025411,1711,1379,111,102,7,62,3,8,39,1176,989,52,60,4,48,2,6,15,NA,NA,NA,NA,NA,5,8,237.8088601536452,268.7914594673524
12103025501,12,103,025501,4072,3818,43,145,9,19,0,0,38,3181,3015,23,100,7,15,0,0,21,NA,NA,NA,NA,NA,14,18,643.2567892421305,727.0626127258912
12103025503,12,103,025503,4356,4115,57,101,9,54,1,1,18,3861,3668,40,88,9,40,1,1,14,NA,NA,NA,NA,NA,5,8,780.7653138207688,882.486245751231
12103025504,12,103,025504,6986,5988,280,489,29,108,8,16,68,5703,4976,203,363,26,81,4,8,42,NA,NA,NA,NA,NA,5,8,1153.2516406940804,1303.5014399169308
12103025601,12,103,025601,3967,3517,172,155,17,33,9,8,56,3097,2810,96,113,13,27,4,4,30,NA,NA,NA,NA,NA,5,8,626.2704420882986,707.8632227639374
