GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,cd_1990,cd_2000,ndv,nrv
27113000040,MN,113,0040,192,0,191,1,0,0,0,0,0,131,0,131,0,0,0,0,0,0,NA,NA,29024,13020,3,7,65,24
27113000045,MN,113,0045,139,0,139,0,0,0,0,0,0,104,0,104,0,0,0,0,0,0,NA,NA,33740,38850,3,7,37,28
27113000050,MN,113,0050,76,0,76,0,0,0,0,0,0,57,0,57,0,0,0,0,0,0,3100,NA,41156,38850,3,7,24,12
27113000055,MN,113,0055,385,1,378,1,3,0,0,0,2,271,1,266,1,2,0,0,0,1,NA,NA,46510,38850,3,7,94,75
27113000060,MN,113,0060,726,0,712,0,4,5,1,0,4,517,0,509,0,4,3,1,0,0,NA,64570,46762,38850,3,7,163,126
27113000065,MN,113,0065,91,0,88,0,1,2,0,0,0,65,0,64,0,1,0,0,0,0,NA,NA,47590,38850,3,7,34,22
27113000070,MN,113,0070,79,2,77,0,0,0,0,0,0,56,0,56,0,0,0,0,0,0,NA,NA,51802,38850,3,7,22,18
27113000075,MN,113,0075,94,0,94,0,0,0,0,0,0,75,0,75,0,0,0,0,0,0,3100,NA,53746,13020,3,7,40,10
27113000080,MN,113,0080,194,0,192,1,0,1,0,0,0,141,0,141,0,0,0,0,0,0,NA,57022,54574,38850,3,7,48,45
27113000085,MN,113,0085,505,6,478,2,9,1,1,0,8,377,3,364,0,6,0,0,0,4,NA,64570,55060,38850,3,7,112.50785340314137,108.06675392670157
27113000090,MN,113,0090,572,15,554,0,3,0,0,0,0,387,4,382,0,1,0,0,0,0,NA,64570,55060,38850,3,7,115.49214659685863,110.93324607329843
27113000095,MN,113,0095,272,0,268,0,0,0,0,0,4,200,0,198,0,0,0,0,0,2,NA,57022,57022,38850,3,7,78,36
27113000100,MN,113,0100,285,2,281,0,1,1,0,0,0,209,1,206,0,1,1,0,0,0,NA,NA,58342,38850,3,7,70,61
27113000105,MN,113,0105,182,0,182,0,0,0,0,0,0,134,0,134,0,0,0,0,0,0,NA,NA,60448,38850,3,7,51,47
27113000110,MN,113,0110,528,0,504,0,5,8,1,0,10,381,0,370,0,5,3,0,0,3,NA,NA,60898,38850,3,7,119,96
27113000115,MN,113,0115,147,0,145,0,0,2,0,0,0,107,0,107,0,0,0,0,0,0,3100,NA,62482,13020,3,7,71,16
27113000120,MN,113,0120,941,25,858,6,19,20,2,0,11,694,15,643,4,10,15,1,0,6,NA,64570,64570,38850,3,7,186.69068056407113,161.69221336603312
27113000125,MN,113,0125,786,10,753,3,14,4,0,0,2,607,6,585,3,10,3,0,0,0,NA,64570,64570,38850,3,7,163.28709380748006,141.42244022072347
27113000135,MN,113,0135,788,15,750,3,4,1,0,0,15,630,11,602,1,4,1,0,0,11,NA,64570,64570,38850,3,7,169.47424892703862,146.78111587982832
27113000140,MN,113,0140,825,11,795,0,7,1,1,5,5,685,7,662,0,7,1,1,3,4,NA,64570,64570,38850,3,7,184.26961986511344,159.59534028203558
27113000150,MN,113,0150,970,27,911,2,11,14,0,0,5,776,21,734,2,9,10,0,0,0,NA,64570,64570,38850,3,7,208.749233599019,180.79705702023298
27113000155,MN,113,0155,847,24,811,0,6,0,0,0,6,671,16,649,0,4,0,0,0,2,NA,64570,64570,38850,3,7,180.50352544451258,156.33353770692827
27113000165,MN,113,0165,766,1,747,3,3,9,0,1,2,592,0,577,1,3,8,0,1,2,NA,64570,64570,38850,3,7,159.2519926425506,137.92765174739424
27113000170,MN,113,0170,861,11,831,0,10,1,0,0,8,635,2,622,0,6,1,0,0,4,NA,64570,64570,38850,3,7,170.8192826486818,147.94604537093807
27113000180,MN,113,0180,704,7,690,0,2,4,0,0,1,540,5,531,0,2,2,0,0,0,NA,64570,64570,38850,3,7,145.26364193746167,125.81238503985286
27113000185,MN,113,0185,922,6,901,5,1,2,0,0,7,694,3,682,3,1,2,0,0,3,NA,64570,64570,38850,3,7,186.69068056407113,161.69221336603312
27113000195,MN,113,0195,101,0,96,0,1,1,0,0,3,77,0,74,0,1,0,0,0,2,NA,NA,71878,38850,3,7,35,17
27115000005,MN,115,0005,345,3,329,1,4,1,0,0,7,241,2,233,1,2,0,0,0,3,2270,NA,02188,14070,4,8,66,47
27115000010,MN,115,0010,86,2,64,1,15,0,0,3,1,75,2,58,1,10,0,0,3,1,NA,NA,02224,11085,4,8,23,21
27115000015,MN,115,0015,368,0,353,1,6,2,0,2,4,273,0,267,0,3,0,0,1,2,NA,02548,02548,11085,4,8,131,74
27115000020,MN,115,0020,587,7,488,2,76,4,0,0,10,402,3,347,1,44,2,0,0,5,2270,29294,03736,14070,4,8,88,89
27115000025,MN,115,0025,217,1,211,1,2,1,0,0,1,179,1,175,0,2,1,0,0,0,NA,15670,05986,42750,4,8,69,30
27115000030,MN,115,0030,246,0,243,0,1,0,0,1,1,175,0,173,0,1,0,0,0,1,NA,NA,07552,42750,4,8,45,27
27115000035,MN,115,0035,156,0,152,4,0,0,0,0,0,106,0,102,4,0,0,0,0,0,NA,07984,07984,14070,4,8,41,23
27115000040,MN,115,0040,495,2,484,3,4,0,0,0,2,350,2,341,3,2,0,0,0,2,NA,07984,08002,14070,4,8,75,44
27115000045,MN,115,0045,102,0,98,1,3,0,0,0,0,76,0,72,1,3,0,0,0,0,NA,08290,08290,11085,4,8,41,14
27115000050,MN,115,0050,179,1,170,1,5,1,0,0,1,129,0,124,1,4,0,0,0,0,NA,08290,08308,11085,4,8,39,28
27115000055,MN,115,0055,809,5,789,2,3,2,0,0,8,594,1,583,0,3,1,0,0,6,NA,NA,11098,28380,4,8,135,91
27115000060,MN,115,0060,316,15,287,1,6,0,0,0,7,241,8,222,1,6,0,0,0,4,2270,NA,12268,14070,4,8,29,55
27115000065,MN,115,0065,97,0,95,0,1,1,0,0,0,70,0,68,0,1,1,0,0,0,NA,NA,13942,14070,4,8,22,12
27115000070,MN,115,0070,84,0,84,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,NA,NA,14680,11085,4,8,12,21
27115000075,MN,115,0075,699,8,668,3,10,5,0,0,5,534,3,520,0,5,4,0,0,2,NA,NA,15598,11085,4,8,154,109
27115000080,MN,115,0080,40,0,40,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,NA,15670,15670,42750,4,8,14,6
27115000085,MN,115,0085,314,4,303,2,0,1,0,0,4,226,2,221,0,0,1,0,0,2,NA,21122,21122,14070,4,8,65,46
27115000090,MN,115,0090,506,5,485,0,10,2,0,0,4,370,5,357,0,4,2,0,0,2,NA,21122,21140,11085,4,8,103,60
27115000095,MN,115,0095,115,2,111,0,1,0,0,0,1,88,1,85,0,1,0,0,0,1,NA,NA,21248,11085,4,8,24,12
27115000100,MN,115,0100,101,5,96,0,0,0,0,0,0,66,2,64,0,0,0,0,0,0,NA,28574,28574,28380,4,8,16,7
27115000105,MN,115,0105,1291,14,1178,2,73,9,0,0,15,925,7,861,2,45,7,0,0,3,2270,29294,29294,14070,4,8,230,191
