GEOID,G18USSRROM,G18USSDWIL,G18USSIMCC,G18USSLBOW,G18USSCAAL,G18USSOWRI
490499801001284,0,0,0,0,0,0
490490025003005,16.1,8.1,0.4,1.1,0.9,0
490490028022022,0,0,0,0,0,0
490490022052001,3.9,1.2,0,0.2,0.1,0
490490008013001,0,0,0,0,0,0
490490012022007,5.9,1.3,0.1,0.2,0.2,0
490490021011021,8,1.8,0.1,0.2,0.3,0
490490022042030,3.5,1.1,0,0.1,0.2,0
490490021022019,0,0,0,0,0,0
490490022041022,19,5.9,0.2,0.7,1,0
490490101131513,0,0,0,0,0,0
490490015013070,0,0,0,0,0,0
490490012023014,8.5,2.2,0.1,0.2,0.3,0
490490012023001,7.9,2.1,0.1,0.2,0.3,0
490490014011004,0,0,0,0,0,0
490490017011086,0,0,0,0,0,0
490490017011055,0,0,0,0,0,0
490490007112144,0,0,0,0,0,0
490490007112135,0,0,0,0,0,0
490490028022028,0,0,0,0,0,0
490490007112010,0,0,0,0,0,0
490490033002007,0,0,0,0,0,0
490490104092102,0,0,0,0,0,0
490490104092073,0,0,0,0,0,0
490490104092091,0,0,0,0,0,0
490490104111245,0,0,0,0,0,0
490490032031006,20.8,3.5,0.2,0.4,0.9,0
490490032031019,0.8,0.1,0,0,0,0
490490032031026,0,0,0,0,0,0
490490105032127,0,0,0,0,0,0
490490104061033,3.2,0.6,0.1,0.1,0.1,0
490490104061017,0,0,0,0,0,0
490490105042010,3.1,0.4,0,0,0.1,0
490490105042008,7.4,0.9,0.1,0.1,0.3,0
490490104061032,0,0,0,0,0,0
490490104101046,0,0,0,0,0,0
490490104071047,0,0,0,0,0,0
490490104071049,0,0,0,0,0,0
490490104113272,0,0,0,0,0,0
490490104111285,0,0,0,0,0,0
490490104111246,0,0,0,0,0,0
490490104113207,0,0,0,0,0,0
490490104113193,0,0,0,0,0,0
490490104113147,0,0,0,0,0,0
490490033004013,15.7,3,0.2,0.5,0.4,0
490490034022017,7.2,1.9,0.2,0.4,0.5,0
490490104112007,4.7,0.4,0.1,0.1,0.2,0
490490104101098,0,0,0,0,0,0
490490105053008,34.1,4.7,0.6,1.4,1.6,0
490490104081017,33.3,4.5,0.3,0.5,0.9,0
490490104081012,2.1,0.3,0,0,0.1,0
490490109002469,0.8,0.3,0,0,0,0
490490109002562,0,0,0,0,0,0
490490109002245,0,0,0,0,0,0
490490109002557,0,0,0,0,0,0
490490103032040,0,0,0,0,0,0
490490103032010,0,0,0,0,0,0
490490103032001,0,0,0,0,0,0
490490109002291,0,0,0,0,0,0
490490109002283,0,0,0,0,0,0
490490109002295,0,0,0,0,0,0
490490109002302,0,0,0,0,0,0
490490029013017,12.7,2.9,0.1,0.3,0.5,0
490490015043033,0,0,0,0,0,0
490490102153016,0,0,0,0,0,0
490490102153004,27,2.6,0,0.4,0.5,0
490490002042007,12.8,2.7,0.2,0.5,0.4,0
490490102192022,2.3,0.3,0,0.1,0.2,0
490490102144009,31.2,6.7,0.3,1.4,1.8,0
490490102144004,8.2,1.7,0.1,0.4,0.5,0
490490102143018,7.5,2,0.1,0.3,0.4,0
490490102143012,6.2,1.6,0.1,0.3,0.3,0
490490102113015,16.2,1.6,0.2,0.3,0.3,0
490490102112038,0,0,0,0,0,0
490490109001532,0,0,0,0,0,0
490490102192000,68.9,8.7,0.3,2.1,7,0
490490005052043,15.8,3.4,0.2,0.4,1,0
490490102151014,16.9,2.8,0.2,0.7,0.7,0
490490002051006,10.7,1.2,0.1,0.1,0.4,0
490490102132004,0,0,0,0,0,0
490490102171008,0,0,0,0,0,0
490490109001065,0,0,0,0,0,0
490490109001017,0,0,0,0,0,0
490490015032010,0,0,0,0,0,0
490490109001290,0,0,0,0,0,0
490490102121025,0,0,0,0,0,0
490490005071034,0,0,0,0,0,0
490490005053028,0,0,0,0,0,0
490490005053018,0,0,0,0,0,0
490490006011024,27.3,4.4,0.4,0.6,1,0
490490005061011,13.2,3.9,0.3,0.5,0.6,0
490490005061008,27.6,8.2,0.6,1.1,1.2,0
490490102171051,0,0,0,0,0,0
490490106002380,0,0,0,0,0,0
490490106002147,0,0,0,0,0,0
490490106002139,0,0,0,0,0,0
490490106002285,0,0,0,0,0,0
490490106002262,0,0,0,0,0,0
490490106002304,0,0,0,0,0,0
490490106001668,0,0,0,0,0,0
490490106001387,0,0,0,0,0,0
490490106001372,0,0,0,0,0,0
490490106001395,0,0,0,0,0,0
490490106001590,0,0,0,0,0,0
490490106001117,0,0,0,0,0,0
490490106001123,0,0,0,0,0,0
490490106001129,0,0,0,0,0,0
490490106001938,0,0,0,0,0,0
490490106001217,0,0,0,0,0,0
490490106001139,0,0,0,0,0,0
490490106001288,0,0,0,0,0,0
490490106001296,0,0,0,0,0,0
490490106001829,0,0,0,0,0,0
490490106001578,0,0,0,0,0,0
490490106001944,0,0,0,0,0,0
490490101122046,0,0,0,0,0,0
490490101122093,0,0,0,0,0,0
490490101122112,0,0,0,0,0,0
490490101112023,17.7,4.1,0.1,0.7,0.3,0
490490101131007,0,0,0,0,0,0
490490001042029,36,7.7,0.4,1.6,2,0
490490101071599,0,0,0,0,0,0
490490101071607,0,0,0,0,0,0
490490101071391,0,0,0,0,0,0
490490101071396,0,0,0,0,0,0
490490101071386,0,0,0,0,0,0
490490101071887,0,0,0,0,0,0
490490101071718,0,0,0,0,0,0
490490005081006,0,0,0,0,0,0
490490102122095,0,0,0,0,0,0
490490102122011,0,0,0,0,0,0
490490017011077,0,0,0,0,0,0
490490109001400,0,0,0,0,0,0
490490109001304,0,0,0,0,0,0
490490107001011,0,0,0,0,0,0
490490102122003,0,0,0,0,0,0
490490102112012,0.7,0,0,0,0,0
490490102113030,3.8,0.6,0,0.1,0,0
490490102112043,0,0,0,0,0,0
490490109001325,0,0,0,0,0,0
490490106002199,0,0,0,0,0,0
490490106002145,0,0,0,0,0,0
490490106002166,0,0,0,0,0,0
490490106001781,0,0,0,0,0,0
490490106002375,0,0,0,0,0,0
490490106002701,0,0,0,0,0,0
490490106002765,0,0,0,0,0,0
490490106002763,0,0,0,0,0,0
490490106002792,0,0,0,0,0,0
490490106002336,0,0,0,0,0,0
490490106002230,0,0,0,0,0,0
490490106002314,0,0,0,0,0,0
490490106002729,0,0,0,0,0,0
490490101092051,0,0,0,0,0,0
490490001021000,0,0,0,0,0,0
490490001034001,84.6,15.5,0.8,2.4,2.6,0
490490001041022,10.2,1.4,0.1,0.3,0.2,0
490490101041022,24.6,5.4,0.2,1.4,0.9,0
490490101071002,0,0,0,0,0,0
490490101111007,4.5,1.2,0.1,0.4,0,0
490490101121008,2.1,0.4,0,0.1,0.1,0
490490101092045,0,0,0,0,0,0
490490101071390,0,0,0,0,0,0
490490101071322,0,0,0,0,0,0
490490101111029,0,0,0,0,0,0
490490101071549,0,0,0,0,0,0
490490101033029,33.2,7.2,0.9,2.3,2.1,0
490490101071268,0,0,0,0,0,0
490490001023017,11.7,3,0.2,0.3,0.5,0
490490001024006,8.8,2.2,0.2,0.3,0.3,0
490490001051008,22.8,3.4,0.2,1,0.7,0
490490101092033,191,35.6,1.6,6.7,6.5,0
490490101071187,0,0,0,0,0,0
490490001023001,16.6,4.2,0.3,0.5,0.7,0
490490101041037,4.4,1,0,0.3,0.2,0
490490101071240,0,0,0,0,0,0
490490101071336,0,0,0,0,0,0
490490101071232,0,0,0,0,0,0
490490101071267,0,0,0,0,0,0
490499801001210,0,0,0,0,0,0
490490101071542,0,0,0,0,0,0
490490101131278,0,0,0,0,0,0
490490101131279,0,0,0,0,0,0
490490101131253,0,0,0,0,0,0
490490101131237,0,0,0,0,0,0
490490101131219,0,0,0,0,0,0
490490101061077,0,0,0,0,0,0
490490101061065,0,0,0,0,0,0
490490101061097,0,0,0,0,0,0
490490007101007,59,12.8,0.7,1.7,2.1,0
490490007092000,2.9,0.3,0,0,0.1,0
490490024001043,0,0,0,0,0,0
490490025003002,3.5,2.3,0,0.2,0.1,0
490490021013008,42.4,7.2,0.3,0.8,0.9,0
490490016012006,0,0,0,0,0,0
490490014011008,0,0,0,0,0,0
490490016021003,31.4,16.1,0.3,1.1,0,0
490490027013000,0,0,0,0,0,0
490490010021003,25.5,5.2,0.2,0.4,0.3,0
490490010021021,13,2.6,0.1,0.2,0.2,0
490490011082021,0.3,0.2,0,0,0,0
490490012022002,7.7,1.7,0.1,0.3,0.3,0
490490012021010,12.8,6.6,0.2,0.8,1,0
490490013003001,29.5,14.4,0.6,2,1.7,0
490490012021012,1.7,0.9,0,0.1,0.1,0
490490010021014,16.5,3.4,0.1,0.3,0.2,0
490490010022011,11.9,1.7,0.1,0.3,0.4,0
490490007112129,0,0,0,0,0,0
490490027022067,0,0,0,0,0,0
490490022011035,0,0,0,0,0,0
490490011082011,10.8,5,0.4,0.6,0.5,0
490490014013012,72,12.8,0,1.1,2.6,0
490490015013016,0,0,0,0,0,0
490490015013038,0,0,0,0,0,0
490490007112118,0,0,0,0,0,0
490490022011032,0,0,0,0,0,0
490490104111111,0,0,0,0,0,0
490490105032005,0,0,0,0,0,0
490490104111295,0,0,0,0,0,0
490490104101023,6.9,1.1,0.2,0.3,0.3,0
490490104061079,9.7,1.9,0.2,0.3,0.4,0
490490032031005,0.5,0.1,0,0,0,0
490490105051001,0,0,0,0,0,0
490490104061042,4.2,0.8,0.1,0.1,0.2,0
490490104062142,0,0,0,0,0,0
490490104062047,10.4,1.4,0.1,0.1,0.8,0
490490105042045,7.5,0.6,0.1,0.1,0.2,0
490490104062094,0,0,0,0,0,0
490490105042073,0,0,0,0,0,0
490490104072000,0,0,0,0,0,0
490490105042074,0,0,0,0,0,0
490490104072006,0,0,0,0,0,0
490490104113208,0,0,0,0,0,0
490490104082029,0,0,0,0,0,0
490490104113029,0,0,0,0,0,0
490490105041024,0,0,0,0,0,0
490490034011037,0,0,0,0,0,0
490490034023027,0,0,0,0,0,0
490490104071030,5.5,0.5,0.1,0,0.6,0
490490104113201,0,0,0,0,0,0
490490104113221,0,0,0,0,0,0
490490104113283,0,0,0,0,0,0
490490032031035,0,0,0,0,0,0
490490104091023,0,0,0,0,0,0
490490104091064,0,0,0,0,0,0
490490104091005,0,0,0,0,0,0
490490104091004,0,0,0,0,0,0
490490109002549,0,0,0,0,0,0
490490109002604,0,0,0,0,0,0
490490109002468,0,0,0,0,0,0
490490109002357,0,0,0,0,0,0
490490109002369,0,0,0,0,0,0
490490109002437,0,0,0,0,0,0
490490109002464,0,0,0,0,0,0
490490109002641,0,0,0,0,0,0
490490030022003,0,0,0,0,0,0
490490109002428,0,0,0,0,0,0
490490109002349,0,0,0,0,0,0
490490004002011,25.1,9.2,0.7,1.2,1.9,0
490490004002016,3.3,1.2,0.1,0.2,0.3,0
490490102104060,23.4,3.8,0.2,1,1,0
490490005083014,29.5,8.7,0.6,1.2,1.2,0
490490002031015,3.6,1.3,0.1,0.2,0.3,0
490490102103003,18.3,2.3,0.1,0.5,0.5,0
490490102142004,140.6,21,0.2,2.5,6.4,0
490490005081003,9.2,2.6,0,0.4,0.7,0
490490005082012,11.5,2.4,0.2,0.6,0.4,0
490490005082015,6.7,1.4,0.1,0.3,0.2,0
490490005081009,82.6,23.7,0.4,3.5,5.9,0
490490006042022,14.3,2.3,0.2,0.2,0.4,0
490490002052019,3.7,0.5,0,0,0.1,0
490490002052043,36,5.1,0.4,0.5,1,0
490490002062021,38.4,9.3,0.4,1.6,0.8,0
490490002061009,25.2,4,0.1,0.6,1.2,0
490490002045036,2.2,0.7,0.1,0.1,0.1,0
490490102102040,9.3,1.2,0.2,0,0.5,0
490490102132001,0,0,0,0,0,0
490490102131016,7.3,0.6,0.1,0.3,0.2,0
490490102101034,0,0,0,0,0,0
490490102122006,0,0,0,0,0,0
490490102122005,0,0,0,0,0,0
490490102122107,0,0,0,0,0,0
490490102172024,0,0,0,0,0,0
490490102172064,0,0,0,0,0,0
490490102172017,0,0,0,0,0,0
490490102172009,0,0,0,0,0,0
490490102173011,0,0,0,0,0,0
490490102112052,0.2,0.5,0,0,0,0
490490109001102,0,0,0,0,0,0
490490109001328,0,0,0,0,0,0
490490109001357,0,0,0,0,0,0
490490004002003,0,0,0,0,0,0
490490005082020,0,0,0,0,0,0
490490102171015,0,0,0,0,0,0
490490102171011,0,0,0,0,0,0
490490002041018,28.5,4.6,0,1.8,0.5,0
490490002041016,6.3,1,0,0.4,0.1,0
490490004002030,3,2,0,0,0,0
490490106002542,1.2,0.3,0,0.1,0.1,0
490490106002759,0,0,0,0,0,0
490490106002593,0,0,0,0,0,0
490490106002599,0,0,0,0,0,0
490490106002684,5.1,0.2,0.1,0,0.9,0
490490106002695,0,0,0,0,0,0
490490106001980,0,0,0,0,0,0
490490106001990,0,0,0,0,0,0
490490106001178,0,0,0,0,0,0
490490106001235,0,0,0,0,0,0
490490106001842,0,0,0,0,0,0
490490106002727,0,0,0,0,0,0
490490106002436,0,0,0,0,0,0
490490106002562,0,0,0,0,0,0
490490106002564,0,0,0,0,0,0
490490106002491,0,0,0,0,0,0
490490101092021,0,0,0,0,0,0
490490101093017,0,0,0,0,0,0
490490101071903,0,0,0,0,0,0
490490101071787,0,0,0,0,0,0
490490001042018,0,0,0,0,0,0
490490101071075,2.2,0.4,0.1,0.1,0.1,0
490490001041018,7.1,1.1,0.1,0.3,0.2,0
490490101071690,0,0,0,0,0,0
490490109001235,0,0,0,0,0,0
490490109001281,0,0,0,0,0,0
490490006041011,7.3,1.2,0.1,0.3,0.2,0
490490005071005,0,0,0,0,0,0
490490005071047,0,0,0,0,0,0
490490102101033,17,2.1,0.1,0.3,0.2,0
490490102151000,0,0,0,0,0,0
490490109001424,0,0,0,0,0,0
490490005052028,0,0,0,0,0,0
490490102202013,2.2,0.3,0,0,0.1,0
490490102202002,11.9,2.2,0.1,0.4,0.4,0
490490015043034,0,0,0,0,0,0
490490006012016,5.2,0.9,0.1,0.1,0.2,0
490490106002726,0,0,0,0,0,0
490490106002144,0,0,0,0,0,0
490490106002276,0,0,0,0,0,0
490490106002135,0,0,0,0,0,0
490490106002252,0,0,0,0,0,0
490490106002240,0,0,0,0,0,0
490490106001676,0,0,0,0,0,0
490490106002107,0,0,0,0,0,0
490490106002536,0,0,0,0,0,0
490490106002757,0,0,0,0,0,0
490490106002178,0,0,0,0,0,0
490490106002596,0,0,0,0,0,0
490490106002676,0,0,0,0,0,0
490490101071805,0,0,0,0,0,0
490490101093076,0,0,0,0,0,0
490490001031009,0,0,0,0,0,0
490490001031008,0,0,0,0,0,0
490490001031006,9.8,2.7,0.1,0.2,0.3,0
490490101071483,0,0,0,0,0,0
490490101093009,0,0,0,0,0,0
490490101053008,0,0,0,0,0,0
490490101061007,0.9,0.2,0,0.1,0,0
490490101033054,0,0,0,0,0,0
490490101032017,0,0,0,0,0,0
490490101071263,0,0,0,0,0,0
490490101071279,0,0,0,0,0,0
490490101071197,0,0,0,0,0,0
490490101131161,0,0,0,0,0,0
490490101032015,0,0,0,0,0,0
490490101041032,0,0,0,0,0,0
490490101061103,0,0,0,0,0,0
490490101061090,0.9,0.2,0,0.1,0,0
490490101072052,0,0,0,0,0,0
490490101053007,2,0.3,0,0,0.1,0
490490101093023,97.5,31.1,1.7,7.7,5.6,0
490499801001352,0,0,0,0,0,0
490499801001276,0,0,0,0,0,0
490499801001217,0,0,0,0,0,0
490499801001096,0,0,0,0,0,0
490490001041024,0,0,0,0,0,0
490490028021010,0,0,0,0,0,0
490490028021040,0,0,0,0,0,0
490490027014033,0,0,0,0,0,0
490490027014025,0,0,0,0,0,0
490490014014024,0,0,0,0,0,0
490490007112081,0,0,0,0,0,0
490490007112053,0,0,0,0,0,0
490490007112097,0,0,0,0,0,0
490490010022001,0,0,0,0,0,0
490490022041025,6.3,2,0.1,0.4,0.3,0
490490013001019,16.3,2.4,0.3,0.5,0.5,0
490490022051035,0,0,0,0,0,0
490490013001021,0,0,0,0,0,0
490490012023008,7.1,1.9,0.1,0.2,0.2,0
490490021013014,28.3,4.5,0.1,0.5,1,0
490490021021015,14.1,4.1,0.1,0.4,0.5,0
490490014021010,7.5,4.7,0.2,1,0.5,0
490490014024002,7.4,4.6,0.2,0.9,0.4,0
490490008012015,4.9,2.3,0.2,0.3,0.2,0
490490008012012,0,0,0,0,0,0
490490015013107,0,0,0,0,0,0
490490015013057,0,0,0,0,0,0
490490014014013,0,0,0,0,0,0
490490015013089,0,0,0,0,0,0
490490007112087,7.6,1.2,0.1,0.1,0.1,0
490490032032015,19.4,1.9,0.1,0.4,0.3,0
490490032032016,0,0,0,0,0,0
490490104062009,2.9,0.6,0.1,0,0.3,0
490490104113194,9.8,1.2,0.1,0.1,0.3,0
490490104072011,0,0,0,0,0,0
490490104081033,10.6,1.8,0.1,0.3,0.5,0
490490034011018,3.4,0.7,0.1,0.1,0.2,0
490490104113023,0,0,0,0,0,0
490490034011026,10.1,2.1,0.2,0.4,0.6,0
490490104071007,12.5,2.1,0.1,0.4,0.6,0
490490034012011,8.9,1.8,0.2,0.3,0.5,0
490490034013007,3.4,0.7,0.1,0.1,0.2,0
490490034013002,13.1,2.7,0.3,0.5,0.7,0
490490104113118,0.9,0,0.1,0,0.1,0
490490104113217,0,0,0,0,0,0
490490104091068,0,0,0,0,0,0
490490104062124,0,0,0,0,0,0
490490104113296,0,0,0,0,0,0
490490104113133,0,0,0,0,0,0
490490104113105,0,0,0,0,0,0
490490104113108,0,0,0,0,0,0
490490106001003,0,0,0,0,0,0
490490104062103,0,0,0,0,0,0
490490104082010,3.8,0.5,0,0.1,0.1,0
490490109002663,0,0,0,0,0,0
490490109002786,0,0,0,0,0,0
490490109002648,0,0,0,0,0,0
490490109002339,0,0,0,0,0,0
490490103052149,0,0,0,0,0,0
490490103052011,0,0,0,0,0,0
490490103052014,0,0,0,0,0,0
490490103052119,0,0,0,0,0,0
490490103052148,0,0,0,0,0,0
490490102142026,63,9.4,0.1,1.1,2.8,0
490490102142019,19,5,0,2,0,0
490490102143007,5.1,0.7,0,0,0,0
490490102142010,43.9,6.5,0,0.8,2,0
490490102102027,1.8,0.2,0,0.1,0.1,0
490490102181009,0,0,0,0,0,0
490490102181008,0,0,0,0,0,0
490490005062022,0,0,0,0,0,0
490490102191004,16.9,2.6,0.2,0.4,1.1,0
490490002052023,1.8,0.3,0,0,0.1,0
490490002062003,35.5,7.3,0.7,1.3,1.7,0
490490102161014,13.5,2.2,0.1,0.1,0.4,0
490490002041022,10.2,1.4,0.1,0.3,0.2,0
490490102102031,0.5,0.1,0,0,0,0
490490102171013,7.4,3.8,0.1,0.5,0.3,0
490490102082024,15.8,2.1,0.1,0.4,0.9,0
490490102094012,0.6,0.1,0,0,0,0
490490102093004,3.6,0.5,0,0.1,0.1,0
490490102093018,0,0,0,0,0,0
490490005071046,0,0,0,0,0,0
490490005071012,0,0,0,0,0,0
490490005071025,0,0,0,0,0,0
490490005053038,0,0,0,0,0,0
490490005052003,0,0,0,0,0,0
490490005052002,0,0,0,0,0,0
490490006041006,0,0,0,0,0,0
490490005071094,0,0,0,0,0,0
490490005053003,0,0,0,0,0,0
490490109001480,0,0,0,0,0,0
490490102122064,0,0,0,0,0,0
490490102122071,0,0,0,0,0,0
490490102111023,0,0,0,0,0,0
490490005052052,0,0,0,0,0,0
490490102101066,1.7,0.1,0,0.1,0.1,0
490490102102055,0,0,0,0,0,0
490490102131004,0,0,0,0,0,0
490490102193005,0,0,0,0,0,0
490490106002203,0,0,0,0,0,0
490490106002711,0,0,0,0,0,0
490490106002678,0,0,0,0,0,0
490490106002269,0,0,0,0,0,0
490490106002342,0,0,0,0,0,0
490490106002614,0,0,0,0,0,0
490490106002401,0,0,0,0,0,0
490490106002457,53.7,8.2,1.1,2,2.7,0
490490106001792,0,0,0,0,0,0
490490106002243,0,0,0,0,0,0
490490106002132,0,0,0,0,0,0
490490101052000,177,30.4,1.7,7.7,6.9,0
490490101032051,0,0,0,0,0,0
490490101061130,0,0,0,0,0,0
490490101061073,0,0,0,0,0,0
490490101071689,0,0,0,0,0,0
490490101071465,0,0,0,0,0,0
490490101071736,0,0,0,0,0,0
490490101071726,0,0,0,0,0,0
490490101071446,0,0,0,0,0,0
490490101071601,0,0,0,0,0,0
490490101071531,0,0,0,0,0,0
490490006011034,34.1,5.5,0.5,0.8,1.2,0
490490006032004,135.3,16.4,0.7,4.4,4.7,0
490490006042030,0,0,0,0,0,0
490490006042018,0,0,0,0,0,0
490490006041023,0,0,0,0,0,0
490490102121016,0,0,0,0,0,0
490490102112075,0,0,0,0,0,0
490490102121001,0,0,0,0,0,0
490490017011004,0,0,0,0,0,0
490490109001363,0,0,0,0,0,0
490490109001366,0,0,0,0,0,0
490490109001379,0,0,0,0,0,0
490490109001380,0,0,0,0,0,0
490490102181022,0,0,0,0,0,0
490490102192029,21.4,2.7,0.1,0.7,2.2,0
490490102171034,93.7,48.6,1.1,6.1,3.5,0
490490102082018,8.3,1.1,0,0.2,0.5,0
490490106002360,0,0,0,0,0,0
490490106002772,0,0,0,0,0,0
490490106002372,0,0,0,0,0,0
490490106002343,0,0,0,0,0,0
490490106002335,0,0,0,0,0,0
490490106002320,0,0,0,0,0,0
490490106002405,0,0,0,0,0,0
490490106002403,0,0,0,0,0,0
490490106002738,0,0,0,0,0,0
490490106002552,0,0,0,0,0,0
490490106002474,0,0,0,0,0,0
490490106001390,0,0,0,0,0,0
490490106001421,0,0,0,0,0,0
490490106001432,0,0,0,0,0,0
490490106002060,0,0,0,0,0,0
490490106002206,0,0,0,0,0,0
490490106001637,0,0,0,0,0,0
490490106001650,0,0,0,0,0,0
490490101061053,0.9,0.2,0,0.1,0,0
490490101132038,0,0,0,0,0,0
490490101132072,3.3,0.7,0,0.2,0.1,0
490490101131086,0,0,0,0,0,0
490490001051018,43.5,5.9,0.3,1.5,1,0
490490101071913,0,0,0,0,0,0
490490101132112,0,0,0,0,0,0
490490101131128,0,0,0,0,0,0
490490101061020,34.1,3.9,0.2,0.9,0.8,0
490499801001332,0,0,0,0,0,0
490499801001325,0,0,0,0,0,0
490499801001102,0,0,0,0,0,0
490490101131518,0,0,0,0,0,0
490490101131409,0,0,0,0,0,0
490490101131364,0,0,0,0,0,0
490490101131398,0,0,0,0,0,0
490490101033148,0,0,0,0,0,0
490490101132107,0,0,0,0,0,0
490490101033021,0,0,0,0,0,0
490490101033074,0,0,0,0,0,0
490490101033007,0,0,0,0,0,0
490490022041012,1.7,0.5,0,0.1,0.1,0
490490007082007,25.6,4.5,0.4,0.9,0.6,0
490490007081013,39.3,6.9,0.6,1.4,0.9,0
490490007081003,100,17.5,1.5,3.5,2.2,0
490490009031007,34.6,4.4,0.6,0.9,1.6,0
490490012011011,24.2,4.6,0.4,1.3,1,0
490490014021008,9.6,1.6,0.1,0.2,0.2,0
490490007112036,0,0,0,0,0,0
490490007112033,0,0,0,0,0,0
490490019001002,0,0,0,0,0,0
490490020002012,12.2,6.2,0.2,0.7,0.5,0
490490020002003,30.4,15.4,0.6,1.7,1.3,0
490490007112009,0,0,0,0,0,0
490490008023004,4.2,1.1,0.1,0.1,0.2,0
490490015011002,43.3,9.1,0.2,0.9,1.5,0
490490007112119,0,0,0,0,0,0
490490015013017,0,0,0,0,0,0
490490015013121,0,0,0,0,0,0
490490015013052,1.1,0.2,0,0,0,0
490490022061024,13.6,4.4,0.3,0.4,0.6,0
490490022062009,0,0,0,0,0,0
490490027014027,0,0,0,0,0,0
490490022051055,0,0,0,0,0,0
490490027022023,0,0,0,0,0,0
490490104111326,0,0,0,0,0,0
490490104111108,0,0,0,0,0,0
490490105041177,0,0,0,0,0,0
490490033004003,31.8,9.6,1.2,1.7,2.4,0
490490034013023,5.4,0.8,0.2,0.1,0.3,0
490490034012020,3.4,0.7,0.1,0.1,0.2,0
490490034012015,4.6,0.9,0.1,0.2,0.3,0
490490034021000,0,0,0,0,0,0
490490034021005,2.4,0.6,0.1,0.1,0.2,0
490490104113233,12.8,1.6,0.2,0.2,0.4,0
490490034021011,4.5,1.1,0.1,0.2,0.3,0
490490034031005,6.9,1.6,0.2,0.3,0.5,0
490490104082004,1.8,0.1,0.2,0.1,0.1,0
490490104062091,0,0,0,0,0,0
490490104113037,0,0,0,0,0,0
490490104062072,0,0,0,0,0,0
490490104113092,0,0,0,0,0,0
490490104113089,0,0,0,0,0,0
490490104113074,0,0,0,0,0,0
490490104113079,0,0,0,0,0,0
490490109002667,0,0,0,0,0,0
490490109002696,0,0,0,0,0,0
490490109002378,0,0,0,0,0,0
490490029023022,3.3,1.1,0.1,0.2,0.1,0
490490029023024,0,0,0,0,0,0
490490109002655,0,0,0,0,0,0
490490109002747,1.5,0.6,0,0.1,0,0
490490109002341,0,0,0,0,0,0
490490109002903,0,0,0,0,0,0
490490109002314,0,0,0,0,0,0
490490102153026,0,0,0,0,0,0
490490002045015,0,0,0,0,0,0
490490102104026,0,0,0,0,0,0
490490102104058,31.8,5.2,0.3,1.3,1.4,0
490490005071100,5.4,0.8,0.1,0.3,0.1,0
490490102112004,0,0,0,0,0,0
490490002062015,26.6,6.4,0.3,1.1,0.6,0
490490002032011,35,7,0.2,1,0.9,0
490490109001209,0,0,0,0,0,0
490490102091001,9.5,1.1,0,0.1,0.2,0
490490102091015,30.3,3.6,0.1,0.3,0.8,0
490490109001407,0,0,0,0,0,0
490490005053010,2.6,0.5,0,0.1,0.2,0
490490102111000,0,0,0,0,0,0
490490102111057,0,0,0,0,0,0
490490102113006,0,0,0,0,0,0
490490109001192,0,0,0,0,0,0
490490109001267,0,0,0,0,0,0
490490109001269,0,0,0,0,0,0
490490109001282,0,0,0,0,0,0
490490102201040,36.5,4.6,0.2,0.9,1.1,0
490490109001114,0,0,0,0,0,0
490490102171061,0,0,0,0,0,0
490490102172005,0,0,0,0,0,0
490490102172004,0,0,0,0,0,0
490490102113019,0,0,0,0,0,0
490490004002001,0,0,0,0,0,0
490490002051005,10.7,1.2,0.1,0.1,0.4,0
490490102103012,11,1.4,0,0.4,0.5,0
490490002033011,19.3,3.6,0.1,0.9,0.4,0
490490005092008,6.8,2.1,0.2,0.3,0.1,0
490490106002557,0.6,0,0,0,0.1,0
490490106002399,0,0,0,0,0,0
490490106002492,0,0,0,0,0,0
490490106002500,0,0,0,0,0,0
490490106002471,0,0,0,0,0,0
490490106002254,0,0,0,0,0,0
490490106001935,0,0,0,0,0,0
490490106001276,0,0,0,0,0,0
490490106001904,0,0,0,0,0,0
490490106001997,0,0,0,0,0,0
490490106002071,0,0,0,0,0,0
490490106002073,0,0,0,0,0,0
490490106001886,2.6,0.2,0,0.1,0.1,0
490490101043037,0,0,0,0,0,0
490490101043046,0.9,0.2,0,0.1,0,0
490490101041031,0,0,0,0,0,0
490490101033129,0,0,0,0,0,0
490490101113017,6.6,1.5,0,0.3,0.1,0
490490101113018,8.3,1.9,0.1,0.3,0.2,0
490490101122008,0,0,0,0,0,0
490490101083006,0,0,0,0,0,0
490490101071532,0,0,0,0,0,0
490490101071485,0,0,0,0,0,0
490490101071479,0,0,0,0,0,0
490490101093065,0,0,0,0,0,0
490490101071431,0,0,0,0,0,0
490490101071530,0,0,0,0,0,0
490490101071528,0,0,0,0,0,0
490490101122002,0,0,0,0,0,0
490490101072005,0,0,0,0,0,0
490490015043021,0,0,0,0,0,0
490490015043032,0,0,0,0,0,0
490490109001242,0,0,0,0,0,0
490490102111008,0,0,0,0,0,0
490490109001023,0,0,0,0,0,0
490490109001057,0,0,0,0,0,0
490490109001047,0,0,0,0,0,0
490490109001510,0,0,0,0,0,0
490490109001508,0,0,0,0,0,0
490490109001002,0,0,0,0,0,0
490490109001005,0,0,0,0,0,0
490490106001603,0,0,0,0,0,0
490490106001186,24,1.7,0.4,0.6,1,0
490490106001840,0,0,0,0,0,0
490490101131507,0,0,0,0,0,0
490490106001155,0,0,0,0,0,0
