state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_18_rep_bla,uss_18_dem_bre,uss_20_rep_hag,uss_20_dem_bra,gov_18_rep_lee,gov_18_dem_dea,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
47,179,9456,3790,2736,707,176,22,33,0,5,111,3020,2292,539,102,20,19,0,1,47,563.9,646.9,671,733.3,451.5,602.7,648.3,676.5,510.4,535.8,646.9,568.8,704.6,563.9,480.9,659.5,638.9,570.2
47,179,9460,5212,4446,447,170,11,33,0,5,100,4116,3603,351,84,10,24,0,0,44,918.6,597.5,1359,1034.4,967.8,886.3,1345.9,944.8,1079.5,775.8,597.5,831,989,918.6,1024.1,1352.6,847.6,1134.2
47,179,9464,955,897,10,41,1,2,2,0,2,763,716,10,30,1,2,2,0,2,350.3,80.5,321.8,118.8,233.8,101.2,314,112.3,250.6,84.9,80.5,92.6,115.8,350.3,242.4,317.7,99.8,294
47,179,9468,2388,2198,81,34,6,42,0,0,27,1986,1849,58,25,3,37,0,0,14,580.4,227.6,801.7,402.7,589.7,343.1,793.1,369.7,643.5,281.6,227.6,312.3,386.1,580.4,617,797.2,325.2,681.3
47,179,9484,4261,3568,309,146,17,168,0,4,49,3963,3322,297,120,17,164,0,2,41,412.2,471,840.3,835.1,598.2,683.1,819.6,779.7,664.5,608.2,471,645.6,807.3,412.2,631.3,830.2,675.4,666.6
47,179,9488,6837,5563,592,431,23,96,3,10,119,5727,4811,464,280,22,80,3,8,59,1309.9,859.7,1473.1,1357.2,1049.6,1160.5,1425.7,1241.5,1201.3,992.4,859.7,1076.2,1298.9,1309.9,1124.7,1449.7,1122,1291.6
47,179,9492,1602,1510,35,27,2,8,0,1,19,1319,1239,30,24,2,7,0,1,16,378,92.8,410.9,126.6,280,120.8,393.7,124.4,299.6,102.9,92.8,111.9,125.5,378,290.1,402.8,114.2,352.3
47,179,9500,3540,3016,151,246,5,62,1,0,59,2928,2556,121,170,3,45,1,0,32,942.2,479.7,1132.7,715.5,815.3,594.3,1125,655.3000000000001,892.6,517.3,479.7,555.5,685.3,942.2,854.2,1128.7,592,982.1
47,179,9504,2811,2511,73,60,5,109,0,7,46,2277,2070,47,47,3,90,0,1,19,1032.4,531.3,1156,756.4,876.1999999999999,702.3,1165.7,674.7,984.8,587.4,531.3,644.7,715.3,1032.4,930.5,1160.8,650.1,1043.1
47,179,9506,1833,1728,27,17,0,46,2,0,13,1505,1425,21,13,0,39,2,0,5,682.5,351.09999999999997,722.5,438.5,543.8,401.2,725.1,392.5,607,332.7,351.09999999999997,366.9,415.40000000000003,682.5,575.8,723.7,383.2,655.6
47,179,9508,3802,3618,38,48,19,19,1,2,57,3072,2957,20,29,17,13,1,2,33,1074.6,277.6,1319.3,437.2,940.7,381.5,1283.5,387.5,1016.3000000000001,309.3,277.6,344.4,412,1074.6,978.4,1301.6,358.6,1127
47,179,9512,2825,2565,65,58,8,101,0,0,28,2160,1994,49,42,3,66,0,0,6,1200.3,470.5,1096.8,590.2,781.6,512.6,1087,537.2,858,432.5,470.5,472.2,563.6999999999999,1200.3,819.7,1091.8,508.3,1004.6
47,179,9513,4332,3944,79,112,11,132,0,2,52,3178,2924,65,77,6,84,0,0,22,1610.7,638.1,1552,866.7,1099.2,740.7,1539.9,785.1,1205.4,632.2,638.1,685.8,824.3,1610.7,1151.3,1545.7,732.6,1401.9
47,179,9514,1567,1412,12,38,0,73,0,3,29,1119,1021,8,23,0,49,0,0,18,643.3,274,760.4,350,584.6,277.8,782.8,305.2,631.8000000000001,229.5,274,253.29999999999998,327.7,643.3,608.1,771.7,287.4,680.4
47,179,9515,3316,3170,51,51,0,26,0,2,16,2609,2517,36,32,0,19,0,0,5,1180.9,298.5,1290.3,410.5,921.2,361.8,1258.9,369.40000000000003,988.9,294.2,298.5,327.90000000000003,389.4,1180.9,955.1,1274.4,347.3,1128.1
47,179,9516,5254,4978,86,96,7,18,2,1,66,4166,3985,61,61,6,14,2,1,36,1776.4,379.4,2343.2,633.1,1594.7,575.2,2300,565.2,1713.9,449.8,379.4,512.6,598.6,1776.4,1654.1,2321.1,521,1945.8
47,179,9517,71,67,3,0,0,1,0,0,0,62,58,3,0,0,1,0,0,0,72.5,5.7,49.6,15.2,69.6,19.1,47.699999999999996,14.299999999999999,74.4,11.5,5.7,15.4,14.700000000000001,72.5,71.9,48.5,13.100000000000001,62.7
47,179,9518,2972,2834,32,44,2,29,0,0,31,2256,2171,21,27,2,17,0,0,18,1188.8,223.6,1288.6000000000001,342,875.4,311,1264.3,305.6,939.8,244,223.6,277.1,324,1188.8,907.8,1276.6,285,1111.5
47,179,9520,2827,2747,6,23,14,11,0,2,24,2157,2111,4,13,7,4,0,0,18,1146.1,206,1462.9,276.8,1016.2,257.9,1429.9,253.2,1062.2,208,206,232.8,264.3,1146.1,1038.8,1446.3,240.4,1223.1
47,179,9524,5181,4994,19,104,6,19,1,7,31,3921,3809,14,60,4,14,1,3,16,2082.3,428,2599.4,570.1,1854.7,555.1,2539.9,517.4,1997.9,399.4,428,477.3,544,2082.3,1926.3,2570.1,494.9,2215
47,179,9528,5051,4636,216,90,4,31,0,6,68,4219,3898,192,65,4,23,0,6,31,1714.9,700,2093.8,1024.6,1466.8,870.2,2048.4,923,1627.1,709.9,700,790,973.6,1714.9,1546.9,2071.7,845.5,1790.4
47,179,9532,6012,5771,29,97,12,39,0,2,62,4703,4546,26,56,8,34,0,2,31,1974.7,492.1,2341.7,683.4,1645.9,623,2287.1,616.8,1768.8,504.3,492.1,563.5,649.9,1974.7,1707.8,2314.7,584.2,2003.4
47,179,9536,2161,2052,7,66,4,5,1,6,20,1645,1583,4,42,4,5,1,2,4,728.1,182.3,925.2,225.9,646.6,205.5,896.6,203.2,695.2,158.2,182.3,181.3,214.1,728.1,670.4,910.7,194.9,777.9
47,179,9540,2233,2149,7,41,6,4,2,0,24,1761,1711,4,25,4,2,2,0,13,801.6,135,970.4,228.8,674.8,205.3,934.6,207.1,722,158.6,135,180.5,217,801.6,697.3,952.7,186.7,820.1
47,179,9544,1091,1051,18,4,4,2,0,0,12,878,847,15,4,4,2,0,0,6,346.8,68.4,403.6,81.7,271.2,74.2,388.2,72.6,287.5,57.4,68.4,66,76.5,346.8,278.6,396.1,70.8,340
47,181,9552,2451,2371,25,27,9,1,0,0,18,1948,1890,17,21,5,1,0,0,14,744.1,137.1,880.5,138.6,571.8,173.8,795,103.4,584.9,157.1,137.1,164.7,120.4,744.1,578,836.9,140.9,714.5
47,181,9556,722,711,1,5,1,1,0,0,3,584,575,1,4,1,1,0,0,2,209.4,32.3,236.9,40.1,162.2,31.9,208.5,32.9,163.2,30.3,32.3,31.1,35.9,209.4,162.8,222.9,33.1,196.4
47,181,9560,2349,1369,883,77,6,6,0,2,6,2240,1271,876,76,5,6,0,0,6,175,59.1,207.29999999999998,61,139.3,78.8,189.29999999999998,49.4,154.20000000000002,65.6,59.1,71.7,54.599999999999994,175,146.4,198.4,62.6,173.39999999999998
47,181,9568,799,770,2,10,1,5,0,7,4,616,599,2,7,1,1,0,3,3,274.4,37.7,315.7,39.4,203.7,53.300000000000004,289.1,33.3,211,45.4,37.7,49.5,35.8,274.4,207.6,301.90000000000003,41.7,258.4
47,181,9570,932,850,42,10,1,1,0,0,28,714,665,29,1,1,1,0,0,17,237,51,283.6,50.7,178.8,57.7,262.8,38.8,184.3,50.8,51,53.9,44.5,237,181.5,272.9,50.1,229.5
47,181,9572,955,909,9,8,0,8,0,0,21,757,726,6,5,0,4,0,0,16,333.6,49.8,383.9,59.3,239.5,67.6,352.8,51,253.2,51.5,49.8,58.8,55.3,333.6,245.1,368,54.9,312.8
47,181,9574,1539,1494,4,19,6,3,0,0,13,1180,1155,3,9,4,3,0,0,6,519.8,70,602.5,68.9,417.5,80.8,554.8,52.699999999999996,421.5,80.3,70,80.5,60.1,519.8,419.9,578.1,70.4,503.1
47,181,9576,1478,1422,1,39,7,3,0,0,6,1124,1087,1,23,6,1,0,0,6,484.7,71.3,516.3,86,347.5,102.5,487.2,75.10000000000001,353.7,96.39999999999999,71.3,99.2,80.3,484.7,351.09999999999997,501.8,86.3,438.4
47,181,9580,1659,1612,1,26,8,0,0,0,12,1293,1267,0,15,5,0,0,0,6,652.9,66.8,778.4,86.5,498.3,79.1,731.9,77.1,504.9,62.9,66.8,70.4,81.2,652.9,501.5,755.1,75.2,633.6
47,181,9584,963,929,0,19,4,1,0,0,10,784,756,0,16,3,1,0,0,8,324.4,34.6,378.6,57.3,252.5,41.6,348.5,46.6,251.4,44.8,34.6,42.9,51.6,324.4,252,363.2,45.3,311.8
47,181,9588,853,834,0,9,4,0,1,0,5,674,662,0,4,4,0,0,0,4,292.5,23.5,326.5,41,203.7,36.5,317.8,36.5,204.2,36.5,23.5,36.5,39,292.5,204,320.8,35.6,269.6
47,181,9592,955,922,1,20,0,0,0,0,12,704,689,1,8,0,0,0,0,6,290.6,32.8,370.6,30.6,219.5,38.6,338.6,25.5,225.5,31.8,32.8,34.8,27.9,290.6,222.4,353.7,31.8,288.3
47,181,9596,853,833,4,7,4,0,1,2,2,667,655,0,4,3,0,1,2,2,290.5,27.400000000000002,302.2,32.1,200,34.5,281.2,26.4,202.8,30.7,27.400000000000002,32.5,29.2,290.5,201.4,292.2,30.400000000000002,255.79999999999998
47,181,9600,513,509,2,1,0,1,0,0,0,402,398,2,1,0,1,0,0,0,204.4,24.1,212.1,29,152.7,31.9,191.6,24.6,154.7,34.9,24.1,33,26.2,204.4,153.4,201.8,29,183.4
47,183,9608,1774,1716,5,29,7,0,0,0,17,1425,1394,3,17,7,0,0,0,4,535.5,100.3,572.1,96.6,397.6,113.2,546.1,84.3,415.9,93.6,100.3,104,90,535.5,405,559.5,96.6,493.5
47,183,9612,1905,1842,6,21,20,1,0,0,15,1505,1466,3,18,6,0,0,0,12,590.2,102.9,667.8,104.5,439.1,116.7,636.2,91.9,451.5,98,102.9,107.2,97.3,590.2,444.6,652.9,102.5,557.1
47,183,9620,3978,3773,88,67,10,4,0,0,36,3042,2915,57,44,8,3,0,0,15,1122.8,201.9,1353.7,222.7,832.8,224.5,1311.3,199.1,890.3,177.6,201.9,199,209.8,1122.8,861.7,1332.7,204.9,1103
47,183,9628,3710,3423,207,32,7,2,0,3,36,2857,2655,168,17,6,0,0,2,9,1059.4,263.9,1278.3,255.4,746.6,286,1231.9,220.9,816.3,226.6,263.9,254.5,237.4,1059.4,783,1255.8,250.8,1026.4
47,183,9636,3551,3302,159,43,5,8,0,5,29,2802,2629,127,23,5,7,0,0,11,1186.9,236.6,1380.7,244.2,969,241.9,1341.2,199.7,1011.8,193.8,236.6,216.6,220.9,1186.9,989.7,1360.7,226.4,1176.7
47,183,9640,3920,3138,516,96,9,78,0,7,76,3140,2595,357,70,8,67,0,3,40,761.2,405,862.1,498.3,574,462,879.3,453.5,626.6,416.2,405,439.2,475.5,761.2,600.6,871.1,447.3,740.1
47,183,9652,3976,3487,280,162,4,12,0,1,30,3153,2824,211,90,4,8,0,0,16,1203.8,419,1373.4,497,945.5,477.7,1370.7,448.3,1018.3,406.4,419,442.8,473.1,1203.8,981.9,1372,449.6,1183.7
47,183,9656,4006,2980,675,82,8,204,5,2,50,3709,2766,649,70,6,168,5,2,43,388.2,337.90000000000003,441.2,340.8,296.3,298.1,444.8,304.1,339.1,260.9,337.90000000000003,279.5,322.6,388.2,317.7,443.1,308,381.9
47,183,9664,4463,3600,614,121,12,45,0,0,71,3449,2871,443,64,8,32,0,0,31,1184.5,401.4,1298.6,462.4,832.4,466.2,1269.4,430.5,898.2,394.8,401.4,430.1,445.1,1184.5,865.8,1283.8,431.5,1094.9
47,183,9668,3738,3435,167,47,7,11,1,0,70,2909,2691,136,31,6,7,1,0,37,975.2,302.4,1165,293.4,673.7,357.3,1106.3,256.4,739.6,290.5,302.4,322.1,273.5,975.2,704.7,1135.9,299.8,932.5
47,185,9680,2786,2460,193,52,11,7,0,1,62,2182,1963,145,29,8,7,0,1,29,602,236.4,747.1,265.9,440,254,725.3,236.8,467.4,233.5,236.4,243.2,251.2,602,453.2,735.3,245.2,596.7
47,185,9682,621,588,6,9,2,1,0,0,15,463,451,3,6,1,1,0,0,1,179.3,51.300000000000004,221.9,52.7,144.1,59.699999999999996,221.20000000000002,49.9,152.7,52,51.300000000000004,55.6,51.1,179.3,148.3,221.5,53.1,183.7
47,185,9684,2167,1998,84,39,7,20,0,0,19,1811,1678,76,26,2,19,0,0,10,562.9,180.8,701,233.3,425.3,246.6,700.5,214.6,477.3,207.6,180.8,226.3,223.3,562.9,451.3,700.8,215.6,573
47,185,9685,1479,1410,25,19,3,3,0,3,16,1155,1108,19,12,3,2,0,2,9,412.3,121.8,550,130.6,346,147.2,543.8,117.1,370.7,131.1,121.8,138.9,123.8,412.3,358,546.6,129.6,444.3
47,185,9688,3792,3597,54,56,12,9,5,0,59,2955,2834,43,31,10,6,2,0,29,1234.6,250.3,1479.8,294.9,1005.7,313.8,1474.2,264,1061.1,269.9,250.3,291.1,279.5,1234.6,1033.3,1476.6,277.5,1251.3
47,185,9692,904,863,3,11,1,6,0,1,19,676,652,3,8,1,3,0,0,9,329.8,58.7,404.6,70.8,271.4,75.1,404.6,61.1,283.6,67.7,58.7,71.7,66.1,329.8,277.2,404.6,67,338.5
47,185,9696,2605,2509,8,34,6,8,0,0,40,2010,1947,5,21,4,5,0,0,28,798.4,183.2,947.9,170.2,585.1,207.7,923.4,162,608.4,193.3,183.2,200.5,165.7,798.4,596.7,936.5,183.7,772.6
47,185,9700,3315,3183,32,61,8,3,5,0,23,2564,2469,17,51,8,3,3,0,13,918.5,201.5,1181,219.4,694.4,256.8,1150.3,213.9,754.9,211.4,201.5,232.9,216.2,918.5,725,1166.4,219.1,941.2
47,185,9704,944,917,3,18,2,0,0,0,4,749,733,2,10,2,0,0,0,2,254.70000000000002,57.3,351.59999999999997,76.8,220.9,73.4,345.6,73.3,231.20000000000002,65.8,57.3,69.6,75.1,254.70000000000002,226.6,348.4,69.3,280.7
47,185,9708,2979,2891,7,56,5,0,2,0,18,2242,2187,4,36,5,0,2,0,8,910.6,175.6,1101.5,189.7,686,225.2,1093.6,180.5,729.9,189.7,175.6,207.1,184.3,910.6,708,1096.7,191.5,904.9
47,185,9712,4249,4080,35,70,9,12,8,4,31,3229,3136,23,38,9,11,3,0,9,1448.3,322.8,1891.4,436.3,1139.3,429.3,1865.2,412.9,1220.3,381.3,322.8,404,424.5,1448.3,1180,1878,396.1,1513.1
47,187,9720,2720,2647,9,26,1,18,0,1,18,2134,2089,7,14,1,9,0,0,14,928.6,324.7,1233.5,492.6,777.4,438.9,1232.7,448.3,847.9,345.8,324.7,392.2,469.3,928.6,812.1,1233.5,411.2,1004.2
47,187,9721,7335,6890,77,212,29,45,4,6,72,5127,4872,47,112,25,38,3,2,28,2172.9,767.7,2848.5,1171.9,1820.2,1044.3,2852.4,1052.9,1984.3,834.7,767.7,939.3,1111.7,2172.9,1902.9,2849.9,975.1,2335.9
47,187,9722,3585,3168,227,122,8,31,2,5,22,2721,2408,204,74,5,21,1,2,6,1420,564.2,1738.1,852.3,1265.6,763.3,1802.1,750.6999999999999,1395.5,599.9,564.2,681.9,801,1420,1331.5,1770.7,706.4,1525.1
47,187,9723,6187,5413,239,344,4,90,6,6,85,3961,3511,163,195,4,49,5,2,32,2321.8,865.5,3075.5,1552,2070.3,1211.1,3183.8,1388.1,2207.7,994,865.5,1102.5,1469.9,2321.8,2138.5,3129.8,1202.3,2571.4
47,187,9724,1718,1672,5,19,7,2,3,2,8,1312,1274,4,18,7,1,2,1,5,583.3,191,725.3,269.8,508.4,263.7,721.3,236.6,555.9,206.1,191,234.3,253.3,583.3,531.6,723.4,234.1,619.2
47,187,9725,4445,4166,52,100,12,53,0,5,57,2983,2829,40,52,9,27,0,2,24,2253.8,957.6,2912.8,1561.7,2232.3,1316.9,3166.7999999999997,1292.6,2402.2,1096.6,957.6,1205.8,1428.9,2253.8,2318.4,3039.5,1245.6,2593.4
47,187,9728,3030,2891,29,63,7,17,0,2,21,2353,2272,15,41,7,8,0,1,9,1134,402.9,1381.8,577.9,1022.2,546.6,1416.3,510.3,1108,436.7,402.9,491.6,543.8,1134,1065.5,1399.1,495,1212.7
47,187,9732,3335,2889,114,84,2,189,0,4,53,2193,1916,76,54,1,122,0,0,24,1244,660.9,1485.9,980.4000000000001,1101.8,878.1,1603.3999999999999,833.5,1219.7,727.6999999999999,660.9,802.9,907.1,1244,1160.8999999999999,1544.4,816.4,1331
47,187,9736,9743,8396,494,483,16,191,17,15,131,6330,5517,333,280,13,113,13,2,59,3280.9,1260.9,4080.4,2136.4,2784.7,1716.1,4225.3,1930.3,2951,1442.6,1260.9,1579.8,2033.1,3280.9,2867.8,4152.6,1697.2,3464.3
47,187,9740,3638,3439,78,79,4,11,0,1,26,2821,2686,61,50,4,4,0,0,16,1613.5,434.1,2201.6,671.2,1522.6,603.8,2256.9,568.5,1652.7,456.4,434.1,528.6,619.1,1613.5,1587,2228.5,546.5,1849.7
47,187,9744,7233,6161,351,473,13,98,11,11,115,4530,3929,220,258,10,65,9,5,34,2906.3,1105.9,4028.6,2122.6,2643.5,1721,4160.7,1906.7,2818.3,1444.7,1105.9,1583.5,2014.8,2906.3,2730.4,4094.6,1660.6,3311.4
47,187,9748,5254,4868,137,113,10,85,1,5,35,3495,3268,88,63,6,54,1,0,15,1719.2,796.7,1937.5,1133.9,1480.8,1034,2043,992.6,1662.4,805.1,796.7,919.6,1063.3,1719.2,1571.3,1990.5,952.4,1768.4
47,187,9751,3835,3165,173,115,14,283,7,6,72,2965,2521,128,75,8,202,4,4,23,1151.3,632,1349.6,1025.5,972.2,829.3000000000001,1428.8,912.1,1077,686.9,632,757.9,968.6,1151.3,1024.5,1389.2,817.2,1195.9
47,187,9752,4129,3793,111,108,12,56,1,8,40,3060,2845,76,71,12,33,1,5,17,2025.1,790.1,2691.9,1416.1,1921.9,1173,2852.4,1204.5,2100.3,961.7,790.1,1066.5,1310.3,2025.1,2011.3,2771.7,1109.7,2318.2
47,187,9753,4313,3633,94,156,10,353,1,8,58,2863,2454,63,89,6,230,1,3,17,1566,801.5,1781.4,1227.9,1341.6,1051.5,1926.7,1048.7,1467.7,892.5,801.5,971.6999999999999,1138.6,1566,1404.6000000000001,1854.1,1004.2,1616.7
47,187,9754,1835,1689,62,39,9,20,0,0,16,1383,1292,44,19,7,14,0,0,7,955.9,347.7,1402.9,678.3,951.6,539.3,1472.3,576.6999999999999,1037.3,436.7,347.7,488,627.6,955.9,994.6,1437.2,515.8,1163.9
47,187,9755,5100,4008,221,111,4,674,1,6,75,3875,3150,155,76,3,454,1,0,36,1695.7,861.5,1932.8,1341.4,1437.7,1106.1000000000001,2059.1,1158.5,1574.8,924,861.5,1015.1999999999999,1249.7,1695.7,1506.6,1996,1079,1739.6
47,187,9756,4833,4033,242,107,7,320,0,1,123,3168,2685,142,60,4,213,0,0,64,1612.2,938.3,1839.8999999999999,1387.9,1402.8,1167,1969,1201.9,1516.2,1013,938.3,1090.3,1294.9,1612.2,1459.2,1904.3999999999999,1141.7,1668.6
47,187,9757,6635,5189,371,210,12,700,1,3,149,4171,3328,220,119,9,426,1,3,65,2723.3,1346,3985.7,2578.4,2611.5,1960.5,4212,2207,2838.3,1654.9,1346,1807.6,2392.8,2723.3,2724.5,4098.9,1948.8,3274.6
47,187,9758,5680,5008,271,132,5,187,1,4,72,3967,3548,185,78,5,120,1,0,30,2546.6,1099.2,3908.9,2279.2,2432.1,1748.7,4042.4,1978.8,2688.3,1423.4,1099.2,1585.8,2128.7,2546.6,2560.3,3976.2,1705.7,3123.9
47,187,9759,1657,1370,203,44,6,6,0,4,24,1301,1083,168,25,5,5,0,2,13,933.5,296.9,1540,590.4,943.6,435.8,1577.8999999999999,497.7,1021.1,342.8,296.9,389.1,543.9,933.5,982.6,1559.1,433,1202.8
47,187,9760,1763,1670,27,20,6,7,0,3,30,1354,1284,24,18,5,2,0,2,19,986.5,251,1469,461.4,986.6,400,1504.8,375.4,1066.2,290.6,251,344.9,418.9,986.5,1026.4,1487.3999999999999,355.8,1202.2
47,187,9761,2991,2733,35,67,4,106,0,1,45,1882,1736,22,35,1,66,0,1,21,1078,514.5,1382.3,869,968.9,712.8,1471.5,744.3,1069.8,588.6,514.5,650.2,806.9,1078,1019.3000000000001,1426.8,685.9,1193.9
47,187,9762,5574,5233,90,135,11,67,1,4,33,4057,3831,69,87,6,41,0,2,21,3310.8,1058.2,4982.8,2071.3,3384,1699,5182.8,1748.9,3699,1300.8,1058.2,1498.9,1909.7,3310.8,3540.7,5083.4,1576.7,4111.9
47,187,9764,5418,4949,122,95,8,188,3,4,49,3790,3483,89,55,7,131,1,2,22,2041.9,1057.9,2285.5,1471.3,1859,1375.1,2470.2,1272.8,2057.5,1130.2,1057.9,1252.3,1372.5,2041.9,1958.2,2378.3,1261.4,2143.2
47,187,9768,4682,4208,129,69,13,201,3,2,57,3360,3045,91,43,7,145,3,2,24,1894,972.9,2152,1470.8,1715.2,1302.8,2341.1,1239.9,1902.3,1072.5,972.9,1187.7,1354.9,1894,1808.9,2246.7,1211.5,2001.1
47,187,9772,5463,5136,64,70,0,139,0,3,51,4076,3857,56,43,0,87,0,1,32,2391,1010.7,2660.9,1475.2,2166.9,1342.4,2888.6,1221.1,2385.6,1097.5,1010.7,1219.8,1347.9,2391,2277,2774.8,1229.8,2498.5
47,187,9776,3635,3160,112,112,19,187,2,7,36,2700,2380,80,69,10,132,2,5,22,1518.4,668.8,1716.3999999999999,984.6,1379.8,900,1839.6000000000001,829,1520.8,720,668.8,810.3,907.1,1518.4,1450.3,1778,820.3000000000001,1594.6
47,187,9778,2878,2505,91,109,0,120,2,10,41,2487,2212,72,81,0,89,2,5,26,989.6,497.4,1237.3,852.6999999999999,886.7,661.2,1298.1,746.2,964.2,546.9,497.4,604.2,799.1,989.6,925.6,1267.8,661.2,1074.8
47,187,9780,5623,5270,74,127,4,91,2,6,49,3897,3695,45,74,4,57,1,2,19,1862.9,869.3,2309.6,1383.2,1699.5,1196.3,2448.4,1199.8,1889.2,955,869.3,1075.4,1291.4,1862.9,1794.6,2379.6,1120.6,2042.2
47,187,9784,2792,2660,30,34,0,41,0,0,27,1914,1839,21,17,0,26,0,0,11,1118,460.90000000000003,1272.8,670.3,1018.7,621.2,1375.8,558.6,1126.5,500.4,460.90000000000003,561.1,614.1,1118,1072.6,1324.3,562.4,1182.1
47,187,9786,4532,4177,96,72,5,118,0,14,50,3009,2798,61,42,2,82,0,6,18,1694.7,841.2,1883.6,1301.5,1505.4,1170,2084.6,1079.5,1720.6,916,841.2,1042.9,1190.4,1694.7,1612.6000000000001,1984.1,1061.8,1777.7
47,187,9788,3566,3392,51,61,2,34,0,0,26,2389,2294,27,37,1,19,0,0,11,1286.9,516.9,1442.6,796.1,1126.1,785.5,1587.5,658.9,1296,583.5,516.9,684.1999999999999,727.8000000000001,1286.9,1210.5,1515,668.3,1347.7
47,187,9792,4001,3856,31,56,9,28,0,6,15,2968,2874,25,31,6,19,0,4,9,1524,725.8,1765.3,1095.9,1306.1,982.9,1909.7,933.1,1470.5,792.9,725.8,888.2,1014.4,1524,1388,1837.2,906.3000000000001,1595.1
47,187,9794,3755,3303,84,143,7,145,3,7,63,2519,2272,50,77,5,90,3,3,19,1229.3,656.8,1315.4,985,1069.3,872.2,1415.2,843.1,1220.7,696.8,656.8,784.2,913.9,1229.3,1145,1365.2,810.6,1250.2
47,187,9796,5709,4686,284,509,12,126,1,5,86,4036,3386,199,310,10,78,1,3,49,1611.7,1019.1,1809.2,1510.1000000000001,1392.2,1274,1926.2,1330,1574.8,1040.9,1019.1,1157.2,1420.2,1611.7,1483.7,1867.8,1234.8,1662.9
47,187,9797,1853,1379,249,150,13,42,0,0,20,1350,1023,195,95,4,24,0,0,9,491.7,333.1,565.3,487,428.2,410.8,599.8000000000001,432,485,334.8,333.1,373,459.3,491.7,456.40000000000003,582.4,399.6,513.9
47,187,9798,4625,2759,747,999,9,39,0,13,59,3361,2086,574,641,6,23,0,4,27,966.1,919.6,1141.2,1233.1,840,1080.6,1217.9,1126.5,973.4,881.6,919.6,980.7,1179.9,966.1,907.4,1179.9,1048.4,1028
47,187,9800,7173,4129,1536,1325,8,33,1,11,130,5362,3370,1095,815,7,22,1,5,47,1554.8,1200.1,1922.1,1664.1,1406,1470.4,2021,1494.2,1616.9,1149.4,1200.1,1309.7,1578.5,1554.8,1510.7,1972,1395.5,1703.9
47,187,9804,2759,2425,86,80,6,123,0,3,36,2109,1890,57,48,4,87,0,2,21,937.1,489.4,1112.3,727.5,848.2,652.9,1172.3,632.6,933.9,542.2,489.4,597.5,680,937.1,890.8,1142.3999999999999,608.9,1000.7
47,187,9808,8150,6651,330,793,15,233,1,12,115,6220,5195,237,555,14,158,1,6,54,2924.1,1498.9,3944.8,2597.5,2793,2143.8,4175.6,2267.8,3074.9,1774.2,1498.9,1959.7,2432.7,2924.1,2934.7,4060.6,2056,3382.9
47,189,9816,3632,3331,141,70,8,33,0,4,45,2727,2518,109,41,7,25,0,3,24,1264.1,529.1,1472.1000000000001,781.4,1062.9,683.1,1501.6,697.5,1155.1,607.9,529.1,645.5,739.1,1264.1,1109,1486.7,659.8,1291.2
47,189,9820,5447,4656,400,144,18,126,0,10,93,3625,3145,262,87,11,76,0,2,42,1819.4,708.7,1936.1,1287.7,1387.2,1072.1,2003.6,1150.7,1512.5,958.6,708.7,1015.6,1219,1819.4,1449.5,1969.9,1035.6,1731.5
47,189,9824,5115,4420,343,158,16,82,0,15,81,3768,3353,224,78,14,53,0,8,38,2025.9,677.8,2256.4,1145.6,1585.8,1023,2297.4,1030.4,1706,904.1,677.8,963.4,1088.3,2025.9,1645.8,2277.3,956.1,1974
47,189,9828,1126,1069,27,14,4,7,0,0,5,852,818,19,5,1,5,0,0,4,582.8000000000001,221.6,874.3,347,609.8,298.59999999999997,880.9,308.8,663.2,258.8,221.6,278.5,328.2,582.8000000000001,636.5,877.7,287.3,721.9
47,189,9836,4639,4281,198,69,9,21,2,5,54,3492,3237,157,40,9,17,2,4,26,1910.5,824.1,2154.3,877.4,1365.4,729,2179.1,801.5,1465.4,638.1,824.1,683.1,838.9,1910.5,1415.2,2166.5,773.8,1815.1
47,189,9840,3911,3709,73,58,8,32,0,1,30,2924,2797,53,32,7,16,0,0,19,1659.7,520.4,2374,743.3,1510.3,656.5,2387.3,663.2,1613.8,567,520.4,611,702.6,1659.7,1561.5,2380.6,630.2,1908.6000000000001
47,189,9844,2380,2179,124,48,6,6,2,1,14,1821,1676,93,33,6,5,2,1,5,1031.4,310.2,2166,596.6999999999999,1407,563.8000000000001,2168.4,537.4,1498.7,479.5,310.2,521.7,567,1031.4,1452.6,2167.1,497.5,1654.3
47,189,9848,3979,3688,128,98,9,11,7,0,38,3038,2837,99,62,8,11,2,0,19,1271.4,335.3,1589.3,456.6,1035.3,462.4,1569.9,409.5,1138.4,372.3,335.3,416.9,433.2,1271.4,1086.5,1580.1,407.7,1321.3
47,189,9856,1489,1412,35,28,3,1,1,0,9,1172,1119,26,19,2,1,1,0,4,495.6,171.2,666.7,177.8,425.5,209.7,649,161.7,458.5,178,171.2,193.6,169.7,495.6,441.3,657.4,180,538.4
