state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_18_rep_mor,uss_18_dem_man,uss_20_rep_cap,uss_20_dem_swe,gov_16_rep_col,gov_16_dem_jus,gov_20_rep_jus,gov_20_dem_sal,atg_16_rep_mor,atg_16_dem_rey,atg_20_rep_mor,atg_20_dem_pet,sos_16_rep_war,sos_16_dem_ten,sos_20_rep_war,sos_20_dem_ten,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
54,053,29,271,257,4,1,3,5,0,0,1,204,199,1,0,3,1,0,0,0,63.1,13,61.2,9.5,33.3,15.9,57.1,11.1,37.9,29.8,55.1,9.5,46.9,27,57.1,13,33.3,37.9,41.7,27,26.9,15.9,14.3,45.6,33.3,54.7,19.5,48.4
54,053,3,735,727,4,1,1,1,0,0,1,562,556,2,1,1,1,0,0,1,188.3,52.6,223.7,60.6,93.6,102.4,213.4,61.7,109.3,133.1,192.1,71.1,120,123.3,179.4,90.5,102.3,134.7,150.1,131.3,111.2,102.4,82.9,130.3,93.6,191.8,96,157.2
54,053,30,975,954,0,10,2,0,0,0,9,762,751,0,4,2,0,0,0,5,307.9,55.6,331.2,75.7,143.8,145.1,320.8,73.1,157.2,195.7,304.8,82.3,189.7,158.3,272.2,120.8,158.3,191.9,242.2,147.9,150.5,145.1,100.2,203.1,143.8,294.40000000000003,124.5,242.9
54,053,31,670,663,1,5,0,0,0,1,0,513,509,1,2,0,0,0,1,0,194.2,34,205.4,43,93.4,78.6,195.5,41.3,98.9,121.9,182.8,52.2,138.8,86.1,183.4,59.8,110.3,106.6,161.1,79.6,87,78.6,54.9,135.5,93.4,185.2,70.6,155.9
54,053,32,619,608,1,6,0,0,0,1,3,501,495,1,1,0,0,0,1,3,208.2,51.7,232,59.4,98.8,117.5,227.3,58.6,95.8,156.29999999999998,203.1,74.4,124.5,120.3,190.7,101.1,117.5,128.7,167.6,124.5,113.10000000000001,117.5,83.1,137.2,98.8,203.4,99.8,167
54,053,33,864,851,1,4,0,2,0,0,6,678,670,1,2,0,1,0,0,4,248.9,49.2,280,61,114.3,115.9,267.4,59.7,129.8,159.2,250.70000000000002,74.5,149.7,136.2,232,98.6,138.8,148.8,210.4,117.4,123,115.9,81.4,166.6,114.3,248,102.6,201.9
54,053,34,535,531,0,1,0,0,0,0,3,429,426,0,1,0,0,0,0,2,159.1,31.1,178.1,39.1,73.2,74.1,170.2,38.1,82.7,101.9,160,47.3,95.8,86.7,147.5,63.1,88.1,95.5,133.5,75.3,78.6,74.1,52.2,106.3,73.2,158,65.5,128.4
54,053,35,902,890,0,5,1,1,0,0,5,701,694,0,1,1,1,0,0,4,250.9,65.7,285,84.8,124.6,134.4,283.3,83.3,124.7,200,235.5,112.9,158.2,161.5,241.8,136.2,146.4,176.8,216.3,161.4,151.20000000000002,134.4,115.5,169.8,124.6,251.9,132.4,207
54,053,36,839,824,0,1,0,2,0,0,12,626,618,0,1,0,1,0,0,6,189.2,57.4,214.9,70.4,92.6,112.2,204.3,69.9,93,149.1,194.9,74.1,106.2,132.1,178.3,100.2,98.1,139.3,154.6,119.7,119.2,112.2,86.5,121.4,92.6,189.7,102.6,152.5
54,053,37,627,622,0,0,2,0,0,0,3,486,481,0,0,2,0,0,0,3,144.4,44.6,164.7,54.4,70.7,86.7,155.2,54,71.2,114,150.6,55.8,80.1,102,136.2,76.2,73.5,106.8,117.6,91.4,91.8,86.7,66.3,92.5,70.7,144.8,78.4,116.4
54,053,38,1551,1529,1,9,0,1,0,2,9,1187,1173,1,6,0,1,0,2,4,371.9,84.2,472.5,121.3,242.2,218.3,471.1,107.3,215.6,241.2,398.5,140.9,259.9,192,406.8,184.1,224,218.3,403,187.4,184.2,218.3,148,267.3,242.2,430.3,170.2,346.8
54,053,4,978,937,3,0,7,14,0,0,17,761,734,2,0,7,9,0,0,9,263,77.1,317.5,89,135.7,143.2,304.5,83,153.4,179.5,279.9,101.7,176,153.3,266.6,126.5,144.7,178.1,216.4,185,146.4,143.2,116.5,183.7,135.7,277.1,131.2,226.9
54,053,5,352,344,0,7,0,0,0,0,1,291,284,0,6,0,0,0,0,1,97.5,27.1,115.6,31.3,48.3,53,110.6,31.8,56.5,68.9,99.5,36.8,62.1,63.800000000000004,92.6,46.9,52.9,69.9,77.6,68,57.699999999999996,53,43.1,67.5,48.3,99.3,49.199999999999996,81.5
54,053,6,614,593,1,1,2,2,0,0,15,477,464,1,1,2,2,0,0,7,123.10000000000001,41.9,136,52.6,38.8,70,140.1,42.6,53.4,104,121.2,51.4,65.4,89.6,109.3,70,50.2,105.89999999999999,91.2,94.39999999999999,85.3,70,62.300000000000004,72.9,38.8,120.10000000000001,72.4,93.2
54,053,7,795,767,5,8,3,0,0,0,12,639,624,4,4,3,0,0,0,4,253,80.6,273.3,96.7,117.3,150.9,279.90000000000003,77.5,133.6,194.7,248.6,99.5,161.2,161.9,227.8,127.9,127.8,196.2,178.2,175.1,158.6,150.9,115.4,168.9,117.3,241.5,135.7,199.7
54,053,8,676,673,1,0,0,0,0,0,2,520,517,1,0,0,0,0,0,2,240.1,48.6,260,60.2,129.2,113.5,255,59.5,135.5,154.6,221.6,76.5,167.6,119.6,216.9,89.5,142.4,140.8,200.2,111.5,115.4,113.5,79.7,170.9,129.2,230.5,97.8,197.1
54,053,9,763,755,2,3,1,0,0,0,2,574,570,0,1,1,0,0,0,2,228.6,71.60000000000001,246.6,86.39999999999999,106.5,135.2,252.1,69.5,120.8,174.8,223.5,89.3,146.2,145.1,205.5,114.4,116,175.8,161.7,156.5,142,135.2,103.4,152.79999999999998,106.5,217.8,122,180.7
54,055,1,914,836,42,8,2,3,1,3,19,700,653,29,6,1,3,1,2,5,198.8,33,252.79999999999998,46.1,124.1,55,240.7,49.6,151.7,83.2,247.9,35.2,149.1,65.5,239.6,57.1,127.8,87.2,230.9,61.9,67.5,55,49.9,156.7,124.1,242.2,57.7,196
54,055,14,730,165,528,3,11,1,0,0,22,587,134,431,3,8,1,0,0,10,23.7,174.2,32.1,165.7,9.3,137.8,46.6,140.1,26.4,158.4,52.4,137.8,23,156.6,39.2,156.3,15.6,159.1,30.3,168.9,162.2,137.8,154.2,22.5,9.3,40,155.8,29.9
54,055,15,1436,916,446,13,3,1,0,1,56,1051,716,302,10,2,1,0,0,20,134.5,181.9,159,185.3,64.3,162.7,173.1,158.70000000000002,116.4,184.7,175.2,160.3,106.4,192.4,153.3,191.6,88.8,202.2,144.3,201.8,190.29999999999998,162.7,179.5,111.9,64.3,160.5,182.7,131.3
54,055,2,1079,1036,16,5,1,7,0,0,14,840,814,15,2,1,6,0,0,2,326.6,58.3,351.8,54.8,168.1,104.1,334.5,65.8,232.7,150.9,337.4,52.6,232.9,124.39999999999999,318.2,89.3,190.9,155.9,311.7,92.4,122.3,104.1,70.7,245.6,168.1,330.59999999999997,94.7,280.40000000000003
54,055,20,1062,568,433,21,1,3,0,0,36,803,458,316,13,1,3,0,0,12,110.2,116.10000000000001,123.2,127.39999999999999,59.8,100.9,137.8,106.4,104.1,117.1,145.1,98.9,90.4,125,120,134.7,75.3,133.4,107.4,145.9,123.4,100.9,123,94.9,59.8,126.4,120.1,106.9
54,055,27,435,410,15,0,0,8,0,1,1,360,341,11,0,0,6,0,1,1,88.3,52.1,84.9,58.9,44.7,63.699999999999996,86.3,52.7,89.3,51,87,51.2,74.8,58.2,79.6,62.6,61.4,71.8,73.6,69.2,58.3,63.699999999999996,58.9,78.3,44.7,82.3,59.1,77
54,055,28,1145,938,171,8,0,0,0,2,26,918,787,120,3,0,0,0,0,8,314.1,154.2,324.1,183.7,189.1,196.1,351.4,150,306,170.1,346.3,156.79999999999998,262.7,191.4,307.1,195.9,227.79999999999998,227.8,293.40000000000003,210.6,186,196.1,179.6,277.9,189.1,324.4,183.6,292.1
54,055,3,1556,1487,32,5,2,0,0,1,29,1239,1197,18,4,2,0,0,1,17,492.3,73.3,497.9,83.6,251.5,144,471.9,84.9,357.1,214.5,487.5,75.1,367.2,160.1,442.2,129.3,299.1,229.9,448,123.8,169.4,144,99.4,378.8,251.5,469.8,131.5,411.3
54,055,30,411,327,68,2,0,4,0,0,10,324,274,42,2,0,4,0,0,2,97.2,48.4,92.6,55.1,57,62.7,99.4,44.7,94.8,53.4,98.6,43.9,78.5,61.800000000000004,89.60000000000001,59,73.5,67.6,85.5,61.7,57.8,62.7,52.7,85.8,57,93.1,55.7,86.6
54,055,31,756,664,73,2,3,3,0,0,11,646,584,51,2,2,3,0,0,4,189,94.1,177.4,106.4,109.8,123,189.6,86.5,184.6,103.7,188.4,83.7,151.5,121.1,172.2,114.2,144.2,130.8,163.9,118.7,112.5,123,101.7,167.1,109.8,178.2,108.2,166.9
54,055,32,508,444,46,0,6,4,0,3,5,416,375,33,0,3,4,0,0,1,143,58.1,152.4,78.8,78,90.6,160.5,70,135.5,72.2,160.7,63.7,116,77.3,151.2,81.7,103,92.7,138,95.9,75.2,90.6,78.2,124.4,78,152.6,77.9,134
54,055,33,467,353,89,8,0,1,0,0,16,368,291,70,5,0,1,0,0,1,72.89999999999999,43.4,81.6,46.8,34.3,49.5,82.4,42.4,62.2,49.3,79.9,45.6,56.4,54.9,74.9,52.8,48.199999999999996,61.9,73.9,54.4,52.3,49.5,48.4,60.1,34.3,78.6,50.1,66.6
54,055,34,946,574,328,22,1,3,0,0,18,707,454,231,11,1,3,0,0,7,207.4,97.5,209.4,115,113.7,123.7,215.2,100,199,106.6,214.9,94.8,163.5,125.4,197.6,123.1,142.5,145.7,186.8,134.8,118.9,123.7,113.39999999999999,178.2,113.7,204.7,116.6,185.1
54,055,36,994,886,80,9,1,12,0,0,6,797,724,52,6,1,8,0,0,6,328.3,100.4,341.3,128.6,192,151,348.7,109.7,303.5,130.1,342.2,100.6,244,162.29999999999998,321.3,139.6,225,181.4,310.7,151.6,143.5,151,126,275.2,192,332.9,135.5,295.5
54,055,37,637,585,41,2,1,6,0,0,2,524,488,28,2,1,4,0,0,1,189.5,72.3,208.5,103.7,101.6,119.2,219,94.10000000000001,178.1,93.2,219.6,84.7,154.4,97.4,207.9,106.5,134.4,120.5,187.9,129.2,96,119.2,103.8,164.1,101.6,208.70000000000002,102.2,180.1
54,055,38,902,823,52,6,0,3,0,3,15,764,713,36,4,0,3,0,1,7,279.7,102.39999999999999,285.6,126.2,159.6,144.2,292.9,108.6,263.6,121.7,288.8,102.1,214.3,148.3,269,136,192.6,169.7,257.8,148,135.4,144.2,124.3,237.5,159.6,278.6,130.8,250.2
54,055,4,985,925,41,10,0,1,0,0,8,779,736,31,8,0,1,0,0,3,239.9,41.2,274.3,62.6,124.8,87.6,266.3,53.1,169.8,109.6,263,59.5,166.8,98.9,249.3,77.7,145.7,114,240.4,88.2,90.7,87.6,68,180.1,124.8,258.5,78.9,213.8
54,055,42,929,908,7,4,4,2,0,0,4,747,731,7,1,4,1,0,0,3,290.3,35.1,307,42.2,156.7,71.5,287.09999999999997,47.6,185.9,134.4,289.7,44.9,203.8,99.3,268.2,71.1,167.5,127.9,260.8,74.5,99.3,71.5,55.5,212.7,156.7,282.9,74.7,241
54,055,44,1267,1227,12,6,1,3,0,0,18,1009,982,5,4,1,3,0,0,14,363.5,48.3,432.5,58.3,208.7,113.4,398.3,65,243.1,162.9,397.5,60.7,248.3,135.4,381.6,93.5,216.4,153.5,362.9,108.4,125.1,113.4,76.8,267.9,208.7,394.7,100.4,324.5
54,055,46,109,107,1,0,0,0,0,0,1,87,85,1,0,0,0,0,0,1,34.1,3.9000000000000004,35,4.8,18.1,8.5,33.1,5.4,21.3,16,33.5,5.2,23.5,11.9,30.2,8.7,19,14.9,29.599999999999998,9.1,11.8,8.5,6.6,24.7,18.1,32.300000000000004,8.8,27.6
54,055,47,811,798,1,5,1,1,0,0,5,675,665,1,4,1,1,0,0,3,359.5,59.4,397.3,69.1,245.2,107.8,377.3,65.7,257.7,160.2,364.9,69.6,268.9,129.3,356.8,86.2,248.5,136.2,335.2,108.8,121.3,107.8,79.9,283.7,245.2,366.3,99.2,320.9
54,055,48,191,138,50,2,0,0,0,0,1,146,107,39,0,0,0,0,0,0,66.60000000000001,16,66.2,13.299999999999999,41.4,21.9,62.300000000000004,14.200000000000001,44.5,39.1,64.2,10.3,46.6,32.699999999999996,59.9,17.4,40.7,29.7,57.6,19.6,29.200000000000003,21.9,14.7,49.6,41.4,62.2,21.599999999999998,55.1
54,055,49,298,298,0,0,0,0,0,0,0,236,236,0,0,0,0,0,0,0,90.5,14.1,102.10000000000001,12.7,51.300000000000004,22.4,95.8,14.8,63,40.3,93.6,12.7,67,29.7,93.9,18.2,55.5,39.3,89.8,18.6,30.9,22.4,15.3,69,51.300000000000004,95,22.2,80.3
54,055,5,1065,1033,11,4,0,3,0,0,14,868,848,6,4,0,3,0,0,7,270.2,46.699999999999996,307.1,69.5,140.9,97.7,297.8,59,191.4,123.3,294.6,65.8,189,110.2,279.1,86.8,164,128.9,269.4,98.1,101.9,97.7,75.9,203.6,140.9,290,88.4,240.4
54,055,52,458,449,0,0,1,1,0,0,7,357,352,0,0,1,0,0,0,4,188.4,26.1,228.3,31.7,108,51,215.7,35.3,120.4,90,204.39999999999998,40.2,136.1,66.6,205,56.5,119.6,76.8,201.5,56,65.5,51,43.9,141.1,108,211.1,53.1,172.8
54,055,53,1423,1384,9,12,3,1,0,2,12,1115,1090,2,10,3,1,0,0,9,432.2,52.7,476.2,54.3,239.2,94.7,429,72.8,284.7,192.3,428.7,60.4,294.4,150.4,416.3,100,280.7,170.5,407.4,108.2,141.5,94.7,78.7,323.1,239.2,431.9,105.7,369.1
54,055,54,1337,1321,1,9,0,0,0,0,6,999,994,1,3,0,0,0,0,1,399.2,46.300000000000004,459.4,61.6,262.7,93.7,430.5,66.4,258.6,178.20000000000002,416,65.7,292.7,119.7,412.3,98.6,265,158,407.5,107.39999999999999,125.7,93.7,80,303.8,262.7,425.2,99.6,360.7
54,055,55,652,641,2,8,0,0,0,0,1,520,513,1,5,0,0,0,0,1,203,22.5,210.9,29.8,108.39999999999999,49.400000000000006,196.4,32.9,126.5,95.2,200.4,32.1,140.5,70.7,181,52.4,114.9,90.4,176.9,55.699999999999996,69.7,49.400000000000006,40.5,146.5,108.39999999999999,193.2,53.1,165.7
54,055,56,1107,1052,19,7,12,4,0,0,13,880,840,14,7,8,4,0,0,7,346.7,141.7,310.3,122.8,216.20000000000002,215.1,312.8,113.8,249.2,235.6,288.6,113.89999999999999,272.2,202.3,278,151.2,233.2,246.8,271.7,160.9,206.5,215.1,132.6,275.4,216.20000000000002,292.2,170.5,278.1
54,055,57,1737,1592,75,19,1,31,0,1,18,1534,1407,64,19,1,25,0,1,17,374,156.2,475.3,232.8,236.9,221.6,486.6,212,267.2,257.3,443.5,212.9,273.7,242.2,426.5,276.9,237.9,280.3,416.2,292.4,234,221.6,245.4,288.1,236.9,449.40000000000003,238.6,363.8
54,055,58,801,789,4,6,0,0,0,0,2,596,591,1,2,0,0,0,0,2,231.1,30.2,249.1,33.3,126.5,56.7,232.7,37.7,151.3,105.5,232.6,34.3,165,78.2,220.9,53.6,135.6,101.8,214,55.9,78.9,56.7,42.9,170.9,126.5,229.9,58.8,195.7
54,055,59,524,511,4,4,0,0,0,0,5,430,420,4,4,0,0,0,0,2,154,28.5,190.7,32.5,118.8,47.6,182.8,36.9,95.8,84.3,162.3,30.1,117.8,55.5,169.8,48,91,77.5,164.6,55.9,61.5,47.6,41.1,114.6,118.8,174.3,49.3,144.6
54,055,60,477,451,13,6,2,0,0,0,5,379,357,11,5,2,0,0,0,4,102.5,11.1,125.6,13.8,49.800000000000004,32.4,113.6,16.1,56.7,54.3,116.9,10.7,65.9,37.3,109.1,23.5,56.7,47.2,100.89999999999999,32,37.6,32.4,19.4,70,49.800000000000004,113.1,27.9,89.5
54,055,61,224,217,5,1,0,0,0,0,1,185,179,5,1,0,0,0,0,0,57.1,18.7,60.8,18.7,25,30.8,59.2,19.1,35.7,37.6,59.5,18.4,39.5,28.7,53.1,23.6,30.7,37.1,49.9,27.400000000000002,30.7,30.8,21.4,40.9,25,56.5,26,47.099999999999994
54,055,62,1873,1846,3,9,2,2,0,1,10,1425,1410,1,5,2,2,0,1,4,676.9,105.4,760.1999999999999,129.7,425.9,221.6,727.7,138.1,470.09999999999997,313,685,126.7,496.90000000000003,255,684.9,188.8,428.4,312.6,664.1,215.2,246.5,221.6,159.4,518.1,425.9,704.3,201,602.4
54,055,64,921,905,1,7,2,0,0,0,6,727,718,0,4,2,0,0,0,3,270.3,51.300000000000004,328.5,66.1,189.3,91.8,314.7,73.2,174.7,132.5,293.4,73.2,208.8,90.2,300.1,90.2,178.2,115.1,303.1,89.5,96.9,91.8,78.1,207.9,189.3,307.6,87.3,256.1
54,055,65,2350,2271,26,19,1,7,0,1,25,1850,1800,22,10,1,4,0,0,13,874.1,159.5,1008.1999999999999,201.6,548.8,342.3,988.3000000000001,201.8,572,465.3,924.2,200.3,650.8,338,895.7,289.3,552.6,430.5,867.5,326,348.2,342.3,243.6,662.6,548.8,937,295.3,788.0999999999999
54,055,66,1190,1140,25,7,1,0,0,0,17,956,929,17,4,0,0,0,0,6,345.7,66.9,390.9,51.3,187.8,124.5,372.1,63.300000000000004,246,167.4,376.1,47.5,248.8,140,354.4,85.4,201.4,182.8,337.9,96.6,139.5,124.5,68.1,260.7,187.8,366.8,101.8,305.9
54,055,67,428,402,24,1,0,0,0,0,1,356,333,21,1,0,0,0,0,1,109.8,35.8,116.7,35.8,48.1,59.3,114,36.4,69,72.2,115,35.5,76.4,55.3,102.2,45.2,59.1,71.2,96.2,52.5,58.7,59.3,41.2,78.8,48.1,108.8,49.9,90.7
54,055,68,211,192,7,5,2,0,0,0,5,173,160,7,2,2,0,0,0,2,54,11.9,59.1,12,24.1,22.9,55.8,12.5,33.2,31.3,56.1,12.3,36.5,24.2,50.9,17.8,29.400000000000002,30,48.1,20,24.4,22.9,14.9,38.300000000000004,24.1,54.1,19.5,44.699999999999996
54,055,69,1560,1523,15,1,9,4,0,0,8,1195,1172,10,1,5,3,0,0,4,389.4,58.7,424,59.6,185.2,132.3,396.4,65.2,242.7,202.8,398,64.1,270.1,154.9,372,98,222.4,192.2,351.9,113.8,152,132.3,79.9,280.7,185.2,389,114.8,325.6
54,055,71,2051,1991,28,1,7,5,0,0,19,1615,1568,27,1,7,4,0,0,8,809.9,125.3,904.7,167.5,450.5,279,871.9,168.2,548.4,368.9,858.5,158.6,546.2,309.9,796.9,233.5,472.8,388.4,757,281.3,298.3,279,201.8,594.4,450.5,838.1,247.8,702.1
54,055,72,1983,1910,28,10,3,4,0,4,24,1621,1578,19,9,1,4,0,2,8,532.4,121.3,583.6,150,305.4,202.6,569,142.6,382.1,265.3,573,127.2,389.59999999999997,215.7,532.3,186.2,298,301.6,508.8,213,225.9,202.6,162.9,400,305.4,553.5,192.5,467.40000000000003
54,055,73,2796,2645,100,10,4,12,1,0,24,2254,2151,64,9,4,12,0,0,14,805.1,180.3,902.3000000000001,209,445.8,289.8,854.9,222,578.3,404.8,864.8,193.7,579.1,356.7,786,297.7,498.4,420.5,754.8,334.2,340.6,289.8,251.6,615.3,445.8,832.5,291.4,706.8
54,055,74,924,857,11,22,0,19,0,0,15,784,732,9,18,0,19,0,0,6,279.5,73.5,316.5,81.4,165.6,121,300.8,81.4,215.1,142.2,301.9,75.6,205.2,130.2,280.2,106.8,170.1,161.6,271.1,122.4,127.1,121,93.7,217.6,165.6,294.5,109.8,250.6
54,055,77,823,776,26,7,0,5,0,0,9,709,671,20,6,0,5,0,0,7,163.3,96.2,208.7,87.8,92.5,112.3,205.5,82.9,122,128.7,189.1,82.8,114.7,128.3,189.2,103.4,98.89999999999999,140.29999999999998,174.6,117,123.7,112.3,94.2,124.3,92.5,193,108,155.5
54,055,78,623,566,29,4,3,16,0,0,5,496,456,18,2,3,15,0,0,2,114.8,65.2,144.2,60,64.6,76.9,142,57.1,86.1,88.4,131.5,57.3,80.5,88.1,129.9,71.6,69.6,97.6,120.5,81,85.1,76.9,65.2,87.7,64.6,133.1,74.4,108.3
54,055,79,1369,1191,117,21,5,1,0,2,32,1051,945,74,16,5,1,0,1,9,313.5,60.4,348,61.1,199.5,87.4,336.6,60.4,248.4,130.3,334,54,232.6,110.3,326,77.5,186.7,149.3,311.8,93.5,112.6,87.4,69.2,245.3,199.5,331.5,88.7,283.7
54,055,80,2849,2410,257,29,10,103,0,4,36,2298,1964,197,21,9,89,0,4,14,983.9,315.6,1023.3,398.6,573.5,514.9,1034.3,339.9,694.9,594.7,1011.4,341.8,698.1,533.5,895.1,492.1,593.4,638.1,886.4,512.4,520.9,514.9,417.5,742.4,573.5,971,468.9,839.9
54,055,81,1152,1019,88,14,1,7,0,0,23,919,814,73,12,1,7,0,0,12,388.9,145.7,388,198.5,212.20000000000002,219.4,395,170.1,307.8,227.8,382.7,169.9,296.2,208,367.9,211.2,257.3,252.5,345.7,229.6,208.2,219.4,196.1,312.5,212.20000000000002,375.8,203.6,334.2
54,055,82,753,686,32,4,0,10,0,2,19,603,561,23,3,0,9,0,0,7,176.1,61.2,188.8,73.5,86.5,103.3,178.1,73.9,120.6,115.8,173.9,71.3,122,100.5,159.5,98.3,104,120.8,154.7,103.9,99.7,103.3,84,131,86.5,171.2,92.4,146.2
54,055,83,355,311,30,3,0,5,0,0,6,294,262,22,3,0,5,0,0,2,85.2,29.9,92,35.8,42.2,50.300000000000004,86.8,35.9,58.7,56.199999999999996,84.6,34.7,59.1,49.1,77.7,47.9,50.5,58.9,75.2,50.5,48.4,50.300000000000004,41,63.4,42.2,83.3,45.1,71.1
54,055,84,1240,1128,52,20,0,1,0,5,34,912,857,31,9,0,1,0,2,12,263.7,94.2,285.8,111.4,131.1,156.2,270.6,111.6,181.3,174.4,262.8,107.89999999999999,183.70000000000002,153.3,242.29999999999998,148,156.7,183.3,233.9,157.3,151.3,156.2,127.3,196.5,131.1,259.2,139.8,221.2
54,055,85,436,405,20,1,4,0,0,0,6,332,311,14,1,4,0,0,0,2,88.9,27.3,92.1,33.3,47.3,38.8,89,30.099999999999998,66.5,50.8,87.8,32.2,60,49.4,77.6,44.3,54.2,62,76.5,49.1,47.4,38.8,37.6,67,47.3,84.6,41.9,74.4
54,055,86,938,897,15,17,1,0,0,0,8,755,726,12,10,1,0,0,0,6,197.5,60,217.6,72.9,105.8,84.2,208.1,70.3,140.9,112.5,200.6,61.9,137.1,100.1,199.6,87.2,111.3,127.7,186.6,101.9,100.5,84.2,78.7,146.9,105.8,201.9,87.6,170.7
54,055,87,1122,1075,12,3,8,0,0,0,24,887,859,9,2,6,0,0,0,11,233.7,70.3,258,85.1,126.2,98.2,246.6,82.8,166.7,132.3,238.1,72.1,162.6,117.2,235.7,102.3,132.7,149.5,220.9,119.2,117.5,98.2,91.8,174.6,126.2,239.4,102.5,202.7
54,055,88,2694,2578,33,30,7,11,0,0,35,2115,2042,25,13,5,10,0,0,20,752.3,195.3,896,258.3,477.6,366,870.8,248.2,550.9,405.9,843.6999999999999,240,560,344.4,823.4,326.7,498.8,423,763,384.5,342.7,366,291.4,590.7,477.6,839.5,319.6,703.7
54,055,89,941,911,8,8,2,4,0,0,8,749,726,7,6,2,4,0,0,4,305.5,73.7,315,83.7,184.9,106.2,309.6,73,219.8,151.7,285.3,84.7,222.4,127.7,280,110.6,192.7,163.9,271.7,117,129.6,106.2,93.6,234.8,184.9,291.8,109,258.8
54,055,95,632,608,12,0,0,0,0,0,12,509,495,7,0,0,0,0,0,7,252.2,63.5,291.7,81.3,139.9,104.1,286.8,73.4,169.6,143.9,284.8,72.4,181.7,121.9,250,106.3,147.8,155.70000000000002,242,116.10000000000001,121.4,104.1,90,187.8,139.9,271.1,103.9,224.8
54,055,96,437,427,4,1,0,0,0,2,3,346,341,3,1,0,0,0,0,1,148.6,21.8,166.5,23.4,87.3,39.8,162.29999999999998,21.8,93.8,77,158.2,19.9,103.4,54.8,150.9,29.599999999999998,89.10000000000001,68.7,143.1,40.3,55.5,39.8,27,108.69999999999999,87.3,156.2,39.6,130.29999999999998
54,055,98,1240,1188,22,9,6,1,0,0,14,955,928,11,3,4,1,0,0,8,391.1,74.7,442,97.2,249.2,132.2,427.8,98.5,274.8,188,403.2,97.8,277,158.1,383.4,149.2,252.9,185.6,369.8,160.9,151.6,132.2,120.5,298.7,249.2,404.90000000000003,134.3,346.9
54,057,1,1165,1153,2,3,0,0,0,0,7,913,907,1,2,0,0,0,0,3,407.6,53.4,477.3,71.3,274.5,100.5,459.8,71.8,327.4,108.7,448.5,69.9,366.7,80.9,468,67.9,336.4,87.9,447.1,91,82.4,100.5,74.2,360.1,274.5,459.7,80.7,400.9
54,057,10,999,990,4,2,0,0,0,2,1,805,800,3,0,0,0,0,2,0,413.2,73.6,462.5,93.39999999999999,291.90000000000003,112.10000000000001,467.8,75.1,338,141.7,448.4,83.5,379.7,92.1,467,87,350,106,450.7,103.4,103.6,112.10000000000001,88.3,370.1,291.90000000000003,459.5,96.2,406.7
54,057,11,811,784,0,10,3,4,0,0,10,651,636,0,5,3,4,0,0,3,277.3,70,339.1,97.89999999999999,182.8,102.8,342.3,77.8,221.79999999999998,110.7,328.4,84.2,252.6,85.6,337.8,89.2,237.29999999999998,95.10000000000001,321.1,107.8,90.5,102.8,91.4,247.39999999999998,182.8,333.8,92,284.1
54,057,12,644,637,3,2,0,1,0,0,1,524,519,2,2,0,1,0,0,0,197.5,44.6,237.2,61.9,116.60000000000001,64.1,226.9,57.800000000000004,146,77.7,226.1,57.800000000000004,166.5,61,235.1,55.5,158.8,65.5,213.2,79.5,62.3,64.1,62.4,167.3,116.60000000000001,227.6,62.5,192
54,057,13,399,383,3,0,2,0,0,0,11,323,314,3,0,1,0,0,0,5,133.8,31.7,137.6,33.4,70.3,36,129.5,35.5,94.5,58.6,135.2,32.2,116.3,40.7,131.9,36.9,107.5,38.7,118.9,47.7,42.3,36,37.1,113.1,70.3,130.4,38.9,117.4
54,057,14,276,241,1,0,0,28,0,0,6,209,191,0,0,0,14,0,0,4,86.7,20.5,89,21.6,45.4,23.3,83.7,23,60.8,38,87.4,20.8,75.4,26.3,85.5,23.9,69.6,25.2,77,31,27.4,23.3,24,73,45.4,84.3,25.3,76.1
54,057,15,1572,1527,11,9,2,11,0,0,12,1241,1213,8,6,2,9,0,0,3,490.79999999999995,119.1,609.9,169.3,315.3,172.6,602.4,143.3,378.5,196.79999999999998,586.8,150.1,435.8,153.4,606.3,154.3,407,168.5,565.5,198.2,159.4,172.6,163.2,428.2,315.3,594.1,162.5,500
54,057,16,585,543,22,7,0,0,0,0,13,463,438,15,5,0,0,0,0,5,106.6,38.8,128.8,66.2,68.3,72.7,128.1,63.3,77.3,50.7,121,59.3,88.2,43.5,131.4,65.7,73.8,53.5,122.10000000000001,74.2,46.4,72.7,65.8,86.4,68.3,126.60000000000001,58.6,104.6
54,057,17,289,274,10,2,0,1,0,0,2,240,227,9,2,0,1,0,0,1,55.4,20.3,66.8,34.4,35.6,37.6,66.5,32.9,40.1,26.3,62.9,31,45.7,22.5,68.3,34.2,38.1,27.5,63.2,38.5,24,37.6,34.3,45,35.6,65.6,30.5,54.4
54,057,18,263,243,8,11,0,1,0,0,0,199,187,8,3,0,1,0,0,0,104,51,55.2,28.6,29.5,31.1,55.2,27.2,79.9,62,52,25.7,96.7,56.9,56.5,28.6,86.2,62,52.400000000000006,32,58.3,31.1,28.6,91.7,29.5,54.5,40.4,66.6
