state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_18_dem_kai,uss_18_rep_ste,uss_20_dem_war,uss_20_rep_gad,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
51,550,053,2856,1769,689,192,10,103,0,2,91,2253,1467,531,125,7,81,0,2,40,641.9,538.1,1128.6000000000001,819.3,686.9,389.1,1165.3,809.7,641.9,686.9,1147.2,538.1,389.1,814.4
51,570,1,3080,2304,538,90,15,50,2,2,79,2321,1823,351,58,11,39,2,1,36,458.1,780.5,630.7,1101.1,384.5,532.9,670.9,1041.7,458.1,384.5,650.6999999999999,780.5,532.9,1071.3
51,570,2,3289,2776,249,118,20,42,1,3,80,2482,2164,177,66,14,31,1,0,29,354.2,1018.7,570,1106.1,346.4,652.5,628.8,1057.7,354.2,346.4,598.3,1018.7,652.5,1081.5
51,570,3,3193,2512,315,147,8,142,2,2,65,2522,2059,219,96,7,112,2,1,26,523.5,1094.3,669.5,1110.6,447.5,779.1,652.1,1096,523.5,447.5,660.7,1094.3,779.1,1103.9
51,570,4,4681,3647,538,219,7,199,2,2,67,3719,3016,359,142,6,156,2,1,37,623.1,1290.8,659.8,1212.9,541.8,998.8000000000001,691.1,1150.1,623.1,541.8,675.3,1290.8,998.8000000000001,1181.9
51,570,5,3168,2781,92,100,13,137,1,5,39,2479,2204,66,50,13,117,1,3,25,408.1,1462.8,441.1,1445.7,387,1195.8,501.20000000000005,1412.1000000000001,408.1,387,471,1462.8,1195.8,1428.7
51,580,101,1289,1061,157,26,5,10,0,5,25,991,833,114,24,1,9,0,3,7,148.2,224.1,210.1,280.8,141.5,163.3,243.4,231.7,148.2,141.5,225.5,224.1,163.3,256.5
51,580,201,1311,1103,147,24,2,7,0,0,28,1008,858,118,13,2,5,0,0,12,207.5,226.70000000000002,184.6,259,178.9,159.8,217.5,230.4,207.5,178.9,201.2,226.70000000000002,159.8,244.6
51,580,301,1018,570,368,32,3,15,0,0,30,801,438,316,17,3,14,0,0,13,202.9,149,193.6,176.5,157.4,102.10000000000001,212.1,151.8,202.9,157.4,202.7,149,102.10000000000001,164.7
51,580,401,1174,1122,32,7,6,1,0,1,5,963,922,25,7,4,1,0,1,3,193.3,364.1,185.3,413.6,164.2,262.8,249.1,370.9,193.3,164.2,217.6,364.1,262.8,392.1
51,580,501,1169,1099,37,3,2,0,0,2,26,931,896,21,0,2,0,0,1,11,160.9,385.8,191.9,450,143,267.8,233.5,400.8,160.9,143,212.5,385.8,267.8,425.59999999999997
51,590,1,1177,127,1026,12,0,0,0,0,12,906,104,788,8,0,0,0,0,6,428.9,55.2,499.2,102.2,372.1,52.2,501.8,105,428.9,372.1,500.5,55.2,52.2,103.2
51,590,10,2552,1410,1010,68,1,51,0,1,11,2143,1287,762,48,1,36,0,0,9,673.8,507,778.9,511.2,588.8,372.7,830.6,448.3,673.8,588.8,804.7,507,372.7,479.7
51,590,11,3611,1346,2033,108,2,69,0,3,50,2732,1176,1410,69,2,45,0,0,30,1092.5,546.3000000000001,1092.8,396,946.1,385.6,1129.9,354.3,1092.5,946.1,1111.6,546.3000000000001,385.6,374.9
51,590,12,3286,1563,1627,32,2,14,0,6,42,2655,1393,1206,22,2,13,0,3,16,1088.4,695.5,999.6,619.9,938.8,517.2,1067.5,541.9,1088.4,938.8,1033.9,695.5,517.2,580.9
51,590,13,3337,1425,1766,80,2,30,0,3,31,2554,1217,1241,54,2,21,0,1,18,1001,497,1034.8,545.9,839,380.6,1082.9,499.6,1001,839,1058.5,497,380.6,522.8
51,590,14,615,18,586,7,1,0,0,0,3,507,16,482,5,1,0,0,0,3,262.3,6.7,244.7,14,201,6.7,234.1,11.8,262.3,201,239.4,6.7,6.7,12.7
51,590,15,3324,1913,1190,121,12,47,0,2,39,2567,1586,847,74,8,34,0,1,17,686.9,672.6,742.9,765.1,584.2,527.6,840.2,698.5,686.9,584.2,790.9,672.6,527.6,731.9
51,590,16,3390,2218,924,177,5,30,0,4,32,2632,1895,590,103,5,25,0,0,14,646,924.1,750.1,1110.9,582.4,709.9,845.5,1029.2,646,582.4,797.4,924.1,709.9,1069.2
51,590,17,2412,1904,381,43,2,55,0,4,23,2010,1630,305,27,2,37,0,0,9,375.4,965.2,369.4,876.8,387.3,810.7,474.2,805.9,375.4,387.3,421.2,965.2,810.7,841.4
51,590,2,1669,830,763,21,10,21,0,0,24,1431,734,640,15,7,19,0,0,16,360.2,210,349,221.8,312.8,151,399.1,195,360.2,312.8,374.09999999999997,210,151,208.5
51,590,3,1287,156,1088,18,1,7,0,0,17,992,142,827,8,1,7,0,0,7,338,132.5,297.6,114,292.9,94.60000000000001,308.8,103.9,338,292.9,303.6,132.5,94.60000000000001,108.9
51,590,4,4971,2756,1876,244,8,19,0,5,63,3708,2298,1207,151,8,15,0,3,26,1067.1,968.8,1186.4,950.8,903.2,716,1292.3,852.7,1067.1,903.2,1239.6,968.8,716,900.9
51,590,5,1588,1084,441,34,4,12,6,1,6,1400,969,380,27,4,9,6,1,4,477.2,187.2,420,161.1,412.90000000000003,133.3,435.9,147.2,477.2,412.90000000000003,428.1,187.2,133.3,154
51,590,6,1944,488,1417,21,2,1,0,0,15,1485,460,1008,7,2,1,0,0,7,521.8,64,590.6,76,393.3,44.7,584.6,71.8,521.8,393.3,587.5,64,44.7,73.7
51,590,7,3306,744,2436,55,8,5,5,3,50,2468,634,1773,29,8,3,2,1,18,896.5,150.3,987.1,197,690.9,98.4,998.6,164.4,896.5,690.9,992.6,150.3,98.4,180.6
51,590,8,2211,1013,1109,46,1,7,0,1,34,1726,873,809,24,0,6,0,1,13,655.1,319.8,800.9,301,558.1,213.6,833.9,260.1,655.1,558.1,817.1,319.8,213.6,280.6
51,590,9,2375,1112,1052,158,5,26,0,0,22,1877,926,817,97,4,22,0,0,11,479.2,390.2,555.1,451.9,404.8,292.8,645.2,376.7,479.2,404.8,600,390.2,292.8,413.9
51,595,101,901,170,689,21,2,0,0,0,19,634,130,483,11,2,0,0,0,8,292.90000000000003,91,319.8,101,230.79999999999998,81.2,317.5,94.6,292.90000000000003,230.79999999999998,319.2,91,81.2,97.8
51,595,201,791,157,606,8,1,4,0,4,11,651,155,485,5,1,4,0,0,1,239.9,13,229,12.1,187.1,12.1,221.1,13,239.9,187.1,225.2,13,12.1,12.4
51,595,301,789,404,359,20,1,2,1,0,2,574,323,232,13,1,2,1,0,2,155.8,178.9,192.1,158.20000000000002,116,134,193.20000000000002,155.2,155.8,116,192.9,178.9,134,156.9
51,595,401,1004,441,509,19,0,13,3,2,17,786,364,384,15,0,11,3,0,9,246,212,227,180.1,174.8,150.9,229.9,170.9,246,174.8,228.5,212,150.9,175.4
51,595,501,771,20,710,26,4,7,0,1,3,529,17,486,20,1,3,0,0,2,229.2,6.1,233.1,12.1,179.3,10.1,228.1,10.1,229.2,179.3,230.6,6.1,10.1,11.3
51,595,601,829,468,307,35,0,15,0,0,4,622,381,205,22,0,12,0,0,2,152.9,209.1,152,213,132.9,158.1,159.9,200.1,152.9,132.9,156.3,209.1,158.1,206.3
51,595,701,842,188,505,133,0,2,0,0,14,604,163,344,92,0,2,0,0,3,213,79.1,258.7,78,142.1,62,267.8,68,213,142.1,263.1,79.1,62,72.7
51,600,1,3715,2228,178,768,5,449,3,4,80,3025,1886,145,564,3,368,2,2,55,1206.3,585.7,1828.7,628,1178.8,454.6,1826.1,640.1,1206.3,1178.8,1827.7,585.7,454.6,633.9
51,600,2,3503,2188,154,609,11,437,1,9,94,2736,1750,109,440,10,362,1,8,56,1045,640.7,1173.2,685.4,1105.1,508.09999999999997,1198,727.3,1045,1105.1,1185.6,640.7,508.09999999999997,706.4
51,600,3,4848,2823,257,593,21,997,1,5,151,3879,2375,193,439,15,765,1,5,86,1548.8,796.6,1992.9,884.9,1570.8,649.7,1982.8,951.1999999999999,1548.8,1570.8,1988.3,796.6,649.7,917.9
51,600,4,3476,2555,108,368,3,350,2,7,83,2856,2145,86,281,3,284,2,3,52,1273.3,596.2,946.6999999999999,453,1253.1,507.1,960,461.9,1273.3,1253.1,953.5,596.2,507.1,457.6
51,600,5,3272,1982,131,513,11,535,0,9,91,2574,1611,104,366,8,435,0,6,44,1109.1,532.2,1402.9,653,1122,427,1390,659.9,1109.1,1122,1396.5,532.2,427,656.3
51,600,6,3751,2073,202,705,11,635,4,14,107,2903,1672,156,505,9,496,4,12,49,1197,546.1,1829.2,697,1100.9,436.4,1820.8,688.4,1197,1100.9,1824.8,546.1,436.4,693.1
51,610,1,3426,2425,191,336,10,351,1,1,111,2594,1863,134,256,7,282,1,1,50,1743.9,407.8,2142.7,462,1790.6,347.2,2133.2,533.3,1743.9,1790.6,2138,407.8,347.2,497.5
51,610,2,2609,1915,98,212,8,275,1,5,95,2012,1530,75,144,4,218,1,3,37,1102.4,231.79999999999998,1482.3,284.1,1092.2,185.5,1407.6,345.2,1102.4,1092.2,1445,231.79999999999998,185.5,314.6
51,610,3,2000,1357,106,309,2,144,0,8,74,1432,998,75,212,2,116,0,2,27,988.5,229,1401.4,299.3,1026,192,1389.5,341.3,988.5,1026,1395.4,229,192,320.1
51,610,4,2394,1875,92,132,3,216,2,3,71,1863,1496,75,85,3,171,2,2,29,1099,245,1277.6,258.6,1099.3,204.29999999999998,1240.2,310.7,1099,1099.3,1258.5,245,204.29999999999998,285
51,610,5,1903,1521,36,120,0,164,0,3,59,1384,1122,30,74,0,136,0,3,19,896,212.6,854,188.6,905.6,184.8,858.3,222.9,896,905.6,856.7,212.6,184.8,206
51,620,101,1326,1100,168,25,2,19,0,0,12,1117,956,132,10,1,14,0,0,4,249.1,534.1,243.20000000000002,556.8,232.8,405.2,283,540.4,249.1,232.8,263.2,534.1,405.2,548.6999999999999
51,620,201,1685,1114,450,26,12,31,2,2,48,1242,886,291,16,10,25,1,1,12,372.2,500.7,467.3,517.9,294.5,383.2,489.3,499.3,372.2,294.5,478.5,500.7,383.2,508.59999999999997
51,620,301,1308,94,1183,7,4,2,0,1,17,1037,79,937,6,3,2,0,1,9,539.3,46.9,507.5,51.4,395.8,27.7,483.6,45.9,539.3,395.8,495.2,46.9,27.7,48.4
51,620,401,1518,138,1347,15,3,0,0,4,11,1096,115,965,7,3,0,0,1,5,522,44.7,510,62.8,357.3,28.2,484.3,57.8,522,357.3,497,44.7,28.2,60.300000000000004
51,620,501,1334,71,1224,7,3,0,0,1,28,938,64,857,3,3,0,0,0,11,470.8,20.1,452.5,27.5,328.1,16,423.2,27.2,470.8,328.1,437.9,20.1,16,27.3
51,620,601,1411,816,495,61,3,11,0,0,25,1106,689,354,38,3,10,0,0,12,384.7,297.9,363,295,301.1,221.4,405.6,262.6,384.7,301.1,384.7,297.9,221.4,278.7
51,630,101,8319,4488,2035,1141,23,316,9,24,283,6281,3725,1360,765,19,248,9,17,138,2157.4,1469.8999999999999,3211.1,1578.5,2181.2,1158.2,3216.4,1587.2,2157.4,2181.2,3213.6,1469.8999999999999,1158.2,1583.2
51,630,201,5085,4204,459,163,8,129,1,14,107,4647,3854,434,132,7,126,1,14,79,1350,791.3000000000001,1344.2,799.8,1565.6,586.8000000000001,1380.3,806.4,1350,1565.6,1362.1,791.3000000000001,586.8000000000001,804
51,630,301,5494,3959,714,521,16,114,5,19,146,4512,3429,539,349,13,82,4,9,87,1322.9,889.4,1499.3,902,1278.4,672.1,1523.2,926.3,1322.9,1278.4,1511.7,889.4,672.1,914.6
51,630,401,2221,785,659,593,6,77,0,1,100,1598,668,424,401,4,57,0,0,44,651.6,261.2,1061.7,361.2,527.9,168.7,1026.3,355.59999999999997,651.6,527.9,1044,261.2,168.7,358.1
51,630,402,3167,1324,1500,189,5,34,1,6,108,2469,1168,1102,116,5,26,1,4,47,1224.6,330.9,1400.6,395.3,1067.2,248.4,1350.2,404.2,1224.6,1067.2,1375.5,330.9,248.4,399.3
51,640,1,3763,2576,306,791,4,19,2,4,61,2837,2144,220,430,3,13,2,3,22,319.5,665.7,377.8,790,273.7,515.5,433.6,718,319.5,273.7,405.9,665.7,515.5,754
51,640,2,1625,1438,74,86,0,13,1,0,13,1304,1174,54,58,0,10,0,0,8,210.8,498.9,253,543.5,185.4,363.9,281.5,503.9,210.8,185.4,266.7,498.9,363.9,523.1
51,640,3,1654,1487,27,112,3,5,0,3,17,1357,1257,20,65,1,4,0,1,9,150,436.8,144.9,503.7,160.5,318.4,202.4,455.90000000000003,150,160.5,173.5,436.8,318.4,479.7
51,650,101,3526,729,2457,156,17,61,0,7,99,2729,605,1895,111,15,51,0,4,48,1414.7,235,1764.8,288.4,1336,179.2,1767.4,267.1,1414.7,1336,1766.2,235,179.2,277.7
51,650,102,4164,402,3475,108,13,53,1,6,106,3163,318,2659,73,11,40,1,4,57,1895.7,126.7,2092.3,166.5,1552.8,74,2034.7,156.4,1895.7,1552.8,2063.5,126.7,74,161
51,650,103,4423,871,3194,200,25,21,2,1,109,3292,734,2335,120,16,20,2,1,64,1025.6,199,1372.8,214.7,851.1,127.3,1377,230.1,1025.6,851.1,1374.8,199,127.3,221.9
51,650,104,7609,2128,4538,478,22,172,6,24,241,6247,1934,3602,366,21,152,6,10,156,2411.1,379.8,2895.3,421.2,2134.9,240,2812.9,419.8,2411.1,2134.9,2853.7,379.8,240,420.5
51,650,105,5066,1032,3585,206,15,41,3,4,180,4495,875,3247,165,13,35,3,4,153,2089.7999999999997,267.1,1023.9,205,1576.4,181.9,950.9000000000001,217.1,2089.7999999999997,1576.4,987.5,267.1,181.9,210.8
51,650,106,4219,2111,1694,189,16,73,4,12,120,3344,1737,1342,112,14,58,4,10,67,1336,691.6,1552.8,636.6,1255.9,511.2,1537.7,648.1,1336,1255.9,1544.5,691.6,511.2,642.4
51,650,107,3291,858,2130,107,9,103,3,5,76,2657,742,1717,69,6,77,3,2,41,1484.9,301.5,1404.4,296.4,1365.9,224.4,1412,273.1,1484.9,1365.9,1408.5,301.5,224.4,284.7
51,650,108,6956,1197,5080,356,28,72,6,16,201,5041,1016,3580,245,21,55,6,10,108,2134.3,291.9,2170.7,242,1762.4,202.8,2111.2,245.2,2134.3,1762.4,2141,291.9,202.8,243.5
51,650,109,5254,485,4336,175,32,76,5,8,137,3938,387,3289,99,23,57,2,5,76,2121.5,140.2,2572.9,205.3,1788.2,90.4,2505.5,183.8,2121.5,1788.2,2539.2,140.2,90.4,194.2
51,650,110,1430,716,593,70,1,20,1,6,23,1160,617,456,48,1,17,1,3,17,346.5,218.1,506.4,243.1,333.2,152.2,503.7,233.8,346.5,333.2,504.1,218.1,152.2,238.5
51,650,111,1518,957,427,62,9,11,1,0,51,1303,844,370,41,6,8,1,0,33,461.8,323,454.3,250,404,244,468,245.2,461.8,404,461.2,323,244,247.7
51,650,112,6337,2425,3376,225,19,86,10,7,189,4744,1944,2467,146,16,72,7,3,89,1884.9,664.3,2065,769.1,1612,471.6,2068.5,739.2,1884.9,1612,2066.5,664.3,471.6,753.8000000000001
51,650,113,2026,1430,367,70,9,100,2,9,39,1608,1181,278,51,7,71,2,4,14,511,549.9,631.9,570.2,475,404,646,566.1,511,475,639,549.9,404,568.2
51,650,115,2330,1737,419,89,10,18,0,4,53,1905,1476,321,54,8,14,0,1,31,645.9,550.1,896.2,563.1,629.7,376.5,917.9,559,645.9,629.7,906.8,550.1,376.5,560.7
51,650,116,2680,949,1421,144,7,68,2,9,80,1971,763,1017,88,7,58,2,6,30,754,258,1046.2,239.9,635.8,149,1107.8,199.8,754,635.8,1077,258,149,219.6
51,650,117,4781,1617,2509,258,15,121,1,4,256,3246,1265,1599,143,11,101,1,2,124,1246.9,414.2,1623.6,514.3,1073.1,267,1622.4,503.8,1246.9,1073.1,1623,414.2,267,509
51,650,118,4998,815,3866,121,18,62,1,13,102,3878,704,2981,77,16,38,1,5,56,2112.2,263.2,2180.3,282.8,1822,168.8,2180.3,253.2,2112.2,1822,2180.3,263.2,168.8,267.4
51,650,201,5030,3293,1183,281,23,87,7,3,153,3784,2595,852,175,19,72,5,0,66,1059.9,1157.6,1307.1,1165.9,1068,852.5,1396.9,1117,1059.9,1068,1352,1157.6,852.5,1141.2
51,650,202,5385,3498,1261,360,22,48,6,16,174,4319,2968,940,239,18,44,6,7,97,1151.7,999.1,1314.4,973.5,1179.7,714.1,1424.1,896.9,1151.7,1179.7,1368.5,999.1,714.1,935.3
51,650,203,5161,3090,1375,319,18,169,18,13,159,4195,2615,1072,236,16,132,16,6,102,969.3,635.3,1278.6,597.7,898.7,443,1248.3,591.8,969.3,898.7,1263.5,635.3,443,594.7
51,650,204,4095,1666,1909,211,14,170,5,4,116,3157,1390,1406,149,12,134,3,1,62,1236.5,589,1513.7,611,1129,418,1537.9,615.2,1236.5,1129,1526.1,589,418,613.2
51,650,205,5988,4654,897,176,18,93,2,9,139,4670,3746,643,113,15,73,2,7,71,1127,1928.2,1474.5,2065.2,1214.3,1484.9,1465.6,2042.8,1127,1214.3,1469.7,1928.2,1484.9,2053.9
51,650,208,6678,3522,2497,271,17,133,12,8,218,5039,2814,1795,171,14,118,8,1,118,1848.6,1279.9,2220,1422.9,1734.1,861,2375.5,1327.1,1848.6,1734.1,2297.7,1279.9,861,1375.4
51,650,209,4760,2719,1561,190,14,109,9,9,149,3600,2175,1110,125,11,97,7,8,67,1101.7,909.5,1442.8,862.6999999999999,1037,602.7,1450.9,841.5,1101.7,1037,1446.3,909.5,602.7,851.7
51,650,210,7507,2554,3886,397,30,306,10,8,316,5602,2127,2740,265,23,257,10,6,174,2296.9,738.4,2396.6,728.6,1997.9,517,2395.6,689.9,2296.9,1997.9,2396.1,738.4,517,709.1
51,650,212,5348,2065,2592,213,12,278,3,12,173,4195,1710,2014,148,8,219,3,6,87,2162.7,806.8000000000001,1703,753.1,2119,547.8000000000001,1749.8,724.7,2162.7,2119,1726.9,806.8000000000001,547.8000000000001,739
51,650,213,5876,4061,1183,279,18,152,1,18,164,4549,3228,928,160,11,128,1,12,81,1367.3,1500.7,1537,1495.2,1425.1,1108.2,1656.7,1428.1,1367.3,1425.1,1596.7,1500.7,1108.2,1461.5
51,650,214,6256,2998,2636,280,31,117,8,24,162,4901,2474,2019,188,29,95,3,14,79,1591.1,915.8,2027.4,947.5,1423.3,666.9,2112.5,875.7,1591.1,1423.3,2070.1,915.8,666.9,911.9
51,650,215,1764,406,1167,74,11,28,3,2,73,1160,332,723,35,5,24,3,1,37,542,93,724,127,362.9,62,722.9,130.9,542,362.9,723.5,93,62,129
51,650,216,2980,1298,1264,176,5,102,0,5,130,2270,1066,927,115,4,92,0,1,65,966.6,470,1012.8,563.1,866.5,349.5,1048.9,543.6,966.6,866.5,1031.3,470,349.5,553.4
51,660,101,9638,5207,1047,2783,25,266,2,28,280,7312,4438,711,1758,17,221,2,13,152,2149.2,1205.5,2783.8,1158.4,1957.8,792.8,2762.1,1173.6,2149.2,1957.8,2773.6,1205.5,792.8,1166
51,660,102,9364,7553,444,756,19,442,39,17,94,8825,7242,419,591,19,428,39,14,73,2023.2,1082,1487.3,520.1,1555,474.40000000000003,1447.3,537.3,2023.2,1555,1467.4,1082,474.40000000000003,528.9
51,660,103,11969,9777,441,967,10,486,8,22,258,10865,9151,375,661,9,436,8,18,207,2244.1,1512.9,2861.2,1424.7,2078.4,891.5,2898.1,1430.8,2244.1,2078.4,2879.4,1512.9,891.5,1427.9
51,660,201,8921,6489,542,1492,6,198,2,18,174,7309,5713,393,964,6,154,2,7,70,1744.3,1188.4,1853.7,1240,1718.5,925.8,1925.8,1217.8,1744.3,1718.5,1890.8,1188.4,925.8,1229.5
51,660,202,9022,6365,437,1667,7,313,3,27,203,7255,5402,355,1092,7,257,3,19,120,2051.3,1274.3,2036.1,1246.9,1924.5,969.1,2084.2,1273.6,2051.3,1924.5,2060.4,1274.3,969.1,1260.3
51,670,101,3226,2095,758,253,10,19,2,6,83,2451,1709,523,154,9,16,2,2,36,494,525.3,550.3,570.8,388.7,351,604.5,527.5,494,388.7,575,525.3,351,547.9
51,670,201,3590,813,2456,145,19,16,2,9,130,2464,614,1675,87,14,13,2,5,54,973.1,167.1,1138.6,227.8,676.7,108.8,1133.6,222.6,973.1,676.7,1136,167.1,108.8,225.1
51,670,301,3047,2323,411,214,4,26,0,10,59,2400,1940,259,135,3,23,0,6,34,383.7,895.6,528.8,902.5,365,720.7,593.6,876.4,383.7,365,560.2,895.6,720.7,890.4
51,670,401,3604,2262,1029,161,9,57,5,4,77,2863,1919,731,114,8,53,2,4,32,958.5,947.1,992.3,891.3,880.6,727.4,1038.9,877.6,958.5,880.6,1015.8000000000001,947.1,727.4,884.3000000000001
51,670,501,3253,2328,592,231,15,16,4,6,61,2542,1915,403,163,12,15,4,2,28,517.7,845.2,617.3,793.4,450.4,626.9,667.4,751,517.7,450.4,642.8,845.2,626.9,773.6
51,670,601,2929,813,1796,219,9,13,5,2,72,2115,630,1275,156,6,13,5,0,30,825.5,149.4,1013,222.2,653.5,90.1,1024,203.4,825.5,653.5,1017.4,149.4,90.1,212.4
51,670,701,2942,1371,1174,257,12,27,5,0,96,2083,1093,755,163,7,26,5,0,34,583.3,363,596.1,417.3,471.5,273.9,638.1,392.3,583.3,471.5,616.4,363,273.9,405.4
51,678,001,7042,5807,668,271,8,153,4,12,119,6328,5267,590,216,7,140,4,12,92,1514.6,766,1790.8999999999999,907,1511.3,569.3,1854.6,895.8,1514.6,1511.3,1822.6,766,569.3,902.2
51,680,101,7491,4668,2057,307,14,232,3,23,187,5899,3863,1517,230,12,175,3,11,88,1458,1755.3,1745.2,1741,1332,1228.5,1834.3,1746.1,1458,1332,1789.3,1755.3,1228.5,1743.6000000000001
51,680,102,3815,3406,175,69,7,115,0,8,35,2895,2616,135,44,6,75,0,2,17,892.4,1261.6000000000001,898.4,1404.2,973,1073,934.6,1410.2,892.4,973,916.2,1261.6000000000001,1073,1407.1
51,680,103,2942,2810,87,16,3,11,0,0,15,2320,2233,59,9,3,8,0,0,8,819.2,993.1999999999999,710.8,936.7,833,840.4,720.6,938.9,819.2,833,716,993.1999999999999,840.4,937.4
51,680,104,2133,1525,431,77,6,40,3,3,48,1728,1307,289,59,6,35,2,2,28,550.1,370.5,521.6,331.1,488,272.8,560.1,322.2,550.1,488,540.7,370.5,272.8,326.9
51,680,105,2100,1812,210,44,1,15,0,4,14,1687,1464,171,28,1,10,0,3,10,660.1,474.2,741.1,539.2,656.8,450.1,790.8,545.9,660.1,656.8,766.2,474.2,450.1,542.4
51,680,201,7596,2194,4978,184,20,38,2,8,172,5758,1915,3575,134,18,32,2,4,78,1975.1,520.5,2290.5,612.6,1629.3,368.1,2266.4,641.1999999999999,1975.1,1629.3,2280.2,520.5,368.1,628.7
51,680,202,5142,1191,3752,92,9,14,0,11,73,4021,1078,2806,66,8,13,0,6,44,1401.8,317,1672.1,400.1,1158.3,244.8,1650,389.6,1401.8,1158.3,1660.7,317,244.8,395.6
51,680,203,2429,488,1797,60,10,2,0,3,69,1604,399,1128,34,9,2,0,0,32,616.2,150.20000000000002,839.8,175,437.6,112.7,834.4,173.7,616.2,437.6,837.2,150.20000000000002,112.7,174.2
51,680,301,3686,2024,1354,132,13,34,2,9,118,2775,1634,956,89,12,29,2,5,48,762.7,530.9,971.3,524.7,683.6,392.6,992.8,531.8,762.7,683.6,981.3,530.9,392.6,528.6
51,680,302,2024,1145,755,46,3,21,0,2,52,1573,961,544,26,3,14,0,1,24,380.9,298.9,633.1,399.3,302.5,206.9,711.4,363.9,380.9,302.5,671.4,298.9,206.9,381.1
51,680,303,2987,2130,626,86,4,87,1,0,53,2506,1816,526,58,4,81,1,0,20,488.4,768.4,697,719.8,461.5,496,755.7,721.2,488.4,461.5,726.4,768.4,496,720.6
51,680,304,9107,6969,1322,344,52,273,7,43,97,8430,6617,1104,321,49,240,7,40,52,589,3647.7999999999997,1007,2568.5,510.2,1370.2,990,2596,589,510.2,997.8,3647.7999999999997,1370.2,2582.2999999999997
51,680,305,4325,2981,650,215,6,363,3,11,96,3564,2624,479,164,5,238,3,5,46,732.4,1779.4,911,1598.7,718.5,1139.8,977.7,1588.8,732.4,718.5,944.5,1779.4,1139.8,1593.6000000000001
51,680,401,6017,4455,947,199,18,242,6,18,132,4820,3733,687,134,16,181,4,7,58,936.7,1972.8,1247.5,2106.9,1030.1,1615.8,1297.9,2127.8,936.7,1030.1,1273.1,1972.8,1615.8,2117.6
51,680,402,2379,1702,472,85,3,56,0,5,56,1946,1451,369,59,3,39,0,3,22,477.3,649.5,612.2,699.4,449.6,539.2,618.2,705.9,477.3,449.6,615.4,649.5,539.2,702.5
51,680,403,6724,4889,1209,218,28,255,0,14,111,5727,4305,951,164,23,213,0,8,63,985.7,1329.9,1374.7,1293.2,902,938,1436.7,1347.2,985.7,902,1405.9,1329.9,938,1320
51,680,404,4671,3185,1162,126,3,54,0,22,119,3541,2619,737,84,3,44,0,14,40,1064.3999999999999,1168.7,1178.4,1056.7,1016,950.7,1215.8,1064.3999999999999,1064.3999999999999,1016,1197,1168.7,950.7,1060.6
51,683,1,6963,4397,843,1075,19,416,7,22,184,5175,3433,614,685,13,312,6,11,101,1855.8,1590.4,2008.6,1563,1904.5,1283.6,2069,1545.4,1855.8,1904.5,2038.7,1590.4,1283.6,1554.1
51,683,2,6941,3186,744,2555,22,246,4,16,168,4962,2541,504,1626,9,192,3,9,78,1427.6,1001.5,1896.8999999999999,1092.3,1374.5,686.6999999999999,2019.5,1024.3,1427.6,1374.5,1957.9,1001.5,686.6999999999999,1057.5
51,683,3,6469,3450,733,1724,16,384,7,34,121,4859,2800,570,1095,12,304,7,4,67,1593,1152.5,1763.5,1092.9,1461,789.6,1737.6,1147.4,1593,1461,1750.3,1152.5,789.6,1119.8
51,683,4,7755,3712,1028,2252,14,532,10,11,196,5483,2900,714,1386,10,390,8,1,74,1680.9,1232.4,2032.8999999999999,1300,1596.7,979.2,2063.9,1306.3,1680.9,1596.7,2048.8,1232.4,979.2,1302.7
51,683,5,9693,3249,1557,4270,28,283,13,42,251,6595,2576,1087,2564,20,222,9,12,105,1869.5,978.1,2656.7,1209.8,1795.5,758.4,2659.3,1206,1869.5,1795.5,2658,978.1,758.4,1208.8
51,685,001,7898,3367,914,2658,16,681,2,29,231,5739,2665,704,1707,11,508,2,15,127,1868.6000000000001,990.6,2414.5,1149.5,1843.8,698.7,2437,1141.1000000000001,1868.6000000000001,1843.8,2425.9,990.6,698.7,1145.2
51,685,002,6375,2703,870,1987,15,580,15,19,186,4475,2020,603,1296,12,436,10,11,87,1333.3,741.7,1575.2,828.9,1186.1,560.3,1644.8,786.8,1333.3,1186.1,1610.1,741.7,560.3,808.1
51,690,001,1168,28,1107,13,1,4,0,2,13,942,21,899,10,1,2,0,0,9,585.8,23.8,588.9,31.7,480.8,11.1,552.1,33.2,585.8,480.8,570.2,23.8,11.1,32.4
51,690,002,3130,1746,1139,119,5,46,0,3,72,2456,1449,862,74,3,37,0,2,29,703.1,458.7,679.1,523.1,574.6,332.9,767.4,448.7,703.1,574.6,723.7,458.7,332.9,486.3
51,690,003,2623,1033,1267,228,6,18,0,4,67,1940,895,886,116,3,15,0,0,25,545,251.1,569.8,287.6,401.5,169.9,631,223.5,545,401.5,600.6,251.1,169.9,255.1
51,690,004,3579,1634,1736,152,6,11,0,1,39,2797,1432,1244,86,6,10,0,1,18,807.8,399.1,893.7,371.5,647.9,273.7,907.2,312.7,807.8,647.9,899.8,399.1,273.7,342.6
