state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_lee,uss_16_dem_sno,uss_18_rep_rom,uss_18_dem_wil,gov_16_rep_her,gov_16_dem_wei,gov_20_rep_cox,gov_20_dem_pet,atg_16_rep_rey,atg_16_dem_har,atg_20_rep_rey,atg_20_dem_sko,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
49,053,SG23,1417,1329,7,43,1,11,7,0,19,1135,1079,5,28,1,9,4,0,9,524,145.9,700.9,272.09999999999997,547.2,142.1,481.8,154.2,529,151.2,668.9,217.8,519,148.1,656.4,250.29999999999998,146.9,154.2,246.9,529.8,481.8,675.4
49,053,SG24,775,732,1,28,2,6,0,0,6,598,571,0,18,2,5,0,0,2,320.9,67,422,110,348.9,70.1,294,74,337.3,78.9,392.1,101.1,333.9,64,408,113,70,74,108,335.3,294,407.4
49,053,SG25,1028,955,2,30,4,4,11,0,22,725,685,0,19,3,4,7,0,7,329.3,95.1,487,150.8,393,96.2,338,78.8,377,96.2,454,117.10000000000001,365.9,96.2,478,121.9,95.9,78.8,130,366.1,338,473.1
49,053,SG26,1283,1128,5,118,5,6,0,2,19,957,877,2,63,5,3,0,2,5,500.3,76,623,133.9,545.9,58.1,439,75.2,520.1,78.1,548.1,111.9,488.2,63.9,586.9,111.9,69,75.2,119.3,513.4,439,586.1
49,053,SG27,3045,2575,12,253,20,24,67,1,93,1804,1575,8,129,10,16,32,0,34,794.9,199,1202.5,388,929.7,173.8,767,187.3,917,192.7,1075.6,304.3,869.9,178.4,1185.7,310.3,186.20000000000002,187.3,334.3,878.1,767,1154.6000000000001
49,053,SG28,1481,1310,3,105,2,5,24,0,32,1025,935,1,58,2,3,13,0,13,466.8,115.60000000000001,616.7,188.5,539.7,107.2,464,112.2,543.2,106.9,574.2,144.3,519.5,102.3,604.3,157,107.89999999999999,112.2,163.4,517.1,464,598.3
49,053,SG29,1933,1768,9,92,10,6,10,2,36,1324,1233,3,54,8,4,7,2,13,747.2,126.60000000000001,1105.8,269,833.9,134.3,731.4,153.6,834.1,137.6,985.2,220.5,799.5,131.5,1063,225.2,132.8,153.6,238.3,803.8000000000001,731.4,1051.3
49,053,SG30,1818,1653,4,75,11,29,15,1,30,1348,1248,2,45,8,23,9,1,12,662.3,126.7,802.3,251.6,726.3,133.8,640.9,151.79999999999998,728.1,135.4,739.8,204.6,690.6,126,776.6,224.8,130.5,151.79999999999998,226.7,701.9,640.9,773.1
49,053,SG31,2291,2124,3,71,8,23,14,0,48,1566,1465,2,43,3,18,11,0,24,1056.2,142.3,1561.3,340.7,1210.1,128.4,1119.7,176.6,1210.1,124.4,1517.2,225.2,1167.8,129.4,1537,294.6,130.6,176.6,286.5,1161,1119.7,1538.9
49,053,SG32,2005,1643,5,223,37,17,36,0,44,1445,1231,5,132,21,11,26,0,19,564,80.8,742.9,163,602,83.9,565.1,97.3,594.1,88.89999999999999,649,151.9,569.9,77.2,685,159.3,82.6,97.3,158.2,582.5,565.1,692.3
49,053,SG33,762,699,0,41,1,1,10,1,9,654,614,0,28,1,1,4,1,5,358.6,72.4,416.3,88.7,403.7,58.6,344,55.1,402.5,69,408.6,69,363.4,62,412.8,88.7,65.4,55.1,82.3,382.2,344,412.8
49,053,SG34,3129,2621,19,303,62,37,35,3,49,2564,2222,17,202,34,32,23,3,31,813.6,208.9,1265.5,435.6,924.9,205.8,833.9,248.6,883.4,226.1,1174.8,372.2,861.1999999999999,195.3,1194.6000000000001,396,209.1,248.6,401.3,870.7,833.9,1211.8
49,053,SG35,1677,1399,8,200,12,9,13,0,36,1113,965,5,110,10,6,7,0,10,337.2,100.3,532.4,230.9,390.4,107.2,306.6,112.3,385.4,114.3,483.7,189.1,370.9,97.7,509.1,194.9,104.8,112.3,205,370.8,306.6,508.8
49,053,SG36,1603,1343,7,187,14,7,22,1,22,1209,1061,4,115,10,4,9,0,6,445,119.3,626.8,237.5,519,116.1,448.4,138.4,506.9,127,581.2,192.8,482.40000000000003,123.9,581.2,207.9,121.2,138.4,212.8,488.3,448.4,596.5
49,053,SG37,2071,1609,15,318,21,19,34,4,51,1384,1135,4,177,11,18,16,2,21,412.7,93.8,564.4,214.6,482.1,83.5,413.7,125,477.4,83.5,495.2,181,437.2,93.8,520.4,193,88.5,125,196.5,452.3,413.7,526.5
49,053,SG38,2674,1771,13,675,41,55,44,3,72,1679,1170,8,373,28,42,28,3,27,390.4,143.5,637.1999999999999,274.4,447.6,156.3,339.4,168,430,160.3,569.5,231.4,416.1,138.5,598.2,245.9,149.79999999999998,168,250.7,420.9,339.4,601.5
49,053,SG39,975,942,3,15,2,9,1,0,3,975,942,3,15,2,9,1,0,3,616,244.8,788.5,396.6,647.8,241.20000000000002,732.1,271,646.8,234.9,825.3,306.1,623.8,239.1,800.6,349.8,240.4,271,351.2,633.9,732.1,804.2
49,053,SG40,3005,2774,8,133,2,28,10,1,49,1678,1558,6,71,2,16,5,0,20,1843.6,230,5339.4,931.6,2149.9,225.5,2443,333.2,2088.4,244.9,4750,710.6,2034.5,234,5206.3,775.3,233.6,333.2,805.7,2028.9,2443,5098.3
49,053,SG40-1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7.6,1.2,15.5,3.3,8.8,1.2,8.2,1.5,8.3,1.4,14.5,2.6,8.3,1,15,2.8,1.2,1.5,2.9,8.2,8.2,15
49,053,SG41,1173,1138,4,20,0,8,2,0,1,1165,1132,4,18,0,8,2,0,1,1118.1,433.4,1465.7,709.9,1185.7,410,1195,484.2,1199.1,404.2,1520.2,570.1,1161.9,379.90000000000003,1476,622.2,407.2,484.2,634.3,1165.9,1195,1487.1
49,053,SP95-1,527,451,5,59,3,4,0,0,5,446,393,5,37,3,4,0,0,4,135.3,156.4,125.60000000000001,233.6,138.4,135.3,121.2,183.3,153.3,152.2,128.5,208,132.4,134.3,122.39999999999999,205.2,144.3,183.3,215.39999999999998,139.8,121.2,125.60000000000001
49,053,SP95-2,245,233,0,6,0,3,0,0,3,206,196,0,6,0,3,0,0,1,93.9,87.9,58,95,112.1,79.10000000000001,46,91.1,116.2,95,63.1,89.8,111,86,57,86,87.1,91.1,90.3,108.3,46,59.3
49,053,SP95-3,38,33,0,1,0,2,0,0,2,35,30,0,1,0,2,0,0,2,1.8,2.9,1.7,3.7,1.8,2.9,1.5,3,2.2,2.9,1.7,3,2.1,3,1.7000000000000002,3,2.9,3,3.1,2,1.5,1.7
49,053,TQ96-1,1372,1286,0,37,15,6,3,1,24,965,910,0,24,11,6,2,1,11,397.8,82.5,772.1,198.1,458.5,86.4,454,102.6,445.2,86.3,661.8,158.1,423.2,86.1,730.1,184.4,85.6,102.6,180.5,431.3,454,721.3
49,053,TQ96-2,14,13,0,1,0,0,0,0,0,10,9,0,1,0,0,0,0,0,6.8999999999999995,1.1,6.1,1,6.5,1.5,4,0.9,6.4,1.4,5.4,0.9,6.5,1.1,5.6,1,1.2000000000000002,0.9,1,6.5,4,5.6
49,053,VE80-1,501,459,0,25,4,2,1,3,7,356,334,0,12,2,2,1,3,2,162.9,18,254.4,33.3,189.2,19.8,139.6,17.2,162.20000000000002,20.8,192.1,28.4,170.1,18.1,222.9,31.2,19.3,17.2,31,171.2,139.6,223.2
49,053,VE80-2,279,267,0,8,3,0,0,0,1,208,199,0,5,3,0,0,0,1,118.6,13.9,172.6,17.8,141.7,13.9,103.3,13.9,130.3,15.3,131,21.5,127.8,14.6,151.1,22.9,14.3,13.9,20.8,129.5,103.3,151.7
49,053,VE80-3,151,142,0,6,0,1,2,0,0,91,86,0,2,0,1,2,0,0,39.5,4,58,14.200000000000001,46.6,6,41,9.6,45.4,6,50.099999999999994,14.1,45.4,6.8,57,14.1,5.6,9.6,14.1,44.3,41,55
49,053,VI89-1,596,530,3,38,10,3,1,0,11,409,376,1,19,5,3,1,0,4,186.9,105,242.9,163.8,199,114,198.29999999999998,142.1,192.79999999999998,118.1,217,136,175.29999999999998,112,230.1,144.2,112.2,142.1,148,188.3,198.29999999999998,230.1
49,053,VI89-2,160,103,5,9,0,36,0,2,5,144,93,4,6,0,35,0,2,4,12.200000000000001,7.2,14.799999999999999,9.9,11.7,7.5,9.299999999999999,7.8,12.5,7.2,9.8,8.200000000000001,11.1,7.9,14.799999999999999,8.200000000000001,7.5,7.8,8.8,12.1,9.299999999999999,13.1
49,053,WA60,839,788,4,28,0,13,0,1,5,740,702,3,21,0,9,0,1,4,429.5,66.1,599.1,149.1,467.9,72.8,488,68.1,457.5,76.4,584.6,106.7,443.6,73.3,585.7,131.4,72.6,68.1,129.2,449.4,488,590.2
49,053,WA61,2340,1982,11,217,43,52,9,1,25,1712,1490,10,123,31,41,7,0,10,847.3,174.1,1391.7,491.7,939.9,177.4,818.2,221.3,930.2,180.7,1314.8,388.9,888.2,172.9,1344.7,420.59999999999997,176.7,221.3,433.5,901.1999999999999,818.2,1350.3
49,053,WA62,2106,1620,3,387,45,12,16,0,23,1515,1234,2,224,29,9,11,0,6,605.1,97.3,1043.5,329.09999999999997,692.3,113.8,576.5,146.4,673.7,113.8,922.6,265.5,636.6,107.60000000000001,1002.3,280.7,108.3,146.4,291.4,651.9,576.5,989.4
49,053,WA63,2927,2485,4,315,40,4,32,0,47,1948,1706,2,177,25,3,19,0,16,603.3,116.7,1023.8,304,670.2,140.7,590.3,168.6,662.2,135.8,904.2,251.4,620.4,135.79999999999998,963,270.8,132.4,168.6,275.2,638.7,590.3,963.8
49,053,WA64,1956,1741,3,167,11,4,2,2,26,1573,1425,3,115,8,4,2,2,14,585,145.8,858,263.9,650.8,153.1,667.4,172.6,636.7,156.7,753,218.6,602.4,155.9,788.2,230.8,153.4,172.6,238,618.7,667.4,799.9
49,053,WA65,3698,3315,9,225,5,47,43,0,54,2085,1888,4,123,3,34,20,0,13,1704.6,211.4,2840.7,544.8,1931.8,201.6,1581.5,243.5,1864,225,2503.7,425.7,1799.5,189.1,2753.4,450.6,207.1,243.5,473.6,1824.8,1581.5,2699.6
49,053,WA66,1887,1717,6,88,17,15,6,10,28,1430,1325,5,57,8,14,5,9,7,600.2,220.8,1209.4,466.5,665.2,211.7,671.9,263.5,677.1,211.7,1133.3,364.5,646.3,200.2,1163.7,408.9,211.2,263.5,413.1,647.5,671.9,1168.6
49,053,WA67-1,3021,2773,18,147,6,22,15,1,39,1739,1617,6,75,6,16,8,1,10,1468.5,180.9,2131.5,366.4,1714.8,167.9,1246.1,174.4,1664.1000000000001,183.8,1835,269.8,1610.4,166.5,2055.7,304.5,174.9,174.4,313.8,1614.6,1246.1,2007.4
49,053,WA67-2,19,17,0,0,0,0,0,1,1,11,9,0,0,0,0,0,1,1,15.299999999999999,1.7000000000000002,6,0.9,14.399999999999999,1.7000000000000002,2.6,0.9,16,1.7000000000000002,3.4000000000000004,0.9,15.299999999999999,1.7000000000000002,5,0.9,1.7000000000000002,0.9,0.9,15.299999999999999,2.6,4.9
49,053,WH98,1007,956,4,34,7,4,1,0,1,717,682,2,24,3,4,1,0,1,376.6,62.7,504,88.1,390.6,71.2,289.6,61.6,356.2,81.3,424.5,86,371.9,61.5,461.09999999999997,91.8,69.1,61.6,88.5,374,289.6,463.2
49,055,BI04,457,433,1,16,3,1,1,0,2,325,310,1,9,3,1,1,0,0,191.1,21.6,227.5,38,227.5,19.900000000000002,185.6,19.900000000000002,227.5,17.5,205.5,27.900000000000002,212.5,21,214.6,34.1,19.900000000000002,19.900000000000002,33,214.9,185.6,215
49,055,FR01,252,238,0,11,0,1,0,0,2,164,153,0,9,0,1,0,0,1,121.9,11.4,150.29999999999998,19.4,128.3,13.6,121.1,12,128.5,18.7,129.6,20,126.39999999999999,11.4,143.6,19.9,13.8,12,19.5,126.8,121.1,140.3
49,055,HA07,286,272,0,6,0,1,0,0,7,200,190,0,5,0,1,0,0,4,88.8,16,112.8,20,102.3,16.8,82.7,14.3,103.1,18.9,87.2,20,103.1,14.3,110.7,19.8,16.5,14.3,20,99.9,82.7,103.1
49,055,LO02,730,683,1,29,1,5,2,0,9,452,430,0,17,1,2,0,0,2,281,14.200000000000001,337.4,35.3,296.9,24.1,284,16,299.9,20.1,304.5,28.7,287.9,19,336.1,30.1,19.6,16,30.8,291.9,284,325.5
49,055,LY03,328,287,0,30,0,1,0,0,10,211,196,0,11,0,1,0,0,3,94.10000000000001,4.9,144.7,7.3,110.2,4.2,108.3,7.3,114.6,3.1,127.3,6.4,104.8,4.9,133.4,11.6,4.4,7.3,8.1,105.8,108.3,134.9
49,055,TE05,334,316,0,6,3,8,1,0,0,266,252,0,5,1,8,0,0,0,91.2,81.6,122.2,92.5,107.2,77.1,105.6,81.5,109.1,87.6,125.6,81.7,112.5,74.8,112.8,95.6,80.5,81.5,89.8,105.9,105.6,121
49,055,TO06,391,367,0,18,1,2,0,0,3,322,309,0,8,1,2,0,0,2,96.6,121.5,133.5,154.2,105.3,106.3,111.6,116,125.7,109.9,135,135.7,109.9,105.3,133.5,143.70000000000002,110.2,116,143.8,109.39999999999999,111.6,133.5
49,057,CYN001,175,161,0,3,2,1,0,0,8,160,152,0,3,2,1,0,0,2,44.2,35.7,94.7,54.3,52.2,39.9,37.1,53.1,49,39.9,96,47,52.2,27,94.2,50.6,35.6,53.1,50.6,49,37.1,95
49,057,FRW001,943,895,0,34,1,6,0,0,7,815,781,0,28,0,3,0,0,3,271.7,101.9,386.8,174.9,344,110.5,297,128.9,344,116.2,380.3,149.6,330.3,103.7,377.4,166.2,107.8,128.9,163.1,322.6,297,381.59999999999997
49,057,FRW002,2511,2283,7,174,11,9,1,0,26,1545,1422,3,92,6,6,1,0,15,630.2,147.3,1167.6,381.5,823.9,153.7,734.2,161.3,798.8,169.1,1193.5,290.7,788.4,123.2,1178.5,333.5,148.1,161.3,334.8,760.1,734.2,1179.7
49,057,FRW003,879,811,3,44,1,9,1,0,10,574,535,1,25,1,8,0,0,4,307.6,69,499.6,99.5,400.8,63.800000000000004,376.40000000000003,64.2,409.3,74.2,495.5,86.7,385,63.7,501,93.89999999999999,67.8,64.2,93.4,375.8,376.40000000000003,498.7
49,057,FRW004,1620,1513,4,61,1,12,11,3,15,1107,1047,2,38,1,8,3,0,8,476.6,140.1,842.4,257.4,645.9,124.9,602.6,127.5,647.4,142.1,855.9,191.5,620,126.6,855,217.6,133.5,127.5,222.3,597.3,602.6,851.1
49,057,HPR001,1766,1646,3,81,8,7,0,1,20,1201,1133,1,47,6,7,0,1,6,532,81.9,949.1,168.2,645.2,105.6,577,106,631.1,127.39999999999999,919,144.4,616.2,95.3,914,162.9,102.2,106,158.3,606.1,577,927.2
49,057,HPR002,2483,2269,7,115,7,29,0,0,56,1604,1485,7,65,6,24,0,0,17,715.2,144.4,1181.4,353.3,968.6,160.6,772.3,175.4,934.5,182.1,1166.2,273.5,897.3000000000001,139,1165.4,323.4,156.8,175.4,316.8,879.1,772.3,1171
49,057,HPR003,2908,2648,14,181,11,24,2,1,27,1840,1704,8,95,5,20,0,0,8,811.3,188.9,1328,365.9,1041.8,219.8,903,207.1,1003.3,241.6,1313.4,270.7,999.8,184.3,1287,336.2,207.9,207.1,324.5,963.7,903,1309.7
49,057,HPR004,35,25,0,6,0,0,3,0,1,25,19,0,3,0,0,2,0,1,10.9,2.8,10.9,5.4,16.3,2.9,13.3,3.4,15.8,3.3,10.5,4.2,15.4,2.4,10.4,4.9,2.8,3.4,4.9,14.6,13.3,10.5
49,057,HSV001,1604,1390,10,152,4,21,2,0,25,1113,977,4,100,2,19,2,0,9,353.5,125.2,632.4,279.2,492.5,150,439.8,151.8,472.5,165.8,620.5,231.3,471.7,133,623.3,245.29999999999998,143.1,151.8,252,447.7,439.8,625.5
49,057,HSV002,2181,1932,12,169,3,33,6,0,26,1431,1283,4,100,3,24,5,0,12,465.5,205.5,763.5,372.9,685.4,215,622.9,241.3,691.4,226.8,803.3000000000001,296.6,662.2,189.1,785.8000000000001,310.1,209.1,241.3,326.4,626,622.9,783.6999999999999
49,057,HSV003,1722,1535,9,124,6,17,3,0,28,1148,1043,5,70,6,12,3,0,9,365.5,123.3,585.2,244.8,508.7,131.8,455.4,142.7,495.7,147.29999999999998,572.3,207.9,470.1,119.1,594.4,187.8,130.5,142.7,213.4,460.2,455.4,583.9
49,057,HTV001,602,577,1,6,2,1,0,0,15,439,427,0,2,2,1,0,0,7,143.4,80.5,224.1,119.3,223,83.2,191.8,80.1,219.5,94.2,233.8,92.4,208,86.5,212,124.3,86.5,80.1,112.1,198.4,191.8,223.39999999999998
49,057,HTV02A,1706,1607,16,49,7,7,2,0,18,1275,1223,4,29,4,6,2,0,7,502.4,253.1,753.6,430.8,645.6999999999999,261.4,595.5,276.9,650.3,257.5,765.9,373.8,617.9,233.1,749.4,401.7,251.8,276.9,401.5,603.5,595.5,755.8
49,057,HTV02B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,057,LAK001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,057,LAK002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,057,MSC001,786,686,6,66,11,6,0,0,11,584,520,5,44,6,4,0,0,5,197,68.9,302.8,137.8,241.6,79.9,222,90.8,235.3,91.8,319.3,100.3,227.9,75.9,302.9,129,79.3,90.8,122.3,225.6,222,308.2
49,057,MSC002,904,829,2,60,3,2,0,0,8,620,573,0,38,3,2,0,0,4,228.9,71,390.8,123.1,309.8,68.3,279.8,67.2,301,86.8,427.8,71,295.8,52.3,401.1,97.1,70,67.2,97.1,283.6,279.8,406.4
49,057,NOG001,1564,1373,13,112,5,13,2,0,46,1069,954,6,73,5,12,1,0,18,248.1,117.9,486,292.9,399.2,129.8,392,145.2,408,117,532,215.9,369.1,124,520.9,246.3,122.1,145.2,251.8,356.1,392,512.8
49,057,NOG002,1288,1177,3,80,5,9,3,0,11,838,774,0,48,3,8,0,0,5,312.6,120.8,557.8,254.5,460.8,128.2,423.6,149.3,444.3,135.9,580.5,201.4,438.40000000000003,121.4,573.6,222.8,126.6,149.3,225.9,413.9,423.6,570.8
49,057,NOG003,2683,2357,19,234,2,35,7,2,27,1798,1611,15,134,2,25,4,2,5,539.3,253.4,1075,532.7,806.5,247.7,760.4,293,782.5,274.3,1137.1,392.3,775.8,227.2,1101.1,453.5,250.70000000000002,293,459.5,725.9,760.4,1104.3
49,057,NOG004,1405,1328,1,54,4,4,3,0,11,1031,984,1,32,4,4,0,0,6,338,109.6,568.9,255.20000000000002,527.8,113.9,512,133,536,114.9,641.4,162.8,512.9,106.2,585,225.9,111.3,133,214.7,478.6,512,598.6
49,057,NOG005,1391,1255,9,84,6,10,12,0,15,927,857,3,42,4,8,3,0,10,250.2,114,445,204.9,428,114.6,400.9,129.8,423.8,128,495.8,142.2,406,98.7,467,166,114.2,129.8,171.3,376.8,400.9,469.4
49,057,NOG006,1250,1159,6,55,4,7,0,0,19,867,811,4,32,4,5,0,0,11,295.1,118,459.8,221.8,458,127.60000000000001,428.9,126.8,459.8,138.29999999999998,517.4,147.7,446.2,122.5,493.3,179.4,126.60000000000001,126.8,182.9,414.6,428.9,490.4
49,057,NOG007,1119,1046,6,40,2,9,0,0,16,814,765,6,27,2,8,0,0,6,288.6,119.4,456.4,248.9,438.8,125,407.4,130.6,426.2,141.5,477.40000000000003,187.3,424.2,109.3,466.3,215.6,123.8,130.6,217.2,394.4,407.4,466.6
49,057,NOG008,1463,1354,1,70,6,12,4,0,16,975,920,0,35,5,6,1,0,8,421.1,130.2,682.4,261.8,573.8,132.1,577,126,573.8,141.1,694.9,218.9,556.8,125.1,692,237.2,132.1,126,239.29999999999998,531.4,577,689.8
49,057,NOG009,1063,980,1,49,5,17,0,0,11,744,690,0,32,3,14,0,0,5,312,110.2,524.8,243.2,430.7,114.2,418.7,122.6,445.7,110.4,575.3,173.4,421.2,98,558,190.8,108.3,122.6,202.4,402.3,418.7,552.8000000000001
49,057,NOG010,1519,1375,9,77,4,25,2,0,27,1014,927,3,50,2,15,1,0,16,445.5,213.6,684.8,369.59999999999997,574.7,221,518.4,217.5,550.8,237.79999999999998,730.2,294.7,565.7,184.2,694.4,331.4,214.20000000000002,217.5,331.9,534.1,518.4,703.2
49,057,NOG011,1388,1305,3,53,11,5,0,0,11,970,916,2,35,5,5,0,0,7,386.7,142.3,596.8,258.8,568.7,144.3,535.6,152.8,571.1,151.8,658.2,185.6,563.3,133.7,653.2,205.6,142.9,152.8,216.6,522.5,535.6,636.1
49,057,NOG012,1281,1192,8,56,1,12,1,2,9,892,825,6,42,1,12,0,2,4,284.4,140.5,425.4,244.7,419.2,148.8,395.6,134.4,412.5,159,487,187.7,402.6,125.8,463.3,195.2,143.8,134.4,209.2,379.8,395.6,458.6
49,057,NOG03B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,057,OGD001,2430,1457,55,828,20,13,11,6,40,1634,1054,47,482,13,12,6,2,18,205.5,191.6,311,346.9,260.3,210.7,206.4,230.5,249.29999999999998,218.1,338.4,283.2,247.2,191.6,321.9,286.4,203,230.5,305.4,240.3,206.4,323.6
49,057,OGD002,2726,1947,58,616,11,22,10,10,52,1792,1357,42,344,8,18,3,4,16,324,286.6,522.7,430.8,434.7,287.3,324,279.5,432.3,299.5,544.6,359.2,409.9,253.2,538.6,373.8,281.5,279.5,387.7,400.5,324,535.5
49,057,OGD003,1681,1216,36,344,10,22,1,2,50,1142,871,27,200,8,15,1,0,20,234,187.1,359.1,291,321.7,196.1,259.1,190.9,304,202,370.8,267.9,291,176.9,362.1,247.9,190.5,190.9,268.8,287.5,259.1,363.9
49,057,OGD004,2856,1743,52,943,30,16,2,3,67,1901,1263,42,530,19,14,2,2,29,206.9,271.8,349.90000000000003,401.1,293.9,261.9,243,227.9,293.9,270,349.90000000000003,359.9,278,245.4,327.1,359.2,262,227.9,373.7,268.2,243,342.6
49,057,OGD005,1303,793,24,406,2,19,14,8,37,875,573,20,237,2,17,5,4,17,121.5,129.4,201.8,204.9,168.6,145.1,152.9,142.6,171.7,138.5,215.2,172.8,158.3,122,204.1,177,133.6,142.6,184.9,155.1,152.9,207.20000000000002
49,057,OGD006,1238,937,11,232,3,16,6,1,32,880,705,5,139,3,10,2,1,15,148.5,133,232.7,221.2,210.4,138.8,170.1,145.1,210.2,135.7,243.7,183.6,193.2,123.4,227.7,193.7,132.8,145.1,199.4,190.6,170.1,234.6
49,057,OGD007,1281,1069,7,181,8,6,2,2,6,950,818,5,110,6,6,2,0,3,203.2,162.8,297.3,285.8,298.3,155.70000000000002,224.6,174.3,292.9,158.8,321,228.3,278.6,144.4,292.5,252.3,155.5,174.3,255.6,267.9,224.6,303.6
49,057,OGD008,2216,1429,49,595,23,35,14,2,69,1536,1083,36,329,17,24,9,2,36,184.5,213.2,325.2,369.7,251.5,226.29999999999998,219,208.29999999999998,260,221.7,344.9,310.2,236.20000000000002,194.9,333,322.9,213.9,208.29999999999998,334.3,233.2,219,334.2
49,057,OGD009,3592,2135,64,1240,19,43,15,0,76,2403,1554,34,712,17,37,8,0,41,319.3,313.7,501.8,539.5,425.4,329.9,357.1,305.8,428.2,327.3,517.2,454.8,384.90000000000003,292.9,502.1,476.3,315.7,305.8,490.3,389.6,357.1,507.1
49,057,OGD010,1936,972,27,872,13,27,0,0,25,1295,728,22,496,12,22,0,0,15,121.3,207.4,196.6,285,144.4,214.29999999999998,131.6,169.6,150.3,204.5,196.6,271.4,130.6,178.4,193.5,249.2,201.2,169.6,268.4,136.7,131.6,195.9
49,057,OGD011,1463,908,19,467,26,1,0,16,26,1006,681,13,277,21,1,0,3,10,175.9,151.2,216.9,231.9,205.4,170.3,174.6,169.5,214,163.7,243.3,196.8,198.9,143.79999999999998,223.9,204,157.2,169.5,211,198.6,174.6,228
49,057,OGD012,1972,1347,8,529,26,14,1,6,41,1454,1086,8,299,19,13,1,3,25,208.5,226.4,322.9,319.2,294.2,227.3,228.1,221.1,286.5,230,329.7,282.4,270.6,201.5,339.8,272.6,221.1,221.1,291,265.1,228.1,330.9
49,057,OGD013,1037,782,10,200,8,10,1,4,22,748,603,7,113,4,10,0,2,9,109.2,121.7,172.6,196.9,154.1,128.9,138.5,124.8,159.8,128,199.5,163.79999999999998,149.6,117.2,188.3,164.6,123.8,124.8,175.1,143.1,138.5,186.9
49,057,OGD014,1361,993,44,285,3,4,8,3,21,994,770,29,171,3,4,7,1,9,169.7,155.5,233.8,248.5,219.6,168.6,189.6,170.1,226.5,171.1,271.9,203.4,213.7,143.5,249.20000000000002,214.6,159.8,170.1,222,207.4,189.6,251.6
49,057,OGD015,1054,904,11,116,5,0,3,0,15,831,736,9,73,2,0,3,0,8,160.1,153.7,235.1,260.7,236.6,157.6,198.4,165.4,234.79999999999998,160.8,276.8,203.8,234.70000000000002,134.4,251.3,226.4,151.7,165.4,230.3,216.7,198.4,254.6
49,057,OGD016,1051,900,8,102,19,2,0,1,19,787,702,4,64,6,2,0,1,8,176,147.9,259,244.8,223.2,157.3,186.2,158.9,227.1,160,269.90000000000003,209.9,214.9,133,254.9,225.1,149.6,158.9,226.6,210.1,186.2,261.2
49,057,OGD017,1092,917,21,99,7,28,0,0,20,869,754,18,63,4,19,0,0,11,151.9,159.6,235.7,252.9,210.6,165.6,186.6,171.5,214.8,174.6,267.7,207.5,205.2,142.9,244.3,220.3,160.8,171.5,226.9,195.5,186.6,249.4
49,057,OGD018,1551,1182,27,273,15,25,3,1,25,1200,949,24,172,12,22,3,1,17,171.9,227.1,287.6,379.3,255.79999999999998,232.2,226.3,253,261.7,242.4,314.5,336.4,243.6,217.4,290.2,346.1,229.5,253,353.8,233.2,226.3,297.4
49,057,OGD019,974,779,7,141,10,10,5,0,22,721,606,5,84,5,8,3,0,10,104.2,145.8,175.5,244.2,156.8,148.1,140.9,164.1,161.8,154.1,193.3,215.3,150.3,137.8,177.7,221.2,146.5,164.1,227,143.1,140.9,182.2
49,057,OGD020,1216,1038,6,113,10,21,2,0,26,937,825,3,69,10,15,2,0,13,181.3,231.3,260.1,397.3,265.7,240,244.6,268,273.2,246.4,299.3,334.9,250.5,216.2,268.7,358.3,233.5,268,363.5,242.7,244.6,276.3
49,057,OGD021,922,831,3,58,9,5,0,0,16,693,636,3,35,7,5,0,0,7,168,215.1,230,315.5,237.8,209.70000000000002,221.9,215.4,245.6,214.20000000000002,264.4,261.1,232.2,193.7,238.9,288.8,208.3,215.4,288.5,220.9,221.9,244.6
49,057,OGD022,1064,966,4,60,1,10,0,5,18,754,701,1,33,1,6,0,3,9,159.1,250.79999999999998,235.9,350.8,233.1,251,234.3,256.1,243.6,252.2,278.6,291.7,236.1,222.9,248.4,318.7,244.2,256.1,320.4,218.1,234.3,254.2
49,057,OGD023,1020,862,8,105,1,13,1,0,30,745,649,8,56,1,12,1,0,18,131.8,227.3,193.8,330.9,205.6,231.1,201.2,231.20000000000002,217.4,230.70000000000002,240,269.1,205.6,198.6,209.8,292.8,221.9,231.20000000000002,297.6,190,201.2,214.7
