state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_18_dem_hei,uss_18_rep_ric,uss_20_dem_luj,uss_20_rep_ron,gov_18_dem_luj,gov_18_rep_pea,atg_18_dem_bal,atg_18_rep_hen,sos_16_dem_oli,sos_16_rep_esp,sos_18_dem_tou,sos_18_rep_cla,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
35,051,2,2338,1920,8,325,28,10,1,3,43,2119,1806,8,235,22,9,1,1,37,282.6,915.1,387.4,1048.3,350.3,664,338.5,1101,329.8,878.1,439.8,697.9,423.2,848.2,354.2,787.5,352.5,367.2,360.3,882.4,753.4,1074.8999999999999
35,051,3,388,287,0,93,3,0,0,0,5,328,252,0,68,3,0,0,0,5,38.7,175.1,64.5,185.7,48,121.7,62.8,187,51.2,159.5,69.6,104.5,59.5,164.5,52.8,138.3,49.3,55.6,63.6,169,131.2,186.4
35,051,4,374,285,0,77,3,0,0,0,9,320,251,0,58,3,0,0,0,8,56,150.4,73.8,164.2,64,97.9,67.1,171.6,67.1,143.8,97.9,103.1,80.8,134.1,71.10000000000001,124.89999999999999,68,74.9,70.7,142.2,117.5,167.9
35,051,5,2166,1504,15,580,30,4,0,5,28,1788,1313,12,409,25,4,0,2,23,216.4,462.3,309.2,595.2,282.8,321.9,310.3,593.9,278.6,431.7,338.2,338.2,316,434.9,298.1,373.4,266.3,298.7,309.6,449.6,365.8,594.6
35,051,6,479,357,3,101,4,7,0,0,7,432,336,2,77,4,6,0,0,7,121.1,51.1,153.6,55.4,122.1,27,155.4,55.4,130.7,48.8,132.7,36.1,147,43.2,128.1,37,133.7,128.8,154.4,47.1,36.8,55.4
35,051,7,1322,972,5,289,33,2,0,0,21,1176,897,2,226,28,2,0,0,21,186.8,240.5,314.9,282.9,223.2,153.2,287.9,298.2,228.6,209.9,258,164.7,256.1,217.9,223.2,184.7,220.5,233.8,301,229.7,177.3,290.7
35,051,8,1419,860,5,511,8,5,0,1,29,1112,736,5,342,7,5,0,1,16,210,241.6,275.9,311.7,236,154.6,264,314.8,229.1,241.5,261.7,180.1,250.3,262.7,236.2,193.8,230.5,241.20000000000002,271.3,251.8,192.8,313.2
35,051,9,1940,1313,8,562,12,14,1,3,27,1578,1127,5,401,8,14,1,0,22,279.4,448.3,390.3,522.9,337.5,280.2,366,536.8,342.9,418.1,398.7,317.3,373.5,416.4,344.5,357,325.8,355.1,378.6,434.4,343.2,529
35,053,1,967,306,7,596,43,7,0,3,5,775,289,4,446,22,7,0,3,4,223.1,109.89999999999999,234.70000000000002,137.9,208.8,63,216.4,144.5,220.4,109.1,232.5,80.2,231.3,131.2,208.8,96.1,227.4,217.70000000000002,225.6,120.2,87.2,141.29999999999998
35,053,2,1359,769,11,480,23,37,2,4,33,1120,684,11,349,19,32,0,3,22,271.1,131.4,323.2,158.8,266.9,85,322.2,158.3,272.9,155.1,296.9,90.8,299.7,161.2,273.2,114.7,284.6,277.7,322.7,146.1,112,158.4
35,053,3,1407,699,19,586,31,44,0,6,22,1174,626,15,444,24,40,0,6,19,330.2,177.4,395.8,204.8,323.9,117.7,370.1,224.3,352.2,197.20000000000002,358,147.8,366,226.3,343.4,158,347.8,344.4,383.1,201.9,154.9,215
35,053,4,484,139,3,332,7,0,0,0,3,363,104,3,248,6,0,0,0,2,88.2,65,102.5,78,98.9,31,101.5,74,97.60000000000001,59.1,109.89999999999999,36.6,101.1,70,97.60000000000001,46,94.7,101,101.9,67.5,42.9,75.9
35,053,5,689,151,0,504,17,9,0,1,7,510,129,0,354,15,7,0,1,4,120,77.3,133.5,104.7,120.7,40.3,130.4,102,125.9,81.1,155,45.2,137,84,137.9,51.6,128.3,134.4,132.1,80.3,54.4,103
35,053,6,742,233,7,461,18,13,0,7,3,587,204,4,350,17,8,0,2,2,140.1,105.1,189.2,121.7,169.2,63.800000000000004,178.9,132.9,183.79999999999998,106.7,208.20000000000002,72.9,164.9,132.9,180.9,84,152.8,185.70000000000002,184.1,118.7,82,127.3
35,053,7,236,80,0,145,6,1,0,0,4,178,64,0,105,5,1,0,0,3,53.1,12,53.800000000000004,20.1,49,12,50.1,17.8,53.800000000000004,19,49,15,61.1,12,53.800000000000004,12,57.1,51.6,51.9,12,14.6,19
35,053,8,1534,618,41,758,27,64,0,0,26,1257,562,34,567,22,52,0,0,20,298.2,202.8,341,227.1,299,140.7,321.1,244.2,330.7,207.2,343.7,162.8,318.3,267.9,315.6,176.6,308.7,322.2,331.3,235.4,171.8,235.9
35,053,9,238,105,3,120,7,0,0,0,3,185,84,3,92,5,0,0,0,1,23.2,35,24.5,43.5,26.8,22.8,25,45.3,28.5,30.2,32.2,21.1,30.8,36.9,28,24.2,26.8,29.1,24.8,35.800000000000004,24.5,44.5
35,053,10,379,72,3,295,3,0,0,4,2,268,61,1,202,2,0,0,0,2,48,22.9,71.89999999999999,31,48,18,69.9,34,58,25.1,61,18,49.9,28.9,57,17,49,55.9,70.8,25.900000000000002,19.4,32.3
35,053,11,902,398,1,467,24,6,0,1,5,706,335,1,351,9,6,0,1,3,159.8,258.8,179.1,331.8,171.6,169.3,172.9,337.5,181.4,242,238.1,161.5,201.29999999999998,253.5,180.1,211.6,180.1,193.70000000000002,175.4,256,196,334.6
35,053,12,83,73,0,5,2,1,1,0,1,77,68,0,4,2,1,1,0,1,2.2,13.8,0,17.9,0,9.9,0,17.1,0,13.8,0,7.5,2.8000000000000003,13.8,0,13.8,2.7,0,0,13.8,11.3,17.3
35,053,13,1214,592,4,486,93,8,1,9,21,935,490,3,359,60,3,1,7,12,201.3,309.3,259.7,379.1,242.8,212.9,248.6,389.3,248.5,281.2,303.2,204.2,229.6,317.5,251.7,241,214.9,261.6,256.1,312.9,233.9,382.8
35,053,14,162,124,3,31,2,0,0,0,2,130,107,1,19,2,0,0,0,1,31.7,60.3,34.7,54.5,39,36.8,34.3,55.9,37.6,51.9,46.9,37.1,36.8,59.7,39.8,42.9,34.6,40.7,34.6,60.2,42.2,55.7
35,053,15,1542,49,0,48,1423,6,0,0,16,985,41,0,26,905,6,0,0,7,466.7,83.5,328.8,138.1,394.4,41,281.6,163.3,401.5,165.6,388.5,99.2,395.5,157,394,78.2,431.9,394.4,304.5,119.8,96.2,150.3
35,053,16,269,169,5,81,9,0,0,0,5,227,152,5,61,6,0,0,0,3,11.5,30.5,23.3,39.6,13.200000000000001,23.5,22.7,39.8,13.6,28.1,15.8,23.5,17.9,27.7,14.1,25.1,14.3,14,22.7,29.1,24.6,39.6
35,053,17,334,125,0,182,18,1,0,3,5,219,99,0,106,10,1,0,0,3,35,29.099999999999998,42.1,37,37,20.2,42.1,35.8,43.9,33.1,45,24,35,29.9,45,24.8,35,42.9,42.1,29.7,25.3,36.5
35,053,18,1273,424,14,729,93,6,0,0,7,902,343,8,494,48,5,0,0,4,238.9,152.6,301.1,230.1,284.1,90.6,287,238,306.1,164,344,96.7,287,168.5,301.1,128.8,263.7,308.8,293.6,160.8,120.3,234
35,053,19,712,320,6,370,2,4,0,2,8,554,271,4,265,2,3,0,2,7,125.3,196.3,145,230,132.6,145,136.4,244.9,134.1,201.1,174.1,145,159.1,195.2,146.9,166.2,142.4,146.3,140.5,195.9,164.8,238.5
35,053,20,617,250,2,354,7,1,0,1,2,449,199,2,239,5,1,0,1,2,111,84,141.6,140.9,120.8,66.4,134.6,143.7,135.4,84,139,68.8,121.4,85.6,128.9,76.39999999999999,116.7,131.5,138.6,85.3,73.4,142.1
35,053,21,116,87,0,29,0,0,0,0,0,92,68,0,24,0,0,0,0,0,4.1000000000000005,3.1,6,0.8,3.1,0.8,5.1000000000000005,1.9000000000000001,3.1,0.8,3.1,0.8,4.1000000000000005,3.1,3.1,0.8,4.1000000000000005,3.1,5.6,3.1,0.8,1.3
35,053,22,103,67,0,35,0,0,0,1,0,87,61,0,25,0,0,0,1,0,13.8,43.2,21.9,44.9,13.8,26.1,23,43.8,17.900000000000002,44.9,23,34.1,21.9,39.9,17.2,38,17.900000000000002,17.900000000000002,22.3,41.4,35.7,44.300000000000004
35,053,23,187,69,4,108,6,0,0,0,0,147,59,2,83,3,0,0,0,0,52.9,44.1,48.800000000000004,56.1,55,32,44.1,59.800000000000004,50.9,47.2,58,37,63,50,52,43.099999999999994,58.1,54.1,46.4,46.9,39.8,58.2
35,053,24,2053,651,9,1356,15,0,0,8,14,1443,542,6,867,10,0,0,5,13,211.8,330.7,246.2,351.5,220.9,196.8,242.1,357.8,226.3,266.6,271,196.9,268.8,317.9,232.6,218.8,241.7,238.8,244.1,324.5,217.9,356
35,053,25,163,78,0,84,0,0,0,0,1,148,74,0,73,0,0,0,0,1,49,34,70,63.1,63.1,30.8,64.9,70,64.9,44.1,74,29.9,50,34.8,64.9,34.8,49.6,66.7,67.7,34.6,34.8,66.6
35,053,26,101,63,0,22,14,0,0,0,2,78,51,0,17,9,0,0,0,1,2.2,5.1,3.1,10.1,4.3,4.3,3.1,10.1,4.3,5.1,5.1,4.3,3.1,4.3,3.1,6.2,2.8000000000000003,4.3,3.1,4.6000000000000005,4.6000000000000005,10.1
35,055,1,621,474,4,88,10,5,0,2,38,538,421,4,70,9,5,0,2,27,215.20000000000002,53.800000000000004,305.7,85.8,217.3,38.9,304,87.7,246.2,62.5,223.8,52.4,268.9,53.9,230.5,56.800000000000004,239.3,230,305.4,53.800000000000004,53.800000000000004,86.3
35,055,2,333,99,1,230,3,0,0,0,0,263,82,1,177,3,0,0,0,0,90.7,22.7,93.3,31.9,84.8,14.2,93.3,31.9,87.6,22.3,91.2,14.9,89.2,31.400000000000002,87.6,18.8,90,87.7,93.3,26.7,16.7,31.9
35,055,3,164,30,0,133,0,0,0,0,1,141,27,0,113,0,0,0,0,1,54.199999999999996,27.1,64.8,44.5,56.4,16.3,65.6,42.6,60.6,22.9,64.8,14.8,71.89999999999999,25.7,57.8,22,62.7,60.4,65.4,26.3,18.6,43.9
35,055,4,724,288,2,424,4,1,0,0,5,596,265,2,319,4,1,0,0,5,241.1,68.9,297.2,120.7,260.4,44.5,303.9,115.4,278.1,72.2,279,53.6,255.4,86.1,272.8,60,247.5,273.3,300.4,76.4,57.9,118.2
35,055,5,700,122,1,565,2,1,0,2,7,557,104,1,440,2,1,0,2,7,207.7,67.8,246.70000000000002,101.9,212.9,34,255,95.9,224.4,67.8,249,32,240.1,77.8,234.9,42.7,223.6,229.4,250.8,72.2,44.6,98.1
35,055,6,1286,214,4,1046,8,3,0,2,9,969,186,2,763,7,2,0,1,8,286.4,112.2,329.7,174.8,281.9,45.6,342.5,168.9,306.59999999999997,102.9,340.4,58.1,308.9,133.6,312.5,71.8,298.1,309.5,336.1,122.6,69.8,171.20000000000002
35,055,7,614,530,1,76,2,0,0,0,5,499,445,1,46,2,0,0,0,5,93.1,206.9,140.1,256.3,109.8,144.7,130,266.3,123.3,196,121.1,176.1,116.6,218.20000000000002,114.6,182.1,103.6,117.5,136,213.4,175.4,261
35,055,8,460,273,1,160,5,4,0,0,17,379,244,1,120,3,4,0,0,7,169.6,25.2,207.5,33.2,176.2,8.700000000000001,209.4,32.3,190.8,23.1,191.79999999999998,11.9,187.20000000000002,29.2,193.6,14.8,178.1,188.1,208.7,27.3,14.5,32.8
35,055,9,2741,1463,7,1168,53,11,1,4,34,2236,1310,5,848,35,11,1,3,23,1013,189.8,1291.2,256.9,1043,119.5,1276.9,255.4,1160.3,201.2,1141.7,150.2,1085,236.1,1121,182.9,1047.6,1118,1283.4,212.3,164.2,256.1
35,055,10,600,315,0,273,6,0,0,2,4,489,268,0,211,4,0,0,2,4,246.79999999999998,48.9,294.4,61.6,233.4,27.1,297.6,58,252,48.9,259.2,29.8,270.3,54,253.7,37.5,258,249.5,295.6,51.5,36,59.7
35,055,11,1307,661,5,605,12,5,0,0,19,1102,579,4,484,11,5,0,0,19,582.4,78.7,720.4,150.3,601.8,46,725.1,143.1,653,93.3,653,60.2,613.1,110.8,636.9,73.3,597.6,636.3,722.9,94.8,67.9,146.6
35,055,12,2069,944,7,1043,39,12,2,3,19,1682,827,6,791,30,10,2,3,13,778,156.2,938.8,230.3,797.2,90.4,929.3,230.3,860.6,168.3,895.9,104.2,805.9,195,856.3,145.3,791.7,851.4,934.6,174.8,127.5,230.3
35,055,13,1119,27,1,62,1013,0,0,1,15,862,25,1,36,786,0,0,1,13,407.9,16,491.6,26.2,361.1,4.6000000000000005,475.7,41.1,410.7,19,402.4,15.2,430.5,37.6,396.4,11.700000000000001,418.8,393,482.9,26.8,12.6,33.6
35,055,14,752,255,1,453,18,8,0,3,14,599,223,1,344,13,8,0,3,7,292.2,88,354.1,103.9,323,46.4,355,100.1,347.9,81,356,55.1,330.2,81,347.2,61.9,311.09999999999997,343.8,354.4,84.5,61.1,101.8
35,055,15,1897,690,2,1075,71,17,0,10,32,1526,642,2,786,54,14,0,8,20,747.1,157.2,904.3000000000001,179.5,732.3,83.3,891.6,189.5,818.2,140.2,800.1,98.6,805.9,176.1,786.3,123,776.3,784.3000000000001,898,166.7,111.7,184.9
35,055,16,982,463,3,435,56,6,0,2,17,803,413,2,327,44,3,0,2,12,347,63.1,419.9,90,371.2,44.1,410,96.9,408,75.2,405.6,50.1,383.1,81.7,391,59.7,364.7,394,414.6,72.5,57.300000000000004,93.10000000000001
35,055,17,3825,1119,4,2571,53,22,0,19,37,2827,977,1,1747,40,19,0,17,26,960.6999999999999,203.20000000000002,1250.7,334.4,986.5,134,1231.9,334.8,1092.8,203.20000000000002,1106.8,138.2,1038.5,250.7,1079.4,165.3,998.6,1067,1241.4,227.3,160.1,334.4
35,055,18,1622,899,6,632,49,11,0,2,23,1370,807,6,500,34,9,0,2,12,552.5,161.2,727.9,203.2,577.9,91.5,703.5,221.1,621.5,164.5,656.6,99.1,637.1,160.5,629.3,132.5,595.8,621.4,715.9,160.9,122.5,211.5
35,055,19,1908,641,9,1203,17,3,0,4,31,1523,555,9,923,13,3,0,4,16,659.6,182.3,776.7,207.70000000000002,641.7,91.9,773.8,203.6,678.2,155.2,705.6,99.3,703.1,183.2,682.2,116.9,681.1,676.7,775,183.1,116,206.1
35,055,20,1062,321,1,697,23,4,2,2,12,830,273,1,522,17,4,2,2,9,327.4,83,377.6,108.1,327.4,44.4,364.9,113.8,346.3,71.1,350.5,49.5,337.3,98.1,332.4,60.300000000000004,332.3,339,371.1,90.3,55.9,110.89999999999999
35,055,21,1492,458,18,960,15,15,0,1,25,1188,409,16,715,15,14,0,1,18,490,136.7,587.8,156.79999999999998,502.1,75.3,592.4,152.5,536.3,126.89999999999999,540.6,93.2,512,172.1,536.2,97.1,500.8,529.1,589.8,153.3,97.89999999999999,154.5
35,055,22,277,175,1,90,3,3,0,1,4,252,169,1,72,3,3,0,1,3,118.1,29.8,142.1,35.7,127.89999999999999,21.1,145.4,43.2,137.5,25.7,137.5,21.1,141.4,27.7,135.8,21.1,130,135.1,143.7,28.2,22.3,39.4
35,055,23,127,74,0,40,3,0,0,0,10,107,69,0,33,1,0,0,0,4,44.1,13.2,64.2,10.799999999999999,59.4,1.8,66,10.799999999999999,62.3,6.3,62.9,4.8,57.9,15,62.3,4.8,50.699999999999996,61.6,64.8,13.8,4.3999999999999995,10.799999999999999
35,055,24,422,14,0,394,10,0,0,0,4,328,13,0,305,6,0,0,0,4,93.8,32.9,89.5,44.2,93.8,16.9,90.3,49.3,88.4,39,111.1,15.1,91.1,43.5,92.2,23.9,92.7,96.7,89.89999999999999,37.800000000000004,23.8,46.9
35,055,25,288,18,0,263,4,0,0,2,1,223,17,0,199,4,0,0,2,1,83.1,41,80.9,70.7,80.1,30,77,77.5,79.1,54.8,96.9,37,83.1,56.300000000000004,85.1,47.1,83.1,85.3,79,48.5,42.1,73.8
35,055,26,210,59,0,109,1,37,0,3,1,185,56,0,87,1,37,0,3,1,36.3,18.900000000000002,37.7,30.8,35.2,14.4,40.7,27,40.7,17.3,48.9,10,37.7,21.9,40.7,17.3,37,41,39.1,20.3,14.7,28.8
35,055,27,603,58,1,504,30,3,0,1,6,467,51,1,389,20,2,0,0,4,158.4,46.8,162,68.8,154,27.9,165.1,67.2,170.1,46.2,178.6,31.2,154.8,68.8,166.8,34.8,156.6,167.3,164,57.5,35,67.7
35,055,28,606,51,0,546,4,0,0,3,2,457,45,0,404,4,0,0,2,2,155.3,66.9,180.2,79.2,167.8,26.8,175,84.3,173.9,69.4,198.9,35,168.8,77.9,178.9,54,161.9,179.9,177.9,72.4,46,81.5
35,055,29,294,47,0,235,0,2,0,8,2,235,37,0,189,0,2,0,5,2,84.9,27.8,91.1,32.9,79.2,15.9,90.3,34,79.9,32.2,91.1,16.8,84,32.9,83,16.8,84.5,82.9,90.6,30.1,20.1,33.4
35,055,30,106,13,0,93,0,0,0,0,0,81,12,0,69,0,0,0,0,0,34.1,4,36,8.1,32.1,0.9,37,6.9,39,3,37.9,3,37.9,4,39,3,36,37,36.5,4,2.5,7.4
35,055,31,71,13,0,53,1,0,0,1,3,61,12,0,44,1,0,0,1,3,20,11,31,6.9,24.9,5.1,27,10,27,6.9,24.9,8,17,15,23.1,6.9,18.6,24.9,28.8,13,6.6,8.4
35,055,32,359,60,0,288,3,0,0,0,8,288,51,0,232,2,0,0,0,3,115.9,19.7,121,23,95.9,9.1,114.5,27.4,102.3,24,107.2,11,115.2,22.1,99.5,9.1,115.7,100.9,117.2,20.7,12.7,24.7
35,055,33,66,49,0,17,0,0,0,0,0,63,48,0,15,0,0,0,0,0,48.1,16.2,84.1,23,44.9,8.1,75.2,31.3,56.1,23,52.1,14.9,54.9,25.1,52.9,20,51.7,51.5,79.2,20.6,16.3,26.8
35,055,34,1115,347,6,716,22,10,0,3,11,842,292,5,514,15,7,0,3,6,317.1,97,402,130.2,316.3,45.4,379.9,151.7,356.7,82.5,366.7,52.1,344.7,118.7,341.4,65,330.8,345.1,390.9,107.6,61.199999999999996,140.7
35,055,35,1962,693,18,1106,87,18,0,4,36,1470,610,14,750,61,16,0,2,17,560.5,145.5,722.4,185.7,585.4,86.1,721.4,185.7,640,135.4,635.8,95.8,597.7,147.5,616.4,111.6,578.7,620,721.6,146.6,108.1,185.7
35,055,36,153,1,0,28,120,0,0,0,4,117,1,0,21,92,0,0,0,3,40,3.9000000000000004,59.3,3.9000000000000004,39.4,0,56.7,4.7,53.1,1.8,50.8,0,46.2,10.8,51.6,0,43.1,48.6,58,7.1,0.2,4.3
35,057,1,1099,441,2,623,18,0,3,0,12,765,356,2,389,11,0,3,0,4,137.9,260.4,164,340.2,149.7,153.3,160.9,338.7,142,221.2,188.4,153.3,194.3,241.1,169.3,178.4,164.3,159.6,163.1,249.8,176.7,339.2
35,057,2,1188,665,48,365,71,8,1,0,30,1025,595,46,288,71,3,1,0,21,57.1,181.2,66.7,216.8,68.5,127.69999999999999,59.9,224.5,62.6,171.8,97.5,123.10000000000001,97.10000000000001,174.2,69.3,149.5,77,73.6,63.2,177.2,142.6,220.7
35,057,3,418,156,2,248,4,4,0,1,3,338,136,2,192,4,2,0,1,1,68.5,106,100.5,142.4,79.1,78.3,96.8,148.1,87.1,101.5,108.5,73.9,99.6,105.5,91.7,87.1,84.4,91.4,98.2,105.8,85,146.1
35,057,4,298,112,0,178,4,1,0,0,3,245,101,0,136,4,1,0,0,3,62.1,73.4,74.7,103.6,71.2,57.1,72.3,103,73.6,76.9,88.10000000000001,52.8,81.1,70.1,78.8,65.9,71.5,78.1,73.5,71.5,63,103.3
35,057,5,3226,2183,26,904,34,12,3,6,58,2481,1770,19,615,26,11,1,5,34,342.2,748.9,520.7,956.4,400.1,503.4,466.2,978.5,426,675.4,496.2,544.5,496.2,766.4,412.3,624,418,432.6,494.3,758.3,584.8,967.6
35,057,6,2728,1494,33,1094,54,2,0,1,50,1987,1179,22,713,40,1,0,0,32,257.4,600.8,346.8,785,293.9,363,319.3,822.9,309.2,528.4,397.9,386.7,400.4,567.4,309.7,450.6,329.6,328.5,332.4,582.7,432.5,803.6
35,057,7,1542,971,22,497,13,6,0,2,31,1160,766,16,347,11,4,0,1,15,139.5,302.9,158.4,397.3,139.5,185.5,155.9,400.6,147.8,249.6,201,173,207.7,294.5,148.1,222.5,173.9,159.6,157,297.5,206,400.09999999999997
35,057,8,359,101,2,249,2,2,0,0,3,256,90,2,162,1,0,0,0,1,50.4,78,43.1,103.3,50.5,42.6,39.6,109.4,56.2,69.2,77.6,40.2,65.1,81.8,55.5,58,56.4,58.199999999999996,40.8,78.4,51.4,106.10000000000001
35,057,9,734,348,0,366,2,4,0,2,12,574,310,0,250,2,2,0,2,8,125.9,240.4,189.3,293.7,148.8,160.3,191.6,284.6,160.3,229.8,195.79999999999998,169.2,173.2,229.6,165.5,192.7,148.3,166.9,191,232.8,189,287.8
35,057,10,764,417,9,309,11,0,0,1,17,600,348,7,226,11,0,0,1,7,99.1,181.3,120,228.5,113.9,133.1,118.7,231.5,111.3,169.8,140.9,120,124.2,171.5,111.3,149.7,112.2,120,119.7,174.8,144,229.4
35,057,11,178,98,0,76,4,0,0,0,0,147,83,0,61,3,0,0,0,0,27.3,43.699999999999996,29.3,49.1,30,31.7,24.2,52,29.6,37.3,37.3,27.3,34.8,39.1,31.2,30,29.7,31.5,25.9,42.5,30.6,50.3
35,057,12,98,67,4,25,1,0,0,0,1,86,58,1,25,1,0,0,0,1,3.8000000000000003,52.4,8.4,63.4,18.7,35.8,8.4,64,13.9,46.2,17.4,38,9.4,48,14.4,43,7,15.9,8.4,50.1,41.199999999999996,63.9
35,057,13,2276,1343,12,814,39,18,0,10,40,1628,1047,11,509,22,14,0,3,22,221.7,465.5,283.6,633.8,213.7,292.8,250.3,670.6,226.2,404.3,292,304.1,309.2,467.4,236.4,350,265.3,241.3,265.9,466.6,336.7,653.4
35,057,14,133,105,0,22,4,0,0,0,2,116,93,0,17,4,0,0,0,2,3.7,52.9,11.2,56.900000000000006,14.9,38.1,7.1,59.099999999999994,10,51.800000000000004,19.900000000000002,38.1,13,46.8,14,43.1,8,14.799999999999999,9.2,49.7,42.8,58
35,057,15,723,409,10,283,11,2,0,1,7,547,332,9,190,7,2,0,1,6,62.6,148.5,92.8,190.3,60.4,107.2,86,200.2,58.7,133,84.3,100.3,92.8,133.7,56.9,124.5,77.6,64.4,89.3,141.2,115.7,194.8
35,057,16,619,263,2,346,2,2,0,0,4,477,232,2,235,2,2,0,0,4,124.6,171.1,134.4,210,126.9,118.3,126,221.9,135.1,146.7,157.2,105.3,158.4,154.1,136.5,133.6,141,138.7,130.8,161.8,125.6,216
35,059,1,546,418,0,118,2,0,1,1,6,429,324,0,96,2,0,0,1,6,45.9,200.5,51.6,244.8,45.9,179.1,50.3,245.3,50.3,214.9,71.5,174,71.2,186.9,50.3,201.79999999999998,58.5,52.9,51.5,192.8,192,245.1
35,059,4,1097,686,6,394,0,6,0,0,5,837,554,3,270,0,6,0,0,4,78.1,371.90000000000003,120.5,415.1,84.8,266.9,129.4,389.09999999999997,113.1,319.7,129.7,281.2,119.9,345.7,107.4,297.1,95.1,109.9,125.9,362.7,290.7,399.5
35,059,6,1675,691,67,851,39,10,0,3,14,1400,586,65,692,37,10,0,3,7,102.5,288.2,119,328.7,108.2,168.70000000000002,121.6,307.6,143.4,215.9,138.5,194.1,162,265.5,131.8,200,133.4,130.6,120.5,276.2,195.1,318.6
35,059,7,800,390,1,389,8,1,0,1,10,612,318,1,277,6,1,0,1,8,80.6,195.3,78.4,227.8,78.2,139.4,88.1,211.29999999999998,89.3,170.9,94.7,146.5,115.8,186.5,94.3,148.8,99.3,89.2,84,191,150.3,218.4
35,059,8,300,261,0,30,1,3,0,0,5,236,208,0,19,1,3,0,0,5,10.1,91.9,8.9,97.6,8,71.1,8.9,94.4,8.9,80.6,8.9,79.89999999999999,28.5,75.6,9.8,77.4,18.7,8.9,8.9,83.9,77.6,95.4
35,059,9,131,103,0,23,0,2,0,0,3,105,83,0,17,0,2,0,0,3,1.6,63.4,3.3000000000000003,73.5,6.6,50.8,3.3000000000000003,73.5,4.6000000000000005,58.4,4.6000000000000005,52.5,21.400000000000002,45.3,9.4,50.8,11.3,5.7,3.3000000000000003,53.5,52.5,73.5
35,061,1,5151,1959,99,2808,187,30,0,11,57,3694,1569,77,1852,136,23,0,6,31,776.4,960.7,1096.1,1259.5,844.9,630.4,998.4,1341.6,832.8,931.6,984.3,684.2,968.5,972.1,863.4,792.8,872.5,881.1,1047.2,966.6999999999999,759.3,1300.2
35,061,2,2835,772,17,1955,49,4,8,9,21,2085,621,15,1379,37,4,3,7,19,381,370,506,504,390,191,462,533.1,415,310.1,489,210.79999999999998,513.9,353.9,433,235.20000000000002,446.9,431.7,484.2,361.8,237,518.5
35,061,3,1022,353,1,615,34,7,0,0,12,790,293,1,454,28,7,0,0,7,192.1,218.3,237,292.7,214.9,132.20000000000002,228,303.1,213.7,198.2,265.1,136.9,260.3,208.1,236.3,155.2,226.2,232.6,232.8,213.6,155.6,297.90000000000003
35,061,4,1304,739,4,509,31,11,0,1,9,1036,629,4,362,22,10,0,1,8,198,395.2,323.4,492.8,243.9,312.7,297.5,516.6,236.4,414.3,314.90000000000003,309.2,263.09999999999997,391.4,254.9,356.9,230.2,262.5,310.4,393.1,348.7,504.7
35,061,5,2215,850,12,1250,57,17,1,4,24,1674,708,7,881,41,16,1,4,16,360.2,502.2,433,637.3,380.4,326.7,404.3,654.4,379.2,478.5,484,334.4,457.8,508.5,401.9,394.5,409.2,411.90000000000003,419,505.5,383.7,645.7
35,061,6,2064,947,8,1059,17,11,4,1,17,1606,790,7,773,12,10,1,1,12,404,472.09999999999997,494.7,591.1,423.3,335,454,631.1,417.9,479.6,523.3,339.4,507.7,479.6,450.8,393.90000000000003,456.3,453.7,474.4,476,387,611.1
35,061,7,3216,1177,36,1930,38,7,0,4,24,2405,995,21,1334,28,7,0,3,17,482.3,590.9,551.8,824.9,508.3,374.9,529.1,845.8,519.9,544.9,634.8,381.9,610.3,597.5,538.7,443.90000000000003,545.2,550.6,540.7,594.5,436.2,836
35,061,8,3917,1437,24,2322,62,23,1,6,42,2770,1142,17,1518,46,15,1,4,27,506.8,715.7,705.5,973.9,583,463.4,669.3,1004.6,567.8,669.3,706.8,472.8,625.1,745,595.9,557.1,565.2,613.8,686.7,730.6,540.8,988.7
35,061,9,953,502,1,407,36,0,0,1,6,764,441,1,292,25,0,0,1,4,176.7,284,230.8,373.1,203.1,214,212.8,382.6,194.1,313.1,270.9,214,233.20000000000002,287,219.1,261.7,204.7,221.9,222.2,285.4,250.7,377.8
35,061,10,1272,547,2,693,19,1,0,0,10,982,463,2,490,18,1,0,0,8,188.9,211.1,236.6,310,167.2,152,216.4,326.4,183.9,215.1,209.9,164.8,231,226.9,180.8,183.9,210,185.6,226.4,218.9,178.9,317.8
35,061,11,928,586,2,318,14,6,0,0,2,730,487,2,223,11,5,0,0,2,155.6,373.8,196.1,426.4,181.7,267.9,173.2,451,188.6,360.2,265.9,258.9,239.3,353.4,207,312.59999999999997,197.6,210.8,184.5,363.1,299.7,438.5
35,061,12,1631,577,16,992,20,3,0,2,21,1188,476,11,671,12,3,0,2,13,255.7,308.8,308.90000000000003,374.3,254.9,197.6,283.2,393.3,257,291.7,314.3,203.8,324,315.1,261.7,253.8,289.9,272,296.5,312.5,237.3,383.3
35,061,13,824,28,2,109,670,0,0,0,15,580,25,0,65,482,0,0,0,8,182.2,60.4,263.8,84.8,190.4,23.1,248.2,97.9,191.4,61.6,206.3,35.4,198.8,69.8,198,38.7,190.4,196.6,256.1,64.6,39.9,91
