state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_18_dem_war,uss_18_rep_die,uss_20_dem_mar,uss_20_rep_oco,gov_18_rep_bak,gov_18_dem_gon,atg_18_dem_hea,atg_18_rep_mcm,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
25,017,3306,2972,2888,1,29,1,34,0,0,19,2093,2035,1,22,1,24,0,0,10,1073.2,605.7,1378.5,623,927.5,617.4,1299.8,678.8,1177.1,396.6,1119.5,470.09999999999997,1073.2,814.7,1339.3,605.7,755.2,651
25,017,3307,2867,2654,23,58,0,88,0,3,41,2196,2054,18,34,0,72,0,3,15,1141.2,520.6,1388,578.3,930.1,483.3,1334.3,610.8,1026.5,444,1082.7,395.3,1141.2,819.1,1361.5,520.6,634.9,594.6
25,017,3308,4192,3701,75,103,4,253,0,15,41,3189,2847,60,68,4,187,0,7,16,1325.3,805.5,1663.6,808.8,1116,807.7,1577.7,885.9,1450.9,502.8,1369.9,599.7,1325.3,996.3,1620.6,805.5,953.1,847.4
25,017,3309,2936,2814,7,28,1,75,0,0,11,2114,2047,4,13,1,45,0,0,4,1075.5,613.5,1311.9,603.6,883.8,635.4,1246.5,671,1167.6000000000001,390.9,1073.8,482.8,1075.5,782.9,1279.1,613.5,761.7,637.8
25,017,3310,2922,2717,17,44,0,114,0,0,30,2156,2024,13,26,0,80,0,0,13,1033.7,697.4,1286.5,695.6999999999999,791.3,664.8,1244.7,718.1,1189.8,332.5,974,530,1033.7,699.3,1265.9,697.4,794.9,706.9
25,017,3311,4119,3845,16,57,1,137,0,10,53,2880,2720,14,40,1,90,0,5,10,1798.1,631.5,2310.2,594.4,1552.9,773,2134.9,856.8000000000001,1700.1,702.8,1776.6,619.5,1798.1,1344.2,2224.2999999999997,631.5,1031.2,725.1
25,017,3312,7211,5739,574,561,12,200,5,11,109,5864,4600,544,481,11,157,4,6,61,1637.4,1432.2,2100.1,1492.9,1368.8,1300.2,2103.5,1457.2,2029.5,678.6,1663.2,1096.4,1637.4,1236.7,2102.5,1432.2,1475.4,1474.1
25,017,3313,3640,1843,209,714,15,491,1,211,156,3083,1638,176,534,8,419,1,178,129,1038.3,199.7,1099.8,237.9,866.9,165.5,1117.9,223.9,437,618.8,912,135.5,1038.3,799,1109.1,199.7,246,231.1
25,017,3314,3728,1883,291,1053,5,315,1,118,62,3136,1677,238,797,5,270,1,100,48,1318,293.09999999999997,1854.2,357.8,1306.2,282.9,1830.9,368.7,722.9,902,1379.2,246.9,1318,1195.8,1842.6,293.09999999999997,417.5,363.3
25,017,3315,3526,1630,359,901,2,266,0,244,124,2847,1411,270,648,2,224,0,205,87,1041,193,1203,223.2,894.9,153.1,1238.1,196,450.8,624,931.9,133.9,1041,817,1220.7,193,245.9,209.6
25,017,3316,3861,2317,291,542,6,447,0,124,134,3341,2115,233,409,4,375,0,106,99,1662.2,136.5,1815,143.7,1530.4,118.1,1830.6000000000001,154.4,507.9,1158.4,1565.8,98.6,1662.2,1418.3,1822.8,136.5,241.5,149.1
25,017,3317,3577,2684,123,183,7,445,2,29,104,3288,2512,111,159,5,402,2,19,78,1869.9,143.5,2023.5,158.9,1727.6,129.9,2046.7,165.5,539.9,1343.7,1770.6000000000001,114.3,1869.9,1613.7,2035.2,143.5,261.4,162
25,017,3318,3879,2811,187,217,4,515,3,51,91,3561,2615,159,187,3,479,3,42,73,1906.6000000000001,186,2156.2,203.7,1779.7,180.9,2150.6,221.2,585.3,1378.9,1811.5,157.2,1906.6000000000001,1657.1,2153.7,186,308,212.8
25,017,3319,3609,2674,194,266,6,225,1,113,130,3214,2426,179,223,4,205,0,86,91,1687.3,174.1,1851.2,193.3,1585.6,136.6,1878.9,182.3,522.9,1221.7,1631.4,110.5,1687.3,1479.6,1865.1,174.1,256.4,187.9
25,017,3320,3450,2570,194,256,1,295,0,43,91,3020,2303,164,200,1,258,0,37,57,1603.8,194.7,1733.9,188.1,1460,168.9,1752,200.3,537.5,1113.7,1490.8,149.1,1603.8,1354.9,1742.8,194.7,285.1,194.3
25,017,3321,3369,2794,89,153,0,251,3,18,61,3150,2638,82,130,0,234,3,11,52,1855.8,170.7,2046.9,179.4,1762.2,188.4,2051,204.9,646.5,1325.2,1820.8,156.3,1855.8,1636,2048.9,170.7,330.5,191.9
25,017,3322,3593,1574,692,777,2,252,1,194,101,2633,1328,441,443,2,202,1,156,60,1053.7,230.9,1124,265.1,777.9,221,1125.9,236.3,496,533.9,846.9,170.9,1053.7,719.7,1125.1,230.9,296.1,250.89999999999998
25,017,3323,3793,1896,372,779,3,407,0,184,152,3138,1671,299,574,1,337,0,145,111,1263.3,193.2,1459.3,217.7,1130.4,136.6,1472,204.5,453.8,838.9,1165.5,111,1263.3,1045,1465.7,193.2,234.1,211.1
25,017,3324,3425,2298,232,431,2,257,0,107,98,2923,2039,189,306,2,219,0,89,79,1411.8,229.7,1673.8,242.6,1297.1,171.6,1669,246.2,540.5,964.1999999999999,1362.3,133.1,1411.8,1207.7,1671.2,229.7,281.6,244.8
25,017,3325,3656,2673,285,244,7,219,1,100,127,3200,2409,229,174,7,199,1,88,93,1642.9,260.2,1875.8,274.8,1506.1,234.9,1902.2,261,635,1126,1569,191.9,1642.9,1400.4,1889.1,260.2,354.2,268
25,017,3326,3300,2490,172,263,5,244,0,52,74,2915,2255,145,215,4,207,0,44,45,1860.4,215.8,2104.5,182.6,1701.4,177.5,2100,205.4,662.7,1251.7,1766.6,145,1860.4,1573.1,2102.1,215.8,328.4,194.3
25,017,3327,3526,2822,108,181,2,318,1,16,78,3278,2654,94,161,2,288,1,16,62,1986.3,183.1,2080,189.8,1895.7,185.2,2075.2,218.6,672.3,1420.7,1933.6,163,1986.3,1750.1,2077.8,183.1,340.1,204.1
25,017,3328,3749,3133,76,142,10,296,1,10,81,3463,2913,68,132,9,274,1,7,59,2182.9,159,2349.9,156.3,2058.2,165.5,2322.4,198.8,703,1539.3,2110.8,137.1,2182.9,1902.5,2336.4,159,335.1,177.1
25,017,3329,3518,3016,53,128,2,229,0,13,77,3268,2820,51,115,2,212,0,13,55,2011.9,178.8,2136.1,140.2,1867.9,181,2137.1,166,715.2,1356.1,1905.2,157.7,2011.9,1709.9,2136.6,178.8,351.3,153.3
25,017,3330,3754,2955,97,141,3,421,1,10,126,3599,2833,93,139,2,407,1,9,115,1269.9,120.1,1093.8,106.9,998.1,95.4,1077,121.89999999999999,400.9,723,1032.9,90.3,1269.9,918,1085.3,120.1,195.4,114.4
25,017,3331,3651,3018,170,135,4,241,0,8,75,3348,2787,156,121,4,215,0,8,57,1974,203.1,2042,171.9,1824.9,177.1,2029.3,203.1,744.8,1272.2,1866.1,154,1974,1654.3999999999999,2035.8,203.1,358.5,187.2
25,017,3332,3648,2269,581,358,2,267,0,34,137,3005,2060,396,230,2,218,0,20,79,1535,171,1690.9,176.2,1379,119,1698.1,189.1,526.2,1012.1,1432.9,91.9,1535,1274.5,1694.4,171,245.8,182.7
25,017,3333,3502,3009,94,153,2,177,0,10,57,3210,2763,88,133,2,170,0,7,47,1565.1,292.1,1612.9,273.1,1335,257.9,1632.1,275.4,721,919,1409.7,225.8,1565.1,1221.3,1622.4,292.1,401.7,273.9
25,017,3334,3108,2709,59,183,0,87,1,16,53,2465,2217,38,111,0,71,1,8,19,969.9,696.9,1225.3999999999999,687.2,837.3,569,1230.6,651.2,1006.1,426.2,1004.9,446,969.9,756.3,1227.1,696.9,673.9,669.3
25,017,3335,3159,2801,84,105,1,118,3,15,32,2569,2299,63,87,1,90,3,10,16,1093.3,685.2,1418.1,782.7,927.7,630.9,1439.3,745.1,1124.9,485.2,1171.3,447.2,1093.3,861.4,1428.4,685.2,734.2,764.1
25,017,3336,3150,2959,21,48,0,105,0,3,14,2511,2381,15,29,0,77,0,1,8,1068.9,874.1,1327.9,876.1,898.1,814.1,1373.2,803.8,1378.1,383.2,1161.7,597.2,1068.9,814.3,1350.8,874.1,930.1,840.5
25,017,3337,2968,2678,52,79,2,102,0,30,25,2527,2300,45,54,2,82,0,26,18,877.1,699.2,1077.2,726,731.9,619.9,1077.2,722.1,1020.9,345.1,919,481.9,877.1,665.3,1077.2,699.2,707.5,724.1
25,017,3338,3081,2844,37,79,8,74,0,3,36,2381,2223,24,56,6,58,0,3,11,945.5,840,1157,862.8,725.7,753,1189.5,807.1,1157,340,974,537,945.5,679.9,1172.8,840,815.4,834.8
25,017,3339,2978,2718,21,57,2,142,0,1,37,2401,2205,18,42,1,110,0,1,24,985.7,756,1295.3,725.9,850.2,694,1293.9,704,1207.9,371.9,1036.9,544.1,985.7,752.9,1294.7,756,815.6,715.3
25,017,3340,2993,2695,65,83,5,95,1,15,34,2331,2110,49,59,4,78,1,10,20,1020.8,692.1,1176.2,710.9,810.9,608.2,1212,667.6999999999999,1041.9,403.8,982.6,481.8,1020.8,732.5,1193.6,692.1,710.7,689.5
25,017,3341,6590,6079,44,122,9,213,0,10,113,4834,4534,29,65,7,153,0,6,40,2707.5,1261.1,3551.9,1257.3,2583.9,1322.1,3399.3,1437.8,2755.6,1204.4,2906.8,1089.6,2707.5,2231.8,3475.7,1261.1,1723.2,1348.1
25,017,3342,3689,3280,16,70,0,243,0,8,72,2407,2173,14,38,0,159,0,6,17,1492.3,540.1,1912,507.5,1252.3,608.8,1765.9,688.4,1388.2,532.9,1446.9,474.8,1492.3,1077.3,1839,540.1,824.2,598.2
25,017,3343,3455,3067,18,83,1,214,2,11,59,2340,2094,16,53,1,154,1,7,14,1363.8,460.8,1726.2,498,1246.6,514.5,1648.7,593,1168.5,625.4,1367.3,424,1363.8,1080.1,1686.9,460.8,702,545.6
25,017,3344,3551,3144,42,80,3,206,1,14,61,2489,2250,34,44,3,136,1,8,13,1526.7,578.2,2033.7,659.2,1283,641.3,1900.3,807,1412.8,550.1,1439.9,535,1526.7,1090.6,1967.4,578.2,863,732.7
25,017,3345,3431,3147,25,50,1,147,1,15,45,2389,2226,22,28,1,99,1,3,9,1574.1,444,1957.9,515,1344.4,540.1,1863.6000000000001,649.8,1327.8,625,1504.9,435.9,1574.1,1158.2,1910.8,444,767.9,582.4
25,017,3346,3533,3141,36,67,1,230,2,4,52,2386,2149,24,41,0,155,2,0,15,1445.7,486.8,1715.3,511.9,1214.1,582.9,1620.1,641.6,1239.3,590,1369.8,461,1445.7,1058,1667.3,486.8,761.6,576.4
25,017,3347,4063,3648,54,96,0,206,0,9,50,3195,2900,41,59,0,156,0,6,33,987,1066.8,1246.4,1059.2,749.3,896.2,1274.2,1034.6,1328.6,356.2,997.8,723.9,987,701,1259.5,1066.8,982.6,1046.9
25,017,3348,3303,3117,22,65,3,59,0,5,32,2674,2554,18,37,3,47,0,3,12,825.7,992.4,1086.1,1017,659,853.6,1122.5,969.4,1264.7,282.5,883.7,676.8,825.7,608.6,1104.2,992.4,932.1,993.3
25,017,3349,3486,3331,21,49,2,51,0,4,28,2632,2516,16,39,2,39,0,2,18,860.2,984.4,1091.2,974.9,694.3,810.3,1150.6,937.4,1221.2,340.3,930.4,646.9,860.2,655.1,1120.4,984.4,892.6,955.8
25,017,3350,3548,3333,30,63,5,74,0,12,31,2715,2573,25,38,3,58,0,9,9,779.9,978,1016.9,1042.3,619,774.5,1070,987.5,1128.4,295.1,844.4,617,779.9,585.5,1043.6,978,839.5,1014.2
25,017,3351,3907,3585,45,67,1,158,0,0,51,2953,2740,32,50,1,109,0,0,21,1189.9,1309.9,1569.5,1312.6,980.2,1084.2,1582.6,1273.3,1669.3,448.8,1279.2,898.8,1189.9,902.7,1576.2,1309.9,1217.7,1292.9
25,017,3352,3704,3451,43,76,7,96,1,0,30,2766,2580,32,56,3,79,1,0,15,1077.8,1149.7,1466.7,1237.3,918.3,1041.1,1489.7,1201.1,1598,389.6,1190.6,831.1,1077.8,832.6,1477.7,1149.7,1156.7,1219.4
25,017,3353,3447,3101,84,112,4,100,0,7,39,2788,2548,61,82,1,74,0,6,16,885,955.8000000000001,1210.2,1062.3,701.6,886.5,1261.6,1008.1,1308.3,330.6,993.1,673.8,885,675,1236.5,955.8000000000001,956,1035
25,017,3354,3503,3320,8,74,5,41,0,12,43,2703,2593,6,48,3,26,0,5,22,995,996,1267.1000000000001,1078.6,797.1,887.4,1335.7,1021.3,1356.5,380.1,1082.4,681.7,995,753.1,1301.6,996,975.4,1050.1
25,017,3355,2993,2856,19,49,9,23,0,1,36,2264,2179,15,33,6,17,0,1,13,623.1,846.3,823.1,855.7,496.4,720.3,821.6,823.2,1011.1,216.6,634.9,614.5,623.1,449.5,822.4,846.3,781.7,839.4
25,017,3356,3162,2974,24,72,7,36,0,4,45,2379,2274,20,35,4,26,0,3,17,759.5,886.5,970.5,935.5,619.1,776.1,964.4,927.8,1138.2,274.2,755,678,759.5,549.3,967.2,886.5,864.5,931.9
25,017,3357,2771,2676,11,42,1,15,0,3,23,2060,2002,9,22,1,12,0,1,13,698.9,817.5,893.1,828.8,555,673.6,874.3,842.9,1012.4,227.1,695.5,566,698.9,492.8,883.7,817.5,750.5,835.6
25,017,3358,2592,2364,41,62,1,88,0,0,36,1972,1830,26,30,1,75,0,0,10,635.3,718.2,825.1,735.4,497.6,610,821.8,726.8,911.5,210.3,687.2,465,635.3,464.9,823.1,718.2,662.1999999999999,731.4
25,017,3359,2591,2357,35,67,1,112,0,5,14,2039,1880,29,38,1,78,0,4,9,685.3,762,890,816.4,522.5,638.3,877.4,813.9,978.5,215.2,683.7,526.6,685.3,474.1,883.8,762,714.6,815.5
25,017,3360,3049,2686,35,93,3,195,0,2,35,2283,2050,24,55,3,132,0,1,18,834.3,835.8,1145.7,908.9,696.9,699.1,1145.9,892.4,1137.1,289.9,871.7,563.6,834.3,619.5,1146.1,835.8,799.7,900.6
25,017,3361,3060,2830,7,43,4,136,0,2,38,2143,1997,6,26,2,93,0,0,19,905.9,850,1172.3,914.8,729.8,792.6,1092.2,965.4,1252.9,274,905.2,641.4,905.9,636.6,1132.5,850,895.8,940
25,017,3362,3820,3500,16,100,4,133,0,5,62,2942,2719,14,66,2,103,0,4,34,1190.7,1077.6,1460.8999999999999,1067.6,946.2,929.3000000000001,1460.3,1042.2,1471.5,443.6,1211.7,717.5,1190.7,867,1460.6,1077.6,1039.2,1055
25,017,3363,3420,3108,39,123,8,98,0,5,39,2790,2550,31,94,3,81,0,4,27,977.9,723.3,1263,770.8,786.6,640.7,1251.2,742.1,1011,432.7,959.4,505.7,977.9,725.9,1257.2,723.3,719,756.5
25,017,3364,3648,3342,38,73,2,126,0,4,63,2834,2628,24,54,2,94,0,4,28,1123.3,869,1441,876.1,918.9,779,1477.2,827.8,1270.3,463.1,1138.7,624.9,1123.3,840.3000000000001,1459,869,891.4,852
25,017,3365,3819,3569,36,87,3,106,0,2,16,2967,2789,29,63,1,77,0,2,6,1420.7,954.2,1534.2,858.8,1059.6,798.1,1535.4,861,1402.1,499.8,1306.8,604,1420.7,955.4,1534.6,954.2,934.9,859.6
25,017,3366,3405,3128,42,82,1,123,0,2,27,2734,2531,34,55,1,100,0,2,11,1173.8,797.7,1461.8,767.6,976.5,738.4,1437.4,770.1,1272.3,491.7,1219.8,556.8,1173.8,895.8,1449.2,797.7,855.9,768.8
25,017,3367,3411,3225,33,77,4,41,0,4,27,2654,2527,23,54,4,32,0,3,11,1243.3,766.5,1564.2,804,1038.2,715.5,1564.2,821.3,1272.5,513,1278.6,538.6,1243.3,943.7,1564.2,766.5,842.2,812.9
25,017,3368,3409,3309,10,33,0,32,0,4,21,2642,2575,9,20,0,28,0,1,9,1115.9,827.1,1430.2,843.2,932.8,831.1,1389,861.2,1326.3,440.5,1186.1,603.8,1115.9,853.4,1409.8,827.1,920.6,852.3
25,017,3369,3365,2511,196,287,5,295,0,4,67,2694,2090,142,190,5,228,0,2,37,1178.1,622.2,1484.5,640.5,1018.8,558.8,1463.1,667.1,1048,563.1,1177.2,432.8,1178.1,919.4,1474,622.2,679.7,654
25,017,3370,3291,2623,163,180,0,286,0,10,29,2790,2280,117,118,0,250,0,6,19,1242.8,728,1420.8,738.9,979.1999999999999,637.4,1414,728,1139.9,497.4,1145.1,489.3,1242.8,874,1417.5,728,755.6,733.9
25,017,3371,3297,2337,286,226,0,378,0,11,59,2678,1970,194,155,0,319,0,9,31,1182.4,555.9,1358.9,627.1999999999999,971.8000000000001,500.6,1383.6,603.2,999.2,523.7,1115.2,414.7,1182.4,870.5,1371.2,555.9,638.1,615.1
25,017,3372,3825,2432,279,267,7,741,0,28,71,3213,2163,213,185,3,593,0,20,36,1041.9,383.9,1267.3,399.8,857.3,318,1323.5,376.6,727.4,484.3,962.5,255.4,1041.9,767.7,1295.2,383.9,433.7,388.2
25,017,3373,3029,2541,67,101,3,261,0,8,48,2525,2170,45,73,2,205,0,5,25,999.8,791.1,1199.7,817.4,828.1,724.6,1226.8,786.3,1183.3,411.4,1037.7,563.7,999.8,758.4,1213.2,791.1,823.5,801.9
25,017,3374,3422,2786,94,147,2,334,0,11,48,2962,2450,74,102,1,288,0,11,36,1120.3,624.2,1327.3,651,935,554.6,1336.9,627.9,1063.1,469.1,1112,427.1,1120.3,838.8,1332,624.2,681.9,639.5
25,017,3375,3320,2874,91,177,7,121,2,13,35,2593,2282,68,120,4,98,2,7,12,1143.1,698,1363.7,688.3,948,620,1321,726,1127.8,508.4,1156.9,466.5,1143.1,871,1342.1,698,738.5,707.3
25,017,3376,3300,2655,82,196,2,285,3,6,71,3179,2551,81,188,2,283,3,5,66,285,151.2,317.9,159.4,234.79999999999998,131.9,327.90000000000003,145.8,255,118.9,268.2,107,285,207.3,322.9,151.2,164.5,152.4
25,017,3377,3119,2278,158,436,4,201,3,11,28,2637,1992,128,324,2,164,3,8,16,1087.1,438.2,1164.7,459,890.8000000000001,372.5,1181.3,436.2,809.1,509.5,1034.7,278.7,1087.1,811.8,1172.4,438.2,486.7,447.5
25,017,3378,3088,1358,298,1112,7,249,0,11,53,2578,1224,247,833,4,226,0,9,35,918.7,292.4,1145.4,303.5,798.5,236.1,1165.3,284.6,551.4,508.4,864.5,202.3,918.7,723.7,1155.5,292.4,330,293.9
25,017,3379,2999,1988,148,564,2,208,0,31,58,2587,1786,125,421,2,180,0,26,47,870.3,300.5,1031.6,278.9,769.7,252.5,1037.3,280.1,578.1,465.1,836.9,206.2,870.3,690.8,1034.5,300.5,345.5,279.6
25,017,3380,4674,2824,562,583,5,565,2,42,91,3994,2580,402,436,5,473,2,35,61,1020.3,357.4,1166.1,344.1,851.9,314.7,1177.7,331.6,706.1,494.5,947.4,248.6,1020.3,764.8,1171.9,357.4,423.5,337.7
25,017,3381,5435,4162,214,356,5,589,0,10,99,4887,3754,174,294,5,563,0,8,89,1372.2,573.5,1573.6,575.4,1113.5,545.1,1570.9,584.7,1075.5,603.2,1269.9,425.3,1372.2,995.8000000000001,1572.1,573.5,682,580.2
25,017,3382,1941,1169,131,107,1,484,2,7,40,1754,1100,111,86,1,421,2,7,26,337.7,75.1,381.09999999999997,79,263.2,64.7,382.3,83.6,171.70000000000002,161.9,280.7,53.7,337.7,235.2,381.7,75.1,96.5,81.2
25,017,3383,3108,1824,180,860,5,169,6,15,49,2721,1668,155,682,3,160,5,11,37,968.2,254.9,1149.9,265.4,814.1,218.7,1165.1,270.9,533.8,533.1,882.2,183.8,968.2,743,1157.4,254.9,312.2,268
25,017,3384,3178,2152,114,696,2,161,6,12,35,2718,1916,96,519,2,142,5,11,27,1012.2,330,1199.5,330.6,914.4,273.9,1204,338,656.5,563.5,1000.4,218,1012.2,826.5,1201.7,330,383,334.4
25,017,3385,3034,1633,169,758,6,370,3,27,68,2687,1548,149,579,6,333,3,20,49,779,184.9,985.8,198.5,639.9,151.6,993,207,409.2,401.5,676.8,131.7,779,572.7,989.6,184.9,230.7,202.4
25,017,3386,3207,1531,227,1227,3,137,4,15,63,2588,1348,176,899,0,113,2,10,40,795.8,232.29999999999998,886.6,230.2,674.3,174.5,898.2,228.3,412,463.2,727.4,142.5,795.8,621.5,892.7,232.29999999999998,243,229.2
25,017,3387,2564,1871,92,203,2,263,0,43,90,2269,1724,71,160,1,215,0,35,63,883,296.9,968.7,295.8,797.9,238,987.9,291,553,513,841.1,214,883,717.1,978.4,296.9,334.9,293.6
25,017,3388,2665,2150,73,140,1,177,5,40,79,2238,1869,58,93,1,139,4,33,41,972.3,281.2,1061,248,822.3,207.8,1054,243.4,498.8,560.4,878.3,188.2,972.3,754,1057.4,281.2,298.2,245.70000000000002
25,017,3389,2589,2188,61,98,0,137,2,11,92,2280,1977,50,75,0,110,2,9,57,1207.9,291.3,1311.2,260.1,1130.9,237.1,1332.7,236.2,625.9,786.1,1206.9,203.1,1207.9,1041.4,1322,291.3,355.5,248.2
25,017,3390,2737,2364,64,97,1,148,0,7,56,2330,2044,49,67,1,133,0,7,29,1344.8,264.1,1455.9,245,1219.8,238.9,1451.2,266.2,675,804.9,1285.1,199.8,1344.8,1103.4,1453.9,264.1,371.5,255.8
25,017,3391,2764,2311,81,147,2,142,0,25,56,2324,1977,66,104,2,120,0,18,37,1149,288.1,1576.8,319.8,1165.7,236.5,1581.7,324.4,634,800.7,1228.9,209,1149,1065,1578.9,288.1,359.7,322
25,017,3392,2895,2262,72,157,1,322,1,16,64,2516,1991,65,124,1,279,1,14,41,1099.4,310.3,1277.6,266,986.4,250.1,1272.8,287.4,637.7,636.3,1071,206.1,1099.4,898.4,1275.2,310.3,364.6,277.2
25,017,3393,2645,2348,48,92,4,95,0,29,29,2175,1957,35,74,2,74,0,15,18,1159.9,373.9,1363,360.8,1050.8,333.8,1341.1,382.2,746,671.1,1153.9,274.3,1159.9,958.6,1351.9,373.9,451.3,371.4
25,017,3394,2740,2434,34,110,3,98,0,4,57,2264,2037,28,77,3,82,0,3,34,1167.8,379.1,1345.7,307.7,1096.2,352.8,1352.8,320.2,783.9,698.6,1196.9,289.3,1167.8,997.3,1348.6,379.1,475.3,313.9
25,017,3395,2147,1542,89,143,3,322,0,9,39,1880,1388,83,106,3,265,0,8,27,843.7,227.8,861.4,234.7,699.5,192.7,863.1,227.8,454.59999999999997,451.90000000000003,749.9,163.6,843.7,633.9,862.5,227.8,270.3,231.1
25,017,3396,2917,2361,86,159,1,229,2,14,65,2438,2003,70,116,1,201,2,11,34,1467.9,522.7,1654,533.4,1291.3,483.7,1646.9,537.6,1040,751.6,1399.8999999999999,411.6,1467.9,1147.7,1650.4,522.7,645.4,535.8
25,017,3397,2532,2053,82,163,3,163,0,31,37,2076,1731,58,116,2,123,0,24,22,909,393.3,1016.6,385.6,760.5,361.8,1035.1,388.7,713.1,425.3,862.8,292.4,909,682.9,1025.4,393.3,455.7,387.4
25,017,3398,2720,2181,101,179,4,190,0,15,50,2174,1791,71,121,4,147,0,9,31,961.1,312.6,1077.4,343.7,795.7,287.9,1094.8,326.8,656.4,454.40000000000003,893.9,220,961.1,715,1086.3,312.6,387.9,335.5
25,017,3399,3217,2797,20,72,1,279,0,5,43,2306,2043,13,41,1,188,0,5,15,1625.7,417.9,1864.8,410,1355,485.1,1769.9,541.3,1218,665.3,1490,402.7,1625.7,1170.3,1817.3,417.9,701.7,475.2
25,017,3400,3245,2673,46,84,2,366,1,12,61,2412,2062,35,46,2,239,1,7,20,1436,431.9,1776.8,431.9,1271,446.2,1711.2,533.9,1110.9,661.1,1425.1,356.3,1436,1119.3,1744.2,431.9,637.8,482.7
25,017,3401,3239,2711,19,80,1,397,1,4,26,2370,2036,15,43,1,266,1,1,7,1471.2,382.09999999999997,1677.8,389.9,1252.2,437.3,1602.3,502.90000000000003,1097.9,634.3,1378.1,351.6,1471.2,1088.2,1639.9,382.09999999999997,628.9,446.8
25,017,3402,3293,2901,16,79,0,242,0,0,55,2366,2123,12,46,0,173,0,0,12,1581.1,452.2,2023.7,473.2,1326,581.7,1862.7,659,1393.9,593.5,1524.5,459.5,1581.1,1148.4,1942.6,452.2,811.8,566.2
25,017,3403,3453,2997,3,59,2,340,0,4,48,2394,2096,3,43,1,232,0,3,16,1386.5,734.9,1639.5,734.6,1084.6,802.7,1538.8999999999999,828.8,1439.2,443.4,1253.2,663.7,1386.5,927.1,1588.8999999999999,734.9,968.5,781.9
25,017,3404,3450,3037,13,49,1,298,0,6,46,2495,2242,11,30,1,189,0,3,19,1287.9,786.4,1712.2,786.4,1113,736,1675,832.2,1350.6,550.4,1325.9,602.3,1287.9,996.9,1693.9,786.4,896.2,808.9
25,017,3405,3625,3206,7,68,6,277,0,8,53,2556,2307,4,37,2,183,0,5,18,1251.9,828.3,1589,788.5,1083,820.8,1524.3,880.9,1465.1,464,1282,672,1251.9,942.7,1556.7,828.3,986.2,834.8
25,017,3406,3813,3124,19,58,3,546,0,5,58,2659,2234,14,40,3,344,0,3,21,1398.3,705,1952.3,733.4,1221.6,733.8,1854,855.4,1476.1,521.8,1427.8,590.1,1398.3,1057.5,1903.3,705,933.5,794.5
25,017,3407,3781,3271,22,65,0,366,1,3,53,2752,2449,13,40,0,220,1,1,28,1320.2,865.3,1752,808.3,1154.2,805.1,1686.9,878.6,1469.7,511.7,1353,645.7,1320.2,1005.9,1719.4,865.3,973.1,843.6
25,017,3408,3829,2790,10,34,0,934,0,5,56,2585,1983,4,24,0,547,0,4,23,1209.2,786.5,1584.4,803.5,997.6,767.9,1560.7,848.2,1396.3,405.4,1180.7,629,1209.2,860.9,1572.1000000000001,786.5,931.4,825.6
25,017,3409,2901,2514,15,63,3,265,0,2,39,2082,1828,14,34,1,198,0,0,7,1262.2,396.6,1465.9,432.3,968.4,504,1352.7,577.2,1055,471.2,1105,420.7,1262.2,847.9,1409.3,396.6,659.7,505.3
25,017,3410,2683,2255,17,59,0,297,0,5,50,1946,1659,16,39,0,218,0,1,13,1057.7,398.7,1161,409.6,758.8,436.09999999999997,1071.8,521.3,892.9,353.9,889.4,369,1057.7,667.2,1116.4,398.7,565.9,465.3
25,017,3411,2965,2338,144,125,2,269,0,22,65,2190,1718,139,92,2,196,0,11,32,1027.8,404.2,1248.8,414.9,776.8,493.4,1141.6,566.3,1003.2,324.2,920.2,407.3,1027.8,673.6,1195,404.2,634.6,490.1
25,017,3412,2712,2286,33,47,0,283,0,5,58,1881,1604,23,30,0,203,0,2,19,1020.1,448.8,1253.2,455.09999999999997,793.8,475.8,1145.9,573.6,1005.2,335.6,931.8000000000001,410.6,1020.1,687.2,1199.2,448.8,629.5,514.3
25,017,3413,3522,3206,20,73,3,156,0,9,55,2591,2390,14,41,3,108,0,8,27,947.4,928.2,1250.4,974.7,799.4,855,1300.6000000000001,928.9,1341.2,333.3,1070.4,626.4,947.4,734.1,1275.5,928.2,941.1,951.8
25,017,3414,3569,3324,25,71,1,115,0,4,29,2691,2531,19,43,1,80,0,1,16,982.8,997.5,1240,1007.4,763,897.4,1296.1,952.3000000000001,1377.9,340.8,1063,665.5,982.8,722.4,1267.7,997.5,980.7,979.5
25,017,3415,4096,3834,27,66,1,107,0,12,49,3086,2915,19,37,1,86,0,12,16,1139,1136.2,1473.2,1220.4,916.5,1045.9,1483.2,1225.6,1582.2,395.9,1191.7,818.7,1139,834.6,1478.5,1136.2,1149.1,1223
25,017,3416,3566,3324,11,60,7,125,0,2,37,2632,2481,8,33,5,90,0,2,13,1013.2,1026.3,1286.2,1063,820.8,947.4,1317.7,1027.4,1390.7,380.6,1076.2,744.4,1013.2,759.3,1301.4,1026.3,1027.8,1045.1
