state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_sco,uss_16_dem_dix,uss_20_rep_gra,uss_20_dem_har,gov_18_dem_smi,gov_18_rep_mcm,atg_18_dem_ana,atg_18_rep_wil,sos_18_dem_whi,sos_18_rep_ham,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
45,059,001,1054,325,673,47,1,1,0,0,7,852,271,544,30,1,1,0,0,5,133.2,304.6,151.5,306.5,144.6,246.9,150.3,308.2,230.6,98.6,218.8,105.4,221.5,105.8,274.7,223.1,307.4,138.6,103.3,150.9
45,059,002,1129,210,842,52,4,0,0,2,19,769,177,556,28,4,0,0,0,4,60.2,275.6,91.5,256.4,72.6,244.4,82.9,262.2,191,51,179.7,52.3,188.5,55.9,259.6,186.4,259.1,66,52.4,87.2
45,059,003,1935,786,765,343,2,2,2,3,32,1365,639,527,183,1,1,2,0,12,205.9,255,253,284.2,228.29999999999998,207.8,240.4,298.9,169.4,133,168.2,131,168.3,134.6,231.1,168.4,291.7,217,133.1,246.4
45,059,004,1022,294,693,16,5,3,0,0,11,746,238,484,14,5,2,0,0,3,58.4,305.8,80.1,310,80,245,79.4,314.4,231.6,47.1,221,51.3,225.8,51.4,275.2,225.9,312.2,69,50.1,80.1
45,059,005,2198,1549,594,20,3,18,0,0,14,1703,1227,440,14,2,12,0,0,8,517.5,336.5,697.9,472,573.5,261.2,701.7,467,307,445.3,273.8,460.8,264.2,477,298.9,281.7,469.3,546,461,700
45,059,006,1628,1298,279,32,5,4,0,1,9,1360,1107,221,19,4,4,0,0,5,410.8,180,605.8,289.4,437.4,139.6,590.6,301.3,195.2,343.9,167.2,355.9,163.7,370.1,159.6,175.3,295.5,424.1,356.3,598
45,059,007,2269,1220,907,114,1,2,0,0,25,1754,951,713,75,1,2,0,0,12,421.6,370.1,536.3,385.2,447,305.9,518.6,396.4,299.9,326.7,273.9,337.6,280.8,341.8,337.7,284.5,391.1,434.5,335.5,527.6
45,059,008,1980,1339,589,26,5,0,0,1,20,1555,1074,451,14,5,0,0,1,10,574.3,333.4,709.4,431.4,593.7,277.5,703,431.1,299.4,516.1,270.8,529.7,269.3,541.6,305.1,279.7,431.2,583.9,529,705.8
45,059,009,2882,1856,474,505,7,9,0,6,25,2112,1488,337,263,6,5,0,2,11,555.1,220.5,656,281.5,548,201.4,619.4,313.8,184.3,421,165.2,421,169.9,429.7,210.6,173,297.7,551.6,423.5,637.8
45,059,010,1547,1085,380,62,7,0,0,1,12,1186,846,285,43,7,0,0,1,4,403.4,191,516.6,246,395.4,173.5,506.4,252.6,178.4,335.9,169.3,345.3,170.9,342.6,182,172.6,249.7,399.2,341.4,511.5
45,059,011,1725,1228,463,27,1,3,0,1,2,1323,961,343,14,1,3,0,0,1,553.4,209.9,633.3,253.8,541.1,197.20000000000002,613,263.1,171.4,437.4,162.79999999999998,433.3,160.5,447.8,203.5,164.6,259,547.7,439.2,622.5
45,059,012,2970,1863,1021,38,4,13,0,0,31,2298,1558,688,24,3,11,0,0,14,450.3,371.59999999999997,546.7,417.2,466.2,311.9,541.8,425.9,294,357.1,285.7,357.8,279.4,370.8,342.8,285.7,421.9,458.4,361,543.4
45,059,013,3266,2403,712,80,7,24,2,7,31,2714,2054,547,65,6,19,2,6,15,420,375.2,520.2,452.8,541.2,279.4,534.6,452.8,328.9,394.2,276.6,432.3,271.8,448.2,326.2,292,452.8,480.2,425.3,527.3000000000001
45,059,014,3092,2516,430,102,9,8,2,0,25,2387,1954,345,63,6,7,1,0,11,908.9,284.1,948.7,274,863.8,292,906.4,296.3,241.8,609.7,206,627.3,206,644.6,289.1,217.8,284.6,886.4,627.3,927.4
45,059,015,2212,1002,1109,47,2,18,0,1,33,1643,783,812,27,2,12,0,0,7,258.6,447.9,317.3,515.9,279,383.4,300.7,529.5,354.9,185.7,345.2,183.6,357.5,185.8,415.09999999999997,352.9,521.9,268.4,185.7,309.1
45,059,016,947,603,319,10,5,1,0,1,8,710,451,244,6,5,1,0,0,3,287.7,182.4,299.7,170.8,309.7,144.7,286.7,179.5,125.4,217.5,120.10000000000001,220.7,123.1,217.5,163,123.1,175,298.3,218.1,292.8
45,059,017,1958,1634,256,44,2,8,0,0,14,1544,1318,184,27,2,5,0,0,8,720.1,281.3,822.3,315.9,769.6,220,818.8,308.8,250,581.8,206.8,600.8,206.8,617.6,250.1,221.4,311.7,745.3,600.3,820.4
45,059,018,2191,1427,615,94,7,8,11,0,29,1684,1140,456,64,6,5,2,0,11,614.5,330.9,712.7,443.2,629.6,310.4,697,454.6,311.4,464.09999999999997,290.6,476.2,295.7,482.5,321,298.9,449.1,622.2,474.5,704.8
45,059,019,1283,863,261,131,5,1,2,2,18,965,680,191,78,4,1,2,1,8,398.3,182.3,431.2,185.8,404.1,175.7,419.90000000000003,186.3,148,276.9,136.2,285.3,138.1,285.5,179,140.5,186.1,401.1,282.9,425.6
45,059,020,2020,1267,516,207,2,0,1,0,27,1549,1006,408,124,2,0,1,0,8,485.4,340.2,619.4,334.8,467.5,292.2,586.2,355.1,290.9,393.1,273.4,401.5,281.3,404.1,316.4,281.6,345.3,476.7,399.9,603.2
45,059,021,2329,2051,197,41,3,4,0,0,33,1772,1586,141,30,3,4,0,0,8,919.7,220.4,1043.1,232.8,885.5,222.3,1015.2,249.6,197.5,714.6,177.20000000000002,718.6,184.9,726.1,221.1,186,240.9,902.6,719.7,1028.6
45,059,022,3886,2789,848,185,7,7,1,6,43,2818,2083,591,118,6,7,1,2,10,995.1,451.8,1192.4,669,990.3,440.1,1141.2,700.4,402,707.3000000000001,376.8,710,390.1,722.8,445.5,390,684.9,992.9,713.1,1166.3
45,059,023,2016,1770,107,89,10,7,0,4,29,1553,1403,80,46,5,4,0,1,14,674.1,126.8,744.1,176.1,680.4,106.8,721,189.9,115.5,462.2,85.8,481.9,91.9,481.9,116.7,97.5,182.4,677.6,475.7,732.4
45,059,024,1403,1011,336,36,6,2,0,2,10,1094,774,290,19,5,2,0,0,4,413.1,211.3,468.2,234.5,420.4,179.8,451.7,243.7,202.4,304.1,176,313.4,177.4,320.2,195.7,184.8,239,416,313.2,459.9
45,059,025,1954,1559,323,43,3,3,0,1,22,1464,1183,242,24,2,3,0,0,10,665.4,162.3,761.3,195.2,667.1,156,754.9,202,130.5,511,111,525.1,115,529.2,159.7,118.3,198.8,666.5,522.4,758.4
45,059,026,2294,1452,712,110,2,6,1,0,11,1818,1216,529,58,2,6,1,0,6,675.9,446.6,843.9,458.8,674.9,400.4,837.9,461.59999999999997,360.6,551.1,342.59999999999997,551.1,338.4,569.8,422.7,346.9,459.7,675.3,556.3,841.3
45,059,027,2281,1688,542,25,4,1,0,4,17,1853,1398,421,15,4,1,0,4,10,678.1,369.5,873.1,410.9,696.3,308.7,869.7,421.2,322,566.6,310.40000000000003,571.5,308.7,581.7,339.2,312.8,415.9,687.1,572.8,871.1
45,059,028,1152,1073,34,32,3,0,0,0,10,876,826,26,17,3,0,0,0,4,433.1,68.1,454.1,90.1,399.8,82.1,445.8,97.8,68.1,293,50.9,302.1,55.1,308.2,75.2,58,93.8,416.3,301.2,450.1
45,059,029,901,808,63,11,2,0,1,0,16,708,648,44,6,2,0,1,0,7,329.9,62.1,393,89.2,315,70.8,381.9,91.9,62.1,227.9,55.199999999999996,228.9,55.9,232.8,66.5,57.699999999999996,90.6,322.5,229.8,387.3
45,059,030,1803,1708,52,9,7,5,1,0,21,1460,1390,42,5,7,5,1,0,10,609.7,97.6,782.9,85,577.2,105.3,756.9,97,72.7,441.5,59.4,443.7,58.5,452.8,101,63.4,90.8,592.9,445.6,770.3
45,059,031,3459,3125,201,87,2,3,1,5,35,2596,2375,147,52,2,1,1,2,16,1227.9,248.29999999999998,1536.9,292.1,1218.7,244,1497.5,309.7,223,947.9,199.2,961.1,200.3,972.7,246.3,207.4,300.9,1223,961,1517.3
45,059,032,491,441,20,10,0,1,0,2,17,362,328,19,6,0,0,0,0,9,170.1,21.9,203.9,19.3,148.7,32.3,194.3,23.1,14.1,130.9,12.8,125.7,12,130,26.8,12.8,21,159.5,129.2,198.9
45,059,033,678,645,28,2,0,0,0,0,3,537,509,24,1,0,0,0,0,3,309.4,41.3,302.3,28.900000000000002,305.8,37,288.4,34,28.2,234,25.8,236,25.8,236.9,39.1,26.3,31.7,307.7,235.8,295.4
45,059,034,2582,1012,1447,52,4,13,0,0,54,1980,807,1103,32,4,13,0,0,21,277.2,582.8,285.2,559.5,280.7,496.8,256.2,585.5,412.4,168.2,395.7,174.4,406.09999999999997,174.4,538.7,405.8,572.4,279,173.4,270.9
45,061,001,781,499,257,10,2,1,0,1,11,607,406,187,4,2,1,0,0,7,270.4,102.4,274.9,84.39999999999999,245.3,105,267.3,86.7,55.5,209.5,58.9,205.5,58.9,207.9,104,58.3,85.3,258.7,207.8,270.5
45,061,002,961,633,284,31,2,0,0,1,10,758,529,198,22,2,0,0,0,7,300.5,145.9,317.6,134.2,278.8,150.7,314,145.2,111.5,240.7,108.1,239.3,109.6,240.7,148.7,109.6,139.1,290.3,240.7,315.6
45,061,003,2762,634,2010,82,12,13,0,4,7,2521,617,1800,70,12,12,0,4,6,67,321.3,76.1,417.29999999999995,70.2,308.90000000000003,78.2,423.09999999999997,304.8,50,296.9,54.8,298.8,55.7,314.5,300,419.9,68.4,53.7,77.2
45,061,004,1054,182,834,7,4,13,0,0,14,758,151,580,4,4,9,0,0,10,66,392,84.6,427.1,67.1,372.1,81,435.1,322.9,62.800000000000004,321.5,58.1,320.9,64.4,382.6,321.5,431.5,66.6,61.9,83
45,061,005,1090,459,602,14,1,7,0,0,7,859,379,459,9,1,6,0,0,5,209.7,288.9,264.4,327.1,222.4,254.9,257.7,334.6,249.9,186.8,237.7,193,237.7,199,271.4,241.5,330.6,216.1,193,261.3
45,061,006,1767,417,1324,9,4,3,1,0,9,1312,362,934,7,4,3,1,0,1,121,516.3,148.9,544.9,124.9,482.6,139.7,553.8,416.7,89.7,418.8,91,414.8,93.1,499.7,416.7,549.4,122.60000000000001,91.10000000000001,144.7
45,061,007,503,257,227,8,5,0,0,0,6,382,210,162,5,4,0,0,0,1,142.8,102.89999999999999,145.2,90.9,130.1,96.3,139.9,92.9,77.7,101.8,73.1,104.7,73.1,106.2,99.3,74.4,91.9,136,104.10000000000001,142.6
45,061,008,769,271,476,21,0,0,0,0,1,572,221,336,14,0,0,0,0,1,108.7,217.5,133.6,247.8,95.2,225.9,131.4,254.8,188.4,89.2,183.5,86.9,186.5,87.4,221.9,186.5,251.70000000000002,101.9,87.6,132.5
45,061,009,638,65,572,0,0,0,0,0,1,505,53,452,0,0,0,0,0,0,27.3,352.1,35.9,303,35.9,336.2,36.8,304.7,269.1,29.2,273.8,24.3,271,23.7,344.3,271.2,303.4,31.2,25.400000000000002,36.2
45,061,010,517,242,246,19,4,4,0,0,2,388,209,159,11,4,4,0,0,1,121.8,138.2,128.1,133.8,115.1,139.1,124.9,134.7,95.7,91.8,95.7,91.8,99.2,87.9,138.7,96.5,134.4,118.4,90.7,126.60000000000001
45,061,011,970,531,423,2,2,1,0,0,11,742,448,280,2,2,1,0,0,9,254.7,164.7,274.9,208.1,235.5,162.9,268.1,212.4,132.1,179.2,131.2,177,126,183.6,164.2,130.3,209.7,244.9,179.5,271.7
45,061,012,940,116,810,9,1,0,0,0,4,740,104,623,9,1,0,0,0,3,70.5,484.5,74,391.1,73.6,475.6,71.7,394.6,356,66.5,355.4,63.3,359.3,66.5,480.5,356.3,393,71.9,65.9,73
45,061,013,1132,244,844,17,6,7,0,0,14,767,203,541,8,2,5,0,0,8,115.6,322.8,110.7,347.6,107.7,314.4,112.8,345.8,245.1,76.9,235.7,81.9,231.79999999999998,87.9,318.40000000000003,237.3,346.5,111.4,82,111.7
45,061,014,323,75,234,9,0,1,0,0,4,268,61,194,9,0,1,0,0,3,29,153.1,33.9,139.1,35,154.9,32.2,141,134,27.8,128.9,26.8,133.1,27.8,153.9,132.3,140.3,31.900000000000002,27.5,33.2
45,061,015,511,240,265,5,0,0,0,0,1,385,197,185,3,0,0,0,0,0,151.7,150.9,142.2,127.1,143.2,143.7,137.5,128.9,104.9,100.2,94.2,108.1,92.89999999999999,108.9,147.1,97.1,128.3,147.4,105.9,139.9
45,061,016,731,356,356,9,0,4,2,0,4,554,287,256,7,0,3,1,0,0,189.9,166.2,187,166.2,178.9,154.5,184.8,169.7,151.6,127.3,142.8,128,142.3,134.2,160.4,145.2,168.2,184,129.4,185.9
45,061,017,653,132,497,14,0,0,0,0,10,479,106,361,8,0,0,0,0,4,60.5,222.9,61,200,69.2,208.1,62,201.8,178.7,56.8,178.7,54.8,184.4,54.8,215.1,180.2,200.6,64.8,54.8,61.6
45,061,018,955,279,625,41,4,1,0,0,5,706,208,472,20,3,1,0,0,2,136.8,342.4,128.9,360.8,136.8,335,126.9,363.6,279.4,108.2,275.1,107.1,278.2,107.5,337.8,277.8,362.4,136.8,107.5,127.6
