state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_18_rep_wic,uss_18_dem_bar,uss_r18_rep_hyd,uss_r18_dem_esp,uss_20_rep_hyd,uss_20_dem_esp,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
28,145,201,816,807,0,4,3,0,0,0,2,595,591,0,2,1,0,0,0,1,301.8,24.2,370,19.2,224.5,11.700000000000001,212.2,16.3,322.9,35.2,24.2,11.700000000000001,27,301.8,224.5,346,21.5,286.4
28,145,202,1123,1095,10,15,0,0,0,0,3,844,821,9,11,0,0,0,0,3,516.9,36.2,589.1,33.8,373.1,19,338.7,33.8,539.8,59.8,36.2,19,46.800000000000004,516.9,373.1,564.3,36.4,471.7
28,145,205,1851,1385,403,31,1,17,0,0,14,1433,1081,319,20,1,8,0,0,4,615.2,269.1,646.1,266,439.7,180.29999999999998,414.8,238.70000000000002,580.3,314.2,269.1,180.29999999999998,290.1,615.2,439.7,612.8,254,539.5
28,145,206,1677,1438,185,51,0,1,0,0,2,1224,1057,134,32,0,1,0,0,0,632.1,126,761,128.9,469,82.9,432.9,105,711.2,159,126,82.9,143.7,632.1,469,735.9,120.6,601.4
28,145,301,824,745,55,21,0,0,0,0,3,619,568,34,14,0,0,0,0,3,343,42.1,387.4,54.9,261.9,34,246.1,36,353.9,76,42.1,34,65.4,343,261.9,370.8,48.6,318.5
28,145,302,2109,1238,591,228,1,9,1,1,40,1454,920,365,143,1,8,1,1,15,520.9,185,597.1,222.4,417.3,97.8,396.90000000000003,129,562.3,256.2,185,97.8,239.4,520.9,417.3,580.4,178.2,499.1
28,145,304,1510,1319,127,40,4,3,0,0,17,1184,1041,97,29,4,3,0,0,10,666.8,118.7,725.7,86.8,498.9,55,488.1,74,666.8,122.89999999999999,118.7,55,104.4,666.8,498.9,696.2,91.1,609.2
28,145,306,1140,1014,100,20,0,0,0,0,6,882,781,83,12,0,0,0,0,6,491.8,100,566.3,135.2,380.9,84.3,364.7,88.2,525.3,158.4,100,84.3,146.6,491.8,380.9,545.4,113.5,466.3
28,145,401,1134,1002,51,64,2,1,0,0,14,853,776,34,35,2,1,0,0,5,374.3,54,432.09999999999997,45.6,279.7,34.7,280.6,30,403.2,61.2,54,34.7,53.2,374.3,279.7,417.2,44.800000000000004,354.6
28,145,402,1679,875,699,78,2,0,0,0,25,1277,708,503,60,1,0,0,0,5,374,232.7,421.4,248,282.4,153.1,255.4,181.8,379.6,286.4,232.7,153.1,266.9,374,282.4,400.1,220.29999999999998,342.40000000000003
28,145,404,740,687,20,23,6,0,0,0,4,546,523,8,10,3,0,0,0,2,313.4,17.2,374.09999999999997,30.3,229.8,11.4,240.5,13.4,361.6,32.1,17.2,11.4,31.3,313.4,229.8,367.5,21,303.9
28,145,407,1767,1547,182,25,2,2,0,0,9,1325,1154,152,13,2,2,0,0,2,590.7,121.10000000000001,685.1,134.7,434.8,71.4,417.2,102.3,652.4,153.7,121.10000000000001,71.4,144,590.7,434.8,668.3,116.9,555.9
28,145,503,2767,1733,700,277,2,4,0,7,44,1999,1322,493,163,1,2,0,0,18,789.1,282.3,794.1,310.7,597.4,190.3,547.9,226.8,738.5,361.4,282.3,190.3,336.2,789.1,597.4,766.9,274.3,693.4
28,145,504,1038,975,32,19,0,3,0,0,9,769,729,24,10,0,1,0,0,5,464.7,39.6,489.5,34.9,321.2,28.1,313.2,25.5,464,52.3,39.6,28.1,43.1,464.7,321.2,476.8,35.8,410.8
28,145,505,582,563,6,9,0,0,0,0,4,434,424,3,5,0,0,0,0,2,209.5,22.6,258.3,18.6,146.5,13.4,135.6,13.4,227.1,31.9,22.6,13.4,24.900000000000002,209.5,146.5,242.9,20.2,195.6
28,145,508,853,806,31,7,0,2,0,1,6,627,595,20,6,0,2,0,0,4,296.3,22,352,30.5,211.1,12,211.9,17,336.1,40,22,12,34.699999999999996,296.3,211.1,344.5,24.3,281.4
28,147,101,476,363,92,12,1,2,0,0,6,360,280,64,10,1,2,0,0,3,178.8,49.1,186.3,45.8,140.4,26.6,122.3,35.6,180.2,47.9,49.1,26.6,46.7,178.8,140.4,183.3,40.9,161.1
28,147,102,997,414,566,10,5,1,0,0,1,731,323,395,7,4,1,0,0,1,194.8,251.3,210.5,226.1,153.3,159.3,148.7,191.1,195.2,236.5,251.3,159.3,231.1,194.8,153.3,202.8,213.3,180.7
28,147,103,1268,995,239,6,6,5,0,3,14,984,808,154,4,4,5,0,3,6,502.90000000000003,100,506.6,117.5,367.2,71.5,334.3,81.1,484.1,133.7,100,71.5,124.9,502.90000000000003,367.2,495.2,100.5,439.1
28,147,104,426,263,151,0,4,0,0,0,8,289,193,90,0,2,0,0,0,4,115.89999999999999,35.7,131,38.5,79.7,21.5,72.8,32.8,123.5,43,35.7,21.5,40.9,115.89999999999999,79.7,127.5,34.3,104.5
28,147,201,106,95,7,1,0,0,0,0,3,85,79,5,1,0,0,0,0,0,50.5,8.9,53.3,9.9,29.6,8,27.7,8,48.5,11.8,8.9,8,10.7,50.5,29.6,50.9,9.3,42
28,147,202,860,311,505,28,1,2,0,0,13,617,257,333,17,1,2,0,0,7,138,158.8,142.9,158.6,105.2,101.7,91.6,130.2,136.5,163.8,158.8,101.7,161.3,138,105.2,139.9,142.6,123.2
28,147,203,131,113,3,9,5,0,0,0,1,107,93,3,6,4,0,0,0,1,55.2,5,46.800000000000004,10.8,38.5,5,35.199999999999996,6.7,41.8,14.2,5,5,12.4,55.2,38.5,44.4,8.4,43.5
28,147,204,1677,174,1450,29,4,0,3,0,17,1163,142,988,15,4,0,3,0,11,51.4,572.3,70.3,532.3,47.6,365.2,32.7,459.3,64.9,539,572.3,365.2,535.1,51.4,47.6,67.7,493.2,53.1
28,147,205,199,126,73,0,0,0,0,0,0,154,96,58,0,0,0,0,0,0,68.1,32,61.4,32.9,55.2,22.2,49.8,26.7,59.800000000000004,35.1,32,22.2,33.9,68.1,55.2,60.6,29.9,58.8
28,147,301,820,569,214,29,0,0,0,0,8,638,460,160,12,0,0,0,0,6,319,101.9,340.8,104.1,237.9,59.3,224.3,67.7,321.9,114,101.9,59.3,108.5,319,237.9,330.8,89.9,288.7
28,147,302,1354,879,422,28,2,1,0,2,20,1013,680,296,22,2,1,0,0,12,424.2,139.1,458.5,142.5,313.5,90.4,277.4,101.5,444.6,149.6,139.1,90.4,146.2,424.2,313.5,451.6,124.7,383.3
28,147,303,573,456,109,2,5,1,0,0,0,476,390,80,1,4,1,0,0,0,223.1,85,202.7,90.4,178.8,60.4,161.9,72.2,196.2,97.89999999999999,85,60.4,93.7,223.1,178.8,199.3,81.1,192.1
28,147,401,435,239,189,0,0,0,0,0,7,315,190,122,0,0,0,0,0,3,132,58.3,123.1,71.3,92,42.2,81,54.7,121.9,71.9,58.3,42.2,71.7,132,92,122.5,59.4,110
28,147,402,261,170,82,4,1,0,0,0,4,194,139,51,2,1,0,0,0,1,93.1,21.7,93.1,17.2,81.1,8.9,70,18,89.1,19.2,21.7,8.9,17.9,93.1,81.1,91.1,17.2,85.3
28,147,403,982,710,246,16,6,1,0,0,3,693,504,174,11,3,1,0,0,0,410,114.1,408.3,122.1,291.7,84.7,262.1,102,388.9,134.1,114.1,84.7,128.7,410,291.7,398.7,111.6,351.59999999999997
28,147,404,907,713,140,29,6,11,0,0,8,709,577,99,19,4,9,0,0,1,355.9,93.5,337.2,87.2,251.8,62.800000000000004,226,67.7,323.9,95,93.5,62.800000000000004,90.8,355.9,251.8,330.4,81,299
28,147,405,701,568,118,9,0,0,0,0,6,539,440,89,8,0,0,0,0,2,262.5,71.1,284.1,72.9,199.5,46.9,178.5,58.699999999999996,270.8,83.7,71.1,46.9,78.5,262.5,199.5,277.2,66.7,239.2
28,147,501,590,464,105,12,1,0,0,4,4,415,336,67,9,1,0,0,0,2,203.8,50.1,230.8,49.800000000000004,150.3,37.9,144.2,53,216.8,59.6,50.1,37.9,54.9,203.8,150.3,223.6,49.800000000000004,189.2
28,147,502,1763,351,1394,10,1,0,0,2,5,1230,284,934,8,1,0,0,2,1,191.8,467.2,214.8,548.4,125.1,360.1,109.9,416.8,196.3,566.9,467.2,360.1,558.3,191.8,125.1,205.3,472,167.7
28,147,503,528,62,459,4,0,0,0,0,3,375,48,323,2,0,0,0,0,2,30.2,193.9,40.9,206.8,20.8,158.1,20.2,190.9,30.2,216.9,193.9,158.1,211.7,30.2,20.8,35.5,193.3,28.6
28,147,504,389,110,273,0,1,0,0,0,5,281,85,191,0,1,0,0,0,4,56.199999999999996,180.29999999999998,75.9,149.9,49.3,127.3,45.4,155.8,69.9,157.8,180.29999999999998,127.3,153.9,56.199999999999996,49.3,73,154.3,59.4
28,149,101,260,207,42,0,0,0,0,0,11,203,162,33,0,0,0,0,0,8,92,24.099999999999998,99.7,17.5,78.8,12.1,71,16.6,94,21.2,24.099999999999998,12.1,19.2,92,78.8,96.7,18.3,87.1
28,149,102,2001,1581,380,18,0,5,0,2,15,1497,1192,280,8,0,5,0,1,11,733.3,199.4,651.9,272.3,604.4,156.6,540.6,186.5,625.1,290.9,199.4,156.6,281.8,733.3,604.4,639.2,220.70000000000002,630.5
28,149,103,9068,5910,2772,184,25,104,2,2,69,6650,4576,1824,122,19,77,2,1,29,2411.9,1223.1,2767,1504,1984.8,978.6,1763.2,1125.6,2659.5,1581,1223.1,978.6,1543.2,2411.9,1984.8,2713.6,1282.8,2317.3
28,149,104,342,331,6,5,0,0,0,0,0,269,261,6,2,0,0,0,0,0,140,14,135.7,19.1,107.19999999999999,13.3,96.80000000000001,18.5,128.1,23.700000000000003,14,13.3,21.5,140,107.19999999999999,131.9,17.700000000000003,121.5
28,149,201,673,25,636,0,6,1,2,0,3,491,24,456,0,6,1,2,0,2,9.8,242.8,4.8,240.3,19.9,143.2,6,183.9,6,241.20000000000002,242.8,143.2,240.70000000000002,9.8,19.9,5.2,210.3,9.5
28,149,202,2380,1040,1305,21,0,1,0,2,11,1734,817,899,11,0,1,0,0,6,361.8,503.5,406.4,477.7,296,312.3,248.5,378,389.3,494.7,503.5,312.3,486.6,361.8,296,398.5,433.8,340.7
28,149,203,1953,408,1482,7,2,35,0,0,19,1348,330,980,4,2,26,0,0,6,131.8,530.2,145.1,568.8,116.39999999999999,393.8,80.7,464.5,135.6,582.2,530.2,393.8,575.7,131.8,116.39999999999999,140.5,507.7,121.9
28,149,204,405,278,122,4,0,0,0,0,1,308,213,92,2,0,0,0,0,1,78.2,49.800000000000004,92.89999999999999,47.4,63.6,26.3,57.4,39.3,92.89999999999999,48.3,49.800000000000004,26.3,47.9,78.2,63.6,92.89999999999999,42.7,77.2
28,149,205,2599,289,2275,12,3,6,0,0,14,1906,263,1616,10,2,5,0,0,10,92.8,744.3,114.4,693,106.2,493.7,62.3,600.8,98,713.2,744.3,493.7,703.2,92.8,106.2,106.3,648.9,94.7
28,149,206,489,414,63,4,1,2,0,0,5,410,361,40,3,1,2,0,0,3,216,36.1,234,30,183.8,27.1,171,29,230,33.1,36.1,27.1,31.400000000000002,216,183.8,232,30.8,206.7
28,149,301,3847,1029,2701,45,8,37,1,0,26,2737,848,1812,31,6,27,1,0,12,320.2,879.8000000000001,318.2,884.1999999999999,271,550.3,210.7,670.4,294.9,898,879.8000000000001,550.3,891.5,320.2,271,305.8,776.6,282.7
28,149,302,2957,602,2288,30,8,8,1,1,19,2226,512,1664,20,7,8,1,0,14,212.3,896.3,222.1,901.9,211.1,591.2,142.9,721.4,197.7,924.7,896.3,591.2,913.8,212.3,211.1,209.7,807.2,197
28,149,303,1489,571,894,17,1,1,0,0,5,1123,467,634,16,1,1,0,0,4,136.5,430.2,139.8,492.1,118.2,315.6,92.7,383.1,127.3,506.7,430.2,315.6,499,136.5,118.2,133.6,425.7,123
28,149,401,3556,1215,2100,154,9,50,0,4,24,2540,978,1397,107,7,37,0,0,14,478.1,787.4,477.5,903.9,378.5,581.1,306.5,653.9,437.40000000000003,939.8,787.4,581.1,922,478.1,378.5,457.8,773.1,415.4
28,149,402,2722,1433,1209,47,3,21,1,0,8,2111,1210,848,25,2,18,1,0,7,520,572.3,499,724.3,459.1,436.5,377.2,509.5,484.3,747.5,572.3,436.5,735.6999999999999,520,459.1,491.9,598,467.8
28,149,403,2266,1611,558,67,5,9,0,2,14,1637,1240,343,34,5,6,0,0,9,559.8,203,570,249.2,407.9,149,366.40000000000003,176.9,545.8000000000001,273.7,203,149,261.4,559.8,407.9,558.2,210.2,490
28,149,404,1598,920,514,130,8,14,0,0,12,1132,712,301,98,5,11,0,0,5,347,138.8,355.7,193.8,267.9,110,238.9,121.7,339.2,206,138.8,110,199.4,347,267.9,347.40000000000003,154.2,309.7
28,149,501,2124,1252,737,50,0,49,3,2,31,1698,1068,529,35,0,39,2,2,23,515.8,358.1,535.8,458.9,455.9,261.1,390.1,323.9,529,474,358.1,261.1,466.6,515.8,455.9,532.4,375.09999999999997,485.2
28,149,502,2346,1879,367,45,4,42,0,0,9,1860,1501,289,31,4,30,0,0,5,927.4,286.2,1018,414.9,833,250.9,743.5,301.7,983.2,450.2,286.2,250.9,431.9,927.4,833,1001,341.1,900.7
28,149,503,1352,709,578,14,16,10,0,0,25,982,573,373,6,10,9,0,0,11,315.8,236.1,320.6,253.29999999999998,283.3,180,240.29999999999998,200.9,301.4,273.1,236.1,180,263.1,315.8,283.3,311.09999999999997,228.8,292.40000000000003
28,149,504,1839,1415,379,19,2,13,0,0,11,1422,1117,274,14,2,12,0,0,3,718.8,274,754.1,327,577.8,229.8,539,261,730.9,345.8,274,229.8,336.1,718.8,577.8,742.3,287.4,664.3
28,149,505,2507,1024,1428,23,5,4,0,0,23,1851,804,1015,14,5,4,0,0,9,448.1,656.9,503.8,772.9,381.9,495.9,338.7,591.7,483.3,788.8,656.9,495.9,780.7,448.1,381.9,493.2,661.2,431.4
28,151,102,4651,1671,2864,38,3,44,0,1,30,3436,1411,1955,21,3,30,0,1,15,545.5,1039.6,489.2,1199.4,466,854.8,355.4,914.4,449.9,1254.3,1039.6,854.8,1226.5,545.5,466,469,1052.6,460.9
28,151,103,1324,1197,104,9,0,2,0,0,12,991,893,83,6,0,2,0,0,7,423.5,65.7,474.8,82.1,302.5,46.8,268,59.2,445.5,106.4,65.7,46.8,94.1,423.5,302.5,459.9,72.3,382.6
28,151,104,851,381,438,22,1,0,0,0,9,650,323,307,16,1,0,0,0,3,242.8,160.5,255.3,182.1,204.79999999999998,110,186.1,134.7,248.8,194.6,160.5,110,188.1,242.8,204.79999999999998,252.1,156.6,227.5
28,151,105,3986,2072,1739,46,3,101,2,0,23,2946,1695,1135,30,3,71,2,0,10,953.4,596.6,889.4,649.9,804.8,514.6,682.2,571,853.2,781.8,596.6,514.6,715.4,953.4,804.8,871.8000000000001,622.6,836.4
28,151,201,4319,2185,2008,54,7,57,0,1,7,3195,1777,1322,36,7,46,0,0,7,784.1,649.6,772,840.7,631.2,593.3,524.3,615.6,728,886.1,649.6,593.3,863.7,784.1,631.2,749.9,716.9,688.1
28,151,202,3660,682,2914,30,2,13,0,1,18,2505,585,1878,21,1,12,0,1,7,197.3,913.8,183.2,988.9,180.1,731.7,140.2,784.6,174,1021.4,913.8,731.7,1005.3,197.3,180.1,177.5,888.3,175.4
28,151,204,1160,473,643,39,0,1,0,0,4,865,363,475,22,0,1,0,0,4,157.4,239.2,182.9,268.5,120.8,178,100.1,206.2,172.9,282.2,239.2,178,274.7,157.4,120.8,177,235.70000000000002,146.8
28,151,205,1689,79,1586,13,7,1,0,0,3,1177,68,1090,11,5,1,0,0,2,23.6,389,32.5,480.9,26,292.3,12,320.8,21.5,499.7,389,292.3,490.5,23.6,26,26.3,396.6,22.8
28,151,301,1417,500,857,43,3,2,0,0,12,997,389,562,33,3,2,0,0,8,143.6,310.6,139.4,304.6,123.1,226.2,104.6,254.9,124.4,326.40000000000003,310.6,226.2,315.59999999999997,143.6,123.1,132,284.5,127.2
28,151,302,1755,10,1709,12,3,3,0,0,18,1209,9,1178,9,2,3,0,0,8,7.3,494.6,20.5,441.6,14,329.8,2.3000000000000003,368.9,8.1,456.2,494.6,329.8,449,7.3,14,14.2,418.1,10.200000000000001
28,151,303,2182,33,2114,17,1,1,0,0,16,1492,29,1444,8,1,0,0,0,10,9.4,376.8,20.6,365.3,21.3,254.4,6.4,289,13.700000000000001,389.8,376.8,254.4,377.09999999999997,9.4,21.3,17.1,334.5,14.200000000000001
28,151,304,3192,589,2552,37,4,3,0,0,7,2227,519,1672,23,4,3,0,0,6,252.7,837.8,274.8,782,234.79999999999998,676.6,157.5,614.6,240.1,824.3,837.8,676.6,803.1,252.7,234.79999999999998,256.2,745.7,232.8
28,151,305,1069,36,1015,11,0,0,1,0,6,697,21,664,8,0,0,1,0,3,7.3,372.2,13.6,375.5,11.5,294.7,2.9000000000000004,305.8,10.1,387,372.2,294.7,381.1,7.3,11.5,11.6,347.4,8.9
28,151,401,4714,367,4264,39,8,15,2,4,15,3313,312,2944,27,6,10,2,1,11,125.7,1117.4,159.8,1644.2,107.8,932.5,62.1,1001.3,117.8,1702.1,1117.4,932.5,1672.8,125.7,107.8,138.8,1279.8,114.6
28,151,402,2817,894,1857,42,3,4,0,4,13,2057,738,1283,24,1,4,0,2,5,428.3,768.7,426.7,762.2,370.6,608,294.1,646.6,396.1,796.2,768.7,608,779.3,428.3,370.6,411.4,716.4,383.2
28,151,403,2629,907,1657,30,0,16,0,2,17,1965,770,1148,18,0,13,0,2,14,404.2,555.8,425.6,631.2,400.6,481,322.9,522.8,406.2,657.9,555.8,481,644.3,404.2,400.6,415.8,570.1,392
28,151,501,2991,472,2498,5,1,2,0,0,13,2158,410,1733,4,1,2,0,0,8,223.6,829.3,208,818.8,217.7,543.3,153.5,670.4,184.8,841,829.3,543.3,829.8,223.6,217.7,195.5,740.7,198.2
28,151,502,226,141,74,9,0,0,0,0,2,170,105,58,7,0,0,0,0,0,50.8,57.1,58,54.5,48.9,39.8,43.6,53.5,54,59,57.1,39.8,57,50.8,48.9,55.6,52.6,51.2
28,151,504,3481,887,2535,21,5,24,1,0,8,2512,781,1689,15,4,18,1,0,4,246.5,837.8,251.4,916,203.3,696,160,737.7,233.3,948.3,837.8,696,932.2,246.5,203.3,242.4,827.7,219.1
28,151,505,3024,78,2920,12,5,2,0,0,7,2238,75,2147,7,3,2,0,0,4,12.200000000000001,769.7,28.2,715.1,26.4,487.8,1.7,553,9.700000000000001,745.8,769.7,487.8,730.7,12.200000000000001,26.4,18.1,653.9,15.5
28,153,101,983,428,537,8,0,1,0,0,9,725,340,378,4,0,1,0,0,2,213.2,246,229.6,233.9,151.3,168.2,148.8,214.3,217.4,250,246,168.2,241.9,213.2,151.3,223.7,222.6,192.5
28,153,102,1349,116,1221,8,1,2,0,0,1,990,91,888,8,1,2,0,0,0,39.8,510.3,51.7,493.8,43.300000000000004,383.6,30,439,47.9,509.5,510.3,383.6,501.7,39.8,43.300000000000004,50,467.2,42.6
28,153,103,596,495,99,0,0,0,0,0,2,430,365,65,0,0,0,0,0,0,243.7,48.7,260.5,57.8,164.5,42.2,154,42.1,243,67.6,48.7,42.2,62.9,243.7,164.5,251.9,51.5,213.6
28,153,105,1415,837,563,9,1,0,0,0,5,1029,629,392,5,1,0,0,0,2,369.7,276.6,385.4,273.9,249.4,192.8,210.3,233.9,360.7,306.1,276.6,192.8,290.5,369.7,249.4,373.4,256.8,315.2
28,153,201,1851,761,1046,19,5,2,0,0,18,1295,618,654,14,4,2,0,0,3,393.8,388.5,391.9,431.4,293.2,306.7,264.7,343.2,362.2,472.1,388.5,306.7,451.5,393.8,293.2,377,388.5,341.1
28,153,202,260,133,123,0,0,0,0,0,4,190,101,87,0,0,0,0,0,2,76,70.8,95.7,76,64.1,49.1,59.2,60.7,92.8,81.2,70.8,49.1,78.6,76,64.1,94.5,67.8,77.39999999999999
28,153,203,1186,353,805,19,2,1,0,0,6,839,288,536,10,2,1,0,0,2,196.8,326.9,219.5,335.6,162.3,252.4,158.3,291.5,211.9,343.3,326.9,252.4,339.6,196.8,162.3,215.7,309.9,190.2
28,153,204,825,640,163,7,0,5,0,0,10,595,477,106,4,0,3,0,0,5,321.4,63.3,342.8,74.2,213.4,46.5,192,58.5,325.3,96.60000000000001,63.3,46.5,85.4,321.4,213.4,334.1,67.1,279
28,153,205,347,40,291,6,0,2,0,0,8,251,27,213,5,0,2,0,0,4,38.8,117.5,45.199999999999996,137.6,37.7,95.5,32.2,109.3,43.9,139.7,117.5,95.5,138.6,38.8,37.7,44.4,119.9,39.6
28,153,301,1860,1161,630,38,4,4,0,1,22,1448,972,427,30,4,4,0,1,10,614,217.1,595.4,248.5,476.1,175.5,444.5,210,576.3,268.6,217.1,175.5,258.6,614,476.1,585.7,223.2,540.9
28,153,302,1079,744,313,11,1,3,0,0,7,807,581,218,4,1,0,0,0,3,306.5,178.2,323.8,156.3,226,116.4,201.7,137.6,299.1,179.2,178.2,116.4,167.20000000000002,306.5,226,312.4,154.2,271.6
28,153,303,497,188,303,1,1,0,0,0,4,381,158,218,1,1,0,0,0,3,86.3,183.9,87.2,203,68.1,137.8,51.9,152.3,78.6,208.8,183.9,137.8,205.9,86.3,68.1,82.5,176.7,74.8
28,153,304,276,66,206,1,0,0,0,0,3,197,61,132,1,0,0,0,0,3,28.4,94.5,33.699999999999996,110.5,27.9,76.9,23.9,87.7,32.8,112.3,94.5,76.9,111.1,28.4,27.9,33.2,96.5,29.1
28,153,305,87,65,22,0,0,0,0,0,0,67,53,14,0,0,0,0,0,0,35.7,10.4,35.7,11.4,26,8.4,24,9.4,33.7,12.6,10.4,8.4,12.1,35.7,26,34.7,10.5,31
28,153,306,178,139,36,3,0,0,0,0,0,140,115,22,3,0,0,0,0,0,77.8,18.6,77.8,20.6,56.6,15.1,52.1,17,74.1,22.7,18.6,15.1,21.5,77.8,56.6,75.8,18.8,67.8
28,153,401,1207,335,807,44,3,9,0,0,9,864,280,537,35,2,7,0,0,3,109.7,319.5,117,311.2,81.6,235.1,68.9,272.1,107.8,325.5,319.5,235.1,318.1,109.7,81.6,113,292.9,96.9
28,153,402,569,395,156,1,8,0,0,1,8,439,324,107,1,2,0,0,0,5,256.5,67.9,286.2,70.1,196.9,48.7,198.7,55,267.3,82.2,67.9,48.7,75.7,256.5,196.9,276.8,64.7,241.4
28,153,403,1257,1076,161,8,1,1,0,1,9,924,806,105,5,1,1,0,0,6,519.1,82.8,569.3,79.3,389.9,61.800000000000004,366.5,57.8,542.8,94.1,82.8,61.800000000000004,86.2,519.1,389.9,555.9,75.5,477.7
28,153,404,877,593,280,1,2,1,0,0,0,674,474,197,1,2,0,0,0,0,301.2,126.1,285.4,107.39999999999999,213.9,80.8,198.1,89.1,271.7,123.1,126.1,80.8,114.7,301.2,213.9,278.6,104.9,254.4
28,153,405,390,305,80,4,0,0,0,0,1,298,239,55,3,0,0,0,0,1,145.2,46.9,169.8,53.2,115.9,40.2,105.1,43.9,162.1,61.8,46.9,40.2,57.6,145.2,115.9,165.9,48.8,139.3
28,153,501,364,197,125,40,0,0,1,0,1,263,159,78,25,0,0,1,0,0,38.699999999999996,86.5,41.4,84.7,27.8,62.4,24.6,73.1,37.9,88.9,86.5,62.4,86.8,38.699999999999996,27.8,39.7,79.1,34
28,153,502,2370,2294,51,4,3,1,0,0,17,1756,1715,25,3,2,1,0,0,10,1204.8,31.7,1242.4,46,815.1,33.8,773.6,27.9,1197.1,80.5,31.7,33.8,63.4,1204.8,815.1,1219.6,43.3,1047.3
28,153,503,542,522,7,5,5,2,1,0,0,415,400,5,5,3,2,0,0,0,213,7,232.2,6.2,157.4,4.4,126.3,7,225.2,13.3,7,4.4,9.5,213,157.4,228.3,7.3,190.7
28,153,505,382,360,10,9,1,0,0,0,2,296,284,4,5,1,0,0,0,2,158.8,3.3000000000000003,186.2,4,117.1,1.5,126.3,6.8,173.1,13.1,3.3000000000000003,1.5,8.1,158.8,117.1,179.2,5.4,152.2
28,155,101,282,158,123,0,0,0,0,0,1,211,116,95,0,0,0,0,0,0,67.8,60.199999999999996,81.2,49,48,42.8,50.9,50.9,76.10000000000001,57,60.199999999999996,42.8,52.800000000000004,67.8,48,78.5,51.6,64.9
28,155,102,1602,750,786,46,7,0,0,1,12,1215,603,570,32,7,0,0,0,3,365.2,359.5,377.3,370.2,300.3,266.4,261.2,297.1,349.90000000000003,398.2,359.5,266.4,383.8,365.2,300.3,363.5,339.2,330.5
28,155,201,195,178,16,0,0,0,0,0,1,155,141,13,0,0,0,0,0,1,96,10.3,99.9,8.3,82.7,6.9,77.8,5.9,97.8,8.3,10.3,6.9,8.3,96,82.7,98.8,8.3,90.89999999999999
28,155,202,582,533,39,7,1,1,0,0,1,448,414,25,6,1,1,0,0,1,299.2,26.5,305.7,18,227.6,24.5,226.5,21.5,292.2,27.3,26.5,24.5,22.4,299.2,227.6,298.8,23.9,270.1
28,155,204,773,634,121,9,2,0,0,0,7,567,467,87,7,1,0,0,0,5,268.2,57.5,241.1,53.300000000000004,197.9,33.2,182.1,41.2,220.20000000000002,61.8,57.5,33.2,57.8,268.2,197.9,231.2,49.4,221.9
28,155,205,412,361,40,8,0,1,0,0,2,329,288,30,8,0,1,0,0,2,174.7,26.2,203.2,23.9,146.7,13,138,14.6,196.3,27.8,26.2,13,26.1,174.7,146.7,199.9,21,171.3
28,155,301,208,197,4,5,0,1,0,0,1,161,153,3,3,0,1,0,0,1,99.9,3.8000000000000003,103.7,2.9,74,2.9,76.1,5.9,98.9,6.8999999999999995,3.8000000000000003,2.9,4.9,99.9,74,101.3,4.3,90.7
28,155,302,761,468,267,10,2,0,0,1,13,535,377,143,8,2,0,0,1,4,188.79999999999998,93.6,196.2,101.9,141.1,68.8,130.2,83.8,178.6,114.5,93.6,68.8,108,188.79999999999998,141.1,187.1,92.4,167
28,155,303,653,578,66,3,0,1,0,0,5,497,443,49,3,0,1,0,0,1,287.1,30.3,290.4,32.2,217.2,20.8,219.1,23.7,277.9,36.8,30.3,20.8,34,287.1,217.2,284.1,29.1,258.3
28,155,304,440,376,57,0,0,0,0,4,3,330,288,39,0,0,0,0,1,2,177,36.7,202.7,43.2,135.5,26.900000000000002,125.6,33.2,193.3,49,36.7,26.900000000000002,46.1,177,135.5,198.1,37,167.1
28,155,401,434,415,16,2,0,0,0,0,1,345,330,12,2,0,0,0,0,1,228.1,18.2,216,20.4,159.79999999999998,14.4,162.6,17.1,197.9,28.1,18.2,14.4,24.2,228.1,159.79999999999998,206.70000000000002,19.7,193.1
28,155,402,918,803,101,2,0,4,0,0,8,666,586,73,2,0,3,0,0,2,395.4,79.8,467.7,89.4,330.40000000000003,65.3,301.6,73.9,466.2,91.8,79.8,65.3,90.3,395.4,330.40000000000003,467,79.8,392.4
28,155,403,805,552,240,3,2,0,0,0,8,587,413,166,2,1,0,0,0,5,296.9,118.4,341.6,115.7,245.9,69.8,211.9,94.9,329.7,128.7,118.4,69.8,121.8,296.9,245.9,335.3,105.3,285.8
28,155,501,508,494,9,5,0,0,0,0,0,386,377,7,2,0,0,0,0,0,229.4,18.8,253.3,17.3,183.79999999999998,12.2,177,9.7,232.8,29.4,18.8,12.2,23.2,229.4,183.79999999999998,242.9,17.4,215.3
28,155,502,559,546,5,3,0,1,0,0,4,390,383,2,1,0,1,0,0,3,268.1,9.9,312,9.9,199.1,6,186.9,8.9,289.90000000000003,26.9,9.9,6,18.2,268.1,199.1,301.3,12.4,251.2
