state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_16_dem_wie,uss_16_rep_mor,uss_20_dem_bol,uss_20_rep_mar,gov_18_dem_kel,gov_18_rep_kob,atg_18_rep_sch,atg_18_dem_swa,sos_18_rep_sch,sos_18_dem_mcc,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
20,173,700580,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700630,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.6,1.3,1,1.9,0.5,1.4,1,1.8,0.7,0.9,1.2,0.5,1,0.7,0.6,0.6,1,1.4,1,1.9
20,173,700640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700650,31,28,0,0,0,1,0,0,2,16,15,0,0,0,1,0,0,0,0,0,11,29,0,0,13,28,13,15,23,6,20,10,0,9.7,12,0,19.4,28.5
20,173,700660,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700690,9,9,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,51,0,0,14,51,9,34,38,6,36,8,0,7.7,14,0,36,51
20,173,700810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,0,0,24,37,0,0,0,0,0,0,0,0,23,0,0,39.5
20,173,700830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700850,68,65,0,1,1,1,0,0,0,50,47,0,1,1,1,0,0,0,14.399999999999999,26.9,21,39,12.2,30.4,21.9,36.900000000000006,17.2,19.3,26.2,12.9,21.799999999999997,15.7,13.2,15.3,21.4,28.6,22.5,38
20,173,700860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700900,12,12,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700910,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700930,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700940,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.4,2.8,0,0,0.3,3,0,0,0,0,0,0,0,0,0.3,0,0,2.9,0,0
20,173,700950,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,700960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,0,0,17,29,0,0,0,0,0,0,0,0,16,0,0,29
20,173,900020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900100,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900110,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,173,900120,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,175,000010,138,96,0,39,2,1,0,0,0,102,76,0,24,2,0,0,0,0,8.200000000000001,46.4,17,44.2,8.200000000000001,40.8,14.8,37,4,29.4,34,4,32.699999999999996,4,8.200000000000001,4,15.9,43.8,31.9,40.7
20,175,000020,534,353,3,172,0,3,0,0,3,344,249,3,91,0,1,0,0,0,23.4,151.3,20.7,144.7,19.1,141.5,23.4,135.4,32.6,92.4,115.1,21.6,109.3,23.4,20.4,24.8,21.9,147.1,105.3,139.4
20,175,000030,82,52,0,30,0,0,0,0,0,54,39,0,15,0,0,0,0,0,0,18.1,0,18.1,0,18.1,0.9,16.7,0.9,15.100000000000001,16.2,0.9,13,3.7,0,1.6,0,18.1,15.100000000000001,16.9
20,175,000040,809,258,4,541,1,0,0,0,5,513,203,3,305,1,0,0,0,1,52.6,73.1,61.5,92.5,44.6,65.8,60.8,83,33.8,57.5,63.1,31.1,58.4,35.5,48.7,33.5,61,69.6,59.4,86.7
20,175,00005A,144,110,2,28,0,0,0,0,4,111,89,2,18,0,0,0,0,2,1.8,4.6000000000000005,15.700000000000001,66.4,1.8,3.4000000000000004,15.700000000000001,65.5,15.700000000000001,39.6,46.6,12.9,44.3,11.6,1.8,13.3,15.700000000000001,4.1000000000000005,44.1,65.9
20,175,00005B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,175,000060,62,47,3,11,0,0,0,0,1,52,44,1,7,0,0,0,0,0,13,95.8,3,31.7,10.6,93.60000000000001,5.2,29,7,21.7,26,5.2,26,4.3,11.4,5.2,4.2,94.8,24.3,30.400000000000002
20,175,000070,141,123,0,4,1,12,0,0,1,110,99,0,3,1,6,0,0,1,5.1000000000000005,53.5,5.1000000000000005,59.300000000000004,4.3,55,6.7,55,5.1000000000000005,48.3,50.7,5.1000000000000005,50.7,4.3,4.6000000000000005,5.1000000000000005,5.6,54.5,49.9,56.300000000000004
20,175,00008A,99,78,0,17,0,0,0,0,4,76,63,0,11,0,0,0,0,2,5.2,31.9,4.1000000000000005,45.4,3,30.599999999999998,7.4,35,6.1,21.2,26.2,7.4,26.9,5.2,3.8,6.1,5.6,31.1,25,40.2
20,175,00008B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,175,000090,102,71,0,29,0,0,0,0,2,81,62,0,17,0,0,0,0,2,1.5,11.5,1.5,10.8,0.7,11.5,2.2,9.5,2.6,8,8.200000000000001,2.6,8,2.2,1,2.6,1.6,11.5,8.1,9.700000000000001
20,175,000100,2716,530,60,2043,3,47,0,2,31,1710,437,45,1179,3,35,0,1,10,177.1,182.9,180.5,205.1,130.9,169.3,171,181.9,129.3,104.7,139.7,124.1,125.3,123.1,153.4,124.4,175.6,176,124,193.6
20,175,000110,4260,772,100,3269,13,57,2,0,47,2743,634,78,1954,11,48,2,0,16,262.4,256.2,285.8,324.4,190.9,254.4,280.8,285.3,188,149.8,189.8,170.6,169.1,178.8,226.3,178.8,283.2,255.5,169.2,304.6
20,175,000120,1871,698,71,1057,4,16,0,1,24,1238,554,53,605,4,13,0,0,9,198.2,247.4,222.4,272.3,160.2,257.1,213.9,255.6,156.5,165,191,159.7,176.2,162.7,179,159.5,218,252.1,177.20000000000002,263.9
20,175,000130,1783,721,44,872,8,107,3,0,28,1250,579,34,539,8,75,2,0,13,137.8,270.3,169.1,287,95.4,278.9,158.4,277.7,140.8,167.1,215.6,123.4,195.5,133.4,117.5,132.6,163.8,275.4,193,282.7
20,175,000140,3645,765,234,2376,14,171,26,8,51,2619,661,182,1590,8,130,17,7,24,155.2,118.4,169.6,165.1,111.6,127.6,167.8,146.1,100.2,78,108.2,90.4,95.2,96.8,132.5,96.6,169,122.5,94.4,155.9
20,175,000150,1177,657,55,378,4,65,0,0,18,807,502,32,220,3,44,0,0,6,99.7,191.6,114.1,200.4,84,207.2,122.4,185.9,86.7,129.2,159.5,84,142.4,92,92.1,87.1,117.5,199.4,143.6,193.6
20,175,000160,1213,496,25,637,3,32,0,0,20,828,411,17,366,1,25,0,0,8,100.7,177.5,122.6,177.5,69.6,166.1,118.6,152.4,84.9,112.7,135.5,81,129.3,82.8,85.1,82.8,120.6,171.3,126.4,165.3
20,175,000170,1718,1174,45,422,7,34,0,0,36,1255,938,29,243,5,21,0,0,19,211.9,700.9,229.6,664.9,151.8,698.8,239.2,634.4,226.9,443.2,563.1,173,529.8,185,181.6,195,234.6,699.9,512.3,649.6
20,175,000180,2142,1021,41,990,8,49,0,3,30,1493,825,33,568,8,39,0,3,17,163.8,441.9,196.1,470,119.2,462.9,203.1,440.7,162.7,268.8,343.2,131.5,317.2,142.9,141.1,145.4,199.9,452.5,309.59999999999997,455.1
20,175,000190,115,106,0,9,0,0,0,0,0,86,81,0,5,0,0,0,0,0,0,29.599999999999998,0,34.3,3.8000000000000003,28.4,0,33.4,2.9000000000000004,20.9,25.5,1.9000000000000001,26.8,0.4,1.2,1.9000000000000001,0,29.099999999999998,24.7,34.3
20,175,000200,155,98,0,55,2,0,0,0,0,115,83,0,32,0,0,0,0,0,6.8,36.5,9.5,39.2,3.6,34.6,9.5,36.5,4.9,23.5,26.6,1.7000000000000002,23,4.9,5.3,4.4,9.5,35.4,23.5,37.1
20,175,000210,46,35,0,11,0,0,0,0,0,30,26,0,4,0,0,0,0,0,2.1,20.1,2.1,20.1,2.1,20.1,2.1,20.1,0.9,12,12,2.1,12,2.1,2.1,1.7000000000000002,2.1,20.1,12,20.1
20,177,000080,497,448,12,29,1,2,0,1,4,388,355,10,18,1,1,0,1,2,116.5,179,143,201.8,104.10000000000001,209,151.9,184.1,157.9,119.1,195.1,108.9,147.9,145.8,110.3,137.7,147.8,194,153.9,192.7
20,177,000090,1032,945,7,32,36,2,0,0,10,722,665,5,17,28,2,0,0,5,130,313.7,161.8,360.5,106.9,340.6,175.9,322.7,210.8,191.1,321,116.8,250.1,174,118.1,167.29999999999998,168.3,327.3,254.1,341.7
20,177,000150,696,669,7,5,3,1,0,0,11,457,445,3,2,3,1,0,0,3,78.9,254,105.10000000000001,319.9,66,279.9,123.9,295.09999999999997,145.8,157,258.9,74.8,206.2,116,72.2,112.3,114.8,267.1,207.3,307.7
20,177,000180,924,829,10,60,10,3,0,1,11,722,668,7,29,8,2,0,1,7,196.1,313,213.1,332.9,187.6,329,212.2,308.1,231.9,179,288.1,156.1,201.2,225.1,191.8,204.2,212.7,321,222.3,320.3
20,177,000190,1239,1076,47,93,4,4,0,0,15,918,815,35,55,4,2,0,0,7,282.3,370,374.9,389.9,287.9,393.8,384.1,370,397.8,232.1,387,278.9,286.9,364.8,285.2,347.1,379.4,382,301.9,379.8
20,177,000210,1371,1074,121,104,5,8,3,1,55,897,740,73,49,4,5,2,0,24,174.2,189.9,219,259.1,169,197.9,226.2,235.1,162.9,113.2,174.8,163.1,139,182,171.6,169.4,222.4,194.1,142.6,247.20000000000002
20,177,000240,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.2,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3
20,177,000250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,177,000260,927,848,2,42,13,4,0,0,18,744,692,1,25,12,4,0,0,10,176.1,242.2,202.7,282.7,170.9,259.1,218.1,251.9,219.29999999999998,152.7,231.8,177.3,182.1,215.2,173.4,203.7,210.3,250.5,188.8,267.1
20,177,000270,881,831,12,22,3,0,0,4,9,704,668,10,18,3,0,0,2,3,202.8,308.3,247.2,339,192,339,256.9,313,275,201.1,318.9,184.8,227,262.1,197.5,240.6,251.8,323.7,248.8,325.7
20,177,000280,1035,946,18,49,1,4,6,0,11,816,757,16,30,1,3,4,0,5,222,392.90000000000003,263.1,477,199.2,439.8,274,451,274,291.9,441.8,166.9,331.9,256.8,210.6,232.5,268.8,416.4,355.1,464.2
20,177,000290,928,846,9,37,8,6,5,1,16,730,687,5,16,6,4,2,1,9,170,365,253.1,387,173.10000000000002,388.2,253.1,375.9,272,254.9,397,173.10000000000002,319.8,229.9,171.5,224.9,253.1,376.4,324,381.4
20,177,000300,514,449,14,30,10,2,0,0,9,413,371,13,16,7,2,0,0,4,113.2,131.5,150.7,133.2,97.4,161.5,146.5,130,154,83.5,153.3,102.4,104.1,143.3,105.1,133.2,148.6,146.5,113.5,131.5
20,177,000310,529,449,19,40,2,5,0,0,14,409,367,11,20,2,5,0,0,4,140.1,156,174,170.1,131,185.1,175.1,168,176.8,111,208.1,109,153,157.1,135.5,147.6,174.6,170.6,157.2,168.9
20,177,000330,955,869,7,53,8,5,0,1,12,758,696,7,36,6,3,0,0,10,135.9,286,194.1,326.9,137,313.1,217,296.9,218.2,186.8,299,144.1,214.9,209,136.70000000000002,190.4,205.5,299.5,233.8,312
20,177,000340,628,576,4,27,3,11,0,0,7,505,467,4,20,3,8,0,0,3,162,247.2,198,279,140,293,195.20000000000002,283,209.9,192.9,283.9,139,230.1,182,151.1,176.9,196.6,270,235.5,281
20,177,000350,849,786,1,33,5,3,0,0,21,663,625,1,20,4,2,0,0,11,162.8,250.9,195.9,289,154,276,203.9,270.1,218.1,173,274.1,154,213.1,197.2,158.6,189.70000000000002,199.8,263.6,220.20000000000002,279.5
20,177,000370,1105,1054,2,23,11,4,0,0,11,869,832,1,16,9,4,0,0,7,215,429.1,274.8,489.59999999999997,198.5,466.3,278.7,454.6,292.5,315.7,471.6,194.4,370.6,279.6,206.29999999999998,255.4,276.1,447.9,385.4,471.5
20,177,000410,1145,850,75,153,29,2,0,0,36,894,679,65,99,27,2,0,0,22,95.3,82.7,127.5,89.3,97,76.2,121.10000000000001,77.2,103.7,47.4,68.3,98.1,50.2,107.2,96,103.2,124.3,79.5,55.6,83.3
20,177,000420,1425,1016,112,203,38,6,0,0,50,1077,818,85,116,28,6,0,0,24,143.7,117.7,158.5,130.9,128.1,129.9,153.7,113.9,137,74,107.7,124,79.1,142.2,135,134.7,156.5,123.5,86.5,121.3
20,177,000430,768,693,14,36,8,6,0,0,11,585,537,9,21,6,4,0,0,8,83.1,120.1,117.2,159.4,77.1,127.2,123,139.1,108.7,64.2,111.2,86.2,70.5,111.7,80.3,102.1,120,123.4,82.2,149
20,177,000440,1206,1009,18,91,44,9,0,0,35,897,780,16,47,31,7,0,0,16,157.5,142.9,163.9,187.1,133.6,175.1,172.1,160.6,164.9,71.9,140.1,125,96.9,154.7,144.9,148.2,168.3,159.2,102.7,174.2
20,177,000480,868,686,16,113,22,3,0,0,28,653,542,8,77,11,3,0,0,12,143.8,142,185.9,183.8,149.8,153.2,183,158.7,166.9,86.2,143.3,151.9,109.8,172,146.4,164.1,184.5,147.7,113,171.4
20,177,000490,784,624,28,84,7,2,1,2,36,576,484,12,53,6,2,1,0,18,133,99.9,164.8,128.9,124.9,117.2,159.9,115.2,148.1,67.9,107,141.2,88.9,153,128.9,147.8,162.3,108.7,88,122.2
20,177,000500,829,624,6,178,4,3,0,0,14,631,514,3,102,3,3,0,0,6,134.1,120.89999999999999,138.6,134.1,130.8,122,147.9,114,149.1,71.2,122,113.1,84.8,141.1,132.4,134.2,142.8,121.7,92.89999999999999,124
20,177,000510,762,486,32,195,10,1,1,2,35,580,409,22,124,8,1,1,0,15,118.9,103.9,150,118.9,133.2,94.1,152.9,98,139.1,47.9,90,123.89999999999999,64.7,136.2,125.9,133.2,151.5,99.1,67.3,108.3
20,177,000520,657,477,16,136,5,8,1,0,14,491,375,10,89,4,7,0,0,6,133,81.9,144.2,95.2,132.2,93.1,147.3,77.8,151,46.2,81.9,126.8,54.9,145.8,132.9,141.5,145.8,87.6,61.199999999999996,86.3
20,177,000530,1419,562,194,587,19,2,2,6,47,1004,470,136,363,15,2,2,2,14,134.9,76.2,160.9,83,127.9,84.1,153.9,68.1,133,41.9,63.1,127.9,49.5,133,131.3,131.5,157.6,80.2,51.6,75.5
20,177,000540,1238,354,75,755,21,4,1,0,28,788,282,48,424,15,4,1,0,14,97.8,32.8,121.89999999999999,45,84.5,45,117.1,33.8,103.3,21.3,42,101,25.5,102,91.1,102,119.6,39.2,29.3,39.5
20,177,000550,1407,243,254,831,31,0,0,2,46,845,176,170,454,22,0,0,2,21,122.9,18.7,169.3,22.1,125.7,26,157.8,18.7,112.6,15.3,28.1,114.1,18.7,117.3,124.2,114.3,163.8,22.3,20.7,20.3
20,177,000560,1016,573,32,366,15,0,0,1,29,758,468,18,246,13,0,0,1,12,159,120.9,224,124.2,168.1,133.9,218.9,108.1,172.9,60,108.8,154.1,76.9,169.8,163.5,165.4,221.4,127.1,81.9,115.9
20,177,000570,823,254,27,516,7,3,0,0,16,620,205,18,383,7,3,0,0,4,237,66.1,284.09999999999997,84.1,231.1,91.1,277.1,66.1,260.1,41.1,80.2,240.1,49.2,259.2,234.4,253.4,280.6,78.2,56.9,75.1
20,177,000580,1302,792,292,148,20,6,0,0,44,1156,738,261,96,19,6,0,0,36,109,62.3,177.2,80.10000000000001,102.1,77.1,176.3,75.2,136.2,45,71.3,127.7,51.1,132.7,105.5,132.2,176.7,69.8,55.8,77.7
20,177,000590,1141,759,82,242,14,3,0,0,41,790,573,47,133,13,2,0,0,22,152.2,123.2,202.8,122.1,153.9,127,202.2,110.9,181.7,67.8,119.1,152.2,96.8,161,153.1,165.1,202.4,124.8,94.5,116.2
20,177,000600,576,516,11,29,3,1,0,0,16,453,419,6,15,3,1,0,0,9,175.1,95.1,204.9,105.2,152.9,128.9,206,96.2,194.9,62.1,121.1,147,75.9,182.4,164,174.9,205.2,112.1,86.4,100.8
20,177,000610,1353,601,302,342,25,4,3,0,76,953,484,208,207,14,3,1,0,36,130.8,60.1,170,59,129,65.9,163.9,54,129,31.8,51.1,119,40.2,122.1,130,123.4,167,63,40.9,56.4
20,177,000630,784,334,253,137,20,3,1,3,33,559,265,179,85,14,3,1,2,10,140.3,34,144.2,49,136,42.1,136,48,127,18.9,42.1,111.3,32.9,117.2,138.3,118.60000000000001,140.2,38.1,31.2,48.4
20,177,000640,778,407,172,142,17,3,0,0,37,586,336,138,81,9,3,0,0,19,101.9,54.1,142,61.2,108.9,57,145.9,54.9,125,42,61.2,110.1,45.9,120,105.4,118.5,144.1,55.699999999999996,49.699999999999996,58
20,177,000650,1260,667,224,248,12,15,2,4,88,965,590,168,143,10,12,2,4,36,162.8,89,161.1,96.2,161.9,91,155.8,95,137,47.7,81,124.9,61.7,129.8,162.3,130.4,158.4,89.8,63.5,95.6
20,177,000660,988,553,204,178,6,1,2,0,44,693,426,151,89,6,1,2,0,18,157.9,83.8,179,83.8,161.1,91,181.79999999999998,79.9,175.9,59.1,81.9,164,62,168.2,159.5,169.3,180.4,87.3,67.9,81.8
20,177,000690,1502,785,335,257,29,4,2,1,89,1181,685,279,161,20,4,2,1,29,157.79999999999998,66,183.1,82.8,151.1,73.10000000000001,171.9,70.8,150,36.2,70.10000000000001,139.1,44.9,155,154.5,148.1,177.5,69.8,50.7,77.3
20,177,000700,1465,543,429,391,22,3,0,1,76,961,412,295,211,16,2,0,1,24,211.20000000000002,47.1,258.7,74.1,202.2,58,248.3,62.1,167.7,29.400000000000002,47.1,165.9,35.9,159.8,206.9,165,254.2,52.3,37.3,68.3
20,177,000710,909,228,298,320,16,1,0,1,45,577,181,198,167,12,1,0,0,18,121,41.1,169.7,45.9,115.2,39.9,168.1,33.9,119.9,17,36,113.9,24.1,119.9,117.9,118,168.7,40.7,25.7,40
20,177,000740,1414,779,237,314,19,8,3,5,49,1043,639,169,185,17,6,1,2,24,201.9,71.9,223.7,76.2,203,82.1,221.9,64.9,174.8,51.1,72.7,176.2,57,172.9,202.3,174.7,222.7,76.6,60.1,70.3
20,177,000750,948,321,286,242,14,7,0,3,75,570,246,176,108,10,5,0,1,24,148,44,162,54,131.1,62.1,160,41.9,142,23,49.9,127,31.900000000000002,139.1,139.6,136,161,53,34.9,48.199999999999996
20,177,000760,1296,565,217,435,22,12,0,1,44,904,471,157,235,16,11,0,0,14,128,87.9,186,95.10000000000001,130,95.10000000000001,187.1,77,149,59.1,89.39999999999999,137.7,68.2,149,128.9,145.2,186.8,91.2,72.1,86.5
20,177,000770,865,428,179,198,10,4,1,1,44,624,345,122,119,10,3,1,1,23,196.3,60,234.3,69.7,192.9,72.9,225.2,64.9,192,29.7,55.1,176.9,35.1,186,194.8,185,229.7,66.6,40.1,67.4
20,177,000780,889,434,319,101,6,4,0,2,23,661,347,242,58,4,3,0,0,7,221.8,97.9,252,101.2,208,116.2,246.8,94.2,212,56,116.2,172,68.9,206.7,214.8,197,249.4,107.3,80.2,97.5
20,177,000790,814,567,90,104,14,8,0,3,28,663,485,75,66,13,7,0,3,14,155.8,134.79999999999998,154,127.8,146.8,135.9,157.2,115.2,159.2,87.3,123.8,139.1,97.2,151,150.9,149.5,155.9,135.1,102.5,121.5
20,177,000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,177,000820,1038,513,191,267,12,5,0,2,48,744,421,134,160,8,5,0,2,14,142,81.1,167.9,90.2,129.2,95,165,74.4,139.9,44.1,74.4,138.1,57,146.2,135.5,141.6,166.3,88,58.5,82.3
20,177,000830,942,493,207,158,17,10,0,1,56,649,394,127,87,10,8,0,1,22,150.9,82,209.2,94.9,151.9,96.7,201.9,85.9,155.9,56.9,87.9,139,76.9,139,151.2,144.7,205.7,89.3,73.8,90.3
20,177,000840,747,384,175,143,5,6,0,0,34,575,334,130,89,5,4,0,0,13,166,85.8,192.8,117,153,106.1,192.8,103.1,156,62.9,109.9,131,81,152.2,159.4,146.3,192.8,95.7,84.6,109.8
20,177,000850,1067,448,321,224,7,2,1,1,63,700,352,200,121,4,0,1,0,22,190,81.2,245.1,98,184.1,91.9,234.9,81.9,199.79999999999998,50,94.89999999999999,174.2,73.9,189,187.2,187.8,240.2,86.5,72.9,90.2
20,177,000860,950,504,221,173,13,3,0,0,36,649,397,139,87,10,3,0,0,13,126.6,60.800000000000004,174.5,63.9,119.2,79.4,170.8,58,123.8,43.300000000000004,62.8,121.9,56.3,120.9,123,122.10000000000001,172.8,70.2,54.2,61
20,177,000870,748,279,225,159,9,3,0,0,73,520,225,168,102,7,3,0,0,15,180.3,67,224.5,85.5,166.9,75.4,217.20000000000002,75.8,186.1,40.7,73.3,166.2,48.6,184.1,173.6,178.6,220.8,71.2,54.1,80.5
20,177,000880,558,336,121,75,8,1,0,0,17,401,259,87,42,5,1,0,0,7,128.9,74.8,177.2,77,116,83,172.9,74,146,40.1,62.1,132.1,44.9,141.1,122.5,139.7,175.4,79,49,75.5
20,177,000890,983,671,101,171,3,4,0,3,30,696,495,82,97,2,4,0,1,15,236.79999999999998,185.8,290.9,228.2,208.8,223.9,277.3,212.79999999999998,275.2,110,208.8,205.2,150.7,246.1,222.6,242.4,284.1,204.9,156.4,220.3
20,177,000910,1259,951,89,140,13,6,0,3,57,864,692,59,79,7,3,0,2,22,234.1,267.8,334,295.9,224.9,295,324.90000000000003,281,300,177.9,307.9,228.8,220.8,298,229.5,275.59999999999997,329.4,281.7,235.6,288.4
20,177,000920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,177,000930,273,209,26,28,3,2,0,0,5,198,156,20,16,2,1,0,0,3,68,57,96,53.9,68.9,62.9,96,49,89.89999999999999,31,61,67,46,80.1,68.5,79.1,96,60,46,51.400000000000006
20,177,000940,1187,430,382,259,21,5,1,4,85,793,346,250,136,16,4,1,0,40,164,43.9,193.2,64.9,160.9,55,187.8,51.7,132.8,30,52.9,132.2,46,134,162.5,132.8,190.5,49.5,43.2,58.2
