state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_ken,uss_16_rep_bou,uss_16_rep_fle,uss_16_rep_man,uss_16_rep_duk,uss_16_rep_cra,uss_16_rep_cao,uss_16_rep_mar,uss_16_rep_pat,uss_16_dem_cam,uss_16_dem_fay,uss_16_dem_edw,uss_16_dem_lan,uss_16_dem_pel,uss_16_dem_wil,uss_16_dem_men,uss_r16_rep_ken,uss_r16_dem_cam,uss_20_rep_cas,uss_20_rep_mur,uss_20_dem_per,uss_20_dem_edw,uss_20_dem_pie,uss_20_dem_kni,uss_20_dem_wen,sos_18_rep_ard,sos_18_rep_edm,sos_18_rep_sto,sos_18_rep_ken,sos_18_rep_cro,sos_18_rep_clo,sos_18_dem_col,sos_18_dem_fre,sos_r18_rep_ard,sos_r18_dem_col,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
22,055,88,1328,1239,36,36,1,7,0,1,8,1031,970,24,26,1,6,0,1,3,584.9,139,579,121.1,119.1,410.3,59,33,7.1,7.1,6.1000000000000005,0,0,41,39.8,0.5,6.1000000000000005,4.1,0,0.5,339.9,77,575,11.9,60,34.2,19.1,2,2,178.9,104.89999999999999,72.1,75.2,30.1,26.1,44.1,55.9,264,44.1,28.7,49.8,39.8,122.6,81.2,388.59999999999997,38.4,166.1
22,055,89,825,781,11,17,3,7,0,0,6,659,623,9,15,3,4,0,0,5,451.1,77.8,407,83.2,106,290.8,46.1,26.8,11.8,0.8,0.8,0.8,0,30.8,27.9,3.8,0.8,0,0,0,261.1,46.1,436.9,2.9,33.4,16,2.9,0,2.1,139.1,60.1,65.9,43.1,27.9,22.1,14,44.7,206.9,35.2,17.6,29.1,22.8,93.1,59.800000000000004,282.2,23.1,124
22,055,9,4750,2546,1858,175,20,41,0,9,101,3199,1881,1132,110,10,29,0,3,34,1036.9,707,1139.4,850.4,261.3,661.9,49,94.1,23.1,22.2,12.9,2.9,0.7000000000000001,318,159.3,41.8,22.5,20.6,6.4,0.5,425.1,280.9,1076.3,42.1,370.7,241.6,59.1,30.6,7,306.2,138,77.8,97.2,42.9,56,254.5,246,284.7,161.5,159.5,250.2,259.7,216.3,119.7,752.5,209.8,278.2
22,055,90,1036,905,79,33,2,4,0,0,13,852,755,60,23,1,4,0,0,9,362.8,142,356.1,150.9,64.3,282.1,27,20.8,11.9,2,0.7,3.1,0,55.1,37.800000000000004,2,3.9,0,0.7,0.7,195,80.1,349.1,10.1,73.2,40.9,12.9,5.9,2,130.1,35.9,65.9,32.9,11.9,30,36.8,59,169.3,68.1,30.2,47.8,47.6,77.5,50.9,238.5,42.7,102.9
22,055,91,3003,2453,302,124,11,59,1,1,52,2266,1879,224,88,8,43,1,1,22,1014.9,222.2,921.9,317,226.79999999999998,636.8,109.8,75.1,12.9,9.8,8,0,0.5,74.1,66.2,15.6,9,3.7,1.4,0,525.5,90.89999999999999,927,24.9,137.9,83.2,24.2,21.1,0,349,137.9,118.1,70,37.2,77.1,85.1,118.1,376,61.699999999999996,49,101.3,97.5,209.4,131.6,625.1,74.1,269.59999999999997
22,055,92,3222,2170,799,121,7,54,6,16,49,2510,1864,481,83,6,36,3,7,30,715,338.8,706.9,447.09999999999997,146.7,518.8,71,42.3,9.8,19.7,4.9,0.6000000000000001,0,132.1,68.10000000000001,12,10.9,8.4,4.9,0.6000000000000001,342.7,126.8,706.9,22.8,195.3,110.80000000000001,38,22.8,9.8,212,92.7,91.7,64.3,32.1,44.800000000000004,122.9,129.3,237.1,88.9,72.1,125.8,137,152.8,89.3,478.7,103.9,194.5
22,055,93,2444,1538,626,177,9,39,0,2,53,1936,1296,449,124,8,30,0,1,28,425.09999999999997,219.4,447.8,322,81,277.9,26.2,55,8.8,11.9,7,0.5,0.5,79.9,53.1,24.8,10.9,4.9,1.7,0,194.6,53.1,429.3,24.8,129,88.8,31.8,21,7,108.10000000000001,50.1,51,26.900000000000002,19.1,41,65.7,76.1,117.9,33.2,49.4,70.9,99.89999999999999,89,49.4,300.7,67.3,114.5
22,055,94,2753,2172,294,123,12,94,1,8,49,2215,1756,236,96,8,76,1,6,36,852.9,292.9,863.1,411,204,577.9,67,56.9,14.9,8.2,4.6,0.8,0.8,117.1,77.10000000000001,11.2,9.1,4.6,3.7,3.7,409.09999999999997,133,843,22.9,207,113.1,32,22.9,11.9,225.7,120.89999999999999,90.9,64,44,44,104.1,121.9,322.1,108.9,64.9,113,133,178.7,98.2,576.3,99.4,230.4
22,055,95,3967,3322,290,138,16,147,3,5,46,2884,2432,215,94,11,104,3,4,21,1880.7,303.8,1686.8,341.1,392.4,1160.2,175.2,149.6,18.6,25.8,10.1,2.3000000000000003,8.1,111.2,93.3,14,15.9,2.9,0.6000000000000001,6,977.3,129.3,1689.9,44,157.6,84.8,23.900000000000002,29.1,12,590,275.8,231.8,173.1,78,146.2,95.2,139.2,730,102.9,68.7,116.9,108.1,382.4,249,1140.2,92.2,497.1
22,055,96,3949,3084,570,153,14,52,3,3,70,3028,2433,410,100,11,34,2,3,35,1331.9,307.5,1233,441.7,288.5,845,93.7,120.7,25.9,14.3,6.7,1,0.2,107.7,85.9,11.5,11.5,16.3,3.4000000000000004,0.2,574.1,114.9,1208.2,42,199.7,117.5,31.8,25.5,5,412.7,160,126.8,124.7,45.7,99.3,97.1,140.7,379.5,91.3,67.9,119,136.7,273.1,161.8,827.1,100.6,340.2
22,055,97A,916,722,142,23,2,15,0,0,12,684,545,97,18,0,12,0,0,12,325.2,114,276.09999999999997,128.2,97,177,15,40.9,5.8,5,3,0.9,0,39.9,29,1.9000000000000001,6.9,5.8,0.9,0.9,118.9,33.9,270.8,5,43.9,33.9,27.1,1.9000000000000001,0,82.1,39.9,38,14,9,15,43,40.9,72,19.9,24.9,41.8,39.2,67.1,33,184,31.7,76.6
22,055,97B,1534,1309,161,21,1,11,4,11,16,1197,1049,112,14,1,8,1,5,7,756.1,159.1,668.8,183,162.9,464.9,54.1,74.1,12,9.9,8.8,1,0,58.7,44,1.7000000000000002,4.1,5.1,0,0,287.3,58.7,674,15.1,66.9,32,13,7.9,5.1,233.9,114.9,74.9,80.89999999999999,30.4,60.3,50,74.1,207.1,50,33.8,62,51.3,154.5,99.3,452.6,45.2,190
22,055,98,2530,2114,287,52,5,40,0,4,28,1905,1638,178,33,5,33,0,3,15,1107.4,211.3,1064,251.4,216,661.3,54.9,123.2,20.3,9.9,7.9,7,0,79.7,80.8,13.1,5.8,7,0.5,0.5,474.7,111,1036.1,43.199999999999996,89.3,82.9,18.6,18.6,9.9,376.5,138,92.1,105.8,43.199999999999996,92.8,85.1,80.8,305.7,79.7,49.6,82.3,78.6,220.6,140.9,714.4,68,284.3
22,055,99,1980,1010,836,86,7,15,2,0,24,1476,807,574,68,4,13,2,0,8,402.9,383.5,396.8,429.8,77.8,287.1,21.1,28.900000000000002,15,9.9,0,0.4,0,148.3,86.9,19.4,16.8,9.9,5.6000000000000005,0,147.7,152.8,382.7,11.8,189.1,99.1,19.4,9.9,6.6000000000000005,119,75.1,44.2,41.9,21.1,26.900000000000002,121.1,102.9,113.1,75.9,84.6,112.2,125.10000000000001,84.3,54.800000000000004,263.7,103.8,106.1
22,057,1-1,2078,1738,253,29,16,10,0,1,31,1585,1369,168,19,12,7,0,0,10,992.3,153.1,1233.9,228.7,510.2,162,74.8,97.7,50.8,30.900000000000002,9.8,4,0,48.1,78.3,20.2,10.7,0.5,4.9,1.5,366.7,49,1141.5,36.4,96.7,81,25.8,17.4,2.6,264.4,65.7,133.9,128.1,42.1,52.6,46.4,70.8,232.1,43.6,39.9,58.6,75,193.4,114.8,803.6,54.4,268.3
22,057,1-2,1508,893,510,55,10,10,0,5,25,1089,703,324,32,7,9,0,5,9,317.1,181.9,512.7,333.9,162.8,57,12.200000000000001,25.2,22,5.9,5.9,0,1.9000000000000001,66,57,20.9,12.799999999999999,1,1.9000000000000001,5.9,86.2,48.1,518.1,17.7,79.1,152.79999999999998,16,5.9,5,80,16.7,32.2,28.1,16,17.7,79.1,76.8,48.1,35,43.5,77.9,98.9,61.1,31.7,349.3,65.6,94.5
22,057,1-3,3162,2523,439,78,30,47,0,2,43,2462,2036,310,44,15,38,0,0,19,1269.6000000000001,386.6,1331.9,353.1,670.1,246.2,108.5,91.1,56.1,28.9,16.1,6.1000000000000005,1,140.4,196.3,27.8,20.8,8.1,7.1000000000000005,0,475.2,145.5,1287.6,33.3,125.2,120.2,12.9,24.2,10.200000000000001,410.5,76.3,166.9,163.4,76.3,56.1,148.7,140.4,277.3,88.6,98.4,144.3,107.4,249.5,157.8,884.4,108.4,326.3
22,057,1-4,1046,336,681,14,4,6,0,0,5,755,278,464,7,4,2,0,0,0,92,258,119,268.1,60,15.9,7.9,5.1000000000000005,6.9,6.9,3,0,0,69.2,64.89999999999999,23.900000000000002,7.9,9,0,0,36.9,86.10000000000001,111.7,9,54.1,92,5.1000000000000005,14,5.1000000000000005,21.8,4,13.1,17.2,7.9,5.1000000000000005,89.89999999999999,46.9,19,41.1,54.3,68.2,73.2,19.7,11.4,79.8,63.1,26.9
22,057,10-1,1697,1339,99,91,100,31,2,0,35,1287,1055,65,64,59,24,2,0,18,467,99.1,547.1,76,238.2,76,39.1,25.1,24.1,13.9,9.9,0.7000000000000001,0,47.1,31,6,8.200000000000001,0,0.7000000000000001,0,185.9,39.1,496.09999999999997,21.9,34.4,39.1,8.200000000000001,1.8,5,119,15,78,72.1,18.1,25.1,47.1,35.1,62.800000000000004,25.1,24,41.3,27.5,89.2,54.6,355.2,27.8,120.6
22,057,10-10,1606,1351,12,109,88,7,0,1,38,1212,1048,8,77,59,5,0,1,14,452,74.7,412.5,54.2,219.1,49.9,28,33.8,33.8,14.1,13.1,0.7000000000000001,0,32.1,47.3,5.800000000000001,5.800000000000001,5.800000000000001,0.7000000000000001,0,175.2,25.900000000000002,347.7,13.8,13,19.7,4.7,0,6.7,126.8,13.1,71.9,82,23,14.1,32.1,22,90,14.9,21.400000000000002,27.1,16.4,84.5,55.1,258.1,20.3,105.5
22,057,10-11,1402,1130,46,104,82,7,0,0,33,1047,870,34,70,52,5,0,0,16,220.9,34,230.5,28.1,112.7,22.1,20,27.2,12.799999999999999,11,0.6,0,0,9.1,24.8,0,4.7,0,0,0,76.8,9.9,207.6,4,11.2,14.1,2.9,0,0.1,53.7,14.8,31.099999999999998,39.8,6.7,11,16.6,11.9,42.5,12.799999999999999,8.9,14.2,9.3,42.5,26,147.1,9.9,54.9
22,057,10-12,1497,1249,29,96,73,11,0,0,39,1156,993,14,72,47,10,0,0,20,399,54.1,407.2,53,196.9,62.1,30.099999999999998,20.1,23.9,12,6.3,0,0.8,29.2,33,2.2,3,0,0.8,0,170,20.8,363.9,8.9,12.9,23.099999999999998,3,2.2,2.2,123.10000000000001,12.9,64.1,75.9,34.1,16,31,18.099999999999998,78.1,12,15.3,24.4,15.9,75.2,54.2,260,16.6,100.3
22,057,10-13,1281,1150,24,27,39,20,0,0,21,961,875,14,20,23,15,0,0,14,399.1,43,425,30.9,202.8,80.8,23.7,37.9,17.2,1.8,8.9,2.7,0,16.1,29,5.9,0,0.8,0,0,219,18,405.9,3.8,17.2,1.8,2.7,0,6.9,131,23.7,98.8,68.2,22.9,16.1,16.1,16.1,91,21,11.6,16.1,9.7,77.4,60,278.5,12.5,108.60000000000001
22,057,10-14,1715,1391,32,156,63,36,0,0,37,1318,1105,19,111,45,20,0,0,18,484.9,67,493.8,33.2,263.8,74.1,40,26.8,22.2,15.9,14.1,0.8,0,33.2,28.1,2,2.9,2,0,0.8,164.1,15.9,458.8,10.9,15,14.1,0,2,0,127.2,28.1,79,80.9,29.1,19.9,25.8,29.1,94.2,6.9,16.8,27.5,10.7,94.3,60.800000000000004,321,15.2,120.5
22,057,10-15,1202,1032,4,71,45,25,0,0,25,909,795,3,51,25,19,0,0,16,358.8,23.2,358.8,23.2,176.3,61.9,26,34.1,16.9,8.8,8.8,0,0,19.8,15.1,0.9,1.9,0.9,0,0.9,163.4,19,337.5,8.8,6,5,2.8000000000000003,3.9,0,82.3,16,67.8,78.2,19,19,13.8,12.9,92.3,6.9,7.6,13.3,6.6,69.2,47.1,235.1,8.6,92.3
22,057,10-16,1224,845,152,134,21,49,0,0,23,898,646,101,93,15,36,0,0,7,305.8,64.1,313.5,65.89999999999999,148.1,56.8,19.1,33.2,13.3,5.1,5.8,0,0,28.099999999999998,34,5.1,9.9,0.7,0,0,137.9,39.3,302.4,3.8000000000000003,11,17.900000000000002,0,8.200000000000001,0,86.1,15.4,45.6,58.1,14,19.1,28.099999999999998,25,72,23.3,17.6,26.6,17.400000000000002,58.9,39.6,206.70000000000002,20,78.7
22,057,10-2,1705,1320,100,154,68,33,0,0,30,1318,1045,80,111,44,23,0,0,15,416.2,58,400.2,68,227.9,54.6,23.1,38,20,4.8,10.7,4,0,28.9,28.9,0.6000000000000001,5.8,0.6000000000000001,0.6000000000000001,2.9,167.5,28,379.59999999999997,14,28,12.9,4.8,4,0,90.8,18.1,63.8,67.1,20,12.9,26.2,20.8,65.7,7.9,15.700000000000001,23.1,19.6,79.8,45,264.3,18.3,100.2
22,057,10-3,2439,1988,36,209,123,15,0,0,68,1777,1484,24,133,88,10,0,0,38,585.9,71.2,516.2,57.4,303.4,59.4,48.3,48.9,26,15.8,7.5,0.6000000000000001,0,36.1,50.1,2.6,7.5,4,0,0.6000000000000001,262.7,23,469.9,10.8,16.9,20,9.6,4,1.3,185.4,19,121.7,104,23,40.9,32.7,34,117.9,26,21,33.5,17.5,108.8,82.9,332.8,21.900000000000002,141.3
22,057,10-4,928,726,17,114,42,8,6,0,15,667,536,6,73,28,6,6,0,12,191.9,30.9,191.9,23.1,108.8,46.9,13,13.8,5,3.7,0.9,3,0,9.8,13,0.9,3,0.9,0,0.9,98.2,9.8,175.1,7,1.8,13,0,1.8,0,49.699999999999996,9.8,42.9,44.9,13.8,15.2,5,3.7,28,8.9,7.4,4.3,6.4,38.7,29.1,124.7,6.9,50.5
22,057,10-5,1375,1132,6,133,69,1,0,0,34,1021,862,3,95,46,1,0,0,14,292.9,30,305,21,148.1,43,12,26.1,6.9,10.8,5.8,0,0,10,31.8,0,8,0,0,0,94.10000000000001,10,274,9,9,13.1,4.8,0,1.9000000000000001,72.8,17,43,64,20.1,8,14,12,43,3.9000000000000004,10,13,8.2,54.4,37.4,196.1,9.4,71.2
22,057,10-6,1008,827,22,42,68,10,0,4,35,736,607,14,36,49,8,0,1,21,228.89999999999998,49.1,254,45.1,119,23.1,17,16,13.1,7,2.9,0,0,19.2,27.1,0.9,8.1,0,0,0,98,25.9,227.1,8.9,15.1,10.9,2.9,3.9,1.8,50.9,7,28.9,45.1,17.9,16,12,17.9,36,7,12.9,14.799999999999999,13.2,42.6,27.7,163.4,13.5,57.9
22,057,10-7,610,423,3,42,108,1,0,0,33,475,347,2,34,75,1,0,0,16,132.1,27.2,140.1,29.099999999999998,72.4,6.9,5,12.9,6.9,0.7000000000000001,0,0,0,11.1,18.8,1.7,0,0.7000000000000001,0.7000000000000001,0,38,5.8,119.6,6.9,17,4.1,0,1.7,1.7,21.9,4.1,12.9,25.3,1.7,8.200000000000001,13.8,8.200000000000001,15.8,6.9,7.2,10.8,8.7,23.6,12.4,89,8.1,30.2
22,057,10-8,924,746,22,86,56,0,2,2,10,701,593,6,60,34,0,1,0,7,303.7,50.1,354,49,161.9,26.9,23,20.9,26.099999999999998,7,3.9000000000000004,0.8,0,23,26.9,3.9000000000000004,7.800000000000001,1.7000000000000002,0,0,129.8,20.9,324,1.7000000000000002,17.1,16.1,4.9,10.3,1.7000000000000002,66.1,11,59.1,52.9,16.1,20,33.4,30.3,54.9,11,13.8,31.7,16.6,57.6,37.7,226.6,17.2,78.9
22,057,10-9,1377,1145,21,72,100,5,0,3,31,1045,914,7,45,57,5,0,2,15,435.9,66,509.09999999999997,49.1,225.1,56.9,35,29.1,11.8,16.8,6,0,0,23.6,33,3.6,10.1,2.7,0,2.7,151,11.8,460.8,9,18.8,13.8,4.7,1.7000000000000002,1.7000000000000002,112.2,20.7,77.9,82,27.4,23.6,17.900000000000002,41.2,91.1,16.1,17.5,29.2,14.7,81.8,57.199999999999996,326.1,17.6,113.3
22,057,11-1,538,279,8,6,221,0,0,0,24,382,214,5,2,154,0,0,0,7,202.7,38,292.40000000000003,38.400000000000006,90.60000000000001,14.600000000000001,33.1,23.3,3.9000000000000004,1.9000000000000001,1,0,0,5.8,21.4,3.9000000000000004,3,0,0,0,92.5,16.6,276.29999999999995,3.4000000000000004,12.799999999999999,11.899999999999999,0,0,4.2,46.800000000000004,27.3,9.799999999999999,24.4,12.6,15.6,15.6,7.7,30.2,6.800000000000001,9,11.7,11.2,37.1,22.7,190.7,10.4,57.3
22,057,11-2,4433,3595,215,233,254,24,0,2,110,3226,2727,124,160,158,13,0,2,42,1526.1,121.3,1933.6,193.6,824.7,190.79999999999998,162.7,121.6,75.8,50.4,22.4,1,2.1,47.3,58.4,10.8,10.700000000000001,3.4,0,2.1,586.3,49.8,1828.4,54.4,56.300000000000004,42.9,8.3,13.5,11.5,349,103.8,194.8,204.7,89.2,86.39999999999999,39.8,51.6,250.1,29.9,31.7,45.2,54.2,297.4,171.2,1272.6,41.6,411.90000000000003
22,057,11-3,4246,3611,207,117,201,17,2,5,86,2969,2613,136,58,111,12,2,5,32,1576.9,171.3,1970,302.4,674,238.9,151,205.79999999999998,85.1,40.2,26.8,2.6,2.6,73.5,102.1,21,10.700000000000001,15.200000000000001,0,0.4,487.8,61.9,1852.8,54.199999999999996,109.3,66.3,57.2,22,1.7000000000000002,357.7,104.2,176.9,180,73.5,107,71,62.800000000000004,214.4,26.2,49.3,66.9,92.7,300.1,166.7,1292.4,65.3,408.5
22,057,11-4,633,553,38,13,15,2,1,0,11,466,411,28,9,10,2,1,0,5,338.1,33.1,473.9,48.8,162.6,48.8,19.1,46.3,26.1,11.9,7.9,0,0,10.1,21.9,1.1,1.9000000000000001,0,0,1.1,130.9,20.900000000000002,441.8,17.9,15,13.1,10.1,0,1.9000000000000001,108.8,17.9,42.9,45,17.9,11.200000000000001,17.9,13.1,55.9,13.1,8.4,15.3,15.1,65.9,40.7,311.2,12.4,96.3
22,057,2-1,581,455,99,19,1,0,0,1,6,453,377,59,10,1,0,0,1,5,161.8,98.2,205.9,94,87,18,19.2,14,7,4.2,2.8000000000000003,0,1.6,35.1,47.8,10.1,5,0,0,0,75,22.1,195.9,4.2,34.3,31.1,2.8000000000000003,6,0,50,13.1,14.9,17,15.9,0,27.1,35.1,47.8,17,24.4,30.900000000000002,28.2,31.6,18.4,135.5,25.8,45.3
22,057,2-10,724,441,248,11,4,4,0,0,16,567,359,187,9,2,4,0,0,6,155,116,208.1,115,93,27,16,8,10.9,4.2,1,0,0,28.2,32,9.8,1.8,1.8,1.8,3,69.9,29,192,9,36.1,44.9,3,4.2,3,41.9,5.9,17.7,21,8,9.8,36.1,25,23.1,16,24.200000000000003,30.5,34.3,31.400000000000002,17.5,136.4,28.2,44.1
22,057,2-11,1691,793,831,27,7,16,3,2,12,1303,677,580,20,5,15,1,0,5,205.9,414.9,236.6,437,116.2,32,26.2,12.1,12.1,4.1,5.9,0,0.9,137.1,118,46,23.8,1.8,1.8,0,80.9,136,239.5,9,141.5,155.8,21,25,7.1,50.1,23.8,36,22,12.1,14,152.9,71,32,72,93.1,111.8,130.9,41.5,26.3,161.8,108.8,55.7
22,057,2-12,1427,1355,41,15,4,5,0,1,6,1119,1067,33,12,1,3,0,1,2,622.9,80.2,723.4,95.5,369.9,148.8,57.4,32.7,10.6,9.8,11.4,0,0,33.5,36.4,5.5,5.5,3.8000000000000003,0,0,384.2,54.5,744.3000000000001,4.5,48.8,21.900000000000002,7.3,0,6.3,218.2,57.8,134.7,98.1,40.9,32.7,40.3,43.1,222,33.5,20.6,41.3,30,126.3,97.5,490.9,28.5,186.9
22,057,2-13,1296,1028,198,29,3,12,0,2,24,955,761,154,21,3,9,0,0,7,603,171.1,783.1,199.1,328,111.9,34.1,35,34.1,17,8.1,0,0,61.1,82,13.9,8.1,7,0,1.9000000000000001,287,83.1,767.9,16.1,74.9,55.8,16.1,3.9,0,191,43,99,92,26,26,79.1,72.10000000000001,170.1,54.9,43,75.6,58.3,117.1,79.60000000000001,522.3,54.7,174.8
22,057,2-14,1708,1181,409,48,8,32,0,2,28,1458,998,361,36,8,30,0,2,23,319.3,97.89999999999999,373.3,122.5,196,83.4,37.5,13.4,9.7,6.2,4.2,1,0.1,35.3,25.8,4.6,8.7,1,0.2,0.2,223.5,24.9,390.7,2.4,36.3,35.9,18.6,4.6,0.4,124.1,26.7,65.3,45,29.4,18.8,22.6,28.2,103,13.2,21.8,25.3,36.4,67.1,51.6,255.5,26.5,98.6
22,057,2-1A,564,356,188,11,4,0,0,3,2,458,308,141,8,1,0,0,0,0,78.9,106.7,113,105.9,42.9,10.8,7,9.2,7,3.3,0,0,0,33.9,42.2,4.7,2,0,3.3,2,48,32,111.60000000000001,0,49.2,33.9,10.1,2,3.3,22,12,8.1,24.9,10.8,10.1,32.9,21.1,27.1,18.8,24.4,27.1,34,15.799999999999999,14.4,74.9,28.2,25.8
22,057,2-2,2102,1866,121,42,4,45,1,1,22,1621,1448,90,32,4,32,0,1,14,998.9,165.5,1148.6,185.9,648,230.4,73.5,51.9,18.6,11.9,14.6,0,0,66,73.5,5.8,4.6000000000000005,1.4000000000000001,1.4000000000000001,0,601.4,98.3,1174.5,10.8,85.2,42.8,2.7,7.8,6.9,369.9,82.4,246.5,143.3,52.7,49.3,63,82.4,348,66,39.7,72.7,55.1,204.9,157.6,777.9,53.7,298.9
22,057,2-3,1249,972,242,13,8,3,0,1,10,1025,837,161,12,8,3,0,0,4,385.1,125.9,414.3,124.3,214.9,49.1,36.2,28.2,18.1,14.9,7.8,0.2,0,49.1,41.3,11,14,4,0,0,144.3,35.2,406.6,7,39,37.9,7.8,12,0,120.2,18.1,55.8,63,23.7,18.1,39.2,37,62.4,16.8,30.6,37.7,36.7,75.6,49.8,275.7,33.2,99.7
22,057,2-3A,233,82,150,0,0,1,0,0,0,162,66,95,0,0,1,0,0,0,36.9,84,36,60.9,15,5,7.8999999999999995,3,4.1,1,1,0,0,33,25,3,5,1,0,0,15,22.9,32,2,11,29,7.8999999999999995,4.1,0,7.8999999999999995,4.1,3,3,6,3,20.9,17,7.8999999999999995,11,18.9,18.9,18.8,7.4,4.4,23.3,18.6,9.2
22,057,2-4,830,699,102,13,2,4,0,1,9,680,583,80,8,2,4,0,1,2,237.7,89.2,299,102,142,30.9,14.9,16,17.900000000000002,5.1,4,0,0,27.9,37.1,9.1,8,0,1.9000000000000001,0,118,33.7,286.9,4,36,42.9,10,6,0,82.9,28.9,21.7,40.1,17.900000000000002,9.1,35.1,30,68,11.9,21.6,32.5,32.8,46.8,33.4,196.5,26.8,68.3
22,057,2-4A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,057,2-5,964,537,395,5,4,6,0,4,13,767,463,283,4,4,6,0,0,7,193.1,151.9,226,181.9,112,31.9,13.1,21,5.1,4.1000000000000005,4.1000000000000005,0,0,54.1,64.2,8,10.1,4.1000000000000005,2,0,92.9,55.9,224.2,2,49,60.9,8,13.9,5.1,55.1,11.9,40,37.6,11,5.9,51,37.6,52,24.1,36.699999999999996,44,52.9,38.7,26.9,150.7,43.4,54.6
22,057,2-6,1009,890,74,18,5,15,0,0,7,855,759,61,10,5,13,0,0,7,318.8,97.6,339.1,74.2,165.2,80.4,33.9,12.6,4.5,3.8000000000000003,3.8000000000000003,0,1.6,41.6,55.8,0,2.9,0,0,1.6,145.8,49.1,348.7,10.8,33.9,18.2,7.7,0,0,80.4,18.2,66.9,52.9,20.6,13.6,35.8,34.9,76.3,33,24.7,35.2,21.9,62.3,41.800000000000004,232.8,26.9,85.5
22,057,2-7,976,208,719,15,13,7,0,0,14,766,178,559,9,10,6,0,0,4,66.7,424,78.3,444.1,50,17.1,0.6000000000000001,10.8,2.2,3,3,0,0,112.2,132.1,48,24.1,4,3,2.2,36.199999999999996,156,86.9,4,142.4,149.5,17.9,17.1,5.2,24.1,10,7.9,15.4,7.9,5.2,168.9,113.8,17.1,106.8,93.9,141.2,129,15.5,11.1,56.4,115.4,21
22,057,2-8,750,630,89,15,8,4,0,0,4,638,528,84,11,8,4,0,0,3,270,40.1,336.9,61,163,66.9,21.7,12.7,11,1.7000000000000002,8.2,0,0,12.7,19,2.9,2.9,0,0,1.7000000000000002,144.20000000000002,26.2,351.3,1.7000000000000002,17.2,14,8.2,0,0,100,16.3,46.7,26.2,12.7,19.9,19.9,20.9,96.1,9,9.7,20.3,17,55.4,37.1,230,14.1,81.39999999999999
22,057,2-9,1581,340,1143,50,8,16,0,0,24,1054,289,717,26,8,11,0,0,3,132.1,473.8,159.1,487,81,12.8,24.2,4.8,7,12.1,4.8,0,0,136.2,145.2,66.1,29.8,4.3,4.8,0,51,94.9,154.8,7,144,206.1,23.1,14,4.8,36.1,17,21.8,12.8,16,8.9,149.9,105.7,17,51.9,107.5,127.7,146.6,27.9,18.7,106.8,118.8,37
22,057,3-1,1513,1240,152,74,25,4,0,0,18,1160,968,112,59,16,1,0,0,4,535,122.5,634.2,148.5,262.1,83.7,43.4,56.2,31.3,21.1,2.9,2.8,0,55.5,52.4,7.7,7.7,0.8,2.9,1.7,230.9,45.6,610.8,17.8,59.1,48.4,4.7,7.9,11.5,152.8,28.7,76,61.7,29.2,14.2,45.9,49,132.4,36.199999999999996,31.2,47.4,46.6,103.8,60.3,420.9,39.1,144.1
22,057,3-2,952,814,100,16,7,0,0,3,12,739,634,80,14,6,0,0,1,4,456.40000000000003,81,536.3,63.4,270.7,54.7,32.3,31.9,13,11.9,5.3,4.2,0,30,47.3,4.7,2.8000000000000003,0,0,0,177.4,33.300000000000004,520.4,10.8,25.3,14.5,3.5,5.6,2,127.4,26.400000000000002,56.5,63.699999999999996,20.3,16.6,12.6,35.2,94.5,24,20.7,23.8,19.1,88,51.7,355.8,21.5,120.5
22,057,3-3,2447,2222,128,23,25,16,0,1,32,1892,1750,82,17,18,12,0,0,13,1193.1,143.5,1099.6000000000001,106.8,645.4,156.1,103.9,110.39999999999999,60.5,20.3,10.6,5.6000000000000005,0.7000000000000001,64,71.8,11,7.6,9.2,0,0,426.4,50.7,1049.2,33.300000000000004,21.599999999999998,29.8,8.4,3.6999999999999997,1.2,288,82.8,176.20000000000002,145.8,71.9,55.6,36.1,48.6,209.1,20.400000000000002,38.2,42.1,28.5,230.79999999999998,136.6,727.5,35,283.3
22,057,3-4,1896,723,1051,66,15,7,4,1,29,1353,588,693,37,10,6,4,0,15,269.1,494.7,232.4,507,141,38.8,24.1,18.3,27.1,4,5.1000000000000005,0,0,160.7,154.6,24.1,24.1,5.1000000000000005,5.9,1.8,120.9,168.7,223.9,8.9,153.1,172,22.5,32.8,1.8,61.7,10.700000000000001,38.3,39.9,10.700000000000001,22.5,189.9,97.6,54.3,66.5,108.7,144,148.5,52.7,30.8,155.1,126.6,64.2
