state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_gra,uss_16_dem_jud,uss_20_rep_ern,uss_20_dem_gre,gov_18_rep_rey,gov_18_dem_hub,atg_18_dem_mil,sos_18_rep_pat,sos_18_dem_dej,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
19,153,153176,2696,1618,261,385,6,349,0,5,72,1837,1231,158,204,4,220,0,1,19,321,719.1,418.1,803,450,587.8,399.90000000000003,792,303,606.1,707.1,307,583.9,653.5,632.3,797.5,385.8,305.1,408.9
19,153,153177,1988,1791,60,63,8,34,0,6,26,1559,1431,44,36,5,26,0,5,12,481.1,712.7,487.5,847.7,635.4,606.4,492.7,827.9,422.09999999999997,722.6,860.7,432.5,688.5,659.4,757.1,837.7,558.1,427.4,489.7
19,153,153178,956,830,27,37,0,52,0,2,8,764,680,21,21,0,35,0,1,6,190.4,333.9,198.8,399.1,261.5,283.90000000000003,198.1,391.5,168.6,326.7,375.9,178.4,307.8,308.8,336.7,395.5,225.8,173.5,198.5
19,153,153179,2685,1965,127,478,7,67,1,0,40,2032,1631,68,265,4,51,1,0,12,450.09999999999997,675,491.9,759.6999999999999,525.2,592.9,442.2,761.9,312.2,590,694,317,575,634.1,619.5,761.1,487.7,314.5,466.8
19,153,153180,3492,2613,184,287,4,311,0,5,88,2345,1838,109,163,4,208,0,2,21,757.3,1042.8,998.1,1464.2,944.4,902.9,967,1437.3,699.9,1158.2,1363,702.8,1096.1,973.1,1205.8,1450.6,850.8,701.2,982.9
19,153,153181,2194,940,317,666,4,153,4,1,109,1436,715,181,389,4,115,4,0,28,137,340.7,167.3,375.6,184.1,297,152,368.2,106.8,260.8,282.3,104.8,256.6,318.8,266.59999999999997,371.8,160.6,105.80000000000001,159.9
19,153,153182,2916,2236,124,225,8,273,3,11,36,2064,1648,79,126,7,185,2,6,11,626.1,816.7,701.6,1016.1999999999999,763.8,696.8,684.9,1000.1,511.90000000000003,849.2,1043,521,801.9,756.8,898,1008,694.7,516,692.7
19,155,155001,632,605,2,14,4,3,0,0,4,505,491,2,7,3,1,0,0,1,228.3,108.39999999999999,234.4,135.4,228.6,95.2,224,134.9,175,105.8,144.7,175.8,99.7,102,117,135.20000000000002,228.5,175.3,229
19,155,155002,681,667,1,8,3,1,0,0,1,511,502,1,4,3,1,0,0,0,270.1,107.7,307.3,135.9,278.7,88.1,295.2,137.2,219.3,104.3,169.6,214.5,95.3,97.3,122.7,137,275,217.7,301.59999999999997
19,155,155003,349,335,0,5,2,2,0,0,5,269,260,0,4,1,2,0,0,2,142.3,56.300000000000004,161.7,71.7,146.7,46.4,155.3,72.3,115.39999999999999,54.9,89.1,113,50.2,51.1,64.3,72.3,144.8,114.8,158.6
19,155,155004,1030,1012,1,7,4,3,0,0,3,748,738,1,4,2,2,0,0,1,398.8,133.3,448.4,148.7,416.3,105.9,434.5,156.8,342.1,129.4,267.3,349.2,114.1,117.9,169.8,151.6,407.9,345.9,441.4
19,155,155005,842,813,2,23,1,1,0,0,2,602,588,2,10,1,1,0,0,0,317.5,127.4,361.9,160.6,328.7,104.2,347,162.5,258.2,123.5,198.9,252.79999999999998,112.7,115.7,144.9,162.2,323.5,255.5,353.9
19,155,155006,228,228,0,0,0,0,0,0,0,162,162,0,0,0,0,0,0,0,72,33.3,81,41.4,75.39999999999999,29.1,76.39999999999999,41.3,51.6,30.7,48.8,50.9,27.7,31.4,35.6,41.3,73.9,51,78.6
19,155,155007,23,23,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,10.200000000000001,4.800000000000001,11.4,5.9,10.8,4.1000000000000005,10.8,5.8,7.3,4.4,7,7.199999999999999,3.9,4.5,5.1000000000000005,5.8,10.5,7.3,11.1
19,155,155008,218,218,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,75.7,35.5,85.5,44,79.8,30.8,80.6,43.5,54.2,32.7,51.6,53.3,29,33.6,37.5,43.5,77.8,53.5,82.3
19,155,155009,1506,1467,3,28,1,2,0,0,5,1153,1129,1,16,1,2,0,0,4,513.3,241.2,574.6,293.9,541.8,204.3,544.1,290.9,365.6,218.2,349.1,363.1,197,223.7,254.6,291.7,529.4,364,559.1999999999999
19,155,155010,163,161,0,2,0,0,0,0,0,134,132,0,2,0,0,0,0,0,53.6,28.2,57.8,31.4,59,24.400000000000002,53.6,32.2,40.2,24.3,40.5,40.2,24.3,26.6,29.8,31.8,56.8,40.2,55.9
19,155,155011,785,753,8,11,0,6,0,0,7,608,590,4,5,0,4,0,0,5,243.20000000000002,130.9,260,139.9,267.7,109,244.9,145.9,183.5,107.6,185.6,182.79999999999998,107.3,120,132.8,142.6,256.2,183.1,252.5
19,155,155012,131,130,0,0,0,1,0,0,0,105,104,0,0,0,1,0,0,0,57.1,16.4,61.8,19.3,62.9,11.700000000000001,59.6,19.3,45.7,15.1,30.5,46.6,12,13.700000000000001,20,19.3,59.6,46.1,59.9
19,155,155013,377,359,0,10,3,0,0,0,5,305,293,0,5,3,0,0,0,4,158.4,56.6,162.6,73.6,177.1,47,157.9,65.4,134.6,60,111.3,139,44,51,72.6,67.4,168.1,136.6,160.3
19,155,155014,219,213,0,1,1,2,0,0,2,172,167,0,1,1,2,0,0,1,79.7,28.4,83.7,34.4,84.2,20.4,79.7,34.4,61.2,28.1,50.3,63,24,23.2,34.4,34.4,80.8,62.2,80.3
19,155,155015,274,263,0,10,0,0,0,0,1,199,194,0,4,0,0,0,0,1,106.3,35.9,119.39999999999999,39.800000000000004,111,28.1,115.7,41.3,91.1,34.1,71.2,92.7,30.8,30.9,45.1,40,109.2,92.4,117.5
19,155,155016,1525,1466,8,25,6,7,0,0,13,1034,1009,4,9,3,5,0,0,4,513.5,239.6,610.1,300.4,533,204.1,572.4,310.2,419.90000000000003,244.1,374,431.8,231.9,222.3,282.9,305.7,522.3,426.09999999999997,591.3
19,155,155017,1259,1220,5,23,1,5,0,0,5,972,952,2,12,1,2,0,0,3,482,225.3,573.5,282.2,501.1,191.7,537.8,291.6,395.3,229.8,351.2,405.3,218,208.6,266.4,286.7,491.9,400.2,555.8
19,155,155018,1201,1163,1,27,1,3,0,0,6,971,953,1,14,1,1,0,0,1,438.90000000000003,209.4,450.90000000000003,260.8,439.9,182,430.9,259.8,336.3,204.5,278.3,338.1,191.5,195.3,225,260.4,439.3,337.2,441.2
19,155,155019,994,953,8,19,2,7,0,0,5,811,785,5,10,2,7,0,0,2,366.4,174.5,376.6,217.9,367.8,152.2,359.5,217.20000000000002,280.5,170.7,232.20000000000002,282.6,159.6,163.2,187.6,217.4,367.3,281.5,367.7
19,155,155020,3139,3021,11,59,3,17,1,1,26,2391,2321,9,36,2,8,1,0,14,1253.3,533.8,1394.9,688,1307.4,438.6,1361.8,681.7,1071.8,528,845.4,1075.5,487.1,485.9,620.1,685.2,1280.6,1074,1378
19,155,155021,898,881,0,4,3,2,0,0,8,652,640,0,3,3,1,0,0,5,411.9,112.8,450,148,448.9,92.8,442.59999999999997,135.2,369.2,105.7,212.70000000000002,363.2,100.8,102.4,139.2,140.8,430.4,366.2,446.5
19,155,155022,151,142,2,3,0,0,0,0,4,108,106,0,1,0,0,0,0,1,68.2,18.6,74.3,24.6,74.3,15.6,73.2,22.4,61.199999999999996,17.5,35.4,60,16.7,17,23.2,23.7,71.1,60.5,74.1
19,155,155023,414,395,1,10,0,3,0,0,5,301,293,1,4,0,2,0,0,1,139.5,49.6,146.29999999999998,60.2,147.4,36.6,139.5,60.2,107.2,49.3,87.4,110.9,42.5,42.1,60.1,60.2,142.5,109.10000000000001,141.9
19,155,155024,130,128,0,0,2,0,0,0,0,107,105,0,0,2,0,0,0,0,49.699999999999996,17.8,52,21.4,52.3,12.8,49.699999999999996,21.4,38,17.6,31.2,39.2,14.8,14.5,21.4,21.4,50.199999999999996,38.7,49.9
19,155,155025,172,170,0,0,0,1,0,0,1,141,139,0,0,0,1,0,0,1,76.9,22,82.2,25.400000000000002,84.4,16.5,80.6,25.400000000000002,61.1,20.5,40.199999999999996,62.800000000000004,16.8,19.2,26.1,25.400000000000002,81,62.300000000000004,81.5
19,155,155026,1527,1443,6,66,2,0,0,0,10,1149,1099,3,44,1,0,0,0,2,533,189.79999999999998,557.9,229.70000000000002,562.8,141.6,531.8,231.5,411.4,188.9,333.5,424.5,162,165.4,228.7,230.3,547.7,417.9,544.7
19,155,155027,195,191,0,0,0,2,0,0,2,134,134,0,0,0,0,0,0,0,73.10000000000001,21.1,78.2,24.3,80,15.6,76.3,24.3,58.2,19.5,38.4,59.7,15.8,17.9,25,24.3,76.6,59.1,77.1
19,155,155028,200,197,0,1,0,0,0,0,2,161,158,0,1,0,0,0,0,2,87.8,25,94,29.1,96.5,18.8,91.8,29.1,69.7,23.4,46,71.7,18.9,22,29.900000000000002,29.1,92.6,71.2,92.8
19,155,155029,155,150,1,3,0,0,0,0,1,135,132,1,1,0,0,0,0,1,73.6,21.1,78.5,24.2,80.8,16,77,24.2,58.300000000000004,19.6,38.6,60.1,16.2,18.5,25.1,24.2,77.3,59.800000000000004,77.7
19,155,155030,964,933,0,23,2,2,0,0,4,726,712,0,8,2,1,0,0,3,335.1,116,383.7,165.2,337,100.2,367.59999999999997,165.9,264.2,120.2,201.7,269.7,105,107.4,143.1,165.3,336.5,266.9,375.2
19,155,155031,396,389,0,1,0,2,0,0,4,310,305,0,1,0,1,0,0,3,166.3,47.6,153.3,68.10000000000001,165.5,40,136,78.6,112.7,47.6,79.2,119.9,41.5,44,56.3,73.1,166.1,116.6,144.9
19,155,155032,297,293,0,2,0,0,0,0,2,223,222,0,1,0,0,0,0,0,139.9,40.2,148.2,54.7,147.1,30.3,142.9,56.699999999999996,110.2,40.3,77.3,109.7,35.6,35.1,51,55.3,143.4,110.2,145.4
19,155,155033,532,524,0,3,1,2,0,0,2,377,371,0,2,1,2,0,0,1,236.2,67.4,250.9,92.4,248.79999999999998,51.1,241.4,95.7,185.70000000000002,67.6,131.2,185.20000000000002,60.2,59.2,86.2,93.7,242.20000000000002,185.70000000000002,246.3
19,155,155034,919,917,1,1,0,0,0,0,0,676,674,1,1,0,0,0,0,0,423.2,120.7,449.8,165.8,446,91.7,433.4,171.6,332.8,121.5,235.9,331.6,107.6,106,155.1,168.6,434.7,332.3,441.6
19,155,155035,2115,2074,4,18,2,4,1,0,12,1660,1627,4,12,1,4,1,0,11,795,403.5,836.4,522,854.7,328.8,825,509.6,685.8,397.2,646.2,690.5,366.3,365.8,470,515.9,824.4,688,831.2
19,155,155036,2531,2462,4,32,4,10,0,0,19,2037,1996,4,21,3,4,0,0,9,1034.4,441.90000000000003,1096.5,561,1064.9,383.2,1071.6,540.7,854.6,407.4,633.8,857.7,390.5,412.7,477.1,551.2,1049.6,856.1,1084.3
19,155,155037,7301,6026,233,790,48,35,4,4,161,5262,4548,145,427,39,27,3,3,70,1388.7,969.8,1442.7,1175.6,1399.8,842.2,1254.3,1214.3,993.3000000000001,884,1113.7,974.5,869.8,906.1,956.5,1194.8,1393.6,983.7,1347.1
19,155,155038,2999,2618,61,253,16,17,1,0,33,2280,2042,37,157,10,13,1,0,20,653.5,463.5,626.9,507.8,647.9,405.9,578.2,486.5,432.1,439,538.8,437.9,413.4,435.1,463.9,497.4,650.4,435.9,602.5
19,155,155039,2268,2052,16,139,15,8,0,2,36,1732,1613,11,75,9,5,0,1,18,457,402.7,443.8,393.8,474.9,347.1,396.9,401.2,327.1,342.6,426.2,326.1,339.2,374.8,369.4,397.6,465.8,326.8,420.7
19,155,155040,2060,1840,36,134,4,5,0,0,41,1589,1464,17,84,4,5,0,0,15,366.6,308.2,370.4,340.09999999999997,372.4,266.7,326.1,346.7,263.4,265.2,348.4,264.4,258.8,287.5,290.5,343.6,369.5,264.2,348.1
19,155,155041,3101,2711,31,279,21,8,2,0,49,2357,2124,17,164,17,6,1,0,28,544.6,399.7,499.8,443.3,543.2,355.4,450.8,439.8,389.4,366.9,480.1,377.8,370.9,376.3,405.9,441,543.8,383.1,474.4
19,155,155042,3590,3296,28,175,8,16,4,0,63,2718,2556,15,106,8,11,3,0,19,820.1,594.5,779.8,789,892.9,483.40000000000003,734.7,782.6,572.5,576.4,772.2,588.1,547.8,539.3,632.2,786,856.6,580.4,757.5
19,155,155043,3281,2881,69,248,15,11,1,4,52,2424,2203,36,143,9,8,0,2,23,720.2,554.8,740.9,688.9,768.4,499,694.9,695.7,559,516.3,670.3,563,502,527.2,562.7,692,744.6,561,717.6
19,155,155044,3299,3129,49,63,7,16,0,2,33,2624,2520,31,36,6,12,0,1,18,902.4,732.6,957.8,870.9,1004.8,619.5,929.9,862.6,770.9,685.5,936,786.7,643.9,676.1999999999999,755.1,867,953.4,778.9,943.8
19,155,155045,3084,2733,182,93,11,15,4,2,44,2646,2334,178,65,11,15,4,2,37,711.3,552.6,731.7,662,760.6,477,700.6,660.5,544.7,515.8,674.3,562.2,484.1,514.5,558.3,661,736.2,553.7,716.1
19,155,155046,5171,4925,15,151,7,44,0,0,29,4012,3871,8,84,6,26,0,0,17,1941.6,1317,2229.8,1691.4,2100.3,1086.6,2175.5,1641.4,1620.7,1318.7,1866.1,1693,1192.6,1201.6,1459.3,1666.5,2021.5,1657.5,2202.9
19,155,155047,2690,2405,23,202,12,9,1,3,35,1943,1771,17,121,5,7,1,3,18,525.4,519.6,556.5,595.7,583.5,451.2,521.1,582.9,408.5,492,568.5,421.6,467.2,485.5,509.2,589.3,554.6,415.3,539
19,155,155048,2770,2527,31,129,6,31,0,0,46,2056,1933,16,61,4,19,0,0,23,777,522.1,814.5,678.1,835.9,441.6,784.1999999999999,667.7,644.1,504.7,749.9,640.1999999999999,483.5,481.59999999999997,579.2,672.8,806.3000000000001,642,799.1
19,155,155049,2344,1864,50,354,12,15,1,2,46,1854,1540,35,229,10,13,1,2,24,256.5,323.7,288.4,381.4,284.3,270.8,281.4,353.8,214.4,290.3,349.5,214.4,284.3,297.9,307.8,368,270.6,214.4,285
19,155,155050,2907,2282,67,457,21,41,0,0,39,2152,1769,52,266,20,29,0,0,16,438.6,444.2,477,467.7,448.9,366.8,423.7,477.2,304,389,466.1,299.5,374.1,405.8,410.2,471.8,444.4,302.4,451.3
19,155,155051,2504,1964,44,387,9,47,2,1,50,1840,1485,34,248,8,42,2,1,20,330.4,327,340.3,389.4,323.1,287,290.9,395.3,223.1,288.3,353.3,225.1,273,306.5,304.5,392.1,326.7,224.5,315.5
19,155,155052,3443,2781,49,470,23,25,3,3,89,2565,2160,42,284,18,20,3,0,38,513.1,483.7,549.3,541.1,535.9,397.9,480.2,544.9,343.6,379.9,495.4,339.8,377.7,440.7,417.3,542.8,524,341.6,514.4
19,155,155053,3623,3106,52,332,14,48,0,3,68,2964,2618,43,203,9,46,0,1,44,678.4,689.8,743.6999999999999,710.9,745.2,559.8,664.2,715.3,445.3,548,683.6,450.4,527.7,624.6,586.2,712.9,711.4,448.1,703.8
19,155,155054,2724,2220,27,385,9,33,0,6,44,2033,1751,14,212,6,25,0,5,20,580.1,489.8,672.9,601.4,607,408.2,598.4,609.6,413.2,427.6,564,415.4,423.7,449.4,471.7,606.5,593,414.5,635.6
19,155,155055,3783,3222,57,385,16,27,0,2,74,2581,2293,34,201,7,18,0,1,27,637.1999999999999,504.6,748.3000000000001,655.2,656.6999999999999,442.5,696,650.9,500,453.9,629.3,487.7,446.5,473.8,509.9,653.2,646.7,494.1,722.2
19,155,155056,3044,2668,27,286,12,10,0,1,40,2304,2096,20,150,8,9,0,1,20,781.8,513.7,885.2,656.2,828.6,424.3,818,656.3,637.7,431.7,623.8,633.6,423.9,468.8,492.9,656.3,805.1,635.4,851.1
19,157,157001,302,293,1,2,1,0,0,0,5,221,218,1,1,1,0,0,0,0,105.8,43.6,120.4,50.8,111.2,39.5,114.8,53,98.3,42.5,80.9,98.4,39.5,42.1,54.4,51.1,108.7,98.4,117.4
19,157,157002,248,241,1,2,4,0,0,0,0,185,181,1,1,2,0,0,0,0,67.3,36.8,79.7,43.4,76.3,31.4,74.9,43.699999999999996,53.8,36.8,66.7,57.800000000000004,30.4,33.6,45.3,43.4,72.5,55.5,76.8
19,157,157003,640,628,2,4,5,1,0,0,0,529,521,1,2,5,0,0,0,0,221.3,94,256.8,109.5,240.1,75.7,239.9,116.1,174.5,96.8,168.4,179.7,86.2,83.5,116.2,112.1,231.5,176.6,247.29999999999998
19,157,157004,290,288,0,0,0,0,0,0,2,230,229,0,0,0,0,0,0,1,96.5,41.1,111.5,46.9,104.7,32.7,104.6,50.6,75.4,41.8,73.5,78.2,37.8,35.8,50.6,48.5,101.5,76.9,107.5
19,157,157005,315,301,0,13,0,0,0,0,1,245,239,0,6,0,0,0,0,0,102.4,43.8,118.6,50.4,111.10000000000001,35.1,111.10000000000001,53.800000000000004,80.89999999999999,44.800000000000004,77.9,83.6,40.1,38.6,53.800000000000004,52.2,107.3,82.1,114.5
19,157,157006,115,107,1,7,0,0,0,0,0,85,80,1,4,0,0,0,0,0,35.8,14.9,41.2,17.6,38.8,12.1,38.8,18.8,27.9,15.200000000000001,27.3,28.8,14,13.4,18.8,18.2,37.3,28.3,39.9
19,157,157007,1820,1714,11,78,0,3,0,1,13,1347,1292,4,41,0,3,0,0,7,564.7,238.7,652.6999999999999,279.4,609.5,193.6,608.5,297.3,444.3,244.9,429.7,456.4,221.1,215.2,297.4,288.3,587.7,450.09999999999997,630.4
19,157,157008,580,557,1,14,1,2,0,0,5,472,460,1,7,1,1,0,0,2,171.6,94,203.1,110.2,195,80.39999999999999,192.4,111.8,137.1,94,170.1,147.6,78.3,87,114.8,110.39999999999999,184.20000000000002,141.6,197
19,157,157009,9740,8794,184,294,24,245,21,5,173,7846,7109,137,233,18,213,21,5,110,1804.9,3121.7,2003.4,2979.4,2235.2,2759.8,1939.9,2960.6,1571.5,2822.6,3476.1,1665,2672.5,2939.9,2990.7,2968.8,2019.8,1618.4,1972.8
19,157,157010,451,446,2,1,0,0,0,0,2,336,334,0,1,0,0,0,0,1,160.9,65.5,183.5,76.9,169.9,60,174.20000000000002,80.5,149.9,63.9,122.9,150.2,60,62.800000000000004,82.4,78.2,165.4,150.1,178.2
19,157,157011,289,281,1,5,0,1,0,0,1,227,221,1,3,0,1,0,0,1,113.4,34.9,132.1,34.9,116.6,30.3,124,38.5,100,33.2,74.89999999999999,98.3,31.2,33,45.7,35.7,113.9,99.1,126.8
19,157,157012,257,250,0,7,0,0,0,0,0,197,192,0,5,0,0,0,0,0,98.5,30.3,114.5,30.3,101.5,26.5,107.60000000000001,33.6,87.10000000000001,28.8,64.9,85.6,27,28.9,39.7,31.6,99,86.6,109.7
19,157,157013,285,281,1,2,0,0,0,0,1,215,214,0,1,0,0,0,0,0,103.1,25.7,129,25.9,114.60000000000001,17.2,119.4,28.4,86.4,21.5,65.7,85.6,21.5,21.400000000000002,36.1,26.400000000000002,108.2,86,123.89999999999999
19,157,157014,473,473,0,0,0,0,0,0,0,368,368,0,0,0,0,0,0,0,176.6,43.8,220.4,44.2,196.20000000000002,29.7,203.9,48.6,148.1,36.8,113,146.3,37.2,36.7,62,45.4,185.1,147.2,211.6
19,157,157015,1821,1778,7,21,5,1,0,0,9,1408,1380,6,14,2,0,0,0,6,611.7,208.4,695.6,220.4,659.1,169,643.1,241,463.1,207.7,417.9,473,182.9,189.7,269.1,229.1,634.5,469.7,666.7
19,157,157016,17,17,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,7.9,2.4,9.3,2.4,8.2,2.2,8.8,2.7,7,2.4,5.2,6.9,2.2,2.3,3.3,2.5,8.1,7,9.1
19,157,157017,837,828,1,2,1,2,0,0,3,692,685,1,2,1,0,0,0,3,344.1,105.2,402,105.5,356.3,92.8,378.5,118.3,303.3,102,227.1,299.6,94.3,99.89999999999999,140.8,111.2,349.7,301.5,389.6
19,157,157018,434,428,0,4,0,0,0,0,2,343,340,0,2,0,0,0,0,1,164.29999999999998,67.4,187.1,78.6,173,61.4,178,82.3,152.8,65.3,125.8,153,61.4,64.7,84.4,79.5,168.6,152.9,182.1
19,159,159001,144,139,2,2,0,1,0,0,0,106,104,1,0,0,1,0,0,0,51.3,12.5,56.300000000000004,13.9,54.7,10.6,54.7,12.5,40.5,16.5,36.5,40.7,13.9,11.3,21.5,12.6,53,40.7,55
19,159,159002,107,107,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,41.4,10.3,45.900000000000006,11.4,44.6,8.6,44.6,10.3,32.7,13.6,29.4,32.800000000000004,11.4,9,17.4,10.3,43,32.800000000000004,44.800000000000004
19,159,159003,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2.4,0.6000000000000001,2.7,0.7,2.6,0.5,2.6,0.6000000000000001,1.9000000000000001,0.8,1.7,1.9000000000000001,0.7,0.5,1,0.6000000000000001,2.5,1.9000000000000001,2.6
19,159,159004,327,322,0,2,0,0,0,0,3,236,233,0,1,0,0,0,0,2,128.3,30.7,133,30.7,138.6,23.5,127.7,30.7,115.2,36.9,86.8,118,26.5,25.3,50.1,30.7,132.2,117.7,129.6
19,159,159006,286,283,0,0,0,0,0,0,3,259,256,0,0,0,0,0,0,3,155.6,88.39999999999999,146.4,94.6,176.4,68.7,151.1,86.5,139.2,82.6,166.3,138.5,80.8,77.9,109.3,90.39999999999999,165.3,139,147.7
19,159,159007,96,95,0,1,0,0,0,0,0,78,77,0,1,0,0,0,0,0,36.1,12.4,38.7,9.1,36.1,12.2,34.6,12.1,26.2,14.8,28.4,28.5,10.4,12.2,18.2,10.2,36.1,27.2,36.1
19,159,159008,15,15,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,6.8999999999999995,2.4,7.5,1.8,6.8999999999999995,2.4,6.6000000000000005,2.4,5.1,2.8,5.4,5.4,1.9,2.4,3.4000000000000004,2,6.8999999999999995,5.3,7.1
19,159,159009,152,152,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,47.9,25.3,52.3,22.2,52.7,20.5,49.3,21.8,38.5,24.6,46.5,40.2,20.6,22.2,31.099999999999998,22.2,49.699999999999996,39.9,50.5
19,159,159010,232,216,0,16,0,0,0,0,0,137,127,0,10,0,0,0,0,0,66.3,16.4,73,18,70.7,13.700000000000001,70.7,16.4,52.300000000000004,21.3,47.199999999999996,52.6,18,14.4,28.2,16.5,68.5,52.6,71.5
19,159,159011,330,323,1,0,6,0,0,0,0,278,275,1,0,2,0,0,0,0,133.4,33.8,147.1,35.3,144.5,27.3,143.9,33.6,105.6,42.4,96.7,105.69999999999999,35.5,30.1,58,34.6,139,105.6,145.8
19,159,159012,122,118,0,2,2,0,0,0,0,98,96,0,1,1,0,0,0,0,47.199999999999996,11.7,52,12.8,50.7,9.8,50.6,11.7,37.3,15.3,33.7,37.5,12.8,10.3,20.2,12,49,37.5,51.1
19,159,159013,110,98,0,12,0,0,0,0,0,74,69,0,5,0,0,0,0,0,32.7,14.1,36.6,13.3,32.7,12.2,32.7,15.9,25.3,14.1,28.5,26.5,12.2,12.9,18.099999999999998,14.8,32.7,26,34.1
19,159,159014,37,35,1,0,0,1,0,0,0,36,34,1,0,0,1,0,0,0,15.9,7,18,6.7,15.9,5.8,15.9,7.7,12.299999999999999,7,13.9,12.9,5.8,6.3,8.9,7.2,15.9,12.5,16.6
19,159,159015,41,39,0,2,0,0,0,0,0,36,35,0,1,0,0,0,0,0,15.9,6.9,17.9,6.6000000000000005,16,5.8,15.9,7.800000000000001,12.299999999999999,6.9,13.8,12.8,5.8,6.3,8.8,7.2,16,12.5,16.8
19,159,159016,217,205,0,9,0,2,0,0,1,150,140,0,8,0,2,0,0,0,65.7,29.9,72.39999999999999,28.8,74.6,23.6,68.3,30,53.6,32.6,59.9,54.300000000000004,29.9,26.5,40.6,29.400000000000002,69.9,54.300000000000004,70.2
19,159,159017,1691,1647,1,27,1,11,0,0,4,1355,1328,0,14,1,10,0,0,2,603.4,294.8,661.2,274.6,676.2,235.2,626.8,278.1,491.4,305.4,567.5,501.4,263.3,264.5,380,278,639.6999999999999,496.9,645.1
19,159,159018,169,163,0,4,0,0,0,0,2,125,122,0,2,0,0,0,0,1,56.9,30.099999999999998,62.4,26.8,62.6,24.5,58.9,26.2,45.7,29.599999999999998,55.6,47.9,24.7,26.6,37.2,26.7,59.199999999999996,47.5,60.6
19,159,159019,434,418,0,7,4,0,0,0,5,325,314,0,3,3,0,0,0,5,150.7,52.3,160.8,38.9,150.7,51.3,143.8,50.3,108.7,61.300000000000004,119.10000000000001,119.7,42.6,51.5,75.1,43.800000000000004,150.7,113.7,151.4
19,159,159020,87,76,8,0,0,0,0,0,3,69,65,4,0,0,0,0,0,0,31.9,11,34.3,7.9,31.9,10.8,30.6,10.7,23.099999999999998,13,25.2,25.2,9.1,10.8,16,9.2,31.9,24.1,32.1
19,159,159021,77,77,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,27.599999999999998,14.299999999999999,30,12.8,30,11.9,28.4,12.4,22.1,13.9,26.400000000000002,22.8,12,12.700000000000001,18,12.8,28.5,22.7,29.2
19,159,159022,238,229,1,0,0,1,0,2,5,110,106,0,0,0,1,0,2,1,48.1,21.900000000000002,53.3,21.2,54.5,17.5,50.1,22,39.5,23.7,43.9,39.9,21.900000000000002,19.6,29.6,21.7,50.8,39.9,51.4
19,159,159023,208,198,3,7,0,0,0,0,0,139,138,0,1,0,0,0,0,0,61.4,27,68.8,25.2,61.5,23,61.4,30.400000000000002,47.5,27,53,49.3,22.7,24.7,34,27.8,61.5,48.199999999999996,64.5
19,159,159024,6,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2.9,0.7,3.2,0.8,3.1,0.6,3.1,0.7,2.3,0.9,2.1,2.3,0.8,0.6,1.3,0.8,3,2.3,3.2
19,161,161001,941,834,3,94,0,2,1,0,7,704,649,2,48,0,2,1,0,2,329.3,102.1,326.5,128.7,337.7,94.1,314.5,124.6,271.6,95.3,251.4,260.6,99.2,98.3,148,126.7,332.3,266.6,321
19,161,161002,188,182,0,6,0,0,0,0,0,150,145,0,5,0,0,0,0,0,69.8,21.8,69.5,27.6,72.6,20.3,66.9,27.400000000000002,58.3,20.3,53.2,54.9,21.2,21.7,30.400000000000002,27.5,69.89999999999999,57.1,69
19,161,161003,275,253,3,12,0,1,0,1,5,209,200,1,5,0,1,0,1,1,95.2,29.1,93,34.1,102,22.9,87.1,32.7,76.4,34.4,72.1,77.2,30.3,25,44.800000000000004,32.9,97.6,77.2,91.5
19,161,161004,132,129,0,2,0,1,0,0,0,103,101,0,1,0,1,0,0,0,46.800000000000004,14.799999999999999,45.9,16.9,50.3,10.700000000000001,42.4,15.9,37.5,16.9,35.6,37.7,15,11.700000000000001,21.8,15.9,47.8,37.7,45.7
19,161,161005,208,188,0,16,0,1,0,0,3,157,146,0,7,0,1,0,0,3,68.8,21.9,68.2,21.1,75.5,15.7,63.9,21.9,47.1,24.3,47.5,50.1,21.9,18,31.4,21.7,72.39999999999999,48.5,65.6
19,161,161006,272,270,0,2,0,0,0,0,0,210,208,0,2,0,0,0,0,0,92.2,29.3,90.89999999999999,27.9,100,21,85.9,29.3,63.1,31.9,64.8,68,29.3,25.3,42,28.7,96.3,65.6,88.3
19,161,161007,213,202,7,4,0,0,0,0,0,177,173,3,1,0,0,0,0,0,68.4,35.3,76.2,37.8,76.2,27.5,71.6,38.3,53.5,33.800000000000004,58.8,55.5,29.7,30.599999999999998,40.8,38,73.1,54.8,74.1
