state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_16_dem_blu,uss_16_rep_car,uss_18_dem_mur,uss_18_rep_cor,gov_18_dem_lam,gov_18_rep_ste,atg_18_dem_ton,atg_18_rep_hat,sos_18_dem_mer,sos_18_rep_cha,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
09,005,05-029,6951,6478,53,245,12,50,0,8,105,5360,5070,40,146,10,37,0,6,51,1044.2,2037.6,1391.9,2239,1497.1,1549.8,918,1515.6,715.2,1651.8,742.7,1666.4,915.4,1471.2,1270.6,822.2,1391.9,1793.8,1576.6,2239
09,005,05-030,2262,2150,13,48,3,18,0,3,27,1826,1751,12,31,2,13,0,3,14,764.8,636.4,936.9,660.2,801.9,618,746.9,579.2,634.5,674.2,669.6,645.2,698,609.6,784.3,688.3,936.9,626.8,625.8,660.2
09,005,05-031,3741,3479,52,107,1,41,0,3,58,3123,2956,42,68,1,29,0,0,27,1666.3,542.5,2018.5,500.4,1736,504.5,1649,454.4,1448.9,621.1,1457.4,624.6,1561.3,516.1,1701.7,1530.4,2018.5,522.7,552.5,500.4
09,005,05-032,2782,2632,44,56,2,20,0,1,27,2332,2218,37,44,2,16,0,1,14,823.8,520.2,1021.5,510.5,889.5,468.3,870.1,465.4,764.9,548.2,778.3,551.4,828,495.6,857.5,810.2,1021.5,493,513.8,510.5
09,005,05-033,7887,7511,27,202,19,58,0,4,66,6072,5837,18,122,14,43,0,4,34,1151.8,2615.8,1528.1,2768,1799.7,2008,1184,2134.3,861.6,2393,951.9,2367.1,1158,2128.7,1476.6,1038.6,1528.1,2311.8,2255.7,2768
09,005,05-034,4726,4200,91,178,3,180,0,11,63,3567,3243,62,98,2,126,0,8,28,828.6,1387.4,1058.2,1413.5,1122.3,1107.5,826.6,1126,612.7,1274.7,670.1,1270.7,770,1147.1,975.4,719.6,1058.2,1247.1,1204.5,1413.5
09,005,05-035,5115,4656,51,252,5,74,4,1,72,4192,3895,44,153,5,52,2,1,40,855.5,1452.7,1117,1593.4,1130.5,1161.2,886.8,1184.9,691,1299.6,734.4,1332.3,843.9,1201.5,993,788.9,1117,1306.9,1254.2,1593.4
09,005,05-036,2990,2774,36,89,2,52,3,3,31,2397,2249,31,53,1,40,3,1,19,556.9,932.5,711.2,950,754.2,744.3,555.4,756.7,411.4,856.6,450.4,853.6,517.6,770.5,655.7,483.5,711.2,838.2,808.9,950
09,005,05-037,803,750,7,20,1,15,0,0,10,642,604,6,12,1,10,0,0,9,127.2,166.6,156.3,178,166.70000000000002,120.4,118.1,127.7,93.8,147.4,100.60000000000001,144.6,117.5,122.60000000000001,146.79999999999998,107.7,156.3,143.6,135.6,178
09,005,05-038,2308,1798,62,367,3,43,0,0,35,1750,1457,43,199,3,32,0,0,16,378.2,551.9,485.5,618.5,489.5,435.6,332.6,469.3,271.59999999999997,516.5,284.3,517.9,330.7,455.09999999999997,433.3,304.8,485.5,493.6,489.59999999999997,618.5
09,005,05-039,6666,5441,140,728,12,185,1,13,146,5307,4527,111,456,9,131,1,10,62,1025.2,1364.1000000000001,1250.2,1450.7,1366.8999999999999,1022.5,1011.4,1041.1,797.6,1223,837.5,1207.9,961.1,1049,1195.8,902.1,1250.2,1193.6,1130.5,1450.7
09,005,05-040,5039,4310,133,402,4,104,0,2,84,4043,3561,98,255,4,73,0,2,50,727.9,1048.2,933.8,1120.6,1007.6,751.9,723.6,793,548.6,929.5,594.7,913.6,703.9,783.9,867.6,642.8,933.8,899.9,855,1120.6
09,005,05-041,8736,6969,256,1157,20,124,1,22,187,6826,5750,190,686,16,96,1,9,78,1214.8,1771.4,1571.7,1895.7,1692.4,1262.7,1208.9,1338.9,909.8,1568.8,992.4,1540.7,1181.3,1318.7,1453.4,1072.9,1571.7,1516.6,1441.2,1895.7
09,005,05-042,1461,1394,8,31,1,20,0,3,4,1147,1103,5,19,0,16,0,2,2,351.3,451.8,464.5,469.1,420,396.8,366.3,388.59999999999997,297.8,431.90000000000003,310,438.9,345.4,393,385.1,330.2,464.5,424.5,412.8,469.1
09,005,05-043,3578,3345,20,142,3,26,0,5,37,2905,2745,13,110,3,17,0,2,15,1242.2,738.1,1458.9,770.1,1315.7,697.3,1221.5,678.3,1056.6,794.5,1115.2,761.4,1164.4,705.5,1279.5,1139.8,1458.9,717.8,734.3,770.1
09,005,05-044,5216,4794,83,195,5,90,0,3,46,4075,3790,54,134,4,66,0,3,24,812.6,1704.5,966.7,1851.2,1194.3,1288.5,777.5,1370.5,577.1,1525.3,651.4,1490.8,737.7,1362,1004,685.7,966.7,1497.1,1436.8,1851.2
09,005,05-045,6378,5983,62,191,9,76,1,6,50,5008,4756,47,107,6,58,1,5,28,1094.2,2213.8,1329.4,2194.6,1510.6,1758.8,1047.1,1746.9,789.9,1954,858.6,1942,1017.9,1748.4,1301.8,928.3,1329.4,1986.3,1847.6,2194.6
09,005,05-046,5007,4691,36,110,15,99,0,2,54,3904,3690,32,67,8,76,0,2,29,966.6,1974.7,1209.2,2059,1262.5,1628.6,965.8,1691.2,780.7,1857.3,787.4,1850.7,962,1672.8,1115.1,873.4,1209.2,1802,1767.5,2059
09,005,05-047,5913,5239,111,342,22,111,0,7,81,4668,4246,83,203,12,81,0,5,38,859.6,1837.4,1104.8,1870.6,1297,1359.7,854.8,1428.4,634.8,1619.8,673.1,1602.2,814.4,1442,1078.2,744.4,1104.8,1598,1523.2,1870.6
09,005,05-048,11242,10230,136,583,15,102,1,9,166,8944,8302,93,374,13,72,1,8,81,1814.6,2902,2303.2,2799.4,2485.4,2195.4,1817.2,2245.1,1441.8,2536,1490.9,2525.2,1731.6,2256.1,2148.6,1619.3,2303.2,2547.9,2390.8,2799.4
09,005,05-049,9058,8499,40,232,18,159,0,7,103,7150,6774,36,145,9,130,0,6,50,2262.2,2865.4,2919.7,2976,2577.1,2632.6,2265.5,2444,1901.8,2747,2025,2656.1,2163.1,2493.8,2417.9,2088.5,2919.7,2749.9,2584,2976
09,005,05-050,917,867,15,13,6,8,0,1,7,726,692,10,9,6,5,0,0,4,204.9,304.1,260.8,319,246.6,258,201.6,249.5,171.7,273.1,173.6,279.7,191.5,255.3,225.7,184.4,260.8,281.1,264.4,319
09,007,07-001,3994,3796,35,74,5,31,0,3,50,3207,3072,26,54,5,23,0,3,24,1365.5,780.7,1701.5,852.8,1536.4,662,1439.1,674.1,1171,884.9,1250.1,850.8,1366.7,733.9,1450,1306.5,1701.5,720.6,785.8,852.8
09,007,07-002,13260,12101,85,661,16,236,7,25,129,10369,9594,65,435,15,168,2,19,71,3493.3,3415.5,4367.4,3311.8,4319.6,2603.6,3545.6,2797.3,2814,3414.1,2913.3,3333.1,3192.7,2989.3,3907.2,3114.9,4367.4,3008.8,3133.3,3311.8
09,007,07-003,14005,12132,552,633,12,462,1,9,204,11091,9839,400,411,8,332,1,5,95,3807.7,3486.4,4872.3,3749.4,4684.9,2695.8,3783.9,2940.8,2963.2,3472.5,3201.5,3439.1,3470,3103.7,4245.7,3353.8,4872.3,3091.1,3239.4,3749.4
09,007,07-004,4629,4164,73,277,7,53,2,6,47,3654,3356,49,174,5,40,2,3,25,1411.9,1077.3,1785.1,1076.3,1678.5,841.2,1442.7,882.6,1150.3,1096.9,1226.2,1064,1352.5,927.8,1545.3,1292.4,1785.1,959.5,993.5,1076.3
09,007,07-005,5193,4925,25,113,9,69,0,11,41,3878,3715,20,63,8,51,0,4,17,1379,1490.3,1731.1,1592.1,1672.3,1283.3,1354.4,1376.1,1067.6,1587.7,1158.2,1555.9,1264.6,1411.4,1526.3,1211.1,1731.1,1386.2,1483.1,1592.1
09,007,07-006,2195,2062,7,46,0,46,0,2,32,1566,1497,4,23,0,28,0,1,13,518.7,666.1,632.3,737.7,659,526.1,492.6,587.9,398.7,662,410.3,663.8,460.3,600.1,588.8,440.6,632.3,595.7,628.8,737.7
09,007,07-007,9126,8696,50,210,20,61,4,1,84,7079,6818,39,114,17,45,2,0,44,2331.1,2488.8,2978.9,2730.8,2855.1,2017,2390.4,2162.8,1934,2465.8,2013.9,2485.8,2305.1,2174.7,2592.3,2161.2,2978.9,2250.3,2321.5,2730.8
09,007,07-008,12959,12117,136,344,10,197,2,6,147,9979,9441,109,200,9,146,1,6,67,3209.7,3647.8,4050.9,3746.9,4142.7,2771.9,3224.6,2955.7,2548.3,3380.2,2661.3,3461.2,3003.5,3046.2,3676.1,2858.8,4050.9,3208.1,3209.3,3746.9
09,007,07-009,6683,6315,40,183,5,81,2,10,47,5293,5052,31,119,5,53,2,7,24,2291.3,1619.7,3011,1634.7,2547.3,1495,2384.9,1518.6,1915.7,1842.7,2015.6,1828.7,2210.1,1617.8,2419.1,2131.1,3011,1557.7,1701.6,1634.7
09,007,07-011,5796,5494,44,101,8,76,0,0,73,4457,4247,41,69,5,54,0,0,41,1478.4,1716,1886.8,1821.9,1816,1446.5,1569.1,1480.5,1232.4,1683.3,1306.5,1706.1,1489.7,1505.2,1648.2,1398.6,1886.8,1580.3,1593.9,1821.9
09,007,07-012,2192,2044,40,26,1,40,2,14,25,1628,1551,25,13,0,22,2,1,14,537,721.3,700.6,755.4,694.5,603.5,571.6,628.5,428.2,717.6,464.7,722.4,539.9,641.1,616,501.4,700.6,662.1,678,755.4
09,007,07-013,358,334,1,12,1,5,0,0,5,294,279,1,7,1,4,0,0,2,126,118.9,140,116.10000000000001,148.9,101.1,126.7,112,110.9,115.3,112.8,125.2,122.1,114.2,137.6,118.10000000000001,140,109.9,116.8,116.10000000000001
09,007,07-014,6525,6167,46,141,13,74,3,2,79,4964,4735,35,98,11,54,2,2,27,1895.1,1942.7,2343,1980.3,2248.4,1634.5,1883.6,1672.7,1489.2,1982.9,1570.1,1961.7,1727.8,1768,2072.2,1667.8,2343,1788.3,1846.7,1980.3
09,007,07-015,4425,4157,55,103,3,51,0,3,53,3419,3255,39,61,3,33,0,1,27,1154.8,1361.6,1442,1356.5,1513.1,1034.1,1186.8,1085.1,939,1280.4,995.6,1257.6,1132.1,1104.6,1333.6,1063.8,1442,1198.1,1181.7,1356.5
09,007,07-016,4176,2169,863,821,13,126,1,4,179,3262,1902,644,490,13,109,1,3,100,929.9,306.6,1054.9,312.3,977.7,216.8,782.5,206.5,716.4,254.9,709.7,249.5,731.7,225.9,953.6,735,1054.9,261.5,234.2,312.3
09,007,07-017,4923,3989,363,289,2,110,3,9,158,3762,3191,251,152,1,91,2,2,72,1357,978.7,1692.7,1038.3,1582.8,766.5,1309.1,802.6,1127.6,938,1162.5,933.1,1249.5,833.4,1469.2,1212.8,1692.7,872,876.7,1038.3
09,007,07-018,5452,4452,436,320,6,94,1,6,137,4394,3693,345,200,5,72,1,2,76,1507.1,1012.8,1782,1058.8,1776.9,750.8,1441.5,793.5,1250.1,941,1262.6,946.3,1365,822.8,1641.9,1329.8,1782,881.7,875.2,1058.8
09,007,07-019,2130,1418,364,240,5,51,0,5,47,1698,1224,259,144,5,41,0,1,24,526.1,298,599.8,303.6,595.5,216.7,475.3,238.7,415,283.4,417.9,285.4,448,242.4,560.8,439.3,599.8,257.1,262.5,303.6
09,007,07-020,1636,857,468,215,4,38,3,8,43,1318,767,358,135,4,27,2,7,18,408.5,231.5,465.7,235.8,462.2,167.9,369.2,185.4,322,219.8,324.1,221.4,347.9,188.3,435,340.8,465.7,199.6,203.8,235.8
09,007,07-021,3400,2301,410,307,8,246,0,8,120,3192,2256,348,241,8,238,0,3,98,895.3,124.5,830.5,132,857.5,97.6,758.4,93.9,724.8,118.6,700.2,125,712.8,110,876.4,724,830.5,111.3,112,132
09,007,07-022,1329,847,246,151,1,35,0,7,42,1030,719,186,79,0,23,0,4,19,349.3,94.6,384.6,129.8,354.5,71.6,249.4,71.1,231.20000000000002,89.9,232.70000000000002,87.6,242.4,71.7,352,239,384.6,83.1,80,129.8
09,007,07-023,8554,5796,1055,586,18,845,6,21,227,6858,4884,801,383,11,647,4,15,113,2365.5,1462.8,3114.4,1613.3,2677.6,1181.2,2264.9,1200.8999999999999,1905.7,1423.7,1963.2,1457.6,2147.6,1253.9,2521.5,2070,3114.4,1322.1000000000001,1334.1,1613.3
09,007,07-024,3881,3069,261,207,1,253,2,10,78,3216,2608,210,143,1,206,2,7,39,1085.2,775.3,1389.2,847.7,1242.5,637.3,1003.8,662.6999999999999,847.9,764.1,864.3000000000001,781.1,952.3,679.5,1164.3,916.7,1389.2,706.6,722.4,847.7
09,007,07-025,2208,1862,93,110,3,97,0,3,40,1696,1476,65,61,3,71,0,0,20,545.6999999999999,331.7,691.4,366.6,608.6,276.1,496.9,278.2,422.4,325.7,430.3,333.6,470,287.90000000000003,577,454.9,691.4,303.8,306.6,366.6
09,007,07-026,2473,1877,275,205,5,45,5,5,56,1969,1555,206,123,5,39,2,5,34,643,373,760.3000000000001,397.1,727.7,279.8,583.7,308.8,503.4,363.59999999999997,499.3,372.5,545.6999999999999,319.59999999999997,685.5,533,760.3000000000001,326.5,341.4,397.1
09,007,07-027,3389,2387,449,267,8,156,5,4,113,2882,2133,357,181,5,131,5,4,66,1050.9,454.1,1251.4,479,1161,317,958.6,360.4,848.9,438.7,852.9,436.59999999999997,915.5,367.4,1105.8,894.1,1251.4,385.3,401,479
09,007,07-028,1689,1074,274,155,0,119,0,5,62,1336,930,170,92,0,108,0,2,34,438.8,129.9,472.2,137.5,456.7,91.8,388.7,102.4,355.9,126.7,353.1,126,369.4,107.2,447.7,366.8,472.2,110.89999999999999,115.7,137.5
09,007,07-030,2408,2018,177,76,3,82,0,6,46,1953,1663,147,60,3,54,0,5,21,856.9,552.2,1019,560.2,989.1,449.1,857.8000000000001,456.7,717.3,541.2,755.4,542.6,808.5,479.5,922.8,784.6,1019,500.6,505.2,560.2
09,007,07-031,6157,5658,67,178,5,160,1,22,66,5109,4762,55,130,3,115,1,18,25,2003.2,1774.7,2715.1,1933.4,2329.4,1510.7,2071.4,1615.9,1651.7,1898.5,1756.7,1908.2,1922.4,1730.1,2166.4,1850,2715.1,1642.1,1787.5,1933.4
09,007,07-032,4085,3746,29,164,1,83,1,10,51,3100,2885,24,102,1,57,1,6,24,1204.9,1009.2,1538,1061.8,1421.5,828.6,1194.7,888.1,946.8,1057.3,1000.4,1060.1000000000001,1114.4,937.9,1313.8999999999999,1064,1538,918.9,984.9,1061.8
09,007,07-033,9508,8757,195,310,6,92,1,15,132,7329,6875,132,191,5,69,1,4,52,2493.6,2490.9,3155.1,2640.9,3086.8,1928.8,2526.8,2103.4,1989.6,2380,2160.8,2424,2397.1,2135.5,2788.9,2268,3155.1,2209.3,2260.3,2640.9
09,007,07-034,3900,3618,26,147,3,60,0,17,29,3033,2824,22,110,3,49,0,11,14,990.3,1119.9,1296.1,1105.2,1248.6,878.8,1041.1,884.3000000000001,792.6,1087.8,847.4,1057.5,948.4,941.1,1119.8,907.5,1296.1,999.7,991.7,1105.2
09,007,07-035,3038,2745,16,162,8,33,1,33,40,2563,2353,14,122,3,25,0,22,24,708.6,816.1,992.3,853.6,884.8,613.6,716.6,707,547.7,836.2,588.4,822.9,655.9,747.6,795.9,626.6,992.3,714.1,777.7,853.6
09,007,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09,009,09-001,2844,1775,446,509,12,51,0,1,50,2169,1485,310,308,8,33,0,0,25,589.1,430.5,756.6,443.8,2798.5,296.7,518.4,300.5,441.90000000000003,366.9,465.4,349.6,495.8,311.9,1693.9,480.3,756.6,363.6,332.4,443.8
09,009,09-002,424,278,38,84,1,8,0,0,15,309,225,22,44,1,7,0,0,10,73.5,66.60000000000001,95.5,70.80000000000001,94.8,43.800000000000004,70.5,48.1,55.1,63,59.5,57,63.9,52.900000000000006,84.1,62.3,95.5,55.3,55.2,70.80000000000001
09,009,09-003,2752,1835,285,507,3,58,0,12,52,2106,1502,203,323,3,48,0,5,22,512.4,446.1,616,476.8,633.3,310.2,465.2,324.2,384.7,399,384.8,379.8,422.8,340.1,572.9,414.1,616,378.3,360.6,476.8
09,009,09-004,2671,1180,579,738,3,75,1,5,90,1901,988,360,456,2,52,1,2,40,342.1,233,465.1,266.9,382.2,159,336,177.8,282.1,229.1,292.9,214.2,316,183,362.2,306.6,465.1,196.2,200.9,266.9
09,009,09-005,2869,1963,232,514,11,77,1,7,64,2153,1593,160,310,6,54,1,5,24,516.3,476.8,683.9,501.2,667,309.9,495.90000000000003,337.9,399.1,426.3,420.09999999999997,408,451.09999999999997,364.09999999999997,591.5,441.7,683.9,393.3,384,501.2
09,009,09-006,2638,2236,68,258,8,32,0,3,33,2142,1866,48,174,8,23,0,3,20,536.5,764,665.1,762,783,511.8,527,581.3000000000001,394.8,718.6,416.2,670.1,477,599.3000000000001,659.7,453.6,665.1,637.9,642.5,762
09,009,09-007,2843,2461,125,207,0,24,0,2,24,2268,2024,89,123,0,18,0,0,14,576.5,854.9,738.1,903.8000000000001,877.9,552.2,600.7,630.7,456,767.9,502.09999999999997,722,581.8,650.7,726.7,535.2,738.1,703.2,692.5,903.8000000000001
09,009,09-008,2099,1359,263,372,3,40,0,10,52,1531,1086,173,211,2,31,0,6,22,364.4,329.8,473.40000000000003,350.90000000000003,473,216.5,349.40000000000003,238.70000000000002,273,312.1,294.5,282.4,316.90000000000003,261.7,418.7,308.2,473.40000000000003,273.1,273.6,350.90000000000003
09,009,09-009,109,76,4,23,0,0,0,0,6,91,71,4,14,0,0,0,0,2,22.2,19.2,26.4,20.6,27.299999999999997,13.5,20,14,16.6,17.1,16.5,16.400000000000002,18.2,14.6,24.6,17.8,26.4,16.3,15.5,20.6
09,009,09-010,6049,5515,87,300,2,70,1,5,69,4672,4329,66,187,2,51,1,3,33,1153.3,2010.3,1550.5,2200,1692,1489.4,1213.7,1607.6,906.3,1880.3,974,1829.9,1087.2,1677.3,1423,1044.8,1550.5,1749.4,1748.9,2200
09,009,09-011,5563,4988,102,137,7,268,0,11,50,4214,3827,76,90,5,191,0,6,19,1578.7,1646,1912.3,1718,1857.1,1432.5,1551,1470.4,1284.3,1721.9,1349.7,1653.9,1440.8,1538.1,1717.9,1405.9,1912.3,1539.2,1595.7,1718
09,009,09-012,1597,1496,31,19,0,31,0,8,12,1286,1226,16,16,0,19,0,2,7,512.4,466.7,666.4,462.6,618,364,515,395.9,412,498.6,439.3,463.4,468.7,424.8,564.7,458.9,666.4,415.5,445.9,462.6
09,009,09-013,6966,6121,134,332,10,264,0,4,101,5706,5113,109,220,8,199,0,1,56,1958.2,1727.1,2413.3,1889,2406.8,1249.3,1961.8,1336.8,1573.9,1710.7,1649.5,1612.2,1769.1,1460.6,2182.6,1738.7,2413.3,1488.3,1530,1889
09,009,09-014,3822,3611,12,106,3,64,1,0,25,3091,2942,12,77,3,45,1,0,11,1306.3,985.3,1593.1,1016.3000000000001,1558.2,738,1335.1,829.6,1088.8,1056.6,1146.9,996,1202.4,923.7,1432.2,1193.8,1593.1,861.8,951.4,1016.3000000000001
09,009,09-015,2498,2352,11,61,4,40,1,9,20,2196,2093,10,36,4,36,1,7,9,907.5,520.6,1161.5,487,1057.1000000000001,388.90000000000003,972.1,432,833.9,552.3,865.7,524.1,916,466.5,982.3,896.8000000000001,1161.5,454.9,493.7,487
09,009,09-016,10140,8507,303,570,28,595,0,22,115,8271,7138,234,391,14,421,0,12,61,2703.7,2072.4,3432.8,2379.5,3285.9,1533.8,2671.3,1681.3,2235.3,2090.5,2318.5,1989.4,2484.7,1797.5,2995,2427.9,3432.8,1803.7,1889.7,2379.5
09,009,09-017,163,159,4,0,0,0,0,0,0,144,142,2,0,0,0,0,0,0,60.900000000000006,47.1,74.4,49.7,72.7,35.5,62.5,39.7,52.300000000000004,48.9,54.3,47.6,58.1,43.2,66.9,56.7,74.4,41.2,44.8,49.7
09,009,09-018,2840,2709,12,61,6,26,0,5,21,2370,2275,12,42,6,19,0,4,12,1004,766,1221.1,813.6999999999999,1197.8999999999999,575.5,1031.7,642.9,865.9,793.3,897.6,774.1,959.6999999999999,702.9,1100.7,939,1221.1,671,728.2,813.6999999999999
09,009,09-019,5930,5356,45,204,2,265,0,7,51,4418,4035,35,128,2,192,0,6,20,1651.1,1547.9,2200.9,1553.1,1884.3,1413.5,1683,1323.3,1318.5,1592.3,1422,1544.5,1527.2,1421.3,1767.5,1487.7,2200.9,1480.3,1470,1553.1
09,009,09-020,5163,3260,1074,662,3,109,0,4,51,4209,2617,958,528,3,79,0,4,20,1270.4,1258.3,1602.9,1317.7,1438.4,1139.1,1215.1,1146.6000000000001,963.1,1328.3,1046.4,1309,1137.7,1195,1354.6,1090.4,1602.9,1198.3,1245,1317.7
09,009,09-021,4334,3816,56,149,2,264,0,6,41,3114,2800,36,86,0,168,0,6,18,672.8,725.2,846.3,748.9,801.6,603.8,672.8,614.3,536.6,710.7,587.4,695.7,637,629.3,736.7,608.9,846.3,664.6,661.9,748.9
09,009,09-022,5983,5326,66,143,5,354,9,2,78,4519,4108,52,85,5,242,3,0,24,1851.6,1525.2,2305.3,1584.3,2145.3,1298.9,1820.3999999999999,1298.6,1429.9,1599.6,1564.5,1528,1678.8,1387.4,1998.7,1623.3,2305.3,1411.9,1452.6,1584.3
09,009,09-023,2485,2171,50,71,1,147,1,6,38,1898,1704,33,43,1,93,1,4,19,714.9,581,888,632.1,828,514.8,706.9,517.8,549.2,624.2,602.1,600.4,648.8,540.6,771.8,626.3,888,548.3,570.4,632.1
09,009,09-024,3281,2864,40,90,1,218,0,3,65,2439,2196,30,47,1,145,0,0,20,875.5,936.3,1254.6000000000001,967.9,1029.8,839.1,958.9,848.3,726.5,1033.2,791.3,1003.3,876.4,888.9,953,838.5,1254.6000000000001,887.8,943.4,967.9
09,009,09-025,2085,1844,43,56,1,120,2,0,19,1571,1411,34,36,1,81,2,0,6,535.3,532.9,647.6,545.8,657.1,442,531.1,435.9,408.9,508.8,439.1,517.1,500.9,437.90000000000003,596.4,470.4,647.6,487.4,474.9,545.8
09,009,09-026,6452,4228,623,1282,17,147,1,15,139,5000,3568,400,850,17,99,1,12,53,1132.1,1033.1,1411.8,1079,1410.9,685.9,1043.3,745.6,847.9,925,907.8,865,962.3,795.7,1271.7,940.4,1411.8,859.6,832.8,1079
09,009,09-027,6450,5371,268,548,4,176,0,22,61,5194,4475,178,368,2,117,0,18,36,1186.4,1607,1535.1,1658.6,1687.3,1061.5,1145.3,1206.4,886,1461.3,926.1,1410.2,1043.9,1262.1,1437.1,1000.4,1535.1,1334.5,1335.6,1658.6
09,009,09-028,5998,4869,138,617,6,269,0,4,95,4788,4051,103,387,4,199,0,1,43,1141.9,1317,1412.4,1491,1584.4,774.5,1103.9,893,884.4,1174.9,880.1,1101.1,990.1,952.7,1362.7,964.6,1412.4,1045.5,1030.3,1491
09,009,09-029,6623,5603,124,654,9,149,1,4,79,5494,4819,84,418,8,124,1,3,37,1200.8,1449,1549.3,1503.3,1657.5,910.2,1184.9,1020.1,937.5,1271,991.7,1187.4,1067.9,1079.9,1429.3,1045.5,1549.3,1179.9,1139.6,1503.3
09,009,09-030,5331,4602,122,441,9,123,0,8,26,4256,3762,97,282,8,85,0,4,18,963,1394,1174,1606,1363,919.2,856.4,1025,679.3,1230.9,703.1,1149.9,775.2,1061.7,1162.9,753.2,1174,1156.5,1116.8,1606
09,009,09-031,5598,4415,174,774,5,167,0,9,54,4505,3683,137,513,5,130,0,6,31,1041.2,1268.3,1265.7,1409.7,1422.4,751.7,966.4,847.7,776.8,1101.3,803.4,1000.9,885.7,886.7,1232,858.1,1265.7,1010,959.3,1409.7
09,009,09-032,5707,4665,213,526,3,246,1,8,45,4559,3837,153,353,3,181,1,5,26,1024.7,1405.9,1313.8,1524,1475,856.9,993.8000000000001,949.9,787.6,1180.1,821.9,1103,906.4,1004.6,1249.9,877.3,1313.8,1131.5,1059.2,1524
09,009,09-033,6721,6197,44,243,7,147,0,10,73,5382,5045,37,168,4,90,0,2,36,2790.6,1342.4,3385.4,1374.6,3016.5,1162.5,2766.3,1186.9,2388.1,1518.6,2477.5,1413.3,2566.9,1285.5,2903.1,2549.2,3385.4,1252,1350.2,1374.6
09,009,09-034,4821,4435,19,190,2,126,0,1,48,3736,3497,15,113,2,81,0,1,27,1588.3,1082.7,1867.6,1091.8,1832,851.6,1624.2,903.1,1358.9,1145.7,1415.6,1072.2,1506.4,962.1,1710.2,1476.1,1867.6,966.6,1021.1,1091.8
09,009,09-035,5850,5399,52,185,3,163,0,3,45,4227,3966,30,111,3,105,0,1,11,1998.7,1217.7,2527.2,1228.2,2153,1086.9,2024.6,1087.3,1649.1,1427.1,1746.7,1326.6000000000001,1836.8,1223.2,2075.5,1814.1,2527.2,1152.6,1266.1,1228.2
09,009,09-036,4983,4609,45,161,2,99,1,3,63,3753,3511,35,95,2,73,0,2,35,1485.9,1285.9,1836.3,1354.5,1719.4,1067.2,1522,1134.6,1278.3,1355.2,1323.1,1302.9,1413.2,1184.2,1603.6,1383.1,1836.3,1175.5,1243.7,1354.5
09,009,09-037,7310,6135,420,358,6,278,2,10,101,6643,5684,354,303,5,216,2,10,69,1424.5,883.4,1060.5,464.8,1596.2,664.7,1594,678.8,1390.7,868.8000000000001,1435.3,811.3,1498.6,724.5,1510.2,1479.3,1060.5,774,771,464.8
09,009,09-038,6073,3052,1707,944,5,208,3,8,146,4576,2572,1181,602,4,156,3,5,53,1914.8,726.9,2341.6,742.3,2070.6,523.7,1759.2,544.7,1583.1,702.2,1597.3,676.9,1663.8,592.6,1992.2,1650.6,2341.6,625.5,629,742.3
09,009,09-039,8760,2262,4736,1239,17,237,5,23,241,6587,1989,3440,809,14,180,3,17,135,2596.3,400,2907.7,505,2661.6,271.4,2079.2,275.3,2004.1,367.7,1969.3,360.1,2014.4,299.7,2629.1,2016.8,2907.7,335.2,326.2,505
09,009,09-040,5363,4148,394,266,1,470,0,8,76,4494,3615,307,194,1,323,0,5,49,1720.2,693.2,1959.8,614.8,1870.1,554.1,1705.2,550.8,1503.6,723.9,1538.3,679.9,1601.1,605.4,1795.7,1587,1959.8,623.6,639.7,614.8
09,009,09-041,4188,2968,667,264,5,165,0,7,112,3449,2588,505,168,4,135,0,4,45,2035.7,347.6,2462.2999999999997,394.7,2094.7,284.7,2066.5,310.4,1926.6,408.7,1928.5,402.1,1968.6,348.8,2065.2,1972.3,2462.2999999999997,315.9,367.3,394.7
09,009,09-042,4827,2845,896,694,3,289,0,2,98,3818,2443,621,463,3,235,0,1,52,1695.5,594.6,1914.4,576.1,1794.6,450.1,1548.8,451.2,1395.9,588.6,1427.4,539,1470.9,488.6,1745.1,1460.9,1914.4,522.8,517.2,576.1
09,009,09-043,4034,2243,1130,392,3,161,0,9,96,3070,1856,801,245,3,120,0,5,40,1284.4,568.7,1591.5,554.9,1405.2,414,1207.1,418.4,1070.3,540.3,1089,522.3,1133.1,462.2,1345.2,1125.3,1591.5,491.7,485.7,554.9
09,009,09-044,7126,5203,595,501,0,690,1,9,127,6037,4636,467,342,0,518,0,6,68,1970.1,1120,2351.1,1064.8,2198.1,871.9,1821,841,1582.1,1056.5,1617.3,1017.1999999999999,1698.4,914.4,2084,1679.6,2351.1,995.9,957,1064.8
09,009,09-045,4953,4127,349,187,5,188,0,5,92,3853,3301,257,125,4,121,0,3,42,1400.7,1083.5,1627.5,996.9,1592.5,865.9,1276.7,821.4,1094.1,979.5,1129.7,952.3,1187.7,864.1,1496.7,1171.8,1627.5,975.1,904.4,996.9
