state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_she,uss_16_dem_cru,uss_20_rep_tub,uss_20_dem_jon,gov_18_rep_ive,gov_18_dem_mad,atg_18_rep_mar,atg_18_dem_sie,sos_18_rep_mer,sos_18_dem_mil,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
01,109,0060,6272,3907,1687,168,23,417,1,2,67,5544,3474,1485,116,18,392,1,2,56,1258.1,598.7,1139,733.2,1301,608.6,1112.4,781.4,972,534.7,898.4,606.5,949.7,524.8,603.5,555.1,756.2,1279.4,940,1126.1
01,109,0070,121,58,63,0,0,0,0,0,0,90,43,47,0,0,0,0,0,0,18.7,28,20.7,40.5,21.7,23.4,19.8,40.6,23.1,22.3,19.9,25.400000000000002,19.1,26.400000000000002,25.7,24.7,40.5,20.2,20.8,20.4
01,109,0080,348,273,67,1,0,0,0,0,7,277,220,54,1,0,0,0,0,2,141.9,38.7,150.9,62,138.1,42.1,146.6,67.9,105,39,101.10000000000001,40.9,106.9,37.2,40.5,38.9,64.5,140,104.3,148.6
01,109,0090,381,298,68,1,0,6,0,0,8,297,237,51,1,0,4,0,0,4,152,30.5,173,38.1,149.4,30.5,174,40.1,129,35.9,124.9,40.1,127.1,34.9,30.5,36.5,38.8,150,127.1,173.6
01,109,0100,302,275,22,2,2,0,0,0,1,253,228,21,1,2,0,0,0,1,154.3,14.4,166.2,20.3,145.8,23.6,164,22.8,115.6,14.4,109.9,19.5,111,14.4,19,15.700000000000001,21.099999999999998,150.1,112.2,164.9
01,109,0110,356,159,162,11,12,1,0,0,11,272,127,128,5,7,1,0,0,4,79.3,89.1,93.6,81.8,76.8,83.89999999999999,90,85.8,69,65.9,58.1,75.8,59.9,71.3,86.6,71,83.7,78.2,62.3,91.9
01,109,0120,1019,626,341,20,13,1,0,0,18,778,491,248,15,11,1,0,0,12,347.7,128.9,370.8,152.2,337.7,134.4,361.7,171.9,273.7,118.1,259.2,130.8,271.2,117.6,131,121.89999999999999,161.9,342.8,268.8,366.4
01,109,0130,3826,2405,1146,159,6,69,0,5,36,2938,1960,788,97,5,64,0,3,21,1098.2,410.1,1257.3999999999999,567.4,1121.5,418,1207.2,638.5,904.6,430.2,831.1,494.8,881.8,418,414.3,446.7,602.3,1110,873.2,1232.1
01,109,0140,1534,956,494,44,10,9,0,0,21,1213,802,351,33,7,8,0,0,12,403.5,278.6,399.8,305.3,395.3,278.1,374,340.4,323,218.3,288.1,252.3,299.7,226.6,278.1,232.4,322.2,399.3,303.5,386.4
01,109,0150,186,145,29,7,2,1,0,0,2,150,121,20,5,2,0,0,0,2,66.9,10,83.1,8.1,65,10.9,79.1,10,48.1,15,45.9,15.899999999999999,53.1,6.9,10.4,12.5,8.9,66.10000000000001,49,81.1
01,109,0160,708,539,139,13,10,2,0,0,5,570,457,92,8,7,2,0,0,4,292.9,59.699999999999996,301.1,75.3,274.1,75.3,284.3,93.1,228.7,53.300000000000004,206,74.1,225.29999999999998,54.3,67.1,60.1,84.3,283,220.1,292.6
01,109,0170,597,492,65,6,13,4,0,0,17,468,393,48,2,11,2,0,0,12,231.6,32.8,261.8,49.5,242.3,32.6,254.3,59.8,195.8,32.8,179.2,49.8,187.7,34.7,32.7,39,54.1,237.1,187.7,258.2
01,109,0180,620,526,73,9,7,0,0,0,5,475,407,55,5,5,0,0,0,3,198.1,19.6,248.2,37.8,199,21.900000000000002,237.7,48.9,168.1,25.2,165.6,31,170.4,27.1,20.7,27.8,43.1,198.6,168.1,243.2
01,109,0190,1344,246,1038,39,6,2,0,0,13,1067,205,816,32,4,2,0,0,8,95.3,599.6999999999999,96.8,536,117.5,559.2,91.6,548.3,94.1,431.7,69.39999999999999,456.5,77,444.9,578.8000000000001,444.3,541.6,106.6,79.9,94.1
01,109,0200,602,221,321,45,2,7,2,0,4,418,162,226,18,2,6,2,0,2,92.5,123.19999999999999,103.5,109.5,101.7,112.3,101.7,111.5,73.9,69.9,63.2,79.8,69,75,117.8,75,110.6,97,68.8,102.5
01,109,0210,2217,1123,989,44,7,18,0,1,35,1757,959,725,29,7,16,0,0,21,240.5,456.8,228.2,505.4,259.1,450,223.6,513.6,176.3,360,153.6,381.2,157.1,372.3,453.6,371.8,509.3,249.6,162,226.1
01,109,0220,2789,1970,685,42,15,23,1,0,53,2171,1598,503,26,10,14,1,0,19,894.2,355.6,913.4,463,920.9,368.5,889.6,503.4,770.9,333.3,698.3,398.09999999999997,753.9,326.4,360.9,352.6,482.8,907.7,741.2,902
01,109,0230,446,354,71,7,5,0,0,0,9,345,271,60,4,5,0,0,0,5,172.9,33,189.2,36,176,31,181.9,42.2,139.1,27.2,131.3,34,139,26.1,32,28.9,39.4,174.4,136.4,185.5
01,109,0240,796,623,152,3,2,2,0,0,14,606,477,112,3,2,1,0,0,11,288.8,60.6,336.5,68.9,294.2,60.6,327.3,80.4,226.4,57.7,208.2,74.1,222.6,57.7,60.6,62.3,74.5,290.5,219.7,331.4
01,109,0250,823,514,281,1,4,0,0,0,23,629,396,215,1,3,0,0,0,14,266,138.1,308,140,258.7,149.9,300.1,153.1,229,124.3,219.1,135,227.8,121.1,144,126.2,146.3,262.1,225.1,304
01,109,0260,698,554,128,6,2,0,0,0,8,558,457,89,4,2,0,0,0,6,242.7,49.5,261.8,50.7,239.8,55.9,252.8,65.1,191.1,38.6,177.1,51.6,182.3,41.2,52.6,43.3,57.9,241.2,183.3,257.7
01,109,0270,241,140,98,0,3,0,0,0,0,186,108,77,0,1,0,0,0,0,77.9,52.5,87.6,62.2,79.2,50.4,86.6,62.2,64.6,49.4,63.1,51.800000000000004,64.6,47.7,51.7,49.4,62.2,78.8,64.3,87.1
01,109,0280,124,88,30,0,0,0,0,0,6,95,71,21,0,0,0,0,0,3,48.7,8.4,51.8,12,47.9,8.4,50.5,12.6,42.3,8.8,36.8,13.8,41,10,8.4,10.9,12.2,48.2,40,51.199999999999996
01,111,1,546,462,68,8,0,0,1,0,7,425,363,52,6,0,0,0,0,4,239.3,27,245.8,24.3,229.8,33.8,240.9,26,146.5,18.9,146.7,19.8,149.2,17.6,30.1,18.7,25.2,234.5,146.9,242.8
01,111,10,7662,4673,2751,98,19,33,0,1,87,5636,3601,1889,64,15,26,0,1,40,1696,1142.9,1851.5,1199.8,1675.6,1169.9,1804.4,1244.9,1230,935.8,1217.5,938.7,1223,923.6,1156.2,934.6,1222.2,1685.7,1223.6,1825.9
01,111,11,944,853,74,12,3,0,0,0,2,732,664,56,8,3,0,0,0,1,363.4,52.3,439.4,48.3,348.8,63.4,431.1,56.8,263.3,36.7,256.6,41.8,256.8,41,57.5,40,52.2,355.9,258.9,435.3
01,111,12,729,644,67,7,2,3,2,0,4,560,497,51,5,2,3,2,0,0,282.5,58.7,308.5,48.6,270.3,60.6,302.3,54.1,206.5,42.5,201.6,47.8,199.6,46.8,59.699999999999996,46.1,50.9,276.59999999999997,202.4,305.3
01,111,13,454,400,14,25,8,0,0,1,6,345,311,13,12,5,0,0,0,4,154.1,15.2,192.9,13.5,156.2,21.8,190.9,16.1,121.5,16.5,124.5,13.5,121.9,13.5,17.8,14.1,14.2,155.4,122.2,191.70000000000002
01,111,14,728,639,46,13,8,2,0,1,19,547,490,30,6,7,2,0,0,12,264.1,25,284.2,23.1,245.4,34,279.4,26.6,187.79999999999998,26.3,189,25.5,191.6,25.2,28.9,25.5,24.4,254.9,189.3,281.4
01,111,2,1336,967,114,230,8,1,0,0,16,1001,768,90,125,6,1,0,0,11,440.1,119.8,456.7,96.5,432.9,119.6,440.2,110.3,322.8,68.6,301.4,85.5,315.3,67.5,119.8,74.10000000000001,103.4,436.7,313.6,448.6
01,111,3,1097,919,66,93,7,6,0,2,4,860,756,41,50,5,3,0,2,3,551.5,69.7,602.7,59.9,535.5,83.9,588.5,76.4,415.3,69.9,405.8,72.3,423.4,53.8,76.8,65.4,67.6,543.4,413.9,595.4
01,111,4,2047,1890,112,23,2,0,0,1,19,1566,1453,90,13,2,0,0,1,7,933.6,105.8,1085.5,103.8,889.1,116.7,1070,119.2,689.4,85.1,681.5,86.6,694.1,68.3,111,80.7,110.6,912,688.6,1077.2
01,111,5,1524,1420,63,21,11,3,0,0,6,1137,1063,46,11,9,3,0,0,5,713.3,58,787.3,58.1,683.5,64.5,778.6,69.2,555.8,49.3,543.6,50.2,549.9,43.4,60.9,48.1,63.2,698.9,549.8,782.9
01,111,6,3538,2714,750,26,11,5,1,2,29,2833,2226,561,14,9,3,1,1,18,1305.1,462.4,1437.1,381.5,1265.8,469.3,1415.1,405.4,1013.5,373.6,1003.9,377.4,1026,343.1,466.3,365.1,393.5,1285.5,1013.3,1423.9
01,111,7,476,445,23,3,0,1,0,0,4,373,356,13,2,0,1,0,0,1,178.3,20,211.6,24.8,162.9,24.8,208.9,30,145.29999999999998,22.8,141.9,25.4,144.5,22.8,22.3,23.5,27.5,170.5,144,210.1
01,111,8,1086,699,331,38,1,0,1,0,16,863,571,258,29,1,0,1,0,3,270.09999999999997,85.7,321.3,70.4,264.40000000000003,98.7,319.3,70.4,209.9,69.8,205.2,70.4,209.9,62.1,92.1,68.3,70.4,267.2,208.8,320.2
01,111,9,746,555,125,52,4,0,0,0,10,562,419,107,27,4,0,0,0,5,308.3,49.4,333.3,52.3,294.4,61.7,328.5,56.2,221.2,43.3,215,48.2,209.7,52.3,55.4,48.1,54.4,300.9,215.1,330.6
01,113,1,8655,6161,1923,304,22,70,9,8,158,6700,5014,1299,198,21,66,9,6,87,2074,985,1970.1,1241.1,2145.6,971.3,1867.1,1398.7,1619.3,773.2,1559.4,821,1554.2,801.7,978.8,799.8,1320.3,2110.3,1577.9,1919.3
01,113,2,7465,6038,964,232,41,30,9,5,146,5678,4771,629,137,37,26,6,0,72,1547.3,771.5,1685.7,903.9,1548.8,775.1,1591.6,1028.3,1176.6,615.6,1121.8,656.2,1122.8,645.7,773.4,641.1,966.8,1548.1,1139.9,1638.5
01,113,3-1A,7966,3748,3797,221,30,29,12,5,124,5844,3078,2513,138,22,26,8,2,57,1279.6,1220.9,1266.6,1424.6,1314.2,1210.6,1199.3,1509.3,988.6,967.2,924.1,1019.6,919.7,1010.7,1216.2,1000.2,1466.6,1296.6,944,1232.8
01,113,3-1B,362,259,90,1,0,4,0,0,8,298,219,72,0,0,3,0,0,4,122.9,46.1,114.9,61.8,125,43.6,110.8,67.6,97.8,44.2,93,49,92.2,49.1,45,47.6,64.6,123.9,94.1,112.7
01,113,4-1,2897,627,2047,143,9,3,3,8,57,1900,477,1304,87,5,2,2,5,18,145.8,423.6,138.8,419,152.6,416.90000000000003,122.5,438.7,110.8,288.3,98.3,302.8,97.9,297.2,420.3,296.4,429,149.5,102.2,130.2
01,113,4-2,2229,160,2013,28,4,3,0,0,21,1592,122,1438,19,3,1,0,0,9,52.7,430.8,60.6,403.9,52,429.7,55.9,405.7,42.7,305.8,34.3,313.3,32.2,310.7,430.2,310,404.8,52.1,36.1,58.4
01,113,5-1A,2730,324,2333,25,15,1,3,2,27,2103,294,1764,18,7,1,2,0,17,99.7,1042,102.8,1014.7,109.9,1033.9,88.8,1024.2,75.5,859.1,57.6,874.9,54.5,871.1,1038,868.4,1019.2,104.8,62.4,96
01,113,5-1B,2618,764,1596,157,7,20,13,5,56,1929,571,1209,97,3,18,9,0,22,172.7,964.6,188.9,1020.3,189.5,954.1,174.9,1033.9,132.5,820.9,112.3,837.1,108.2,834.5,959.5,831.3,1027.2,180.5,116.7,181.9
01,113,5-2,3315,1869,973,268,14,20,42,14,115,2198,1301,649,147,7,18,26,5,45,598.5,712,740.1,1047.6,611.9,727.8,708.3,1094.4,434.7,695.2,413.7,718.5,408,716.8,719.5,710.1,1071.5,605.1,418.7,724.6999999999999
01,113,6-1A,2692,625,1719,285,5,9,7,0,42,1828,494,1128,173,4,7,6,0,16,224.20000000000002,577.3,244.6,689.3,237.5,574.2,229.8,708,174.9,478.1,157.5,491.6,153.7,489.3,575.5,486.5,699,230.9,162.3,237.39999999999998
01,113,6-1B,934,567,323,23,8,3,1,0,9,715,450,231,14,8,3,1,0,8,99.3,216.7,105.3,267.3,104.6,216.29999999999998,97.9,276.3,77.10000000000001,181.2,69.9,186.9,68.2,186.4,216.4,185,271.7,101.9,71.5,101.9
01,113,6-2,3915,2950,791,98,13,8,0,4,51,3016,2287,614,68,13,7,0,0,27,1279.7,437.2,1460.3,532.9,1267.3,425.9,1412.9,596.6999999999999,1028.3,372.2,985.4,409.2,998,390.9,431.7,390.8,564.4,1273.7,1004.1,1436.8
01,113,6-3,676,477,183,2,2,1,2,2,7,537,363,161,1,2,1,1,1,7,215.4,118.1,253.8,136.8,215.4,109.4,245.1,150.4,180.6,86,175.8,90.9,176.8,89,113.8,88.9,143.7,215.4,177.6,249.3
01,113,7-1,1606,981,514,73,2,6,10,0,20,1293,802,429,38,2,6,5,0,11,440.8,323.7,538.9,467.40000000000003,447,334.6,522.6,495.2,330.2,308.5,316.5,321.9,317.2,319.4,328.8,316.9,480.7,443.5,320.8,531
01,113,7-2,732,201,508,13,1,2,0,0,7,593,168,408,8,1,2,0,0,6,105.39999999999999,224.5,116.8,287.2,107,218.5,114.8,289.3,94.4,179.7,83.9,190.4,83.9,190.4,221.9,186.9,288.1,106.5,87.3,116.1
01,113,7-3,2238,1440,700,36,12,10,1,0,39,1676,1063,551,23,8,8,1,0,22,479.9,400.3,593.4,454.1,494,384.4,561.1,496.8,367.5,324.6,356.1,331.8,361,325,392.3,326.3,476.1,485.8,361.5,577.3
01,113,7-4,383,144,229,3,0,4,0,0,3,302,117,180,2,0,2,0,0,1,99.3,111,118.6,143,101.9,105.5,117.4,141.1,86.1,98.2,83.7,101,80.9,98.5,108,99.1,142,100.8,83.6,117.7
01,113,7-5A,553,161,374,12,3,0,0,2,1,433,138,285,8,1,0,0,0,1,58.9,200.7,55.7,249.7,62.9,195.9,55.1,244.5,51,163.3,48.2,164.6,49.1,163.6,198.8,163.6,247.3,61,49.2,55.300000000000004
01,113,7-5B,981,95,849,22,1,0,0,0,14,813,88,693,19,1,0,0,0,12,114.2,373.7,109.2,464.4,121.2,363.7,107.6,455.09999999999997,97.8,303.9,93.1,306.5,94.9,304.2,369.3,304.7,459.4,117.3,95.2,108.4
01,115,0010,4348,3773,378,108,20,14,0,1,54,3269,2871,280,66,14,9,0,0,29,1586,352.4,1916.9,440.2,1561.5,393.5,1881,486.8,1238.6,355,1227.9,357.7,1253.4,319.3,372,343.9,462.9,1573.1,1240.3,1899.1
01,115,0020,889,841,4,16,4,15,0,0,9,697,661,4,10,4,14,0,0,4,408.3,42.8,525.3,60.3,385.2,66,508.6,80,320.8,52,316.9,56.4,324.1,44.8,54.4,51.1,70.1,396.9,320.5,516.9
01,115,0030,4825,4481,128,123,15,22,5,3,48,3644,3428,88,73,15,19,3,0,18,1960.2,179.5,2276.2,325.6,1963.2,234.6,2231.6,394.9,1370.3,229.3,1375.8,225.6,1398.7,199.7,207.1,219.1,360.3,1960.9,1380.3,2254.1
01,115,0040,10241,8737,1233,107,28,39,10,2,85,8065,6722,1169,70,23,24,7,0,50,4424.3,551,5206.9,835.8,4387.3,670.5,5150,945.6,3456.2,727.7,3501.8,684.3,3559.9,612.8,609,674.5,890,4407.5,3506,5178.7
01,115,0060,1397,1288,6,74,4,9,1,0,15,1088,1027,4,41,4,0,1,0,11,511.59999999999997,76.3,615.2,88.6,489.40000000000003,103.2,603.9,106.2,393.5,73.8,385.2,82,396,68.2,89.6,74.2,97.6,500.5,391.7,609.9
01,115,0080,2087,1809,209,32,4,8,1,0,24,1621,1423,153,20,4,6,0,0,15,859.5,125.3,1040.3,147.9,840.1,164.5,1007.6,180.5,670.8,131.4,664.9,133.4,677.5,113.2,144.9,126,163.8,849.9,670.9,1024.1
01,115,0090,2070,1755,261,18,1,2,0,12,21,1609,1378,203,11,1,2,0,3,11,784.4,165.1,761.4,211.7,752.7,199,739.3,234.3,527.9,160.3,534.7,154.1,544.5,134.6,181.3,150.7,223.1,766.6,535.1,751.3
01,115,0100,1988,1899,12,50,3,2,0,1,21,1474,1430,6,26,3,1,0,0,8,681.9,53.1,772.6,79.4,669.4,79.8,755.4,106.8,513.5,55,512.4,53.5,518,47.7,66.5,52.2,92.3,675.5,513.6,764.4
01,115,0120,4926,4209,544,86,11,24,0,6,46,3961,3437,409,50,11,17,0,4,33,2047.2,338.2,2302.9,411.3,2015.3,404.8,2266.9,470.5,1585.5,425.6,1598.9,406.5,1636,364.8,370.5,399,440.1,2031.3,1606,2284.6
01,115,0130,1809,1518,210,48,8,11,0,1,13,1408,1192,153,34,8,11,0,1,9,716.5,149.8,840.5,200,699.5,173.8,829.8,218,559.3,172.8,557.5,175.7,582.6,144.7,161.5,164.7,208.7,708.1,566.2,835.7
01,115,0140,719,682,8,15,6,1,0,0,7,532,504,7,12,3,1,0,0,5,328.9,21.1,433.9,44,320.8,30,426.9,50.1,253.20000000000002,38,250.9,40.2,257.8,34.1,25.2,37.7,46.9,325,253.9,430.3
01,115,0150,9732,8161,1091,229,37,33,11,12,158,7205,6162,781,132,22,25,7,4,72,2712.1,768.5,2915.6,958.1,2674.8,871.2,2846,1043.7,1959.4,719.8,1933.9,736,1960.6,705.5,818.6,719.9,1000.9,2692.4,1950.4,2880.6
01,115,0160,2365,2260,27,40,11,5,0,2,20,1892,1813,24,31,9,5,0,1,9,703.4,75.3,726.2,98.8,686,100.1,713.7,119.8,492.9,95.3,496.4,90.3,499.7,87.1,87.3,90.4,109.4,694.7,496.7,720.4
01,115,0170,12857,11315,895,273,34,170,0,11,159,9893,8858,615,172,29,129,0,2,88,5492.9,1092,5970.9,1611.6000000000001,5483.2,1304,5825.0999999999995,1840.1,4099.7,1328.3,4165.6,1243.1,4226.6,1162.9,1197.5,1245,1725.9,5487.9,4164.2,5898.1
01,115,0180,1460,1317,31,66,18,0,0,0,28,1096,1008,21,35,14,0,0,0,18,553.1,45.2,680.9,72.8,537.9,72.4,664.9,90.1,380.8,69.1,379.2,68.2,388.5,58.2,58.4,65.8,80.9,545.3,382,673.2
01,115,0190,5017,4248,554,92,7,56,6,5,49,3863,3291,428,65,7,40,3,3,26,1706.1,345.6,2086.6,413.2,1696.5,381.1,2052.2,488.4,1266.5,381.2,1275.1,374.9,1295.6,341.7,362.8,367.2,449.3,1702.5,1278.4,2070.2
01,115,0200,1968,1709,203,19,3,14,0,0,20,1520,1327,154,15,3,9,0,0,12,737.5,161.4,816.1,210.5,734.1999999999999,170.1,804.9,230.4,516.5,153,525.8,146.4,527.9,138.4,165.9,146.4,220.4,735.1,523.7,809.9
01,115,0210,528,497,8,13,1,1,1,0,7,373,359,6,4,1,1,0,0,2,166.9,7.8,194.7,12.700000000000001,160.7,15.6,188.39999999999998,18.3,131.3,14.299999999999999,133.2,12.7,128.6,14.1,11.6,13.8,15.3,163.9,130.9,191.5
01,115,0230,2073,1951,27,61,6,8,2,0,18,1581,1508,17,35,4,4,2,0,11,689.2,61.2,812.7,91.1,686.1,77.3,783.5,132.5,523.5,68.8,516.2,73.5,525.4,62.1,68.7,68.2,111.9,687.5,522,797.3
01,115,0250,4543,3717,646,70,11,35,0,6,58,3210,2646,458,44,10,21,0,2,29,1658.4,450.7,1901.2,674.1,1665.8,496.5,1860.7,732.2,1156.9,526,1183,495.8,1196.7,471.7,472.8,497.3,702.2,1661.6,1179,1881.2
01,115,0260,5840,5007,610,98,12,39,4,2,68,4256,3701,415,54,9,34,4,1,38,2332.8,488.2,2634.9,729.9,2318.6,553.9,2575.3,824.6,1684.8,576.9,1703.6,559.8,1731.8,518.9,520.9,551.9,776.8,2325.8,1707.1,2605.1
01,115,0270,1911,1773,13,78,8,4,0,0,35,1510,1414,10,53,8,4,0,0,21,740,64.1,917.1,72.9,709.9,97.3,888.9,108.6,552.6,76.6,546.9,78.9,560.5,65.60000000000001,80.6,73.5,91.1,724.4,553,903.7
01,117,1,931,886,4,23,7,0,0,0,11,689,660,4,11,6,0,0,0,8,401.8,31,425,53.9,406.8,35.300000000000004,424,65.6,323.9,45.1,319.6,45.8,333.9,35.300000000000004,32.6,42.5,59.699999999999996,404.2,325.5,424.6
01,117,10,8311,7121,609,204,25,233,3,22,94,5998,5197,417,126,19,172,1,12,54,3529.4,987.1999999999999,4181.8,1280.6,3667.5,999.2,4110.1,1433,3086.7999999999997,1182,3167.8,1100,3217.2000000000003,1031.3,993.3000000000001,1104.1,1356.4,3598.7,3157.8,4146.4
01,117,11,1625,1494,69,24,2,33,0,0,3,1207,1118,51,14,2,21,0,0,1,787,172.79999999999998,983.9,290.1,824.3,175.1,962.7,327.6,657,219.9,668.1,207,682.6,189.8,173.5,205.9,308.4,805.6,669.2,973.2
01,117,12,2160,1892,90,33,6,110,0,0,29,1567,1392,55,23,6,75,0,0,16,988,226.9,1137.4,374.7,1041.9,226,1096.4,430.6,819.1999999999999,294.1,843.8000000000001,267.2,864.8,236.39999999999998,226.4,265.9,402.6,1015.0999999999999,842.7,1116.9
01,117,13,3475,2961,276,68,9,120,0,0,41,2660,2296,200,46,7,86,0,0,25,1417.9,371,1465.5,554.7,1480.9,373,1417,620,1180.3,495.4,1214.7,452.7,1239.1,423.8,371.8,457.2,587.2,1449.1,1211.2,1441.3
01,117,14,6585,5380,595,261,8,272,0,3,66,4887,4018,437,184,8,209,0,2,29,2581,859.2,2547.5,983.7,2721.4,827.4,2498.4,1073.3,2034.6000000000001,867.8,2094.7,797.1,2140.7,738.2,843.1,800.7,1028.2,2651.3,2090.2999999999997,2523.1
01,117,15,6961,5036,1047,510,8,258,0,17,85,5692,4162,869,383,7,192,0,15,64,2092.9,856.5,2180,1452.4,2244.4,872.5,2116.5,1562.5,1585.1,1079.2,1643.4,1010.1,1684,958.9,864.2,1015.7,1507.4,2168.3,1637.8999999999999,2148.4
01,117,16,3967,3596,128,119,5,92,1,1,25,2907,2673,82,75,3,61,1,0,12,1790.6,421.4,1906.2,537.2,1905.3,433.3,1869.2,621.8,1517.5,512.9,1561.1,462.4,1583.6000000000001,434.2,427.4,469.9,579.9,1847.9,1554.1,1887.9
01,117,17,5138,4062,531,229,4,242,6,14,50,4074,3259,420,172,4,177,5,5,32,2025.6,714.9,1952.8,1151.6,2153.5,729.8,1895.4,1258.3,1454.5,868.3,1512.5,806.2,1550.2,745.8,722.1,807.1,1204.5,2089.1,1506.1000000000001,1923.5
01,117,18,5134,4689,204,82,16,104,0,2,37,3883,3558,155,61,9,79,0,2,19,2317.9,596.3,2356.1,788.6,2490.1,605,2303.6,887,1941.4,791.1,2017.4,701.1999999999999,2076.5,621.4,600.5,704.4,837.3000000000001,2403.4,2012,2330.3
01,117,19,3997,3515,191,107,10,148,0,2,24,3119,2812,129,53,7,101,0,2,15,1764,532.3,1337.5,883,1870.6,541.8,1301.4,958,1062.6,707.7,1096.5,665,1128.8,621.5,536.6,664.4,920.5,1817.5,1096.5,1319.2
01,117,2,1285,1250,9,16,2,1,0,1,6,1032,1005,7,12,2,1,0,1,4,561,35,666.1,62.3,551,47.3,654.6,72.5,423.3,65.2,423.3,63.199999999999996,429.4,54.3,40.5,60.9,66.9,556,424.8,660
01,117,20,12106,8998,732,1965,25,214,8,20,144,8994,6980,517,1214,23,167,5,10,78,4524.3,1365.8,4845.9,2111.7,4614.2,1522.2,4715.9,2316.9,3581.1,1840.8999999999999,3671.7,1743.1,3756.9,1625.7,1442.9,1737.1,2213.1,4568,3670,4779.7
01,117,21,13562,11303,1384,483,27,190,4,19,152,9339,7933,905,289,17,121,4,6,64,5394.9,1754.7,6205.8,2679.7,5577.3,1867.8,6053.8,2992.4,4142.4,2073.2,4230,1962.3,4271.9,1862.6,1811.3,1965.1,2836,5486.7,4215,6129.8
01,117,22,3686,3196,267,85,12,83,1,3,39,2566,2263,167,49,10,57,1,0,19,1760.7,415.6,2507,835.7,1808,434.3,2452.6,903.9,1454.8,562.2,1492.3,525.9,1526.3,476.6,424.6,521.7,869.2,1785.7,1491.6,2480.8
01,117,23,1794,1441,102,206,9,4,0,0,32,1335,1114,73,126,8,2,0,0,12,591.6,182.9,733.1,308.1,586.3,202.2,712.2,343.2,505.6,259.5,510.4,251.7,522,237.4,192.3,250.1,326.2,589,512.5,722.4
01,117,24,5400,4325,499,437,19,35,0,21,64,3825,3164,332,262,15,23,0,6,23,1793.6,570.8,1710.9,797.9,1865.3,630.9,1666.8,882.2,1171.8,620.8,1195,595.6,1221,566.9,600.9,595.1,839.7,1829.1,1196,1689.1000000000001
01,117,25,1875,688,918,213,4,14,1,14,23,1476,571,716,149,4,10,1,13,12,218.9,468.90000000000003,246.1,492.5,225.2,466.2,235.4,506.59999999999997,170.4,310,161.1,320.2,163.9,310.9,467.5,313.4,499.3,222.5,164.9,240.79999999999998
01,117,26,7770,6046,1016,455,17,111,0,7,118,5483,4369,681,281,14,80,0,5,53,2846.9,983.8,2965.6,1304.7,2947.9,1038.3,2894.8,1431,2146.6,1107.7,2179,1056.4,2222.8,994.3,1010.8,1052.9,1368.3,2897.5,2182.5,2929.9
01,117,27,6048,4365,625,965,15,31,1,11,35,4277,3219,418,575,13,27,1,5,19,2001.5,577,2202.7,947.8000000000001,2038.6,652.2,2145.1,1039,1589.9,764.9,1610.7,738.8,1640.8,701.4,614.6,735.4,993.2,2019.8,1613.8999999999999,2174
01,117,28,4642,3708,537,304,13,26,1,9,44,3359,2754,362,193,9,17,1,3,20,1870.7,616.6,1714.8,740.7,1901,669.2,1671.5,810.1,1245.4,594.1,1262.8,574,1285.8,545.6,643.4,571.6,774.6,1886,1264.4,1693.7
01,117,29,2016,1731,188,59,2,8,0,1,27,1664,1459,142,39,2,4,0,0,18,620.8,363.1,414.2,376.1,644.7,387.7,397.1,396.2,298.8,287.2,293.7,288.4,291.8,288.4,375.3,288.4,385.7,632.7,294.4,406
01,117,3,532,519,4,2,2,0,0,0,5,433,423,3,2,2,0,0,0,3,228.6,56.6,250.20000000000002,82.5,226.5,66.10000000000001,244.79999999999998,89.5,174.79999999999998,58.5,171.8,60,174.6,56.2,61.6,58.4,86.2,227.5,174,247.5
01,117,30,865,737,43,71,4,1,0,0,9,681,591,27,54,4,1,0,0,4,262.7,43.800000000000004,184.7,154.3,273.5,46.300000000000004,178.4,163.7,133.1,118.5,131.5,118.5,131.2,117.9,45.1,118.4,158.1,268.6,131.5,181.6
01,117,31,804,767,1,28,2,0,0,0,6,641,615,1,18,2,0,0,0,5,320.9,39.7,383.9,49,318.3,52.1,360.8,79,241.9,40.9,239.9,43,249.2,29.1,45.8,38.1,64,319.5,243.5,371.90000000000003
01,117,32,760,550,159,33,0,1,0,2,15,550,416,105,22,0,1,0,0,6,190.9,109.3,129.4,135.5,193.3,114.1,126.2,140.8,95.2,96.7,91.4,98.9,93.1,97.7,111.39999999999999,97.7,138.1,192.3,93.1,127.8
01,117,33,5337,2978,1685,557,14,24,1,5,73,4297,2537,1319,358,12,19,1,3,48,688.6,828.9,1035,1021.4,712,881.3,1002.9,1068.3,753.5,751.6,732.2,761.5,738,755.6,856,755.7,1044.3,698.7,741.1,1018.8000000000001
01,117,34,7328,5166,1510,488,6,27,1,13,117,5383,3983,1029,286,5,24,1,5,50,2246.9,1073.9,2345.8,1540.4,2260.7,1155.8,2313.6,1626.3,1617.7,1163.2,1615.9,1159,1630.3,1125.2,1113,1152,1582.1,2253.7,1619.6,2330.9
