state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_boo,uss_16_dem_eld,uss_20_rep_cot,uss_20_dem_har,gov_18_rep_hut,gov_18_dem_hen,atg_18_rep_rut,atg_18_dem_lee,sos_18_rep_thu,sos_18_dem_inm,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
05,143,042,287,254,13,5,2,9,0,0,4,206,191,3,4,2,5,0,0,1,95,59.6,111.3,96.10000000000001,114.8,59.1,115.1,91.6,100.39999999999999,65.9,97.2,69.7,96.3,69.1,59.400000000000006,68.3,94,104.8,97.89999999999999,113.3,72.89999999999999,104.2
05,143,043,4924,4434,36,169,143,39,9,0,94,3509,3224,21,96,89,23,7,0,49,1497.3,588.4,2278.5,931.9,1465.2,671,2291.5,973.2,1353,534,1306,580.9,1260.2,621,629.5,578.2,952.5,1481.1,1306.2,2285.1,700.1,1636.3
05,143,044,253,219,7,20,1,1,0,0,5,187,165,4,13,1,1,0,0,3,82.8,44.6,94.7,47.9,78.4,47.1,97.7,45.6,71.9,37.800000000000004,65.7,41.6,63.300000000000004,45.8,45.800000000000004,41.6,46.6,80.5,66.7,96.10000000000001,44.5,79.4
05,143,045,422,402,0,3,6,0,0,2,9,334,316,0,3,5,0,0,2,8,135.1,48.699999999999996,161.1,47.1,124.9,60,158.1,53,112.8,42,106.5,47,107.7,44.8,54,44.300000000000004,50.5,129.9,108.6,159.7,48.8,129.3
05,143,046,569,484,2,28,5,29,1,0,20,416,366,2,18,4,18,1,0,7,188.8,38.3,232,50.2,170.8,51.9,232,51.9,155.1,28,152.9,32.2,149,35.9,44.4,32.2,51.3,180.1,152.6,232,41.6,182.7
05,143,047,1106,1063,0,19,3,5,0,0,16,830,807,0,9,3,5,0,0,6,329.5,96.8,419.2,106,300.5,129.7,405.7,128.4,270.7,70,250.5,89.3,250.5,86.3,113,81.8,117.1,315,257.2,413,100.9,317.9
05,143,048,2042,1711,1,122,57,97,0,2,52,1483,1286,1,70,33,60,0,1,32,460.6,134.9,551.2,176.5,421.4,176.1,557.6,185.2,372.7,101.7,364.1,116.1,359.8,123.8,155.4,114.1,181,440.8,364.6,555.1,145.5,441.5
05,143,049,1855,816,8,722,10,20,213,5,61,1309,657,7,463,7,19,113,2,41,160.7,120.5,168.7,156.6,165.1,118.2,183.9,142.4,116.5,87.8,113.8,86.6,104.8,95.2,119.3,89.9,149.5,163,111.6,176.3,115.4,144.7
05,143,050,4600,1661,46,2576,28,22,194,4,69,2910,1299,27,1405,24,19,97,1,38,278.5,291,268.3,379.8,273.9,286.5,292.2,365.9,185,222.2,174.1,232.3,171.6,234.1,288.8,230.6,372.7,276.4,176.4,280.4,287.8,235.1
05,143,051,9172,3674,278,4552,81,166,268,15,138,5916,2763,195,2580,50,107,149,6,66,917.1999999999999,935.1,944.2,1191.7,977.9,900,1004.4,1142.5,731.2,644.9,666.3,697.1,661.5,713.3,917.4,684.9,1167,947.5,686.1999999999999,974.3,889.5,843.2
05,143,052,3769,1671,33,1672,18,74,211,5,85,2639,1386,27,1001,15,57,103,2,48,512.6,309.2,518.2,397,536.5,305.5,553.2,366.3,426.8,219.2,398.1,242.5,391.9,246,307.4,236.1,381.9,524.8,405.4,536,297.8,476.8
05,143,053,4002,2317,46,1351,20,55,168,1,44,2828,1859,23,774,16,42,86,1,27,647.9,378.1,682.5,546.3,647.2,387.1,705,520.2,515.9,327.5,515.9,328.7,497,345.3,382.9,333.4,532.8,647.5,509.8,693.7,405.3,601.7
05,143,054,3733,1657,29,1665,38,76,146,16,106,2441,1259,24,937,29,53,78,2,59,321.6,275,327.1,372.1,336.1,268,355.9,337,256.2,229,244.4,234.9,242.5,242.5,271.1,234.9,354.6,328.7,247.8,341.3,279.8,297.8
05,143,055,1720,1267,28,230,22,53,82,3,35,1156,901,16,123,16,40,40,1,19,570.5,208.2,584,270.5,607.2,206.9,602.1999999999999,271.8,518.7,146.3,492.3,170.79999999999998,490.2,163.2,207.3,160,271.1,588.9,500.1,593.1,205.5,552.2
05,143,056,3762,1123,85,2114,9,29,358,5,39,2367,881,43,1183,9,21,199,5,26,266.1,283.59999999999997,274,354.6,288.8,256.6,311.7,324.2,193.8,195.5,177.6,205.8,172.7,214.3,269.4,205.5,339,276.7,180.9,292.5,261.7,240.9
05,143,057,2201,1457,39,566,21,29,51,1,37,1556,1165,26,284,16,18,28,1,18,491.9,255.5,452,328.3,532.1,244.7,480.1,299.1,450,187.2,414.4,216.8,419.2,213.20000000000002,250.3,205.4,313.4,511.8,427.8,466.4,249.1,462.8
05,143,058,3358,2534,73,443,48,59,142,9,50,2349,1863,46,266,29,46,71,5,23,832.4,409.6,827.7,560.3,864.1,407,883.2,538.9,737.1,316.2,675.5,367.8,680.4,357.4,408.4,347.2,549,848.6,697.6,855.1,422.5,785.7
05,143,059,2931,2429,53,269,21,81,25,0,53,2081,1799,29,138,16,58,12,0,29,889.9,387.5,901.1,531.5,908.1,411.9,941.3,526.2,800.9,320.8,756,363.1,747.3,362.1,399.3,348.7,528.6,898.8000000000001,768,921.2,414.5,849.4
05,143,060,956,668,13,136,9,14,103,0,13,762,594,11,77,7,13,54,0,6,239.9,166.7,237.8,213.7,241.2,164.4,254.1,200.4,198.8,139,181.6,151.6,181.2,153,165.6,147.9,207,240.4,187.20000000000002,245.9,169.9,219.3
05,143,061,3770,2864,46,570,50,110,75,0,55,2754,2215,27,334,32,74,40,0,32,1055.7,495.6,1241.1,746.9,1037.3,521.6,1279.5,749.2,925.5,418.8,866.4,465.4,866.8000000000001,471.5,509,452.4,748.2,1046.2,886.3,1260.4,552.7,1038.8
05,143,062,1606,1431,6,114,15,6,4,3,27,1205,1086,5,76,12,4,2,3,17,667.6,211.8,1282.7,536.6,673.8,220.6,1293.2,556.9,681.7,200.1,655,221.3,639.3,241.1,216.3,221,546.9,670.9,658.3,1287.4,312.5,841.7
05,143,063,1313,1221,7,27,26,9,0,0,23,984,930,5,13,15,6,0,0,15,371.5,152.6,466,166.8,335.1,193.8,463.7,176.6,318.3,117.8,298.8,137.5,298.3,139.7,172.7,131.7,171.3,353.5,304.7,465,155.20000000000002,365
05,143,064,383,319,0,16,40,2,0,1,5,283,245,0,7,27,2,0,0,2,95.2,20.9,101.1,20.9,86.1,28.7,97.89999999999999,20.9,68.1,16,69.1,18,67.2,20,24.6,18,20.9,90.4,68.1,99.7,20.9,83.5
05,143,065,471,374,1,45,13,32,0,0,6,351,293,1,25,9,21,0,0,2,151,35.9,176,66,149.9,39,177.5,68,120.8,31.2,116.9,35.5,115.1,35.6,37.7,34.2,66.8,150.8,117.5,176.8,44.6,143.9
05,143,066,3617,3370,12,100,42,14,8,0,71,2667,2510,11,56,29,12,7,0,42,989.5,485.2,1166,627.1,934.3,584.9,1181.7,654.8,831.6,437,796.8,467,780.8,481.1,534.6,461.8,641,961.8,802.1,1174.1,533.3,953.9
05,143,067,962,903,2,28,8,6,0,0,15,722,687,2,15,6,6,0,0,6,272.5,101.4,342.8,129.7,244.9,127.3,345.6,131.4,233.8,95.7,215.8,115.60000000000001,218.8,111.4,114.39999999999999,107.8,130.8,258.6,222.8,344.4,116,267.7
05,143,068,1330,1223,10,33,17,6,0,0,41,1000,936,5,21,12,3,0,0,23,325.8,173.5,377,186.5,319.3,197.6,374.3,193,291.3,142.2,277.6,160.6,271.1,161.79999999999998,185.4,155.1,189.4,322.4,279.6,375.6,173.4,319.4
05,143,069,843,803,5,18,6,5,1,1,4,644,617,2,9,6,4,1,1,4,243.29999999999998,145.1,294.7,198.2,236.1,170,309.6,195.7,223.9,140.9,212.9,152.4,212.4,152.3,157.1,148.7,197,239.6,216.3,302,164.9,247.2
05,143,070,2321,2024,86,81,25,33,10,0,62,1764,1570,65,50,17,25,7,0,30,510.7,754.5,489.5,912.1,576.6,754.3,519.8,878.2,464.2,675.3,397.1,731.2,401.3,720.2,754.5,708.8,895.3,543.7,420.7,504.7,775.2,479.9
05,143,071,1222,1107,12,36,11,37,0,1,18,986,905,10,25,9,27,0,1,9,229.2,470.5,231,587,250.8,493,251.9,574.2,225.9,472.2,197.2,494.5,197.2,491.5,481.6,486.4,580.4,239.6,206.7,241.20000000000002,511.90000000000003,226
05,143,072,2280,2032,53,69,7,52,13,0,54,1781,1621,41,44,7,34,8,0,26,454.3,752.9,477.8,949.3,527.8,748.8,529.5,901.7,459.7,703.8,411.8,736.9,412,739.9,751.1,726.9,925.5,490.8,428,503.6,790.2,467.3
05,143,073,2667,1867,340,292,30,25,1,5,107,1921,1466,191,177,25,22,1,3,36,298.3,546.3,406.3,826.8,307.1,572.3,435.1,801.5,260.09999999999997,445.6,224.4,477.9,227.3,479,559.4,467.8,814.1,303,237.3,420.7,593,308.3
05,143,074,3011,2310,199,265,37,61,25,2,112,2473,1979,159,168,33,52,12,0,70,445.1,734,415.4,822,494.5,741.3000000000001,449.90000000000003,812,336.9,586.8,302.1,627.8,299.8,626.1,737.2,613.9,817.4,470,313.2,432.9,707.5,391.9
05,143,075,2368,1852,198,177,40,24,4,5,68,1873,1563,118,107,29,22,3,2,29,320.2,512.1,324.90000000000003,689,377.8,530,336,690.9,219.79999999999998,453,192.3,459,188.7,467.5,521.2,459.5,689.7,348.9,200.2,330.4,543,279.9
05,143,076,653,520,16,24,9,70,0,0,14,612,493,13,20,9,63,0,0,14,49.5,229.9,27.2,261.4,55.3,249.3,29.900000000000002,259.6,41.2,210.5,33.6,218.9,33.1,218.1,239.2,215.9,260.5,52.3,36,28.5,235.3,38.5
05,143,077,826,777,6,11,3,14,0,0,15,680,643,4,9,3,11,0,0,10,77.6,414.9,61.3,480.5,108.1,413.8,77.8,456.9,79.4,396.8,60.7,414.5,65.9,408,414.3,406.7,468.8,92.8,68.1,69.4,426.40000000000003,76.1
05,143,078,1587,1434,42,43,25,10,0,3,30,1180,1078,28,25,18,9,0,2,20,522.1,301.3,722.9,474.40000000000003,569.6,303.2,761.4,483.8,536.6,289.7,506.1,315.2,496.09999999999997,319.5,301.5,308.2,478.8,545.5,512.7,742.2,355.4,588
05,143,079,973,872,1,50,13,19,0,0,18,759,698,1,25,11,12,0,0,12,247.7,121.2,324.3,135.4,241.3,149.3,325.2,142.3,236.1,122.2,232.1,133.1,226.8,126.8,135.1,127,139,244,232,324.4,132.9,261.7
05,143,080,63,63,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,53,31,83,46,59,30,87,41,52,21,51,21,50,23,30.5,21.7,43.5,56,51,85,30.4,62.1
05,143,081,733,616,3,94,8,6,0,0,6,499,432,2,55,3,5,0,0,2,269.9,114.89999999999999,270,146.2,288.2,106.8,276.2,143.4,232,75.3,216.1,91.9,214.6,93.2,111,87,145,279,221.1,273.3,110,252.5
05,143,082,2956,1948,12,789,33,73,37,4,60,2112,1517,6,467,19,48,23,2,30,680.7,362,651.1,493.8,710.1,363.2,678,486.6,577.5,288.1,536,323.1,537.9,312.2,362.9,307.9,490.4,696.1,550.4,664.7,375.7,624.6
05,143,083,2109,1262,19,664,14,28,82,0,40,1553,1023,15,411,14,20,52,0,18,445.9,279.7,481,376,465.9,290.8,486.9,383,420,219.79999999999998,374.9,262,376.8,256.1,285.3,246,379.6,456,390.59999999999997,484.1,295.40000000000003,435.7
05,143,084,1572,398,13,832,9,11,290,0,19,1017,320,9,501,8,10,158,0,11,124.9,93.6,131.2,121.5,128.1,91.7,143,110.7,90.39999999999999,68.2,88.3,67.3,81.3,73.9,92.7,69.8,116.10000000000001,126.7,86.6,137,89.5,112.5
05,143,085,2288,1278,12,855,14,21,63,0,45,1616,1035,8,485,11,19,31,0,27,351.9,218.9,331.8,280.2,339.7,238.8,345.9,272.9,268.2,187,254.3,196.6,244.8,204.8,228.9,196.4,276.90000000000003,345.9,255.5,338.6,228.1,305.3
05,143,086,7528,2363,133,3292,31,194,1332,25,158,4619,1789,67,1801,21,139,713,7,82,502.9,487.9,522.2,551.2,535,461.6,560.3,530.2,359.1,300.3,332.2,322,329,330.9,474.7,317.59999999999997,540.3,519.2,340,541,426.5,449
05,143,087,1890,1394,42,361,16,44,13,3,17,1404,1115,27,194,14,30,11,0,13,461.3,319.1,456.4,410.7,463.6,315.5,488.1,386.4,391.7,262.8,351.5,293,354.8,291.9,317,282.59999999999997,398.7,462.8,365.9,472.2,325.4,424.09999999999997
05,143,088,861,710,16,65,11,14,25,3,17,662,572,12,39,7,10,14,1,7,142.6,75.3,146.5,106.2,148.8,77.7,152.6,101.2,115.6,60.1,111.1,63.8,110,65.1,76.5,63.1,103.6,145.6,112.3,149.3,78.5,132.5
05,143,089,3414,2685,237,273,34,80,21,2,82,2667,2188,165,171,27,61,15,1,39,763.2,780.5,729.6,962.3,828.8,768.7,781.4,906.5,652.5,630.9,605.4,668,606.3,668.9,775,656.2,934.3000000000001,795.6,621.4,755.2,769,709.7
05,143,090,40,9,0,14,0,16,0,0,1,25,8,0,6,0,11,0,0,0,7.9,5.5,7.8,7,7.9,5.4,8.3,6.6,6.5,4.6,6,5,5.9,5,5.4,4.9,6.8,7.9,6.1,8.1,5.6,7.2
05,143,091,1714,1560,14,28,4,89,0,1,18,1056,961,8,19,3,55,0,1,9,489.8,432.59999999999997,505.09999999999997,588.4,584.7,397.9,577.2,511.2,515.8,360.5,463.5,407.1,474.5,393.7,415.1,386.8,549.7,537.5,484.40000000000003,540.9,441.90000000000003,515.9
05,143,092,1136,1034,13,26,10,39,0,1,13,794,730,7,16,8,28,0,0,5,271.2,356.7,303.4,453.90000000000003,347.40000000000003,315.8,348.7,417.9,313.9,290.6,270.90000000000003,333.7,274.59999999999997,318.6,336.2,314.3,436,309.3,286.6,326.09999999999997,355.4,304.3
05,143,093,249,232,3,4,3,1,0,0,6,218,204,3,2,3,1,0,0,5,24.7,133,19.6,154.1,34.7,132.60000000000002,25,146.5,25.6,127.30000000000001,19.3,132.7,21.2,130.70000000000002,132.9,130.1,150.4,29.6,21.9,22.2,136.7,24.400000000000002
05,143,094,577,497,17,27,10,1,2,1,22,553,482,16,21,10,1,2,1,20,43.7,136.1,42.800000000000004,184.2,49.6,138.8,46.6,180.4,29.5,122.3,23.7,125.3,24.8,125.3,137.4,124.7,182.2,46.9,25.900000000000002,44.6,144.5,37.3
05,143,097,814,661,40,47,18,19,0,0,29,786,642,40,44,18,18,0,0,24,44.9,100.1,56.199999999999996,139,50.4,106.9,60.4,139.2,27.900000000000002,82.1,27.1,83.2,24.099999999999998,85.8,103.5,83.8,139,47.699999999999996,26.3,58.2,105.2,41.5
05,143,098,1576,1032,135,273,13,53,2,4,64,1312,940,99,175,13,43,1,4,37,74.1,156,93.7,217.7,83.5,165.5,100.9,218.3,45.3,125.8,44.4,127,39.300000000000004,131.1,160.4,128,217.9,79,43.4,97.3,163,68.7
05,143,099,3359,2633,238,236,28,128,1,2,93,2625,2142,168,145,22,102,1,1,44,781.8,826.2,1007.7,1280.9,859.8,805,1057,1277.1,631.1,693.2,576.7,750.6,570.7,743.8,815.3,728.9,1278.8,821.2,593,1032.1,910.7,783.3
05,143,100,1392,1055,69,173,14,27,0,4,50,1084,895,47,95,10,18,0,3,16,239.5,289.5,302.8,539,268.3,304.3,323.8,540.5,205,287,175,317,182.5,309.3,297.1,304.5,539.6,253.79999999999998,187.4,313.2,369.5,242.4
05,143,101,3559,2722,312,266,40,108,3,5,103,3002,2404,228,169,35,95,3,4,64,346.1,760,356.2,958.2,428,767.2,386.9,954,248,629.8,230,639,224.7,634.3,763.2,634.5,956.3,387.2,234.2,371.9,763,316.9
05,143,102,3308,2372,310,416,20,83,4,0,103,2308,1772,173,242,18,62,2,0,39,654.8,740.7,688.9,988.7,724,735,736,966.2,518.4,597.5,463.8,640,452.8,647.8,737.5,628.1,977.6,689.3,478.3,712.7,759.4,605.9
05,143,103,23,14,0,9,0,0,0,0,0,15,11,0,4,0,0,0,0,0,5.4,2.7,5.4,3.6,5.6,2.7,5.8,3.5,4.8,2,4.4,2.3,4.5,2.3,2.7,2.2,3.5,5.4,4.6,5.6,2.7,5.1
05,143,104,980,903,2,39,4,4,1,0,27,684,647,0,23,2,2,1,0,9,360.7,156.6,436.8,187.1,391.6,147.7,448.5,185.2,354.2,130,330.8,150.5,329.7,153.5,152.2,144.6,186.2,375.9,338.4,442.6,158.6,378.9
05,143,105,359,331,4,11,2,5,0,0,6,279,260,4,5,2,2,0,0,6,81.5,46.4,94.9,64,80.5,51.1,96.1,70,66.9,43.4,61.6,47.5,62.9,44.4,48.7,45.3,67.1,81,63.7,95.3,52.4,77.9
05,143,106,498,440,18,22,3,6,0,3,6,429,392,11,13,2,4,0,3,4,65.7,197,58.1,215.8,79.7,191.2,62.5,212.8,66.5,240.6,58.8,245.3,57.300000000000004,245.3,194.3,243.7,214.5,72.6,60.699999999999996,60,221.1,64.1
05,143,107,57,48,1,3,0,0,0,1,4,48,41,1,3,0,0,0,1,2,9.299999999999999,6.5,11.7,8.5,9.6,6.5,10.9,10.6,8.5,4.8999999999999995,7.1,5.7,6.8999999999999995,6.3,6.5,5.6,9.5,9.4,7.6,11.2,7,9.1
05,143,108,192,163,7,10,0,6,0,2,4,125,110,5,4,0,5,0,1,0,37.4,39.5,45.5,59.4,42.7,39.1,46.6,60.4,31.8,36,29.3,38,29,37.9,39.4,37.3,59.8,39.9,30.1,46.1,44.199999999999996,37.4
05,143,109,1886,1278,207,173,24,129,19,5,51,1662,1164,169,137,23,123,9,5,32,107.9,376,125.89999999999999,450,128,403,133.1,459,0.9,56.900000000000006,1.9,56,0.9,56,389.4,56.199999999999996,454.40000000000003,118,1,129.6,265.2,71.3
05,143,110,424,393,1,10,9,2,0,0,9,329,310,0,8,4,2,0,0,5,188,94,225,104.1,177.3,109,226.3,105,184,60.9,172.6,66.8,170.7,69,101.6,65.6,104.4,182.5,175.9,225.1,86.7,191.8
05,143,111,668,589,31,14,5,18,4,0,7,614,546,28,12,5,16,2,0,5,194.1,196.1,231.4,318.7,225.1,193.7,242.1,324.1,162.9,193.3,152.3,201.4,151.9,200.8,194.8,198.6,321.1,209.6,155.6,236.5,232.6,194
05,143,112,159,142,0,14,0,0,0,0,3,104,93,0,9,0,0,0,0,2,121.10000000000001,89,135.1,130,135.1,86,138,135.9,122,69.1,95.9,92,95.9,91,87.4,83.9,132.9,128.4,104.5,136.6,99,120.39999999999999
05,145,01,288,273,1,9,2,0,0,0,3,220,209,1,6,1,0,0,0,3,129,28,105,20,111,44,111,15,77,14.1,72,17.1,74.89999999999999,17.1,36.2,16.2,17.8,120,74.7,108,22,96.9
05,145,010,1000,958,2,14,7,1,0,2,16,760,740,1,5,4,1,0,0,9,292.40000000000003,61.4,329.8,59.5,256.6,94.9,346.1,46.5,218.9,43.7,214.9,43.7,208.1,58.4,78.2,48.7,52.7,274.3,213.9,337.9,58.4,267.1
05,145,011,163,152,6,2,2,0,0,0,1,129,121,3,2,2,0,0,0,1,42.7,9.3,54.3,8.4,33.7,19.6,53,11.9,31.6,11.5,27.2,12.3,29.2,14.3,14.3,12.5,10.2,38.2,29.6,54,12.5,38.6
05,145,012,255,238,3,1,3,0,0,0,10,194,183,1,1,1,0,0,0,8,58.7,8.5,72.7,10.2,51.3,16.8,71.6,11.1,51.3,5.7,48.4,6.5,46.7,7.3,12.6,6.5,10.6,54.9,48.8,72.1,9.4,57.3
05,145,013,293,286,1,2,0,0,0,0,4,229,224,1,1,0,0,0,0,3,68.7,16.8,70.4,19.4,56.7,26.8,73.7,21.2,53,18.6,53.6,18.6,52,19.4,21.900000000000002,18.8,20,62.8,53,72,20,61
05,145,014,464,443,1,14,3,0,0,0,3,339,325,1,8,3,0,0,0,2,144.9,15.8,172.1,18.9,123.89999999999999,37.1,173.9,20.9,114,13,109.7,20,108,20.9,26.599999999999998,18.2,19.8,134.5,110.60000000000001,172.7,20.9,135.4
05,145,015,1655,1589,10,21,11,1,0,3,20,1217,1179,7,10,7,1,0,3,10,406,85.8,485.2,90.6,378.90000000000003,124,491.8,88,353,56.800000000000004,338.9,59.9,335.9,67.1,105,61,89.2,392.3,342.5,488.4,81.7,398.4
05,145,016,1149,1104,5,9,7,8,0,0,16,845,821,4,4,7,5,0,0,4,411,85.7,483.7,103.9,391.9,111.2,502.09999999999997,96,346.8,57.8,339.9,65.89999999999999,335.2,75,98.3,66.1,100,401.3,340.3,492.90000000000003,84.9,401.5
05,145,017,870,836,0,18,1,0,0,2,13,662,644,0,7,1,0,0,0,10,276.2,44,304.9,38.9,254.9,71.8,307.2,45.1,220.9,26.1,218.1,29.1,208.1,36.9,58,30.6,42,265.7,215.79999999999998,306,41.9,255.5
05,145,018,117,113,1,0,1,0,0,0,2,99,97,1,0,1,0,0,0,0,27,9.1,45.9,5.2,25.1,12,46.9,6,27.799999999999997,7.1000000000000005,29.1,7.1000000000000005,27,9.9,10.4,7.9,5.6000000000000005,26.1,27.799999999999997,46.5,8.1,32.8
05,145,019,1196,1118,10,37,8,4,0,0,19,905,864,7,13,8,1,0,0,12,396.6,88.8,469.7,99.39999999999999,379.9,125.7,481.6,104.60000000000001,342.5,71.3,330.4,84.1,329.1,88.6,107.2,81.7,101.89999999999999,388.5,334.1,475.7,94.9,390.09999999999997
05,145,02,556,540,0,5,2,2,0,0,7,437,424,0,5,2,1,0,0,5,274.5,54.5,316.4,59.4,248.9,73.8,316.4,60.5,227.8,39.3,224.8,41.800000000000004,221.8,48.5,64.1,43.3,60,262,224.8,316.4,53.9,261.8
05,145,020,584,555,11,14,1,0,0,0,3,435,418,7,6,1,0,0,0,3,142.2,18.8,181.9,10.1,121.9,38.1,180.8,14.1,115.9,11.9,114.9,14.1,113,17.9,28.400000000000002,14.6,11.9,132.1,114.7,181.3,17.9,138.5
05,145,021,635,579,2,17,13,9,3,0,12,450,416,2,10,6,6,2,0,8,208.8,41.1,249.2,46.8,186.9,58.9,250.9,50.8,158,27,162,30.2,159.2,31.8,50,29.8,48.7,197.9,159.7,250,41.1,196.5
05,145,022,283,270,0,6,2,0,0,0,5,220,211,0,3,2,0,0,0,4,75,12.1,89.8,7.2,64.2,21.3,88.7,9,61.9,9.9,58.800000000000004,10.5,60.2,9.9,17,10,8,69.5,60.3,89.2,11.4,71.1
05,145,023,532,507,0,22,0,1,0,0,2,411,399,0,11,0,1,0,0,0,162.3,22.2,166.6,27.900000000000002,144.6,38.3,172.8,27.900000000000002,106.9,17,106.9,21.3,101.6,23.1,30.4,20.8,27.900000000000002,153.4,105.5,169.5,25.4,137.1
05,145,024,987,921,15,29,1,1,0,0,20,716,679,7,16,1,0,0,0,13,351.1,52.9,424,61.4,334,85.1,426.1,63.3,313.5,42,301.59999999999997,49.9,308.9,41.1,69.3,44.3,62.1,342.2,308.3,425,56.3,351.5
05,145,025,277,259,6,7,2,0,0,0,3,209,200,3,3,2,0,0,0,1,66.5,14.2,70.2,11.200000000000001,62.699999999999996,19,70.2,9.6,62.6,5.8,60.6,7.1000000000000005,57.7,8.5,16.2,7.1000000000000005,10.5,64.5,60.6,70.2,11,64
05,145,026,691,666,1,12,2,2,0,0,8,551,536,1,5,2,2,0,0,5,188.9,64.9,259.6,69.3,177.79999999999998,75.3,267.2,73.2,166.7,51,164.4,55.1,162,55.699999999999996,69.6,54.1,70.9,182.9,164.5,263.1,63.6,198.3
05,145,027,101,93,0,5,0,0,0,0,3,78,73,0,3,0,0,0,0,2,14.1,6.1,14.1,6.1,12.1,8.9,16.900000000000002,4.2,14.1,6.1,14.1,6.1,12.1,7.8999999999999995,7.5,6.7,5.2,13,13.5,15.4,6.3999999999999995,14
05,145,028,269,238,6,13,9,0,0,0,3,199,182,6,5,5,0,0,0,1,88.10000000000001,9.3,111.9,20.8,74.7,19.3,110.8,23.9,61.1,9.5,61.199999999999996,9.4,57.2,9.5,14.5,9.5,22,81.4,59.9,111.3,14.4,80.8
05,145,029,284,221,2,50,6,1,0,0,4,192,153,2,30,4,1,0,0,2,62,16,53.1,4.1,56.1,21,54.1,4.1,51,4.1,49,8.1,51,6.1,18.2,6.1,4.1,59.2,50.3,53.8,8.9,53.8
05,145,030,124,119,0,1,0,0,0,0,4,98,97,0,1,0,0,0,0,0,33.9,9.1,42.1,5.8,29.2,15.9,43.2,5.2,33.1,5.8,30.900000000000002,5.8,30.900000000000002,8.1,12.4,6.5,5.5,31.1,31.5,42.7,8.2,34.6
05,145,031,389,375,0,3,2,0,0,0,9,297,284,0,3,2,0,0,0,8,137.9,15.9,152,17.9,125,31.9,152,17.9,108,12.1,107,12.9,106,15.1,24,13.4,17.9,131.7,107,152,17.6,126.80000000000001
05,145,032,1221,1155,13,27,6,3,0,0,17,932,896,5,17,6,3,0,0,5,434.3,81.7,499.2,104,379.7,140.70000000000002,516.8,100.60000000000001,349.3,62.9,342.9,65.2,341.9,70.5,111.2,66.1,102.5,407.2,344.7,507.90000000000003,89.3,408.9
05,145,033,4267,3954,94,141,16,8,2,3,49,3094,2907,61,83,16,6,2,2,17,1642.7,323.8,1852.7,377.6,1595,455.2,1902.9,357.5,1391.9,246.2,1369.9,271.6,1344.2,288.9,389.6,269.1,367.5,1618.8,1368.6,1877.6,331.9,1585.8
05,145,034,225,223,1,0,0,0,0,0,1,170,170,0,0,0,0,0,0,0,56.5,16.5,57.7,12.4,50.8,22,54.7,13.3,48,10.4,47.800000000000004,10.7,42.4,16.8,19.1,12.4,13,53.5,46.1,56.199999999999996,14.7,51.1
05,145,035,1280,1228,11,24,3,4,1,0,9,1000,967,8,14,3,4,1,0,3,605.5,103,666.6,119.3,542,186.70000000000002,690.7,115.2,527,85.7,525.4,87.5,529.7,87.10000000000001,144.4,86.60000000000001,117.3,574,527.2,678.4,112.10000000000001,583.9
05,145,036,1045,977,2,39,8,4,0,0,15,776,743,1,19,5,2,0,0,6,305.3,34.3,354.7,30,255.1,78.9,360.2,36.9,250.3,13.200000000000001,243,17.9,247.2,18.7,56.5,16.7,33.4,280.4,246.8,357.8,32.9,287.9
05,145,037,3500,3163,53,229,15,4,1,0,35,2578,2393,25,127,13,2,1,0,17,895.8,144.3,1067.4,145.4,798.4,236.2,1074.9,146.1,679.4,88.3,679,102.4,679,102.4,190.4,98.1,145.8,846.9,679.2,1071.5,138.1,839.3
05,145,038,678,661,0,8,3,0,0,0,6,507,496,0,3,3,0,0,0,5,189.8,26.8,227.6,24.2,155.9,55.7,232,21.2,133.79999999999998,22,134.9,22,125.9,26.8,41.2,23.6,22.8,172.9,131.6,229.6,28.2,171.4
05,145,039,719,644,14,46,1,4,0,1,9,528,481,12,28,1,4,0,0,2,199.5,34.9,212.7,49.6,159.6,73.1,218.9,48.800000000000004,162.1,32.1,160.4,35.8,157.2,40,54.1,36.3,49.2,179.5,159.7,215.6,44.7,181.6
05,145,04,810,725,34,30,3,4,0,0,14,577,532,19,14,3,4,0,0,5,141.8,50.3,181.5,62.1,115,79.7,190,63.7,126.7,44.4,118,55.9,116.4,55.3,65.1,52,62.9,128.2,120.3,185.79999999999998,58.5,141.4
05,145,040,490,430,6,42,2,0,0,2,8,340,306,5,23,2,0,0,0,4,99.3,20.3,111.5,17.6,84.4,31.3,109.1,22.4,72,20.2,76.7,18.3,75.2,21.7,25.7,20.2,19.8,92,74.8,110.6,21.8,89.6
05,145,041,419,407,0,8,1,0,0,0,3,315,306,0,6,1,0,0,0,2,144.5,17.5,161.1,13.6,120.3,41.9,162.3,14.3,106.9,12.6,110,12.6,106,17.4,29.8,14.200000000000001,14.1,132.2,107.6,161.8,18.3,130.3
