state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_16_dem_cor,uss_16_rep_hec,uss_18_dem_ros,uss_18_rep_hel,gov_18_dem_sis,gov_18_rep_lax,atg_18_dem_for,atg_18_rep_dun,sos_18_dem_ara,sos_18_rep_ceg,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
32,031,4033,1622,1117,34,170,13,238,4,2,44,1397,1008,28,120,12,196,3,2,28,469,386,617,456.2,454.8,416.1,468.2,348,456.9,350.1,402,369.9,447,362,462,443.7,617,401,357.5,456.2
32,031,4035,2761,1527,65,821,24,204,15,2,103,1919,1168,43,486,15,148,11,0,48,667.1,653.3,895.6,792.8,660.2,663.3,586.8,462.8,566.5,470.6,535.7,492.9,581.5,487.8,663.8,567.6,895.6,658.1,478.3,792.8
32,031,4036,1250,820,31,296,9,53,2,0,39,890,622,22,181,5,42,2,0,16,262,287,330,317,260.8,284,247,228,245.9,234,221.9,232.9,253.9,228,261.3,242.2,330,285.5,230.9,317
32,031,4037,2056,1255,66,525,13,121,12,2,62,1434,941,49,308,7,90,10,1,28,442,314.9,513.2,420,430.1,326.8,393.8,254.6,391.09999999999997,252,359.90000000000003,271.9,393.2,276.9,436.1,384.5,513.2,321,263.9,420
32,031,4038,981,696,8,191,5,50,4,4,23,849,634,8,138,5,45,2,2,15,241,190,312,236,231,189.1,215,165.9,213.1,165.9,194.1,172.1,214.1,169.1,235.9,209,312,189.5,168.3,236
32,031,4039,2658,1386,95,791,23,230,18,12,103,1842,1053,68,462,15,182,12,4,46,548.9,428.1,760.5,533.7,541.1,434.8,511.90000000000003,381.3,504,370.1,464,391.1,505.7,390,545.1,496.40000000000003,760.5,431.4,383.2,533.7
32,031,4041,2900,1802,74,743,36,94,35,21,95,2113,1424,50,451,27,78,21,16,46,466,438.1,561.1,515.3,463.1,413.8,408.8,314.2,407.1,314.2,375.3,319.7,420.7,317.9,464.5,403,561.1,426.1,316.7,515.3
32,031,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,4043,1147,573,44,409,17,42,20,0,42,841,496,31,234,8,32,17,0,23,164.9,106.2,188.5,121.4,167.20000000000002,98.7,143.9,76.3,128.1,80,129.8,78.6,137.1,85.1,166,134.6,188.5,102.5,79.9,121.4
32,031,4045,1769,766,226,519,31,126,55,0,46,1253,576,178,300,25,103,54,0,17,256.8,183.9,321.90000000000003,227.1,239,193.29999999999998,256.3,151.2,248.9,154.8,220.9,159.9,253.4,158,247.9,244.9,321.90000000000003,188.7,156,227.1
32,031,4046,173,122,1,42,4,1,1,0,2,134,97,1,28,4,1,1,0,2,18.3,20.2,120.6,112.8,17.4,13.4,25,30.8,25,30.8,23.099999999999998,32.8,24.2,30.8,17.8,24.4,120.6,16.7,31.299999999999997,112.8
32,031,4047,105,76,0,17,0,12,0,0,0,82,65,0,9,0,8,0,0,0,34.1,18.9,38.9,18.9,31,22.1,31,21,32,18.9,30,17,33,20,32.5,31.5,38.9,20.6,19.3,18.9
32,031,4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,4049,1165,686,50,206,12,150,18,3,40,1045,654,42,157,9,136,14,3,30,397,124,424.9,138.2,384.9,150,362.2,90.2,333,103,326.9,106,341.9,110.8,390.8,340.9,424.9,137.2,102.5,138.2
32,031,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5000,764,608,10,82,7,38,1,0,18,637,533,6,48,4,31,1,0,14,266.9,134.1,298.7,138.3,258.9,146.9,242.1,113.6,232.3,115,224.5,119.7,236.1,122.6,262.8,233.8,298.7,140.6,117.9,138.3
32,031,5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5006,1656,1356,31,143,19,65,0,1,41,1387,1165,30,95,19,57,0,0,21,636.7,278.8,766.4,305.1,619.8,322,617.9,268.2,623.4,263.8,563,290,591.6,306.1,628,599.2,766.4,300.2,281.9,305.1
32,031,5007,1342,916,14,162,9,197,11,0,33,1056,744,11,107,6,163,9,0,16,359.2,290.1,454,313.1,349.2,309,345.90000000000003,265,331.1,277.9,303.1,276,332,281.9,354.3,328,454,299.6,275.59999999999997,313.1
32,031,5008,1856,1235,61,329,26,100,38,6,61,1474,1061,43,211,21,82,27,4,25,430,220.9,561.5,270.6,427,215.1,414.1,187.7,410.2,186.6,380.3,196.2,410.9,197.1,428.3,403.7,561.5,218,191.8,270.6
32,031,5009,1040,807,23,110,6,63,6,3,22,912,728,19,82,6,52,5,2,18,378,151.8,412.7,138.9,370,155,387.8,121.8,376.1,126,368,127.1,375.1,136.2,374.09999999999997,376.8,412.7,153.3,127.60000000000001,138.9
32,031,5010,2107,1484,42,213,14,254,9,2,89,1961,1406,40,180,14,229,9,2,81,572.2,185.5,706.7,216.9,560.7,223.2,522.9,160.4,501.5,168.20000000000002,480.2,171,484.3,180.3,566.3,497.2,706.7,204.6,170,216.9
32,031,5011,1297,954,13,117,13,160,5,0,35,1003,748,12,89,10,121,4,0,19,389,278,481.9,291,378,314.1,404.9,255,407.9,255,371,257.2,381.8,282.1,383.5,391.4,481.9,296.2,262.5,291
32,031,5012,466,291,1,62,9,77,8,0,18,336,220,1,44,5,54,4,0,8,133.7,89.10000000000001,189,97.2,129.1,104.4,136.4,83.8,133.1,84.5,121.1,88.5,131.1,90.4,131.4,130.5,189,96.8,86.9,97.2
32,031,5013,237,181,0,27,1,20,1,0,7,169,135,0,18,1,14,0,0,1,67.2,44.9,95.10000000000001,48.9,64.9,52.5,68.6,42.1,66.9,42.4,60.900000000000006,44.400000000000006,65.9,45.4,66.1,65.7,95.10000000000001,48.8,43.7,48.9
32,031,5014,1632,1250,13,199,6,116,4,1,43,1224,980,10,124,3,87,4,1,15,476.1,400.7,588.6,461.5,476.5,416,460.3,376.3,454.8,374.3,416.7,381,434.8,399.3,476.2,441.8,588.6,408.2,382.9,461.5
32,031,5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5016,1851,1370,31,299,19,78,9,2,43,1488,1156,18,205,14,62,7,0,26,548.5,393.4,718.2,400.9,566.8,398.9,565,334,551.5,332.3,517.7,338.9,540.3,354.6,557.9,543.7,718.2,395.9,340,400.9
32,031,5018,1554,1115,37,263,20,60,6,4,49,1270,965,25,171,13,55,5,4,32,449,295.8,550.9,319.9,425,310.2,437.2,238.9,445.9,243,404,249,421.1,261,437,427.3,550.9,303,247.9,319.9
32,031,5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5020,646,471,20,101,14,28,2,0,10,596,440,20,89,12,23,2,0,10,112.8,80.1,176.1,123.7,109,78.89999999999999,102.9,71,99.1,68.9,91,65.1,102.9,70.1,110.9,99.2,176.1,79.6,68.8,123.7
32,031,5022,1600,1248,14,236,10,44,9,4,35,1282,1032,8,157,10,41,5,2,27,505.1,323.5,634.6,354.6,500.6,338.4,520.9,267.8,511,264.4,468.3,274.3,509.8,280.3,503.09999999999997,502.59999999999997,634.6,331,271.7,354.6
32,031,5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5024,1168,788,26,241,11,60,11,0,31,909,660,15,152,9,54,5,0,14,299.2,223.9,377.4,256,299.2,232.8,305,199.5,304.3,192,280,197.8,307.2,198.9,299.2,299.2,377.4,228.5,197.1,256
32,031,5026,1897,1305,31,397,24,57,18,7,58,1470,1107,19,243,12,45,15,3,26,484.8,317,595.1,370,476.8,312.9,493.9,272.8,473,284.90000000000003,450.09999999999997,280.8,484.8,282.2,480.8,475.5,595.1,314.9,280.3,370
32,031,5027,2692,1869,142,257,13,282,6,4,119,2625,1842,136,246,11,261,6,4,119,709,228.4,651.6,198.29999999999998,666.5,281.3,739.6,195.3,710.6,201.8,717,190.1,713.8,212.8,687.7,720.4,651.6,254.9,199.9,198.29999999999998
32,031,5029,391,294,5,61,0,25,1,0,5,330,263,4,39,0,20,1,0,3,144.20000000000002,69.89999999999999,155.3,74.6,138.2,77.9,129.7,61.300000000000004,124.8,62.1,120.39999999999999,64.3,126,66.1,141.4,125.2,155.3,73.89999999999999,63.4,74.6
32,031,5030,2045,1590,30,205,10,167,0,2,41,1483,1197,18,118,8,119,0,2,21,516.2,526.9,655.2,603.8,491,586.5,475.7,513.9,472.3,502.09999999999997,425.8,528,449,538.9,503.8,455.7,655.2,556.6,520.9,603.8
32,031,5031,32,30,0,2,0,0,0,0,0,21,21,0,0,0,0,0,0,0,7.1,10.2,9.1,11.5,6.6000000000000005,11.2,7.199999999999999,9.899999999999999,7,9.7,6.199999999999999,10.2,6.5,10.3,6.8999999999999995,6.7,9.1,10.7,10,11.5
32,031,5032,676,487,13,55,3,98,3,5,12,459,328,10,37,2,74,1,3,4,164.20000000000002,189.8,229.3,201.5,165.1,206.3,166,171.1,167.1,168.6,152.8,173.6,160.7,178.5,164.6,161.9,229.3,198,172.70000000000002,201.5
32,031,5033,1178,938,10,96,4,76,18,2,34,950,775,6,70,2,66,13,1,17,389,235,464.5,282,386.8,255,389.8,210.79999999999998,380.1,219.9,352.7,222.7,359.7,236.79999999999998,388,370.4,464.5,245.2,222.4,282
32,031,5034,136,66,7,8,0,43,0,0,12,106,54,3,7,0,34,0,0,8,116,89,173,104,122,82,138,71,132,75,119,84,125,82,119,128.5,173,85.5,78,104
32,031,5035,2261,1499,34,387,28,212,18,4,79,1764,1224,26,258,24,167,16,1,48,529.2,408.1,691.3,457,521.7,422,507,352.2,493.9,356.09999999999997,452.8,358.9,487.8,374,525.3,485.3,691.3,415.2,360.2,457
32,031,5036,2192,1436,43,287,19,316,14,4,73,1517,1046,30,166,9,230,9,4,23,595.9,472.2,764,571.9,560.9,522.9,569.9,448.9,549,456.7,514.8,463.1,564.2,455.7,578.4,549.4,764,497.7,455.9,571.9
32,031,5039,78,68,0,6,0,3,0,0,1,72,64,0,4,0,3,0,0,1,20.900000000000002,39.300000000000004,26.7,46.8,24.099999999999998,35.3,22.4,34,22,34.1,20,34.199999999999996,22.5,35.800000000000004,22.4,21.7,26.7,37.5,34.5,46.8
32,031,5040,934,728,11,100,1,73,4,0,17,696,554,7,64,1,61,2,0,7,327.40000000000003,397.90000000000003,456.8,433.4,319,444.3,337.3,378.7,342.8,363.7,296.4,388.6,321.4,391.59999999999997,323.4,324.7,456.8,421,380.40000000000003,433.4
32,031,5041,1292,988,8,123,12,109,12,5,35,922,724,3,72,11,84,7,3,18,327.2,270.1,416.6,315.2,323.2,283,319.8,250.4,314.8,249.7,285.9,258.3,311.8,263.9,325.1,308.3,416.6,276.6,255.6,315.2
32,031,5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5045,1627,1314,11,122,2,125,2,1,50,1180,974,9,77,1,102,1,1,15,447.9,576.4,602.2,716.8,420.9,633.4,449.7,597.6,438.2,593.5,387.5,619.8,417.7,622.2,434.4,423.4,602.2,604.8,608.5,716.8
32,031,5046,1699,1482,19,73,2,100,1,1,21,1480,1305,15,62,2,80,1,0,15,1010.1,1316.2,1373.3,1677.6,988.3,1376.5,1080.5,1469.8,1067.8,1466.2,925.5,1536.6,1028.3,1510.9,999.3,1025.8,1373.3,1346.5,1495.9,1677.6
32,031,5047,6,4,0,1,0,1,0,0,0,6,4,0,1,0,1,0,0,0,0,2,25.6,30,0,2,0,0,0,0,0,0,0,0,0,0,25.6,2,0,30
32,031,5048,18,17,0,1,0,0,0,0,0,17,16,0,1,0,0,0,0,0,4,5.1,25.5,51.6,4,4,4,4.5,5.699999999999999,3.4,5.1,3.4,4,5.1,4,4.7,25.5,4.6,4.1,51.6
32,031,5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5053,11,9,0,0,2,0,0,0,0,11,9,0,0,2,0,0,0,0,8.8,13.2,4.4,14.7,8.1,13.2,8.8,9.5,8.1,9.5,7.300000000000001,10.3,8.1,10.3,8.5,8.1,4.4,13.2,9.9,14.7
32,031,5054,8,7,0,1,0,0,0,0,0,8,7,0,1,0,0,0,0,0,4.6000000000000005,0.8,1.8,3.9,4.6000000000000005,0.8,4.6000000000000005,0.7,4.6000000000000005,0.7,3.5,0.7,4.6000000000000005,0.8,4.6000000000000005,4.3,1.8,0.8,0.7,3.9
32,031,5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5056,1311,1034,75,86,14,58,11,2,31,1258,1003,69,79,14,54,10,2,27,529.8,312,715,339.1,520.9,322.2,505.1,244.9,490.2,249.1,453.90000000000003,265.90000000000003,478.2,277.8,525.3,481.9,715,316.7,259.2,339.1
32,031,5057,1354,934,70,175,20,103,7,0,45,1232,867,65,137,20,97,7,0,39,218.8,125.4,228,182.8,210.6,107.89999999999999,172.4,100.89999999999999,164.2,97.3,161.6,96.89999999999999,172.4,99.2,214.6,167.5,228,116.6,98.60000000000001,182.8
32,031,5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5059,7,7,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3.2,4.8,1.6,5.4,3,4.8,3.2,3.4,3,3.4,2.6,3.8,3,3.8,3.2,3,1.6,4.8,3.6,5.4
32,031,5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,5062,1100,790,23,118,11,105,3,9,41,866,650,18,83,5,80,2,6,22,303.8,242.9,393.59999999999997,275.3,299.2,256.9,303.3,223.5,298.5,222.9,272,230.9,294.40000000000003,239.6,301.6,292.1,393.59999999999997,249.8,229.3,275.3
32,031,6100,2465,932,99,1179,32,124,34,3,62,1809,800,75,740,25,101,25,1,42,352.20000000000005,168.29999999999998,427.8,228.5,338.4,135.8,313.2,127.6,303.4,130.1,290.3,142.3,315.7,141.5,345.5,305.5,427.8,152.1,135.2,228.5
32,031,6101,1382,195,14,1089,6,30,21,0,27,859,164,14,620,6,22,13,0,20,113,27.1,142.9,48.1,111,18,94,21,87.1,25,88,21,89,23.9,112,89.5,142.9,22.5,22.6,48.1
32,031,6102,538,281,37,168,15,14,6,0,17,415,243,28,108,13,9,2,0,12,80.9,38.8,98.3,52.6,77.6,31.2,71.7,29.4,69.7,29.7,66.6,32.9,72.5,32.6,79.3,70,98.3,35,31.1,52.6
32,031,6103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,6104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,6105,1079,378,21,570,11,68,0,5,26,743,294,16,350,8,56,0,2,17,178.9,74.1,194,123,168.9,71.9,153,62,140.9,68.9,142,74.1,150,75,173.9,146.4,194,73,69.9,123
32,031,6106,956,485,10,383,4,35,18,0,21,712,404,9,245,2,33,13,0,6,225.2,152,264,168,217.1,157.9,190,115.2,185.1,120.10000000000001,170,120.10000000000001,184,125,221.3,182.2,264,154.8,120.10000000000001,168
32,031,6107,294,217,5,47,7,8,3,0,7,244,194,3,30,6,5,1,0,5,34.9,54.9,78,107.10000000000001,29.900000000000002,53.800000000000004,29.900000000000002,50.9,32.9,49.7,31,48.9,32,50.9,32.3,31.3,78,54.2,50,107.10000000000001
32,031,6108,2540,1498,78,774,46,67,17,2,58,1970,1263,64,490,38,58,15,2,40,485.4,301.9,741.8,419.1,490.8,280.9,466.7,230.6,450.1,243.2,440.2,247.1,475,253.1,487.6,457.9,741.8,291.5,243.5,419.1
32,031,6109,1260,613,9,544,15,52,6,0,21,915,502,5,335,14,39,5,0,15,332.1,187.1,375,228,333,162.8,306.1,149.1,293,155,277,155.9,300,166,332.3,294.2,375,174.9,156.4,228
32,031,6110,1492,947,28,390,21,62,8,0,36,1222,838,20,270,14,51,7,0,22,345.2,249.79999999999998,432,293,350,243.5,332.2,205.9,318.9,216.9,306.8,216.2,333.9,227.2,347.5,323,432,245.70000000000002,216.5,293
32,031,6111,1866,1004,63,622,31,64,2,1,79,1522,888,57,432,28,59,2,1,55,329.9,245.9,409.1,287.1,312,237.9,256.1,160,242,161,237.9,154,265.2,160,321,250.5,409.1,241.8,158.9,287.1
32,031,6112,1823,1012,66,552,22,79,25,14,53,1317,814,44,335,15,62,15,9,23,370.2,285.9,461.90000000000003,342.8,375.4,268.9,306.6,233.9,290.9,237.5,275.9,236.1,291,254.9,372.5,291.1,461.90000000000003,277.4,240.5,342.8
32,031,6113,708,308,11,324,3,39,2,1,20,516,258,11,200,3,30,2,1,11,166.5,62.1,198.3,90.3,160.2,64.5,138.79999999999998,57.6,133.6,58,126.69999999999999,58,141.20000000000002,58,163.4,134.9,198.3,63.2,57.9,90.3
32,031,6201,3056,1335,75,1433,40,114,12,5,42,2249,1174,63,858,30,92,8,1,23,481.1,292.4,577,379.1,453,273.9,422,234.9,409.2,241.4,380,234,425.2,239.9,467,409.3,577,283.1,237.1,379.1
32,031,6202,2776,1226,97,982,28,347,16,9,71,2063,1072,69,595,21,256,12,6,32,618.4,358,848,469,600,369.1,550.2,273.8,537.4,284.2,507.9,284.2,549.1,290.8,609.1,536.1,848,363.5,283.5,469
32,031,6203,1056,361,39,510,3,81,35,0,27,779,323,34,309,2,70,22,0,19,276.9,105,319,136,269,92,213.1,85,210,83,196,85.9,204.1,92,272.9,205.9,319,98.5,86.3,136
32,031,6205,3911,1013,122,2278,29,328,65,4,72,2599,824,86,1341,26,245,36,2,39,674.1,270.6,704.1,381.4,627.8,280,537,229.4,523.2,231.70000000000002,503.09999999999997,243.7,549.1,245.3,651.1,528.1,704.1,275.3,237.8,381.4
32,031,6206,823,251,59,461,7,1,20,0,24,407,150,33,205,5,1,7,0,6,103.7,32.9,132.5,24.3,96.9,28.9,71.2,14.5,69.2,18.7,67.2,14.4,74.2,16.7,100.3,70.4,132.5,30.9,16.1,24.3
32,031,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,2,0,2,0,2,2,0,0,0,0
32,031,6208,1012,609,11,330,5,28,6,0,23,777,513,10,208,5,26,2,0,13,258.9,182,334,212.2,270.1,163.9,265.9,147.1,258.9,144,239,147.1,258.9,156.1,264.40000000000003,255.6,334,172.70000000000002,148.6,212.2
32,031,6209,1148,443,27,645,6,17,0,1,9,768,357,15,372,5,13,0,1,5,207,106.8,235.1,111.9,209.9,100.9,187.9,71.1,184,76,166.9,76.9,183.1,87.1,208.6,180.3,235.1,103.8,77.8,111.9
32,031,6210,1742,851,48,712,14,73,0,0,44,1285,723,35,428,14,61,0,0,24,395.2,246.1,485.09999999999997,302,400.3,226.2,331.9,184.1,311.3,202.7,292,206.1,320.9,209.1,397.8,313.9,485.09999999999997,236.1,200.6,302
32,031,6211,2196,1153,55,817,13,74,9,3,72,1588,948,39,492,10,61,5,3,30,509,325,599,367.1,507,328.1,461.1,292.9,437.8,305,404.9,307.9,444.9,307.9,507.9,437.3,599,326.8,303.4,367.1
32,031,6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,6300,1316,1049,29,143,17,44,6,0,28,1058,878,23,95,12,38,5,0,7,302.9,320.6,386.1,375.9,305.8,317.3,307,295.1,301,299.1,272.1,300.1,297.8,310.8,304.4,294.40000000000003,386.1,318.9,301.2,375.9
32,031,6301,289,217,3,34,1,29,1,1,3,233,181,3,27,1,18,1,1,1,107.89999999999999,144.1,240.8,293.9,102.6,160,116.7,168.8,117.4,168.3,109.39999999999999,164.60000000000002,113.4,176.8,105.3,114.1,240.8,152.1,169.6,293.9
32,031,6302,2099,1345,59,440,31,147,9,0,68,1655,1134,48,288,24,115,9,0,37,299.09999999999997,242.1,414,287,285,243.9,260,180,253.79999999999998,181.9,221.1,184,262.9,198.9,291.90000000000003,249.5,414,243,186.20000000000002,287
32,031,6303,192,119,1,64,0,4,0,0,4,160,111,1,40,0,4,0,0,4,23,17,89,40,23,13.9,15.999999999999998,11.9,15,13,13.9,15,17,11,23,15.4,89,15.4,12.7,40
32,031,6304,918,656,33,139,11,41,4,1,33,749,552,29,99,11,33,4,1,20,246.8,307.6,326.3,363.2,238.5,323.7,228.8,265.5,222.5,268.2,206.20000000000002,274.2,228.2,268.90000000000003,242.7,221.5,326.3,315.40000000000003,269.2,363.2
32,031,6306,1230,795,47,244,20,80,15,6,23,1020,702,39,167,15,68,9,4,16,261,208.20000000000002,340.9,244.39999999999998,249.3,203.1,198.6,168.2,195.4,167.5,179.1,168.7,192,177.8,255.1,191.20000000000002,340.9,205.6,170.4,244.39999999999998
32,031,6307,2202,1326,60,558,36,142,18,2,60,1636,1068,39,343,22,118,10,2,34,583.1,414.9,678.1,500.1,595.2,421,497.9,385,482.8,394.9,445.9,401,482.1,416.2,589.3,477,678.1,417.8,399.4,500.1
32,031,6308,1358,1117,12,75,9,131,0,0,14,1228,1027,9,58,8,117,0,0,9,391.2,557.6,488.90000000000003,539.9,398,552,415.2,476.9,413.4,476.09999999999997,350.2,521,399.3,507.1,394.3,394.5,488.90000000000003,554.7,495.2,539.9
32,031,6309,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0.8,0.5,1.1,0.7,0.7,0.5,0.7,0.4,0.7,0.4,0.6,0.5,0.7,0.4,0.8,0.7,1.1,0.5,0.4,0.7
32,031,6310,1185,763,32,219,7,119,0,5,40,910,616,26,147,5,96,0,3,17,253.8,288.1,348.9,308,263.2,282.8,223,243.1,223,245,205,242.2,220.1,254.9,258.7,217.8,348.9,285.6,246.20000000000002,308
32,031,6311,1591,1051,46,306,15,128,7,2,36,1203,841,34,200,12,100,5,2,9,352,306,400,322,347,309,305.1,267.1,292,268.90000000000003,280.1,267.1,300,282.90000000000003,349.7,294.3,400,307.7,271.59999999999997,322
32,031,6313,1911,1347,47,251,20,188,2,0,56,1450,1066,35,161,15,141,2,0,30,412.9,424.2,501,498.40000000000003,407.3,441.9,395.9,365.2,393.2,358.5,345.3,376.5,378.2,381.9,410,378.2,501,433.1,370.7,498.40000000000003
32,031,6314,1006,742,15,110,10,94,3,0,32,761,588,7,68,7,77,3,0,11,231,262.8,280.1,275.9,240,251,220.9,196,213.9,199.9,196,210,205,219.9,235.4,208.9,280.1,256.9,206.5,275.9
32,031,6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,6317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,031,6400,628,457,11,110,2,27,0,0,21,498,390,7,70,2,20,0,0,9,139.8,192.8,185.5,215.1,155.3,201.4,148.4,163.7,142.5,165.9,129.20000000000002,170,138.79999999999998,174.3,147.7,139.6,185.5,197.1,168.6,215.1
32,031,6402,739,541,8,139,6,36,0,0,9,541,414,7,82,3,29,0,0,6,179.1,228.5,278.7,280.7,171.5,240.3,186.3,216.4,182.7,217.79999999999998,163.8,224.1,182.8,220.2,175.4,178.9,278.7,234.6,219.5,280.7
32,031,6403,1661,1278,22,212,10,78,3,3,55,1268,1023,13,137,5,62,2,0,26,476.3,534.2,579.1,601.1,440.7,566.1,454.5,481.9,441.40000000000003,492.3,405,490.2,427.8,511.3,458.4,432.1,579.1,550.1999999999999,494.1,601.1
32,031,6404,1043,729,8,140,12,98,6,4,46,711,517,6,85,7,70,6,3,17,322.59999999999997,428.90000000000003,506,552.9,334.3,437.7,335.6,451.1,327.4,458.1,299.1,452.9,328.2,459.7,328.3,322.5,506,433.2,455.59999999999997,552.9
32,031,6405,1233,972,33,126,17,53,1,1,30,914,747,20,84,11,35,1,0,16,287.90000000000003,377.1,340.1,447.9,299.1,385.9,302.09999999999997,358.2,305.1,354,264.1,376.2,294,380.2,293.5,291.2,340.1,381.5,367.1,447.9
32,031,6407,1517,1137,36,175,13,113,3,3,37,1126,870,31,106,9,90,2,1,17,326.1,431.3,422.4,482.9,342.2,454.9,316.8,395.3,305.9,403.3,282.2,407.7,303.3,417.4,334.2,301.9,422.4,443.2,405.8,482.9
32,031,6411,1460,1144,24,147,12,84,6,0,43,1095,888,16,96,9,62,5,0,19,302.1,452,382.3,511.9,304.6,477.8,302.7,413,294.7,413,262.4,429.3,289.9,432.4,303.4,287.4,382.3,464.7,421.9,511.9
32,031,6412,288,180,3,59,2,31,0,4,9,192,126,2,35,1,24,0,2,2,71.4,101.6,100,135.9,66.7,108.3,71.5,88.2,65.6,91.2,60.5,95.7,64.9,98.1,69,65.6,100,105,93.3,135.9
32,031,6413,1942,1610,22,197,12,43,3,0,55,1374,1179,15,108,9,34,3,0,26,354.7,602.4,489.40000000000003,743.2,359.9,585.8,345.90000000000003,539.1,348.7,537.5,300.1,566.2,339.2,560.9,356.9,333.5,489.40000000000003,594,551,743.2
32,031,6415,972,818,19,87,8,37,0,1,2,728,624,11,59,6,27,0,1,0,272.1,483,323,598,272.1,506.1,284,522.1,274.8,528,232.1,553,261.9,538.1,272.1,263.2,323,494.5,535.3000000000001,598
32,031,6416,2151,1650,43,256,10,111,18,1,62,1614,1304,28,146,8,86,14,1,27,477.2,612.8,620.8,767,433.09999999999997,644,502.9,569,494.9,572,431.9,607.9,472,594.9,455.1,475.40000000000003,620.8,628.4,585.9,767
32,031,6418,2016,1496,43,319,8,108,1,0,41,1357,1034,27,185,8,87,1,0,15,388.2,679.6,619.8,880.6,386.1,714,426,649.5,399.8,659.6,364.5,671.5,380.7,698.9,387.3,392.8,619.8,696.8,669.9,880.6
