state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_thu,uss_16_dem_wil,uss_20_rep_rou,uss_20_dem_ahl,gov_18_rep_noe,gov_18_dem_sut,atg_18_rep_rav,atg_18_dem_sei,sos_18_rep_bar,sos_18_dem_fre,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
46,099,N4-6,1489,966,99,296,30,49,6,2,41,1121,807,65,176,21,35,4,0,13,203.8,179.5,225.9,230.9,211.8,191.9,248.3,216,139.7,225.8,144.6,210.8,165.79999999999998,193,186,209.7,223.8,207.8,149.9,236.6
46,099,N4-7,3063,1964,563,197,81,167,1,2,88,2096,1476,308,120,43,106,1,2,40,419.7,436.40000000000003,518.5,563.7,536.8,371.9,575.2,519.3000000000001,368.1,495.3,370.8,464.9,466.5,374.8,404.1,445,541.9,477.9,401.7,547.2
46,099,N4-8,1801,1017,365,166,47,138,1,23,44,1218,777,202,93,31,93,0,8,14,243.9,253.5,301.4,327.7,312,216,334.40000000000003,301.8,213.8,288.2,215.3,270.09999999999997,271.2,217.8,234.70000000000002,258.90000000000003,314.7,277.8,233.4,317.8
46,099,N4-9,2602,2072,124,202,53,54,1,6,90,2000,1689,80,126,31,37,1,2,34,412,437.8,443.8,474,527.3,375.1,471.2,466.7,247.8,468.3,276.3,411.3,316.9,367.3,406.5,415.8,470.3,469.9,280.6,457.5
46,099,N5,3247,3128,21,36,14,16,0,1,31,2110,2065,9,14,6,9,0,0,7,1065.7,504.7,1268.3,628.3,1289.4,394.5,1366.5,582,827.3,644.4,857.9,553.9,1018.4,396.1,449.5,531.2,604.9,1177.8,901.1,1316.9
46,099,N5-1,2058,1268,175,239,239,32,0,3,102,1568,1066,109,161,160,26,0,3,43,207.7,330.3,233.1,432.2,290.3,289.4,262.5,421.8,143.2,371.4,148.9,355,184.3,316.5,310,347.5,426.6,249,159.1,248
46,099,N5-10,1554,1409,23,54,40,10,0,0,18,1283,1188,17,35,28,8,0,0,7,303.7,321.90000000000003,290.7,372.7,386.6,294,337.9,345.2,209.9,371.9,226.1,332.2,273.8,276.1,308.3,326.8,359.1,345.1,236.4,314.3
46,099,N5-11,1914,1652,48,66,72,22,1,0,53,1557,1403,31,43,43,17,1,0,19,329.9,306.7,377.1,399.2,428.9,257.59999999999997,423.2,379.6,259.9,363.5,287.6,314.1,331.4,268.8,281.9,315.2,389.4,379.7,293.4,400.1
46,099,N5-12,1476,1309,64,44,30,11,0,0,18,1136,1042,35,25,19,9,0,0,6,351,327.3,360.1,444.2,462.8,262.1,409.9,411.1,256.1,411.1,266.2,372.2,336.3,288.8,295,357.7,428.5,406.9,286.3,385
46,099,N5-13,1176,1101,19,34,8,6,0,0,8,881,841,10,18,4,4,0,0,4,298.8,321.9,321.9,390.3,457,246.1,348,384.8,257.1,388.1,241.79999999999998,372,331.2,280.9,283.59999999999997,347.2,387.4,378,276.6,335
46,099,N5-14,2318,2014,85,52,71,17,0,0,79,1739,1579,51,31,42,16,0,0,20,384.9,433.5,401.1,510.9,495.2,410.9,443.7,501.7,280,486.9,285.7,458,347.2,407.5,422.09999999999997,450.7,505.6,439.3,304.6,421.9
46,099,N5-15,2156,1281,110,327,337,37,2,0,62,1633,1038,76,201,256,25,2,0,35,148.4,176.2,375.1,378.7,182.20000000000002,167.1,400.1,360.2,99.8,190.2,102.5,178.79999999999998,117.9,164,172.2,178,369.7,165.3,106.8,387.5
46,099,N5-16,1359,1044,43,155,68,15,0,2,32,1081,878,30,104,42,11,0,1,15,222.9,242.3,237,280.4,280.8,229,259.4,274,148,261.9,155.1,241.1,186.9,216,235.5,239.9,277.3,252.2,162.9,248.1
46,099,N5-2,2025,1430,236,120,107,73,0,1,58,1734,1323,167,81,72,61,0,0,30,230.20000000000002,364.9,257.7,477.9,321.5,319.6,289.59999999999997,466.40000000000003,157.9,410.4,164.5,393,203.79999999999998,349.8,342.1,384.7,472.1,276,175.4,273.6
46,099,N5-3,1817,1524,73,77,83,10,2,0,48,1489,1324,40,51,45,8,2,0,19,168.2,203.6,179.70000000000002,264.8,246,179.70000000000002,201.9,263.7,127.8,220.1,125.7,217,150,186.5,191.4,208,263.9,206.9,134.3,190.4
46,099,N5-4,2188,1898,63,93,50,17,0,3,64,1773,1603,44,56,30,11,0,3,26,297,507.90000000000003,329.4,637.1,441.09999999999997,427.9,376,614.9,232.7,590.3,239.1,540.8,314,467.1,467.8,532,626.2,368.59999999999997,261.9,353.1
46,099,N5-5,2045,1554,183,172,66,11,5,1,53,1556,1249,124,119,40,8,3,0,13,328.3,351.2,355.1,442.8,431.1,323.9,393,435.9,234.9,417.9,244.3,388.9,284.2,349,337.3,385.40000000000003,439.4,380.3,253.9,374.2
46,099,N5-6,2154,1907,58,76,49,22,1,0,41,1656,1514,33,53,24,12,1,0,19,518,466,511.8,613.1,651,403.1,571.9,594.8,345,587.8,371.1,529.1,460.3,448.1,434.4,521.6,603.6,584.2,392.3,542.2
46,099,N5-7,1102,1017,7,33,12,5,0,0,28,845,804,5,17,8,3,0,0,8,260.1,303,257,394,370.8,232.9,300,373,210.1,374.3,208,358.1,286.9,281.1,267.9,338,383.8,315.1,234.9,278.7
46,099,N5-8,1710,1579,23,36,30,17,0,0,25,1272,1211,9,20,14,11,0,0,7,346.1,514.1,345.4,659,531.8,401.8,432.2,602.3,276,633.4,293,584,401.3,466.5,457.8,561.4,630.6,439,323.6,388.6
46,099,N5-9,2352,2156,51,39,58,16,1,1,30,2098,1978,30,19,39,16,1,1,14,218.9,241.7,192.9,299.09999999999997,320,203,228.8,287.9,133,288.9,156,246,179.8,226,222.3,253.70000000000002,293.7,269.5,156.3,211
46,099,NVP-07,3360,3248,16,19,30,7,1,2,37,2279,2237,8,8,11,3,1,0,11,1041.4,487.7,1328.4,616.2,1258.5,409.7,1371.8,618.1,775.5,738.4,816.8,616.2,980.7,454.2,449.3,603.4,616.5,1149.8,858.3,1350.3
46,099,NVP-08,1396,1350,4,12,8,7,0,3,12,1002,982,2,6,4,3,0,1,4,460,187,520.4,203.3,506,179,515.5,234.1,360.40000000000003,281.9,380.7,228.1,427.5,180.3,182.4,228.9,219.4,481.2,389.7,519.6
46,099,NVP-6,1196,1145,8,27,4,1,0,0,11,906,881,6,13,2,1,0,0,3,370.9,157.7,425.1,211.6,394,151.3,442.7,205.3,283.7,203.8,275.8,188.9,324.6,147.5,154.5,181.1,208.2,382.1,294.5,434.3
46,099,NVP01,1488,1435,6,16,8,4,2,0,17,1095,1068,4,6,4,4,2,0,7,528.2,182.1,591.1,219.4,582.5,173,607.9,227,397.7,236.8,395.3,219.4,458.7,159.3,176.9,205.20000000000002,222.20000000000002,554,417,599
46,099,NVP10,2305,2243,4,21,9,3,0,0,25,1619,1589,2,11,5,2,0,0,10,683.1,368.5,866.5,419,798.4,331.2,868.4,448.2,540.8,503.4,556.3,451.8,664.7,334.4,349.5,428.9,434.5,742.2,585.5,867.8
46,099,NVP12,271,263,0,5,0,0,0,0,3,206,200,0,4,0,0,0,0,2,94.1,26.7,123.5,29.9,102.7,29.9,104.8,50.6,81.8,45.4,74.3,42.2,98.8,20.3,28.5,35.699999999999996,40.6,98.6,84.5,114.3
46,099,NVP16,2037,1928,5,35,37,6,1,0,25,1394,1362,0,16,4,3,1,0,8,685.7,287.4,841.5,362.2,786.1999999999999,246.1,831.4,401.7,534.7,448.5,545.2,385.1,654.2,259.8,267.2,364,381.9,735.2,577.8,835.4
46,099,NVP17,1152,1122,4,10,8,2,0,0,6,883,866,2,8,4,2,0,0,1,427.4,170.1,512.8,217,486.90000000000003,147,536.8,212,366,246.3,357.5,219.8,427.8,151.7,158.5,206.2,214.2,456.90000000000003,383.6,524.8
46,099,NVP9,2511,2391,5,55,14,8,1,10,27,1795,1732,1,33,9,6,1,5,8,801.3,352.1,990.2,441,930.5,304.2,910.6,545.8,595.9,499.5,603.2,445.5,702.5,334.7,327.8,425.3,494.1,866.4,633.1,948.1
46,101,VTD-1,545,346,0,1,179,0,0,0,19,404,267,0,1,123,0,0,0,13,132.6,85.6,145,101,153.9,78.7,145.5,107.8,101.5,122.5,102.7,115.2,126.3,88.3,82,107.3,103.7,142.5,109.7,145.8
46,101,VTD-3,1187,1135,3,1,20,7,0,0,21,905,878,2,1,13,4,0,0,7,406.9,175.7,477.40000000000003,180.5,456.6,165.8,414.7,268.4,318.4,256,342.9,222.6,389.5,174.6,170.1,218.1,222.3,429.5,348.6,449.2
46,101,VTD-4A,630,566,0,8,34,2,0,0,20,452,418,0,6,20,1,0,0,7,206,65.9,210.4,90.4,220.2,65.7,206.4,103.6,151.2,119.9,151.2,108.6,178.9,76.4,65.7,99.9,95.2,211.6,159.3,209.5
46,101,VTD-4B,551,536,0,3,6,3,0,0,3,410,404,0,1,3,1,0,0,1,149.9,79.8,176.2,78.4,176,65.4,182.20000000000002,82.5,123.5,106.4,117.3,109,158.5,68,71.2,92.5,79.8,163.4,134.3,180.8
46,101,VTD-5,639,598,17,5,11,0,0,0,8,476,459,7,3,4,0,0,0,3,238,81.2,276.59999999999997,92.2,253.70000000000002,81.1,264.1,109.2,189.9,129.2,190.5,111.3,211.4,91,81.1,110.8,99.3,245.1,196.8,268.1
46,101,VTD-C1,227,209,0,8,2,5,0,0,3,145,139,0,3,1,2,0,0,0,72.6,24.9,84.39999999999999,27.8,77.5,24.7,80.3,33.1,57.4,39.8,58.4,34.1,64.4,27.3,24.8,33.8,30.3,75.10000000000001,60,82.2
46,101,VTD-C2,181,170,1,2,8,0,0,0,0,130,123,1,2,4,0,0,0,0,65.2,22.3,75.8,25,69.5,22.2,71.9,29.7,51.300000000000004,35.7,52.5,30.599999999999998,57.8,24.5,22.2,30.4,27.2,67.4,53.800000000000004,73.9
46,101,VTD-C3,185,179,1,0,0,0,0,0,5,135,133,1,0,0,0,0,0,1,67.6,23.3,78.6,25.9,72,23.2,74.60000000000001,30.8,53.400000000000006,37,54.4,31.8,60.2,25.5,23.3,31.5,28.3,70,55.9,76.6
46,101,VTD-F1,795,556,1,32,147,31,0,0,28,604,447,1,25,101,21,0,0,9,135.7,168.5,148.9,193.4,174.8,152.8,152.5,199.4,102.6,215.3,113.39999999999999,196.2,135.3,171.1,160.5,194.1,196.3,155.6,117,150.9
46,101,VTD-F2,725,497,4,30,160,13,0,0,21,542,403,2,16,100,12,0,0,9,121,137.9,138.9,166.6,151.6,126.7,138.9,170.5,88.3,184,95.8,172.9,116.89999999999999,148.5,132.2,168.5,168.6,136.1,100.1,138.9
46,101,VTD-F3,821,435,6,21,322,9,0,0,28,588,358,1,7,201,5,0,0,16,133.8,180.6,139,196,177,162.4,146.1,205.1,104.8,220.6,118.1,194.20000000000002,137.2,173.4,171.6,196.1,200.4,155.79999999999998,120.1,142.8
46,103,VTD-10,1123,1007,0,20,62,6,0,2,26,827,765,0,11,34,5,0,1,11,384,83.7,466.8,94.4,387.4,99.9,475,98.1,311.9,122.5,314.3,110.1,336.1,85.8,90.8,107.4,95.6,385.3,319.4,470.3
46,103,VTD-11,88,65,0,11,9,2,0,0,1,69,59,0,6,3,0,0,0,1,39.4,5.4,58.2,7.3,40,7.7,53.7,10.8,29.9,10.9,30.6,9.2,32.9,6.9,6.3,9.2,8.8,39.5,30.900000000000002,55.6
46,103,VTD-12,138,135,0,1,2,0,0,0,0,106,103,0,1,2,0,0,0,0,76.2,4.2,82.8,7.1,76.2,4.2,76.2,12.700000000000001,52.7,19.1,65.7,7.1,65,8.4,4.2,10.9,10,76.2,60.699999999999996,79.7
46,103,VTD-14,85,78,2,0,1,2,0,0,2,69,63,1,0,1,2,0,0,2,52.5,4,47.9,4,55.2,6.2,51.2,2.9,35.4,11.4,35.4,9.1,42.3,4.7,5.3,8,3.1,54.1,37.8,49.199999999999996
46,103,VTD-15,1064,951,7,10,56,1,0,0,39,816,758,3,5,32,1,0,0,17,439,72.6,493.7,86.1,463.3,62.6,499.4,91.4,358.5,118.9,338.2,132.6,390.1,81.1,68.1,110.6,87.6,451.9,362.5,496.6
46,103,VTD-17,130,120,0,1,5,1,0,0,3,94,88,0,1,2,1,0,0,2,72.3,8.4,75,11.4,75,8.4,75.5,12.7,68.7,12.7,65.3,14.7,71.5,6.5,8.4,11.3,11.6,73.8,68.7,75.2
46,103,VTD-18,1627,1392,8,48,121,4,3,5,46,1225,1081,7,29,78,3,1,2,24,425.3,135.2,478.6,190.8,465.9,141.6,510.2,175.4,320.5,190.5,330.5,176.7,364.3,144.8,138,170.7,182.9,445.9,338.2,494.3
46,103,VTD-19,730,683,0,20,10,2,0,0,15,549,522,0,10,7,2,0,0,8,314.2,44.4,354.4,66.2,318.8,61.6,360.8,69.7,236.7,87.8,243.4,72.5,261.4,55.1,52.800000000000004,71.9,67.8,316.2,246.3,357.6
46,103,VTD-23,2615,2474,3,56,31,16,0,2,33,1924,1857,2,24,13,12,0,2,14,1074.3,442.4,1167.4,581.6,1253.6,364.1,1236,539.9,898.4,549.6,892,527.4,1010.4,409.4,403.2,495.59999999999997,560.7,1163.8,933.4,1201.7
46,103,VTD-24,1293,1195,6,24,27,6,0,1,34,1001,942,4,14,18,4,0,1,18,453.2,137.6,507.4,218.1,507.4,128.9,549.1,187.5,369.1,192.70000000000002,382.3,177,415.3,142.9,133.3,170.9,202.8,480,389.1,527.9
46,103,VTD-6,712,669,4,12,15,8,0,0,4,586,556,3,5,10,8,0,0,4,272.7,137.3,296.59999999999997,183.5,332.59999999999997,125.4,326.6,170.5,239.5,181.6,243.4,170.4,278.59999999999997,134.5,131.4,162.29999999999998,176.8,302.5,253.79999999999998,311.40000000000003
46,103,VTD-9,674,627,0,17,6,5,0,2,17,456,437,0,8,2,2,0,0,7,270.1,77.5,355.4,101.5,292.4,66.5,369.7,95.3,215.6,93.60000000000001,219,87.89999999999999,237.4,69.9,71.9,83.6,98.60000000000001,281.4,224,362.7
46,103,VTD-E1,2092,1806,18,67,113,13,0,2,73,1596,1418,11,41,73,10,0,2,41,582.1,176.4,639.7,260.6,629.6,180.2,670.9,244.4,419.59999999999997,271.9,448.3,234.2,480.4,206.3,178.1,237.6,252,606,449,655
46,103,VTD-F1,1774,1565,6,66,82,14,4,1,36,1296,1172,5,37,49,11,2,1,19,535.3,200.6,623.2,282.4,600,199,665.4,256.3,396.8,251.1,409.6,230.5,426.40000000000003,215,199.70000000000002,232.1,269.2,567.8,410.7,644.3
46,103,VTD-F2,735,618,5,38,31,4,0,0,39,552,485,3,16,25,4,0,0,19,250.9,110.60000000000001,321.2,192.79999999999998,283.9,104.8,361.7,171.9,197,156.9,206.79999999999998,137.4,228.9,111.3,107.5,135.4,182,267.3,210.9,341.2
46,103,VTD-K3,1021,935,2,31,28,4,1,0,20,827,778,1,18,17,4,1,0,8,397.6,129.1,428.1,169.7,419.09999999999997,130.8,451.7,160.4,312.7,183.6,322.2,166.7,337.5,150.3,129.6,166.7,165.4,407.6,324.1,439.6
46,103,VTD-S1,2986,2617,19,97,118,28,1,1,105,2110,1892,17,60,72,26,1,1,41,791.7,262,882.9,383.09999999999997,866.8,268.7,932.8,357.2,550,380.7,588.7,328.3,631.5,289.5,265.5,332.8,370.4,829.4,589.8,908
46,103,VTD1-1,4845,4016,68,156,406,50,3,0,146,3518,3022,55,80,260,33,3,0,65,1687.2,758.6,1772.8999999999999,1073.1,1981.7,673.4,1924.2,996.7,1372.6000000000001,1024,1396.5,934.6,1564.7,763.5,715.8000000000001,907.4,1035.1,1834.8,1444.5,1848.5
46,103,VTD1-2,4121,3339,34,169,374,42,3,2,158,2919,2492,27,92,201,36,3,2,66,952.2,505.8,1051.9,687.8,1122.8,479.3,1141.7,656.3,715.6,685.9,742,617.5,818.8,540.5,492.6,614.2,672.1,1037.6,758.8,1096.7
46,103,VTD1-3,3901,3516,26,129,138,17,2,0,73,3061,2840,22,65,90,15,2,0,27,1378.7,643.4,1476.6,875.8,1610,561.1,1604.3,809.8,1083.6,856,1085.6,791.7,1234,632.2,601.5,760.6,843,1493.8,1134.7,1539.9
46,103,VTD1-4,1066,848,13,43,117,7,0,0,38,844,712,9,26,73,3,0,0,21,383.7,168.8,489.5,292.7,434.1,159.9,550.8,261.5,301.4,238.9,316.3,209.4,349.4,170,164.1,206,277.1,408.9,322.5,520.1
46,103,VTD2-1,3273,2230,21,222,585,39,1,1,174,2523,1910,16,116,365,30,1,1,84,597.3,416.6,624.2,584.7,715.3,422.40000000000003,693.9,563.4,400.6,547,433.5,499,470.9,461.2,419.5,502.3,573.5,656.2,435.3,659.3
46,103,VTD2-2,1594,1321,47,59,49,34,6,5,73,1193,1020,46,36,29,28,4,3,27,256.1,128.4,331.8,198.8,295.3,125.6,364.8,184.3,193.9,164,198.8,152.6,216.3,136.4,126.9,151.2,191.5,275.09999999999997,202.7,348.3
46,103,VTD2-3,4638,2881,69,222,1186,122,3,1,154,3929,2642,63,136,870,118,3,1,96,660.1,410.7,796.4,601.3,764.9,402.5,886.1,564.7,498.2,497.9,514.5,464,559.2,417.7,406.7,460.1,583.6,712,524,841.3
46,103,VTD2-4,3212,2596,25,151,295,19,4,3,119,2383,2030,18,81,171,16,3,3,61,569.3,389.2,592.1,550.1,679.5,398.1,657.3,530.7,378.6,514.5,410.9,467.9,443.9,434.5,393.2,472.2,539.6,623.9,411.8,624.3
46,103,VTD2-5,710,561,4,24,94,8,0,0,19,467,395,3,9,45,5,0,0,10,122.5,51.8,144.1,79.6,139.3,50.699999999999996,157.3,73.5,86.3,65.6,88,60.8,95.5,53.9,51.4,60.3,76.5,130.6,90,150.5
46,103,VTD2-6,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1.4,0.6,1.8,1.1,1.6,0.6,2,1,1.1,0.9,1.1,0.8,1.3,0.6,0.6,0.8,1,1.5,1.2,1.9
46,103,VTD3-1,1955,1719,22,51,88,25,1,3,46,1579,1423,18,33,58,17,1,3,26,590.7,364.3,613.1,499.7,728.1,325.3,686.6,460,466.9,469.1,494.4,419.7,554.1,350.7,344.9,413.4,479.9,659.2,505.2,650.1
46,103,VTD3-2,1409,1304,16,39,13,26,0,0,11,927,872,9,17,8,15,0,0,6,491.3,191.9,511.3,270.2,577,160.8,557.8,238.7,409.2,263.2,413.7,245.1,470.79999999999995,182,176.5,230.1,254.5,534.2,431.2,534.6
46,103,VTD3-3,2868,2656,35,51,47,26,0,0,53,2355,2207,27,37,36,20,0,0,28,1152.6,511.6,1351.3999999999999,790.2,1355.6000000000001,411.2,1496.8999999999999,702.6,979.8,702.6999999999999,994.9,660.3,1134.8,506.4,461,623.5,746.4,1254.2,1036.5,1424.1999999999998
46,103,VTD3-4,2348,2208,2,60,29,26,2,1,20,1876,1793,2,29,21,17,1,1,12,741.3,427,786.1,567.7,886,384,866,523.6,586.4,564.2,604,523.2,698.5,422.9,405.4,503.59999999999997,545.5,813.8,629.6,826.3
46,103,VTD3-5,3328,2959,23,102,146,31,1,3,63,2499,2290,15,48,86,23,1,2,34,1117.9,548.6999999999999,1176.1,745.4,1325.7,481,1289.7,676.5,906,735.4,924.9,682.3,1062.2,534.9,514.3,650.8,711,1222,964.3,1232.8
46,103,VTD3-6,695,651,3,9,6,13,2,1,10,531,501,1,7,5,12,2,1,2,276,110.7,287.6,155.3,324.6,93.2,313.5,137.7,229,151.5,231.9,141.1,264.2,105.3,101.9,132.8,146.5,300.3,241.5,300.7
46,103,VTD3-7,2040,1709,13,77,130,14,0,2,95,1642,1440,13,43,93,14,0,1,38,528.8,341.6,571.1,452.8,636.5,321.3,623,431.3,412.8,427.7,427.8,394.1,479.9,336.7,331.4,386.1,442.3,582.8,440.09999999999997,596.8
46,103,VTD302,41,37,0,0,4,0,0,0,0,31,29,0,0,2,0,0,0,0,17.8,2.5,20.099999999999998,3.7,18,3.5,20.299999999999997,3.9000000000000004,13.4,5,13.8,4.1,14.8,3.1,3,4.1,3.8,17.9,14,20.2
46,103,VTD303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,103,VTD331,945,771,24,29,48,17,1,0,55,604,519,12,19,24,13,1,0,16,216.6,66.3,236.6,109.7,241.6,65.3,256.3,100.5,149.9,87.8,150.5,82,161.8,72.1,65.9,80.7,105.10000000000001,229.1,154.1,246.29999999999998
46,103,VTD332,2141,1612,75,169,103,48,8,8,118,1305,1039,47,79,61,31,4,3,41,459.4,144,586.8,298.7,512.8,139.7,632.1,274.9,322.1,198.2,325.8,182.3,348.4,162.6,141.8,181.4,286.5,486.4,332.2,609.5
46,103,VTD333,1205,937,44,65,67,24,1,0,67,809,653,28,38,37,23,1,0,29,287.2,87.2,538.7,300.6,315.8,82.9,571.1,282.1,213.4,140.2,222.1,122.4,233.1,112,85.2,124.9,291.3,301.8,222.9,554.6
46,103,VTD351,506,403,15,37,20,5,7,0,19,362,297,14,24,10,5,5,0,7,129.7,39.7,141.9,65.8,144.8,39.2,153.6,60.4,90,52.7,90.4,49.1,96.9,43.5,39.4,48.2,63,137.3,92.3,147.4
46,103,VTD4-1,1733,1109,26,157,310,45,1,0,85,1314,918,18,99,201,36,1,0,41,218,182.9,241.9,254.2,259.3,196.7,275.4,234.1,159.4,225.6,167.3,214.2,187.60000000000002,197.8,189.8,212.79999999999998,243.9,238.6,171.4,258.3
46,103,VTD4-2,6550,3706,102,455,1893,79,7,1,307,4676,3039,80,237,1103,67,2,1,147,930.5,642.5,969,902.9,1069.8,677.3,1079.8,844.5,661,747.8,670.4,721.4,743.7,647.7,660.4,705.9,873.5,1000.8,691.8,1025
46,103,VTD4-3,4325,2948,48,216,831,56,2,8,216,3046,2270,42,115,464,46,1,7,101,1036.3,535.6,1155.9,787.3000000000001,1178.3,521.1,1258.6,736,746.7,708,771.5,655.3,852.7,569,528.1,644.1,761.3,1107.2,790.2,1206.7
46,103,VTD4-4,349,249,4,13,58,2,0,0,23,249,189,4,6,40,1,0,0,9,47.300000000000004,19.3,55.7,33.6,55,20.2,60.6,31.8,25.1,25,25.1,23.2,24.4,25.9,19.7,24.900000000000002,32.7,51.1,24.900000000000002,58
46,103,VTD5-1,3203,2844,25,82,146,26,3,4,73,2470,2254,16,50,94,19,2,1,34,791.8,507.9,847.8,659.2,948,484.3,919.4,631.1999999999999,618,623.1,645.4,567.5,710.8,495.2,496.1,561.8,644.6,869.8,658,883.7
46,103,VTD5-2,1659,1357,38,60,114,18,3,2,67,1336,1141,29,36,84,14,3,2,27,412.1,274.6,453,388.3,495.7,257.7,504.09999999999997,355.5,326,333.5,334.1,312.4,375.1,270.4,266.4,305.4,371.9,453.7,344.8,478.7
46,103,VTD5-3,3184,2912,19,75,81,19,2,2,74,2461,2306,13,42,46,12,2,2,38,1041.2,589.4,1104.4,766.4,1221,551.3000000000001,1207.5,705.7,838.4,762.6,876,688.5,978.7,586.6,570.1,679.3,735.9,1130.9,897.7,1156
46,103,VTD5-4,2293,2051,18,57,93,14,0,1,59,1891,1708,14,35,76,14,0,1,43,515.1,569,540.5,703.4,686.9,506.5,612.9,657.8,397.5,693.2,411.4,653.5,500.5,562.1,537.9,636.2,680.6,601.2,436.40000000000003,576.6
46,103,VTD5-5,2340,1441,32,115,590,34,2,0,126,1738,1171,23,69,374,27,1,0,73,374.5,263.1,419.6,376.2,443.4,260.6,471.2,350.3,299,326.5,314.3,305.4,345.5,279.7,261.2,303.9,363.3,408.9,319.7,445.3
46,103,VTDDG7,1040,895,12,37,51,5,0,6,34,784,700,8,23,33,5,0,2,13,293.7,82.1,342.1,124.5,315.7,87,360.6,118.3,215.6,113.3,217.20000000000002,104.8,233.9,88.5,84.5,102.6,121.3,304.8,221.9,350.7
46,103,VTDHC1,2176,1850,6,226,51,6,0,0,37,1716,1526,4,119,36,4,0,0,27,790,269.6,887.1,394,866.4,262.5,924.1,383.2,649.5,362.2,666.8,343.1,703.2,308,265.9,338.6,387.9,826.6,673.9,905.6
46,103,VTDJS5,2037,1903,3,55,40,10,0,0,26,1730,1636,3,35,30,6,0,0,20,865,347,957.2,429.3,965.9,323.3,1006.9,408,743.4,434.7,765.3,411.7,835.6999999999999,344.2,336.5,396.8,419.2,914.8,781.1,980.8000000000001
46,103,VTDN34,2463,2237,15,72,55,14,1,1,68,1739,1603,13,43,31,10,1,1,37,740.8,287.8,774.2,377.40000000000003,834.1,290.1,832.3,346.1,490.5,353.1,514.6,313.2,547.9,281.3,289.1,316.1,362.4,787.4,517.1,803
46,103,VTDR13,89,80,0,4,5,0,0,0,0,82,78,0,3,1,0,0,0,0,35.4,23.7,42.300000000000004,19,36.2,27.7,44.1,18,31.2,17.1,32.1,16.4,33.5,15.100000000000001,25.3,16.4,18.3,35.800000000000004,32.4,43.1
46,103,VTDRK4,1776,1642,6,37,62,4,1,0,24,1416,1352,3,17,24,3,1,0,16,837.6999999999999,240.4,1074.6,390.5,907.8000000000001,206.9,1123.6,355.8,669.1,291.7,681.2,272.6,736,217.4,223.4,260.7,373.3,872.6999999999999,695.7,1099.2
46,105,VTD-12,573,561,0,2,2,0,0,0,8,442,436,0,2,0,0,0,0,4,269.2,38.6,280,59.9,274.7,50,279,68.3,194.6,97.2,203.8,75.1,226.5,50,44.2,74.8,64.1,273.6,208.2,279.2
46,105,VTD-2,187,182,0,1,2,0,0,0,2,153,148,0,1,2,0,0,0,2,89.2,13.7,102,16.1,92.4,15.3,99.9,17.9,59.6,25.3,63.800000000000004,16.1,67.7,13.7,14.3,17.7,16.4,90.6,63.2,101.3
46,105,VTD-3,35,35,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,11.200000000000001,2.3000000000000003,12.4,2.3000000000000003,12.4,2.3000000000000003,12.5,2.3000000000000003,9.7,2.9,8.5,3.6999999999999997,9.7,2.4,2.3000000000000003,2.9,2.3000000000000003,12,9.5,12.5
46,105,VTD-4,108,102,1,0,5,0,0,0,0,88,85,0,0,3,0,0,0,0,48.9,8.8,52.3,9.7,47.4,10.3,48.9,9.7,39.1,12.2,35.2,17.3,39.1,8.3,9.4,12.5,9.7,48.300000000000004,38.2,49.9
46,105,VTD-5,243,242,0,1,0,0,0,0,0,176,175,0,1,0,0,0,0,0,121.5,17.4,123.2,18.6,115,23.5,121.5,20.5,90.60000000000001,17.4,91.4,16.3,97.2,9.9,19.3,15,19.1,118.8,92.3,122.6
46,105,VTD-6,210,204,0,0,1,1,0,0,4,150,149,0,0,0,0,0,0,1,105,10.700000000000001,113.7,15,100.1,21.7,113.3,15,68.7,34.9,77.1,25.1,87.1,14.700000000000001,15.8,25,15,103.39999999999999,77.3,113.5
46,105,VTD-7,171,168,0,2,1,0,0,0,0,131,129,0,1,1,0,0,0,0,119.10000000000001,5.2,116.7,5.4,120.4,5.2,117.8,0.2,78.6,17.8,87,12.8,92,5.2,5.2,12.8,1.4000000000000001,120.2,86.4,116.7
46,105,VTD-8,120,110,0,5,4,0,0,0,1,83,76,0,5,1,0,0,0,1,58.9,1.5,63.8,4.9,63.8,1.5,63.8,1.5,37.9,13.7,38.6,8.7,49.3,1.5,1.5,8.3,2.8,61.4,41.7,63.8
46,105,VTD-9,108,100,0,1,0,0,0,6,1,80,75,0,1,0,0,0,3,1,72,3.7,76.3,4.7,74.6,7.6000000000000005,69,11.9,51.3,19.3,59.300000000000004,8.4,62.4,7.6000000000000005,6,11.6,8.4,74.2,57.9,72.6
