GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
22105000043,LA,Tangipahoa Parish,000043,747,48,211,463,3,0,0,4,18,572,30,189,337,3,0,0,3,10,303.4,133.4,333.4,175.1,321.5,168.6,255.5,56.5
22105000044,LA,Tangipahoa Parish,000044,2146,98,1514,405,1,36,0,1,91,1673,57,1216,300,1,36,0,1,62,181.6,684.3,197.7,767.5,160.5,623.4,186.5,662
22105000045,LA,Tangipahoa Parish,000045,1782,66,882,717,7,60,0,8,42,1366,51,781,453,6,45,0,8,22,197.2,331.3,217.4,402,202.8,312.4,171.5,279.5
22105000046,LA,Tangipahoa Parish,000046,1939,52,147,1666,3,7,0,4,60,1401,38,116,1198,2,4,0,3,40,698.8,43.6,811.9,30.9,613.1,56,671.5,44
22105000047,LA,Tangipahoa Parish,000047,1382,27,243,1013,13,16,1,12,57,1002,18,208,717,8,7,1,8,35,503,124.7,555.2,137.5,437,138.5,516.9,98
22105000048,LA,Tangipahoa Parish,000048,640,46,353,210,0,5,2,2,22,536,29,324,161,0,5,2,1,14,179.8,83.5,174.5,81,198,65,167,104.5
22105000049,LA,Tangipahoa Parish,000049,1192,58,589,477,7,4,0,4,53,935,40,490,360,7,4,0,0,34,297.5,197,319,209.5,285,218,288.5,163.5
22105000070,LA,Tangipahoa Parish,000070,2568,151,1852,437,10,19,1,9,89,2024,107,1498,328,5,13,1,5,67,283.9,853.7,302.4,904.2,236.4,688.6,312.8,968.2
22105000071,LA,Tangipahoa Parish,000071,1661,99,925,547,13,14,0,4,59,1283,59,774,392,10,7,0,3,38,356.1,564,423,651,292.6,503.5,352.6,537.5
22105000072,LA,Tangipahoa Parish,000072,1831,113,752,854,7,4,0,7,94,1366,65,608,618,7,2,0,7,59,364.9,338,411.1,389.8,304.6,289.4,378.9,334.9
22105000073,LA,Tangipahoa Parish,000073,1420,75,1024,248,7,6,1,4,55,1091,58,804,188,5,5,1,1,29,144.9,532.1,160.4,543.1,135.4,421.1,138.9,632.2
22105000074,LA,Tangipahoa Parish,000074,1787,56,1106,535,5,20,1,8,56,1342,48,882,358,5,10,1,4,34,245.4,631.2,266.8,714.8,215.3,526.5,254.1,652.3
22105000101,LA,Tangipahoa Parish,000101,1008,12,534,425,2,3,0,3,29,783,11,443,304,1,3,0,1,20,233.3,280.1,234.5,278.4,254.1,287,211.2,275
22105000102,LA,Tangipahoa Parish,000102,1574,35,1017,467,7,1,0,1,46,1172,26,779,338,4,0,0,1,24,219,579.5,237,570,188,562,232,606.5
22105000104,LA,Tangipahoa Parish,000104,1038,30,849,136,5,2,0,4,12,776,27,632,96,5,0,0,4,12,74.3,486,83,526.2,71.8,468.2,68,463.6
22105000105,LA,Tangipahoa Parish,000105,141,7,84,47,0,0,0,0,3,135,7,79,46,0,0,0,0,3,23.7,65.3,17.5,62.5,30,69,23.5,64.5
22105000106,LA,Tangipahoa Parish,000106,1101,16,695,325,7,1,0,1,56,843,15,544,234,4,1,0,1,44,155.1,324.5,188.5,338,133,279,143.7,356.5
22105000107,LA,Tangipahoa Parish,000107,1092,3,303,768,2,3,0,0,13,812,2,236,565,1,3,0,0,5,323.2,129.8,392.5,140.5,266,121,311,128
22105000108,LA,Tangipahoa Parish,000108,1129,28,776,276,1,9,0,1,38,871,18,605,211,1,9,0,1,26,188.2,413.8,196.5,409,176,374,192,458.5
22105000109,LA,Tangipahoa Parish,000109,1705,57,622,982,0,6,0,1,37,1278,30,513,712,0,6,0,1,16,364.6,241.2,397,261,402,242,294.8,220.4
22105000110,LA,Tangipahoa Parish,000110,2082,165,1531,266,11,4,2,18,85,1664,135,1247,199,9,4,2,11,57,131.2,703.3,138.5,786,120,583,135,741
22105000112,LA,Tangipahoa Parish,000112,2076,74,1518,395,3,4,0,2,80,1515,36,1177,248,3,3,0,2,46,125.7,664.7,131.5,677.5,100,543,145.5,773.5
22105000114,LA,Tangipahoa Parish,000114,1579,47,1365,88,1,7,0,0,71,1224,26,1078,63,1,6,0,0,50,52.8,625.8,65,689.5,48,617,45.5,571
22105000116,LA,Tangipahoa Parish,000116,1293,39,910,263,16,4,1,0,60,961,18,723,168,14,4,1,0,33,169.3,562.7,183.5,581,145,485,179.5,622
22105000117,LA,Tangipahoa Parish,000117,1852,320,1175,268,11,6,0,11,61,1374,190,956,178,9,4,0,0,37,157.7,633.7,173,703.5,136,500,164,697.5
22105000118,LA,Tangipahoa Parish,000118,3494,101,2785,460,7,6,0,5,130,2620,65,2131,314,7,6,0,5,92,260.6,1350.4,304.4,1526.2,254.8,1172.5,222.6,1352.4
22105000119,LA,Tangipahoa Parish,000119,1063,73,726,233,3,2,3,0,23,839,44,586,188,3,1,3,0,14,185.9,410.4,203,459.2,152.2,375.5,202.4,396.6
22105000120,LA,Tangipahoa Parish,000120,2658,196,2132,189,13,3,0,13,112,2032,125,1687,117,4,3,0,13,83,113.3,1001.5,119.5,1104.5,86,775,134.5,1125
22105000121,LA,Tangipahoa Parish,000121,710,76,577,23,8,1,0,1,24,560,52,469,15,8,1,0,0,15,38.7,284.2,51.8,304.7,30.7,219.4,33.6,328.4
22105000122,LA,Tangipahoa Parish,000122,2259,160,1763,201,3,9,0,10,113,1669,98,1338,138,0,9,0,7,79,141.8,859.5,108.5,879,111,710,206,989.5
22105000123,LA,Tangipahoa Parish,000123,2412,175,1470,659,7,5,0,1,95,1831,118,1186,448,7,5,0,1,66,273.8,670.8,314,742,225,550,282.5,720.5
22105000124,LA,Tangipahoa Parish,000124,976,38,753,129,2,11,0,5,38,696,24,553,89,2,11,0,0,17,49.5,239.7,24.8,174.3,26.4,143.8,97.5,401
22105000125,LA,Tangipahoa Parish,000125,3176,248,1423,1392,9,23,0,15,66,2358,162,1161,958,7,19,0,10,41,377.7,540,446,610,302,452,385,558
22105000127,LA,Tangipahoa Parish,000127,1074,36,315,682,2,13,0,3,23,704,18,264,397,1,9,0,0,15,86.3,158.7,96.5,178,58,169,104.5,129
22105000129,LA,Tangipahoa Parish,000129,1096,53,139,860,4,1,0,4,35,784,37,119,601,0,0,0,2,25,243.3,62,289.5,60.5,215,68,225.4,57.5
22105000133,LA,Tangipahoa Parish,000133,1821,93,1043,592,2,11,1,9,70,1406,60,865,431,2,4,1,5,38,236.1,466.6,264.7,513.4,242.7,414.5,200.8,471.9
22105000137,LA,Tangipahoa Parish,000137,2331,85,2064,91,4,4,0,10,73,1848,63,1659,60,4,2,0,3,57,115.2,840.7,149,978.5,81,715,115.5,828.5
22105000139,LA,Tangipahoa Parish,000139,1515,267,785,349,4,22,0,3,85,1120,156,653,245,2,17,0,3,44,122,236.7,141.5,298.5,90,191,134.5,220.5
22105000141,LA,Tangipahoa Parish,000141,2059,110,985,883,3,20,0,4,54,1582,85,852,592,3,20,0,4,26,200.7,374.7,224.5,415.5,181,367,196.5,341.5
22105000143,LA,Tangipahoa Parish,000143,1808,101,1013,589,4,19,2,9,71,1389,71,829,426,2,17,2,1,41,263.8,441.8,302.2,652.7,233.8,314.7,255.2,358.1
22105000145,LA,Tangipahoa Parish,000145,3230,176,2427,418,14,19,0,19,157,2342,127,1809,272,12,14,0,11,97,172.5,828.7,97.8,549.4,171.5,881.1,248.1,1055.6
22105000147,LA,Tangipahoa Parish,000147,1780,72,1401,172,11,10,1,6,107,1332,48,1082,112,9,9,1,5,66,118.4,750.9,193.2,1143.6,69.5,459.7,92.4,649.4
22105000149,LA,Tangipahoa Parish,000149,2282,126,1991,62,3,16,0,1,83,1832,95,1615,45,3,14,0,1,59,112,1030.2,134.5,1165.8,103.2,970.4,98.2,954.3
22105000151,LA,Tangipahoa Parish,000151,2547,66,2225,144,4,5,0,13,90,1937,49,1728,95,4,2,0,5,54,103.4,960.6,103.2,1004.2,84,774.2,122.8,1103.3
2210500040A,LA,Tangipahoa Parish,00040A,2652,135,1570,765,14,72,0,2,94,2317,102,1434,635,12,65,0,1,68,248.5,453.8,260.7,483,188.5,401.1,296.4,477.2
2210500042A,LA,Tangipahoa Parish,00042A,956,80,481,361,6,15,2,2,9,755,51,422,248,6,15,2,2,9,142.2,199.2,162,222,118,212,146.5,163.5
2210500045A,LA,Tangipahoa Parish,00045A,2292,149,543,1514,15,10,1,8,52,1578,81,451,979,15,10,1,5,36,407.3,177.8,483.1,196.9,275.2,166.6,463.5,170
2210500070A,LA,Tangipahoa Parish,00070A,1130,47,723,313,2,4,0,9,32,832,28,550,228,0,4,0,5,17,119.3,184,140.5,220,138,203,79.4,128.9
2210500072A,LA,Tangipahoa Parish,00072A,3103,142,2108,674,4,38,0,4,133,2336,104,1618,494,4,37,0,2,77,261.3,623.9,305,775,237,501,242,595.8
2210500104A,LA,Tangipahoa Parish,00104A,572,13,378,173,0,0,0,0,8,436,7,304,119,0,0,0,0,6,100,171.2,86.5,181,92,147,121.5,185.5
2210500106A,LA,Tangipahoa Parish,00106A,1356,30,1068,221,3,4,0,3,27,1040,19,858,140,1,4,0,3,15,99.5,297.3,116.1,301.6,78.3,273.4,104,317
2210500111A,LA,Tangipahoa Parish,00111A,1055,98,402,505,0,1,0,0,49,751,70,321,337,0,1,0,0,22,202.6,164,243.2,170.2,179.3,121.3,185.2,200.6
2210500115B,LA,Tangipahoa Parish,00115B,849,150,85,595,1,0,0,5,13,587,76,77,420,0,0,0,5,9,292.6,52.4,314,42,300,40,264,75.1
2210500120A,LA,Tangipahoa Parish,00120A,2593,122,2225,130,6,10,0,4,96,1951,86,1709,82,4,10,0,4,56,119,1092.2,149,1222,120,938,88,1116.5
2210500120B,LA,Tangipahoa Parish,00120B,870,49,609,162,7,3,0,0,40,646,31,472,112,4,3,0,0,24,109.7,296.2,108.5,315,107,261,113.5,312.5
2210500121A,LA,Tangipahoa Parish,00121A,3275,299,1936,870,7,23,0,5,135,2410,190,1547,560,5,13,0,3,92,270.8,768.8,315.5,890,212,610,285,806.5
2210500122A,LA,Tangipahoa Parish,00122A,844,59,694,45,5,5,0,0,36,644,41,559,23,4,2,0,0,15,38,266.5,35.6,237.2,26.5,161.4,52,401
2210500122B,LA,Tangipahoa Parish,00122B,2495,204,1954,147,14,23,0,19,134,1869,129,1524,80,12,21,0,16,87,134.1,908.6,146.3,972.4,108.5,661.6,147.5,1092
2210500124A,LA,Tangipahoa Parish,00124A,1087,86,900,51,0,4,1,3,42,798,52,672,40,0,4,1,3,26,79.6,547.5,85.3,598.2,90.6,493.2,63,551
2210500127A,LA,Tangipahoa Parish,00127A,1563,97,724,700,8,4,0,0,30,1224,70,626,498,5,3,0,0,22,174,316.4,205.8,348.5,153.5,295.9,162.6,304.8
2210500129A,LA,Tangipahoa Parish,00129A,1813,54,583,1133,4,2,0,1,36,1293,40,463,760,3,0,0,1,26,438.5,253,497,287.5,397,218,421.5,253.6
2210500133A,LA,Tangipahoa Parish,00133A,1732,136,1084,429,5,25,0,6,47,1299,82,890,276,5,16,0,1,29,179.4,373.9,181.5,412,160.2,297.5,196.4,412.4
2210500137A,LA,Tangipahoa Parish,00137A,1621,98,1288,129,3,17,1,8,77,1270,69,1029,90,3,17,1,3,58,130.7,971.3,182.5,1273.7,121.6,1034.3,88,606
2210500137B,LA,Tangipahoa Parish,00137B,1942,142,1028,699,10,10,1,6,46,1476,102,843,486,10,8,1,2,24,246.7,346.7,296,407,196,291,248,342
2210500137C,LA,Tangipahoa Parish,00137C,1966,99,1680,106,1,11,0,4,65,1522,59,1336,76,1,11,0,1,38,91.5,899.9,96.5,827.4,73.4,663.7,104.5,1208.5
2210500137D,LA,Tangipahoa Parish,00137D,1403,49,1239,62,1,4,0,0,48,1103,30,986,40,1,3,0,0,43,66.3,744.8,65,807,69,691,65,736.5
2210500141A,LA,Tangipahoa Parish,00141A,1810,98,1167,455,4,18,0,0,68,1436,77,1020,286,4,14,0,0,35,159.4,444.4,162.8,458,133.9,375.6,181.4,499.4
2210500143A,LA,Tangipahoa Parish,00143A,1954,65,1301,485,12,31,0,4,56,1486,37,1019,360,9,16,0,3,42,170.6,453.1,143.3,309.4,142.2,381.3,226.2,668.7
2210500149A,LA,Tangipahoa Parish,00149A,760,36,554,134,3,4,0,0,29,555,21,430,85,2,2,0,0,15,37.5,306.8,32.2,324,32.3,246.6,48.1,349.8
22105ZZZZZZ,LA,Tangipahoa Parish,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,109.6,17.8,148.9,17.1,116.5,9.1,63.3
22107000001,LA,Tensas Parish,000001,192,7,119,58,0,0,0,1,7,156,6,102,45,0,0,0,0,3,21.8,102.7,34.5,134,19,114,12,60
22107000002,LA,Tensas Parish,000002,121,2,94,19,0,0,0,3,3,100,2,82,15,0,0,0,0,1,26.3,77.2,25,86.5,34,59,20,86
22107000004,LA,Tensas Parish,000004,179,1,7,166,0,0,0,0,5,134,1,7,122,0,0,0,0,4,98,20.5,116.5,26,88,17,89.5,18.5
22107000005,LA,Tensas Parish,000005,201,4,32,153,0,0,0,0,12,170,3,27,132,0,0,0,0,8,158.7,22.2,198,19,139,26,139,21.5
22107000007,LA,Tensas Parish,000007,150,5,111,28,0,0,1,1,4,123,5,97,18,0,0,0,1,2,18,92.9,25,116.7,17.6,92.7,11.4,69.2
22107000009,LA,Tensas Parish,000009,180,0,56,124,0,0,0,0,0,118,0,47,71,0,0,0,0,0,52.7,59.2,65.5,67.5,51,70,41.5,40
22107000010,LA,Tensas Parish,000010,377,2,241,124,0,2,0,0,8,323,1,212,104,0,2,0,0,4,64,175.6,82.2,176.2,66,179.1,43.8,171.3
22107000011,LA,Tensas Parish,000011,508,0,466,32,0,2,0,1,7,430,0,396,28,0,2,0,1,3,43.8,333.5,46.5,333.9,49.4,369.3,35.5,297.2
22107000012,LA,Tensas Parish,000012,529,14,59,439,0,1,0,2,14,421,6,47,359,0,1,0,0,8,301.4,38.7,349.7,39,269.2,46.8,285.4,30.2
22107000015,LA,Tensas Parish,000015,620,13,55,538,0,1,0,0,13,466,6,43,411,0,1,0,0,5,377.3,46.7,427.8,40,410.8,70.2,293.2,30
22107000017,LA,Tensas Parish,000017,439,8,275,141,0,0,0,1,14,329,7,217,96,0,0,0,0,9,58.8,184.4,72.7,220.3,53.8,158.8,50,174.1
2210700002B,LA,Tensas Parish,00002B,109,6,81,19,0,0,0,0,3,80,5,55,19,0,0,0,0,1,14.5,54,20.5,47,10,35,13,80
2210700002C,LA,Tensas Parish,00002C,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,15.6,19,16.5,18.4,17.2,18,13.2,20.7
2210700004A,LA,Tensas Parish,00004A,154,1,44,105,0,0,0,0,4,93,1,35,56,0,0,0,0,1,36.2,43.7,49.5,57.5,25,40,34,33.5
2210700005A,LA,Tensas Parish,00005A,193,3,21,166,0,0,0,0,3,141,3,18,118,0,0,0,0,2,72.2,17.8,82.5,16.5,73,10,61,27
2210700011A,LA,Tensas Parish,00011A,192,1,64,120,0,0,0,2,5,148,0,46,98,0,0,0,0,4,51.5,51.2,62.5,58,53,44,39,51.5
22109000001,LA,Terrebonne Parish,000001,2087,140,1118,706,23,16,0,7,77,1570,95,914,471,22,15,0,7,46,211.8,461.2,233.9,498.2,157.4,358.2,243.9,527.4
22109000004,LA,Terrebonne Parish,000004,2471,162,1757,371,66,10,0,6,99,1904,102,1437,254,43,5,0,4,59,169,894.8,188.8,1009.9,143.7,729.1,174.4,945.3
22109000005,LA,Terrebonne Parish,000005,1724,68,842,737,30,5,0,0,42,1334,47,670,570,17,3,0,0,27,411.8,621.8,543.9,801.8,307.5,642.2,384,421.5
22109000007,LA,Terrebonne Parish,000007,2758,114,959,1484,56,17,1,20,107,2048,69,758,1093,49,17,1,10,51,626.7,417.7,752,480.5,518,324,610,448.5
22109000008,LA,Terrebonne Parish,000008,3426,184,2268,633,139,22,0,12,168,2456,113,1715,426,98,17,0,6,81,186,842.9,198.7,976.1,146.8,704.1,212.5,848.5
22109000009,LA,Terrebonne Parish,000009,904,55,583,208,24,3,0,2,29,680,37,484,129,16,3,0,0,11,63.2,262.3,79.5,302.5,41,199,69,285.5
22109000010,LA,Terrebonne Parish,000010,2246,140,1561,342,83,27,1,4,88,1722,83,1274,242,52,18,1,4,48,205.7,796.7,241.5,890.5,168,677,207.5,822.5
22109000011,LA,Terrebonne Parish,000011,3000,498,1853,310,147,13,2,22,155,2148,288,1473,185,107,13,2,8,72,148.7,859.5,187,928.5,98,677,161,973
22109000012,LA,Terrebonne Parish,000012,2193,107,1539,290,84,66,0,2,105,1639,78,1204,201,59,44,0,0,53,119.2,758,107.5,889,102,614,148,771
22109000013,LA,Terrebonne Parish,000013,965,134,637,94,38,18,0,2,42,732,78,519,69,27,18,0,2,19,47.7,256.5,57.4,291.1,30.1,206.7,55.6,271.6
22109000014,LA,Terrebonne Parish,000014,2806,137,2466,66,31,30,3,5,68,2171,92,1930,52,25,25,2,1,44,148.9,1496.7,170.8,1700.7,159.7,1576.1,116.4,1213.3
22109000015,LA,Terrebonne Parish,000015,1864,84,1525,100,37,51,0,1,66,1366,51,1158,70,20,30,0,0,37,86.3,706.3,99.5,816.5,76,653,83.5,649.5
22109000016,LA,Terrebonne Parish,000016,2399,128,1697,324,41,111,0,3,95,1753,104,1251,246,29,75,0,3,45,98.9,634,103.2,748.9,105.1,615.6,88.4,537.7
22109000017,LA,Terrebonne Parish,000017,1074,71,862,43,33,3,1,4,57,811,40,680,35,22,3,0,4,27,70,563.3,82.5,636,55,483,72.5,571
22109000018,LA,Terrebonne Parish,000018,2153,102,1550,268,76,53,2,3,99,1581,60,1201,182,51,40,2,1,44,197.2,781.7,200,864,165,667,226.5,814
22109000019,LA,Terrebonne Parish,000019,2207,134,1225,606,85,21,3,4,129,1632,85,1021,401,50,18,3,2,52,154.2,561,190,737.5,110,458,162.5,487.5
22109000020,LA,Terrebonne Parish,000020,1994,171,1039,621,64,6,0,15,78,1555,122,879,444,52,6,0,8,44,184.1,312.2,214.3,387.2,145.3,257.3,192.8,292.2
22109000021,LA,Terrebonne Parish,000021,1752,202,1088,298,47,18,0,0,99,1295,130,896,175,42,6,0,0,46,115.8,471.2,135.2,557.4,87.8,377.7,124.5,478.5
22109000023,LA,Terrebonne Parish,000023,1227,41,387,715,47,3,1,0,33,1029,24,354,582,41,3,1,0,24,378.2,183.8,477,202,306,176,351.5,173.5
22109000025,LA,Terrebonne Parish,000025,2003,113,1435,264,66,13,1,15,96,1563,88,1178,180,38,11,1,13,54,129.8,644,141.5,757.5,115,576,133,598.5
22109000027,LA,Terrebonne Parish,000027,881,85,683,27,48,0,0,5,33,670,52,554,13,33,0,0,1,17,31.5,303,24,355.5,25,227,45.5,326.5
22109000029,LA,Terrebonne Parish,000029,2261,354,1312,275,153,52,2,6,107,1693,199,1088,184,110,47,1,6,58,99.1,436.8,125.8,548,73.3,304.6,98.1,457.9
22109000031,LA,Terrebonne Parish,000031,1592,136,426,824,45,102,1,3,55,1180,82,365,576,33,88,0,3,33,402.4,262.4,465.5,286.4,334,230.2,407.6,270.5
22109000032,LA,Terrebonne Parish,000032,554,64,375,43,15,21,1,2,33,435,39,316,25,15,13,0,2,25,47,229,48.6,239.1,52.2,220.5,40,227.3
22109000034,LA,Terrebonne Parish,000034,2994,365,435,1989,93,12,0,3,97,2155,269,347,1402,67,12,0,3,55,807.3,143,980.5,139,624,124,817.5,166
22109000035,LA,Terrebonne Parish,000035,714,51,418,117,82,9,0,1,36,514,35,329,78,45,8,0,1,18,75.8,275.7,70,246,105,335,52.5,246
22109000036,LA,Terrebonne Parish,000036,1041,183,371,389,62,3,1,1,31,775,110,319,283,45,2,1,0,15,137.8,237.3,192.6,298.9,92.8,208.3,127.9,204.8
22109000038,LA,Terrebonne Parish,000038,2269,224,1165,515,182,27,0,5,151,1690,164,961,342,124,27,0,2,70,121.7,404,141.3,490.8,98.8,319.3,125.1,402
22109000041,LA,Terrebonne Parish,000041,2560,286,1397,528,193,27,1,11,117,1928,185,1159,354,141,27,0,7,55,251.2,536,270.1,619.9,214.5,421.7,269,566.4
22109000043,LA,Terrebonne Parish,000043,1805,163,1171,203,124,20,0,8,116,1393,95,984,129,85,17,0,4,79,102.5,626.3,108.9,689.8,84.2,500.5,114.3,688.5
22109000045,LA,Terrebonne Parish,000045,1019,35,854,59,27,4,0,1,39,814,32,694,44,23,3,0,0,18,54.9,419.8,59.9,505.9,49.4,405.1,55.2,348.4
22109000046,LA,Terrebonne Parish,000046,2280,142,1114,787,86,30,0,11,110,1788,96,987,555,67,26,0,7,50,321.4,480.8,363.1,499.3,276,462.7,325,480.4
22109000048,LA,Terrebonne Parish,000048,1419,88,455,776,43,4,0,6,47,1165,74,406,617,33,4,0,3,28,285.8,161.4,334.8,193,230.5,161.7,292,129.5
22109000049,LA,Terrebonne Parish,000049,932,65,202,585,25,5,0,2,48,694,45,177,421,19,5,0,2,25,233.2,71.7,266,78,213,74,220.5,63
22109000051,LA,Terrebonne Parish,000051,2941,190,1948,517,88,48,2,10,138,2279,112,1605,357,61,47,1,9,87,185.8,761.7,235.9,864.3,138.6,648,182.8,772.8
22109000052,LA,Terrebonne Parish,000052,3342,404,1220,736,708,27,0,5,242,2454,250,1000,540,513,20,0,4,127,154,451.9,198.7,497.8,90.9,264.4,172.5,593.5
22109000053,LA,Terrebonne Parish,000053,1325,98,627,129,351,26,0,0,94,1011,52,523,103,253,20,0,0,60,89.7,303.8,103.1,319.4,73.3,214.3,92.8,377.8
22109000054,LA,Terrebonne Parish,000054,592,31,232,13,268,9,0,4,35,465,16,205,9,210,7,0,4,14,58.1,234.7,73.6,238.1,41.4,162.3,59.2,303.7
22109000055,LA,Terrebonne Parish,000055,1402,44,1196,39,72,2,0,2,47,1061,23,929,27,56,2,0,2,22,40.3,660.7,48.5,743.5,29,547,43.5,691.5
22109000056,LA,Terrebonne Parish,000056,813,110,480,27,126,12,0,0,58,583,71,377,20,74,12,0,0,29,23.9,281,28.9,292.9,19.9,236.2,23,314
22109000057,LA,Terrebonne Parish,000057,2608,58,1915,72,323,6,2,2,230,1895,23,1505,46,211,5,2,2,101,116.5,983.2,146.8,1043.4,95.1,765.5,107.6,1140.6
22109000058,LA,Terrebonne Parish,000058,703,6,407,7,261,4,0,0,18,543,3,335,4,191,4,0,0,6,40.6,292.9,50.7,293,34.5,210.2,36.6,375.6
22109000059,LA,Terrebonne Parish,000059,3159,116,2317,434,149,22,2,4,115,2433,69,1860,320,99,13,2,2,68,254.3,1191.5,314.9,1294.3,212.1,915.9,235.8,1364.2
22109000060,LA,Terrebonne Parish,000060,1599,42,1398,15,72,4,0,0,68,1178,18,1070,6,43,3,0,0,38,75.5,696.2,107,738,53,479,66.5,871.5
22109000061,LA,Terrebonne Parish,000061,685,22,605,1,28,9,0,0,20,511,11,458,1,22,9,0,0,10,29.5,234.8,38.5,257,32,156,18,291.5
22109000063,LA,Terrebonne Parish,000063,1231,40,1070,3,44,13,0,5,56,965,20,856,3,36,13,0,5,32,43.7,445.8,63.3,479,26.4,285.5,41.5,572.9
22109000064,LA,Terrebonne Parish,000064,649,13,576,27,9,2,0,3,19,506,11,458,20,6,0,0,0,11,29.2,319.5,37.5,353,21,251,29,354.5
22109000065,LA,Terrebonne Parish,000065,1130,54,602,391,26,3,0,6,48,871,36,505,278,19,2,0,3,28,207.3,382.2,248.6,392.3,149.6,314,223.8,440.5
22109000067,LA,Terrebonne Parish,000067,1048,16,346,635,28,1,0,1,21,827,12,271,521,18,0,0,1,4,374.2,157.1,419.9,174.6,285.6,124.8,417,172
22109000068,LA,Terrebonne Parish,000068,1173,67,831,169,39,13,1,2,51,906,55,646,131,30,10,1,1,32,125.4,444.4,164.2,480.7,101.5,389.2,110.6,463.3
22109000069,LA,Terrebonne Parish,000069,1971,95,1661,68,42,20,1,5,79,1496,58,1294,60,28,14,0,0,42,113.6,949.3,125.5,1122.4,116.7,963.1,98.7,762.3
22109000071,LA,Terrebonne Parish,000071,743,22,220,427,34,3,0,2,35,554,16,174,320,24,2,0,2,16,214.1,107.9,247.2,116.2,179.6,88.6,215.5,119
22109000072,LA,Terrebonne Parish,000072,1332,32,1066,118,71,3,0,1,41,1004,21,823,88,50,2,0,0,20,103.3,670.1,114.4,697.1,92,563.2,103.4,750
22109000073,LA,Terrebonne Parish,000073,1072,33,804,28,130,3,0,4,70,794,20,626,10,86,3,0,4,45,52.8,464.1,62.8,523.1,52.8,326.7,42.8,542.6
22109000074,LA,Terrebonne Parish,000074,1076,86,660,188,40,31,0,17,54,817,62,527,138,29,22,0,13,26,79.5,258.4,78.7,270.5,69.9,234.1,90,270.8
22109000076,LA,Terrebonne Parish,000076,933,49,672,131,15,9,0,0,57,720,32,554,79,13,3,0,0,39,68.1,377.1,78.8,439,61.8,315.1,63.6,377.1
22109000082,LA,Terrebonne Parish,000082,503,23,395,50,10,2,0,0,23,400,13,327,35,9,2,0,0,14,34.4,244.7,48.9,262.8,29.5,201.8,24.8,269.6
22109000083,LA,Terrebonne Parish,000083,1959,81,1645,83,51,18,1,9,71,1412,49,1221,49,39,11,0,2,41,90.4,787.5,91,921.7,96.7,730.1,83.4,710.8
22109000084,LA,Terrebonne Parish,000084,934,28,699,122,13,23,0,4,45,756,24,603,86,9,16,0,1,17,57.7,314.7,66.5,367,60,329,46.5,248
22109000085,LA,Terrebonne Parish,000085,1498,53,1304,44,13,30,0,2,52,1197,28,1076,32,11,19,0,2,29,50.5,735.2,61,892,48,810,42.5,503.5
22109000086,LA,Terrebonne Parish,000086,1267,71,947,152,38,8,1,5,45,904,45,719,97,20,3,1,4,15,87.7,447.2,107,546.5,66,374,90,421
22109000087,LA,Terrebonne Parish,000087,1793,102,1245,313,57,16,3,9,48,1306,71,952,193,45,13,3,9,20,137.7,568.5,151,655.5,125,459,137,591
22109000088,LA,Terrebonne Parish,000088,1539,23,1391,37,39,8,1,1,39,1174,18,1080,29,23,8,1,0,15,66.2,809.5,86.5,884.2,56.4,733.6,55.8,810.8
22109000089,LA,Terrebonne Parish,000089,1767,73,1511,15,64,2,0,0,102,1309,51,1159,5,45,2,0,0,47,74.5,878,77.5,954,74,723,72,957
22109000090,LA,Terrebonne Parish,000090,1487,67,1257,48,23,31,4,1,56,1082,47,941,27,12,24,0,0,31,70.6,698.9,66.4,780.9,74.5,725.9,70.8,590
22109000110,LA,Terrebonne Parish,000110,659,38,396,99,75,30,0,2,19,500,24,302,82,54,21,0,2,15,64.2,161.5,97,261,20,29,75.5,194.5
22109000111,LA,Terrebonne Parish,000111,1073,145,390,324,106,34,0,1,73,709,77,290,218,70,26,0,1,27,120.9,104.6,137.2,108.6,96.3,72.1,129.2,132.9
22111000001,LA,Union Parish,000001,333,8,120,197,0,1,0,1,6,258,3,99,151,0,0,0,1,4,77,64,82.5,77,70,55,78.5,60
22111000002,LA,Union Parish,000002,438,12,245,155,0,0,0,0,26,359,10,206,125,0,0,0,0,18,119.3,203.2,135,225,106,182,117,202.5
22111000003,LA,Union Parish,000003,1011,147,218,624,2,2,1,1,16,740,99,170,454,2,2,0,1,12,434,156.3,465.5,156.5,397,198,439.5,114.5
22111000004,LA,Union Parish,000004,1277,44,914,270,4,4,1,0,40,1036,24,755,219,4,2,0,0,32,160.8,550.8,196,634.5,141,492,145.5,526
22111000005,LA,Union Parish,000005,812,82,489,210,2,3,0,2,24,659,61,414,162,2,3,0,2,15,75.2,305.7,89,348,62,259,74.5,310
22111000006,LA,Union Parish,000006,1056,79,901,43,3,0,0,1,29,841,39,752,31,3,0,0,0,16,50.9,439.5,51.1,519.7,51.8,388.1,49.9,410.6
