GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
53073000001,53,073,000001,4128,3983,8,67,27,41,2,3135,3039,5,38,21,31,1,761.18,615.9,NA,5280,90176,NA,00420,2,2
53073000002,53,073,000002,4210,3834,9,130,153,82,2,3140,2919,7,71,91,52,0,762.39,616.88,NA,43482,90176,NA,02850,2,2
53073000003,53,073,000003,4886,4544,33,94,101,114,0,3911,3671,28,66,75,71,0,949.59,768.35,NA,5280,90176,NA,00420,2,2
53073000004,53,073,000004,6560,6149,20,151,134,104,2,5032,4770,12,95,81,72,2,1221.77,988.58,NA,5280,90176,NA,00420,2,2
53073000005,53,073,000005,7442,6607,62,311,265,186,11,5755,5237,37,185,157,135,4,1397.31,1130.62,NA,5280,90176,NA,00420,2,2
53073000006,53,073,000006,568,480,3,32,48,4,1,537,459,2,29,42,4,1,130.38,105.5,NA,5280,90176,NA,00420,2,2
53073000007,53,073,000007,4521,4005,42,184,107,176,7,3311,2991,25,113,58,118,6,803.91,650.47,NA,5280,90176,NA,00420,2,2
53073000008,53,073,000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90176,NA,00420,2,2
53073000009,53,073,000009,6732,6394,37,104,53,140,4,5241,5020,22,65,33,99,2,1272.52,1029.64,NA,5280,90176,NA,00420,2,2
53073000010,53,073,000010,5941,5236,101,167,89,341,7,5644,4995,100,137,74,331,7,1370.36,1108.81,NA,5280,90176,NA,00420,2,2
53073000011,53,073,000011,5900,5650,15,75,22,136,2,4832,4652,13,61,15,90,1,1173.21,949.29,40665,5280,90176,NA,00420,2,2
53073000012,53,073,000012,7397,6989,78,120,75,132,3,6227,5912,54,88,59,111,3,1511.92,1223.34,NA,5280,90176,NA,00420,2,2
53073000101,53,073,000101,4241,3925,9,72,183,52,0,2943,2767,2,39,109,26,0,714.56,578.18,49285,NA,90960,NA,05310,2,2
53073000102,53,073,000102,6013,5597,21,228,96,70,1,4072,3817,12,140,61,41,1,988.68,799.98,49285,68330,93328,NA,05670,2,2
53073000103,53,073,000103,10203,9620,12,402,65,93,11,6956,6622,4,242,36,49,3,1688.92,1366.56,49285,40805,91792,NA,04620,2,2
53073000105,53,073,000105,8078,7347,23,384,236,86,2,5749,5349,7,214,127,51,1,1395.86,1129.44,NA,23620,91152,NA,02850,2,2
53073000106,53,073,000106,5124,4795,16,176,59,78,0,3453,3269,11,95,40,38,0,838.39,678.37,NA,23620,91152,NA,02850,2,2
53073000107,53,073,000107,7882,7025,10,454,333,60,0,5279,4800,3,245,198,33,0,1281.74,1037.1,49285,22745,91152,NA,05310,2,2
53073000108,53,073,000108,3147,1488,10,72,1560,14,3,2183,1216,8,45,900,12,2,530.03,428.87,40665,NA,91760,NA,02850,2,2
53073000109,53,073,000109,620,606,1,2,5,6,0,486,481,1,1,2,1,0,118,95.48,40665,NA,91744,NA,02850,2,2
53073000110,53,073,000110,923,886,3,22,10,2,0,780,752,1,17,8,2,0,189.38,153.24,NA,NA,92560,NA,00570,2,2
53073000699,53,073,000699,35,26,2,5,1,1,0,35,26,2,5,1,1,0,8.5,6.88,NA,5280,90176,NA,00420,2,2
53073000801,53,073,000801,6774,6452,35,107,44,133,3,4887,4696,16,66,26,82,1,1186.56,960.09,NA,5280,90176,NA,00420,2,2
53073000802,53,073,000802,6745,6408,18,123,65,129,2,5023,4803,16,73,45,84,2,1219.59,986.81,NA,68200,90176,NA,00420,2,2
53073010401,53,073,010401,5167,4883,30,109,45,96,4,3766,3574,23,73,32,63,1,914.39,739.86,NA,6505,90224,NA,00570,2,2
53073010402,53,073,010402,4514,4256,25,127,62,43,1,3360,3217,15,67,33,28,0,815.81,660.1,NA,6190,90224,NA,02850,2,2
53073010599,53,073,010599,29,28,0,0,1,0,0,29,28,0,0,1,0,0,7.04,5.7,NA,NA,91152,NA,02850,2,2
53075000001,53,075,000001,6382,5776,98,109,36,360,3,6273,5681,95,107,32,355,3,1392.56,1435.84,NA,56625,92656,NA,06930,5,5
53075000002,53,075,000002,5464,4884,81,115,26,354,4,4200,3759,60,74,22,284,1,932.37,961.35,NA,56625,92656,NA,06930,5,5
53075000003,53,075,000003,3137,2936,47,47,6,97,4,2359,2215,29,38,6,71,0,523.68,539.96,NA,56625,92656,NA,06930,5,5
53075000004,53,075,000004,3166,2908,33,46,27,147,5,2441,2244,22,35,20,119,1,541.88,558.73,NA,56625,92656,NA,06930,5,5
53075000005,53,075,000005,2940,2465,73,68,21,312,1,2835,2383,61,64,21,305,1,629.35,648.91,NA,56625,92656,NA,06930,5,5
53075000006,53,075,000006,4729,3673,135,175,25,717,4,4235,3371,119,134,23,584,4,940.14,969.36,NA,56625,92656,NA,06930,5,5
53075000007,53,075,000007,3447,3368,1,33,42,3,0,2514,2466,0,15,30,3,0,558.09,575.44,NA,52950,93296,NA,06540,5,5
53075000008,53,075,000008,3502,3382,1,30,24,65,0,2640,2565,1,15,18,41,0,586.06,604.28,NA,13785,90656,NA,01440,5,5
53075000009,53,075,000009,3859,3763,8,44,30,14,0,2812,2773,2,16,15,6,0,624.24,643.64,NA,70560,92832,NA,08310,5,5
53075000010,53,075,000010,2149,2114,0,16,3,16,0,1575,1555,0,10,1,9,0,349.64,360.51,NA,36850,91552,NA,04150,5,5
53077000001,53,077,000001,2430,1296,63,948,109,12,2,1881,1106,50,625,90,10,0,333.89,406.72,NA,80010,93904,NA,10110,4,4
53077000002,53,077,000002,4217,2495,123,1421,127,47,4,2903,1953,81,771,67,28,3,515.3,627.7,NA,80010,93904,NA,10110,4,4
53077000003,53,077,000003,2903,2494,28,325,33,20,3,2319,2079,18,182,20,17,3,411.63,501.43,NA,25755,93904,NA,10110,4,4
53077000004,53,077,000004,6354,6070,25,136,28,95,0,4897,4722,16,79,20,60,0,869.24,1058.86,NA,80010,93904,NA,10110,4,4
53077000005,53,077,000005,4943,4461,36,352,51,36,7,3887,3588,25,204,36,29,5,689.96,840.47,NA,80010,93904,NA,10110,4,4
53077000006,53,077,000006,4598,3113,135,1174,115,50,11,3048,2285,65,606,64,24,4,541.04,659.05,NA,80010,93904,NA,10110,4,4
53077000007,53,077,000007,6447,5428,93,723,130,54,19,4880,4241,56,441,94,37,11,866.22,1055.18,NA,80010,93904,NA,10110,4,4
53077000008,53,077,000008,4822,4545,30,164,25,57,1,3677,3516,17,95,17,32,0,652.69,795.06,NA,80010,93904,NA,10110,4,4
53077000009,53,077,000009,7935,7367,47,353,65,102,1,5705,5370,28,191,40,75,1,1012.67,1233.57,NA,77885,93904,NA,09720,4,4
53077000010,53,077,000010,5784,5217,59,329,90,82,7,4304,3983,31,187,54,47,2,763.98,930.63,NA,80010,93904,NA,10110,4,4
53077000011,53,077,000011,5874,5259,57,392,65,95,6,4252,3888,35,211,44,70,4,754.75,919.39,NA,80010,93904,NA,10110,4,4
53077000012,53,077,000012,7939,6716,116,852,108,103,44,5751,5055,69,467,76,72,12,1020.83,1243.51,NA,80010,93904,NA,10110,4,4
53077000013,53,077,000013,2269,1952,6,242,53,14,2,1685,1485,3,153,31,11,2,299.1,364.34,NA,65660,93904,NA,10110,4,4
53077000014,53,077,000014,2957,2369,11,445,93,35,4,2217,1871,5,254,57,27,3,393.53,479.37,NA,73290,93904,NA,09150,4,4
53077000015,53,077,000015,8032,3439,593,3694,208,48,50,5221,2624,395,1990,142,41,29,926.75,1128.91,NA,80010,93904,NA,10110,4,4
53077000016,53,077,000016,6581,6109,46,351,33,33,9,4875,4555,30,232,27,26,5,865.34,1054.1,NA,70805,93904,NA,05370,4,4
53077000017,53,077,000017,5717,4744,45,795,105,22,6,4033,3442,35,468,70,12,6,715.88,872.04,NA,47665,92192,NA,05370,4,4
53077000018,53,077,000018,5759,3726,18,1943,43,13,16,3913,2802,16,1049,31,8,7,694.58,846.09,NA,27925,93344,NA,03150,4,4
53077000019,53,077,000019,7134,3435,38,3586,22,32,21,4559,2582,23,1903,16,23,12,809.25,985.77,NA,27925,93344,NA,03150,4,4
53077000021,53,077,000021,7085,3750,6,3199,102,22,6,4560,2714,3,1769,60,11,3,809.42,985.99,80045,27960,93344,NA,08670,4,4
53077000022,53,077,000022,5735,4389,9,1222,75,33,7,3906,3158,6,667,47,24,4,693.33,844.58,NA,80500,93344,NA,10170,4,4
53077000023,53,077,000023,7615,2256,41,4697,565,17,39,4817,1814,35,2567,361,12,28,855.04,1041.56,80045,71960,93472,NA,08970,4,4
53077000024,53,077,000024,4027,1549,9,1111,1271,77,10,2662,1195,8,625,770,58,6,472.52,575.59,80045,71960,93472,NA,08970,4,4
53077000025,53,077,000025,5360,1312,15,2921,968,111,33,3354,1071,10,1650,508,97,18,595.35,725.22,80045,76125,93472,NA,09480,4,4
53077000026,53,077,000026,5826,2678,8,1589,1325,209,17,3865,2009,4,884,784,171,13,686.06,835.71,80045,78365,93472,NA,05280,4,4
53077000027,53,077,000027,6585,2227,15,2701,1587,35,20,4145,1722,14,1443,927,29,10,735.76,896.25,80045,78365,93184,NA,05280,4,4
53077000028,53,077,000028,7824,7195,38,479,68,38,6,5614,5210,27,305,49,21,2,996.51,1213.89,NA,77885,93904,NA,09720,4,4
53077000029,53,077,000029,4908,3876,6,978,23,14,11,3509,2904,5,565,19,9,7,622.87,758.73,NA,71400,93904,NA,03510,4,4
53077000030,53,077,000030,6332,5954,5,322,34,17,0,4552,4340,3,177,23,9,0,808,984.26,NA,47805,92240,NA,05460,4,4
53077000031,53,077,000031,7063,6638,16,328,57,24,0,4976,4747,10,173,36,10,0,883.27,1075.94,NA,63280,93904,NA,07770,4,4
53077000032,53,077,000032,5264,4760,23,402,30,42,7,3671,3389,14,210,23,29,6,651.62,793.76,NA,63280,93904,NA,07770,4,4
53077002001,53,077,002001,6679,2064,9,4496,51,33,26,4157,1656,6,2424,34,20,17,737.89,898.85,NA,68750,93344,NA,08670,4,4
53077002002,53,077,002002,5825,3264,16,2444,36,45,20,3790,2461,12,1252,25,28,12,672.74,819.49,NA,68750,93344,NA,08670,4,4
